1619049600000,53794.72,54628.37,52505.00,53505.17,85876.600,1619063999999,4602755883.27553,870054,41890.625,2245629362.58860,0
1619064000000,53505.17,54845.00,53454.93,54159.51,39829.870,1619078399999,2161789803.97225,451523,20479.806,1111672008.31451,0
1619078400000,54160.00,55245.24,53080.29,54882.43,69190.219,1619092799999,3744648291.89705,753479,34613.431,1874083941.09757,0
1619092800000,54882.42,55470.51,54335.00,54672.07,45178.394,1619107199999,2477416470.36633,532284,22341.864,1225477408.15544,0
1619107200000,54676.74,55191.43,52228.00,52940.59,95628.738,1619121599999,5116295519.86416,947907,44627.328,2388769279.38941,0
1619121600000,52944.70,52957.31,50534.34,51714.61,117785.364,1619135999999,6102550589.68595,1318039,57265.254,2967934887.81336,0
