open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1670976000000,17777.10,17844.90,17749.50,17782.40,30721.609,1670990399999,546723416.27610,194942,15548.709,276726220.29080,0
1670990400000,17782.40,17816.70,17734.80,17807.10,22263.983,1671004799999,395860966.74760,145783,11130.327,197914804.92630,0
1671004800000,17807.10,17880.00,17784.00,17823.80,37760.719,1671019199999,673051359.52800,212675,18718.689,333673608.19370,0
1671019200000,17823.90,18111.50,17814.00,18054.80,137064.630,1671033599999,2462618049.90737,717218,71720.358,1288634913.16127,0
1671033600000,18054.80,18400.00,17704.30,17789.50,301024.945,1671047999999,5433787219.48126,1514605,154478.162,2789430251.01444,0
1671048000000,17789.50,17944.40,17659.40,17803.90,98675.813,1671062399999,1756577558.97430,531940,49359.412,878728992.36290,0
