open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1787184000000,0.0933200,0.0939400,0.0932000,0.0938400,8273656,1787184299999,774800.2644000,6194,4373656,409658.2294100,0
1787184300000,0.0938400,0.0938800,0.0933800,0.0934100,4400268,1787184599999,411814.9986500,3480,2504037,234404.9712600,0
1787184600000,0.0934000,0.0935500,0.0927900,0.0930900,6184038,1787184899999,575657.1907500,4092,1657146,154408.5934300,0
1787184900000,0.0931000,0.0935100,0.0930800,0.0934200,2918791,1787185199999,272360.2199900,2956,1933733,180472.3174500,0
1787185200000,0.0934200,0.0935600,0.0933200,0.0934600,4403173,1787185499999,411346.2313300,3240,2622322,244977.1638900,0
1787185500000,0.0934600,0.0937400,0.0932900,0.0935900,3232262,1787185799999,302326.9212300,2771,1386902,129738.6079300,0
1787185800000,0.0936000,0.0942000,0.0935700,0.0941300,3937144,1787186099999,369942.1666500,3752,2450342,230185.9560500,0
1787186100000,0.0941400,0.0942500,0.0938800,0.0942500,4701461,1787186399999,442140.0013000,3364,2716737,255508.6170900,0
1787186400000,0.0942500,0.0942500,0.0939200,0.0939900,3328865,1787186699999,313182.0431300,3058,1611974,151674.7212400,0
1787186700000,0.0939900,0.0944100,0.0939600,0.0940800,5679088,1787186999999,534994.4725900,3487,3953484,372401.6396000,0
1787187000000,0.0940800,0.0941400,0.0937800,0.0940100,4035439,1787187299999,379077.4434400,3189,2014568,189309.0982200,0
1787187300000,0.0940100,0.0940900,0.0935600,0.0936700,3091946,1787187599999,290201.6322200,2556,961425,90235.4224800,0
1787187600000,0.0936900,0.0941800,0.0935700,0.0936800,5002669,1787187899999,469492.9005900,3591,1489691,139791.5472900,0
1787187900000,0.0936800,0.0937000,0.0929200,0.0930800,7943108,1787188199999,741057.8198900,4556,2089178,194873.8386800,0
1787188200000,0.0930700,0.0931200,0.0928800,0.0930200,2587176,1787188499999,240503.7495200,2706,904711,84115.4934100,0
1787188500000,0.0930100,0.0931100,0.0926900,0.0928800,10271274,1787188799999,953347.4795400,4025,5982482,555282.9304500,0
1787188800000,0.0928800,0.0934500,0.0928600,0.0932500,3947806,1787189099999,368108.0595900,2146,1552277,144622.4449900,0
1787189100000,0.0932500,0.0938000,0.0931800,0.0937900,6387062,1787189399999,597258.6027900,2659,5495593,513852.6210200,0
1787189400000,0.0937800,0.0944900,0.0936700,0.0944800,6046698,1787189699999,569492.0752200,4131,4617733,435042.3999100,0
1787189700000,0.0944800,0.0945100,0.0938200,0.0939300,10086537,1787189999999,948816.8616500,3636,5421783,509864.4996900,0
1787190000000,0.0939300,0.0942500,0.0939100,0.0941500,1693435,1787190299999,159249.3322700,1972,978490,92010.4142500,0
1787190300000,0.0941500,0.0942100,0.0938800,0.0942000,4512385,1787190599999,424554.6399600,2759,2846792,267818.0620100,0
1787190600000,0.0942000,0.0944600,0.0939500,0.0944100,3081873,1787190899999,290111.6518300,2084,1655843,155891.4052000,0
1787190900000,0.0944000,0.0945800,0.0942000,0.0944800,4204719,1787191199999,397024.5892300,2971,2074188,195848.3090200,0
1787191200000,0.0944800,0.0944900,0.0940500,0.0942800,3652555,1787191499999,344168.3368000,2905,2118425,199566.1539900,0
1787191500000,0.0942800,0.0942800,0.0937500,0.0937500,2442950,1787191799999,229598.4798400,2243,673867,63380.5199000,0
1787191800000,0.0937600,0.0939600,0.0935500,0.0938600,3350418,1787192099999,314190.7453200,2495,2309919,216624.3954500,0
1787192100000,0.0938500,0.0940700,0.0937200,0.0940300,2748284,1787192399999,258072.5381400,2038,1567855,147193.7069400,0
1787192400000,0.0940200,0.0940200,0.0935500,0.0938400,4217304,1787192699999,395073.0924300,2460,1624788,152208.5030800,0
1787192700000,0.0938400,0.0941300,0.0937500,0.0937800,4273810,1787192999999,401414.1254600,3050,2317794,217723.3014700,0
1787193000000,0.0937700,0.0941000,0.0936700,0.0939200,3842076,1787193299999,360754.0167300,3059,2512735,235958.9771700,0
1787193300000,0.0939200,0.0941200,0.0936300,0.0936700,3579908,1787193599999,336078.0877400,3035,1632633,153387.7450700,0
1787193600000,0.0936700,0.0938100,0.0934900,0.0936600,1898333,1787193899999,177776.1170900,2195,724437,67838.1057200,0
1787193900000,0.0936500,0.0937900,0.0934800,0.0937000,2510531,1787194199999,235005.2532300,2852,1230874,115237.9705700,0
1787194200000,0.0937100,0.0937700,0.0934300,0.0935900,3197507,1787194499999,299188.6717800,2486,1345144,125847.2727100,0
1787194500000,0.0935900,0.0936600,0.0933400,0.0933600,1445588,1787194799999,135176.7901500,1743,520074,48640.9551600,0
1787194800000,0.0933600,0.0933700,0.0927700,0.0927900,4078142,1787195099999,379380.7050000,3718,1278835,118987.4175100,0
1787195100000,0.0928000,0.0929100,0.0923800,0.0926100,9584081,1787195399999,888155.4642600,3805,5528220,512548.8864500,0
1787195400000,0.0926100,0.0927500,0.0921900,0.0924700,7215599,1787195699999,667030.9690600,4567,2576833,238307.5402400,0
1787195700000,0.0924800,0.0927200,0.0923800,0.0926900,1793370,1787195999999,165907.2444500,2363,962988,89095.4893000,0
1787196000000,0.0926800,0.0927800,0.0922700,0.0922700,1757023,1787196299999,162590.2217300,2047,828380,76680.9451900,0
1787196300000,0.0922700,0.0922900,0.0919500,0.0919600,4661636,1787196599999,429333.2536700,2378,943114,86872.5260400,0
1787196600000,0.0919600,0.0922500,0.0919500,0.0921600,2467263,1787196899999,227274.9775300,2257,1678876,154646.7070900,0
1787196900000,0.0921500,0.0923800,0.0920800,0.0923700,1299340,1787197199999,119909.5496100,1642,844111,77899.0404000,0
1787197200000,0.0923700,0.0927400,0.0923100,0.0926700,2195831,1787197499999,203162.1829200,1646,1398677,129417.0642700,0
1787197500000,0.0926700,0.0927900,0.0923100,0.0924100,5975089,1787197799999,553505.7087800,2604,3532676,327258.8147400,0
1787197800000,0.0924200,0.0924600,0.0921700,0.0921800,1358276,1787198099999,125423.0407100,1555,641615,59253.8705400,0
1787198100000,0.0921800,0.0922900,0.0921300,0.0921700,934323,1787198399999,86152.3674800,1322,394245,36354.0103300,0
1787198400000,0.0921600,0.0922700,0.0920700,0.0922000,1680809,1787198699999,154912.4920800,1822,952394,87776.0774400,0
1787198700000,0.0922000,0.0925000,0.0921900,0.0924800,1101564,1787198999999,101729.3292200,1399,878700,81144.7460800,0
1787199000000,0.0924700,0.0929400,0.0924600,0.0927300,4667176,1787199299999,432675.3841900,2388,3598264,333568.0654500,0
1787199300000,0.0927400,0.0928300,0.0925000,0.0926100,1876114,1787199599999,173955.4113000,1358,670551,62145.7575300,0
1787199600000,0.0926100,0.0926400,0.0923200,0.0923400,573485,1787199899999,53008.3644400,893,181597,16783.5234500,0
1787199900000,0.0923400,0.0925100,0.0923400,0.0924100,774044,1787200199999,71536.2032200,1107,609143,56298.3586200,0
1787200200000,0.0924200,0.0925200,0.0922600,0.0922600,746382,1787200499999,68962.9723700,1189,421194,38923.3567000,0
1787200500000,0.0922600,0.0924600,0.0922000,0.0923900,1184051,1787200799999,109312.7766800,1236,569950,52615.2703800,0
1787200800000,0.0923800,0.0926300,0.0923300,0.0925600,835695,1787201099999,77282.1873900,1187,479448,44339.7556300,0
1787201100000,0.0925700,0.0928000,0.0925700,0.0927600,937193,1787201399999,86881.9853900,1263,535585,49649.9991600,0
1787201400000,0.0927700,0.0930100,0.0927500,0.0928700,2946800,1787201699999,273773.3855000,1980,1781455,165521.4637100,0
1787201700000,0.0928700,0.0929200,0.0927500,0.0928600,1146530,1787201999999,106437.3129400,1018,496972,46145.7853300,0
1787202000000,0.0928500,0.0930300,0.0924800,0.0925200,5618980,1787202299999,521030.6092300,2934,1836669,170418.5896200,0
1787202300000,0.0925300,0.0928600,0.0924400,0.0928600,3435310,1787202599999,318249.9298400,2266,1992741,184735.4214500,0
1787202600000,0.0928600,0.0931200,0.0927900,0.0927900,2039071,1787202899999,189483.1968900,1846,1293799,120232.1513300,0
1787202900000,0.0927900,0.0930100,0.0926400,0.0928900,935672,1787203199999,86856.3274800,1408,584556,54272.3004600,0
1787203200000,0.0928900,0.0929700,0.0928100,0.0929300,757626,1787203499999,70376.2631500,1028,500398,46482.3188500,0
1787203500000,0.0929300,0.0930400,0.0927500,0.0927600,706585,1787203799999,65662.4407500,937,327788,30468.6106800,0
1787203800000,0.0927600,0.0928300,0.0927000,0.0927300,1037384,1787204099999,96216.6896600,1249,395350,36669.5833700,0
1787204100000,0.0927300,0.0927800,0.0925900,0.0927000,1563644,1787204399999,144939.6769500,1566,799147,74079.2331100,0
1787204400000,0.0927000,0.0928400,0.0926700,0.0927900,422506,1787204699999,39189.7941300,700,272518,25276.8164300,0
1787204700000,0.0927800,0.0927800,0.0925000,0.0925300,1110817,1787204999999,102907.5936500,1280,398710,36938.5114200,0
1787205000000,0.0925400,0.0926600,0.0924600,0.0925200,1332001,1787205299999,123236.7024500,999,461883,42744.2452700,0
1787205300000,0.0925200,0.0926500,0.0924100,0.0926000,2021772,1787205599999,187057.8442900,1106,930768,86134.5840800,0
1787205600000,0.0926200,0.0927500,0.0924900,0.0926500,2024873,1787205899999,187561.1745700,1755,1098232,101735.8185200,0
1787205900000,0.0926500,0.0928800,0.0925800,0.0925800,1053938,1787206199999,97747.7097400,1329,554845,51469.2613200,0
1787206200000,0.0925800,0.0926000,0.0924700,0.0925200,1026825,1787206499999,95010.4418600,1290,446279,41298.1654100,0
1787206500000,0.0925100,0.0927300,0.0924600,0.0927200,1265547,1787206799999,117188.2542400,1343,811607,75156.8721800,0
1787206800000,0.0927100,0.0929900,0.0926300,0.0928700,1292731,1787207099999,120030.7364100,1295,738805,68588.0104800,0
1787207100000,0.0928700,0.0929000,0.0926000,0.0926200,1428776,1787207399999,132572.5893600,1236,691146,64128.4503300,0
1787207400000,0.0926200,0.0928700,0.0926000,0.0927700,2001398,1787207699999,185585.5415100,1439,1579909,146490.9668000,0
1787207700000,0.0927700,0.0929900,0.0927100,0.0927700,2675942,1787207999999,248390.8026000,1943,1309463,121547.5710000,0
1787208000000,0.0927800,0.0929700,0.0927700,0.0929500,1119630,1787208299999,104013.6300600,1078,537558,49940.3946600,0
1787208300000,0.0929500,0.0932900,0.0928900,0.0932900,2655261,1787208599999,247135.4872300,2210,1827533,170122.8192100,0
1787208600000,0.0932800,0.0932900,0.0929000,0.0929600,1486908,1787208899999,138492.0989500,1419,706296,65815.0137700,0
1787208900000,0.0929600,0.0932500,0.0928600,0.0932200,1865818,1787209199999,173637.9478900,1483,1206815,112355.8656100,0
1787209200000,0.0932100,0.0933500,0.0931000,0.0931200,4036702,1787209499999,376308.2261300,2519,2462748,229593.8841800,0
1787209500000,0.0931300,0.0933900,0.0931200,0.0933300,2063604,1787209799999,192443.3096700,1913,1090948,101729.3755900,0
1787209800000,0.0933300,0.0935500,0.0932600,0.0932800,2696127,1787210099999,251810.0481400,2523,1276147,119214.2375500,0
1787210100000,0.0932700,0.0935200,0.0932300,0.0933900,3254534,1787210399999,303838.3995900,2320,2188061,204272.3340100,0
1787210400000,0.0933800,0.0936000,0.0932900,0.0933200,2261041,1787210699999,211243.3716200,1824,1115104,104194.4225300,0
1787210700000,0.0933300,0.0937200,0.0932700,0.0936300,1867431,1787210999999,174745.8348500,1615,1428892,133728.2508800,0
1787211000000,0.0936300,0.0936800,0.0933800,0.0936300,2291165,1787211299999,214275.8146300,2284,1269112,118696.9693600,0
1787211300000,0.0936400,0.0936400,0.0934200,0.0935100,2430916,1787211599999,227360.2146900,1855,1574392,147252.8972000,0
1787211600000,0.0935000,0.0936100,0.0934700,0.0935000,1810961,1787211899999,169412.2378400,1486,992263,92827.7351000,0
1787211900000,0.0935000,0.0942800,0.0933500,0.0940100,10955601,1787212199999,1029123.3303600,4848,8023757,753803.1541800,0
1787212200000,0.0940000,0.0941400,0.0939000,0.0940500,4659664,1787212499999,438062.1914100,2875,2380940,223830.0053400,0
1787212500000,0.0940600,0.0940800,0.0937400,0.0939800,1681949,1787212799999,157966.7044700,1702,989879,92963.3722700,0
1787212800000,0.0939700,0.0947900,0.0939100,0.0947200,6957188,1787213099999,656793.4560600,4568,4464030,421591.3872600,0
1787213100000,0.0947300,0.0961600,0.0945500,0.0959200,19294386,1787213399999,1839882.3331900,10755,12696870,1210754.4725500,0
1787213400000,0.0959300,0.0969400,0.0956400,0.0968500,15945561,1787213699999,1535727.9402400,9963,8041927,774659.3185500,0
1787213700000,0.0968400,0.0975900,0.0965900,0.0970200,17249640,1787213999999,1675862.3939800,9445,8722565,847751.5548500,0
1787214000000,0.0970500,0.0970600,0.0955600,0.0960900,16895279,1787214299999,1626985.7911700,9298,7110138,684640.8753300,0
1787214300000,0.0960900,0.0967100,0.0958900,0.0966800,9159687,1787214599999,882797.5712400,5901,6112766,589321.5230000,0
1787214600000,0.0966800,0.0967500,0.0955600,0.0956900,11757582,1787214899999,1131028.8232800,6681,4898103,471015.3610600,0
1787214900000,0.0956900,0.0968500,0.0953600,0.0966800,14184474,1787215199999,1363132.5079500,7434,8528144,820540.5451900,0
1787215200000,0.0966800,0.0968300,0.0963600,0.0963700,7463790,1787215499999,721131.8331300,5172,4003245,386834.0262700,0
1787215500000,0.0963800,0.0968400,0.0960800,0.0966500,8558649,1787215799999,826129.9219200,6218,4924857,475536.8925900,0
1787215800000,0.0966500,0.0968800,0.0965400,0.0967300,4147185,1787216099999,400994.7756200,3671,1692793,163679.5387100,0
1787216100000,0.0967300,0.0971500,0.0966100,0.0969500,10914840,1787216399999,1057496.5062500,5929,6846087,663315.6230700,0
1787216400000,0.0969500,0.0970600,0.0963100,0.0965300,12394510,1787216699999,1197923.8885200,6513,3947064,381582.9616100,0
1787216700000,0.0965200,0.0968700,0.0963900,0.0966600,8360114,1787216999999,808175.6450000,4954,3635388,351451.4089000,0
1787217000000,0.0966500,0.0968900,0.0963900,0.0967300,7159902,1787217299999,691780.5469800,4847,2843152,274927.0401800,0
1787217300000,0.0967200,0.0969400,0.0965300,0.0967100,7695165,1787217599999,744248.0771900,5261,4278640,413988.8902100,0
1787217600000,0.0967200,0.0976100,0.0966600,0.0971600,11154891,1787217899999,1084150.3078500,6624,6757916,656933.2799700,0
1787217900000,0.0971700,0.0972000,0.0967100,0.0968100,4795986,1787218199999,464961.9491700,3824,1716596,166436.5374900,0
1787218200000,0.0968100,0.0970900,0.0965800,0.0967100,6363640,1787218499999,616018.8805500,4020,2661729,257839.7125600,0
1787218500000,0.0967000,0.0974700,0.0966300,0.0973400,5450737,1787218799999,529369.0476300,3322,3631153,352616.3379900,0
1787218800000,0.0973300,0.0977000,0.0973000,0.0975300,7788957,1787219099999,759918.3941100,4521,4736986,462206.7577100,0
1787219100000,0.0975000,0.0975000,0.0965100,0.0965900,7123985,1787219399999,690090.8382100,4294,1905529,184678.0371000,0
1787219400000,0.0965800,0.0966500,0.0960400,0.0963200,12146932,1787219699999,1170021.9399600,5521,4137091,398536.3963600,0
1787219700000,0.0963300,0.0967300,0.0961800,0.0965800,5386648,1787219999999,519647.6254100,3183,3417623,329784.8554300,0
1787220000000,0.0965800,0.0971500,0.0964500,0.0969300,4702434,1787220299999,455099.2594100,3557,3180263,307717.3223400,0
1787220300000,0.0969400,0.0982700,0.0969400,0.0977500,34133338,1787220599999,3336086.6917900,11655,21130945,2064520.7153700,0
1787220600000,0.0977600,0.0977700,0.0972300,0.0973200,4483552,1787220899999,437195.3257100,3946,1846638,180096.7780100,0
1787220900000,0.0973100,0.0981200,0.0972700,0.0980300,7434733,1787221199999,727138.4689900,5714,4613292,451357.9198500,0
1787221200000,0.0980200,0.0983700,0.0974500,0.0982000,16740134,1787221499999,1640618.2921500,8919,10151900,995593.1204400,0
1787221500000,0.0981900,0.0988400,0.0977300,0.0980000,22287297,1787221799999,2189825.0133800,10879,10670356,1049068.4556100,0
1787221800000,0.0980000,0.0989600,0.0977800,0.0987800,12702643,1787222099999,1250784.2495100,8184,7399662,728863.3128100,0
1787222100000,0.0987700,0.0997300,0.0987500,0.0995100,26811828,1787222399999,2660682.2740700,11604,14387788,1427542.1324200,0
1787222400000,0.0995100,0.0996000,0.0991400,0.0994600,10146942,1787222699999,1008293.3345100,6548,4344632,431776.9810800,0
1787222700000,0.0994600,0.0999300,0.0994500,0.0996900,11972276,1787222999999,1193382.6525200,7753,7233274,721091.4087100,0
1787223000000,0.0996800,0.0998200,0.0991400,0.0994200,13317286,1787223299999,1324439.2858400,8468,4758900,473366.3624800,0
1787223300000,0.0994100,0.0998000,0.0988600,0.0997900,13113293,1787223599999,1301957.6726600,7626,5794038,575852.1340300,0
1787223600000,0.0997800,0.1010000,0.0995900,0.1009300,24285201,1787223899999,2434563.5710700,11431,14523205,1455088.3853100,0
1787223900000,0.1009200,0.1013000,0.1002900,0.1003600,15774368,1787224199999,1591474.2500300,10301,7787558,785745.0721800,0
1787224200000,0.1003700,0.1012900,0.1002900,0.1010900,12033346,1787224499999,1213904.7234800,8285,7226487,729317.7853600,0
1787224500000,0.1010900,0.1011700,0.1002100,0.1007400,8647591,1787224799999,870328.8309400,8595,4687650,471897.5699900,0
1787224800000,0.1007500,0.1012400,0.1003200,0.1008500,7655387,1787225099999,771149.2266100,7684,3616005,364391.9992000,0
1787225100000,0.1008500,0.1015800,0.1007100,0.1011900,10268173,1787225399999,1039168.6141000,8446,6813222,689706.6835200,0
1787225400000,0.1011900,0.1017000,0.1010500,0.1011800,15052540,1787225699999,1525733.0452000,10214,8320818,843689.0374300,0
1787225700000,0.1011800,0.1014400,0.1005500,0.1011500,14562410,1787225999999,1470437.6858900,11404,6221679,628476.1554600,0
1787226000000,0.1011500,0.1013300,0.1004300,0.1006300,8333689,1787226299999,841612.0256700,7091,2944999,297452.6817700,0
1787226300000,0.1006300,0.1013400,0.1005400,0.1011600,7197740,1787226599999,726739.2503400,6969,4289628,433169.5759800,0
1787226600000,0.1011600,0.1013300,0.0998900,0.0999900,9685729,1787226899999,974120.9057400,9705,2899069,291824.6038400,0
1787226900000,0.0999800,0.1006500,0.0998900,0.1004000,9721985,1787227199999,975687.7315700,9423,4904822,492223.5538800,0
