open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1787227200000,0.1003900,0.1006400,0.0988200,0.0992500,22998689,1787227499999,2292127.6723500,13901,9932347,989721.4231200,0
1787227500000,0.0992400,0.0997200,0.0984700,0.0987400,26166124,1787227799999,2591288.5733500,15334,12951297,1282887.5698500,0
1787227800000,0.0987400,0.0990800,0.0987200,0.0988600,7621871,1787228099999,753619.6967700,7163,4339078,429041.5868600,0
1787228100000,0.0988500,0.0993900,0.0987700,0.0991900,7470681,1787228399999,740902.6877800,7274,4137585,410371.6886000,0
1787228400000,0.0991900,0.0999700,0.0989700,0.0999500,7509327,1787228699999,748073.9959000,6610,4970287,495440.8318300,0
1787228700000,0.0999500,0.1000200,0.0988500,0.0989800,7446599,1787228999999,739838.0254800,7210,2864930,284908.5841200,0
1787229000000,0.0989800,0.0998700,0.0988700,0.0998300,6012736,1787229299999,597834.3077700,6704,3489644,347209.7431200,0
1787229300000,0.0998400,0.0998400,0.0985800,0.0988000,6916170,1787229599999,685840.8812300,7225,2131389,211451.5084900,0
1787229600000,0.0988000,0.0991600,0.0983600,0.0984400,7657950,1787229899999,756243.5045000,5663,3104627,306798.6298900,0
1787229900000,0.0984300,0.0986600,0.0982600,0.0985000,6696852,1787230199999,659415.9854500,5448,2417423,238103.8816100,0
1787230200000,0.0985000,0.0999200,0.0985000,0.0997100,9458589,1787230499999,939314.4033500,7119,4970465,493478.7574300,0
1787230500000,0.0997100,0.0997100,0.0992100,0.0992200,3254498,1787230799999,323626.0317800,3411,1432014,142407.3655700,0
1787230800000,0.0992300,0.0995800,0.0989500,0.0993600,4688763,1787231099999,465650.6665600,4846,2457134,244077.4848400,0
1787231100000,0.0993600,0.0994700,0.0987800,0.0988100,4563778,1787231399999,452603.6627100,4449,2187222,217022.1339600,0
1787231400000,0.0988200,0.0994800,0.0988100,0.0991200,5152515,1787231699999,511086.1479100,5618,2844384,282100.6638500,0
1787231700000,0.0991200,0.0992800,0.0988700,0.0991800,2734777,1787231999999,270986.9098700,3747,1441575,142864.4181600,0
1787232000000,0.0991700,0.0994700,0.0990800,0.0992500,2449342,1787232299999,243187.3303500,3444,1489387,147896.4726900,0
1787232300000,0.0992500,0.0992500,0.0988100,0.0989200,3839794,1787232599999,380173.0938400,4324,1888959,187040.7338100,0
1787232600000,0.0989200,0.0989800,0.0983600,0.0987700,10121863,1787232899999,998389.8032100,7439,4846313,478023.2252300,0
1787232900000,0.0987700,0.0992300,0.0983100,0.0985400,9458362,1787233199999,932903.8466100,7229,3936989,388308.0148500,0
1787233200000,0.0985600,0.0987600,0.0981500,0.0986300,5972473,1787233499999,587561.2581600,5345,3012075,296361.4187100,0
1787233500000,0.0986300,0.0987000,0.0978300,0.0983400,6335505,1787233799999,622117.5963800,4988,1745009,171458.6010200,0
1787233800000,0.0983300,0.0987300,0.0980000,0.0986100,8323042,1787234099999,819002.9427000,6062,5593279,550651.3464500,0
1787234100000,0.0986100,0.0986400,0.0982400,0.0983500,5560521,1787234399999,547288.2472400,4435,2463606,242581.4799700,0
1787234400000,0.0983600,0.0984900,0.0982400,0.0982800,4857025,1787234699999,477901.5281100,4109,3201188,314985.1399600,0
1787234700000,0.0982800,0.0984200,0.0981100,0.0983300,4029757,1787234999999,395819.6144400,4072,1629535,160100.2027200,0
1787235000000,0.0983300,0.0989100,0.0983100,0.0987200,4690377,1787235299999,462617.4074100,4292,2819791,278128.1248900,0
1787235300000,0.0987200,0.0987700,0.0980900,0.0981500,3550194,1787235599999,349465.8312200,3600,1292560,127251.9832000,0
1787235600000,0.0981400,0.0984400,0.0980500,0.0981400,2749017,1787235899999,270093.3073700,3376,1411979,138730.8981700,0
1787235900000,0.0981500,0.0983700,0.0978900,0.0980600,3945963,1787236199999,387106.8729100,3676,1708890,167769.8340700,0
1787236200000,0.0980500,0.0984600,0.0980500,0.0984200,2730376,1787236499999,268319.1880600,3570,1725508,169587.4813600,0
1787236500000,0.0984100,0.0991200,0.0984000,0.0989800,5265221,1787236799999,520049.7757400,4989,2992165,295545.5756900,0
1787236800000,0.0989700,0.0992500,0.0987700,0.0991900,4235175,1787237099999,419329.6366800,3489,2877510,285025.2000100,0
1787237100000,0.0992000,0.0993700,0.0987800,0.0991200,8666529,1787237399999,858702.2088000,5159,5338453,528991.3304600,0
1787237400000,0.0991300,0.0999300,0.0990900,0.0995800,11722913,1787237699999,1167713.7017400,6548,6091782,606700.0494800,0
1787237700000,0.0995800,0.0996100,0.0993000,0.0995100,3830281,1787237999999,380846.0875100,3446,2461602,244753.2813300,0
1787238000000,0.0995100,0.1008500,0.0994800,0.1005300,17413777,1787238299999,1744097.5964300,9008,11985717,1200108.5365400,0
1787238300000,0.1005300,0.1007300,0.0995600,0.0996500,17357806,1787238599999,1737146.9861400,8500,9424239,943147.1878100,0
1787238600000,0.0996400,0.0998700,0.0991500,0.0997500,9380580,1787238899999,933682.3798000,6720,4054333,403600.4735500,0
1787238900000,0.0997500,0.1005900,0.0995500,0.1005900,11383223,1787239199999,1139244.3801700,6821,6585358,659022.6154900,0
1787239200000,0.1005800,0.1014800,0.1005400,0.1012600,23182761,1787239499999,2342592.4244300,14117,12349490,1247587.0116000,0
1787239500000,0.1012600,0.1024000,0.1012500,0.1022700,19313926,1787239799999,1967628.5448400,11570,9982813,1016274.5421600,0
1787239800000,0.1022600,0.1022600,0.1014300,0.1017300,15652112,1787240099999,1594244.5027800,10822,5816157,592787.7283400,0
1787240100000,0.1017400,0.1017600,0.1008400,0.1013800,8918199,1787240399999,902416.5726400,7428,4105127,415469.2578800,0
1787240400000,0.1013700,0.1018300,0.1010200,0.1017400,4706140,1787240699999,477268.9764200,4809,2925101,296807.3614900,0
1787240700000,0.1017400,0.1026400,0.1014800,0.1026000,8882061,1787240999999,906682.8645000,6884,4962679,506664.2616000,0
1787241000000,0.1025900,0.1032100,0.1023300,0.1026500,28597566,1787241299999,2938949.1966800,14888,15977817,1642143.9662400,0
1787241300000,0.1026400,0.1026600,0.1019100,0.1020600,9229222,1787241599999,942763.0510400,7311,3414530,348801.8097500,0
1787241600000,0.1020600,0.1026900,0.1017300,0.1018700,14292194,1787241899999,1461243.3181900,8139,8387123,857841.1484300,0
1787241900000,0.1018700,0.1022800,0.1016400,0.1017500,10034019,1787242199999,1022943.4667300,7325,4874980,497085.7701500,0
1787242200000,0.1017500,0.1020000,0.1012400,0.1013100,13691451,1787242499999,1391706.8862200,7259,8176611,831698.8328700,0
1787242500000,0.1013100,0.1017600,0.1010700,0.1016900,6832515,1787242799999,692955.9358100,6487,2950635,299337.6371600,0
1787242800000,0.1016800,0.1016800,0.1008400,0.1009300,10406815,1787243099999,1054689.6426200,6775,4495262,455881.8002400,0
1787243100000,0.1009300,0.1013700,0.1009000,0.1011300,4953107,1787243399999,500825.6255000,5989,2424875,245187.3112900,0
1787243400000,0.1011300,0.1013000,0.1006500,0.1011600,8541551,1787243699999,861685.4306200,5859,4267588,430498.8385300,0
1787243700000,0.1011600,0.1018100,0.1008500,0.1016400,4993863,1787243999999,505608.3032000,5157,2842753,287955.5872300,0
1787244000000,0.1016300,0.1020900,0.1013400,0.1014300,18775220,1787244299999,1908702.8316000,9532,9919950,1008523.9613200,0
1787244300000,0.1014300,0.1016100,0.1011700,0.1016000,5921313,1787244599999,600537.4257300,4941,3121808,316640.7864800,0
1787244600000,0.1016100,0.1017800,0.1014200,0.1017600,3996583,1787244899999,406031.2852100,4683,1942899,197389.0572100,0
1787244900000,0.1017600,0.1031400,0.1016300,0.1031400,14463366,1787245199999,1482321.1425600,8725,9914285,1015832.5753600,0
1787245200000,0.1031400,0.1039200,0.1027000,0.1037000,9168772,1787245499999,947146.0916900,8722,4645645,480101.8937900,0
1787245500000,0.1036900,0.1045600,0.1036500,0.1042700,11809957,1787245799999,1229738.0365200,8537,5454672,568014.4708700,0
1787245800000,0.1042700,0.1049800,0.1037700,0.1049500,11860791,1787246099999,1237983.1233000,9857,6269892,654786.9817300,0
1787246100000,0.1049500,0.1057800,0.1046700,0.1053700,17649729,1787246399999,1856923.4530300,11472,8658740,911268.8713400,0
1787246400000,0.1053600,0.1058900,0.1047600,0.1050500,19002486,1787246699999,2001014.4029900,11666,8188314,862911.1326500,0
1787246700000,0.1050500,0.1055600,0.1043700,0.1055000,14586511,1787246999999,1531491.5301200,12383,7465162,784267.3381700,0
1787247000000,0.1054900,0.1063700,0.1051900,0.1054800,18835353,1787247299999,1991653.2603200,14804,9399875,994143.2553300,0
1787247300000,0.1054800,0.1069400,0.1052700,0.1064600,16327257,1787247599999,1736740.2869000,13801,9299068,988577.0628300,0
1787247600000,0.1064500,0.1072300,0.1062300,0.1068600,11677256,1787247899999,1246959.2334900,12439,5997049,640545.5546800,0
1787247900000,0.1068500,0.1071500,0.1062400,0.1063700,12645803,1787248199999,1349232.3152300,11855,6506120,694166.9837300,0
1787248200000,0.1063700,0.1069200,0.1056300,0.1068800,19660420,1787248499999,2090075.7833800,14582,12984709,1380746.9778500,0
1787248500000,0.1068800,0.1072700,0.1065700,0.1066500,19247487,1787248799999,2058612.4090300,13373,10052418,1075187.0678300,0
1787248800000,0.1066600,0.1071000,0.1057500,0.1058400,20129197,1787249099999,2146950.1710000,14411,6241866,665977.7345700,0
1787249100000,0.1058500,0.1069500,0.1056600,0.1068300,13471395,1787249399999,1431156.7891200,12999,5820961,618862.3414500,0
1787249400000,0.1068400,0.1069900,0.1059900,0.1060300,11082818,1787249699999,1180880.4903600,12876,5144737,548230.9807900,0
1787249700000,0.1060300,0.1072400,0.1059500,0.1070500,17182390,1787249999999,1836132.7028400,12890,10078711,1076987.9229900,0
1787250000000,0.1070500,0.1077300,0.1067700,0.1073100,19849325,1787250299999,2131588.3102100,14597,8415164,903871.7524200,0
1787250300000,0.1073100,0.1077300,0.1066500,0.1076700,12846077,1787250599999,1376192.7737900,11569,6027061,645889.1453200,0
1787250600000,0.1076700,0.1076800,0.1060600,0.1062200,19402161,1787250899999,2070897.0121100,16308,7776430,830751.1262600,0
1787250900000,0.1062300,0.1074600,0.1058500,0.1072800,12824122,1787251199999,1369338.2161900,13161,6704829,715934.4063300,0
1787251200000,0.1072800,0.1083400,0.1072800,0.1080300,21812504,1787251499999,2354222.6449600,17578,9562602,1032333.8068600,0
1787251500000,0.1080200,0.1091900,0.1079100,0.1089100,19411983,1787251799999,2110438.6588700,16862,9335270,1015098.1691800,0
1787251800000,0.1089100,0.1091300,0.1084000,0.1089900,11335497,1787252099999,1232892.2313300,13243,5002318,544359.2288900,0
1787252100000,0.1089900,0.1090400,0.1073200,0.1074100,17197443,1787252399999,1857135.8191000,16638,6882080,743074.2589300,0
1787252400000,0.1074200,0.1084700,0.1073900,0.1080200,12809899,1787252699999,1384653.9105000,13447,6572894,710439.2655500,0
1787252700000,0.1080200,0.1093600,0.1080200,0.1089200,13691665,1787252999999,1490240.8558100,14887,6873266,747982.9332600,0
1787253000000,0.1089200,0.1105100,0.1089100,0.1101300,28368840,1787253299999,3119252.4829600,22379,16007293,1760727.4443100,0
1787253300000,0.1101200,0.1102000,0.1082100,0.1090400,30475792,1787253599999,3326893.6873900,21462,11444538,1249469.8158400,0
1787253600000,0.1090200,0.1098700,0.1085600,0.1086700,15312130,1787253899999,1673103.9533100,14985,8070327,882473.8770700,0
1787253900000,0.1086800,0.1088300,0.1081000,0.1082200,15801027,1787254199999,1713246.3836500,14753,7052807,764791.4782700,0
1787254200000,0.1082200,0.1092600,0.1081700,0.1084600,11762776,1787254499999,1280357.9747800,10913,4695368,511069.1194100,0
1787254500000,0.1084600,0.1097100,0.1082200,0.1096400,10319739,1787254799999,1127764.6223800,10138,6297041,688345.2801600,0
1787254800000,0.1096300,0.1097600,0.1085400,0.1087200,7431046,1787255099999,810894.1431700,9985,3162393,345045.9383400,0
1787255100000,0.1087200,0.1088400,0.1079800,0.1080700,11931237,1787255399999,1292256.0416500,11547,4487827,486129.1772500,0
1787255400000,0.1080600,0.1083500,0.1074600,0.1082500,11457175,1787255699999,1236934.6952000,9644,4930270,532561.6046500,0
1787255700000,0.1082400,0.1083200,0.1073500,0.1077800,11388969,1787255999999,1227480.0353900,10474,5542466,597283.0604700,0
1787256000000,0.1077700,0.1082800,0.1064100,0.1081800,25237440,1787256299999,2708701.8891900,17616,12108319,1300668.5640800,0
1787256300000,0.1081800,0.1091700,0.1079200,0.1090700,8753818,1787256599999,949465.3231500,8146,6165968,668885.5826700,0
1787256600000,0.1090700,0.1099800,0.1089500,0.1099000,10687801,1787256899999,1169869.3824800,8776,7261324,794725.7351000,0
1787256900000,0.1098900,0.1106700,0.1095700,0.1095800,14034184,1787257199999,1546788.0974500,12563,6385689,703838.3139400,0
1787257200000,0.1095700,0.1098500,0.1089300,0.1089700,11991792,1787257499999,1312035.5251700,11483,4823438,527988.8097200,0
1787257500000,0.1089700,0.1098200,0.1087400,0.1088800,11380692,1787257799999,1244181.3993500,11089,6427644,703058.0453700,0
1787257800000,0.1088800,0.1091400,0.1085600,0.1087300,7757175,1787258099999,844474.0165200,8309,3810667,414897.9179200,0
1787258100000,0.1087200,0.1099000,0.1086700,0.1096600,9094331,1787258399999,996159.1662000,10006,4802361,526014.5739300,0
1787258400000,0.1096500,0.1099500,0.1091000,0.1098600,9848206,1787258699999,1077606.4172400,9102,4872307,533107.7918900,0
1787258700000,0.1098500,0.1103500,0.1095100,0.1099100,7987104,1787258999999,878006.9329900,8570,3396942,373404.9272800,0
1787259000000,0.1099100,0.1104500,0.1096800,0.1101000,6718378,1787259299999,739791.2889900,7918,3124476,344082.1338900,0
1787259300000,0.1101100,0.1118500,0.1099600,0.1116700,16546252,1787259599999,1839688.5995200,15809,8582943,954032.3103100,0
1787259600000,0.1116700,0.1128200,0.1116700,0.1126700,17814019,1787259899999,2000116.5910000,16731,9939604,1116144.4192900,0
1787259900000,0.1126700,0.1134700,0.1117300,0.1133900,27980909,1787260199999,3152693.9786800,18671,14981883,1689993.4981900,0
1787260200000,0.1133900,0.1141900,0.1129600,0.1139200,16153367,1787260499999,1834345.3822100,16204,7715846,876583.8249200,0
1787260500000,0.1139100,0.1140300,0.1129100,0.1129900,16213660,1787260799999,1838628.6980800,14007,6133230,696125.1775200,0
1787260800000,0.1130000,0.1136300,0.1127200,0.1134800,9065167,1787261099999,1025907.0631400,8974,4653731,526924.0423000,0
1787261100000,0.1134700,0.1139400,0.1118900,0.1123800,20795659,1787261399999,2347866.3340200,13746,9007324,1017897.6073800,0
1787261400000,0.1123800,0.1128100,0.1113300,0.1113700,16723914,1787261699999,1875864.4390500,10392,9220938,1034748.2537700,0
1787261700000,0.1113800,0.1116900,0.1107500,0.1109400,12803301,1787261999999,1424187.3125400,10110,5232423,582261.6047900,0
1787262000000,0.1109400,0.1113500,0.1104900,0.1111100,9419671,1787262299999,1044375.3763100,8276,3970522,440283.9866800,0
1787262300000,0.1111100,0.1112300,0.1103300,0.1108200,8791921,1787262599999,974104.8991300,7582,4457130,493987.5135700,0
1787262600000,0.1108100,0.1120200,0.1108000,0.1117800,8982139,1787262899999,1001979.3285400,7102,6045466,674437.3864700,0
1787262900000,0.1117800,0.1138500,0.1117500,0.1132800,23464723,1787263199999,2650605.6233600,16218,15154460,1710160.0748800,0
1787263200000,0.1132900,0.1146000,0.1129300,0.1131800,28862453,1787263499999,3285576.5745100,22838,14127207,1609140.3551600,0
1787263500000,0.1131700,0.1149300,0.1131700,0.1148000,17796484,1787263799999,2036063.5845800,17749,9025882,1032316.8947900,0
1787263800000,0.1147900,0.1158300,0.1142600,0.1147700,35548461,1787264099999,4098415.1501200,28435,17897640,2064037.6104000,0
1787264100000,0.1147600,0.1154200,0.1140800,0.1143900,13371248,1787264399999,1534636.1705500,18677,5808796,666875.6874400,0
1787264400000,0.1143900,0.1155000,0.1140800,0.1154600,12430729,1787264699999,1425918.3025400,14858,7135632,818624.0431600,0
1787264700000,0.1154500,0.1163300,0.1142300,0.1151800,43982457,1787264999999,5070492.3128700,27567,22264947,2566378.8017100,0
1787265000000,0.1151900,0.1159000,0.1146200,0.1157600,15277477,1787265299999,1760715.1513000,18709,7257657,836523.6942600,0
1787265300000,0.1157700,0.1161600,0.1150900,0.1161000,13711968,1787265599999,1583793.6879400,16979,7826090,903938.8124700,0
1787265600000,0.1160900,0.1160900,0.1145700,0.1148300,9696730,1787265899999,1115854.1946000,15903,4287620,493215.5546300,0
1787265900000,0.1148300,0.1160900,0.1148200,0.1158900,12222857,1787266199999,1412569.6395600,15952,5828539,673580.9220300,0
1787266200000,0.1159000,0.1164700,0.1156000,0.1159200,11794856,1787266499999,1370231.3295200,14718,6049838,702861.5777700,0
1787266500000,0.1159100,0.1160800,0.1152200,0.1153900,10945415,1787266799999,1266201.4891000,14138,4511879,521990.0298300,0
1787266800000,0.1153900,0.1161000,0.1147800,0.1152900,17712963,1787267099999,2042392.5049700,17355,7493126,864393.3516200,0
1787267100000,0.1152900,0.1166300,0.1152900,0.1165800,16183074,1787267399999,1880473.2261700,17335,9643597,1120636.4703700,0
1787267400000,0.1165800,0.1170900,0.1163500,0.1169200,12234243,1787267699999,1428012.5950200,16322,5273517,615605.1204200,0
1787267700000,0.1169200,0.1169500,0.1158500,0.1167300,13140766,1787267999999,1530261.1415200,15665,6658791,775443.2914600,0
1787268000000,0.1167600,0.1178400,0.1167600,0.1172100,16950211,1787268299999,1988072.6090100,18290,8579100,1006094.9187400,0
1787268300000,0.1172200,0.1182900,0.1171000,0.1181100,14890154,1787268599999,1754766.0762200,15606,9054786,1067140.3940400,0
1787268600000,0.1181100,0.1186200,0.1176300,0.1182300,10505784,1787268899999,1241747.8169000,14267,5252977,621034.7532600,0
1787268900000,0.1182200,0.1189300,0.1172800,0.1175400,16646708,1787269199999,1966044.9930500,19005,7495901,885444.2802300,0
1787269200000,0.1175300,0.1184000,0.1169200,0.1171300,19352617,1787269499999,2276976.2349000,18467,11463999,1349077.0335000,0
1787269500000,0.1171300,0.1175500,0.1162600,0.1165800,13804934,1787269799999,1615007.9427300,15374,5908352,691510.4445500,0
1787269800000,0.1165800,0.1179900,0.1165600,0.1179000,10917467,1787270099999,1281008.4954400,13488,5979716,701622.6030400,0
1787270100000,0.1178900,0.1181000,0.1165800,0.1166800,11631763,1787270399999,1363041.1206700,13194,4922728,577322.7217100,0
