1610755200000,1168.65,1195.00,1168.63,1194.88,67719.378,1610756099999,80358144.00399,42089,36797.689,43656062.41033,0
1610756100000,1194.88,1197.81,1190.00,1193.01,32810.126,1610756999999,39169169.33553,20400,16707.221,19949153.44879,0
1610757000000,1193.01,1198.00,1186.65,1188.38,27605.301,1610757899999,32899192.97492,17106,13894.400,16564624.30564,0
1610757900000,1188.53,1195.00,1185.46,1189.21,20468.062,1610758799999,24353973.07080,16132,11631.247,13842271.84803,0
1610758800000,1189.41,1195.42,1189.11,1192.31,22516.962,1610759699999,26866184.10475,16763,11822.198,14106842.83672,0
1610759700000,1192.30,1199.62,1190.18,1190.56,34199.566,1610760599999,40835088.68305,19275,15845.825,18923878.48804,0
1610760600000,1190.55,1192.11,1172.30,1173.33,49943.416,1610761499999,58961726.52843,26323,19455.698,22979397.93381,0
1610761500000,1173.12,1185.37,1172.85,1179.75,28445.215,1610762399999,33582417.78820,18743,12712.901,15013131.38871,0
1610762400000,1179.65,1191.80,1179.02,1188.30,24193.716,1610763299999,28743943.57180,19007,11924.115,14170480.10963,0
1610763300000,1188.29,1189.72,1173.00,1179.87,44057.634,1610764199999,51973895.02203,27403,21434.943,25287705.63972,0
1610764200000,1179.87,1184.86,1170.00,1171.34,33297.816,1610765099999,39198292.06850,24482,12630.071,14877853.36476,0
1610765100000,1171.41,1177.23,1159.48,1165.25,55001.376,1610765999999,64187379.97526,33093,23298.105,27193668.96386,0
1610766000000,1165.12,1176.07,1158.72,1172.86,35862.987,1610766899999,41908873.40152,28738,16615.701,19424625.21544,0
1610766900000,1172.98,1179.01,1171.11,1175.01,15677.510,1610767799999,18427077.24252,17532,8286.731,9741749.00870,0
1610767800000,1175.00,1178.80,1167.50,1167.54,20925.495,1610768699999,24565905.70739,17960,8551.668,10040371.79815,0
1610768700000,1167.50,1182.99,1167.50,1180.60,18181.556,1610769599999,21389227.82946,17349,10470.889,12318339.16289,0
1610769600000,1180.57,1185.00,1172.40,1175.39,19761.387,1610770499999,23275375.60802,18100,10882.633,12817164.74623,0
1610770500000,1175.39,1178.00,1167.02,1173.33,22665.073,1610771399999,26582641.21641,18418,13187.642,15469417.18872,0
1610771400000,1173.15,1178.37,1169.37,1173.71,14394.230,1610772299999,16905592.91288,13811,6569.983,7715714.85072,0
1610772300000,1173.71,1183.81,1173.61,1182.59,15878.135,1610773199999,18721211.64872,13188,7458.584,8794695.70066,0
1610773200000,1182.68,1185.98,1177.31,1177.31,16374.822,1610774099999,19349427.30661,14687,7443.741,8797856.56462,0
1610774100000,1177.30,1179.61,1163.40,1164.86,39496.497,1610774999999,46161530.64063,24441,21697.987,25362042.12672,0
1610775000000,1164.86,1169.00,1152.13,1159.90,48483.213,1610775899999,56257042.20412,31065,22763.480,26422979.93467,0
1610775900000,1159.89,1166.27,1157.85,1165.33,21168.917,1610776799999,24599129.95911,18418,10621.281,12345335.76498,0
1610776800000,1165.24,1172.00,1163.84,1171.71,19076.732,1610777699999,22281450.32297,20863,10265.588,11992499.54160,0
1610777700000,1171.71,1175.96,1168.69,1175.10,19024.455,1610778599999,22302960.34626,17666,7612.852,8926791.33570,0
1610778600000,1175.09,1177.86,1171.32,1174.56,18984.736,1610779499999,22305364.67959,15789,7278.031,8553868.05157,0
1610779500000,1174.61,1178.21,1171.84,1175.06,18279.755,1610780399999,21478602.25498,15968,7488.862,8799823.39990,0
1610780400000,1174.70,1191.59,1172.82,1187.53,39555.361,1610781299999,46845335.72712,31953,22084.781,26154129.89332,0
1610781300000,1187.48,1191.37,1182.31,1186.34,25861.493,1610782199999,30687476.13676,21285,12989.396,15417001.06612,0
1610782200000,1186.32,1188.84,1181.12,1185.53,16317.804,1610783099999,19330574.29821,16381,8144.344,9648768.59132,0
1610783100000,1185.50,1188.13,1182.46,1184.79,15770.907,1610783999999,18692275.09076,14877,7750.212,9187288.78197,0
1610784000000,1184.60,1192.00,1182.30,1190.45,23889.327,1610784899999,28366635.01729,20102,11535.735,13698710.05491,0
1610784900000,1190.44,1191.00,1178.57,1185.15,24602.901,1610785799999,29135852.81124,20376,11333.733,13420140.65470,0
1610785800000,1185.19,1225.00,1183.15,1219.89,118164.260,1610786699999,142944085.13846,73468,70605.863,85404551.50438,0
1610786700000,1219.89,1220.65,1207.90,1218.43,31875.430,1610787599999,38712801.02219,27448,14670.078,17824234.23694,0
1610787600000,1218.43,1220.20,1210.41,1211.81,39321.040,1610788499999,47771820.20579,30954,20104.260,24431737.36699,0
1610788500000,1211.82,1214.95,1209.43,1211.46,18110.020,1610789399999,21952417.85674,16340,9037.458,10957637.93248,0
1610789400000,1211.42,1218.09,1208.57,1209.46,25330.081,1610790299999,30732520.86953,19189,12734.330,15456765.61776,0
1610790300000,1209.47,1217.80,1206.22,1217.63,25217.465,1610791199999,30585004.50096,18785,11420.202,13857384.84528,0
1610791200000,1217.64,1228.00,1217.62,1222.77,44436.925,1610792099999,54398812.90198,36132,21985.472,26913719.67236,0
1610792100000,1222.77,1224.85,1215.00,1217.59,23040.216,1610792999999,28092001.62733,19781,8982.963,10952677.88295,0
1610793000000,1217.60,1217.98,1208.82,1212.67,29340.882,1610793899999,35565628.10334,22099,13875.901,16824235.72673,0
1610793900000,1212.85,1218.27,1210.30,1215.27,22868.286,1610794799999,27783389.45579,16700,12457.954,15140135.89808,0
1610794800000,1215.29,1218.97,1210.58,1215.27,23852.033,1610795699999,28962033.39441,19988,10422.332,12659779.82944,0
1610795700000,1215.27,1220.64,1209.82,1220.64,24349.021,1610796599999,29602359.88419,20184,12397.117,15081587.83845,0
1610796600000,1220.55,1229.70,1218.65,1225.50,44831.165,1610797499999,54915348.47867,31531,22924.356,28084190.16459,0
1610797500000,1225.51,1226.89,1215.95,1221.52,25461.848,1610798399999,31075425.88611,19063,10972.343,13392117.10900,0
1610798400000,1221.53,1236.00,1221.49,1228.07,42773.463,1610799299999,52578900.58463,34475,23534.479,28925697.25673,0
1610799300000,1228.07,1228.61,1190.00,1199.08,97924.154,1610800199999,118194899.21658,57520,40139.443,48479151.18561,0
1610800200000,1199.09,1215.47,1190.04,1212.92,73322.913,1610801099999,88484569.34602,47321,38802.732,46841268.48395,0
1610801100000,1213.10,1221.92,1208.88,1219.61,36340.784,1610801999999,44217459.79101,26848,18563.166,22591673.29335,0
1610802000000,1219.71,1239.07,1219.05,1234.32,53481.196,1610802899999,65770040.66301,41542,28328.950,34837541.32159,0
1610802900000,1234.50,1251.59,1232.43,1249.73,78600.636,1610803799999,97533886.45698,55394,39390.801,48893630.38936,0
1610803800000,1249.73,1250.67,1230.81,1237.57,65214.184,1610804699999,80810960.75157,42403,27460.458,34027678.75698,0
1610804700000,1237.57,1245.00,1231.59,1233.58,42056.514,1610805599999,52116398.72184,29689,19892.017,24671512.60631,0
1610805600000,1233.59,1241.25,1227.00,1240.34,48058.050,1610806499999,59278687.93591,33231,24756.900,30562550.86323,0
1610806500000,1240.34,1246.21,1218.53,1220.86,53032.710,1610807399999,65436963.88935,39081,21552.634,26626088.50760,0
1610807400000,1220.62,1235.77,1218.45,1231.89,38579.515,1610808299999,47398126.23325,29931,22071.635,27118008.18217,0
1610808300000,1231.88,1242.77,1230.61,1240.57,33555.329,1610809199999,41553052.12523,27117,18480.391,22887793.72373,0
1610809200000,1240.78,1245.27,1232.12,1239.22,37371.868,1610810099999,46322701.20707,30323,18026.023,22352002.64364,0
1610810100000,1239.22,1242.21,1233.08,1237.34,23044.190,1610810999999,28515535.28135,20762,10738.293,13289427.70588,0
1610811000000,1237.45,1274.80,1237.45,1269.91,104390.985,1610811899999,131482112.00199,73086,57681.663,72563316.05791,0
1610811900000,1269.92,1283.81,1265.00,1282.24,91855.450,1610812799999,117124213.57490,62352,45062.271,57480213.23228,0
1610812800000,1282.46,1296.79,1270.88,1284.24,144044.853,1610813699999,185277568.48179,91750,69731.376,89738134.85629,0
1610813700000,1284.31,1288.65,1262.47,1283.93,90709.866,1610814599999,115611501.49338,61142,44584.369,56845052.48583,0
1610814600000,1283.93,1283.93,1265.20,1266.37,57348.981,1610815499999,73032613.64829,39752,23434.080,29856507.14664,0
1610815500000,1265.98,1273.13,1255.42,1269.30,59651.801,1610816399999,75419389.74102,41040,28667.909,36265628.82286,0
1610816400000,1269.30,1273.90,1256.00,1256.46,41250.128,1610817299999,52266376.02415,30711,17894.458,22690736.96275,0
1610817300000,1256.59,1261.81,1250.00,1258.52,49306.874,1610818199999,61939866.97176,37573,22199.746,27902286.74208,0
1610818200000,1258.67,1267.07,1257.54,1263.65,25258.099,1610819099999,31893015.51390,20978,14211.032,17944416.13059,0
1610819100000,1263.72,1267.65,1255.50,1256.41,26081.926,1610819999999,32885917.07750,20893,11454.373,14443844.53863,0
1610820000000,1256.40,1260.35,1244.66,1258.15,48826.142,1610820899999,61101180.94468,35271,23490.183,29409810.29287,0
1610820900000,1258.04,1262.80,1251.50,1256.75,27858.131,1610821799999,35053835.51105,21135,10815.285,13612103.30161,0
1610821800000,1256.82,1262.00,1243.27,1250.09,43307.102,1610822699999,54243236.96037,31604,20296.131,25431754.27063,0
1610822700000,1250.07,1255.87,1231.50,1234.53,47798.948,1610823599999,59415214.55160,31612,17837.164,22190363.25346,0
1610823600000,1234.53,1246.68,1220.04,1239.91,90276.685,1610824499999,111573151.87787,58241,38328.932,47399309.65336,0
1610824500000,1239.83,1249.50,1235.08,1239.46,47511.415,1610825399999,59009697.72884,36378,21502.349,26718938.99279,0
1610825400000,1239.39,1259.96,1239.24,1250.35,63060.432,1610826299999,78967791.10790,40912,32921.628,41232960.48480,0
1610826300000,1250.36,1255.97,1247.40,1254.65,33048.483,1610827199999,41365947.72355,23957,18800.227,23535767.62742,0
1610827200000,1254.48,1266.59,1247.02,1262.55,51402.213,1610828099999,64686075.87895,37382,28071.620,35341385.97615,0
1610828100000,1262.68,1275.00,1258.26,1274.87,34657.779,1610828999999,43877161.94839,26130,20550.304,26022647.02368,0
1610829000000,1274.73,1283.60,1274.04,1275.95,39146.930,1610829899999,50019362.37474,30480,18933.502,24197489.94527,0
1610829900000,1276.06,1276.89,1263.41,1276.63,41963.684,1610830799999,53314883.69560,26198,15211.581,19337423.58322,0
1610830800000,1276.36,1276.62,1257.71,1260.39,34003.469,1610831699999,43113136.97343,23150,14050.305,17825982.07912,0
1610831700000,1260.38,1264.73,1253.00,1259.19,38098.315,1610832599999,47943914.72501,24970,13712.434,17261394.19958,0
1610832600000,1258.96,1259.89,1233.21,1235.43,81599.500,1610833499999,101358480.82710,52104,32048.036,39796348.76240,0
1610833500000,1235.62,1245.75,1222.23,1235.54,73504.496,1610834399999,90757549.70389,50506,36768.533,45436562.02938,0
1610834400000,1235.69,1236.17,1200.00,1218.68,98743.217,1610835299999,119894358.63820,68998,40561.263,49245090.73301,0
1610835300000,1218.68,1230.47,1218.10,1223.11,40540.240,1610836199999,49720526.64852,24728,22365.094,27433193.39518,0
1610836200000,1223.10,1233.73,1222.36,1229.65,26336.537,1610837099999,32369579.44840,19892,15333.117,18846440.85702,0
1610837100000,1229.63,1239.91,1225.70,1232.69,28288.873,1610837999999,34911128.73648,22577,15730.363,19417862.67234,0
1610838000000,1232.69,1234.05,1221.81,1230.06,35050.029,1610838899999,43068368.90066,27108,15026.471,18469387.89359,0
1610838900000,1229.95,1232.09,1213.20,1227.49,36917.986,1610839799999,45132951.14961,27262,14220.173,17390309.41648,0
1610839800000,1227.49,1243.42,1224.44,1239.24,37155.734,1610840699999,45980734.53126,28307,18696.120,23137561.50627,0
1610840700000,1239.24,1240.86,1229.64,1230.19,21740.729,1610841599999,26874727.99888,20170,9116.243,11275245.50634,0
