1628035200000,2506.50,2521.88,2482.00,2484.03,56533.023,1628036099999,141328988.60200,56704,25193.564,63000574.95033,0
1628036100000,2484.15,2497.45,2484.15,2486.56,20226.632,1628036999999,50405052.88713,24444,10578.242,26362891.61851,0
1628037000000,2486.56,2499.29,2481.00,2493.90,19322.952,1628037899999,48128082.68968,26038,10261.076,25559081.81700,0
1628037900000,2493.96,2519.95,2493.58,2515.21,29861.087,1628038799999,74914271.14944,36728,16351.568,41013919.35284,0
1628038800000,2515.22,2522.17,2506.40,2508.22,22314.674,1628039699999,56074665.56700,27720,10567.666,26564307.25647,0
1628039700000,2508.23,2523.39,2508.00,2520.42,15906.365,1628040599999,40014002.70507,21629,9273.889,23332399.03792,0
1628040600000,2520.43,2537.50,2517.63,2522.90,51640.572,1628041499999,130530234.31794,51169,26543.319,67111279.30171,0
1628041500000,2522.85,2524.47,2515.00,2522.59,19355.615,1628042399999,48761267.33902,23779,9812.023,24718862.49512,0
1628042400000,2522.59,2534.59,2515.24,2518.37,28894.370,1628043299999,72972493.66247,32876,14184.597,35827567.32946,0
1628043300000,2518.40,2520.50,2505.87,2514.60,29996.546,1628044199999,75369766.70827,29833,13125.010,32989136.52241,0
1628044200000,2514.59,2522.26,2511.15,2514.50,14815.263,1628045099999,37281267.17671,19119,7442.174,18729678.05878,0
1628045100000,2514.50,2519.53,2508.76,2510.83,12927.142,1628045999999,32483873.45555,17481,5976.262,15019077.69755,0
1628046000000,2510.82,2514.42,2496.66,2503.68,26546.439,1628046899999,66481052.53016,30112,11381.368,28511045.47180,0
1628046900000,2503.68,2506.00,2485.40,2488.38,33297.055,1628047799999,83046192.92832,33973,14166.004,35341260.86375,0
1628047800000,2488.39,2501.94,2487.56,2492.86,25879.072,1628048699999,64600410.53483,27204,14102.125,35205729.25382,0
1628048700000,2492.86,2503.00,2483.78,2484.71,26346.232,1628049599999,65642979.30816,27813,13193.659,32884136.12184,0
1628049600000,2484.59,2491.81,2476.00,2489.40,37717.269,1628050499999,93692268.46859,39135,17628.270,43800983.28317,0
1628050500000,2489.40,2499.50,2480.50,2484.74,23079.427,1628051399999,57482153.02818,25900,12823.994,31946522.31839,0
1628051400000,2484.75,2492.20,2478.39,2491.82,20466.572,1628052299999,50855852.55858,24224,10369.505,25768927.99288,0
1628052300000,2491.82,2502.13,2487.74,2495.01,26859.155,1628053199999,67040208.71508,24642,14903.665,37206523.92744,0
1628053200000,2495.00,2509.48,2494.81,2504.48,22539.173,1628054099999,56410181.92398,26459,12547.788,31404991.04026,0
1628054100000,2504.48,2514.87,2504.47,2509.18,24962.908,1628054999999,62706333.97881,27271,12349.121,31022642.04215,0
1628055000000,2509.12,2516.50,2504.16,2507.77,20924.469,1628055899999,52536642.18177,27191,9199.051,23101090.92598,0
1628055900000,2507.78,2507.78,2492.00,2494.96,22611.533,1628056799999,56526818.08870,26318,9370.018,23430990.34519,0
1628056800000,2494.96,2497.86,2487.01,2494.12,26150.661,1628057699999,65177376.52338,30079,14085.166,35112217.12213,0
1628057700000,2494.11,2496.74,2485.84,2492.78,17790.944,1628058599999,44312850.88881,22540,8492.097,21156141.17129,0
1628058600000,2492.78,2508.34,2489.00,2499.81,26784.439,1628059499999,66961726.11938,32157,14348.559,35868386.60841,0
1628059500000,2499.82,2500.58,2480.00,2486.62,32538.477,1628060399999,80945849.15221,32705,13017.674,32386738.08102,0
1628060400000,2486.62,2492.86,2480.12,2486.55,21416.497,1628061299999,53238708.05961,27076,10520.354,26157192.23089,0
1628061300000,2486.54,2486.54,2475.48,2483.32,25643.443,1628062199999,63614104.05884,28220,11987.480,29740652.41854,0
1628062200000,2483.32,2484.25,2472.66,2473.28,24964.137,1628063099999,61861636.03105,28724,10612.289,26300246.52016,0
1628063100000,2472.98,2480.00,2465.31,2478.34,41272.269,1628063999999,102055233.26189,42955,18869.941,46673205.28636,0
1628064000000,2478.33,2489.00,2472.26,2484.89,35860.729,1628064899999,88992582.93459,38287,19524.671,48454061.22844,0
1628064900000,2484.90,2489.97,2466.50,2469.77,41304.423,1628065799999,102313523.53178,40284,18512.516,45866451.55930,0
1628065800000,2469.77,2474.71,2462.44,2466.61,31032.161,1628066699999,76568110.91005,33025,14120.278,34845878.97997,0
1628066700000,2466.62,2478.92,2456.83,2476.60,53605.255,1628067599999,132324808.16703,50010,28276.930,69833610.17063,0
1628067600000,2476.61,2482.50,2470.19,2481.69,23421.347,1628068499999,57996847.90863,27646,11754.406,29111154.83668,0
1628068500000,2481.69,2484.99,2474.45,2480.21,21969.694,1628069399999,54501430.47312,26733,10366.698,25720631.28156,0
1628069400000,2480.20,2484.51,2474.00,2482.88,20755.189,1628070299999,51455261.74257,25173,9963.821,24702631.59242,0
1628070300000,2482.88,2485.00,2476.79,2478.16,12038.847,1628071199999,29861548.16617,17707,5453.651,13528740.76403,0
1628071200000,2478.16,2484.00,2476.31,2476.42,14733.329,1628072099999,36541051.62083,19596,7106.372,17624745.65917,0
1628072100000,2476.60,2483.99,2471.68,2483.99,16981.865,1628072999999,42053959.84342,23598,9095.797,22528165.08236,0
1628073000000,2483.98,2497.34,2483.71,2491.01,39163.813,1628073899999,97582081.96785,40653,21528.027,53638164.59523,0
1628073900000,2491.01,2504.82,2488.61,2499.15,42133.064,1628074799999,105251999.72601,40065,22834.140,57046427.60074,0
1628074800000,2499.16,2512.30,2497.00,2502.38,47066.919,1628075699999,117929918.30626,45713,25631.062,64228716.11498,0
1628075700000,2502.37,2504.06,2496.06,2500.94,21725.235,1628076599999,54324105.87087,26033,11368.630,28430397.56163,0
1628076600000,2500.93,2508.46,2498.36,2500.14,18631.731,1628077499999,46670975.88933,23502,8458.219,21192553.65316,0
1628077500000,2500.15,2508.42,2498.01,2504.58,12615.673,1628078399999,31578607.83246,18151,6405.962,16036135.68848,0
1628078400000,2504.58,2520.00,2503.18,2514.99,47549.065,1628079299999,119520056.52822,47491,26818.417,67415534.37608,0
1628079300000,2515.00,2524.53,2509.30,2521.00,33967.503,1628080199999,85516299.03238,37941,17781.801,44779166.04067,0
1628080200000,2520.99,2550.00,2515.26,2544.40,79154.859,1628081099999,200495032.63046,71671,46441.871,117656333.58557,0
1628081100000,2544.37,2590.47,2541.85,2586.16,193581.016,1628081999999,497545031.31611,170044,103013.465,264780421.89883,0
1628082000000,2586.28,2598.00,2571.58,2582.57,135199.681,1628082899999,349376917.45050,128093,62350.670,161170186.81598,0
1628082900000,2582.52,2619.23,2575.00,2609.45,133582.462,1628083799999,347392990.97827,117636,76182.041,198132893.13986,0
1628083800000,2609.44,2627.58,2605.03,2616.37,112722.912,1628084699999,294999117.53436,110839,54906.570,143714401.64989,0
1628084700000,2616.37,2623.61,2600.45,2607.74,77320.606,1628085599999,201889915.88593,80188,34475.077,90033845.24190,0
1628085600000,2607.75,2622.00,2601.00,2616.79,76409.863,1628086499999,199543102.14528,75882,37921.846,99041840.38294,0
1628086500000,2616.80,2633.57,2612.20,2624.30,77592.524,1628087399999,203465045.94509,75221,41600.618,109108203.39143,0
1628087400000,2624.29,2631.69,2612.00,2625.96,68195.573,1628088299999,178700951.03538,56732,35933.054,94162504.87899,0
1628088300000,2625.98,2642.26,2625.98,2637.38,72610.355,1628089199999,191336050.16931,69422,38712.541,102023874.68289,0
1628089200000,2637.38,2697.50,2634.02,2685.40,252979.148,1628090099999,675334110.09146,205845,138230.173,369053536.14807,0
1628090100000,2685.41,2690.67,2666.70,2671.71,110615.615,1628090999999,295899310.21558,100850,49371.094,132076172.20470,0
1628091000000,2671.72,2676.01,2656.54,2665.87,97817.577,1628091899999,260686387.85862,85050,47578.931,126828924.71994,0
1628091900000,2665.86,2677.38,2662.73,2672.39,48928.014,1628092799999,130698237.49616,49656,24706.878,66004097.84903,0
1628092800000,2672.39,2734.30,2665.00,2714.27,254432.674,1628093699999,685798751.31555,207420,137839.496,371646957.83481,0
1628093700000,2714.26,2724.38,2694.71,2701.43,113563.403,1628094599999,307498198.06467,119854,54563.640,147762148.04468,0
1628094600000,2701.43,2721.79,2695.05,2719.01,66023.731,1628095499999,178817439.43579,70262,33809.667,91589377.76567,0
1628095500000,2719.01,2728.00,2704.00,2710.93,57210.461,1628096399999,155213292.58600,59431,25955.373,70434125.12795,0
1628096400000,2710.94,2712.97,2683.26,2694.37,115292.560,1628097299999,310740870.26944,92634,50114.484,135061062.65088,0
1628097300000,2694.38,2702.27,2685.00,2690.12,52922.513,1628098199999,142561353.15700,47912,27051.046,72886154.17883,0
1628098200000,2690.11,2699.83,2688.00,2692.53,30926.042,1628099099999,83295212.60953,34804,15919.470,42881073.55141,0
1628099100000,2692.53,2700.00,2666.51,2678.77,69068.645,1628099999999,185203923.99305,63167,30536.805,81917398.71250,0
1628100000000,2678.76,2695.47,2674.25,2687.92,52903.044,1628100899999,142173715.97232,51071,26304.952,70687906.52418,0
1628100900000,2687.93,2695.00,2680.95,2690.43,30186.593,1628101799999,81114270.61568,33380,14679.638,39447911.03271,0
1628101800000,2690.42,2697.29,2683.27,2694.86,22795.800,1628102699999,61341276.09792,28289,12274.782,33032037.93692,0
1628102700000,2694.86,2706.74,2688.00,2692.49,33829.735,1628103599999,91267806.60123,39440,17916.061,48346846.34294,0
1628103600000,2692.50,2694.99,2680.47,2694.22,32730.751,1628104499999,87937805.86219,36434,15282.393,41067477.75551,0
1628104500000,2694.21,2701.68,2687.50,2693.15,23945.396,1628105399999,64521764.26727,26172,10836.622,29203560.04354,0
1628105400000,2693.14,2695.20,2680.56,2693.84,28366.699,1628106299999,76238394.79592,28397,12168.944,32700930.11638,0
1628106300000,2693.92,2700.54,2685.50,2695.22,26943.568,1628107199999,72588363.40060,26966,13003.209,35038870.22399,0
1628107200000,2695.22,2717.48,2689.00,2702.07,44448.238,1628108099999,120189931.99583,48972,24275.592,65647210.58078,0
1628108100000,2702.07,2723.70,2698.51,2713.20,37353.090,1628108999999,101323416.38357,42436,19312.748,52395283.30045,0
1628109000000,2713.20,2718.54,2701.70,2705.86,29041.133,1628109899999,78702692.22562,32556,13406.083,36337893.65419,0
1628109900000,2705.86,2712.80,2702.00,2711.59,19733.894,1628110799999,53408288.77652,23577,10256.203,27760059.46657,0
1628110800000,2711.22,2724.89,2709.00,2717.48,38503.314,1628111699999,104663792.13370,42069,20129.226,54722041.44377,0
1628111700000,2717.48,2719.65,2705.00,2713.78,27472.878,1628112599999,74462014.36858,31417,11896.272,32245544.86120,0
1628112600000,2713.78,2719.15,2706.42,2715.65,13761.917,1628113499999,37328653.71203,21190,6947.086,18843887.79196,0
1628113500000,2715.65,2721.33,2712.53,2721.31,18066.318,1628114399999,49102097.74363,22662,9005.120,24479045.91312,0
1628114400000,2721.32,2752.64,2721.32,2746.19,101650.798,1628115299999,278743443.33099,101776,55888.176,153214004.63533,0
1628115300000,2746.19,2760.00,2738.00,2756.87,53020.479,1628116199999,145774140.53534,55559,30383.127,83557424.04854,0
1628116200000,2756.93,2775.06,2741.56,2741.77,72539.206,1628117099999,200063312.75783,75782,34477.563,95132451.23902,0
1628117100000,2741.77,2749.94,2701.94,2727.76,101266.508,1628117999999,275638972.95479,89156,46341.843,126133344.57398,0
1628118000000,2727.76,2735.09,2706.00,2720.21,48637.507,1628118899999,132193122.63424,55822,23577.306,64087350.07026,0
1628118900000,2720.23,2737.70,2720.00,2737.21,28806.627,1628119799999,78620986.21423,29906,15761.750,43025881.84764,0
1628119800000,2737.21,2749.66,2723.41,2731.36,46993.735,1628120699999,128660056.92932,50807,21167.451,57974196.05544,0
1628120700000,2731.35,2732.54,2717.09,2725.00,26033.517,1628121599999,70918627.88591,30781,12558.994,34218017.31066,0
