1640131200000,4014.38,4024.01,4006.66,4017.33,13963.637,1640132099999,56069217.40823,19907,7207.012,28946050.91299,0
1640132100000,4017.32,4023.16,4013.57,4021.81,6416.054,1640132999999,25784901.50498,12753,3623.387,14562150.73364,0
1640133000000,4021.81,4027.24,4016.79,4017.00,6060.424,1640133899999,24377169.36216,11512,2576.614,10364896.53229,0
1640133900000,4017.01,4018.40,3993.06,3995.20,16327.251,1640134799999,65352038.10751,23499,5748.117,23004870.32276,0
1640134800000,3995.20,4009.55,3991.85,4006.56,10740.288,1640135699999,42975822.71148,17441,6735.587,26954593.54769,0
1640135700000,4006.67,4024.00,4006.31,4022.39,11649.232,1640136599999,46782713.02606,18652,6752.627,27115840.36446,0
1640136600000,4022.04,4026.43,4013.00,4026.43,9074.692,1640137499999,36478579.60359,13551,4649.316,18692773.96500,0
1640137500000,4026.42,4040.00,4025.23,4038.32,12552.260,1640138399999,50628150.35822,19026,7267.284,29313305.88384,0
1640138400000,4038.32,4054.59,4033.28,4048.83,18973.104,1640139299999,76740526.06442,27586,11581.984,46851915.73553,0
1640139300000,4048.84,4062.21,4047.45,4057.96,17157.198,1640140199999,69583119.22697,26319,8869.736,35975431.67472,0
1640140200000,4057.96,4074.99,4057.70,4062.84,25157.256,1640141099999,102328372.98821,36636,13376.374,54414456.70095,0
1640141100000,4063.05,4068.96,4053.81,4054.59,12191.849,1640141999999,49518642.43432,16496,4457.657,18110574.05716,0
1640142000000,4054.60,4061.00,4043.00,4045.58,10648.263,1640142899999,43132644.72927,17152,4769.188,19321822.67610,0
1640142900000,4045.59,4056.20,4044.54,4046.15,6597.222,1640143799999,26716391.87616,12068,3795.980,15372322.57500,0
1640143800000,4046.15,4056.16,4045.74,4051.78,11336.352,1640144699999,45929854.15273,11804,5432.374,22008027.78162,0
1640144700000,4051.77,4061.79,4045.48,4048.77,10122.355,1640145599999,41034948.70218,14446,5745.629,23293545.02152,0
1640145600000,4048.77,4055.00,4042.53,4047.63,12449.120,1640146499999,50400087.49990,16189,6877.191,27844343.13488,0
1640146500000,4047.64,4050.00,4042.53,4044.54,5260.212,1640147399999,21284347.22226,9984,2534.154,10255337.12533,0
1640147400000,4044.53,4052.17,4042.13,4050.26,5325.530,1640148299999,21559187.55877,10208,3248.123,13149552.44369,0
1640148300000,4050.22,4055.40,4047.76,4053.72,4136.508,1640149199999,16762075.65634,8535,2193.640,8889643.44763,0
1640149200000,4053.73,4055.00,4042.80,4043.11,5621.885,1640150099999,22757273.31330,10906,1832.128,7417192.14048,0
1640150100000,4043.11,4046.00,4036.89,4037.32,8427.991,1640150999999,34053260.24910,15066,3319.937,13416283.00314,0
1640151000000,4037.33,4044.95,4036.90,4044.42,5273.850,1640151899999,21311884.90410,10252,3358.215,13572083.39546,0
1640151900000,4044.42,4044.54,4031.00,4034.16,7371.362,1640152799999,29750541.39457,12862,2777.142,11208295.04888,0
1640152800000,4034.16,4040.52,4030.00,4040.52,6413.474,1640153699999,25878842.90297,12118,3616.481,14596562.30901,0
1640153700000,4040.52,4043.89,4036.49,4039.00,6994.011,1640154599999,28260966.28132,9027,3978.505,16077539.72579,0
1640154600000,4039.00,4049.77,4038.99,4048.09,8090.778,1640155499999,32721003.13333,10711,5148.970,20823747.69666,0
1640155500000,4048.09,4048.55,4037.10,4038.20,6952.034,1640156399999,28106167.67046,9459,2857.386,11552294.73123,0
1640156400000,4038.21,4053.13,4037.92,4051.97,6331.374,1640157299999,25610416.04368,9788,4083.020,16517505.57509,0
1640157300000,4051.97,4059.80,4046.15,4048.01,11751.108,1640158199999,47624001.92807,14849,4969.752,20147329.00255,0
1640158200000,4048.01,4051.78,4043.02,4049.44,6141.299,1640159099999,24858530.11415,9895,3047.418,12336092.70692,0
1640159100000,4049.44,4053.00,4046.49,4046.91,4246.530,1640159999999,17196747.56067,9131,2154.997,8727303.45453,0
1640160000000,4046.91,4050.57,4035.69,4044.93,9852.870,1640160899999,39824672.56389,13906,4681.284,18924136.25147,0
1640160900000,4044.94,4052.16,4041.79,4050.89,7736.805,1640161799999,31308139.00991,11241,3943.183,15959064.00624,0
1640161800000,4050.75,4063.04,4048.00,4056.45,11458.342,1640162699999,46477024.42908,15788,6927.395,28100065.36534,0
1640162700000,4056.46,4057.41,4033.00,4033.00,14189.036,1640163599999,57405384.58314,18073,4731.738,19141926.95920,0
1640163600000,4033.01,4038.51,4027.24,4032.68,19763.628,1640164499999,79686360.60119,22853,9670.759,38994577.60796,0
1640164500000,4032.61,4033.00,4020.08,4020.53,10255.138,1640165399999,41275233.62184,18142,3758.343,15127568.09379,0
1640165400000,4020.54,4023.00,4003.11,4012.01,22487.785,1640166299999,90234036.01023,29090,9613.421,38571339.07639,0
1640166300000,4012.01,4014.88,4006.33,4013.97,10616.102,1640167199999,42581508.83294,16854,5277.475,21170700.18017,0
1640167200000,4013.97,4025.00,4008.70,4022.95,15709.634,1640168099999,63127358.61585,18398,10088.276,40538239.39399,0
1640168100000,4022.85,4023.94,4019.49,4021.77,6515.207,1640168999999,26202644.79106,12517,3047.379,12256381.41717,0
1640169000000,4021.77,4024.38,4011.17,4017.99,7162.065,1640169899999,28766655.61980,12998,3262.222,13103286.33132,0
1640169900000,4017.99,4026.39,4017.98,4021.98,6032.924,1640170799999,24269217.82380,11008,3289.046,13230331.41274,0
1640170800000,4021.97,4032.81,4021.97,4031.64,9570.836,1640171699999,38563847.23422,15572,5420.317,21839331.68024,0
1640171700000,4031.64,4033.85,4020.28,4020.60,8043.864,1640172599999,32392483.98534,12848,2954.830,11898847.94275,0
1640172600000,4020.61,4027.93,4019.07,4021.37,5020.324,1640173499999,20200899.00919,9347,2369.420,9534834.24747,0
1640173500000,4021.23,4024.31,4013.43,4021.73,6359.688,1640174399999,25558488.31364,11395,2985.986,12000778.22926,0
1640174400000,4021.73,4030.35,4021.03,4027.50,8174.141,1640175299999,32924107.43861,14654,4467.155,17992819.75065,0
1640175300000,4027.50,4028.34,3981.33,3993.31,34214.438,1640176199999,136849570.05525,57258,13972.863,55878823.50340,0
1640176200000,3993.31,3996.52,3975.00,3988.62,23744.526,1640177099999,94584605.34056,42514,11035.790,43960295.43133,0
1640177100000,3988.64,3992.33,3924.36,3954.04,51516.798,1640177999999,203800325.99493,71744,21825.293,86345075.93449,0
1640178000000,3954.20,3975.44,3947.80,3956.34,38252.065,1640178899999,151514222.27792,50128,18622.496,73792913.26074,0
1640178900000,3956.37,3965.00,3942.84,3946.37,13920.142,1640179799999,55032070.58309,25955,6543.805,25876447.50935,0
1640179800000,3946.38,3959.13,3943.00,3958.03,10713.656,1640180699999,42327794.16428,20437,6198.383,24488907.42714,0
1640180700000,3958.03,3966.26,3946.47,3959.18,13980.314,1640181599999,55319427.38327,22985,7344.040,29065073.56392,0
1640181600000,3959.16,3969.94,3956.52,3969.13,11815.343,1640182499999,46848683.61358,18462,6970.800,27639355.82164,0
1640182500000,3969.13,3982.98,3966.01,3981.57,17190.914,1640183399999,68359776.02199,25109,10215.271,40619605.64478,0
1640183400000,3981.58,3987.58,3970.33,3987.34,15191.327,1640184299999,60431088.31377,21589,7361.785,29291877.32477,0
1640184300000,3987.34,4008.10,3984.98,3997.23,28488.925,1640185199999,113931289.21369,35232,16431.812,65712246.70517,0
1640185200000,3997.24,4006.74,3985.77,3991.55,17256.742,1640186099999,68923688.01480,21158,7894.287,31536589.32855,0
1640186100000,3991.55,3998.30,3981.50,3982.69,9594.305,1640186999999,38294540.90440,16076,4159.661,16609466.07350,0
1640187000000,3982.70,4000.80,3982.17,3999.00,11128.110,1640187899999,44454709.67672,17477,6664.994,26625549.35900,0
1640187900000,3998.99,4007.14,3995.66,4005.86,7673.453,1640188799999,30702325.63074,13791,4700.072,18806168.37363,0
1640188800000,4005.69,4033.65,3993.73,4026.83,34121.377,1640189699999,137091776.93958,45527,19340.972,77710773.10102,0
1640189700000,4026.84,4029.00,4007.93,4015.26,15698.497,1640190599999,63059410.21892,22773,7174.514,28821519.32800,0
1640190600000,4015.26,4020.19,4009.21,4013.11,8181.025,1640191499999,32846895.13568,14706,4054.050,16280075.33763,0
1640191500000,4013.08,4013.64,4001.60,4007.13,7930.780,1640192399999,31771445.17136,13284,3258.577,13054462.76110,0
1640192400000,4007.13,4014.66,3995.66,3999.58,8027.613,1640193299999,32149470.94986,15215,3547.212,14210050.25128,0
1640193300000,3999.58,4005.35,3991.00,3992.55,8370.153,1640194199999,33465255.36865,13417,3389.467,13555971.25646,0
1640194200000,3992.56,3994.87,3975.25,3975.49,13722.109,1640195099999,54677437.74920,20573,5289.993,21081619.69530,0
1640195100000,3975.49,3986.95,3975.00,3980.32,7219.766,1640195999999,28746093.28136,13752,3966.210,15790684.42979,0
1640196000000,3980.32,3990.26,3977.06,3986.17,7527.079,1640196899999,30002509.14257,13309,3996.927,15933264.25033,0
1640196900000,3986.18,3992.89,3982.27,3988.05,5337.237,1640197799999,21285396.79191,9600,3008.046,11996835.97485,0
1640197800000,3988.05,3990.28,3954.00,3964.83,20331.866,1640198699999,80644948.53929,26730,8414.798,33371532.51681,0
1640198700000,3964.83,3985.77,3962.43,3979.83,12919.417,1640199599999,51344306.81203,19512,7883.893,31335746.02987,0
1640199600000,3979.83,3982.86,3971.52,3982.35,4972.340,1640200499999,19771879.06087,11083,2516.081,10005919.45217,0
1640200500000,3982.35,3987.35,3979.09,3982.93,3756.523,1640201399999,14963591.07950,9409,1870.461,7451526.38095,0
1640201400000,3982.61,3996.51,3982.01,3995.55,5817.397,1640202299999,23213084.76388,13370,3797.265,15152938.23165,0
1640202300000,3995.54,3998.57,3986.16,3995.79,7180.165,1640203199999,28675704.26638,13544,3254.441,12999148.50020,0
1640203200000,3995.97,4004.92,3992.15,4003.56,5135.222,1640204099999,20529936.83293,12095,3241.902,12962787.97904,0
1640204100000,4003.56,4003.56,3989.34,3991.04,5624.581,1640204999999,22476546.78767,11015,1805.863,7218022.85793,0
1640205000000,3991.04,3994.08,3987.08,3994.07,4513.044,1640205899999,18009258.69957,9782,2153.132,8592465.92639,0
1640205900000,3994.07,4012.98,3992.50,4003.58,10099.351,1640206799999,40419427.47384,19142,5364.836,21472420.69371,0
1640206800000,4003.98,4007.93,3997.72,4003.85,7303.115,1640207699999,29228582.09693,12867,3819.019,15287765.35091,0
1640207700000,4003.76,4018.62,4001.89,4017.03,8594.820,1640208599999,34484311.16872,17099,5067.096,20331993.14566,0
1640208600000,4017.03,4017.04,4009.26,4015.14,5935.787,1640209499999,23820280.33627,11571,2105.104,8448404.33997,0
1640209500000,4015.15,4017.82,4011.29,4011.48,4067.903,1640210399999,16333087.80545,9578,1928.202,7742628.55555,0
1640210400000,4011.49,4016.88,3995.13,3998.11,9006.888,1640211299999,36066576.84968,14538,2843.166,11385586.53018,0
1640211300000,3998.11,4000.87,3990.12,3992.89,7586.097,1640212199999,30302450.84812,13774,3587.488,14332408.64497,0
1640212200000,3992.90,3997.64,3991.79,3997.00,2765.878,1640213099999,11049171.47768,8332,1757.324,7020461.21019,0
1640213100000,3997.00,4007.38,3996.48,3999.21,5257.154,1640213999999,21033241.89755,10166,2747.612,10993301.06029,0
1640214000000,3999.22,4001.60,3981.81,3982.60,8668.481,1640214899999,34583175.03579,14773,3548.640,14157723.61456,0
1640214900000,3982.61,3991.70,3972.49,3991.00,12254.181,1640215799999,48795066.76876,19019,6888.429,27433405.21566,0
1640215800000,3991.00,3991.61,3973.32,3973.33,6811.392,1640216699999,27125993.94039,11169,2536.062,10101359.24252,0
1640216700000,3973.34,3986.56,3973.11,3978.62,7973.856,1640217599999,31737653.77330,12220,4587.908,18260228.65685,0
