open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1714176000000,3129.98,3137.60,3129.37,3136.65,9422.413,1714176899999,29516220.62453,17808,4441.367,13914984.35251,0
1714176900000,3136.64,3137.64,3111.47,3114.71,24526.638,1714177799999,76568007.49754,35152,8543.966,26672223.98544,0
1714177800000,3114.72,3115.75,3082.84,3088.47,82518.630,1714178699999,255848348.72273,97096,31357.393,97256441.52175,0
1714178700000,3088.46,3108.13,3087.18,3107.59,47069.315,1714179599999,145749310.46872,65479,30057.392,93079993.52442,0
1714179600000,3107.59,3113.19,3096.00,3105.34,37166.018,1714180499999,115395142.52115,63223,20152.466,62577228.57681,0
1714180500000,3105.34,3109.27,3062.80,3082.25,115543.740,1714181399999,356102073.82898,150600,52091.262,160579457.65803,0
1714181400000,3082.25,3099.06,3081.29,3094.81,29027.919,1714182299999,89745172.57516,58430,16774.576,51862686.26393,0
1714182300000,3094.81,3097.64,3086.63,3092.70,18135.584,1714183199999,56068074.21035,37879,7904.789,24441467.69523,0
1714183200000,3092.70,3109.61,3088.00,3107.20,34441.844,1714184099999,106775047.52638,49302,20205.165,62636947.33954,0
1714184100000,3107.19,3124.98,3105.52,3124.97,29984.339,1714184999999,93436952.01422,44349,17912.676,55826164.20394,0
1714185000000,3124.98,3130.78,3114.05,3119.11,33410.661,1714185899999,104293070.94982,47172,16080.712,50201981.30283,0
1714185900000,3119.11,3122.78,3113.22,3119.01,14034.926,1714186799999,43762395.86121,24278,6537.310,20383923.68611,0
1714186800000,3119.01,3123.88,3112.89,3120.72,13928.086,1714187699999,43446752.05840,27201,6360.881,19843521.77833,0
1714187700000,3120.73,3122.93,3116.25,3120.16,6736.677,1714188599999,21017441.62103,15635,3276.722,10222895.04560,0
1714188600000,3120.15,3123.14,3117.70,3122.05,5406.203,1714189499999,16871161.41542,12868,2377.996,7421056.86516,0
1714189500000,3122.04,3123.89,3116.16,3120.72,8292.402,1714190399999,25877991.93828,14307,3654.331,11406439.12833,0
1714190400000,3120.72,3124.00,3115.00,3115.20,9178.709,1714191299999,28622059.36660,17373,3350.328,10447928.76806,0
1714191300000,3115.20,3127.73,3114.88,3125.77,11226.653,1714192199999,35044635.01703,19629,6650.461,20761127.69917,0
1714192200000,3125.78,3128.53,3121.52,3125.76,9877.879,1714193099999,30868069.64551,19685,5418.930,16935455.43563,0
1714193100000,3125.75,3127.31,3119.80,3125.40,6249.557,1714193999999,19519231.65258,13851,2878.932,8993020.69662,0
1714194000000,3125.36,3126.00,3104.70,3115.01,25798.777,1714194899999,80307025.50589,34218,10217.251,31803597.10110,0
1714194900000,3115.02,3122.61,3113.49,3121.41,13196.219,1714195799999,41151834.08378,20454,7892.337,24613176.90310,0
1714195800000,3121.40,3122.91,3116.48,3120.40,4979.393,1714196699999,15536716.65189,12832,2351.281,7336888.02322,0
1714196700000,3120.39,3120.39,3109.64,3116.01,14683.206,1714197599999,45729954.95253,18664,5198.169,16190854.51618,0
1714197600000,3116.00,3123.84,3112.55,3122.74,11142.084,1714198499999,34759892.42598,16039,6831.334,21312940.54600,0
1714198500000,3122.74,3124.00,3117.65,3119.97,5391.208,1714199399999,16824099.47023,12437,2722.326,8495568.02606,0
1714199400000,3119.97,3123.69,3114.47,3120.43,8921.725,1714200299999,27830542.14347,16238,3869.099,12067457.86253,0
1714200300000,3120.44,3129.90,3119.41,3122.43,13128.580,1714201199999,41020973.32105,20915,6303.912,19698829.67866,0
1714201200000,3122.44,3132.00,3120.65,3127.51,12769.608,1714202099999,39951784.99902,19765,7155.415,22388117.69045,0
1714202100000,3127.52,3128.35,3123.67,3125.69,5333.601,1714202999999,16674106.99218,13558,2419.198,7563364.69110,0
1714203000000,3125.70,3128.00,3120.34,3122.57,6996.608,1714203899999,21851150.22128,14032,2736.318,8546537.03299,0
1714203900000,3122.56,3124.08,3117.69,3119.12,7845.674,1714204799999,24482891.56982,14148,3361.204,10490205.21318,0
1714204800000,3119.15,3122.25,3115.00,3116.83,9581.889,1714205699999,29875409.21752,16907,4950.591,15436345.22495,0
1714205700000,3116.83,3120.58,3114.19,3119.44,7242.061,1714206599999,22583662.06660,13962,3993.886,12455610.27808,0
1714206600000,3119.44,3119.46,3110.00,3115.91,13528.403,1714207499999,42123587.85098,21057,6754.826,21035670.73434,0
1714207500000,3115.90,3115.91,3112.01,3113.19,6821.441,1714208399999,21240704.89110,11464,3407.886,10611320.96896,0
1714208400000,3113.13,3116.93,3106.12,3112.65,15843.717,1714209299999,49276866.50400,23558,8751.033,27219376.43875,0
1714209300000,3112.65,3118.58,3112.27,3117.31,9736.202,1714210199999,30325996.39316,14291,5358.833,16691978.78186,0
1714210200000,3117.30,3121.68,3115.44,3120.57,13442.985,1714211099999,41930905.67328,18306,6998.776,21832289.18902,0
1714211100000,3120.58,3120.73,3116.43,3118.70,3059.128,1714211999999,9538750.99062,8924,1164.351,3630589.84050,0
1714212000000,3118.70,3121.00,3110.92,3119.40,9467.141,1714212899999,29509743.98788,16767,4260.211,13283586.09145,0
1714212900000,3119.39,3121.42,3113.13,3117.94,5951.729,1714213799999,18559344.83462,13742,3177.355,9908480.65061,0
1714213800000,3117.93,3118.49,3112.40,3115.12,7466.099,1714214699999,23253674.53628,14733,2947.370,9180541.14726,0
1714214700000,3115.12,3115.28,3106.76,3113.57,11497.886,1714215599999,35767216.83695,17319,4116.311,12807620.09270,0
1714215600000,3113.58,3119.32,3107.55,3118.16,18051.883,1714216499999,56193542.05444,27088,10078.934,31378836.13015,0
1714216500000,3118.16,3125.79,3114.14,3125.75,11502.055,1714217399999,35889113.72609,20955,6254.572,19518835.00607,0
1714217400000,3125.75,3127.00,3120.31,3124.69,13134.230,1714218299999,41032218.66397,20138,6855.707,21418621.06653,0
1714218300000,3124.69,3126.24,3119.82,3123.35,8198.451,1714219199999,25604336.55431,15718,3343.183,10441258.92180,0
1714219200000,3123.36,3139.53,3120.16,3137.36,38724.379,1714220099999,121319420.99344,47571,21863.184,68490886.97383,0
1714220100000,3137.37,3141.46,3126.52,3130.76,26779.799,1714220999999,83950953.34951,35995,10272.112,32210332.64272,0
1714221000000,3130.76,3136.98,3127.69,3136.00,11459.483,1714221899999,35898618.81527,23357,6595.357,20662403.27548,0
1714221900000,3136.00,3139.70,3132.34,3135.95,13157.392,1714222799999,41274222.31176,24754,7620.928,23906383.86365,0
1714222800000,3135.96,3139.24,3132.88,3138.63,7700.900,1714223699999,24149457.71131,15094,4104.668,12872597.99241,0
1714223700000,3138.64,3146.69,3137.52,3137.78,25235.642,1714224599999,79304462.84559,34814,13870.457,43590788.31186,0
1714224600000,3137.77,3149.97,3131.07,3144.65,26204.523,1714225499999,82289167.49403,33692,13619.496,42784288.21894,0
1714225500000,3144.65,3152.00,3141.95,3149.61,27654.650,1714226399999,87065243.40608,37679,14886.998,46868957.69877,0
1714226400000,3149.61,3160.88,3141.73,3157.14,28855.289,1714227299999,90954422.00072,39316,15975.777,50373147.04339,0
1714227300000,3157.14,3165.44,3152.00,3155.44,34971.361,1714228199999,110461808.76217,47343,17004.210,53710893.44788,0
1714228200000,3155.44,3161.15,3147.00,3147.44,22821.710,1714229099999,71992941.46978,31680,8334.257,26304335.72181,0
1714229100000,3147.44,3151.51,3145.39,3149.00,17836.648,1714229999999,56160183.87021,24946,7884.184,24821093.51609,0
1714230000000,3149.01,3155.78,3144.06,3151.58,15864.225,1714230899999,49981938.73311,23929,8860.222,27916568.11677,0
1714230900000,3151.58,3153.48,3143.83,3148.61,12687.887,1714231799999,39952013.13487,18820,4769.253,15020854.10051,0
1714231800000,3148.61,3150.00,3135.78,3143.29,29071.023,1714232699999,91344447.41552,35113,11090.940,34854937.98003,0
1714232700000,3143.29,3144.50,3138.44,3143.30,12856.448,1714233599999,40381713.57239,18830,6675.069,20967922.36466,0
1714233600000,3143.29,3153.00,3141.01,3149.55,18222.526,1714234499999,57355190.21192,27201,10780.345,33929921.89020,0
1714234500000,3149.55,3159.50,3143.88,3144.13,24084.410,1714235399999,75941497.14064,31580,10975.016,34606435.58203,0
1714235400000,3144.14,3155.99,3143.75,3155.20,19278.709,1714236299999,60756356.66441,25305,10813.875,34080012.27874,0
1714236300000,3155.19,3161.76,3150.89,3151.17,26903.846,1714237199999,84916215.96075,32192,11151.915,35203157.29460,0
1714237200000,3151.18,3164.95,3150.90,3164.44,20525.535,1714238099999,64879471.16582,27958,11538.576,36470570.86642,0
1714238100000,3164.44,3177.27,3159.09,3175.77,34541.001,1714238999999,109490271.18635,49103,19776.768,62700585.65456,0
1714239000000,3175.77,3232.56,3173.48,3232.28,154381.799,1714239899999,494962918.20350,153674,94008.835,301303456.60619,0
1714239900000,3232.28,3265.07,3220.78,3256.79,127048.245,1714240799999,412236250.12483,137827,68902.847,223640311.31345,0
1714240800000,3256.79,3283.54,3244.02,3249.21,137779.991,1714241699999,450009712.87563,149035,64718.573,211410864.33500,0
1714241700000,3249.22,3257.00,3227.92,3239.97,85203.129,1714242599999,276329473.59004,104395,41340.637,134070868.26188,0
1714242600000,3239.98,3260.98,3239.58,3251.02,55429.086,1714243499999,180328760.48068,63304,32625.658,106152740.34434,0
1714243500000,3251.01,3261.82,3250.60,3255.19,21611.530,1714244399999,70378972.42292,36304,11404.190,37142644.08454,0
1714244400000,3255.18,3259.52,3243.15,3246.51,20079.071,1714245299999,65242581.54234,33240,8165.488,26533313.87441,0
1714245300000,3246.51,3251.95,3235.02,3235.90,25375.584,1714246199999,82259064.99337,34232,10116.934,32796389.37297,0
1714246200000,3235.90,3240.77,3231.50,3232.41,16296.673,1714247099999,52725484.87027,26808,8578.623,27758330.46727,0
1714247100000,3232.41,3239.17,3231.88,3235.83,12558.771,1714247999999,40647508.34329,17255,7236.259,23420578.19061,0
1714248000000,3235.83,3245.28,3233.88,3234.98,20770.873,1714248899999,67311787.07687,26093,10007.947,32428466.87537,0
1714248900000,3234.98,3235.19,3220.46,3226.23,33811.855,1714249799999,109092129.67748,38099,14475.602,46705078.81393,0
1714249800000,3226.23,3234.62,3225.68,3232.36,8998.601,1714250699999,29072886.87081,17260,5789.171,18703781.21132,0
1714250700000,3232.36,3237.60,3232.13,3236.80,8249.415,1714251599999,26690213.38168,14288,5137.090,16619908.06435,0
1714251600000,3236.80,3242.74,3233.00,3233.29,10753.189,1714252499999,34818352.35228,18405,6071.090,19659722.53359,0
1714252500000,3233.29,3244.78,3232.56,3235.47,9370.110,1714253399999,30350729.98002,19075,5741.544,18596877.22669,0
1714253400000,3235.47,3246.61,3234.67,3241.81,7967.056,1714254299999,25823642.05537,16715,4632.537,15014405.26279,0
1714254300000,3241.81,3252.22,3241.09,3241.10,9137.250,1714255199999,29666764.01967,17272,5298.594,17204883.61376,0
1714255200000,3241.10,3254.78,3241.09,3248.11,17355.879,1714256099999,56384480.99501,27516,8029.811,26085742.20839,0
1714256100000,3248.12,3252.80,3246.59,3250.32,10818.303,1714256999999,35154621.63160,17608,5346.112,17373775.15684,0
1714257000000,3250.31,3251.63,3244.70,3244.88,7574.659,1714257899999,24609607.88071,14185,2996.915,9736667.65441,0
1714257900000,3244.87,3247.46,3240.46,3244.09,12442.492,1714258799999,40371019.90582,14903,4666.240,15141080.62194,0
1714258800000,3244.10,3255.88,3243.77,3250.73,16063.495,1714259699999,52217751.87926,20301,9093.153,29559935.81578,0
1714259700000,3250.72,3255.26,3250.21,3253.24,9929.754,1714260599999,32302343.03704,15243,6007.462,19541432.38254,0
1714260600000,3253.25,3257.47,3249.40,3252.22,8247.578,1714261499999,26828255.00120,16933,4452.741,14484593.30629,0
1714261500000,3252.21,3262.30,3251.62,3253.97,16231.537,1714262399999,52875841.48946,27377,9795.135,31911935.35179,0
