open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719100800000,3494.25,3495.57,3494.13,3495.57,474.236,1719100859999,1657209.03572,1277,391.577,1368363.40251,0
1719100860000,3495.57,3496.26,3494.06,3494.07,281.421,1719100919999,983709.18228,1085,149.602,522956.75968,0
1719100920000,3494.06,3494.71,3493.90,3494.71,221.690,1719100979999,774606.61212,613,144.432,504659.11962,0
1719100980000,3494.70,3494.71,3493.33,3493.77,293.968,1719101039999,1027071.59859,848,81.380,284330.99901,0
1719101040000,3493.77,3494.15,3493.62,3494.09,195.602,1719101099999,683421.83573,695,116.577,407313.28349,0
1719101100000,3494.09,3496.96,3494.09,3496.78,1064.656,1719101159999,3721155.88555,1368,700.580,2448678.00723,0
1719101160000,3496.79,3497.18,3496.28,3497.18,230.321,1719101219999,805397.70953,717,133.003,465087.34401,0
1719101220000,3497.18,3497.83,3496.92,3497.83,462.936,1719101279999,1619019.73142,1090,399.495,1397148.59646,0
1719101280000,3497.83,3498.72,3497.82,3498.39,446.221,1719101339999,1561063.63055,792,287.340,1005237.53327,0
1719101340000,3498.39,3498.72,3497.90,3498.72,375.384,1719101399999,1313177.68659,578,111.786,391060.66765,0
1719101400000,3498.71,3498.78,3497.07,3498.50,380.068,1719101459999,1329417.57402,803,222.733,779031.45020,0
1719101460000,3498.51,3498.60,3497.64,3498.59,409.075,1719101519999,1431007.63395,746,165.526,579035.10197,0
1719101520000,3498.59,3498.60,3496.83,3497.43,225.191,1719101579999,787670.00715,617,36.647,128175.79350,0
1719101580000,3497.42,3498.00,3497.00,3498.00,113.564,1719101639999,397197.10109,342,88.481,309471.43286,0
1719101640000,3497.99,3499.44,3497.99,3499.43,463.035,1719101699999,1620099.08929,669,401.212,1403755.20186,0
1719101700000,3499.44,3499.98,3498.29,3499.98,368.568,1719101759999,1289723.73675,1011,121.322,424536.90594,0
1719101760000,3500.00,3502.65,3500.00,3502.64,740.662,1719101819999,2593481.64734,1453,560.369,1962062.61474,0
1719101820000,3502.65,3502.68,3502.20,3502.33,288.353,1719101879999,1009976.42341,626,138.473,485010.19055,0
1719101880000,3502.34,3502.56,3501.48,3502.48,291.545,1719101939999,1021014.72952,744,92.871,325234.03520,0
1719101940000,3502.48,3502.49,3500.54,3500.54,366.991,1719101999999,1285134.62497,788,48.348,169317.74110,0
1719102000000,3500.54,3502.55,3500.45,3502.55,532.150,1719102059999,1863211.90998,823,425.141,1488571.71342,0
1719102060000,3502.55,3502.81,3501.95,3502.80,449.112,1719102119999,1572999.47314,901,131.313,459933.91542,0
1719102120000,3502.80,3503.30,3502.80,3502.97,304.100,1719102179999,1065247.05827,936,185.637,650267.87529,0
1719102180000,3502.97,3503.96,3502.80,3503.95,673.645,1719102239999,2359969.46814,948,529.460,1854885.35338,0
1719102240000,3503.95,3503.98,3503.26,3503.26,674.823,1719102299999,2364397.12811,803,271.117,949898.37396,0
1719102300000,3503.26,3503.51,3502.24,3502.24,303.659,1719102359999,1063635.20021,791,37.468,131250.65297,0
1719102360000,3502.24,3503.00,3502.24,3502.79,246.191,1719102419999,862333.62546,621,182.930,640749.97439,0
1719102420000,3502.79,3502.80,3501.79,3501.79,179.645,1719102479999,629195.56979,509,19.839,69483.51124,0
1719102480000,3501.79,3501.80,3501.79,3501.79,26.655,1719102539999,93340.29798,257,8.553,29950.89540,0
1719102540000,3501.79,3501.80,3501.27,3501.80,282.408,1719102599999,988851.12653,563,213.979,749237.25669,0
1719102600000,3501.79,3504.80,3501.40,3504.80,1753.590,1719102659999,6142862.68614,2404,1402.538,4913019.09291,0
1719102660000,3504.80,3506.61,3504.38,3506.60,1496.237,1719102719999,5245243.64827,2074,1154.544,4047346.00312,0
1719102720000,3506.61,3508.00,3506.33,3508.00,2161.198,1719102779999,7580672.20157,1958,1660.202,5823429.96191,0
1719102780000,3507.99,3509.20,3507.32,3508.55,3060.286,1719102839999,10736238.72088,2324,1434.058,5031141.78377,0
1719102840000,3508.56,3509.10,3507.31,3508.91,749.640,1719102899999,2629831.45877,1220,248.797,872758.80608,0
1719102900000,3508.91,3510.50,3508.48,3509.51,2216.078,1719102959999,7777499.56787,2562,1151.817,4042468.91245,0
1719102960000,3509.51,3509.80,3507.13,3507.90,969.048,1719103019999,3399753.99769,1348,130.190,456780.56633,0
1719103020000,3507.89,3508.94,3507.89,3508.18,613.780,1719103079999,2153386.32483,957,357.819,1255383.87030,0
1719103080000,3508.19,3508.62,3507.68,3508.61,726.747,1719103139999,2549401.15293,1113,300.967,1055757.48292,0
1719103140000,3508.61,3509.28,3508.23,3508.65,501.420,1719103199999,1759438.06485,802,294.162,1032198.64311,0
1719103200000,3508.66,3509.93,3508.65,3509.44,549.919,1719103259999,1929969.46342,733,396.789,1392560.72725,0
1719103260000,3509.44,3509.76,3508.68,3509.07,614.563,1719103319999,2156647.12524,867,288.283,1011687.84278,0
1719103320000,3509.08,3509.08,3507.46,3507.99,665.932,1719103379999,2336150.03537,827,79.859,280164.78756,0
1719103380000,3507.99,3510.00,3507.99,3509.64,1288.393,1719103439999,4520893.14900,1087,782.827,2746923.13790,0
1719103440000,3509.63,3509.63,3508.38,3508.58,552.244,1719103499999,1937888.03547,1052,89.847,315295.98669,0
1719103500000,3508.58,3510.25,3508.35,3509.38,634.458,1719103559999,2226530.91310,1030,332.193,1165894.82477,0
1719103560000,3509.37,3509.99,3509.01,3509.95,269.878,1719103619999,947179.69552,642,156.441,549059.15131,0
1719103620000,3509.95,3509.95,3508.00,3508.00,905.636,1719103679999,3177457.53173,765,79.194,277883.80070,0
1719103680000,3508.00,3509.75,3508.00,3509.70,461.441,1719103739999,1619303.34674,645,299.517,1051108.62959,0
1719103740000,3509.70,3510.30,3509.70,3510.12,486.954,1719103799999,1709247.33799,793,248.618,872635.18617,0
1719103800000,3510.12,3510.13,3507.00,3507.20,1550.857,1719103859999,5440618.04104,1439,274.762,963828.95516,0
1719103860000,3507.20,3507.21,3506.41,3507.20,555.131,1719103919999,1946786.12724,662,234.535,822455.19290,0
1719103920000,3507.21,3509.16,3506.54,3506.65,2437.013,1719103979999,8548289.49378,1870,1617.723,5674581.10652,0
1719103980000,3506.65,3506.66,3504.94,3506.15,560.846,1719104039999,1966248.55982,1019,232.147,813874.64544,0
1719104040000,3506.15,3506.43,3506.14,3506.14,231.649,1719104099999,812218.05154,645,168.253,589932.76650,0
1719104100000,3506.14,3506.90,3506.12,3506.29,376.776,1719104159999,1321167.67119,606,248.877,872668.58734,0
1719104160000,3506.29,3506.29,3505.18,3506.12,214.245,1719104219999,751013.53654,537,87.426,306464.15736,0
1719104220000,3506.12,3506.12,3504.26,3504.26,408.311,1719104279999,1431141.62492,668,78.875,276464.53764,0
1719104280000,3504.26,3504.67,3504.05,3504.66,270.461,1719104339999,947799.75385,486,93.679,328287.20450,0
1719104340000,3504.66,3506.64,3504.50,3506.39,359.777,1719104399999,1261159.36774,673,242.738,850896.30746,0
1719104400000,3506.39,3508.17,3506.10,3507.74,1041.773,1719104459999,3653988.44205,1184,400.983,1406412.66590,0
1719104460000,3507.75,3508.63,3507.49,3508.62,286.737,1719104519999,1005914.44034,604,185.631,651220.78964,0
1719104520000,3508.62,3509.23,3508.05,3508.10,431.648,1719104579999,1514547.88296,995,200.244,702590.21831,0
1719104580000,3508.09,3509.22,3507.61,3509.22,437.128,1719104639999,1533505.52307,787,166.016,582431.97503,0
1719104640000,3509.22,3509.97,3509.21,3509.60,776.678,1719104699999,2725787.70625,971,338.473,1187852.96120,0
1719104700000,3509.60,3509.82,3507.51,3507.52,834.127,1719104759999,2926588.11091,908,238.740,837716.58944,0
1719104760000,3507.51,3508.00,3507.24,3507.81,417.728,1719104819999,1465284.00298,674,138.597,486175.87091,0
1719104820000,3507.80,3509.00,3507.31,3508.66,275.295,1719104879999,965776.67891,578,192.080,673845.31084,0
1719104880000,3508.66,3508.67,3507.95,3507.99,165.853,1719104939999,581865.58577,435,78.128,274104.59438,0
1719104940000,3508.00,3508.93,3507.73,3507.73,608.263,1719104999999,2134043.64497,750,257.811,904514.64548,0
1719105000000,3507.73,3507.89,3506.29,3506.29,423.994,1719105059999,1487128.67096,728,106.204,372521.20745,0
1719105060000,3506.30,3507.00,3505.08,3506.99,498.279,1719105119999,1746723.92684,882,233.389,818167.30710,0
1719105120000,3506.99,3507.13,3505.69,3505.69,1314.280,1719105179999,4608264.53218,1350,447.322,1568454.52941,0
1719105180000,3505.69,3505.69,3501.77,3502.21,3988.549,1719105239999,13974681.39449,2600,587.649,2058659.53727,0
1719105240000,3502.21,3502.89,3502.20,3502.60,632.526,1719105299999,2215367.51235,752,456.055,1597275.18372,0
1719105300000,3502.59,3502.59,3501.50,3502.20,774.355,1719105359999,2711617.91844,1133,356.016,1246654.36971,0
1719105360000,3502.20,3502.21,3499.84,3500.75,1107.580,1719105419999,3876952.35953,1713,441.839,1546579.94267,0
1719105420000,3500.75,3503.26,3500.74,3503.26,523.532,1719105479999,1833404.57719,1039,435.971,1526731.23524,0
1719105480000,3503.25,3504.46,3502.88,3503.84,494.179,1719105539999,1731382.60794,921,235.320,824475.09182,0
1719105540000,3503.84,3506.42,3503.84,3506.42,408.574,1719105599999,1432311.03918,893,278.534,976379.66768,0
1719105600000,3506.42,3506.44,3505.00,3506.44,566.947,1719105659999,1987558.87611,1141,246.567,864386.92293,0
1719105660000,3506.44,3506.44,3505.40,3506.11,475.425,1719105719999,1666877.09978,805,218.515,766099.62927,0
1719105720000,3506.11,3506.64,3505.75,3506.63,244.342,1719105779999,856686.94861,706,189.568,664636.67976,0
1719105780000,3506.63,3507.31,3506.62,3506.62,212.105,1719105839999,743875.44750,835,67.236,235789.64941,0
1719105840000,3506.62,3506.63,3505.49,3505.49,152.710,1719105899999,535410.72057,830,25.002,87661.60543,0
1719105900000,3505.48,3505.48,3504.44,3504.44,184.027,1719105959999,644996.63451,441,50.316,176352.56695,0
1719105960000,3504.44,3505.36,3504.44,3505.35,198.578,1719106019999,695983.60434,599,159.964,560641.74895,0
1719106020000,3505.35,3505.35,3504.28,3505.32,150.690,1719106079999,528150.99875,785,46.903,164377.32949,0
1719106080000,3505.32,3505.82,3505.12,3505.22,174.129,1719106139999,610409.69742,989,64.511,226135.33692,0
1719106140000,3505.22,3505.57,3504.09,3504.09,128.799,1719106199999,451397.83824,761,48.890,171342.86012,0
1719106200000,3504.10,3505.42,3504.09,3504.72,192.949,1719106259999,676231.67775,490,136.759,479283.83275,0
1719106260000,3504.72,3505.42,3504.38,3504.38,287.505,1719106319999,1007622.85856,777,89.923,315155.78780,0
1719106320000,3504.38,3504.85,3504.01,3504.02,92.196,1719106379999,323092.89443,735,44.239,155032.79424,0
1719106380000,3504.02,3504.47,3503.42,3504.46,458.498,1719106439999,1606445.94944,886,350.348,1227497.05345,0
1719106440000,3504.47,3505.97,3504.46,3505.67,481.644,1719106499999,1688183.34758,728,339.136,1188609.32563,0
1719106500000,3505.67,3507.31,3505.66,3507.31,555.969,1719106559999,1949599.67979,830,469.659,1646930.21583,0
1719106560000,3507.31,3507.49,3506.59,3506.97,197.989,1719106619999,694366.02514,545,90.422,317120.55672,0
1719106620000,3506.96,3506.96,3505.85,3505.86,79.307,1719106679999,278081.92479,327,33.691,118132.47790,0
1719106680000,3505.86,3505.86,3505.43,3505.43,334.568,1719106739999,1172867.64335,456,163.065,571647.83888,0
1719106740000,3505.43,3505.44,3504.80,3504.81,105.286,1719106799999,369032.10366,268,17.507,61364.34037,0
1719106800000,3504.82,3505.01,3504.33,3505.01,239.762,1719106859999,840304.38802,460,126.945,444903.20036,0
1719106860000,3505.01,3505.01,3504.00,3504.00,212.113,1719106919999,743344.34858,692,104.075,364729.73991,0
1719106920000,3504.00,3504.71,3504.00,3504.71,84.809,1719106979999,297197.71961,335,54.010,189264.95402,0
1719106980000,3504.71,3504.79,3504.49,3504.50,74.366,1719107039999,260626.73966,181,24.172,84711.38894,0
1719107040000,3504.50,3504.50,3504.07,3504.14,85.040,1719107099999,298000.06846,312,6.538,22910.15563,0
1719107100000,3504.15,3505.30,3504.14,3505.30,186.825,1719107159999,654732.06503,505,142.585,499697.69914,0
1719107160000,3505.30,3506.50,3505.01,3506.49,174.904,1719107219999,613166.35832,418,105.878,371181.26982,0
1719107220000,3506.49,3506.87,3506.49,3506.50,85.891,1719107279999,301188.88531,300,44.269,155231.23388,0
1719107280000,3506.51,3506.81,3505.43,3505.87,274.244,1719107339999,961455.80901,626,104.521,366417.21194,0
1719107340000,3505.87,3506.34,3505.53,3505.54,111.585,1719107399999,391216.70840,302,28.050,98336.11987,0
1719107400000,3505.53,3506.77,3505.53,3506.77,78.899,1719107459999,276623.89709,342,67.835,237833.56726,0
1719107460000,3506.77,3507.00,3506.53,3506.54,230.509,1719107519999,808344.07616,432,130.139,456376.73291,0
1719107520000,3506.54,3508.01,3506.53,3507.84,720.919,1719107579999,2528748.19713,849,500.159,1754345.74357,0
1719107580000,3507.84,3507.99,3507.83,3507.99,100.910,1719107639999,353988.27810,438,85.993,301660.17604,0
1719107640000,3507.99,3507.99,3506.89,3507.29,535.437,1719107699999,1878001.21947,900,216.199,758336.59288,0
1719107700000,3507.30,3507.89,3507.29,3507.89,85.773,1719107759999,300872.93444,304,65.381,229343.95697,0
1719107760000,3507.88,3507.89,3507.21,3507.51,220.806,1719107819999,774460.72435,548,132.929,466226.95639,0
1719107820000,3507.52,3508.01,3507.43,3507.43,356.091,1719107879999,1249081.09400,399,157.701,553187.23012,0
1719107880000,3507.44,3507.86,3507.19,3507.19,127.709,1719107939999,447943.65928,323,82.170,288217.74898,0
1719107940000,3507.19,3507.20,3506.62,3506.67,275.242,1719107999999,965229.95426,496,118.924,417031.07178,0
1719108000000,3506.67,3506.99,3506.00,3506.01,990.847,1719108059999,3474328.91452,1037,153.613,538638.38943,0
1719108060000,3506.01,3506.01,3504.61,3505.99,704.859,1719108119999,2470542.00076,869,481.582,1687931.80541,0
1719108120000,3506.00,3506.30,3505.84,3505.84,488.832,1719108179999,1713903.31182,590,136.517,478639.20630,0
1719108180000,3505.84,3506.35,3505.28,3505.28,623.803,1719108239999,2186838.17940,614,96.675,338933.83631,0
1719108240000,3505.28,3505.60,3505.08,3505.36,203.192,1719108299999,712254.81053,387,94.169,330093.75552,0
1719108300000,3505.36,3505.66,3505.08,3505.08,431.310,1719108359999,1511949.74734,401,59.129,207271.08636,0
1719108360000,3505.08,3505.37,3505.03,3505.37,160.391,1719108419999,562194.37208,359,64.566,226312.02781,0
1719108420000,3505.36,3505.44,3505.08,3505.08,168.351,1719108479999,590129.61929,533,45.623,159926.65674,0
1719108480000,3505.08,3505.37,3505.08,3505.37,375.802,1719108539999,1317236.79687,281,251.671,882139.78526,0
1719108540000,3505.37,3505.37,3505.29,3505.30,66.386,1719108599999,232703.06707,209,12.665,44394.63885,0
1719108600000,3505.29,3505.44,3505.12,3505.13,148.239,1719108659999,519622.04355,414,47.451,166330.31385,0
1719108660000,3505.13,3505.85,3505.12,3505.85,559.428,1719108719999,1961044.99125,447,540.401,1894348.24902,0
1719108720000,3505.84,3506.00,3505.64,3506.00,197.227,1719108779999,691429.13757,453,38.393,134600.04846,0
1719108780000,3505.99,3506.74,3505.99,3505.99,260.689,1719108839999,914077.88969,525,131.153,459871.27994,0
1719108840000,3505.99,3505.99,3505.60,3505.60,115.563,1719108899999,405143.09911,298,2.562,8981.86962,0
1719108900000,3505.61,3506.84,3505.28,3506.84,404.187,1719108959999,1417031.69851,512,231.715,812359.80584,0
1719108960000,3506.84,3507.52,3506.84,3507.43,434.747,1719109019999,1524801.04077,440,285.892,1002701.22416,0
1719109020000,3507.43,3508.21,3507.43,3508.20,368.193,1719109079999,1291570.22766,407,346.777,1216442.41891,0
1719109080000,3508.20,3508.21,3506.82,3506.83,250.973,1719109139999,880294.74805,410,81.560,286086.95427,0
1719109140000,3506.83,3507.36,3506.82,3506.84,157.379,1719109199999,551934.74968,338,119.541,419233.11390,0
1719109200000,3506.83,3506.84,3506.50,3506.78,106.367,1719109259999,372996.11507,276,40.725,142804.88979,0
1719109260000,3506.78,3506.78,3505.76,3505.76,112.423,1719109319999,394178.48820,405,28.500,99923.74912,0
1719109320000,3505.76,3505.77,3505.27,3505.76,225.481,1719109379999,790408.44811,416,102.386,358909.12745,0
1719109380000,3505.76,3505.77,3505.33,3505.33,91.715,1719109439999,321495.87884,178,24.562,86099.80243,0
1719109440000,3505.33,3506.48,3505.33,3506.15,139.240,1719109499999,488201.52960,346,61.271,214816.46337,0
1719109500000,3506.15,3506.16,3505.12,3505.34,255.578,1719109559999,895921.20103,423,108.708,381065.33386,0
1719109560000,3505.34,3505.48,3505.08,3505.08,100.746,1719109619999,353134.60689,410,10.592,37128.47758,0
1719109620000,3505.08,3505.09,3505.03,3505.04,82.742,1719109679999,290014.34249,329,7.866,27570.87508,0
1719109680000,3505.03,3505.04,3504.12,3504.13,1946.790,1719109739999,6823411.99180,901,61.778,216505.47954,0
1719109740000,3504.13,3504.13,3504.10,3504.10,136.519,1719109799999,478379.31275,368,41.440,145211.14708,0
1719109800000,3504.11,3504.89,3503.70,3504.89,393.572,1719109859999,1379096.13903,746,302.724,1060763.80338,0
1719109860000,3504.89,3505.09,3504.88,3505.09,270.302,1719109919999,947428.15152,274,200.956,704365.55400,0
1719109920000,3505.08,3505.09,3504.67,3505.04,112.748,1719109979999,395175.94931,440,50.821,178121.48450,0
1719109980000,3505.04,3505.73,3505.03,3505.73,221.868,1719110039999,777685.71967,576,145.295,509287.60905,0
1719110040000,3505.73,3506.51,3505.72,3506.30,166.993,1719110099999,585509.37241,515,126.324,442910.43393,0
1719110100000,3506.30,3506.30,3505.42,3505.42,103.862,1719110159999,364102.96142,305,45.933,161022.53088,0
1719110160000,3505.42,3505.43,3503.90,3503.90,198.470,1719110219999,695565.93129,485,22.803,79917.55526,0
1719110220000,3503.90,3504.54,3503.70,3504.54,184.474,1719110279999,646368.23164,424,111.731,391493.76783,0
1719110280000,3504.54,3505.26,3504.53,3505.01,85.216,1719110339999,298685.37137,337,49.810,174583.05304,0
1719110340000,3505.00,3505.01,3505.00,3505.01,42.319,1719110399999,148328.42202,193,32.702,114620.83702,0
1719110400000,3505.01,3505.83,3505.00,3505.59,229.336,1719110459999,803903.64221,571,134.932,472979.55302,0
1719110460000,3505.59,3505.59,3503.81,3504.63,865.642,1719110519999,3033612.95594,889,413.509,1449022.72728,0
1719110520000,3504.63,3505.00,3503.76,3503.76,193.592,1719110579999,678457.41158,597,62.302,218341.32395,0
1719110580000,3503.76,3503.76,3503.50,3503.51,209.240,1719110639999,733083.73308,573,16.593,58134.25810,0
1719110640000,3503.51,3503.61,3503.00,3503.00,306.275,1719110699999,1073000.10464,541,58.208,203925.33506,0
1719110700000,3503.00,3503.51,3502.50,3502.50,223.590,1719110759999,783205.79582,512,105.559,369772.04931,0
1719110760000,3502.51,3503.34,3502.50,3503.34,90.734,1719110819999,317826.69980,456,79.501,278478.67724,0
1719110820000,3503.34,3503.34,3503.33,3503.34,83.393,1719110879999,292153.68423,200,48.554,170101.17036,0
1719110880000,3503.34,3504.57,3503.03,3504.57,319.597,1719110939999,1119802.94962,787,265.100,928863.19939,0
1719110940000,3504.57,3504.66,3504.28,3504.65,138.977,1719110999999,487053.10397,360,60.296,211309.47216,0
1719111000000,3504.66,3505.18,3504.66,3504.86,281.232,1719111059999,985715.23200,519,165.488,580034.30430,0
1719111060000,3504.86,3505.23,3504.85,3505.22,150.719,1719111119999,528289.39241,261,131.936,462452.08052,0
1719111120000,3505.23,3505.66,3504.91,3505.66,152.628,1719111179999,534995.62456,325,64.366,225618.11127,0
1719111180000,3505.67,3506.22,3505.67,3506.22,194.535,1719111239999,682025.64960,272,160.191,561625.72070,0
1719111240000,3506.22,3507.00,3506.21,3506.99,239.151,1719111299999,838620.51206,464,206.552,724304.70070,0
1719111300000,3507.00,3507.56,3506.99,3507.01,311.532,1719111359999,1092626.06028,495,223.981,785551.97689,0
1719111360000,3507.01,3507.34,3506.77,3507.33,155.621,1719111419999,545766.09578,301,79.168,277645.65369,0
1719111420000,3507.34,3507.66,3507.33,3507.66,109.351,1719111479999,383551.19217,257,85.387,299494.01701,0
1719111480000,3507.66,3509.65,3507.65,3509.65,1591.671,1719111539999,5584750.93845,1298,1479.293,5190449.11362,0
1719111540000,3509.65,3512.04,3509.47,3512.03,1337.591,1719111599999,4695611.10958,2073,1039.363,3648787.30393,0
1719111600000,3512.04,3513.56,3511.00,3511.01,2265.193,1719111659999,7955853.01956,2809,1584.959,5566828.76938,0
1719111660000,3511.00,3512.66,3510.53,3511.71,1295.735,1719111719999,4550158.39569,1423,772.917,2714111.90374,0
1719111720000,3511.71,3512.53,3511.32,3511.67,288.169,1719111779999,1012022.25629,754,162.562,570904.21454,0
1719111780000,3511.68,3512.99,3511.34,3512.98,635.670,1719111839999,2232696.65764,776,369.210,1296835.65327,0
1719111840000,3512.99,3512.99,3512.03,3512.69,567.077,1719111899999,1991877.50581,1180,222.717,782339.40880,0
1719111900000,3512.69,3514.98,3512.69,3514.60,1762.003,1719111959999,6191626.55234,2523,1529.560,5374836.60919,0
1719111960000,3514.60,3516.60,3514.20,3515.26,2442.891,1719112019999,8587490.21087,2668,1937.326,6810255.39479,0
1719112020000,3515.27,3516.19,3515.07,3515.95,877.659,1719112079999,3085664.56440,1232,582.320,2047338.09940,0
1719112080000,3515.96,3515.96,3515.00,3515.16,1154.314,1719112139999,4057914.64048,1190,345.439,1214283.08213,0
1719112140000,3515.16,3515.16,3513.55,3513.55,403.499,1719112199999,1418020.78130,651,73.654,258820.47816,0
1719112200000,3513.55,3513.68,3512.90,3512.90,490.872,1719112259999,1724509.81890,671,150.884,530081.20084,0
1719112260000,3512.91,3514.70,3512.90,3514.70,361.717,1719112319999,1270833.50696,699,244.590,859340.58521,0
1719112320000,3514.70,3514.70,3513.04,3513.25,325.941,1719112379999,1145234.72309,576,164.988,579683.43513,0
1719112380000,3513.25,3513.26,3512.25,3512.25,342.613,1719112439999,1203609.53506,484,146.601,515030.26946,0
1719112440000,3512.25,3512.26,3509.08,3509.25,1362.366,1719112499999,4782560.18618,1361,173.955,610615.75779,0
1719112500000,3509.25,3510.42,3508.55,3508.55,1256.988,1719112559999,4411207.11988,1088,247.997,870343.68869,0
1719112560000,3508.56,3510.67,3508.55,3510.21,1012.141,1719112619999,3552108.57481,2015,383.487,1345732.73883,0
1719112620000,3510.22,3510.22,3509.11,3509.11,298.695,1719112679999,1048254.92010,544,101.786,357203.79047,0
1719112680000,3509.12,3510.20,3509.01,3510.00,411.326,1719112739999,1443618.54393,626,189.342,664517.70847,0
1719112740000,3510.00,3510.56,3509.29,3510.55,1240.116,1719112799999,4352809.83818,602,188.464,661517.39712,0
1719112800000,3510.55,3510.55,3510.01,3510.02,264.385,1719112859999,928041.25229,377,114.419,401629.54540,0
1719112860000,3510.01,3510.28,3509.45,3510.28,293.270,1719112919999,1029271.75183,627,151.324,531080.87309,0
1719112920000,3510.33,3511.66,3510.32,3511.65,963.077,1719112979999,3381270.57287,844,444.957,1562205.12554,0
1719112980000,3511.65,3511.96,3510.44,3510.44,767.904,1719113039999,2696634.38992,854,462.866,1625439.75225,0
1719113040000,3510.44,3510.45,3509.05,3509.05,300.528,1719113099999,1054886.27329,474,59.056,207298.67116,0
1719113100000,3509.05,3509.66,3509.05,3509.43,127.360,1719113159999,446946.02578,408,88.623,311003.18831,0
