open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719113160000,3509.44,3510.24,3509.09,3509.10,524.603,1719113219999,1841195.55191,615,418.579,1469061.70862,0
1719113220000,3509.09,3509.10,3507.66,3507.67,572.432,1719113279999,2008304.19534,805,95.867,336320.58058,0
1719113280000,3507.67,3508.72,3507.66,3508.72,343.511,1719113339999,1205240.31421,400,300.791,1055352.28446,0
1719113340000,3508.72,3510.38,3508.72,3510.12,427.447,1719113399999,1500291.56583,533,160.800,564345.58711,0
1719113400000,3510.12,3510.72,3510.12,3510.55,288.107,1719113459999,1011397.21301,551,179.764,631048.42810,0
1719113460000,3510.56,3511.69,3510.56,3511.68,170.013,1719113519999,596986.67448,404,150.747,529333.32636,0
1719113520000,3511.68,3511.68,3510.39,3510.40,275.277,1719113579999,966503.09649,594,34.226,120155.69868,0
1719113580000,3510.40,3510.40,3509.81,3509.81,200.916,1719113639999,705217.65209,376,79.442,278845.12551,0
1719113640000,3509.81,3509.88,3509.70,3509.88,83.285,1719113699999,292310.45412,233,51.334,180168.72912,0
1719113700000,3509.88,3510.76,3509.88,3510.50,124.983,1719113759999,438757.46410,391,69.975,245640.47938,0
1719113760000,3510.51,3512.71,3510.50,3512.41,454.973,1719113819999,1597765.91944,844,335.845,1179367.45025,0
1719113820000,3512.41,3514.26,3512.40,3514.10,902.472,1719113879999,3170518.93985,1252,649.876,2283065.99861,0
1719113880000,3514.11,3514.19,3512.96,3513.31,376.120,1719113939999,1321641.87108,628,197.163,692809.17414,0
1719113940000,3513.30,3513.31,3512.33,3512.34,203.684,1719113999999,715524.48663,364,52.648,184948.36555,0
1719114000000,3512.33,3512.57,3511.77,3511.78,494.132,1719114059999,1735533.61780,592,198.081,695729.22178,0
1719114060000,3511.78,3513.43,3511.77,3513.13,464.383,1719114119999,1631208.99460,555,306.576,1076915.01764,0
1719114120000,3513.13,3513.13,3512.28,3513.13,212.391,1719114179999,746084.02896,391,149.790,526172.58485,0
1719114180000,3513.13,3513.46,3512.60,3512.61,155.928,1719114239999,547811.78342,312,65.512,230153.26473,0
1719114240000,3512.60,3513.61,3512.60,3513.61,156.517,1719114299999,549830.57817,382,142.224,499622.18774,0
1719114300000,3513.61,3514.27,3513.61,3514.27,307.005,1719114359999,1078840.58216,570,137.714,483925.98672,0
1719114360000,3514.27,3515.48,3513.75,3515.48,600.748,1719114419999,2111402.21814,807,382.908,1345804.09305,0
1719114420000,3515.48,3515.48,3513.33,3514.36,594.213,1719114479999,2088052.81740,851,97.180,341509.39398,0
1719114480000,3514.37,3514.49,3514.36,3514.49,103.413,1719114539999,363441.89888,180,56.982,200261.19752,0
1719114540000,3514.49,3516.35,3514.48,3515.19,517.938,1719114599999,1820951.49198,860,333.804,1173530.74127,0
1719114600000,3515.19,3517.47,3515.19,3517.27,1147.394,1719114659999,4035059.33715,1438,844.232,2968867.83091,0
1719114660000,3517.27,3517.38,3516.96,3517.27,432.640,1719114719999,1521724.87308,487,253.581,891921.67295,0
1719114720000,3517.27,3517.37,3516.50,3516.76,325.272,1719114779999,1143959.20926,784,125.583,441671.73942,0
1719114780000,3516.75,3516.76,3516.18,3516.66,340.628,1719114839999,1197786.74486,408,65.826,231481.15641,0
1719114840000,3516.67,3516.67,3515.41,3516.08,933.206,1719114899999,3281187.32695,837,408.906,1437687.14736,0
1719114900000,3516.07,3516.47,3515.35,3515.49,346.931,1719114959999,1219732.68515,583,180.057,633034.00746,0
1719114960000,3515.50,3516.34,3515.49,3515.68,594.202,1719115019999,2089183.70207,593,269.613,947936.39629,0
1719115020000,3515.68,3517.11,3515.68,3515.79,471.134,1719115079999,1656805.57684,761,215.593,758111.05819,0
1719115080000,3515.79,3517.47,3515.79,3516.91,445.489,1719115139999,1566851.51288,695,270.418,951095.07324,0
1719115140000,3516.92,3517.48,3516.46,3517.23,586.923,1719115199999,2064141.90645,714,342.610,1204915.17822,0
1719115200000,3517.24,3517.97,3515.69,3515.99,1050.233,1719115259999,3693644.53561,1714,570.328,2005908.34461,0
1719115260000,3516.00,3517.70,3516.00,3517.00,1411.323,1719115319999,4963664.15120,1602,911.576,3206021.63952,0
1719115320000,3516.99,3517.44,3516.49,3517.00,1094.965,1719115379999,3851033.56755,1167,919.297,3233209.57730,0
1719115380000,3517.00,3517.00,3514.99,3515.20,1358.584,1719115439999,4776408.70262,1461,411.702,1447332.68049,0
1719115440000,3515.13,3515.61,3514.86,3515.04,461.668,1719115499999,1622886.38393,839,206.050,724322.41569,0
1719115500000,3515.04,3516.78,3515.04,3516.77,277.329,1719115559999,975107.98205,610,218.528,768348.87503,0
1719115560000,3516.78,3516.80,3516.19,3516.32,466.038,1719115619999,1638878.69829,669,112.429,395351.42504,0
1719115620000,3516.33,3516.68,3516.32,3516.59,290.778,1719115679999,1022531.80210,382,130.372,458446.76834,0
1719115680000,3516.58,3516.77,3516.58,3516.77,167.540,1719115739999,589179.11594,387,82.497,290109.87348,0
1719115740000,3516.76,3517.36,3516.76,3517.00,555.925,1719115799999,1955230.36149,727,361.580,1271664.28460,0
1719115800000,3517.00,3517.00,3516.37,3516.40,328.675,1719115859999,1155826.78803,830,83.598,293975.09638,0
1719115860000,3516.41,3517.14,3515.43,3517.14,526.633,1719115919999,1851594.14297,1035,348.135,1224007.40031,0
1719115920000,3517.14,3517.50,3516.70,3517.49,214.909,1719115979999,755843.32649,496,77.883,273923.59912,0
1719115980000,3517.50,3517.88,3517.42,3517.42,649.469,1719116039999,2284656.40277,832,214.582,754827.77672,0
1719116040000,3517.43,3517.47,3517.20,3517.42,913.527,1719116099999,3213182.54585,840,305.393,1074167.14065,0
1719116100000,3517.42,3517.58,3516.76,3516.80,673.464,1719116159999,2368724.56305,759,124.636,438374.99186,0
1719116160000,3516.81,3517.58,3516.53,3517.57,1125.315,1719116219999,3957832.96323,1046,658.701,2316637.97538,0
1719116220000,3517.58,3517.73,3517.57,3517.73,332.121,1719116279999,1168290.29343,286,301.122,1059244.86290,0
1719116280000,3517.72,3519.54,3517.72,3519.23,1333.860,1719116339999,4693343.10402,1607,1063.765,3743044.46579,0
1719116340000,3519.24,3519.70,3518.44,3519.05,1428.177,1719116399999,5026003.78079,1554,757.238,2664987.93097,0
1719116400000,3519.04,3519.05,3516.86,3517.35,2727.902,1719116459999,9596091.22971,2022,357.801,1258619.51665,0
1719116460000,3517.36,3517.43,3516.49,3517.43,581.018,1719116519999,2043367.74266,686,278.509,979476.76200,0
1719116520000,3517.43,3518.50,3516.97,3518.49,536.271,1719116579999,1886471.71030,673,390.719,1374427.87758,0
1719116580000,3518.50,3518.73,3517.58,3517.95,388.067,1719116639999,1365300.37667,602,128.835,453259.73617,0
1719116640000,3517.95,3518.22,3517.88,3517.89,248.874,1719116699999,875559.37072,453,157.774,555066.44544,0
1719116700000,3517.88,3518.72,3516.66,3517.19,755.455,1719116759999,2657711.46632,1062,258.315,908826.81028,0
1719116760000,3517.20,3517.20,3516.74,3516.75,153.454,1719116819999,539701.37155,302,51.868,182421.46796,0
1719116820000,3516.75,3516.75,3516.49,3516.66,260.952,1719116879999,917673.57777,425,101.497,356924.94536,0
1719116880000,3516.66,3516.67,3515.71,3515.72,313.904,1719116939999,1103684.28180,537,32.854,115516.00101,0
1719116940000,3515.72,3515.72,3514.18,3514.23,874.929,1719116999999,3075091.68552,994,47.106,165558.27144,0
1719117000000,3514.23,3514.45,3514.02,3514.02,270.710,1719117059999,951343.87064,540,83.513,293487.30600,0
1719117060000,3514.03,3514.25,3513.00,3513.00,736.662,1719117119999,2588434.17525,759,232.885,818315.62047,0
1719117120000,3513.01,3514.47,3513.01,3514.46,682.654,1719117179999,2398619.17538,616,595.921,2093876.10893,0
1719117180000,3514.47,3514.60,3514.00,3514.60,185.235,1719117239999,650977.00172,376,101.865,357982.49415,0
1719117240000,3514.60,3514.60,3513.96,3513.96,186.975,1719117299999,657093.69187,293,73.359,257815.87107,0
1719117300000,3513.97,3515.09,3513.96,3515.09,359.072,1719117359999,1261921.43303,473,219.626,771829.11101,0
1719117360000,3515.09,3515.09,3514.59,3514.60,156.818,1719117419999,551210.72968,299,6.964,24476.55209,0
1719117420000,3514.60,3514.60,3514.11,3514.47,388.018,1719117479999,1363698.17646,368,45.008,158178.13437,0
1719117480000,3514.47,3515.61,3514.47,3515.31,370.966,1719117539999,1303839.85407,607,283.617,996813.81736,0
1719117540000,3515.30,3515.30,3514.66,3515.00,198.913,1719117599999,699166.40052,413,29.683,104332.51015,0
1719117600000,3515.01,3515.01,3514.16,3514.17,213.811,1719117659999,751497.40292,429,40.820,143478.47964,0
1719117660000,3514.16,3515.32,3514.16,3515.32,213.722,1719117719999,751189.57323,293,142.317,500207.52262,0
1719117720000,3515.32,3515.32,3514.83,3515.31,185.063,1719117779999,650538.85274,658,74.439,261668.51139,0
1719117780000,3515.32,3515.32,3514.96,3514.97,252.617,1719117839999,888000.14269,656,14.219,49981.15084,0
1719117840000,3514.97,3514.97,3514.42,3514.42,112.925,1719117899999,396897.27624,536,42.262,148537.06751,0
1719117900000,3514.42,3514.42,3512.96,3512.97,346.469,1719117959999,1217353.99832,860,24.586,86383.28731,0
1719117960000,3512.96,3515.50,3512.96,3515.50,367.086,1719118019999,1290036.78713,1052,273.106,959744.68111,0
1719118020000,3515.50,3515.52,3512.71,3512.72,579.089,1719118079999,2035041.33381,1050,100.633,353740.90684,0
1719118080000,3512.72,3513.30,3512.71,3513.00,284.783,1719118139999,1000448.66059,852,196.424,690040.15864,0
1719118140000,3512.99,3512.99,3512.24,3512.24,293.049,1719118199999,1029363.68955,989,43.222,151828.50122,0
1719118200000,3512.24,3512.25,3511.42,3512.00,325.528,1719118259999,1143169.73294,791,100.441,352723.46524,0
1719118260000,3512.00,3512.38,3510.50,3511.24,1302.883,1719118319999,4574706.93930,1442,284.260,998005.45326,0
1719118320000,3511.24,3512.28,3511.23,3511.80,384.094,1719118379999,1348876.14448,1046,241.864,849360.44143,0
1719118380000,3511.80,3512.28,3511.79,3512.25,275.254,1719118439999,966739.47138,457,61.286,215238.04971,0
1719118440000,3512.25,3512.52,3512.24,3512.52,179.921,1719118499999,631929.78988,466,155.120,544822.59520,0
1719118500000,3512.52,3512.52,3512.18,3512.18,114.346,1719118559999,401634.92429,487,32.053,112584.67968,0
1719118560000,3512.19,3512.19,3511.66,3512.00,420.953,1719118619999,1478370.63438,738,158.030,554956.67163,0
1719118620000,3512.00,3512.12,3511.79,3511.80,113.275,1719118679999,397828.70743,446,51.489,180833.88465,0
1719118680000,3511.80,3513.00,3511.79,3513.00,380.831,1719118739999,1337509.55517,588,361.399,1269249.74441,0
1719118740000,3512.99,3513.00,3512.25,3512.72,111.471,1719118799999,391575.54919,427,34.044,119584.85749,0
1719118800000,3512.72,3513.70,3512.72,3513.69,227.708,1719118859999,799991.95500,500,203.738,715778.38987,0
1719118860000,3513.69,3514.63,3513.69,3514.63,308.192,1719118919999,1082990.94968,495,206.140,724381.11251,0
1719118920000,3514.62,3515.06,3514.44,3515.06,278.900,1719118979999,980246.53025,561,81.427,286195.36622,0
1719118980000,3515.06,3516.00,3515.06,3516.00,644.269,1719119039999,2265025.42498,684,455.388,1600939.70933,0
1719119040000,3515.99,3516.31,3515.43,3516.31,376.981,1719119099999,1325400.86268,785,198.519,697961.54906,0
1719119100000,3516.31,3516.31,3516.02,3516.30,143.592,1719119159999,504883.58149,268,99.951,351436.87838,0
1719119160000,3516.30,3516.65,3516.29,3516.42,293.262,1719119219999,1031265.58359,413,81.686,287243.44170,0
1719119220000,3516.43,3516.43,3516.42,3516.43,100.352,1719119279999,352880.02652,188,24.668,86743.29524,0
1719119280000,3516.42,3516.43,3515.30,3515.30,387.969,1719119339999,1364196.89785,613,31.584,111061.92444,0
1719119340000,3515.30,3515.56,3515.09,3515.10,118.684,1719119399999,417207.08965,318,71.212,250329.24818,0
1719119400000,3515.10,3515.10,3514.39,3514.57,278.517,1719119459999,978891.52112,430,188.221,661533.66709,0
1719119460000,3514.57,3516.34,3514.50,3515.63,1153.615,1719119519999,4055367.13877,968,874.396,3073594.89334,0
1719119520000,3515.63,3516.00,3515.30,3516.00,172.117,1719119579999,605084.70011,358,88.735,311954.39785,0
1719119580000,3516.00,3516.78,3516.00,3516.33,311.060,1719119639999,1093883.93692,422,231.412,813783.25285,0
1719119640000,3516.33,3516.34,3516.00,3516.01,150.950,1719119699999,530771.62006,313,66.954,235424.32610,0
1719119700000,3516.01,3516.01,3515.24,3515.24,101.466,1719119759999,356695.52631,359,40.563,142595.80335,0
1719119760000,3515.25,3515.25,3513.88,3513.89,293.975,1719119819999,1033185.94719,736,78.543,276068.24550,0
1719119820000,3513.88,3513.89,3513.37,3513.37,95.056,1719119879999,333978.20196,283,9.960,34994.53046,0
1719119880000,3513.37,3513.38,3513.16,3513.16,225.269,1719119939999,791434.79679,297,38.016,133562.44572,0
1719119940000,3513.16,3513.30,3511.83,3512.15,1404.990,1719119999999,4934929.74842,1157,225.324,791381.51703,0
1719120000000,3512.14,3512.15,3512.13,3512.13,212.333,1719120059999,745743.25695,393,141.811,498060.40595,0
1719120060000,3512.13,3512.80,3511.84,3511.85,242.975,1719120119999,853442.18751,461,134.860,473682.27674,0
1719120120000,3511.84,3512.62,3511.50,3511.51,344.279,1719120179999,1209110.64233,757,160.802,564729.79558,0
1719120180000,3511.50,3511.51,3509.17,3509.84,1482.440,1719120239999,5203824.09054,1807,218.050,765337.64559,0
1719120240000,3509.88,3510.08,3509.02,3509.02,583.474,1719120299999,2047620.16022,893,250.559,879322.02149,0
1719120300000,3509.02,3509.32,3508.60,3509.32,1008.913,1719120359999,3540098.21590,990,643.832,2259112.43367,0
1719120360000,3509.32,3509.32,3508.25,3508.25,724.709,1719120419999,2542992.75624,950,96.287,337881.16819,0
1719120420000,3508.25,3508.71,3508.25,3508.70,311.587,1719120479999,1093227.71414,491,91.453,320864.29812,0
1719120480000,3508.69,3509.08,3508.51,3508.66,715.641,1719120539999,2511112.18898,667,84.976,298156.63535,0
1719120540000,3508.65,3509.37,3508.65,3509.37,583.552,1719120599999,2047851.48765,505,330.288,1159080.47039,0
1719120600000,3509.37,3509.99,3509.00,3509.18,1155.036,1719120659999,4053597.78222,1102,615.746,2160903.42379,0
1719120660000,3509.19,3509.19,3507.55,3507.55,630.259,1719120719999,2211178.13010,1159,250.782,879825.89660,0
1719120720000,3507.55,3507.90,3506.95,3506.96,490.411,1719120779999,1720112.48757,814,37.150,130308.31777,0
1719120780000,3506.95,3507.51,3506.40,3507.51,416.252,1719120839999,1459746.51793,818,152.425,534546.69909,0
1719120840000,3507.51,3508.46,3507.50,3508.24,430.366,1719120899999,1509816.35529,578,230.520,808688.61280,0
1719120900000,3508.25,3508.84,3507.44,3508.83,1261.664,1719120959999,4426185.66123,857,475.074,1666654.12029,0
1719120960000,3508.83,3508.90,3508.83,3508.89,345.884,1719121019999,1213665.00851,425,239.564,840601.01615,0
1719121020000,3508.89,3508.90,3508.55,3508.56,128.981,1719121079999,452568.89987,352,38.253,134221.63534,0
1719121080000,3508.55,3511.00,3508.55,3510.77,1140.572,1719121139999,4002965.91776,1211,1044.862,3666958.36609,0
1719121140000,3510.77,3510.77,3508.43,3508.93,1480.485,1719121199999,5195489.24147,1389,98.636,346096.05575,0
1719121200000,3508.93,3509.25,3508.92,3509.25,154.908,1719121259999,543579.07505,459,106.422,373440.46793,0
1719121260000,3509.25,3510.00,3509.00,3510.00,232.798,1719121319999,817005.21616,546,171.154,600684.21918,0
1719121320000,3509.99,3510.00,3509.63,3509.99,167.491,1719121379999,587884.56218,387,108.118,379487.80170,0
1719121380000,3509.99,3510.00,3509.00,3509.00,228.895,1719121439999,803302.65020,450,50.256,176374.01743,0
1719121440000,3509.01,3509.18,3509.00,3509.01,384.644,1719121499999,1349771.25617,342,43.914,154096.20292,0
1719121500000,3509.00,3510.00,3509.00,3509.43,448.799,1719121559999,1574979.74417,733,336.028,1179215.76561,0
1719121560000,3509.43,3510.64,3509.43,3510.06,335.904,1719121619999,1179060.60243,623,266.479,935351.31079,0
1719121620000,3510.06,3510.14,3509.58,3509.58,243.176,1719121679999,853532.85561,437,54.781,192266.51554,0
1719121680000,3509.59,3510.13,3509.58,3510.03,138.682,1719121739999,486756.90191,308,75.882,266330.66417,0
1719121740000,3510.02,3510.08,3509.69,3509.70,187.413,1719121799999,657813.69404,270,30.202,106002.37634,0
1719121800000,3509.70,3510.11,3509.69,3509.81,165.779,1719121859999,581867.24369,279,96.357,338199.00502,0
1719121860000,3509.81,3510.00,3509.80,3509.82,176.407,1719121919999,619163.52331,245,122.619,430371.82707,0
1719121920000,3509.82,3509.86,3509.26,3509.47,155.378,1719121979999,545320.17047,417,69.137,242642.60148,0
1719121980000,3509.46,3509.47,3508.69,3508.70,90.278,1719122039999,316814.27497,298,14.897,52279.67837,0
1719122040000,3508.69,3508.69,3507.00,3507.17,957.136,1719122099999,3357233.51135,1013,91.156,319701.77683,0
1719122100000,3507.18,3507.32,3507.17,3507.32,125.158,1719122159999,438966.23342,218,47.722,167375.57626,0
1719122160000,3507.31,3507.32,3507.31,3507.31,217.712,1719122219999,763584.17564,223,70.092,245835.07344,0
1719122220000,3507.32,3507.72,3507.29,3507.30,179.741,1719122279999,630435.23446,491,103.692,363689.60204,0
1719122280000,3507.30,3507.40,3507.14,3507.40,291.559,1719122339999,1022551.10352,462,112.875,395872.61164,0
1719122340000,3507.40,3508.22,3507.39,3508.22,109.069,1719122399999,382597.32797,383,80.970,284032.10035,0
1719122400000,3508.21,3508.21,3507.24,3507.24,369.983,1719122459999,1297799.59143,824,126.412,443417.62602,0
1719122460000,3507.24,3508.36,3507.24,3508.18,252.556,1719122519999,885901.71414,531,163.142,572260.69998,0
1719122520000,3508.18,3508.18,3507.60,3507.62,263.574,1719122579999,924560.83373,547,96.845,339699.63542,0
1719122580000,3507.63,3508.00,3507.62,3508.00,106.500,1719122639999,373583.16296,233,30.771,107941.36630,0
1719122640000,3508.00,3508.00,3507.66,3507.66,114.974,1719122699999,403321.40097,252,19.970,70054.75070,0
1719122700000,3507.67,3507.67,3507.27,3507.28,232.499,1719122759999,815508.63366,478,95.880,336313.89348,0
1719122760000,3507.28,3507.99,3507.07,3507.99,147.612,1719122819999,517755.55608,482,90.562,317647.07788,0
1719122820000,3507.99,3508.85,3507.99,3508.84,127.438,1719122879999,447115.68060,288,88.624,310941.27438,0
1719122880000,3508.85,3508.85,3507.82,3507.83,257.584,1719122939999,903735.64439,301,60.814,213356.56915,0
1719122940000,3507.82,3508.19,3507.32,3507.32,297.559,1719122999999,1043740.41013,380,101.977,357709.68300,0
1719123000000,3507.33,3508.99,3507.32,3508.69,455.884,1719123059999,1599552.88306,934,117.616,412617.39508,0
1719123060000,3508.68,3509.71,3508.25,3508.68,869.053,1719123119999,3049385.73480,874,228.681,802456.18480,0
1719123120000,3508.66,3508.99,3508.54,3508.99,527.500,1719123179999,1850833.40053,449,358.171,1256696.23204,0
1719123180000,3508.99,3509.98,3508.98,3509.48,744.920,1719123239999,2614222.29710,524,576.886,2024550.32768,0
1719123240000,3509.48,3510.42,3509.08,3510.42,812.496,1719123299999,2851743.28038,536,665.514,2335912.53928,0
1719123300000,3510.42,3510.42,3510.41,3510.41,107.952,1719123359999,378956.21024,189,42.992,150919.97664,0
1719123360000,3510.41,3510.42,3509.34,3509.34,140.586,1719123419999,493417.92384,274,55.791,195790.35218,0
1719123420000,3509.34,3509.86,3508.81,3509.66,314.144,1719123479999,1102344.25637,572,231.497,812314.94914,0
1719123480000,3509.66,3509.66,3508.65,3509.46,494.100,1719123539999,1733913.24513,541,269.048,944160.34536,0
1719123540000,3509.46,3510.14,3509.46,3510.14,149.223,1719123599999,523729.63171,304,49.524,173816.52825,0
1719123600000,3510.14,3510.14,3509.24,3509.24,220.938,1719123659999,775488.24298,298,78.316,274892.50642,0
1719123660000,3509.24,3509.54,3509.24,3509.42,110.525,1719123719999,387871.10410,395,76.012,266750.07937,0
1719123720000,3509.41,3509.42,3508.88,3508.92,383.654,1719123779999,1346324.91928,454,50.376,176787.51753,0
1719123780000,3508.92,3509.49,3508.91,3509.01,123.518,1719123839999,433443.82861,286,85.036,298407.81156,0
1719123840000,3509.00,3509.36,3509.00,3509.36,53.170,1719123899999,186583.35462,182,30.263,106200.04912,0
1719123900000,3509.35,3509.36,3508.36,3508.36,166.857,1719123959999,585521.79600,468,72.342,253860.65016,0
1719123960000,3508.36,3508.61,3508.04,3508.61,129.934,1719124019999,455843.92137,358,56.996,199958.41898,0
1719124020000,3508.60,3508.61,3508.60,3508.60,30.429,1719124079999,106763.40854,126,21.914,76887.67954,0
1719124080000,3508.61,3508.61,3508.24,3508.25,129.553,1719124139999,454540.67129,206,5.478,19218.28938,0
1719124140000,3508.24,3508.25,3507.53,3507.54,119.978,1719124199999,420885.10712,406,27.097,95055.37269,0
1719124200000,3507.54,3507.82,3507.16,3507.16,276.110,1719124259999,968497.16366,576,81.571,286119.95813,0
1719124260000,3507.16,3507.17,3506.67,3506.67,148.073,1719124319999,519301.14404,497,32.051,112406.83232,0
1719124320000,3506.67,3507.28,3506.59,3506.59,237.621,1719124379999,833313.26000,504,148.389,520390.34199,0
1719124380000,3506.60,3506.83,3506.30,3506.83,266.109,1719124439999,933107.92442,458,182.123,638617.02718,0
1719124440000,3506.83,3506.83,3506.30,3506.31,93.977,1719124499999,329529.79762,283,37.298,130781.25714,0
1719124500000,3506.30,3507.08,3506.30,3507.08,293.977,1719124559999,1030830.21668,621,204.583,717383.32054,0
1719124560000,3507.08,3509.52,3507.07,3509.52,708.095,1719124619999,2484568.70034,991,701.719,2462200.69176,0
1719124620000,3509.52,3511.08,3509.04,3510.91,936.179,1719124679999,3286134.57259,1067,762.921,2677992.09744,0
1719124680000,3510.91,3510.97,3509.90,3509.91,201.497,1719124739999,707334.05063,552,121.380,426085.36963,0
1719124740000,3510.00,3510.35,3509.68,3509.68,274.022,1719124799999,961834.53372,550,64.761,227318.67376,0
1719124800000,3509.68,3509.68,3509.22,3509.54,119.774,1719124859999,420325.63466,241,99.243,348275.34268,0
1719124860000,3509.53,3509.54,3508.25,3508.25,132.626,1719124919999,465416.04860,307,61.542,215982.43044,0
1719124920000,3508.26,3508.26,3508.01,3508.26,61.445,1719124979999,215553.47035,338,39.657,139119.50967,0
1719124980000,3508.26,3508.26,3508.25,3508.26,63.145,1719125039999,221529.00751,180,56.126,196904.60076,0
1719125040000,3508.25,3509.18,3508.25,3509.18,122.023,1719125099999,428135.85843,343,106.731,374484.72871,0
1719125100000,3509.17,3509.31,3508.02,3508.03,250.861,1719125159999,880279.77927,414,145.164,509392.95044,0
1719125160000,3508.03,3508.13,3508.02,3508.13,150.750,1719125219999,528841.17328,275,36.222,127068.79122,0
1719125220000,3508.12,3508.13,3507.36,3507.36,111.117,1719125279999,389781.64353,314,19.831,69562.42203,0
1719125280000,3507.36,3507.37,3507.05,3507.06,179.266,1719125339999,628698.07269,309,41.349,145013.43262,0
1719125340000,3507.06,3507.67,3507.05,3507.67,117.736,1719125399999,412941.50419,231,113.633,398551.95504,0
1719125400000,3507.66,3507.67,3506.11,3506.29,326.626,1719125459999,1145382.76863,501,60.456,211986.97857,0
1719125460000,3506.28,3507.11,3506.28,3507.11,134.372,1719125519999,471183.50355,283,107.967,378597.21244,0
1719125520000,3507.11,3507.11,3506.64,3506.64,128.837,1719125579999,451808.14724,280,44.884,157399.44346,0
1719125580000,3506.65,3506.88,3505.39,3505.97,675.790,1719125639999,2369341.15056,920,143.985,504790.20593,0
