open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719125640000,3505.97,3506.44,3505.92,3506.44,386.104,1719125699999,1353679.42704,282,207.718,728253.31398,0
1719125700000,3506.44,3506.70,3506.05,3506.69,263.834,1719125759999,925063.97251,339,205.519,720594.30349,0
1719125760000,3506.70,3506.98,3505.97,3506.42,532.550,1719125819999,1867429.59030,469,117.533,412114.02621,0
1719125820000,3506.42,3506.42,3506.41,3506.41,42.205,1719125879999,147988.23694,90,20.289,71141.75538,0
1719125880000,3506.42,3506.60,3506.41,3506.59,47.739,1719125939999,167396.97566,140,32.674,114570.65109,0
1719125940000,3506.59,3506.60,3505.98,3505.98,340.210,1719125999999,1192851.44237,325,103.089,361430.76885,0
1719126000000,3505.99,3506.10,3505.40,3506.10,266.280,1719126059999,933500.05453,671,130.553,457685.29289,0
1719126060000,3506.10,3507.29,3506.09,3507.28,259.108,1719126119999,908632.88714,565,235.842,827046.55071,0
1719126120000,3507.29,3507.99,3507.29,3507.99,231.616,1719126179999,812481.87754,419,142.471,499764.72898,0
1719126180000,3507.99,3508.49,3507.98,3508.24,138.716,1719126239999,486636.30234,381,92.982,326191.44420,0
1719126240000,3508.24,3508.26,3508.02,3508.25,103.988,1719126299999,364807.71277,266,51.635,181141.66675,0
1719126300000,3508.25,3508.26,3506.90,3507.72,289.146,1719126359999,1014182.87604,619,111.135,389763.81562,0
1719126360000,3507.72,3508.11,3507.72,3508.10,60.328,1719126419999,211635.22265,288,34.718,121793.18977,0
1719126420000,3508.10,3508.89,3508.10,3508.58,374.158,1719126479999,1312779.79762,428,135.279,474610.66771,0
1719126480000,3508.58,3508.78,3508.25,3508.58,62.295,1719126539999,218570.16309,228,33.201,116487.77065,0
1719126540000,3508.58,3509.58,3508.57,3509.58,324.082,1719126599999,1137203.29394,464,312.719,1097330.10212,0
1719126600000,3509.57,3510.00,3508.89,3508.90,369.521,1719126659999,1296869.16562,620,63.549,223034.26908,0
1719126660000,3508.90,3509.69,3508.89,3509.69,132.242,1719126719999,464065.30214,375,126.687,444571.15110,0
1719126720000,3509.68,3509.69,3508.80,3509.09,124.597,1719126779999,437256.09379,345,52.212,183233.56805,0
1719126780000,3509.08,3509.56,3508.96,3509.41,388.684,1719126839999,1363935.31022,406,350.736,1230766.45479,0
1719126840000,3509.41,3509.42,3509.41,3509.41,38.487,1719126899999,135066.84422,212,18.155,63713.52010,0
1719126900000,3509.41,3509.42,3509.21,3509.42,123.116,1719126959999,432055.34692,344,37.912,133043.48699,0
1719126960000,3509.42,3511.35,3509.41,3511.35,538.292,1719127019999,1889850.84734,754,499.918,1755109.65461,0
1719127020000,3511.34,3511.78,3510.47,3511.23,729.197,1719127079999,2560208.81012,794,554.369,1946322.18722,0
1719127080000,3511.22,3511.23,3510.05,3510.72,221.654,1719127139999,778161.75191,567,142.213,499279.17703,0
1719127140000,3510.73,3510.73,3510.50,3510.73,245.678,1719127199999,862486.77360,381,127.627,448045.66973,0
1719127200000,3510.73,3510.73,3510.70,3510.71,191.361,1719127259999,671815.16075,452,51.766,181736.31614,0
1719127260000,3510.71,3511.45,3510.70,3511.05,270.936,1719127319999,951291.10282,550,150.360,527914.49492,0
1719127320000,3511.20,3512.06,3510.62,3510.62,962.111,1719127379999,3378599.55536,1091,300.668,1055869.57652,0
1719127380000,3510.62,3510.88,3509.92,3509.94,693.417,1719127439999,2433992.60718,661,319.146,1120249.32466,0
1719127440000,3509.93,3511.00,3509.82,3510.99,912.804,1719127499999,3204253.78986,720,645.847,2267185.71434,0
1719127500000,3511.00,3511.84,3510.64,3510.64,489.980,1719127559999,1720468.92731,703,175.311,615556.09259,0
1719127560000,3510.64,3511.43,3510.64,3511.43,128.436,1719127619999,450980.30087,275,108.102,379579.28783,0
1719127620000,3511.42,3512.28,3511.42,3512.28,515.900,1719127679999,1811799.03561,649,306.743,1077238.73999,0
1719127680000,3512.27,3512.96,3512.19,3512.19,814.454,1719127739999,2860921.21560,1189,416.726,1463794.36253,0
1719127740000,3512.19,3512.19,3510.86,3510.86,507.981,1719127799999,1783821.43850,885,20.210,70975.67799,0
1719127800000,3510.87,3511.32,3509.62,3510.01,1089.849,1719127859999,3825999.86098,977,445.741,1565007.85311,0
1719127860000,3510.00,3510.01,3508.69,3508.69,111.620,1719127919999,391723.18303,458,10.110,35480.25291,0
1719127920000,3508.69,3508.70,3507.74,3508.11,511.830,1719127979999,1795502.47236,681,345.173,1210842.24420,0
1719127980000,3508.11,3510.01,3508.11,3509.74,665.250,1719128039999,2334525.20100,932,473.552,1661712.50147,0
1719128040000,3509.73,3509.74,3509.32,3509.60,107.789,1719128099999,378291.46379,204,48.307,169533.30904,0
1719128100000,3509.60,3509.60,3509.59,3509.60,90.064,1719128159999,316088.17904,191,46.528,163294.66880,0
1719128160000,3509.59,3509.60,3508.44,3508.45,180.343,1719128219999,632832.99271,544,22.523,79040.47952,0
1719128220000,3508.45,3508.45,3508.44,3508.44,63.070,1719128279999,221277.59132,168,28.052,98419.03940,0
1719128280000,3508.44,3508.99,3508.44,3508.98,214.948,1719128339999,754153.57493,188,176.970,620903.46125,0
1719128340000,3508.98,3508.99,3507.78,3507.85,338.561,1719128399999,1187782.41858,407,74.756,262245.81713,0
1719128400000,3507.85,3509.15,3507.85,3509.15,67.778,1719128459999,237807.59325,306,59.273,207967.52427,0
1719128460000,3509.14,3509.70,3509.14,3509.69,99.206,1719128519999,348167.03235,376,67.996,238630.10542,0
1719128520000,3509.69,3509.70,3509.24,3509.24,192.359,1719128579999,675048.42906,295,62.210,218312.26365,0
1719128580000,3509.24,3509.25,3509.24,3509.25,91.314,1719128639999,320443.05987,148,31.851,111773.12175,0
1719128640000,3509.24,3509.25,3508.12,3508.75,332.853,1719128699999,1167793.53749,577,72.940,255896.67635,0
1719128700000,3508.75,3508.75,3508.01,3508.02,88.479,1719128759999,310416.23249,371,33.565,117761.16993,0
1719128760000,3508.01,3508.02,3507.71,3507.87,166.334,1719128819999,583477.54087,350,52.165,182986.65995,0
1719128820000,3507.87,3508.94,3507.86,3508.18,317.508,1719128879999,1113874.14664,454,269.690,946111.08207,0
1719128880000,3508.18,3508.80,3508.17,3508.80,48.629,1719128939999,170618.97862,220,33.595,117869.62591,0
1719128940000,3508.80,3508.80,3508.31,3508.32,79.572,1719128999999,279182.64249,210,26.916,94430.59104,0
1719129000000,3508.31,3508.32,3506.56,3506.57,488.579,1719129059999,1713559.52992,762,57.307,200985.80710,0
1719129060000,3506.57,3508.08,3506.56,3508.08,518.225,1719129119999,1817535.52383,690,495.658,1738394.60209,0
1719129120000,3508.08,3508.77,3508.07,3508.77,71.646,1719129179999,251366.60876,324,55.160,193524.82851,0
1719129180000,3508.77,3508.77,3508.12,3508.13,122.228,1719129239999,428837.16372,363,22.284,78178.44745,0
1719129240000,3508.13,3509.63,3508.12,3509.63,166.643,1719129299999,584743.93790,424,156.965,550783.38586,0
1719129300000,3509.62,3510.18,3509.62,3510.18,131.725,1719129359999,462332.81835,372,106.952,375382.42737,0
1719129360000,3510.18,3511.13,3510.17,3511.12,187.046,1719129419999,656606.05153,364,175.364,615596.44436,0
1719129420000,3511.13,3511.13,3511.12,3511.12,101.207,1719129479999,355350.68643,161,76.459,268457.48867,0
1719129480000,3511.12,3511.13,3510.79,3510.80,286.085,1719129539999,1004445.20015,543,110.817,389071.64513,0
1719129540000,3510.79,3510.80,3510.79,3510.79,51.528,1719129599999,180904.28689,145,29.977,105243.25160,0
1719129600000,3510.80,3511.71,3510.59,3511.13,510.647,1719129659999,1792902.34563,747,329.020,1155162.25907,0
1719129660000,3511.13,3511.13,3509.41,3509.42,202.953,1719129719999,712402.16515,532,36.257,127267.00373,0
1719129720000,3509.42,3509.42,3508.13,3508.50,304.865,1719129779999,1069693.38138,669,78.917,276860.36165,0
1719129780000,3508.49,3508.80,3508.30,3508.79,147.989,1719129839999,519211.53548,313,92.924,326017.41972,0
1719129840000,3508.79,3509.03,3508.44,3508.45,54.901,1719129899999,192628.48797,260,21.199,74379.88695,0
1719129900000,3508.45,3508.91,3508.44,3508.91,274.885,1719129959999,964476.10872,406,247.654,868927.13376,0
1719129960000,3508.91,3509.79,3508.90,3509.78,234.581,1719130019999,823150.24404,460,192.630,675945.74650,0
1719130020000,3509.79,3509.79,3508.99,3509.00,228.662,1719130079999,802482.37194,397,35.605,124947.09399,0
1719130080000,3508.99,3509.20,3508.59,3508.60,208.543,1719130139999,731753.28993,531,118.918,417275.87269,0
1719130140000,3508.59,3509.40,3508.59,3509.40,198.460,1719130199999,696430.40460,365,181.726,637707.89120,0
1719130200000,3509.40,3510.24,3508.70,3508.70,1335.565,1719130259999,4687660.71735,967,1074.697,3772072.89104,0
1719130260000,3508.70,3508.70,3507.85,3508.39,980.116,1719130319999,3438383.86918,1088,640.324,2246296.09935,0
1719130320000,3508.40,3508.94,3507.00,3507.01,910.855,1719130379999,3195063.39338,1567,154.765,542939.42437,0
1719130380000,3507.00,3507.79,3506.68,3507.79,1416.676,1719130439999,4968421.54237,945,585.966,2054915.29168,0
1719130440000,3507.78,3508.60,3507.78,3508.31,128.141,1719130499999,449550.93937,422,86.658,304009.07203,0
1719130500000,3508.31,3508.83,3508.18,3508.18,279.344,1719130559999,980063.35191,894,99.808,350175.48550,0
1719130560000,3508.19,3508.19,3508.10,3508.10,104.948,1719130619999,368175.80297,487,45.419,159337.75817,0
1719130620000,3508.11,3508.11,3507.13,3507.13,212.998,1719130679999,747169.86668,680,21.561,75630.30359,0
1719130680000,3507.14,3507.55,3506.64,3506.64,243.227,1719130739999,853027.07582,680,82.715,290095.71667,0
1719130740000,3506.64,3507.12,3506.40,3507.12,890.937,1719130799999,3124103.45437,857,717.405,2515609.56129,0
1719130800000,3507.12,3507.47,3506.69,3506.70,133.070,1719130859999,466688.50157,644,63.435,222475.88809,0
1719130860000,3506.70,3506.70,3506.37,3506.54,141.225,1719130919999,495199.41438,542,67.643,237185.29836,0
1719130920000,3506.55,3507.42,3506.55,3507.42,178.383,1719130979999,625635.32195,574,145.828,511464.39807,0
1719130980000,3507.41,3507.42,3507.41,3507.42,36.385,1719131039999,127617.31038,432,19.753,69282.06726,0
1719131040000,3507.42,3507.42,3506.54,3506.55,158.074,1719131099999,554339.14201,619,20.279,71109.46926,0
1719131100000,3506.55,3506.55,3505.83,3505.84,457.621,1719131159999,1604470.47784,1276,72.086,252736.42594,0
1719131160000,3505.84,3505.84,3505.71,3505.83,177.147,1719131219999,621039.64963,542,44.854,157247.76462,0
1719131220000,3505.83,3506.57,3505.29,3505.53,910.323,1719131279999,3191446.40765,1336,282.684,991121.41000,0
1719131280000,3505.53,3505.84,3505.46,3505.84,94.834,1719131339999,332444.09097,398,43.663,153061.88617,0
1719131340000,3505.83,3505.84,3505.83,3505.84,72.822,1719131399999,255302.05358,484,50.132,175754.77088,0
1719131400000,3505.84,3506.03,3505.27,3506.03,509.643,1719131459999,1786529.53825,1077,342.057,1199055.52109,0
1719131460000,3506.03,3507.35,3506.02,3507.35,292.451,1719131519999,1025572.97366,494,256.622,899921.19798,0
1719131520000,3507.35,3507.35,3505.87,3506.09,262.127,1719131579999,919177.96948,908,56.199,197039.73299,0
1719131580000,3506.09,3506.09,3505.55,3505.80,308.395,1719131639999,1081143.82418,706,123.354,432428.89265,0
1719131640000,3505.79,3505.80,3505.79,3505.80,39.436,1719131699999,138254.60140,320,26.696,93590.83680,0
1719131700000,3505.80,3505.80,3505.00,3505.20,754.015,1719131759999,2642952.35850,1134,168.820,591732.15181,0
1719131760000,3505.20,3505.21,3504.33,3505.00,684.041,1719131819999,2397398.62098,1335,217.994,764011.28609,0
1719131820000,3505.00,3505.21,3504.67,3504.68,462.156,1719131879999,1619862.10485,838,194.071,680251.06836,0
1719131880000,3504.67,3504.68,3503.35,3504.37,1754.790,1719131939999,6148532.54232,2263,890.299,3119380.05848,0
1719131940000,3504.38,3506.30,3504.25,3506.20,1191.907,1719131999999,4177882.40097,918,683.028,2394118.35274,0
1719132000000,3506.19,3506.20,3505.74,3505.88,429.032,1719132059999,1504135.43726,581,198.043,694302.98913,0
1719132060000,3505.87,3505.88,3505.38,3505.88,226.516,1719132119999,794073.69374,376,172.083,603248.75527,0
1719132120000,3505.88,3506.54,3505.87,3506.54,314.217,1719132179999,1101621.59780,688,229.374,804173.00282,0
1719132180000,3506.54,3506.54,3505.96,3505.96,147.179,1719132239999,516039.20840,519,79.784,279733.38112,0
1719132240000,3505.97,3506.59,3505.96,3506.59,240.175,1719132299999,842093.01300,633,189.865,665693.55760,0
1719132300000,3506.59,3507.28,3506.58,3507.28,302.823,1719132359999,1062021.77291,797,276.322,969081.63307,0
1719132360000,3507.27,3507.39,3506.90,3507.38,293.887,1719132419999,1030748.80753,622,256.302,898927.31621,0
1719132420000,3507.39,3507.39,3505.80,3505.96,191.776,1719132479999,672439.06049,697,61.096,214197.56628,0
1719132480000,3505.96,3505.96,3505.62,3505.63,127.347,1719132539999,446454.21754,470,37.772,132422.65007,0
1719132540000,3505.63,3506.00,3505.62,3506.00,203.956,1719132599999,714997.60834,446,165.171,579032.07082,0
1719132600000,3506.00,3506.00,3505.00,3505.01,305.946,1719132659999,1072522.46981,627,26.300,92194.25253,0
1719132660000,3505.01,3505.01,3504.66,3504.66,240.636,1719132719999,843413.90577,613,21.750,76233.92262,0
1719132720000,3504.67,3504.84,3504.15,3504.34,296.264,1719132779999,1038228.30022,527,193.715,678852.96668,0
1719132780000,3504.34,3504.34,3504.25,3504.25,158.817,1719132839999,556547.23317,596,22.120,77515.99800,0
1719132840000,3504.25,3504.26,3503.00,3503.46,1215.389,1719132899999,4257905.19434,1158,388.390,1360569.29980,0
1719132900000,3503.46,3503.47,3503.00,3503.00,528.825,1719132959999,1852516.67948,641,56.481,197859.44549,0
1719132960000,3503.01,3503.25,3502.39,3503.24,2652.499,1719133019999,9291513.82909,1604,898.989,3149035.30344,0
1719133020000,3503.24,3504.19,3503.24,3504.19,591.913,1719133079999,2073884.19457,879,437.958,1534471.62587,0
1719133080000,3504.18,3504.46,3503.83,3503.84,254.617,1719133139999,892222.49370,797,112.779,395196.27851,0
1719133140000,3503.83,3505.53,3503.83,3505.53,968.731,1719133199999,3395047.29608,832,944.647,3310645.82335,0
1719133200000,3505.52,3505.98,3504.96,3505.98,371.988,1719133259999,1304017.35911,1035,228.980,802709.28413,0
1719133260000,3505.97,3506.67,3505.97,3506.67,594.049,1719133319999,2082857.86961,560,575.563,2018044.93745,0
1719133320000,3506.66,3506.67,3505.31,3505.32,319.351,1719133379999,1119677.67921,848,135.167,473880.63001,0
1719133380000,3505.32,3505.76,3505.31,3505.76,201.778,1719133439999,707303.69533,309,187.323,656634.20740,0
1719133440000,3505.76,3505.76,3505.19,3505.20,315.542,1719133499999,1106138.59617,335,49.499,173506.25606,0
1719133500000,3505.20,3505.58,3504.81,3504.81,659.396,1719133559999,2311438.25108,833,342.292,1199858.98262,0
1719133560000,3504.82,3504.82,3503.72,3504.20,926.236,1719133619999,3245434.57052,1083,537.904,1884696.59185,0
1719133620000,3504.19,3504.24,3503.77,3504.24,254.044,1719133679999,890198.26590,435,92.969,325763.72965,0
1719133680000,3504.23,3505.23,3504.23,3505.23,131.298,1719133739999,460135.27531,460,90.070,315652.32945,0
1719133740000,3505.23,3505.70,3504.52,3504.52,1057.788,1719133799999,3707710.57288,879,635.207,2226552.09227,0
1719133800000,3504.52,3504.52,3503.16,3503.76,900.710,1719133859999,3155676.19568,958,284.875,997995.72029,0
1719133860000,3503.75,3504.36,3503.75,3504.36,1094.299,1719133919999,3834252.44851,631,962.648,3372950.57184,0
1719133920000,3504.35,3505.78,3504.35,3505.78,1313.415,1719133979999,4603563.22884,903,865.018,3031768.14950,0
1719133980000,3505.77,3505.78,3505.00,3505.01,627.405,1719134039999,2199263.47477,825,125.980,441589.66941,0
1719134040000,3505.00,3505.01,3504.10,3504.73,1335.032,1719134099999,4678723.08859,737,575.683,2017487.23293,0
1719134100000,3504.73,3505.48,3504.73,3505.31,204.748,1719134159999,717684.99800,635,139.411,488653.75487,0
1719134160000,3505.31,3505.91,3505.31,3505.91,159.672,1719134219999,559775.61645,450,154.224,540675.47325,0
1719134220000,3505.91,3505.91,3505.90,3505.90,119.344,1719134279999,418409.13631,326,100.671,352943.46561,0
1719134280000,3505.90,3505.90,3503.76,3504.67,531.180,1719134339999,1861551.63991,1053,171.337,600418.73729,0
1719134340000,3504.67,3505.43,3504.56,3505.20,522.814,1719134399999,1832535.21095,731,273.944,960196.96839,0
1719134400000,3505.20,3505.43,3505.19,3505.43,67.938,1719134459999,238150.49526,299,61.037,213959.69856,0
1719134460000,3505.43,3505.43,3505.07,3505.08,85.999,1719134519999,301443.20508,382,33.115,116070.76165,0
1719134520000,3505.08,3505.40,3505.07,3505.40,185.561,1719134579999,650405.99812,357,139.649,489481.22428,0
1719134580000,3505.40,3505.84,3505.39,3505.84,163.610,1719134639999,573535.03538,445,148.025,518898.24030,0
1719134640000,3505.84,3506.22,3505.83,3505.84,175.270,1719134699999,614526.37569,529,73.519,257769.42172,0
1719134700000,3505.84,3505.84,3504.62,3504.62,428.771,1719134759999,1502878.16767,608,49.958,175112.11899,0
1719134760000,3504.62,3505.49,3504.46,3505.49,777.921,1719134819999,2726392.15583,601,479.476,1680406.11990,0
1719134820000,3505.48,3506.42,3505.48,3506.42,488.170,1719134879999,1711513.94876,494,481.738,1688964.12312,0
1719134880000,3506.42,3506.42,3505.60,3505.60,353.839,1719134939999,1240606.11745,508,122.918,430946.29560,0
1719134940000,3505.61,3505.61,3504.26,3504.54,1108.864,1719134999999,3886175.97569,1198,737.592,2584894.45426,0
1719135000000,3504.53,3504.53,3503.00,3503.00,488.311,1719135059999,1710815.62669,1142,163.911,574260.15286,0
1719135060000,3503.00,3503.00,3500.51,3500.51,1369.621,1719135119999,4795814.66035,2223,242.024,847343.47855,0
1719135120000,3500.51,3500.88,3498.48,3499.81,2876.172,1719135179999,10065480.90285,3690,1004.461,3515449.38508,0
1719135180000,3499.81,3500.35,3499.65,3499.81,658.054,1719135239999,2303153.11299,818,475.994,1665928.34842,0
1719135240000,3499.81,3501.27,3499.81,3499.95,666.360,1719135299999,2332648.12212,920,350.558,1227195.36240,0
1719135300000,3499.95,3499.95,3498.82,3499.75,922.198,1719135359999,3227238.65362,1080,451.517,1580060.28803,0
1719135360000,3499.75,3501.21,3499.74,3501.21,489.878,1719135419999,1714747.17130,736,231.043,808763.04717,0
1719135420000,3501.21,3501.73,3501.20,3501.72,292.286,1719135479999,1023473.43757,541,202.171,707925.63348,0
1719135480000,3501.73,3501.73,3500.56,3500.57,348.388,1719135539999,1219729.44070,667,68.192,238728.62081,0
1719135540000,3500.57,3500.99,3500.17,3500.99,177.594,1719135599999,621673.01091,481,106.685,373458.01149,0
1719135600000,3500.98,3500.98,3500.38,3500.55,178.873,1719135659999,626141.43505,543,70.595,247110.66945,0
1719135660000,3500.55,3500.75,3500.19,3500.75,235.476,1719135719999,824290.76867,489,145.462,509202.20464,0
1719135720000,3500.75,3500.75,3497.01,3497.38,3019.864,1719135779999,10563988.47144,3447,515.464,1803199.57788,0
1719135780000,3497.38,3499.20,3497.38,3498.37,1680.599,1719135839999,5879465.83461,1360,1221.150,4272077.43880,0
1719135840000,3498.37,3500.62,3498.36,3500.60,939.503,1719135899999,3288256.38945,958,825.141,2888002.64680,0
1719135900000,3500.60,3500.60,3498.42,3498.90,646.568,1719135959999,2262607.57227,1099,181.549,635286.00526,0
1719135960000,3498.91,3499.93,3498.32,3499.51,1644.502,1719136019999,5754342.13223,1615,731.721,2560284.21480,0
1719136020000,3499.51,3499.51,3497.40,3497.95,4676.554,1719136079999,16361751.65402,1323,313.528,1096840.97353,0
1719136080000,3497.96,3498.84,3497.44,3498.83,937.454,1719136139999,3279295.54698,1015,461.425,1614130.18258,0
1719136140000,3498.84,3500.39,3498.83,3499.66,3126.154,1719136199999,10939612.45343,1386,2691.671,9418992.40204,0
1719136200000,3499.65,3499.94,3499.33,3499.94,261.386,1719136259999,914776.85110,512,144.249,504835.09366,0
1719136260000,3499.93,3500.11,3499.08,3499.66,822.271,1719136319999,2877775.99531,906,160.210,560696.23751,0
1719136320000,3499.66,3499.66,3498.41,3498.42,1333.226,1719136379999,4664981.74899,1319,476.996,1669008.80213,0
1719136380000,3498.41,3498.59,3498.09,3498.58,369.775,1719136439999,1293589.41806,727,136.303,476834.95111,0
1719136440000,3498.58,3499.53,3498.03,3499.53,1724.807,1719136499999,6034295.54874,1078,942.490,3297469.02085,0
1719136500000,3499.52,3500.38,3499.52,3500.37,856.365,1719136559999,2997238.83294,839,524.983,1837414.64689,0
1719136560000,3500.37,3500.70,3500.37,3500.49,137.152,1719136619999,480115.14475,465,78.539,274932.03488,0
1719136620000,3500.50,3501.41,3500.49,3500.84,289.027,1719136679999,1011842.40838,878,219.066,766909.87735,0
1719136680000,3500.83,3501.20,3500.50,3501.20,327.648,1719136739999,1147073.01125,823,153.507,537409.28445,0
1719136740000,3501.20,3501.20,3500.51,3501.19,162.122,1719136799999,567552.12151,503,104.249,364942.78434,0
1719136800000,3501.20,3501.20,3500.92,3501.01,146.149,1719136859999,511671.10098,480,107.043,374760.41223,0
1719136860000,3501.01,3501.02,3499.71,3499.71,326.958,1719136919999,1144503.47779,706,63.793,223325.05152,0
1719136920000,3499.72,3499.72,3498.44,3499.00,1082.150,1719136979999,3786577.45148,1038,471.808,1650923.05208,0
1719136980000,3498.99,3498.99,3498.23,3498.98,585.613,1719137039999,2048760.02067,649,320.621,1121683.12983,0
1719137040000,3498.98,3499.13,3498.23,3498.24,249.512,1719137099999,872951.83236,643,122.567,428832.39575,0
1719137100000,3498.23,3498.36,3498.05,3498.36,272.867,1719137159999,954532.18741,594,102.708,359283.58272,0
1719137160000,3498.36,3499.48,3498.36,3498.54,481.510,1719137219999,1684827.63070,621,389.126,1361582.55560,0
1719137220000,3498.55,3498.55,3497.12,3497.33,502.925,1719137279999,1759163.49689,967,152.112,532068.63352,0
1719137280000,3497.33,3497.33,3495.11,3495.27,1156.197,1719137339999,4041859.58539,1988,326.637,1141937.72252,0
1719137340000,3495.27,3495.64,3494.25,3494.46,1219.949,1719137399999,4263354.31259,1492,309.576,1081907.00942,0
1719137400000,3494.46,3495.05,3494.23,3494.24,695.305,1719137459999,2429772.80724,848,291.455,1018527.96883,0
1719137460000,3494.23,3495.15,3494.23,3494.66,791.217,1719137519999,2764815.60758,926,581.297,2031239.89524,0
1719137520000,3494.66,3496.00,3494.64,3494.95,951.236,1719137579999,3324620.80915,1182,777.002,2715642.27780,0
1719137580000,3494.95,3495.99,3494.95,3495.99,509.233,1719137639999,1780068.61963,751,312.202,1091324.66135,0
1719137640000,3495.99,3496.09,3494.70,3494.70,693.779,1719137699999,2425401.42959,1116,336.269,1175598.43572,0
1719137700000,3494.70,3494.71,3494.24,3494.26,579.615,1719137759999,2025373.43186,1045,197.455,689969.55265,0
1719137760000,3494.25,3496.72,3494.04,3496.01,2445.980,1719137819999,8549047.10343,2523,1219.042,4260631.83768,0
1719137820000,3496.01,3496.11,3495.56,3496.05,680.962,1719137879999,2380507.62780,644,415.786,1453463.44877,0
1719137880000,3496.06,3496.06,3495.86,3495.87,389.817,1719137939999,1362753.50004,420,112.965,394911.09221,0
1719137940000,3495.87,3496.39,3495.86,3496.39,723.077,1719137999999,2527955.79076,634,668.352,2336621.90934,0
1719138000000,3496.39,3496.39,3495.73,3495.74,754.267,1719138059999,2637159.95153,553,67.100,234596.32510,0
