open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719138060000,3495.74,3499.30,3494.93,3498.01,2556.602,1719138119999,8942110.36152,2244,1595.540,5580916.84747,0
1719138120000,3498.01,3498.47,3496.90,3498.16,594.752,1719138179999,2080142.96776,814,322.345,1127440.59917,0
1719138180000,3498.17,3498.18,3497.77,3498.17,305.303,1719138239999,1067926.37506,450,148.971,521086.05537,0
1719138240000,3498.17,3498.17,3497.54,3497.55,103.597,1719138299999,362348.89704,366,47.438,165917.90068,0
1719138300000,3497.55,3497.55,3497.20,3497.37,272.316,1719138359999,952391.57698,474,181.366,634303.55681,0
1719138360000,3497.42,3497.42,3496.27,3496.28,147.948,1719138419999,517334.00825,545,52.008,181865.75225,0
1719138420000,3496.27,3497.05,3496.27,3496.36,187.800,1719138479999,656688.94188,522,121.526,424950.75445,0
1719138480000,3496.36,3496.93,3496.36,3496.48,145.294,1719138539999,508032.95490,407,70.966,248147.31663,0
1719138540000,3496.49,3496.97,3496.48,3496.97,186.951,1719138599999,653681.93204,346,151.653,530258.86238,0
1719138600000,3496.97,3497.21,3496.68,3496.69,262.085,1719138659999,916477.48987,442,169.237,591802.71986,0
1719138660000,3496.68,3496.69,3495.87,3496.13,586.504,1719138719999,2050549.98600,784,135.986,475397.00947,0
1719138720000,3496.13,3496.42,3496.12,3496.30,155.804,1719138779999,544743.63093,360,54.891,191913.02568,0
1719138780000,3496.31,3496.81,3495.37,3495.65,585.841,1719138839999,2048001.99425,698,352.523,1232357.83237,0
1719138840000,3495.65,3495.99,3495.10,3495.99,209.413,1719138899999,731974.69453,666,43.454,151897.29193,0
1719138900000,3495.99,3496.82,3495.98,3496.82,231.770,1719138959999,810414.07669,582,128.116,447958.96858,0
1719138960000,3496.82,3496.82,3496.06,3496.07,242.792,1719139019999,848922.02177,463,121.299,424101.40166,0
1719139020000,3496.06,3496.07,3495.34,3495.70,274.222,1719139079999,958541.67592,535,134.125,468827.53619,0
1719139080000,3495.69,3495.84,3495.44,3495.58,322.409,1719139139999,1127038.19752,480,137.182,479539.23225,0
1719139140000,3495.58,3495.59,3495.17,3495.59,205.714,1719139199999,719041.88726,386,114.616,400609.54783,0
1719139200000,3495.59,3495.68,3495.09,3495.09,240.068,1719139259999,839116.89719,420,90.714,317088.33959,0
1719139260000,3495.09,3495.10,3494.35,3494.36,543.936,1719139319999,1901003.23301,757,85.690,299466.02480,0
1719139320000,3494.36,3494.60,3492.94,3492.95,1318.999,1719139379999,4608390.75771,1297,263.467,920602.17489,0
1719139380000,3492.95,3494.93,3492.94,3494.72,868.742,1719139439999,3035297.43636,928,777.424,2716268.18322,0
1719139440000,3494.71,3494.72,3494.12,3494.12,119.025,1719139499999,415947.73510,377,72.131,252073.85456,0
1719139500000,3494.06,3494.07,3491.86,3493.01,1458.602,1719139559999,5094806.35012,2275,514.493,1797100.49694,0
1719139560000,3493.00,3493.01,3490.30,3490.34,1512.725,1719139619999,5281815.10084,2430,400.746,1399257.60902,0
1719139620000,3490.30,3490.96,3490.06,3490.50,1720.991,1719139679999,6006991.83669,1292,759.047,2649369.19629,0
1719139680000,3490.50,3492.96,3490.50,3492.96,850.040,1719139739999,2967966.77943,1562,668.420,2333850.27572,0
1719139740000,3492.95,3493.83,3492.95,3493.40,794.037,1719139799999,2773885.67481,944,443.399,1548965.70985,0
1719139800000,3493.40,3493.42,3492.42,3492.42,806.136,1719139859999,2815909.02974,1175,165.599,578496.57496,0
1719139860000,3492.42,3492.69,3491.54,3491.97,662.823,1719139919999,2314577.83465,1168,410.699,1434177.15621,0
1719139920000,3491.97,3492.97,3491.00,3492.97,385.866,1719139979999,1347406.75763,980,281.615,983408.86903,0
1719139980000,3492.97,3493.42,3492.96,3493.42,262.717,1719140039999,917763.70408,551,241.732,844455.17292,0
1719140040000,3493.42,3493.42,3493.41,3493.42,209.955,1719140099999,733460.31991,609,142.336,497239.42912,0
1719140100000,3493.42,3493.89,3493.41,3493.50,676.585,1719140159999,2363636.37713,589,574.501,2006984.52086,0
1719140160000,3493.49,3493.68,3492.79,3493.68,338.302,1719140219999,1181749.46800,626,136.128,475530.84163,0
1719140220000,3493.68,3493.68,3492.82,3492.83,114.568,1719140279999,400200.99857,433,32.661,114085.63174,0
1719140280000,3492.83,3493.18,3492.82,3493.18,100.571,1719140339999,351292.64316,394,74.848,261440.74545,0
1719140340000,3493.17,3493.46,3492.02,3492.02,284.527,1719140399999,993817.66048,542,41.663,145534.12493,0
1719140400000,3492.02,3492.03,3491.01,3491.59,439.487,1719140459999,1534459.29883,1016,183.567,640895.59553,0
1719140460000,3491.60,3491.60,3490.21,3490.57,1114.780,1719140519999,3891295.93502,1433,703.058,2454060.79000,0
1719140520000,3490.56,3490.56,3486.06,3487.15,6777.305,1719140579999,23641615.20127,5661,1829.611,6382172.81353,0
1719140580000,3487.15,3490.28,3486.92,3488.71,1878.082,1719140639999,6551512.16092,2009,1115.688,3892302.85561,0
1719140640000,3488.71,3489.28,3487.59,3488.39,918.710,1719140699999,3204997.77873,1525,426.723,1488591.45195,0
1719140700000,3488.39,3490.65,3488.39,3490.64,743.326,1719140759999,2594418.16174,1360,294.093,1026384.81354,0
1719140760000,3490.65,3491.35,3490.65,3491.35,280.803,1719140819999,980322.55297,998,253.740,885843.33596,0
1719140820000,3491.35,3492.48,3491.34,3492.08,666.378,1719140879999,2326991.31454,1365,310.411,1083851.06838,0
1719140880000,3492.08,3493.43,3492.08,3493.21,537.653,1719140939999,1877905.77809,1233,442.130,1544271.93894,0
1719140940000,3493.20,3494.24,3493.20,3494.14,707.687,1719140999999,2472563.10859,1058,541.991,1893661.43162,0
1719141000000,3494.14,3494.42,3493.20,3493.53,923.324,1719141059999,3225737.91497,753,188.555,658743.11872,0
1719141060000,3493.54,3493.54,3492.62,3493.11,686.493,1719141119999,2398084.28842,723,141.151,493014.68178,0
1719141120000,3493.12,3493.12,3492.06,3492.58,588.618,1719141179999,2055902.11273,1165,173.760,606898.30942,0
1719141180000,3492.58,3492.93,3492.41,3492.42,213.058,1719141239999,744119.65664,555,151.532,529237.98072,0
1719141240000,3492.42,3493.43,3492.41,3493.12,291.815,1719141299999,1019283.96355,996,220.404,769863.07175,0
1719141300000,3493.11,3494.98,3493.00,3494.97,647.289,1719141359999,2261585.47187,1300,522.495,1825665.20166,0
1719141360000,3494.97,3495.05,3494.19,3495.04,1435.522,1719141419999,5016724.38890,1951,933.756,3263208.65808,0
1719141420000,3495.05,3495.05,3493.76,3494.45,1081.300,1719141479999,3778488.42179,1414,427.109,1492448.53556,0
1719141480000,3494.44,3495.18,3494.30,3495.18,668.374,1719141539999,2335920.22841,794,466.626,1630809.81143,0
1719141540000,3495.17,3495.60,3494.52,3495.44,707.538,1719141599999,2473010.59275,937,266.784,932408.52269,0
1719141600000,3495.43,3495.68,3495.27,3495.39,462.232,1719141659999,1615738.10474,873,214.473,749681.59078,0
1719141660000,3495.40,3495.68,3494.65,3494.99,829.977,1719141719999,2901049.69783,753,342.887,1198472.57603,0
1719141720000,3494.99,3495.80,3494.98,3495.79,486.071,1719141779999,1699046.98838,492,326.405,1140950.94802,0
1719141780000,3495.80,3496.00,3494.34,3494.34,1233.107,1719141839999,4310380.21950,1295,845.754,2956471.23873,0
1719141840000,3494.34,3494.40,3493.50,3494.40,573.142,1719141899999,2002454.22416,811,342.695,1197290.65067,0
1719141900000,3494.39,3496.00,3494.39,3495.00,415.308,1719141959999,1451691.34405,766,186.781,652885.41628,0
1719141960000,3495.00,3495.66,3494.99,3495.46,310.766,1719142019999,1086227.66123,315,263.108,919634.69730,0
1719142020000,3495.46,3496.05,3495.46,3496.04,258.426,1719142079999,903399.38311,411,218.085,762378.11217,0
1719142080000,3496.04,3496.04,3493.65,3493.65,578.529,1719142139999,2022017.74633,713,98.980,345924.31644,0
1719142140000,3493.65,3493.66,3493.51,3493.52,92.604,1719142199999,323522.36046,338,45.605,159326.48060,0
1719142200000,3493.51,3493.51,3491.57,3491.57,870.959,1719142259999,3041945.36684,1319,182.839,638619.57385,0
1719142260000,3491.58,3491.58,3491.11,3491.58,328.462,1719142319999,1146784.72566,690,198.907,694459.39201,0
1719142320000,3491.58,3493.14,3491.58,3493.13,379.130,1719142379999,1324028.62126,849,268.830,938803.40767,0
1719142380000,3493.14,3493.97,3493.13,3493.72,252.084,1719142439999,880702.98568,578,164.868,575995.28450,0
1719142440000,3493.72,3494.64,3493.72,3494.28,450.476,1719142499999,1574065.13621,601,386.366,1350044.42523,0
1719142500000,3494.27,3494.28,3494.27,3494.27,166.199,1719142559999,580745.23890,267,105.917,370103.65476,0
1719142560000,3494.27,3494.28,3494.27,3494.27,269.799,1719142619999,942751.79667,365,124.494,435016.89432,0
1719142620000,3494.27,3494.88,3494.27,3494.88,208.322,1719142679999,727945.44884,413,184.295,643988.09015,0
1719142680000,3494.88,3496.25,3494.87,3496.09,329.496,1719142739999,1151810.87921,723,223.798,782294.78065,0
1719142740000,3496.08,3497.33,3495.90,3495.92,1823.416,1719142799999,6375884.72200,1458,1237.369,4326799.26244,0
1719142800000,3495.92,3496.28,3495.92,3496.27,240.030,1719142859999,839159.10351,329,205.572,718688.36005,0
1719142860000,3496.28,3496.78,3496.27,3496.32,538.154,1719142919999,1881670.23361,437,160.956,562761.38267,0
1719142920000,3496.32,3496.78,3495.27,3495.72,601.495,1719142979999,2102783.30849,827,288.392,1008202.04772,0
1719142980000,3495.72,3495.73,3492.60,3492.60,1003.995,1719143039999,3507888.14304,1013,301.998,1054878.16743,0
1719143040000,3492.60,3492.86,3492.60,3492.85,149.190,1719143099999,521066.41764,377,71.319,249093.32067,0
1719143100000,3492.85,3492.85,3492.13,3492.13,191.176,1719143159999,667678.41396,506,58.197,203249.93971,0
1719143160000,3492.13,3492.15,3492.13,3492.14,222.072,1719143219999,775506.98833,290,135.708,473912.02108,0
1719143220000,3492.14,3492.15,3491.21,3492.08,400.908,1719143279999,1399834.55353,692,110.773,386770.69378,0
1719143280000,3492.08,3492.46,3491.89,3492.45,221.302,1719143339999,772798.89439,483,81.711,285347.01235,0
1719143340000,3492.45,3493.67,3492.45,3493.66,225.421,1719143399999,787443.25462,385,175.706,613775.57627,0
1719143400000,3493.66,3493.78,3493.15,3493.49,231.705,1719143459999,809452.96635,454,102.257,357231.16299,0
1719143460000,3493.48,3493.78,3493.31,3493.32,218.491,1719143519999,763283.60482,347,172.402,602272.03294,0
1719143520000,3493.32,3494.98,3493.31,3494.97,624.217,1719143579999,2181348.89958,843,574.844,2008807.96190,0
1719143580000,3494.97,3496.22,3494.97,3495.00,716.548,1719143639999,2504865.70320,906,356.958,1247843.66769,0
1719143640000,3495.00,3495.29,3494.70,3495.12,193.425,1719143699999,676002.10154,459,163.310,570745.67770,0
1719143700000,3495.12,3495.80,3495.12,3495.80,159.833,1719143759999,558678.25185,472,131.627,460091.37953,0
1719143760000,3495.79,3495.80,3495.29,3495.80,289.805,1719143819999,1013004.46284,407,231.482,809130.80703,0
1719143820000,3495.79,3496.58,3495.32,3496.58,323.699,1719143879999,1131642.56128,615,219.794,768398.56258,0
1719143880000,3496.57,3496.85,3496.25,3496.84,312.406,1719143939999,1092333.15865,722,216.283,756235.72582,0
1719143940000,3496.84,3496.89,3496.47,3496.89,240.283,1719143999999,840180.53539,568,133.301,466107.94863,0
1719144000000,3496.88,3497.48,3495.78,3496.34,768.062,1719144059999,2685655.82615,1715,528.080,1846555.45560,0
1719144060000,3496.33,3497.07,3496.33,3496.51,585.373,1719144119999,2046936.22298,954,417.207,1458875.49789,0
1719144120000,3496.51,3496.91,3496.04,3496.90,402.173,1719144179999,1406184.41441,747,360.016,1258778.51070,0
1719144180000,3496.90,3497.20,3496.52,3497.19,382.321,1719144239999,1336928.93812,774,286.529,1001959.20258,0
1719144240000,3497.19,3497.20,3496.77,3496.90,313.619,1719144299999,1096749.21432,634,119.549,418056.86350,0
1719144300000,3496.90,3497.50,3496.40,3497.48,351.559,1719144359999,1229408.07527,946,244.398,854676.35657,0
1719144360000,3497.49,3497.79,3496.86,3496.86,355.001,1719144419999,1241539.91421,665,119.788,418954.96955,0
1719144420000,3496.88,3497.50,3496.78,3497.50,276.121,1719144479999,965622.30610,740,190.650,666711.83277,0
1719144480000,3497.49,3497.98,3497.49,3497.97,308.894,1719144539999,1080455.74421,456,283.221,990653.77730,0
1719144540000,3497.98,3497.98,3497.56,3497.57,257.829,1719144599999,901861.17811,578,90.460,316417.28273,0
1719144600000,3497.56,3497.57,3496.81,3496.81,168.571,1719144659999,589482.29217,635,117.096,409471.53617,0
1719144660000,3496.82,3497.13,3496.60,3496.96,195.984,1719144719999,685317.74459,443,113.641,397375.07917,0
1719144720000,3496.96,3496.96,3496.85,3496.86,119.579,1719144779999,418159.96424,200,35.356,123637.70006,0
1719144780000,3496.85,3496.86,3495.46,3495.46,270.647,1719144839999,946180.80677,723,37.339,130530.43428,0
1719144840000,3495.47,3495.96,3495.40,3495.95,199.947,1719144899999,698900.49112,538,86.621,302777.69590,0
1719144900000,3495.95,3495.96,3495.07,3495.47,149.118,1719144959999,521235.23178,437,57.372,200539.17398,0
1719144960000,3495.46,3495.95,3495.46,3495.47,180.818,1719145019999,632096.85399,323,116.876,408568.22739,0
1719145020000,3495.48,3496.30,3495.47,3495.90,153.964,1719145079999,538248.04641,377,102.915,359786.81918,0
1719145080000,3495.90,3496.32,3495.14,3495.48,357.637,1719145139999,1250176.20022,471,159.276,556755.48410,0
1719145140000,3495.48,3495.49,3494.63,3495.00,307.854,1719145199999,1075935.55389,629,99.633,348190.61827,0
1719145200000,3494.99,3495.94,3494.99,3495.93,82.865,1719145259999,289620.53363,293,53.483,186927.54861,0
1719145260000,3495.94,3495.94,3495.93,3495.94,105.766,1719145319999,369751.54279,192,101.041,353233.27354,0
1719145320000,3495.94,3497.67,3495.94,3497.67,567.348,1719145379999,1984090.32389,754,462.877,1618729.47042,0
1719145380000,3497.66,3497.83,3497.26,3497.26,450.162,1719145439999,1574513.10173,504,264.801,926200.19608,0
1719145440000,3497.27,3497.27,3496.79,3496.79,231.645,1719145499999,810056.93405,287,21.700,75880.56282,0
1719145500000,3496.80,3497.66,3496.79,3497.66,214.169,1719145559999,748962.78382,460,188.972,660845.75026,0
1719145560000,3497.65,3498.16,3497.65,3498.15,251.545,1719145619999,879893.58465,641,229.147,801544.83671,0
1719145620000,3498.16,3498.16,3498.15,3498.16,121.687,1719145679999,425680.24408,137,86.503,302601.33448,0
1719145680000,3498.16,3498.16,3498.15,3498.15,114.831,1719145739999,401696.49559,145,43.294,151449.33904,0
1719145740000,3498.15,3498.93,3498.15,3498.74,800.732,1719145799999,2801272.97861,662,671.101,2347727.48288,0
1719145800000,3498.73,3499.91,3498.73,3499.41,1108.746,1719145859999,3879826.70348,1511,847.584,2965931.84555,0
1719145860000,3499.41,3500.00,3499.41,3499.72,1039.879,1719145919999,3639176.58480,986,553.149,1935811.72937,0
1719145920000,3499.72,3499.73,3498.42,3499.08,517.875,1719145979999,1812158.90831,781,87.360,305677.43583,0
1719145980000,3499.08,3499.08,3498.90,3498.90,288.102,1719146039999,1008061.18065,302,161.348,564544.81927,0
1719146040000,3498.91,3498.91,3498.50,3498.51,252.011,1719146099999,881685.83900,306,44.958,157289.37312,0
1719146100000,3498.51,3499.60,3498.51,3499.59,758.919,1719146159999,2655438.85821,769,387.745,1356705.91413,0
1719146160000,3499.59,3499.80,3499.59,3499.80,320.217,1719146219999,1120673.81827,300,276.382,967260.78622,0
1719146220000,3499.80,3499.80,3499.79,3499.80,161.137,1719146279999,563946.71588,251,105.465,369106.40700,0
1719146280000,3499.80,3501.35,3499.79,3501.35,1208.325,1719146339999,4229809.04197,1509,889.055,3112167.86995,0
1719146340000,3501.35,3501.77,3501.34,3501.59,302.267,1719146399999,1058431.17440,535,195.711,685303.45930,0
1719146400000,3501.60,3502.55,3501.59,3502.04,1112.878,1719146459999,3897570.85013,1344,578.257,2025120.58723,0
1719146460000,3502.03,3502.12,3499.63,3499.91,1748.629,1719146519999,6121600.25355,1383,666.139,2331912.69936,0
1719146520000,3499.92,3502.05,3499.91,3502.05,664.102,1719146579999,2325379.36934,771,611.596,2141555.63987,0
1719146580000,3502.04,3502.13,3499.33,3499.33,1077.139,1719146639999,3770980.29673,1203,178.069,623590.94336,0
1719146640000,3499.33,3499.63,3498.48,3499.63,1391.329,1719146699999,4868233.24126,1551,303.069,1060369.63315,0
1719146700000,3499.63,3500.79,3499.62,3500.79,1578.839,1719146759999,5525988.32548,1092,985.664,3449940.48988,0
1719146760000,3500.79,3500.87,3499.59,3500.03,788.165,1719146819999,2759043.43658,797,327.659,1146975.07257,0
1719146820000,3500.02,3501.00,3500.02,3500.49,275.363,1719146879999,963955.46874,454,236.327,827301.31170,0
1719146880000,3500.50,3500.85,3499.97,3499.97,162.763,1719146939999,569759.52455,334,72.405,253457.02450,0
1719146940000,3499.97,3500.69,3499.97,3500.69,569.988,1719146999999,1995084.12520,389,359.408,1257989.41282,0
1719147000000,3500.68,3501.00,3499.48,3499.48,484.212,1719147059999,1694875.00300,822,78.336,274215.51265,0
1719147060000,3499.49,3499.49,3498.00,3498.16,804.899,1719147119999,2815980.53563,725,26.276,91936.31837,0
1719147120000,3498.17,3498.90,3498.00,3498.68,327.112,1719147179999,1144293.01448,641,94.557,330782.82773,0
1719147180000,3498.62,3498.90,3498.48,3498.48,274.043,1719147239999,958791.50461,406,132.731,464384.95276,0
1719147240000,3498.48,3498.99,3497.88,3497.88,289.437,1719147299999,1012519.26197,615,50.767,177616.80113,0
1719147300000,3497.88,3498.75,3497.83,3498.35,138.325,1719147359999,483898.67589,737,56.113,196287.03015,0
1719147360000,3498.35,3498.71,3497.46,3497.47,489.849,1719147419999,1713525.40295,808,34.813,121781.95487,0
1719147420000,3497.46,3498.36,3497.46,3498.15,480.611,1719147479999,1681292.75326,577,172.469,603308.76671,0
1719147480000,3498.15,3498.84,3498.07,3498.83,240.524,1719147539999,841454.16765,534,124.602,435906.34084,0
1719147540000,3498.84,3498.84,3497.50,3498.83,632.401,1719147599999,2212228.08976,784,256.140,895989.10462,0
1719147600000,3498.84,3501.29,3498.83,3500.49,1249.566,1719147659999,4373799.73336,1638,796.735,2788630.99999,0
1719147660000,3500.50,3500.50,3498.45,3498.46,1700.993,1719147719999,5952384.36087,1442,242.221,847618.93080,0
1719147720000,3498.45,3500.68,3498.45,3500.38,1239.931,1719147779999,4338741.30187,1407,819.471,2867407.46706,0
1719147780000,3500.38,3502.09,3500.23,3502.09,1715.746,1719147839999,6006387.58123,1043,682.028,2388044.94915,0
1719147840000,3502.09,3502.57,3500.65,3500.65,1675.854,1719147899999,5868459.02640,1145,436.660,1529234.87852,0
1719147900000,3500.66,3502.00,3500.50,3501.99,1422.518,1719147959999,4980464.42361,921,1240.360,4342775.59643,0
1719147960000,3501.99,3503.09,3501.64,3501.64,1698.956,1719148019999,5950589.07430,1492,1273.798,4461463.72316,0
1719148020000,3501.64,3501.64,3499.82,3500.03,674.909,1719148079999,2362520.74827,786,80.274,280966.94944,0
1719148080000,3500.03,3500.65,3498.68,3498.68,1455.246,1719148139999,5092436.45737,1103,571.572,1999896.15688,0
1719148140000,3498.69,3500.40,3498.68,3500.40,857.214,1719148199999,2999508.20090,919,805.661,2819124.29208,0
1719148200000,3500.40,3501.72,3500.39,3501.69,1837.722,1719148259999,6434107.26871,1214,1536.031,5377818.61027,0
1719148260000,3501.69,3501.77,3499.49,3499.88,1428.491,1719148319999,4999949.49501,1194,863.532,3022112.71411,0
1719148320000,3499.89,3499.89,3498.72,3498.86,382.376,1719148379999,1337960.52071,576,151.502,530083.81593,0
1719148380000,3498.86,3499.51,3496.50,3496.88,2355.530,1719148439999,8239138.49253,1896,637.186,2228500.52058,0
1719148440000,3496.87,3498.68,3496.87,3498.56,1118.326,1719148499999,3911832.78188,845,945.399,3306885.39150,0
1719148500000,3498.56,3498.83,3496.78,3496.78,1581.059,1719148559999,5530877.67587,1170,560.694,1961548.76510,0
1719148560000,3496.78,3497.87,3495.65,3497.86,2326.723,1719148619999,8135462.87543,1650,1185.365,4144900.87317,0
1719148620000,3497.87,3498.96,3497.78,3497.78,1394.981,1719148679999,4880684.99446,1039,816.698,2857349.42457,0
1719148680000,3497.78,3497.78,3494.31,3494.31,1067.542,1719148739999,3731806.10127,1424,130.271,455423.59448,0
1719148740000,3494.32,3495.13,3493.08,3494.63,2399.655,1719148799999,8384989.94268,1768,490.947,1715393.84836,0
1719148800000,3494.61,3494.61,3494.00,3494.46,886.245,1719148859999,3096708.72168,645,463.322,1618938.50868,0
1719148860000,3494.45,3496.59,3494.45,3496.51,1688.470,1719148919999,5902834.76645,1042,1441.526,5039486.97172,0
1719148920000,3496.52,3496.99,3494.05,3494.12,1284.791,1719148979999,4490888.18650,1012,271.293,948183.64871,0
1719148980000,3494.11,3494.12,3493.40,3493.86,1353.523,1719149039999,4728742.67449,858,607.564,2122551.19862,0
1719149040000,3493.85,3495.52,3493.24,3495.51,1443.789,1719149099999,5044811.43803,1386,877.506,3066118.51632,0
1719149100000,3495.52,3497.51,3495.52,3497.51,1494.619,1719149159999,5226102.69432,1614,1355.081,4738178.93367,0
1719149160000,3497.51,3497.73,3494.43,3494.43,1252.145,1719149219999,4378210.74165,1106,169.087,591196.42513,0
1719149220000,3494.43,3496.51,3493.55,3496.51,1535.138,1719149279999,5364535.36596,1234,885.906,3096032.69576,0
1719149280000,3496.51,3497.68,3495.64,3495.64,1190.705,1719149339999,4163503.81340,1240,517.291,1809022.26212,0
1719149340000,3495.65,3495.65,3494.48,3495.44,1661.300,1719149399999,5806754.56023,1432,601.120,2100938.73862,0
1719149400000,3495.45,3497.00,3494.64,3497.00,703.939,1719149459999,2461122.52351,985,556.818,1946860.91614,0
1719149460000,3496.99,3497.18,3495.19,3495.19,2061.998,1719149519999,7210111.56105,1307,834.806,2919138.04967,0
1719149520000,3495.18,3495.18,3492.86,3494.33,1854.834,1719149579999,6479863.11240,1702,554.735,1937785.17199,0
1719149580000,3494.32,3495.60,3493.00,3495.60,3063.974,1719149639999,10705268.99690,1601,727.712,2542533.41320,0
1719149640000,3495.59,3499.53,3495.59,3499.53,2400.301,1719149699999,8396333.19306,1863,2175.740,7610689.34078,0
1719149700000,3499.53,3501.49,3499.52,3500.19,2688.475,1719149759999,9411037.40144,2206,1857.960,6503586.75623,0
1719149760000,3500.19,3500.20,3498.27,3498.76,1160.033,1719149819999,4058749.54786,1038,679.966,2379006.66473,0
1719149820000,3498.76,3498.77,3496.57,3496.57,801.197,1719149879999,2802726.91152,1001,295.401,1033484.30011,0
1719149880000,3496.56,3498.00,3496.56,3497.99,662.538,1719149939999,2316933.64093,650,627.570,2194644.84737,0
1719149940000,3498.00,3498.56,3496.90,3497.07,1732.114,1719149999999,6057772.54002,814,1038.633,3632133.03141,0
1719150000000,3497.08,3497.39,3496.40,3496.96,500.322,1719150059999,1749670.59860,724,351.629,1229688.27854,0
1719150060000,3496.95,3496.95,3496.34,3496.34,751.580,1719150119999,2628146.42621,1164,418.163,1462256.82785,0
1719150120000,3496.35,3496.35,3494.42,3494.79,1166.979,1719150179999,4078636.96877,1447,99.979,349398.49379,0
1719150180000,3494.79,3495.65,3494.16,3494.32,1172.745,1719150239999,4098434.36779,1015,500.527,1749186.10819,0
1719150240000,3494.32,3495.31,3493.99,3495.14,857.748,1719150299999,2997303.98751,799,174.805,610834.74692,0
1719150300000,3495.13,3495.33,3494.26,3494.26,444.346,1719150359999,1552944.97755,754,167.462,585293.80825,0
1719150360000,3494.26,3494.60,3492.72,3494.60,779.504,1719150419999,2723337.84992,1200,430.671,1504663.30104,0
