open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719150420000,3494.60,3496.34,3494.55,3494.55,1521.467,1719150479999,5318349.62898,1784,899.626,3144705.90637,0
1719150480000,3494.55,3494.56,3492.14,3492.51,1719.747,1719150539999,6007153.76157,1448,643.756,2248439.34489,0
1719150540000,3492.50,3495.00,3492.05,3494.88,1957.462,1719150599999,6838494.66729,1933,1030.958,3601944.77685,0
1719150600000,3494.89,3495.39,3492.06,3492.07,1647.668,1719150659999,5755431.58580,1714,339.390,1185724.95569,0
1719150660000,3492.07,3493.75,3492.00,3493.74,2052.795,1719150719999,7169435.31999,1566,1065.634,3721475.23076,0
1719150720000,3493.75,3496.20,3493.40,3496.20,2217.856,1719150779999,7750297.22234,1238,1261.540,4408607.43459,0
1719150780000,3496.20,3496.20,3492.21,3493.50,1714.091,1719150839999,5988610.22100,2260,320.792,1120512.75858,0
1719150840000,3493.50,3495.40,3493.33,3495.40,1728.350,1719150899999,6039516.58296,1524,932.244,3257777.44744,0
1719150900000,3495.40,3495.46,3493.69,3493.69,1526.055,1719150959999,5332920.56231,1192,514.995,1799728.10469,0
1719150960000,3493.69,3495.76,3493.68,3494.39,1454.446,1719151019999,5083367.20684,1517,1099.143,3841418.44031,0
1719151020000,3494.40,3495.61,3494.30,3494.31,577.304,1719151079999,2017799.93101,606,184.740,645703.46379,0
1719151080000,3494.31,3495.03,3493.12,3494.55,1797.822,1719151139999,6281794.85838,1508,671.748,2347299.10663,0
1719151140000,3494.56,3497.40,3494.55,3496.40,2092.211,1719151199999,7315068.79786,1293,1037.536,3627465.48489,0
1719151200000,3496.40,3496.41,3494.62,3496.40,1351.532,1719151259999,4724205.47224,1888,449.345,1570610.58161,0
1719151260000,3496.40,3497.52,3496.38,3496.57,880.326,1719151319999,3078336.39319,926,747.992,2615565.92234,0
1719151320000,3496.57,3497.58,3494.64,3494.77,1294.920,1719151379999,4527046.05466,1307,242.424,847492.08489,0
1719151380000,3494.77,3496.10,3494.59,3495.52,2000.782,1719151439999,6993705.88550,1149,439.929,1537723.78660,0
1719151440000,3495.51,3497.52,3494.92,3494.92,1487.669,1719151499999,5201077.13767,1249,598.116,2091433.49471,0
1719151500000,3494.91,3495.96,3494.44,3495.96,778.237,1719151559999,2719955.71836,842,570.914,1995430.36749,0
1719151560000,3495.96,3497.71,3495.41,3497.69,2504.863,1719151619999,8759139.82685,1471,1950.542,6820696.44700,0
1719151620000,3497.70,3498.00,3494.92,3494.92,2330.947,1719151679999,8150408.29197,1655,916.317,3204022.77952,0
1719151680000,3494.91,3496.12,3493.72,3496.12,1395.366,1719151739999,4876649.44093,1601,829.995,2901044.37506,0
1719151740000,3496.12,3497.26,3495.37,3495.37,2195.570,1719151799999,7676702.98985,1401,1451.670,5075759.08934,0
1719151800000,3495.38,3495.38,3493.42,3493.44,1506.511,1719151859999,5264064.57567,1463,501.763,1753191.04028,0
1719151860000,3493.45,3494.78,3492.70,3494.52,1261.433,1719151919999,4407486.49588,1350,308.749,1078730.94419,0
1719151920000,3494.53,3494.70,3490.19,3490.56,2802.714,1719151979999,9787331.40158,2585,793.675,2771850.53916,0
1719151980000,3490.57,3492.64,3488.63,3488.81,5386.257,1719152039999,18800724.04420,3167,1264.645,4414059.75033,0
1719152040000,3488.81,3491.50,3488.02,3491.29,4369.162,1719152099999,15247118.13231,2866,2094.985,7310875.02674,0
1719152100000,3491.28,3491.59,3487.69,3489.89,2795.111,1719152159999,9751118.95063,2416,1283.702,4478107.67240,0
1719152160000,3489.90,3490.29,3488.20,3489.96,4400.583,1719152219999,15356792.05913,2500,1588.152,5541929.28269,0
1719152220000,3489.97,3490.25,3485.42,3489.22,4648.090,1719152279999,16210056.01324,4434,1689.988,5894239.30681,0
1719152280000,3489.21,3489.21,3485.00,3486.90,4803.453,1719152339999,16745187.98260,3860,1434.718,5000990.41501,0
1719152340000,3486.89,3489.34,3486.00,3487.07,4269.208,1719152399999,14890701.04653,3203,2014.042,7025351.88469,0
1719152400000,3487.06,3487.90,3485.29,3485.29,3089.358,1719152459999,10772063.32599,2257,1244.964,4341195.57496,0
1719152460000,3485.30,3488.29,3485.29,3486.61,1981.707,1719152519999,6910349.09938,1782,1282.443,4471722.06135,0
1719152520000,3486.62,3488.01,3486.61,3487.96,779.795,1719152579999,2719311.81472,1319,546.674,1906370.05062,0
1719152580000,3487.96,3489.37,3487.35,3489.36,373.724,1719152639999,1303783.86095,779,303.617,1059208.18302,0
1719152640000,3489.37,3492.43,3489.36,3491.93,1068.847,1719152699999,3731069.09042,1418,910.892,3179605.97739,0
1719152700000,3491.93,3492.49,3490.23,3490.23,2965.808,1719152759999,10356032.38500,1785,961.477,3357296.71532,0
1719152760000,3490.23,3491.29,3489.72,3490.51,1110.987,1719152819999,3877755.96159,1081,422.649,1475174.41511,0
1719152820000,3490.51,3491.94,3490.29,3491.87,1213.646,1719152879999,4236794.46662,1025,678.567,2368856.05756,0
1719152880000,3491.86,3493.89,3491.66,3491.66,4069.182,1719152939999,14211738.17340,2192,1709.937,5972442.91419,0
1719152940000,3491.67,3492.87,3490.75,3492.86,1258.961,1719152999999,4395473.93632,1284,432.771,1510996.81203,0
1719153000000,3492.87,3494.64,3492.19,3492.19,2635.840,1719153059999,9208067.75965,2013,895.684,3129128.40814,0
1719153060000,3492.19,3495.38,3492.19,3493.61,2209.369,1719153119999,7720686.46409,2020,1533.413,5358390.51362,0
1719153120000,3493.61,3495.60,3491.52,3495.33,3352.736,1719153179999,11712425.79157,2096,1653.825,5778020.48387,0
1719153180000,3495.32,3495.47,3491.15,3493.19,2574.234,1719153239999,8992147.22448,1954,1186.351,4144534.33539,0
1719153240000,3493.19,3495.06,3491.63,3491.63,2082.985,1719153299999,7276302.77965,1893,833.350,2911661.60323,0
1719153300000,3491.63,3495.22,3491.57,3492.96,3470.798,1719153359999,12127477.04232,2278,1894.706,6620179.30104,0
1719153360000,3492.96,3495.37,3491.90,3495.29,2913.385,1719153419999,10177894.69098,1982,2043.922,7140719.61601,0
1719153420000,3495.28,3495.43,3492.76,3494.48,2001.540,1719153479999,6993836.70132,1333,941.026,3288219.61904,0
1719153480000,3494.49,3496.38,3494.31,3494.82,4417.144,1719153539999,15438509.20487,2412,3931.703,13741730.79752,0
1719153540000,3494.81,3494.82,3494.60,3494.62,190.159,1719153599999,664537.11917,318,81.755,285704.04563,0
1719153600000,3494.63,3494.63,3493.98,3494.00,597.971,1719153659999,2089443.97782,702,136.637,477429.28412,0
1719153660000,3494.00,3494.00,3492.47,3492.47,1130.501,1719153719999,3949116.54935,1052,167.032,583454.91017,0
1719153720000,3492.47,3492.62,3491.39,3491.46,649.617,1719153779999,2268476.32127,1333,154.980,541178.81039,0
1719153780000,3491.46,3493.24,3491.46,3492.42,1090.136,1719153839999,3807264.68208,1263,563.430,1967645.87097,0
1719153840000,3492.42,3492.42,3489.91,3489.92,1888.734,1719153899999,6593642.59099,2427,367.289,1282223.96615,0
1719153900000,3489.91,3491.33,3489.46,3489.73,3376.284,1719153959999,11785355.64490,2467,1965.992,6862116.00830,0
1719153960000,3489.70,3489.70,3487.06,3489.01,1940.209,1719154019999,6767841.38337,1917,944.287,3293715.00747,0
1719154020000,3489.01,3489.23,3485.32,3485.67,3497.750,1719154079999,12197644.11436,3128,1298.241,4527069.53653,0
1719154080000,3485.66,3489.20,3485.66,3486.48,2787.640,1719154139999,9722620.30244,2616,1345.739,4693726.92550,0
1719154140000,3486.47,3487.60,3483.73,3487.06,5700.694,1719154199999,19867379.12529,4433,2505.392,8731937.47585,0
1719154200000,3487.07,3489.21,3486.05,3486.06,2695.030,1719154259999,9399601.17491,2035,1322.783,4613914.29395,0
1719154260000,3486.06,3488.49,3485.20,3487.55,6206.151,1719154319999,21638122.83518,2340,3573.522,12458169.71969,0
1719154320000,3487.56,3489.44,3485.24,3485.24,1424.924,1719154379999,4969127.74196,1427,491.949,1716075.95242,0
1719154380000,3485.24,3486.12,3480.60,3483.20,6606.955,1719154439999,23013703.76253,5794,3087.366,10756020.27100,0
1719154440000,3483.21,3483.62,3477.69,3482.03,11072.911,1719154499999,38535580.45838,7734,3945.783,13731604.88840,0
1719154500000,3482.03,3486.00,3482.03,3484.22,3340.869,1719154559999,11640840.96282,2696,1840.316,6411960.09291,0
1719154560000,3484.21,3484.22,3481.56,3483.50,4210.244,1719154619999,14661627.01348,2756,1723.665,6002366.88185,0
1719154620000,3483.49,3483.74,3482.52,3482.99,1072.247,1719154679999,3734635.45113,1277,505.448,1760487.45208,0
1719154680000,3483.00,3483.30,3482.46,3482.80,1018.398,1719154739999,3546921.98486,1443,597.502,2081018.50651,0
1719154740000,3482.79,3483.66,3482.43,3483.49,786.895,1719154799999,2740866.94232,993,425.231,1481172.05744,0
1719154800000,3483.48,3483.49,3481.03,3482.49,6997.375,1719154859999,24367062.00079,3244,1457.206,5074113.66745,0
1719154860000,3482.50,3482.50,3480.32,3481.47,4306.116,1719154919999,14989932.44092,2830,2310.899,8044579.60912,0
1719154920000,3481.46,3482.09,3480.37,3482.09,1944.599,1719154979999,6769700.88527,1798,961.499,3347252.43747,0
1719154980000,3482.09,3482.10,3476.07,3477.57,5804.438,1719155039999,20189461.90825,5065,940.933,3272923.27980,0
1719155040000,3477.56,3479.49,3475.20,3478.51,5915.665,1719155099999,20569153.62793,5314,2875.830,10000842.15443,0
1719155100000,3478.50,3478.84,3477.00,3478.84,1106.322,1719155159999,3847672.68807,1851,595.320,2070433.66299,0
1719155160000,3478.84,3479.50,3476.79,3478.05,2746.341,1719155219999,9550509.72709,2269,1478.740,5142169.32570,0
1719155220000,3478.05,3482.27,3477.79,3480.84,2822.749,1719155279999,9824113.45160,2066,1564.039,5442378.33852,0
1719155280000,3480.80,3482.23,3478.60,3479.62,3449.574,1719155339999,12005336.84947,2401,1697.670,5907942.06837,0
1719155340000,3479.61,3483.20,3478.97,3483.20,3971.821,1719155399999,13829645.31955,2522,2376.878,8275808.26445,0
1719155400000,3483.19,3483.59,3479.84,3481.89,4672.891,1719155459999,16267970.02353,2470,1790.302,6232075.29597,0
1719155460000,3481.89,3483.85,3480.41,3482.80,3494.971,1719155519999,12169894.59098,2714,2183.209,7602519.97870,0
1719155520000,3482.79,3484.74,3480.51,3480.54,3869.195,1719155579999,13475472.99648,2366,1421.225,4950780.53293,0
1719155580000,3480.54,3485.16,3480.53,3485.16,4506.185,1719155639999,15697416.21960,2571,1783.696,6213674.91509,0
1719155640000,3485.16,3485.46,3481.88,3482.99,3852.950,1719155699999,13421196.26551,2319,1775.570,6185364.66162,0
1719155700000,3482.99,3486.36,3482.61,3485.23,4364.447,1719155759999,15207110.85125,3414,2861.286,9969810.06695,0
1719155760000,3485.22,3486.61,3483.19,3486.00,3367.561,1719155819999,11735632.13119,3391,1805.023,6290791.47748,0
1719155820000,3486.00,3489.11,3484.38,3484.38,5546.446,1719155879999,19338780.88912,3841,3266.807,11391589.33471,0
1719155880000,3484.39,3487.96,3484.39,3485.53,2996.306,1719155939999,10446402.29105,2847,1644.656,5733638.41667,0
1719155940000,3485.54,3488.15,3485.08,3485.43,3547.411,1719155999999,12368548.61726,2261,2305.824,8039446.77995,0
1719156000000,3485.43,3486.95,3484.51,3486.95,1612.181,1719156059999,5619353.97500,2098,1060.821,3697734.84693,0
1719156060000,3486.96,3488.38,3484.20,3484.20,2926.660,1719156119999,10203653.26087,2513,1109.112,3867008.62460,0
1719156120000,3484.21,3485.26,3481.75,3483.87,9679.897,1719156179999,33722137.58514,4007,2514.899,8760716.32394,0
1719156180000,3483.87,3483.88,3480.44,3480.44,3082.566,1719156239999,10733527.55691,2709,1344.653,4681529.00955,0
1719156240000,3480.44,3483.00,3479.67,3481.62,4773.986,1719156299999,16620473.88256,3546,2911.755,10137164.24538,0
1719156300000,3481.62,3481.62,3478.38,3479.83,4021.198,1719156359999,13991646.38578,2087,1798.147,6256025.87288,0
1719156360000,3479.82,3480.17,3478.47,3479.98,800.935,1719156419999,2786743.72769,1517,466.778,1624018.09833,0
1719156420000,3479.97,3482.21,3479.20,3481.38,793.090,1719156479999,2760253.96362,1086,408.171,1420760.31476,0
1719156480000,3481.39,3481.90,3481.01,3481.32,460.342,1719156539999,1602567.84712,741,260.688,907508.89477,0
1719156540000,3481.32,3482.68,3481.31,3482.06,520.223,1719156599999,1811488.51031,702,296.067,1030922.62032,0
1719156600000,3482.07,3482.52,3481.01,3482.11,1231.515,1719156659999,4287676.51308,1513,544.580,1895994.16642,0
1719156660000,3482.10,3482.17,3481.09,3481.85,269.404,1719156719999,937963.92582,587,127.707,444616.73782,0
1719156720000,3481.85,3481.85,3480.08,3481.06,1280.904,1719156779999,4458910.71685,1010,220.987,769224.09572,0
1719156780000,3481.05,3481.48,3479.25,3479.28,629.963,1719156839999,2192576.83139,880,168.425,586177.07522,0
1719156840000,3479.28,3480.01,3479.00,3479.01,594.616,1719156899999,2068939.63747,1152,124.446,433039.90238,0
1719156900000,3479.00,3479.54,3478.30,3478.90,1043.046,1719156959999,3628535.61660,1559,448.074,1558729.20995,0
1719156960000,3478.89,3480.92,3478.59,3479.17,1312.888,1719157019999,4568532.95747,1372,946.580,3293962.11845,0
1719157020000,3479.18,3481.06,3479.18,3481.06,694.681,1719157079999,2417536.18107,761,549.486,1912205.68973,0
1719157080000,3481.05,3482.00,3480.41,3481.55,301.839,1719157139999,1050754.40612,606,245.638,855095.20385,0
1719157140000,3481.55,3481.56,3480.83,3481.56,302.915,1719157199999,1054533.61844,589,192.938,671685.62883,0
1719157200000,3481.55,3481.55,3480.06,3480.21,504.709,1719157259999,1756820.39430,1031,282.781,984310.57841,0
1719157260000,3480.21,3480.71,3478.65,3480.04,2022.971,1719157319999,7039279.94737,1600,500.692,1742307.84328,0
1719157320000,3480.04,3480.50,3478.14,3478.50,815.711,1719157379999,2837868.78685,988,304.145,1058063.59709,0
1719157380000,3478.50,3479.87,3476.00,3477.47,2891.851,1719157439999,10055679.99403,2421,753.548,2620148.12892,0
1719157440000,3477.46,3478.00,3475.54,3477.99,1498.740,1719157499999,5210593.68207,2101,569.756,1981044.29144,0
1719157500000,3477.99,3478.22,3476.59,3478.22,1064.614,1719157559999,3702081.03323,1263,366.225,1273552.53520,0
1719157560000,3478.22,3478.61,3475.00,3476.13,1633.598,1719157619999,5679193.36379,2131,834.543,2901528.28699,0
1719157620000,3476.13,3476.14,3470.07,3472.05,7328.568,1719157679999,25448344.19645,8025,2243.570,7790924.68496,0
1719157680000,3472.04,3476.57,3471.14,3472.90,2480.016,1719157739999,8614477.22097,3551,1250.416,4343101.12109,0
1719157740000,3472.90,3474.61,3471.93,3473.64,4103.363,1719157799999,14250976.16908,2939,2727.479,9472465.61420,0
1719157800000,3473.64,3474.88,3472.22,3472.39,1938.991,1719157859999,6735423.53983,2507,1079.541,3750033.87791,0
1719157860000,3472.39,3474.42,3471.07,3471.73,3854.150,1719157919999,13384732.55902,2401,2919.183,10138210.41096,0
1719157920000,3471.73,3471.73,3470.41,3471.09,873.766,1719157979999,3033041.03731,1395,372.690,1293625.07028,0
1719157980000,3471.10,3471.87,3471.09,3471.60,531.670,1719158039999,1845700.04472,922,345.617,1199824.24260,0
1719158040000,3471.60,3472.00,3471.33,3471.33,500.692,1719158099999,1738260.12560,807,297.390,1032462.62593,0
1719158100000,3471.33,3471.72,3470.53,3471.72,534.246,1719158159999,1854488.69915,918,177.225,615200.75016,0
1719158160000,3471.71,3472.00,3471.71,3472.00,471.970,1719158219999,1638669.73788,484,360.562,1251862.65224,0
1719158220000,3472.00,3472.73,3471.34,3472.14,2265.477,1719158279999,7865683.85795,1516,1872.551,6501408.54888,0
1719158280000,3472.15,3474.43,3471.77,3474.01,1020.612,1719158339999,3544761.70201,1265,777.316,2699771.83088,0
1719158340000,3474.00,3474.78,3472.26,3473.00,2403.931,1719158399999,8349662.69621,1696,1098.910,3816491.92975,0
1719158400000,3472.99,3474.34,3472.01,3474.29,1666.167,1719158459999,5787203.30428,2332,1182.031,4105608.84957,0
1719158460000,3474.29,3476.92,3474.28,3475.62,1641.232,1719158519999,5704454.10302,2236,840.575,2921604.49578,0
1719158520000,3475.63,3476.00,3472.80,3473.95,1953.107,1719158579999,6785478.79775,2128,600.658,2086416.98667,0
1719158580000,3473.95,3476.10,3473.95,3475.80,2006.406,1719158639999,6971063.25520,1658,1856.386,6449766.72714,0
1719158640000,3475.81,3475.81,3474.38,3474.74,813.127,1719158699999,2825530.79618,1168,435.490,1513270.77391,0
1719158700000,3474.75,3475.58,3474.09,3474.53,1005.529,1719158759999,3493952.95788,1466,655.353,2277189.34660,0
1719158760000,3474.53,3475.00,3473.29,3473.51,749.302,1719158819999,2603178.43859,1414,282.922,982903.75801,0
1719158820000,3473.51,3473.75,3471.65,3471.65,632.831,1719158879999,2197877.85323,1190,97.274,337861.30617,0
1719158880000,3471.66,3471.66,3466.00,3468.81,8387.150,1719158939999,29087772.12783,7073,2517.830,8731533.15864,0
1719158940000,3468.80,3472.83,3468.71,3472.15,2381.877,1719158999999,8266424.71564,2630,1611.650,5593554.72645,0
1719159000000,3472.14,3473.07,3470.33,3473.01,1304.896,1719159059999,4530581.50836,1642,800.789,2780411.87196,0
1719159060000,3473.00,3474.69,3473.00,3474.69,1584.567,1719159119999,5504534.03410,1773,1401.862,4869876.32471,0
1719159120000,3474.68,3477.49,3474.68,3476.92,1877.745,1719159179999,6527239.97165,2123,1290.622,4486078.57177,0
1719159180000,3476.91,3477.39,3476.19,3476.20,731.658,1719159239999,2543778.08676,1070,353.366,1228539.29096,0
1719159240000,3476.20,3477.51,3476.19,3477.29,619.016,1719159299999,2152312.62832,810,480.945,1672283.64594,0
1719159300000,3477.29,3479.14,3476.74,3478.81,1445.654,1719159359999,5027687.75755,1806,568.199,1976207.18211,0
1719159360000,3478.80,3480.83,3478.80,3480.57,1689.683,1719159419999,5880063.29794,2044,1336.760,4651953.25804,0
1719159420000,3480.58,3480.58,3479.14,3480.48,912.720,1719159479999,3176100.21905,992,627.597,2183934.84128,0
1719159480000,3480.48,3480.89,3478.99,3480.89,717.334,1719159539999,2496111.83362,854,433.822,1509640.20395,0
1719159540000,3480.88,3481.20,3479.66,3479.66,409.932,1719159599999,1426819.45062,758,210.097,731280.43278,0
1719159600000,3479.67,3479.98,3477.60,3478.03,903.851,1719159659999,3144033.88918,1253,506.194,1760832.73459,0
1719159660000,3478.03,3479.42,3477.61,3478.08,488.002,1719159719999,1697532.21727,823,260.922,907682.83755,0
1719159720000,3478.08,3478.08,3474.88,3476.30,2651.172,1719159779999,9216045.84903,1983,439.097,1526348.10013,0
1719159780000,3476.30,3477.18,3475.28,3475.28,324.153,1719159839999,1126885.39825,781,117.814,409584.86348,0
1719159840000,3475.29,3475.89,3474.51,3474.51,466.828,1719159899999,1622302.12183,977,178.381,619923.44737,0
1719159900000,3474.51,3476.64,3473.76,3475.63,2282.132,1719159959999,7931207.68109,2297,1620.554,5632276.43783,0
1719159960000,3475.64,3476.00,3475.33,3475.64,412.388,1719160019999,1433298.71153,472,191.203,664529.77067,0
1719160020000,3475.64,3477.68,3475.64,3476.87,237.904,1719160079999,827215.18322,1039,138.527,481636.26585,0
1719160080000,3476.87,3477.28,3475.69,3475.69,164.775,1719160139999,572815.64135,476,26.013,90424.69076,0
1719160140000,3475.69,3476.54,3475.03,3475.03,290.399,1719160199999,1009414.27877,779,87.407,303829.25959,0
1719160200000,3475.03,3475.90,3474.60,3475.90,607.246,1719160259999,2110132.10149,941,403.032,1400507.04776,0
1719160260000,3475.91,3477.98,3475.91,3477.47,376.992,1719160319999,1310944.54149,1053,202.418,703837.37816,0
1719160320000,3477.47,3478.35,3477.35,3478.35,544.758,1719160379999,1894529.75842,824,221.664,770910.97619,0
1719160380000,3478.35,3478.35,3477.15,3477.15,195.446,1719160439999,679735.04318,384,49.430,171927.20871,0
1719160440000,3477.15,3478.00,3476.59,3477.99,205.909,1719160499999,715990.22408,702,126.681,440489.12860,0
1719160500000,3478.00,3478.00,3477.06,3477.24,543.427,1719160559999,1889726.12954,998,385.343,1339979.11050,0
1719160560000,3477.24,3477.93,3477.05,3477.63,311.138,1719160619999,1081922.77395,633,124.561,433145.19235,0
1719160620000,3477.63,3478.32,3477.50,3478.08,221.676,1719160679999,770994.86865,530,161.545,561849.43194,0
1719160680000,3478.08,3478.32,3477.36,3478.32,165.828,1719160739999,576739.36302,826,91.680,318866.44697,0
1719160740000,3478.32,3479.54,3478.31,3478.31,654.915,1719160799999,2278309.40904,1450,250.057,869913.90836,0
1719160800000,3478.31,3478.32,3476.88,3477.00,1025.716,1719160859999,3566800.18361,1205,195.016,678092.74763,0
1719160860000,3477.00,3477.00,3476.47,3476.99,411.062,1719160919999,1429159.85537,814,300.314,1044110.76919,0
1719160920000,3476.99,3477.70,3476.27,3476.97,470.096,1719160979999,1634556.26029,982,281.980,980446.42278,0
1719160980000,3476.97,3477.26,3476.85,3476.91,212.750,1719161039999,739737.82920,570,31.087,108086.19688,0
1719161040000,3476.91,3476.92,3476.18,3476.86,355.847,1719161099999,1237139.41440,675,146.802,510370.79793,0
1719161100000,3476.86,3477.39,3475.11,3475.75,425.313,1719161159999,1478523.19436,950,126.778,440723.06476,0
1719161160000,3475.75,3475.76,3475.00,3475.58,188.964,1719161219999,656716.42368,641,113.071,392960.67097,0
1719161220000,3475.59,3476.49,3475.36,3476.46,210.032,1719161279999,730039.03038,525,138.458,481264.76550,0
1719161280000,3476.46,3476.80,3475.79,3475.80,116.640,1719161339999,405451.39820,397,74.354,258455.59479,0
1719161340000,3475.80,3475.80,3475.25,3475.72,144.658,1719161399999,502772.39971,585,57.169,198695.61545,0
1719161400000,3475.73,3475.73,3473.47,3473.66,916.560,1719161459999,3184448.92331,1248,157.999,548848.53013,0
1719161460000,3473.66,3473.99,3468.90,3468.90,1746.613,1719161519999,6063202.47184,2762,179.434,623052.07101,0
1719161520000,3468.91,3470.48,3467.06,3469.58,3364.383,1719161579999,11669233.63923,4006,1333.033,4623560.52241,0
1719161580000,3469.58,3469.79,3465.00,3465.89,4222.421,1719161639999,14636616.73023,4645,1245.661,4318783.58660,0
1719161640000,3465.88,3467.00,3462.45,3465.92,5725.040,1719161699999,19836104.29930,5666,1826.848,6330323.31787,0
1719161700000,3465.93,3466.00,3460.00,3461.06,8468.702,1719161759999,29323067.86521,6755,2816.075,9751136.39072,0
1719161760000,3461.06,3462.00,3460.00,3461.18,3428.381,1719161819999,11865401.98658,3585,1755.872,6076691.78038,0
1719161820000,3461.18,3465.18,3460.66,3461.67,2262.305,1719161879999,7834986.82946,2682,1571.496,5442615.74747,0
1719161880000,3461.67,3462.95,3460.83,3462.83,1623.712,1719161939999,5621301.39162,2265,499.399,1728949.25269,0
1719161940000,3462.83,3462.90,3461.11,3461.51,1695.046,1719161999999,5868462.45251,1840,603.533,2089642.57948,0
1719162000000,3461.51,3464.62,3461.25,3463.03,2508.620,1719162059999,8687954.97634,2624,1148.372,3977091.34598,0
1719162060000,3463.03,3464.00,3460.19,3460.87,1579.323,1719162119999,5467530.04447,2772,633.335,2192333.88742,0
1719162120000,3460.87,3464.12,3460.73,3462.00,1861.367,1719162179999,6444198.77674,2259,846.820,2931774.25510,0
1719162180000,3462.00,3463.20,3460.75,3461.25,1119.802,1719162239999,3876579.85241,1588,705.264,2441582.55966,0
1719162240000,3461.26,3464.62,3461.25,3464.62,977.570,1719162299999,3385928.36184,1576,818.721,2835705.96080,0
1719162300000,3464.61,3466.00,3464.20,3466.00,1123.650,1719162359999,3893655.66806,1195,859.057,2976823.43999,0
1719162360000,3465.99,3467.99,3465.99,3466.20,1707.435,1719162419999,5919324.37311,1939,1297.290,4497235.66044,0
1719162420000,3466.21,3466.21,3464.12,3464.12,661.677,1719162479999,2292786.71873,1431,260.396,902256.59992,0
1719162480000,3464.12,3467.17,3464.12,3467.16,1080.014,1719162539999,3743030.40462,1180,970.547,3363624.96311,0
