open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719162540000,3467.17,3469.43,3467.16,3469.02,824.843,1719162599999,2861110.59265,1064,617.477,2141846.01300,0
1719162600000,3469.02,3469.43,3469.00,3469.39,735.839,1719162659999,2552717.65758,1034,473.715,1643362.69500,0
1719162660000,3469.39,3470.38,3469.14,3469.47,721.798,1719162719999,2504473.84197,1166,499.821,1734276.22315,0
1719162720000,3469.47,3470.28,3468.62,3468.76,669.710,1719162779999,2323635.82365,886,290.274,1007135.04742,0
1719162780000,3468.75,3470.56,3468.75,3469.53,622.841,1719162839999,2161343.35989,787,468.739,1626599.52859,0
1719162840000,3469.52,3471.52,3469.52,3471.51,761.758,1719162899999,2643736.05513,1153,624.214,2166331.41859,0
1719162900000,3471.51,3472.75,3471.02,3472.75,1097.676,1719162959999,3810816.98262,1460,961.207,3337077.81363,0
1719162960000,3472.75,3474.71,3472.24,3474.71,1420.144,1719163019999,4932836.14729,1991,1012.507,3516876.26517,0
1719163020000,3474.71,3478.00,3474.70,3477.43,1760.125,1719163079999,6119049.38086,2416,1218.709,4236621.44258,0
1719163080000,3477.42,3478.87,3476.02,3478.87,1295.713,1719163139999,4505811.95278,1758,631.205,2195103.04249,0
1719163140000,3478.87,3478.99,3477.33,3477.37,1448.649,1719163199999,5039109.91873,1419,770.803,2681230.90600,0
1719163200000,3477.38,3478.75,3477.37,3478.59,429.972,1719163259999,1495564.66269,972,244.180,849293.06094,0
1719163260000,3478.59,3478.59,3475.50,3475.79,2390.822,1719163319999,8311422.68772,2323,462.026,1605993.42807,0
1719163320000,3475.80,3475.80,3473.40,3473.40,772.530,1719163379999,2683888.45294,1224,178.948,621696.85405,0
1719163380000,3473.38,3473.39,3470.66,3470.67,582.963,1719163439999,2024129.13038,1584,161.175,559561.83638,0
1719163440000,3470.66,3473.15,3470.66,3472.46,1027.180,1719163499999,3566355.42088,1554,810.515,2814005.38578,0
1719163500000,3472.46,3472.46,3468.75,3468.89,1053.136,1719163559999,3654255.82902,1712,178.534,619442.41561,0
1719163560000,3468.89,3471.94,3468.88,3470.90,919.811,1719163619999,3192269.87369,1449,775.504,2691399.18078,0
1719163620000,3470.91,3471.37,3469.71,3470.86,336.587,1719163679999,1168206.17756,1163,178.662,620108.59896,0
1719163680000,3470.87,3470.87,3469.25,3469.25,395.509,1719163739999,1372502.83855,897,111.765,387850.70833,0
1719163740000,3469.26,3471.37,3469.25,3471.00,214.773,1719163799999,745362.44075,829,166.536,577951.84330,0
1719163800000,3471.01,3471.70,3470.01,3470.27,555.061,1719163859999,1926361.37848,870,273.479,949088.86711,0
1719163860000,3470.27,3470.75,3470.02,3470.38,459.257,1719163919999,1593856.84855,555,252.414,875994.61767,0
1719163920000,3470.38,3474.00,3470.37,3472.33,806.853,1719163979999,2801830.30332,1327,520.491,1807235.03659,0
1719163980000,3472.34,3472.34,3471.35,3472.11,295.504,1719164039999,1025933.13522,644,190.341,660825.43354,0
1719164040000,3472.11,3473.92,3472.10,3473.55,897.026,1719164099999,3115557.80245,820,792.691,2753119.63982,0
1719164100000,3473.55,3474.90,3472.60,3474.84,1143.774,1719164159999,3973522.76451,1004,956.336,3322479.98796,0
1719164160000,3474.83,3476.33,3474.55,3474.68,1901.948,1719164219999,6609977.25014,1509,1470.987,5112237.36120,0
1719164220000,3474.67,3474.68,3473.86,3474.68,258.100,1719164279999,896682.89556,569,179.402,623269.28194,0
1719164280000,3474.67,3474.68,3474.25,3474.25,103.229,1719164339999,358656.42734,305,40.679,141329.77456,0
1719164340000,3474.25,3474.68,3474.08,3474.33,193.432,1719164399999,672053.88209,382,115.321,400664.63449,0
1719164400000,3474.33,3474.34,3468.98,3469.52,717.595,1719164459999,2490490.08271,1539,91.335,316926.82007,0
1719164460000,3469.52,3471.00,3469.00,3470.57,629.516,1719164519999,2184438.87812,959,318.025,1103528.56436,0
1719164520000,3470.57,3470.60,3469.03,3469.03,275.203,1719164579999,954907.72865,607,124.466,431860.90354,0
1719164580000,3469.04,3470.91,3469.03,3470.24,347.751,1719164639999,1206631.49707,772,200.810,696705.89470,0
1719164640000,3470.25,3470.60,3469.40,3470.04,361.924,1719164699999,1255899.22922,585,91.946,319047.99883,0
1719164700000,3470.04,3470.05,3468.08,3468.42,703.563,1719164759999,2440381.44693,1196,132.863,460823.78669,0
1719164760000,3468.41,3470.17,3468.41,3469.07,351.191,1719164819999,1218364.35303,835,194.071,673233.19183,0
1719164820000,3469.06,3470.75,3469.06,3470.20,659.590,1719164879999,2288742.61786,667,570.334,1978986.30975,0
1719164880000,3470.20,3470.20,3468.68,3469.88,437.056,1719164939999,1516341.40152,826,240.023,832690.04834,0
1719164940000,3469.88,3469.88,3469.10,3469.39,287.494,1719164999999,997453.77998,553,131.813,457310.20796,0
1719165000000,3469.39,3471.31,3469.24,3470.72,417.300,1719165059999,1448216.16693,962,296.950,1030507.11560,0
1719165060000,3470.73,3471.56,3470.72,3471.06,500.111,1719165119999,1735871.44681,633,384.949,1336129.00677,0
1719165120000,3471.06,3472.01,3471.05,3472.00,169.411,1719165179999,588126.23765,399,144.848,502859.26717,0
1719165180000,3472.00,3472.86,3472.00,3472.79,235.749,1719165239999,818588.61572,503,162.929,565716.81944,0
1719165240000,3472.78,3473.18,3472.19,3473.18,338.898,1719165299999,1176892.91219,561,250.434,869696.11743,0
1719165300000,3473.17,3473.18,3471.07,3471.87,421.281,1719165359999,1462697.40974,825,155.129,538530.28132,0
1719165360000,3471.86,3471.87,3471.46,3471.72,224.100,1719165419999,778014.09836,367,165.326,573962.50038,0
1719165420000,3471.73,3472.13,3471.47,3471.47,133.062,1719165479999,461975.28276,426,60.511,210088.25100,0
1719165480000,3471.47,3472.13,3471.33,3471.82,337.985,1719165539999,1173416.38784,606,126.148,437939.43999,0
1719165540000,3471.82,3472.41,3471.33,3471.33,305.381,1719165599999,1060267.05200,514,192.449,668180.44645,0
1719165600000,3471.34,3472.97,3471.01,3472.95,722.966,1719165659999,2509998.61334,898,312.328,1084400.64980,0
1719165660000,3472.95,3473.96,3472.94,3473.96,368.023,1719165719999,1278304.02157,640,285.835,992824.17575,0
1719165720000,3474.00,3476.24,3473.72,3474.28,654.419,1719165779999,2273760.23954,1136,483.003,1678111.12058,0
1719165780000,3474.28,3474.29,3473.08,3473.10,386.599,1719165839999,1342875.88340,655,233.930,812529.50229,0
1719165840000,3473.11,3474.35,3473.10,3474.35,270.632,1719165899999,940080.84195,559,159.499,554040.58054,0
1719165900000,3474.35,3474.35,3472.75,3473.38,357.910,1719165959999,1243189.89914,585,154.975,538257.48706,0
1719165960000,3473.38,3473.96,3472.92,3473.42,352.247,1719166019999,1223459.50777,679,242.894,843629.54791,0
1719166020000,3473.42,3473.78,3473.10,3473.78,248.259,1719166079999,862306.99197,453,215.043,746937.01608,0
1719166080000,3473.78,3474.61,3473.34,3474.16,553.090,1719166139999,1921328.81111,554,304.559,1057947.46810,0
1719166140000,3474.17,3474.17,3473.00,3473.41,598.166,1719166199999,2077934.21622,737,127.079,441411.57835,0
1719166200000,3473.40,3473.41,3471.83,3472.40,473.553,1719166259999,1644321.64036,981,205.423,713278.61589,0
1719166260000,3472.40,3472.41,3471.53,3471.55,124.980,1719166319999,433925.68882,416,34.841,120969.63325,0
1719166320000,3471.54,3472.38,3471.54,3472.37,127.827,1719166379999,443779.62046,439,87.859,305022.20082,0
1719166380000,3472.38,3474.19,3472.37,3472.85,510.446,1719166439999,1772906.33370,1028,212.770,738962.78535,0
1719166440000,3472.85,3474.20,3472.85,3473.89,205.241,1719166499999,712953.38782,549,171.646,596245.54560,0
1719166500000,3473.89,3474.17,3471.73,3472.49,360.657,1719166559999,1252355.57315,733,125.225,434810.80335,0
1719166560000,3472.48,3473.11,3471.29,3471.96,337.365,1719166619999,1171421.53271,882,94.656,328680.84756,0
1719166620000,3471.96,3473.28,3471.96,3473.27,339.604,1719166679999,1179343.21058,537,288.985,1003554.67787,0
1719166680000,3473.28,3473.28,3473.27,3473.28,104.940,1719166739999,364485.65844,238,70.464,244741.20192,0
1719166740000,3473.27,3474.05,3472.72,3472.72,233.348,1719166799999,810512.19500,531,130.215,452287.13444,0
1719166800000,3472.72,3473.33,3472.47,3473.04,218.057,1719166859999,757275.00069,575,150.841,523830.36213,0
1719166860000,3473.05,3475.27,3473.05,3474.53,270.846,1719166919999,941153.23276,651,194.144,674607.77822,0
1719166920000,3474.53,3475.24,3474.16,3475.24,212.352,1719166979999,737868.35639,548,153.258,532538.43778,0
1719166980000,3475.23,3475.67,3474.91,3474.91,248.106,1719167039999,862246.79453,566,156.798,544901.20360,0
1719167040000,3474.91,3475.32,3473.31,3473.31,275.690,1719167099999,958007.92347,570,185.917,646079.59108,0
1719167100000,3473.31,3473.31,3471.72,3471.72,206.608,1719167159999,717375.85499,492,31.877,110675.25540,0
1719167160000,3471.72,3472.49,3471.72,3472.25,208.851,1719167219999,725167.69565,458,100.772,349882.15338,0
1719167220000,3472.25,3472.49,3471.69,3472.31,169.663,1719167279999,589089.57321,390,47.885,166253.80232,0
1719167280000,3472.30,3472.30,3471.72,3472.19,190.050,1719167339999,659832.93295,245,92.970,322780.97897,0
1719167340000,3472.19,3472.20,3471.77,3472.08,223.756,1719167399999,776872.05878,591,86.394,299943.86610,0
1719167400000,3472.07,3472.08,3470.69,3471.59,457.473,1719167459999,1587946.51929,771,174.152,604485.07249,0
1719167460000,3471.59,3472.00,3471.14,3471.15,267.530,1719167519999,928721.20121,600,98.616,342342.66138,0
1719167520000,3471.14,3472.00,3471.14,3471.81,243.513,1719167579999,845426.98985,492,88.583,307522.18654,0
1719167580000,3471.80,3473.27,3471.80,3473.02,296.206,1719167639999,1028638.78096,411,86.604,300743.43282,0
1719167640000,3473.03,3473.30,3473.02,3473.30,97.763,1719167699999,339547.75482,160,70.800,245898.73572,0
1719167700000,3473.29,3473.80,3473.29,3473.78,197.526,1719167759999,686129.60201,373,75.483,262192.58494,0
1719167760000,3473.77,3473.78,3472.75,3473.73,419.165,1719167819999,1455947.80460,603,101.927,354019.16933,0
1719167820000,3473.73,3475.19,3473.73,3475.18,217.344,1719167879999,755186.69739,550,178.572,620462.72918,0
1719167880000,3475.19,3475.19,3474.50,3474.50,212.469,1719167939999,738315.52603,316,112.000,389206.87965,0
1719167940000,3474.50,3475.10,3474.50,3475.09,112.400,1719167999999,390583.99674,286,70.212,243984.53422,0
1719168000000,3475.10,3475.10,3473.73,3473.81,866.690,1719168059999,3011234.01617,808,164.599,571830.14793,0
1719168060000,3473.82,3475.03,3473.81,3475.00,179.099,1719168119999,622254.56765,475,145.677,506121.98808,0
1719168120000,3475.00,3475.49,3474.99,3475.49,143.950,1719168179999,500244.19768,336,97.529,338918.06202,0
1719168180000,3475.49,3476.77,3475.44,3476.52,1076.574,1719168239999,3742354.44182,1151,955.565,3321703.42504,0
1719168240000,3476.52,3477.35,3476.51,3477.17,579.212,1719168299999,2014015.98492,658,282.004,980549.15273,0
1719168300000,3477.17,3477.17,3476.09,3476.10,372.044,1719168359999,1293413.93505,785,258.639,899160.76767,0
1719168360000,3476.09,3476.10,3475.42,3475.65,164.138,1719168419999,570487.83552,409,58.993,205032.14958,0
1719168420000,3475.65,3475.95,3475.20,3475.94,483.482,1719168479999,1680399.10839,666,127.992,444842.61191,0
1719168480000,3475.94,3475.95,3475.94,3475.94,66.257,1719168539999,230305.71783,138,36.125,125568.69375,0
1719168540000,3475.95,3476.47,3475.65,3475.77,259.941,1719168599999,903544.61711,664,185.688,645446.49675,0
1719168600000,3475.77,3475.85,3475.33,3475.33,350.559,1719168659999,1218391.58561,508,232.509,808100.54531,0
1719168660000,3475.33,3475.66,3474.56,3474.90,862.699,1719168719999,2998142.50676,580,370.715,1288227.13738,0
1719168720000,3474.92,3475.09,3474.92,3474.95,29.527,1719168779999,102606.98833,198,15.084,52417.21268,0
1719168780000,3474.96,3475.09,3474.60,3474.61,254.120,1719168839999,883071.78804,289,85.534,297230.74840,0
1719168840000,3474.61,3474.61,3473.68,3473.69,253.200,1719168899999,879644.13564,679,38.772,134700.26693,0
1719168900000,3473.69,3475.69,3473.68,3475.69,252.887,1719168959999,878598.54262,629,185.000,642743.75407,0
1719168960000,3475.69,3475.69,3475.26,3475.69,277.194,1719169019999,963368.02030,519,235.962,820067.05463,0
1719169020000,3475.68,3476.77,3475.68,3476.77,281.178,1719169079999,977469.13564,453,259.505,902123.46492,0
1719169080000,3476.77,3476.77,3476.31,3476.63,116.959,1719169139999,406609.44930,318,62.009,215569.92486,0
1719169140000,3476.62,3476.63,3476.32,3476.32,117.066,1719169199999,406984.98966,234,73.715,256273.14865,0
1719169200000,3476.33,3476.80,3475.01,3476.41,1032.649,1719169259999,3589555.31101,1498,609.102,2117238.24917,0
1719169260000,3476.41,3477.34,3476.40,3477.34,245.622,1719169319999,853924.23103,434,163.265,567616.20346,0
1719169320000,3477.34,3478.00,3477.34,3478.00,251.250,1719169379999,873813.21578,649,205.885,716040.06855,0
1719169380000,3478.00,3478.29,3477.99,3478.28,637.104,1719169439999,2215892.84133,888,353.822,1230615.68776,0
1719169440000,3478.29,3478.79,3478.29,3478.74,284.685,1719169499999,990295.37884,795,216.586,753403.50468,0
1719169500000,3478.73,3479.52,3478.73,3478.75,889.741,1719169559999,3095589.70333,1370,587.831,2045171.56861,0
1719169560000,3478.75,3478.76,3477.76,3477.76,288.284,1719169619999,1002736.05441,681,67.127,233482.50845,0
1719169620000,3477.77,3478.20,3477.35,3477.35,489.159,1719169679999,1701219.25368,695,245.635,854280.17118,0
1719169680000,3477.35,3478.20,3477.35,3478.19,267.505,1719169739999,930261.88306,434,126.039,438313.31621,0
1719169740000,3478.19,3478.21,3477.87,3478.21,123.027,1719169799999,427890.82563,370,80.444,279783.43961,0
1719169800000,3478.21,3478.21,3476.62,3476.62,477.664,1719169859999,1660971.82146,606,74.597,259391.12593,0
1719169860000,3476.63,3476.63,3476.21,3476.21,142.623,1719169919999,495810.34505,299,76.261,265107.85121,0
1719169920000,3476.21,3476.22,3476.21,3476.22,102.754,1719169979999,357195.07436,219,59.202,205799.17644,0
1719169980000,3476.21,3476.51,3475.55,3476.21,1078.838,1719170039999,3750213.37727,950,208.068,723238.40377,0
1719170040000,3476.21,3477.00,3476.20,3477.00,183.707,1719170099999,638682.80036,412,107.804,374795.51355,0
1719170100000,3477.00,3477.36,3476.00,3476.99,372.072,1719170159999,1293509.76609,616,135.437,470860.40084,0
1719170160000,3476.98,3477.41,3476.59,3477.12,153.586,1719170219999,534037.04967,658,73.179,254454.21798,0
1719170220000,3477.13,3477.93,3477.12,3477.71,332.941,1719170279999,1157869.34600,586,277.773,966008.55053,0
1719170280000,3477.72,3478.80,3477.71,3478.74,244.693,1719170339999,851067.57441,498,191.864,667308.50329,0
1719170340000,3478.75,3479.17,3478.59,3478.88,328.715,1719170399999,1143566.18871,517,75.647,263174.77005,0
1719170400000,3478.89,3479.29,3478.65,3479.29,384.068,1719170459999,1336153.01111,576,133.395,464073.99746,0
1719170460000,3479.29,3479.97,3479.00,3479.02,409.078,1719170519999,1423356.66164,811,246.887,859015.87144,0
1719170520000,3479.02,3479.80,3479.02,3479.79,177.593,1719170579999,617907.41868,421,133.412,464185.63279,0
1719170580000,3479.79,3479.80,3479.00,3479.20,232.340,1719170639999,808398.23242,482,102.851,357852.72227,0
1719170640000,3479.20,3480.75,3479.20,3480.12,440.823,1719170699999,1534143.83413,1036,364.382,1268120.55188,0
1719170700000,3480.13,3480.13,3478.46,3478.46,423.011,1719170759999,1471779.35537,641,136.876,476209.88207,0
1719170760000,3478.46,3478.93,3478.46,3478.92,75.842,1719170819999,263833.41383,247,51.128,177862.75691,0
1719170820000,3478.92,3479.00,3478.42,3478.90,169.648,1719170879999,590131.22593,474,104.294,362788.06034,0
1719170880000,3478.90,3478.91,3478.48,3478.48,107.346,1719170939999,373433.66812,251,39.592,137728.29380,0
1719170940000,3478.48,3478.85,3478.48,3478.85,76.366,1719170999999,265640.57725,331,60.844,211647.61069,0
1719171000000,3478.87,3478.88,3477.91,3477.91,326.956,1719171059999,1137234.40100,648,100.995,351302.27898,0
1719171060000,3477.92,3478.07,3476.60,3476.60,356.491,1719171119999,1239671.93439,708,93.068,323650.12505,0
1719171120000,3476.61,3476.61,3474.55,3475.00,546.394,1719171179999,1898808.46013,1077,200.266,695914.47983,0
1719171180000,3475.00,3475.98,3475.00,3475.69,241.769,1719171239999,840328.61198,476,158.592,551211.94758,0
1719171240000,3475.69,3475.95,3475.12,3475.95,191.228,1719171299999,664576.07931,565,103.293,358973.14013,0
1719171300000,3475.94,3475.95,3474.66,3474.99,265.099,1719171359999,921236.52999,655,152.280,529159.79295,0
1719171360000,3475.00,3475.90,3474.99,3475.79,283.106,1719171419999,983927.08070,403,204.100,709323.24098,0
1719171420000,3475.78,3475.79,3475.03,3475.61,132.786,1719171479999,461479.58547,300,95.206,330872.42616,0
1719171480000,3475.61,3475.61,3475.00,3475.21,210.093,1719171539999,730149.99348,323,21.651,75241.13168,0
1719171540000,3475.21,3475.22,3474.00,3474.65,253.180,1719171599999,879682.37810,505,53.244,185007.42748,0
1719171600000,3474.64,3475.75,3474.64,3475.75,348.242,1719171659999,1210289.32903,443,237.078,823941.22224,0
1719171660000,3475.75,3475.98,3475.52,3475.97,240.623,1719171719999,836328.06480,522,70.397,244672.31066,0
1719171720000,3475.97,3475.97,3475.52,3475.90,98.845,1719171779999,343548.84768,493,46.807,162679.97042,0
1719171780000,3475.89,3476.59,3475.89,3476.58,282.990,1719171839999,983756.10079,425,246.405,856575.15800,0
1719171840000,3476.58,3476.66,3476.58,3476.66,136.020,1719171899999,472891.81152,205,118.390,411598.66648,0
1719171900000,3476.65,3477.43,3476.11,3476.60,622.886,1719171959999,2165610.77177,867,274.220,953385.64777,0
1719171960000,3476.60,3476.88,3476.57,3476.86,183.192,1719172019999,636905.36207,413,125.840,437507.12443,0
1719172020000,3476.86,3476.86,3475.63,3475.63,167.530,1719172079999,582355.94892,580,40.388,140382.20472,0
1719172080000,3475.63,3475.92,3475.63,3475.72,255.028,1719172139999,886441.68720,343,73.932,256971.72383,0
1719172140000,3475.71,3476.88,3475.71,3476.74,159.484,1719172199999,554423.19496,292,69.165,240432.72398,0
1719172200000,3476.74,3476.75,3476.30,3476.74,401.125,1719172259999,1394462.06142,393,94.395,328151.96042,0
1719172260000,3476.73,3476.93,3476.73,3476.93,83.027,1719172319999,288677.62249,188,39.495,137320.39710,0
1719172320000,3476.93,3476.93,3476.36,3476.56,168.518,1719172379999,585860.78629,318,17.812,61921.99363,0
1719172380000,3476.56,3478.00,3476.56,3478.00,157.748,1719172439999,548519.72864,417,153.957,535336.94558,0
1719172440000,3478.00,3478.00,3477.81,3477.82,91.518,1719172499999,318298.60459,282,15.380,53491.63820,0
1719172500000,3477.82,3478.08,3477.81,3478.07,58.091,1719172559999,202031.92192,200,36.554,127129.68627,0
1719172560000,3478.08,3478.08,3478.07,3478.07,29.730,1719172619999,103403.18984,183,16.874,58689.12192,0
1719172620000,3478.07,3478.08,3478.07,3478.07,85.965,1719172679999,298992.85439,332,56.684,197151.48672,0
1719172680000,3478.07,3478.34,3478.07,3478.34,193.130,1719172739999,671740.68149,478,150.617,523874.43589,0
1719172740000,3478.34,3478.88,3478.33,3478.87,217.080,1719172799999,755120.81798,384,162.570,565516.32086,0
1719172800000,3478.87,3479.11,3477.55,3478.30,449.726,1719172859999,1564322.59468,1056,169.696,590234.74878,0
1719172860000,3478.29,3478.81,3478.29,3478.80,283.314,1719172919999,985482.65226,432,240.656,837099.61041,0
1719172920000,3478.81,3478.92,3478.80,3478.92,96.352,1719172979999,335193.05322,329,52.498,182631.90562,0
1719172980000,3478.91,3478.92,3478.12,3478.12,127.473,1719173039999,443444.45996,414,27.450,95488.90723,0
1719173040000,3478.12,3478.42,3477.55,3477.56,216.066,1719173099999,751439.37338,350,24.105,83834.83118,0
1719173100000,3477.56,3477.61,3476.29,3477.60,387.682,1719173159999,1348005.55059,770,190.224,661402.36097,0
1719173160000,3477.60,3477.69,3477.60,3477.68,67.933,1719173219999,236248.39788,282,28.953,100688.43540,0
1719173220000,3477.68,3477.69,3477.00,3477.00,391.099,1719173279999,1360078.59953,349,18.290,63595.47830,0
1719173280000,3477.01,3477.31,3477.00,3477.30,70.047,1719173339999,243567.12830,232,37.638,130872.63020,0
1719173340000,3477.30,3477.31,3477.00,3477.01,135.991,1719173399999,472877.00738,272,15.902,55293.45628,0
1719173400000,3477.00,3477.01,3475.45,3475.45,703.023,1719173459999,2443824.11036,992,98.728,343182.02994,0
1719173460000,3475.45,3475.73,3475.07,3475.38,658.895,1719173519999,2289794.45220,780,556.704,1934634.04573,0
1719173520000,3475.39,3475.73,3475.38,3475.72,61.785,1719173579999,214733.51866,222,36.736,127676.04652,0
1719173580000,3475.73,3476.00,3475.72,3475.99,126.062,1719173639999,438162.34490,273,58.520,203402.85941,0
1719173640000,3476.00,3476.09,3475.55,3476.09,200.665,1719173699999,697488.78596,350,85.038,295571.42009,0
1719173700000,3476.09,3476.15,3474.51,3474.51,532.408,1719173759999,1850280.15772,860,98.904,343720.42661,0
1719173760000,3474.51,3474.86,3474.51,3474.86,156.735,1719173819999,544584.98804,301,81.825,284306.19513,0
1719173820000,3474.86,3474.86,3474.85,3474.86,154.665,1719173879999,537438.24622,289,57.097,198404.08142,0
1719173880000,3474.85,3474.88,3473.23,3473.23,447.911,1719173939999,1556137.45305,722,56.460,196141.01718,0
1719173940000,3473.23,3473.24,3471.13,3471.13,682.931,1719173999999,2371270.08261,1152,90.798,315271.28027,0
1719174000000,3471.13,3471.13,3468.52,3469.34,2182.228,1719174059999,7571793.55754,2097,327.043,1134509.13241,0
1719174060000,3469.34,3469.80,3467.83,3467.91,1346.123,1719174119999,4669465.22731,1349,201.437,698829.56058,0
1719174120000,3467.91,3468.82,3466.61,3466.76,2643.257,1719174179999,9166484.01829,1988,288.262,999645.51815,0
1719174180000,3466.76,3467.77,3466.76,3467.41,284.511,1719174239999,986534.49598,805,109.222,378711.33301,0
1719174240000,3467.40,3467.83,3467.24,3467.60,379.333,1719174299999,1315388.60171,658,227.523,788969.02793,0
1719174300000,3467.60,3467.60,3466.30,3466.65,884.968,1719174359999,3067978.68793,1452,443.374,1537056.48739,0
1719174360000,3466.64,3468.50,3466.29,3466.30,1258.513,1719174419999,4363479.31803,1548,549.234,1904297.22867,0
1719174420000,3466.30,3466.57,3466.29,3466.57,273.949,1719174479999,949641.52847,609,77.761,269554.84609,0
1719174480000,3466.56,3467.01,3465.92,3467.01,682.859,1719174539999,2367045.73287,1326,416.404,1443478.53022,0
1719174540000,3467.01,3467.01,3466.34,3466.35,200.173,1719174599999,693953.36227,529,75.089,260296.40811,0
1719174600000,3466.35,3466.35,3465.18,3465.18,1097.831,1719174659999,3804491.05330,1689,441.093,1528584.82158,0
1719174660000,3465.18,3465.19,3463.54,3464.94,1009.229,1719174719999,3496407.06459,2139,383.501,1328538.87794,0
1719174720000,3464.94,3464.95,3460.18,3461.34,2311.809,1719174779999,8002428.96008,2858,389.968,1350136.05455,0
1719174780000,3461.34,3462.89,3450.58,3450.58,12080.104,1719174839999,41743640.07616,10770,2556.101,8834708.47000,0
1719174840000,3450.58,3451.83,3397.87,3433.55,94638.719,1719174899999,324208437.15692,81060,29973.711,102763747.94154,0
1719174900000,3433.55,3440.00,3430.77,3440.00,10843.969,1719174959999,37254380.25980,13499,6697.404,23009532.48646,0
1719174960000,3439.99,3441.23,3432.65,3436.79,8002.357,1719175019999,27506156.57908,9247,3928.966,13505603.52954,0
