open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1719175020000,3436.79,3437.11,3431.17,3437.11,4831.450,1719175079999,16594853.72531,5922,2581.697,8867217.47964,0
1719175080000,3437.10,3441.00,3435.38,3439.39,3558.375,1719175139999,12235479.23291,4243,2250.732,7738656.57275,0
1719175140000,3439.39,3439.41,3436.08,3439.29,1743.985,1719175199999,5995662.96084,2617,892.006,3066479.56838,0
1719175200000,3439.30,3439.30,3427.60,3427.76,5383.684,1719175259999,18487713.25120,6393,2053.004,7051777.84607,0
1719175260000,3427.76,3433.54,3427.15,3431.65,5076.513,1719175319999,17419388.83315,5678,3531.083,12116957.54179,0
1719175320000,3431.64,3434.27,3430.24,3430.60,2658.762,1719175379999,9128267.26616,3480,1365.224,4687260.12433,0
1719175380000,3430.60,3436.23,3429.70,3436.23,4065.881,1719175439999,13961218.72606,4414,2996.414,10290111.23726,0
1719175440000,3436.22,3436.36,3432.00,3432.01,2750.353,1719175499999,9446403.43355,3246,1096.683,3766215.32810,0
1719175500000,3432.00,3434.63,3430.01,3434.58,1847.867,1719175559999,6342866.04032,3548,1224.787,4204066.22501,0
1719175560000,3434.58,3441.99,3434.23,3441.22,4520.750,1719175619999,15545325.34008,5620,3407.694,11718080.73227,0
1719175620000,3441.21,3443.32,3438.16,3438.75,3519.139,1719175679999,12110113.50381,4623,1647.576,5670333.16065,0
1719175680000,3438.75,3440.61,3436.15,3439.00,1986.625,1719175739999,6830936.04489,3055,1276.542,4389426.69964,0
1719175740000,3439.00,3439.99,3438.02,3438.46,1388.140,1719175799999,4773544.48247,2374,787.698,2708689.13655,0
1719175800000,3438.47,3439.33,3436.40,3436.40,1732.053,1719175859999,5954783.05687,2049,602.680,2071786.56637,0
1719175860000,3436.39,3436.39,3434.12,3435.17,1307.995,1719175919999,4493469.67396,2186,588.479,2021560.58211,0
1719175920000,3435.16,3439.63,3435.16,3439.58,856.532,1719175979999,2944793.87833,2047,603.814,2075808.15578,0
1719175980000,3439.59,3439.59,3435.97,3435.97,990.116,1719176039999,3404032.57751,1892,179.036,615546.92075,0
1719176040000,3435.98,3437.83,3435.96,3435.96,547.686,1719176099999,1882307.79427,1337,208.031,714948.44667,0
1719176100000,3435.96,3436.94,3434.12,3436.18,1144.259,1719176159999,3931059.85974,1899,833.970,2865061.90946,0
1719176160000,3436.17,3436.83,3433.03,3433.04,865.629,1719176219999,2973229.34298,1761,335.360,1151887.57288,0
1719176220000,3433.03,3434.60,3432.38,3432.38,900.419,1719176279999,3091349.87064,1633,451.477,1550026.39488,0
1719176280000,3432.38,3434.07,3432.30,3433.95,718.690,1719176339999,2467505.13057,1452,420.986,1445375.28124,0
1719176340000,3433.96,3435.07,3433.85,3434.13,626.788,1719176399999,2152629.32126,1326,248.237,852555.65087,0
1719176400000,3434.14,3434.80,3432.15,3434.14,1285.478,1719176459999,4413457.31095,2471,417.176,1432309.72175,0
1719176460000,3434.14,3437.88,3434.13,3437.65,1920.082,1719176519999,6598026.72536,2877,1293.225,4443945.03414,0
1719176520000,3437.65,3439.03,3437.25,3437.91,1251.498,1719176579999,4302842.44645,2135,573.515,1971794.91697,0
1719176580000,3437.91,3438.09,3435.57,3435.78,848.231,1719176639999,2915605.79637,1484,446.843,1536031.15406,0
1719176640000,3435.78,3435.79,3434.00,3434.00,650.368,1719176699999,2234053.49235,1402,134.694,462666.80724,0
1719176700000,3434.00,3435.14,3430.00,3430.71,2253.598,1719176759999,7732889.72892,2495,236.650,812423.35251,0
1719176760000,3430.71,3431.28,3429.00,3430.59,2393.234,1719176819999,8208930.80301,3995,854.214,2929989.89186,0
1719176820000,3430.60,3431.98,3430.23,3431.50,1518.060,1719176879999,5208404.01872,1686,1086.400,3727431.07579,0
1719176880000,3431.50,3431.50,3426.61,3428.27,2848.826,1719176939999,9767484.78067,3553,531.918,1823389.27372,0
1719176940000,3428.27,3428.56,3426.27,3426.48,1331.685,1719176999999,4564041.53957,1507,513.793,1760907.59522,0
1719177000000,3426.48,3426.48,3418.37,3421.65,8329.993,1719177059999,28505635.74995,8941,2528.755,8652675.55541,0
1719177060000,3421.65,3425.50,3421.65,3424.91,2498.622,1719177119999,8555210.55979,3309,1712.546,5863593.40609,0
1719177120000,3424.92,3426.00,3423.84,3425.59,1226.355,1719177179999,4200368.14260,2034,747.646,2560832.51021,0
1719177180000,3425.59,3427.09,3424.35,3425.13,1783.841,1719177239999,6111139.54298,2650,1142.607,3914507.22791,0
1719177240000,3425.14,3427.20,3424.60,3427.15,1440.331,1719177299999,4935058.48862,1865,1093.183,3745693.53624,0
1719177300000,3427.14,3427.15,3424.22,3424.62,2867.666,1719177359999,9823798.17559,3234,2107.155,7218405.29867,0
1719177360000,3424.61,3426.09,3423.61,3423.61,901.736,1719177419999,3088143.91594,1940,344.264,1179065.02593,0
1719177420000,3423.62,3423.92,3419.99,3420.83,1693.108,1719177479999,5792615.97782,2698,517.385,1770019.07488,0
1719177480000,3420.84,3420.84,3415.41,3417.68,3921.207,1719177539999,13399656.73167,4575,1156.510,3951642.32541,0
1719177540000,3417.69,3418.15,3412.78,3413.35,4285.194,1719177599999,14636598.08747,4655,878.270,3000305.39405,0
1719177600000,3413.35,3413.56,3405.15,3409.22,11680.144,1719177659999,39818844.72088,11938,3652.074,12450463.67043,0
1719177660000,3409.22,3419.14,3409.22,3419.14,3129.953,1719177719999,10694199.04549,4313,2195.609,7501315.30028,0
1719177720000,3419.13,3426.52,3419.13,3422.09,3201.174,1719177779999,10960504.00667,5298,2188.664,7493719.61904,0
1719177780000,3422.10,3423.24,3417.52,3420.84,1538.545,1719177839999,5262409.02024,3307,590.453,2019969.13111,0
1719177840000,3420.84,3420.99,3416.66,3416.69,1240.210,1719177899999,4239471.14665,2366,466.591,1594906.73786,0
1719177900000,3416.68,3423.80,3416.68,3423.36,1181.129,1719177959999,4040142.29727,2270,858.061,2934871.38468,0
1719177960000,3423.36,3423.97,3420.54,3423.96,1146.539,1719178019999,3923334.99774,2162,580.645,1986671.60819,0
1719178020000,3423.96,3428.28,3423.81,3428.01,3005.006,1719178079999,10295422.47330,3839,2419.958,8291222.35646,0
1719178080000,3428.02,3430.33,3426.10,3426.10,2582.516,1719178139999,8854602.85521,3229,1723.574,5909691.29157,0
1719178140000,3426.10,3426.10,3423.23,3423.23,1108.043,1719178199999,3794199.38710,1563,61.724,211409.76928,0
1719178200000,3423.23,3427.50,3420.00,3427.29,5015.380,1719178259999,17166538.84954,4976,2215.181,7584346.25160,0
1719178260000,3427.28,3429.97,3427.28,3429.30,1934.402,1719178319999,6632786.59105,2549,1478.947,5071246.04705,0
1719178320000,3429.29,3429.30,3423.66,3424.28,1335.103,1719178379999,4574567.13743,1837,402.270,1378196.15725,0
1719178380000,3424.28,3427.18,3423.41,3423.42,1043.209,1719178439999,3573830.74457,1983,549.325,1881873.84696,0
1719178440000,3423.42,3424.04,3421.32,3424.03,799.925,1719178499999,2737887.87404,1610,374.333,1281257.74932,0
1719178500000,3424.03,3424.40,3423.28,3423.28,446.255,1719178559999,1527956.16404,965,172.972,592218.20244,0
1719178560000,3423.27,3425.55,3423.03,3425.55,657.870,1719178619999,2252635.78706,1205,519.967,1780511.36287,0
1719178620000,3425.55,3428.41,3425.55,3428.40,1031.304,1719178679999,3533820.54152,1662,877.387,3006424.48439,0
1719178680000,3428.41,3430.82,3428.41,3430.30,1888.250,1719178739999,6475968.75325,2887,1354.956,4646936.87225,0
1719178740000,3430.30,3431.36,3428.22,3430.06,2758.021,1719178799999,9458514.52916,3273,1691.219,5799845.23849,0
1719178800000,3430.07,3432.07,3428.87,3428.87,1842.891,1719178859999,6322751.84666,2529,1318.248,4522645.24714,0
1719178860000,3428.87,3432.65,3428.85,3431.86,2693.996,1719178919999,9243260.79737,2948,1959.919,6724734.95110,0
1719178920000,3431.86,3431.87,3428.84,3428.94,778.355,1719178979999,2669743.06546,1393,209.040,717097.44872,0
1719178980000,3428.94,3430.19,3428.94,3430.19,364.107,1719179039999,1248713.66567,848,274.305,940737.16076,0
1719179040000,3430.20,3433.08,3430.19,3432.99,1725.430,1719179099999,5922266.48411,2448,813.641,2792479.87683,0
1719179100000,3433.00,3433.01,3428.02,3428.02,1661.126,1719179159999,5698604.13232,1852,222.928,764646.49687,0
1719179160000,3428.02,3428.03,3427.37,3427.61,509.600,1719179219999,1746826.33731,1125,145.893,500101.96596,0
1719179220000,3427.61,3430.45,3427.61,3430.44,473.596,1719179279999,1623962.10998,1035,300.640,1030748.01652,0
1719179280000,3430.43,3430.43,3427.95,3427.95,317.436,1719179339999,1088547.85351,1069,102.491,351497.32475,0
1719179340000,3427.95,3430.74,3427.95,3430.74,582.690,1719179399999,1998151.59564,1254,440.185,1509480.17488,0
1719179400000,3430.74,3430.75,3429.83,3429.84,718.253,1719179459999,2463745.34509,1090,125.260,429657.08802,0
1719179460000,3429.84,3429.87,3429.61,3429.61,236.565,1719179519999,811376.42933,647,107.202,367687.41620,0
1719179520000,3429.62,3430.18,3426.50,3426.56,1511.168,1719179579999,5180111.02155,1649,293.197,1005266.45193,0
1719179580000,3426.57,3430.18,3426.12,3430.18,2138.722,1719179639999,7332207.81399,2162,1847.143,6332684.76286,0
1719179640000,3430.17,3430.36,3429.27,3429.37,1772.306,1719179699999,6079038.98618,865,154.365,529411.06923,0
1719179700000,3429.37,3430.18,3429.37,3429.82,912.708,1719179759999,3130261.20164,1199,604.951,2074768.20826,0
1719179760000,3429.82,3430.70,3429.48,3430.64,751.528,1719179819999,2577764.39399,1080,507.989,1742466.06216,0
1719179820000,3430.64,3432.45,3430.64,3432.38,965.599,1719179879999,3313909.64231,1857,591.766,2030858.50895,0
1719179880000,3432.38,3432.97,3431.47,3431.47,473.507,1719179939999,1625185.09586,1470,211.909,727332.61350,0
1719179940000,3431.48,3434.02,3431.47,3433.78,935.019,1719179999999,3210177.73302,1863,809.421,2778948.58186,0
1719180000000,3433.78,3433.85,3429.17,3429.40,1211.553,1719180059999,4156695.57738,2012,327.019,1121732.10095,0
1719180060000,3429.39,3429.77,3427.41,3428.97,896.238,1719180119999,3072674.94964,1883,451.062,1546402.20153,0
1719180120000,3428.96,3428.97,3422.72,3426.01,4953.463,1719180179999,16964809.33646,4333,1336.897,4578378.39784,0
1719180180000,3426.00,3426.01,3422.59,3423.58,1650.084,1719180239999,5650292.41249,2449,857.144,2935022.16162,0
1719180240000,3423.58,3424.25,3420.91,3422.09,3733.032,1719180299999,12774988.75985,3251,972.364,3327263.19571,0
1719180300000,3422.09,3422.38,3420.91,3421.62,805.759,1719180359999,2756983.71411,1556,305.732,1046049.55535,0
1719180360000,3421.62,3421.62,3418.79,3419.10,4727.598,1719180419999,16167838.12410,3361,1283.539,4388787.00701,0
1719180420000,3419.10,3419.31,3418.02,3418.95,1339.642,1719180479999,4579924.32480,1611,502.402,1717555.11719,0
1719180480000,3418.94,3421.94,3418.49,3421.42,2474.436,1719180539999,8462134.18764,1929,1970.464,6738459.06561,0
1719180540000,3421.49,3421.50,3416.01,3416.24,1739.301,1719180599999,5944474.82939,2174,206.202,704745.65796,0
1719180600000,3416.23,3419.35,3415.58,3418.99,1288.455,1719180659999,4402544.97379,2136,503.191,1719426.68247,0
1719180660000,3418.99,3419.24,3415.86,3416.85,2154.128,1719180719999,7361139.39752,1972,443.844,1516397.42282,0
1719180720000,3416.85,3420.30,3416.84,3419.60,1746.528,1719180779999,5970015.75218,1857,1311.461,4482157.41336,0
1719180780000,3419.60,3420.69,3419.23,3419.24,444.113,1719180839999,1518748.87339,1056,216.247,739508.56907,0
1719180840000,3419.24,3419.24,3415.41,3416.42,3014.591,1719180899999,10299052.17676,2195,2148.385,7339190.12069,0
1719180900000,3416.42,3416.42,3414.02,3414.90,1704.924,1719180959999,5822507.72190,2691,591.429,2019687.63654,0
1719180960000,3414.90,3417.63,3414.89,3417.63,1540.007,1719181019999,5260826.32955,1876,1231.137,4205706.37149,0
1719181020000,3417.63,3420.23,3416.36,3419.63,1741.955,1719181079999,5955482.72821,1807,1365.692,4669429.47301,0
1719181080000,3419.63,3419.64,3418.05,3418.72,767.333,1719181139999,2623424.07520,1154,447.792,1530970.60754,0
1719181140000,3418.71,3419.45,3417.78,3419.45,469.739,1719181199999,1605796.80253,894,252.439,862960.17826,0
1719181200000,3419.45,3419.45,3417.81,3418.75,494.791,1719181259999,1691406.72501,859,260.659,891011.14661,0
1719181260000,3418.75,3419.33,3418.36,3418.50,354.787,1719181319999,1212951.63268,654,228.162,780031.24359,0
1719181320000,3418.49,3421.56,3418.49,3421.55,475.397,1719181379999,1625980.20330,1138,369.033,1262284.53957,0
1719181380000,3421.56,3421.63,3420.79,3421.35,576.756,1719181439999,1973180.44287,791,242.132,828367.49477,0
1719181440000,3421.35,3422.00,3419.11,3419.11,290.598,1719181499999,994120.79774,973,131.689,450542.10804,0
1719181500000,3419.11,3419.61,3415.74,3417.19,2186.462,1719181559999,7471724.27551,2370,480.877,1643113.48215,0
1719181560000,3417.19,3417.88,3414.60,3415.92,1082.765,1719181619999,3698388.57402,1764,505.160,1725390.61884,0
1719181620000,3415.92,3417.60,3415.40,3417.16,952.133,1719181679999,3252529.00096,1194,494.878,1690544.06498,0
1719181680000,3417.17,3418.16,3416.83,3418.16,520.329,1719181739999,1778099.46128,990,293.828,1004092.32390,0
1719181740000,3418.15,3418.88,3417.18,3417.49,1304.851,1719181799999,4460258.85435,1426,938.065,3206531.76227,0
1719181800000,3417.49,3418.00,3414.30,3417.14,1211.945,1719181859999,4140901.85834,1763,264.048,902000.89369,0
1719181860000,3417.13,3418.00,3415.78,3418.00,613.793,1719181919999,2097357.97479,1138,271.843,928878.61740,0
1719181920000,3418.00,3420.55,3417.99,3419.29,1099.031,1719181979999,3757852.25023,1644,779.014,2663352.66702,0
1719181980000,3419.29,3421.00,3418.50,3419.95,744.366,1719182039999,2545330.73162,1426,363.755,1243856.27283,0
1719182040000,3419.95,3419.95,3418.00,3418.01,334.583,1719182099999,1143917.13168,859,145.288,496727.70367,0
1719182100000,3418.00,3418.00,3410.67,3413.86,4137.916,1719182159999,14123869.87166,4640,973.741,3323067.78384,0
1719182160000,3413.86,3414.79,3412.39,3413.60,1966.932,1719182219999,6714123.65185,2656,924.621,3156377.21861,0
1719182220000,3413.60,3415.44,3412.81,3415.30,1416.405,1719182279999,4835499.05934,1592,747.585,2552218.43828,0
1719182280000,3415.31,3418.18,3414.68,3418.18,790.204,1719182339999,2699654.62171,1539,367.905,1257037.01944,0
1719182340000,3418.18,3419.38,3417.20,3419.38,1092.108,1719182399999,3733653.99829,1546,590.431,2018478.52358,0
1719182400000,3419.38,3419.70,3418.50,3418.82,623.850,1719182459999,2133087.33973,1277,247.121,844931.64136,0
1719182460000,3418.82,3419.09,3417.25,3419.08,794.684,1719182519999,2716395.54449,1010,488.996,1671543.76462,0
1719182520000,3419.08,3420.52,3417.97,3420.52,586.263,1719182579999,2004553.94339,1570,381.435,1304326.07354,0
1719182580000,3420.52,3421.60,3420.52,3421.33,455.894,1719182639999,1559760.58944,906,291.550,997494.86959,0
1719182640000,3421.32,3422.37,3421.22,3421.66,644.259,1719182699999,2204533.27964,1020,480.381,1643744.75288,0
1719182700000,3421.68,3421.70,3419.00,3419.00,1468.080,1719182759999,5021906.25215,1675,365.553,1250183.30997,0
1719182760000,3419.00,3421.52,3418.52,3421.18,500.438,1719182819999,1711584.58595,1287,361.800,1237380.27149,0
1719182820000,3421.18,3422.42,3421.18,3422.02,497.145,1719182879999,1701221.51249,1184,258.812,885623.87718,0
1719182880000,3422.01,3422.65,3421.52,3422.65,605.890,1719182939999,2073371.25059,838,302.472,1035031.42496,0
1719182940000,3422.64,3423.44,3422.25,3423.43,288.620,1719182999999,987869.78310,921,215.408,737288.75996,0
1719183000000,3423.44,3423.44,3422.00,3422.95,464.112,1719183059999,1588638.60079,895,348.393,1192542.87461,0
1719183060000,3422.95,3423.40,3421.44,3421.97,649.499,1719183119999,2222752.26001,942,281.855,964543.93974,0
1719183120000,3421.97,3422.60,3421.80,3422.25,299.968,1719183179999,1026507.51900,692,224.723,769006.19146,0
1719183180000,3422.25,3425.33,3421.98,3424.48,2130.778,1719183239999,7295284.02274,2602,1664.083,5697239.77468,0
1719183240000,3424.49,3425.40,3423.47,3423.91,870.574,1719183299999,2981319.51573,1133,386.309,1322878.37978,0
1719183300000,3423.92,3424.20,3420.98,3421.02,863.606,1719183359999,2955177.43710,1164,360.901,1235014.48667,0
1719183360000,3421.02,3421.32,3420.18,3421.29,993.197,1719183419999,3397588.21171,1430,480.462,1643562.93867,0
1719183420000,3421.28,3423.20,3421.02,3422.97,849.633,1719183479999,2907580.99188,1082,755.799,2586460.22747,0
1719183480000,3422.88,3423.33,3422.01,3422.73,306.102,1719183539999,1047699.98210,718,189.164,647438.63598,0
1719183540000,3422.72,3424.58,3422.72,3424.36,554.888,1719183599999,1899927.75007,896,425.135,1455611.25338,0
1719183600000,3424.36,3426.00,3423.78,3426.00,647.854,1719183659999,2218780.23675,1219,483.279,1655184.72497,0
1719183660000,3426.00,3426.00,3424.10,3424.78,925.785,1719183719999,3170628.33860,1306,465.948,1595682.93881,0
1719183720000,3424.79,3425.99,3424.04,3424.04,800.868,1719183779999,2743041.36917,1070,538.073,1842974.49517,0
1719183780000,3424.04,3425.47,3422.00,3422.72,1344.882,1719183839999,4605231.35659,1725,451.986,1547508.68001,0
1719183840000,3422.72,3423.76,3422.57,3422.57,657.134,1719183899999,2249403.26101,791,193.338,661814.58102,0
1719183900000,3422.57,3422.65,3420.67,3420.67,1263.175,1719183959999,4322099.66778,1519,397.521,1360123.47167,0
1719183960000,3420.67,3421.55,3417.71,3421.05,1448.895,1719184019999,4954662.73347,2379,635.885,2174597.46341,0
1719184020000,3421.05,3423.54,3420.90,3423.16,1242.947,1719184079999,4254040.96265,1720,925.169,3166393.54726,0
1719184080000,3423.16,3423.63,3422.87,3423.51,476.935,1719184139999,1632586.72182,787,260.870,892971.66360,0
1719184140000,3423.51,3424.00,3422.41,3422.51,1598.342,1719184199999,5471096.61890,1545,921.241,3153280.24763,0
1719184200000,3422.52,3424.92,3422.51,3424.52,524.947,1719184259999,1797301.19797,1058,416.786,1426956.92060,0
1719184260000,3424.52,3424.69,3422.05,3422.75,893.345,1719184319999,3058365.88553,1189,207.848,711517.81006,0
1719184320000,3422.75,3425.94,3422.57,3424.70,4078.319,1719184379999,13967417.18025,2922,3235.755,11081878.62276,0
1719184380000,3424.69,3425.72,3424.69,3425.04,500.747,1719184439999,1715146.13527,764,206.396,706911.36723,0
1719184440000,3425.04,3425.53,3425.04,3425.50,381.167,1719184499999,1305661.81061,543,155.855,533855.48114,0
1719184500000,3425.50,3425.78,3423.68,3423.68,637.780,1719184559999,2184057.07961,1059,249.528,854525.05922,0
1719184560000,3423.68,3424.36,3421.70,3423.37,2098.868,1719184619999,7184590.58777,2150,810.483,2774206.97521,0
1719184620000,3423.37,3423.68,3421.00,3421.00,724.911,1719184679999,2480979.02141,1152,153.479,525265.86281,0
1719184680000,3421.00,3421.00,3418.23,3419.31,1719.545,1719184739999,5880126.75991,1848,412.518,1410678.58303,0
1719184740000,3419.30,3422.27,3418.36,3422.26,1359.795,1719184799999,4650351.39322,1635,393.105,1344360.01711,0
1719184800000,3422.26,3424.50,3421.04,3424.19,1307.536,1719184859999,4475586.49401,1828,618.466,2116802.69373,0
1719184860000,3424.19,3427.42,3423.60,3427.30,2412.025,1719184919999,8262387.15805,2621,1598.723,5477001.81432,0
1719184920000,3427.29,3428.83,3426.10,3428.15,1443.943,1719184979999,4949631.11256,2376,891.034,3054336.86198,0
1719184980000,3428.15,3428.20,3425.91,3426.88,645.255,1719185039999,2211175.78384,1336,403.441,1382425.21408,0
1719185040000,3426.89,3427.96,3426.30,3427.88,657.818,1719185099999,2254617.81588,1156,303.716,1040903.41427,0
1719185100000,3427.89,3427.89,3427.07,3427.61,404.714,1719185159999,1387165.41401,1085,207.801,712225.60536,0
1719185160000,3427.61,3428.18,3427.14,3428.08,771.215,1719185219999,2643464.97119,1228,461.813,1582944.73943,0
1719185220000,3428.08,3428.14,3424.22,3425.23,1071.668,1719185279999,3671231.24970,1974,384.041,1315382.83465,0
1719185280000,3425.22,3426.09,3425.20,3425.20,375.925,1719185339999,1287800.92872,916,208.974,715864.70871,0
1719185340000,3425.21,3425.21,3422.69,3422.88,1602.321,1719185399999,5486624.42935,1884,343.287,1175591.60422,0
1719185400000,3422.88,3424.21,3421.50,3423.35,1738.037,1719185459999,5949368.34021,2136,1230.910,4213343.71569,0
1719185460000,3423.36,3424.18,3422.92,3424.18,576.655,1719185519999,1974200.98997,967,301.338,1031620.80288,0
1719185520000,3424.17,3424.73,3423.05,3423.56,773.706,1719185579999,2648990.04498,1377,303.768,1040000.54253,0
1719185580000,3423.57,3424.41,3422.22,3424.14,971.948,1719185639999,3327267.15444,1481,474.375,1623739.41127,0
1719185640000,3424.13,3424.73,3421.61,3421.69,1660.339,1719185699999,5682951.25149,2002,242.435,829849.66411,0
1719185700000,3421.69,3421.95,3418.18,3419.17,1767.101,1719185759999,6042666.64406,2638,525.510,1797014.26089,0
1719185760000,3419.18,3422.42,3418.20,3419.04,3393.866,1719185819999,11606618.04528,3248,1262.247,4315869.73651,0
1719185820000,3419.04,3423.18,3419.04,3421.60,3051.225,1719185879999,10440212.40995,3252,1028.608,3519356.57205,0
1719185880000,3421.60,3422.60,3420.41,3420.42,953.061,1719185939999,3260899.88650,1756,536.831,1836791.35809,0
1719185940000,3420.42,3420.76,3418.29,3418.40,984.441,1719185999999,3366160.02204,1622,382.509,1307903.32971,0
1719186000000,3418.41,3420.09,3416.42,3420.09,2129.768,1719186059999,7279590.69524,2732,871.581,2979273.96764,0
1719186060000,3420.09,3421.59,3419.13,3420.68,1343.675,1719186119999,4596139.30605,2037,721.018,2466338.68741,0
1719186120000,3420.67,3421.27,3419.88,3420.80,468.209,1719186179999,1601521.53757,1151,221.315,757022.37343,0
1719186180000,3420.79,3423.53,3420.56,3423.01,521.251,1719186239999,1783881.42337,1631,305.075,1044049.23032,0
1719186240000,3423.00,3423.01,3419.95,3421.12,884.749,1719186299999,3026920.48593,2194,327.762,1121157.41586,0
1719186300000,3421.12,3422.63,3420.60,3421.44,889.352,1719186359999,3042869.30008,1570,558.014,1909181.45658,0
1719186360000,3421.44,3421.44,3417.09,3417.20,1574.937,1719186419999,5383344.90509,2042,343.090,1172656.37290,0
1719186420000,3417.21,3420.80,3416.85,3420.79,949.069,1719186479999,3244619.59204,1813,641.661,2193687.41508,0
1719186480000,3420.80,3421.48,3420.21,3420.21,309.615,1719186539999,1059235.02739,847,137.873,471658.30200,0
1719186540000,3420.22,3421.28,3419.60,3420.51,398.775,1719186599999,1363943.37847,1068,261.703,895102.85230,0
1719186600000,3420.51,3420.51,3417.19,3419.01,1055.095,1719186659999,3607210.13257,2078,360.477,1232428.83425,0
1719186660000,3419.00,3423.38,3419.00,3423.38,1517.689,1719186719999,5192831.85455,2030,1184.417,4052460.58287,0
1719186720000,3423.37,3423.38,3421.09,3421.43,559.026,1719186779999,1913198.26504,1178,162.476,556003.91674,0
1719186780000,3421.42,3422.49,3420.92,3421.12,847.632,1719186839999,2900436.62151,1190,590.399,2020196.24232,0
1719186840000,3421.12,3421.25,3418.82,3418.82,946.785,1719186899999,3238102.13121,1513,286.029,978262.20334,0
1719186900000,3418.83,3419.18,3417.57,3418.58,1494.821,1719186959999,5109563.75762,1905,722.698,2470272.27482,0
1719186960000,3418.59,3420.12,3417.80,3419.00,1241.564,1719187019999,4244853.72780,1452,678.199,2318553.90711,0
1719187020000,3419.00,3419.48,3416.42,3419.39,1115.212,1719187079999,3811243.90996,1969,447.894,1530571.87273,0
1719187080000,3419.39,3420.97,3419.03,3419.27,910.824,1719187139999,3115065.78344,1455,397.156,1358262.49996,0
1719187140000,3419.27,3419.90,3419.26,3419.38,663.717,1719187199999,2269599.48287,1256,433.251,1481492.88035,0
