1634688000000,3881.49,3909.66,3881.26,3887.24,26080.222,1634688299999,101624679.64151,29397,15239.784,59394258.77025,0
1634688300000,3887.14,3890.41,3882.22,3884.23,5293.067,1634688599999,20566011.55254,8431,2622.459,10190624.99257,0
1634688600000,3884.23,3891.51,3883.04,3890.36,3148.294,1634688899999,12239539.15707,5271,1846.085,7177045.20845,0
1634688900000,3890.56,3893.91,3882.53,3883.56,4382.935,1634689199999,17046728.68536,6378,1421.450,5529389.34406,0
1634689200000,3883.56,3885.80,3877.88,3879.34,2751.820,1634689499999,10682729.58466,4848,902.443,3503967.24015,0
1634689500000,3879.50,3879.50,3867.98,3868.98,11653.536,1634689799999,45142859.27962,9453,5901.292,22862032.12817,0
1634689800000,3868.98,3874.08,3866.70,3870.95,5575.358,1634690099999,21578061.59739,6667,2110.566,8168885.04279,0
1634690100000,3870.96,3873.69,3867.18,3868.19,2563.895,1634690399999,9924410.18807,4460,1158.798,4486020.80250,0
1634690400000,3868.19,3870.36,3859.23,3868.55,5612.620,1634690699999,21686225.81316,7738,1807.688,6986061.52285,0
1634690700000,3868.54,3874.91,3868.16,3871.81,3161.657,1634690999999,12241475.94663,4500,1806.970,6996079.44218,0
1634691000000,3871.81,3874.34,3868.47,3870.30,2088.292,1634691299999,8084561.79348,3741,852.993,3302983.28836,0
1634691300000,3870.29,3879.90,3869.23,3874.79,5237.267,1634691599999,20304799.79033,8421,2922.520,11330403.54909,0
1634691600000,3874.79,3875.71,3869.22,3872.85,4343.167,1634691899999,16813089.84616,6064,1167.722,4520887.39263,0
1634691900000,3872.99,3882.08,3870.94,3874.43,2855.925,1634692199999,11071074.72369,4547,1767.740,6852702.74664,0
1634692200000,3874.43,3883.67,3874.25,3881.90,3574.714,1634692499999,13866764.82013,4495,2028.854,7870284.83957,0
1634692500000,3881.90,3886.84,3880.08,3886.64,5494.388,1634692799999,21339539.73994,6835,2333.299,9062659.50147,0
1634692800000,3886.45,3889.02,3880.13,3888.38,3865.540,1634693099999,15016489.10054,4932,2241.431,8709045.65501,0
1634693100000,3888.48,3889.79,3884.07,3885.16,2404.353,1634693399999,9345105.79643,3848,1064.659,4138657.90270,0
1634693400000,3885.16,3890.95,3882.35,3887.08,4072.889,1634693699999,15834921.64566,4960,2472.719,9614720.07353,0
1634693700000,3887.08,3887.44,3871.95,3871.95,5174.029,1634693999999,20060172.05828,6634,1713.026,6641200.96664,0
1634694000000,3871.95,3874.00,3867.25,3871.48,3770.209,1634694299999,14593605.35758,5569,1451.288,5618662.24270,0
1634694300000,3871.45,3872.78,3860.05,3863.33,7947.909,1634694599999,30713070.28649,7787,2948.010,11391403.11465,0
1634694600000,3863.34,3866.86,3855.57,3858.62,11172.430,1634694899999,43133375.05207,9370,5348.669,20650699.39124,0
1634694900000,3858.61,3862.94,3858.21,3862.72,2984.518,1634695199999,11524431.46509,3900,1815.804,7011653.60448,0
1634695200000,3862.65,3868.44,3858.05,3862.85,4160.608,1634695499999,16077799.14441,5532,1573.194,6079729.50894,0
1634695500000,3862.85,3866.52,3859.82,3859.82,2121.574,1634695799999,8198052.81878,3389,1104.060,4266426.58567,0
1634695800000,3859.83,3864.24,3859.00,3860.68,1883.961,1634696099999,7275182.85223,3317,599.688,2315610.79423,0
1634696100000,3860.67,3863.84,3844.89,3848.21,8918.578,1634696399999,34351110.78712,9475,1993.192,7676767.27516,0
1634696400000,3848.21,3857.50,3847.85,3857.25,4393.598,1634696699999,16929121.55104,4339,2965.542,11427145.59665,0
1634696700000,3857.18,3859.20,3854.58,3856.97,2366.175,1634696999999,9127597.82134,3373,1020.396,3936286.48345,0
1634697000000,3856.98,3857.05,3851.69,3854.61,1927.429,1634697299999,7429882.15557,3368,767.749,2959625.52315,0
1634697300000,3854.55,3860.00,3852.48,3857.04,2927.024,1634697599999,11288110.20449,3807,1476.011,5693177.67703,0
1634697600000,3857.14,3858.41,3845.95,3846.25,2050.725,1634697899999,7898450.00812,3717,555.650,2140560.52171,0
1634697900000,3846.26,3851.76,3846.11,3848.44,2770.485,1634698199999,10663189.23600,4334,1212.055,4665475.55869,0
1634698200000,3848.43,3858.41,3847.88,3852.45,3073.169,1634698499999,11841470.89453,4351,1889.242,7279826.14161,0
1634698500000,3852.45,3856.89,3850.43,3850.98,2009.967,1634698799999,7746576.36560,3246,968.114,3731205.17429,0
1634698800000,3850.98,3856.13,3850.65,3854.13,1601.761,1634699099999,6172687.36292,3033,982.492,3786494.58064,0
1634699100000,3853.80,3859.55,3852.63,3857.85,2522.757,1634699399999,9729228.21149,3764,1578.485,6087442.14805,0
1634699400000,3857.85,3864.94,3857.85,3863.00,5451.126,1634699699999,21049860.05635,5323,2801.594,10819701.18400,0
1634699700000,3862.81,3865.63,3858.30,3865.01,2569.486,1634699999999,9922233.68178,3881,1554.266,6002276.41312,0
1634700000000,3865.14,3867.05,3858.15,3863.42,2845.549,1634700299999,10990926.07953,4327,1487.955,5747255.19711,0
1634700300000,3863.42,3863.43,3856.75,3859.24,1818.534,1634700599999,7019408.40047,3230,889.066,3431704.62191,0
1634700600000,3859.24,3861.16,3851.16,3851.97,3265.803,1634700899999,12588921.20614,4662,1233.309,4754482.14531,0
1634700900000,3851.97,3856.85,3851.97,3856.83,2037.650,1634701199999,7854441.81088,2831,1156.861,4459510.60788,0
1634701200000,3856.83,3858.23,3855.01,3857.40,1349.019,1634701499999,5203647.32221,2248,487.060,1878574.46823,0
1634701500000,3857.39,3859.56,3853.79,3853.94,1623.116,1634701799999,6261289.18392,2862,818.925,3159349.08771,0
1634701800000,3853.93,3854.08,3848.19,3848.74,2378.957,1634702099999,9161719.92293,3864,868.609,3344947.78088,0
1634702100000,3848.73,3851.29,3845.08,3848.11,3484.173,1634702399999,13405727.26291,4561,1371.997,5279566.62886,0
1634702400000,3848.10,3853.61,3842.06,3842.88,4908.499,1634702699999,18885157.19871,6561,1575.566,6062757.78030,0
1634702700000,3842.89,3848.72,3842.24,3848.35,2738.641,1634702999999,10531755.55623,3960,1542.445,5931884.03799,0
1634703000000,3848.34,3853.48,3848.01,3850.53,2022.527,1634703299999,7789052.34679,3351,1107.093,4263727.07410,0
1634703300000,3851.07,3855.85,3850.63,3853.47,2022.222,1634703599999,7793037.00346,2899,860.398,3315625.21823,0
1634703600000,3853.48,3855.17,3850.18,3850.23,1749.464,1634703899999,6740512.42057,2445,717.732,2765566.00587,0
1634703900000,3850.23,3851.05,3846.31,3848.54,2713.426,1634704199999,10442542.31467,3213,658.264,2533229.71737,0
1634704200000,3848.54,3852.98,3846.29,3847.82,1109.434,1634704499999,4270372.74992,2576,536.029,2063420.63419,0
1634704500000,3847.82,3857.00,3847.69,3855.72,2941.829,1634704799999,11336576.61462,3497,1979.530,7628449.50070,0
1634704800000,3855.73,3857.39,3851.65,3857.01,2124.791,1634705099999,8189884.62733,2618,1154.463,4450146.86770,0
1634705100000,3857.01,3860.53,3856.97,3860.03,2492.459,1634705399999,9617061.04207,3087,1830.872,7064440.99030,0
1634705400000,3860.02,3860.62,3855.00,3856.20,3046.297,1634705699999,11754344.76876,3293,948.328,3659057.72256,0
1634705700000,3856.21,3862.40,3854.05,3859.99,2066.788,1634705999999,7974457.58912,3384,1168.065,4507149.61161,0
1634706000000,3859.98,3862.00,3853.25,3854.01,2413.037,1634706299999,9307583.85748,3563,1107.062,4270271.78403,0
1634706300000,3854.01,3863.20,3853.46,3862.91,3346.112,1634706599999,12912376.02851,4041,2204.251,8504585.13327,0
1634706600000,3862.90,3863.81,3861.21,3862.49,1869.093,1634706899999,7219319.48531,3186,1008.119,3893794.69012,0
1634706900000,3862.50,3863.36,3855.00,3857.44,2496.775,1634707199999,9632655.15600,3972,1050.452,4051387.18672,0
1634707200000,3857.79,3858.57,3853.93,3855.05,921.447,1634707499999,3553159.88736,2392,393.802,1518624.64954,0
1634707500000,3855.05,3859.06,3854.13,3857.81,1333.895,1634707799999,5144467.84655,2700,633.251,2442443.04837,0
1634707800000,3857.99,3861.50,3852.15,3856.15,2510.568,1634708099999,9683800.57320,3770,1156.240,4460229.36488,0
1634708100000,3856.14,3857.15,3843.13,3843.76,6924.812,1634708399999,26649768.41959,7748,2895.665,11144462.37605,0
1634708400000,3843.76,3849.04,3840.41,3845.47,4675.627,1634708699999,17976657.66246,6109,2041.241,7848950.37374,0
1634708700000,3845.42,3846.95,3836.00,3836.68,8346.451,1634708999999,32054877.23476,7865,3413.500,13110876.15970,0
1634709000000,3836.69,3838.77,3830.00,3837.95,10020.020,1634709299999,38414936.40486,11347,4267.171,16361002.05697,0
1634709300000,3837.96,3846.91,3837.66,3843.91,4105.684,1634709599999,15771577.81438,5907,2450.934,9415333.75567,0
1634709600000,3843.92,3846.70,3841.37,3845.30,2686.509,1634709899999,10326775.15598,4610,1512.104,5812809.54791,0
1634709900000,3845.29,3851.73,3844.74,3850.87,3230.199,1634710199999,12431897.19978,4550,2144.692,8254379.88703,0
1634710200000,3850.87,3855.96,3847.27,3847.38,5589.762,1634710499999,21536182.27467,6436,2786.549,10737171.93998,0
1634710500000,3847.38,3850.91,3846.48,3850.31,1701.579,1634710799999,6549052.38749,3142,742.995,2859898.46145,0
1634710800000,3850.30,3850.86,3843.31,3843.35,4899.759,1634711099999,18847422.28014,4686,1419.106,5458782.44881,0
1634711100000,3843.35,3845.81,3832.05,3832.97,7840.923,1634711399999,30092779.73486,7677,2304.423,8841684.43660,0
1634711400000,3832.98,3841.87,3831.10,3831.80,6148.049,1634711699999,23581603.66561,6650,2857.245,10960230.93170,0
1634711700000,3831.91,3842.99,3830.49,3841.89,3077.239,1634711999999,11807338.55470,4812,1997.529,7664767.12504,0
1634712000000,3841.89,3843.13,3835.36,3837.31,1775.238,1634712299999,6815136.11557,3663,700.636,2689578.43737,0
1634712300000,3837.30,3838.56,3833.90,3837.38,2051.044,1634712599999,7868320.93619,3078,821.312,3151212.12527,0
1634712600000,3837.38,3840.80,3833.25,3834.76,2084.697,1634712899999,7999738.99200,3873,850.343,3263047.42388,0
1634712900000,3834.75,3841.97,3834.71,3840.84,2147.560,1634713199999,8243615.89066,3689,1305.360,5011305.54688,0
1634713200000,3840.85,3841.10,3837.16,3839.69,2528.273,1634713499999,9706682.24016,3999,882.188,3387057.25340,0
1634713500000,3839.70,3847.20,3839.69,3845.65,2362.975,1634713799999,9084319.92328,4422,1689.043,6493705.15576,0
1634713800000,3845.65,3846.29,3842.62,3842.62,1621.126,1634714099999,6232647.02350,3125,692.161,2661144.12018,0
1634714100000,3842.62,3847.70,3842.62,3847.04,1257.197,1634714399999,4834030.71282,2885,759.319,2919742.94226,0
1634714400000,3847.03,3852.88,3846.87,3849.68,6248.021,1634714699999,24059981.47703,4924,3366.465,12962427.08177,0
1634714700000,3849.68,3855.00,3849.33,3853.72,3297.355,1634714999999,12701590.58199,4003,1923.760,7410023.42466,0
1634715000000,3853.72,3854.48,3849.00,3849.01,3642.626,1634715299999,14029426.56407,4670,1142.419,4400223.59094,0
1634715300000,3849.00,3851.47,3848.00,3851.08,1866.237,1634715599999,7184088.46123,2589,973.091,3746077.03518,0
1634715600000,3851.09,3857.07,3850.82,3853.41,5005.739,1634715899999,19294644.91986,4989,3337.622,12865680.31465,0
1634715900000,3853.40,3854.71,3848.31,3849.38,2411.706,1634716199999,9286607.26648,3804,774.039,2980450.43691,0
1634716200000,3849.37,3855.13,3848.23,3854.99,2312.870,1634716499999,8908641.10861,3384,1227.457,4728223.34093,0
1634716500000,3855.04,3863.73,3854.85,3860.92,7771.920,1634716799999,29996743.44431,8528,5086.712,19632959.19237,0
1634716800000,3860.91,3867.00,3860.71,3861.68,7696.216,1634717099999,29735837.67818,8239,3880.225,14992611.57180,0
1634717100000,3861.69,3863.29,3857.14,3860.02,3264.694,1634717399999,12602707.26856,4775,1560.384,6023860.88020,0
1634717400000,3860.01,3861.47,3856.91,3858.99,1978.486,1634717699999,7634630.31254,3469,1168.404,4508744.54272,0
1634717700000,3858.99,3867.45,3858.99,3866.89,3899.810,1634717999999,15068409.63364,5388,2094.454,8092156.20385,0
1634718000000,3866.88,3871.57,3865.03,3871.57,7886.681,1634718299999,30512703.05744,7809,3939.137,15239859.63631,0
1634718300000,3871.56,3872.59,3863.85,3865.09,5337.436,1634718599999,20646387.05143,5382,2254.291,8719518.28284,0
1634718600000,3865.09,3865.30,3860.39,3864.92,3041.140,1634718899999,11748126.17074,3853,1208.064,4667199.75777,0
1634718900000,3864.91,3876.19,3863.28,3873.55,6446.592,1634719199999,24958667.42030,6967,3138.929,12152455.51263,0
1634719200000,3873.54,3874.46,3863.44,3864.55,5153.794,1634719499999,19939407.17477,6129,1857.289,7186121.06426,0
1634719500000,3864.55,3866.64,3856.69,3862.46,4546.973,1634719799999,17555297.67972,5973,2216.413,8557623.65569,0
1634719800000,3862.47,3864.78,3856.42,3858.71,5813.581,1634720099999,22442529.56265,5969,2661.738,10277626.15282,0
1634720100000,3858.71,3860.44,3847.54,3853.30,11839.014,1634720399999,45618014.22645,10515,3956.091,15244384.96230,0
1634720400000,3853.31,3857.59,3851.79,3852.80,3047.423,1634720699999,11748530.20452,5171,1490.261,5745601.64921,0
1634720700000,3852.80,3860.71,3846.47,3859.29,6329.333,1634720999999,24380183.11539,8640,3010.604,11600427.20141,0
1634721000000,3859.29,3861.00,3857.01,3860.37,2420.900,1634721299999,9343159.55493,3963,1515.681,5849779.72832,0
1634721300000,3860.37,3862.11,3855.58,3855.96,2147.922,1634721599999,8287730.93371,3471,1014.683,3915272.71043,0
1634721600000,3855.95,3856.72,3851.99,3855.81,1596.342,1634721899999,6153290.16353,4066,859.053,3311375.31891,0
1634721900000,3855.93,3856.14,3851.22,3854.99,1937.393,1634722199999,7465571.53017,3910,930.352,3585438.63591,0
1634722200000,3854.99,3859.10,3853.10,3854.71,2423.297,1634722499999,9344238.08470,4259,1224.436,4721340.39415,0
1634722500000,3854.72,3862.97,3853.38,3861.43,2863.513,1634722799999,11048398.96393,4298,1958.849,7556937.27317,0
1634722800000,3861.43,3865.00,3858.03,3863.75,4162.830,1634723099999,16075747.67669,4734,1957.858,7562021.26085,0
1634723100000,3863.75,3863.79,3858.50,3862.07,1489.308,1634723399999,5750280.91632,3744,998.242,3854367.08595,0
1634723400000,3862.14,3865.77,3860.34,3862.46,1763.704,1634723699999,6813863.90225,3419,848.658,3278835.50361,0
1634723700000,3862.46,3876.95,3862.29,3872.12,6639.454,1634723999999,25703420.60226,8473,4342.692,16811994.65406,0
1634724000000,3872.12,3873.61,3863.77,3868.01,4939.326,1634724299999,19109783.71829,6780,1850.847,7160858.09507,0
1634724300000,3868.00,3869.24,3862.44,3863.32,2262.466,1634724599999,8745517.28080,4465,984.535,3806443.83250,0
1634724600000,3863.32,3866.19,3862.64,3865.03,1076.679,1634724899999,4161062.91606,2941,613.214,2369991.86294,0
1634724900000,3865.03,3866.79,3863.03,3863.37,1268.144,1634725199999,4902054.07561,3102,775.659,2998500.74793,0
1634725200000,3863.37,3864.61,3856.24,3856.99,3867.712,1634725499999,14926534.34607,5394,1671.329,6449296.71721,0
1634725500000,3857.00,3861.00,3855.13,3855.14,2524.278,1634725799999,9739456.42018,3744,1086.078,4191266.78980,0
1634725800000,3855.13,3866.89,3855.05,3866.54,2610.887,1634726099999,10080741.28769,4461,1537.633,5936780.16432,0
1634726100000,3866.53,3867.55,3858.73,3861.06,3162.911,1634726399999,12221264.73343,3925,1501.509,5802159.85119,0
1634726400000,3861.06,3862.10,3855.03,3861.44,1923.708,1634726699999,7422258.37021,3720,934.547,3606020.59418,0
1634726700000,3861.34,3864.07,3855.39,3857.28,2191.550,1634726999999,8458286.68940,3775,1105.900,4268440.74286,0
1634727000000,3857.27,3858.99,3853.11,3856.57,2638.814,1634727299999,10175033.90417,3534,916.310,3533442.25735,0
1634727300000,3856.57,3858.61,3855.00,3857.54,2102.151,1634727599999,8107748.14940,3184,1101.331,4247731.19189,0
1634727600000,3857.54,3860.72,3851.10,3859.56,4140.270,1634727899999,15960661.01904,5590,1587.036,6118883.08020,0
1634727900000,3859.55,3862.60,3857.58,3859.13,2454.965,1634728199999,9477330.72023,3809,1350.530,5214098.02495,0
1634728200000,3859.12,3862.00,3857.02,3857.55,1012.353,1634728499999,3907516.49540,2378,571.278,2205384.18193,0
1634728500000,3857.55,3866.37,3857.55,3866.14,2073.752,1634728799999,8010221.45720,4027,1170.303,4520782.98630,0
1634728800000,3866.15,3867.58,3859.71,3861.01,3221.238,1634729099999,12446260.76164,3909,994.765,3844408.83330,0
1634729100000,3861.01,3862.39,3858.75,3861.59,1761.026,1634729399999,6797928.17821,3030,566.304,2186237.66439,0
1634729400000,3861.60,3867.52,3861.59,3867.24,1940.699,1634729699999,7500713.12711,3070,979.817,3786352.89285,0
1634729700000,3867.24,3871.98,3865.59,3870.41,4982.296,1634729999999,19276531.19675,5258,2847.905,11018727.95386,0
1634730000000,3870.42,3870.43,3866.96,3868.51,1993.998,1634730299999,7714213.36225,3105,932.615,3607982.02295,0
1634730300000,3868.51,3869.24,3863.63,3867.06,2663.181,1634730599999,10295790.47526,3750,846.233,3271909.34545,0
1634730600000,3867.06,3868.70,3865.04,3865.49,956.969,1634730899999,3700432.02222,2336,380.051,1469640.47035,0
1634730900000,3865.50,3865.87,3861.80,3863.89,1558.037,1634731199999,6019955.69977,2662,542.729,2096988.88267,0
1634731200000,3863.89,3876.74,3861.22,3873.97,6750.176,1634731499999,26129619.56917,7077,4553.682,17628861.92084,0
