1634688000000,3881.49,3909.66,3881.26,3887.24,26080.222,1634688299999,101624679.64151,29397,15239.784,59394258.77025,0
1634731500000,3873.97,3884.42,3871.25,3871.26,9908.249,1634731799999,38423114.63779,11272,4660.172,18075551.16422,0
1634731800000,3871.25,3882.00,3869.18,3880.71,6649.870,1634732099999,25774068.00956,7468,3951.939,15320252.90987,0
1634732100000,3880.72,3887.50,3878.71,3881.22,7549.672,1634732399999,29318212.20123,10012,3281.056,12743191.32618,0
1634732400000,3881.21,3892.00,3880.95,3884.70,5940.440,1634732699999,23092419.82125,8620,3800.647,14775607.80391,0
1634732700000,3884.70,3899.00,3884.70,3894.22,12878.149,1634732999999,50152556.81285,14023,6759.287,26322987.27844,0
1634733000000,3894.22,3934.55,3894.22,3927.29,44581.112,1634733299999,174572991.19677,45229,25552.290,100055777.27471,0
1634733300000,3927.36,3945.09,3926.25,3936.29,30243.412,1634733599999,119045146.04881,31139,15719.435,61879487.18016,0
1634733600000,3936.00,3946.32,3933.81,3936.29,23557.125,1634733899999,92825124.79371,22745,10564.795,41632124.75184,0
1634733900000,3936.30,3955.00,3934.02,3939.14,22707.634,1634734199999,89573320.14757,25488,11685.411,46103009.71284,0
1634734200000,3939.13,3941.13,3930.16,3937.84,14126.213,1634734499999,55578325.76419,14832,6218.336,24465606.04004,0
1634734500000,3937.84,3944.62,3935.55,3936.59,8658.276,1634734799999,34120977.96108,10129,4270.457,16829271.23468,0
1634734800000,3936.59,3947.99,3936.59,3942.38,8383.132,1634735099999,33052107.33667,10769,4384.689,17287792.96326,0
1634735100000,3942.39,3943.91,3930.00,3943.49,12330.537,1634735399999,48538181.16099,12972,6680.409,26300356.53057,0
1634735400000,3943.49,3952.13,3940.09,3950.29,13235.099,1634735699999,52246229.13838,15478,7412.334,29262968.65660,0
1634735700000,3950.29,3951.92,3942.52,3943.69,10659.152,1634735999999,42058521.95117,10673,4259.665,16807994.09983,0
1634736000000,3943.70,3943.72,3940.00,3941.50,3501.224,1634736299999,13799758.23436,6438,1490.258,5873839.04933,0
1634736300000,3941.49,3942.97,3935.02,3936.90,6028.962,1634736599999,23748541.05542,8239,2740.707,10796491.07323,0
1634736600000,3936.80,3949.12,3936.80,3942.77,5177.052,1634736899999,20420564.55585,7985,2646.480,10439176.01410,0
1634736900000,3942.78,3945.52,3940.25,3943.99,3208.864,1634737199999,12650073.42012,5660,1561.011,6153237.78356,0
1634737200000,3943.99,3988.66,3942.79,3986.38,54011.961,1634737499999,214402402.17471,55923,33209.423,131816816.55301,0
1634737500000,3986.42,4003.00,3963.24,3990.11,58077.431,1634737799999,231350382.05345,60953,28471.249,113453893.04985,0
1634737800000,3990.33,4008.70,3987.75,4006.28,37295.649,1634738099999,149130860.09029,43475,19468.670,77858730.49589,0
1634738100000,4006.27,4013.78,3997.43,4012.86,32615.001,1634738399999,130651027.68357,35064,15783.213,63233568.25991,0
1634738400000,4013.19,4029.46,3998.23,4011.58,50753.017,1634738699999,203836842.92172,68366,24189.549,97175299.39775,0
1634738700000,4011.37,4016.00,4006.07,4007.80,20799.097,1634738999999,83421490.11223,22451,10565.384,42378924.32320,0
1634739000000,4007.80,4021.62,4007.19,4015.13,15610.475,1634739299999,62660208.29258,19698,8151.570,32722448.03842,0
1634739300000,4015.12,4017.95,4000.00,4008.52,18336.032,1634739599999,73456271.90034,21719,7472.817,29941397.85653,0
1634739600000,4008.52,4022.56,4007.18,4010.65,16424.085,1634739899999,65952359.45895,19627,8017.150,32195773.77580,0
1634739900000,4010.65,4047.91,4009.61,4040.10,34288.890,1634740199999,138274617.29731,40426,18849.360,76008350.42530,0
1634740200000,4040.10,4055.98,4033.02,4050.82,36831.322,1634740499999,148980156.95916,42192,19264.264,77934122.36684,0
1634740500000,4050.66,4054.83,4042.76,4047.44,21964.758,1634740799999,88952971.15060,24034,7709.511,31226796.64234,0
1634740800000,4047.44,4058.59,4042.07,4055.89,21416.999,1634741099999,86755930.25349,22033,9498.282,38483807.29751,0
1634741100000,4055.89,4070.00,4049.29,4067.21,18960.676,1634741399999,76946160.07794,21623,10640.647,43193289.34361,0
1634741400000,4067.20,4087.90,4062.61,4074.13,35199.889,1634741699999,143546755.41314,38644,17218.018,70220149.04514,0
1634741700000,4074.13,4076.90,4046.72,4054.57,31676.807,1634741999999,128582584.78104,32483,12662.837,51398033.03234,0
1634742000000,4054.58,4068.84,4051.94,4055.15,17163.384,1634742299999,69684231.02977,18477,8794.026,35707176.59392,0
1634742300000,4055.05,4061.92,4045.01,4052.76,12684.396,1634742599999,51388462.57508,15286,5444.206,22056399.77106,0
1634742600000,4052.75,4053.15,4042.10,4047.96,10881.111,1634742899999,44041658.57179,14096,5700.401,23074057.06871,0
1634742900000,4048.00,4048.01,4028.00,4031.27,23717.053,1634743199999,95711596.03837,27952,8789.685,35469389.83635,0
1634743200000,4031.30,4047.87,4021.00,4042.20,21277.303,1634743499999,85816106.57874,28654,10925.947,44080915.22659,0
1634743500000,4042.20,4048.00,4038.27,4043.71,11340.473,1634743799999,45868908.49689,13120,5490.210,22206178.30433,0
1634743800000,4043.71,4058.27,4043.71,4053.32,11627.162,1634744099999,47109122.39845,13248,6098.927,24708865.14369,0
1634744100000,4053.32,4064.44,4053.20,4061.95,10163.083,1634744399999,41259003.49732,12515,5482.226,22256575.14794,0
1634744400000,4061.96,4068.49,4054.90,4066.22,11942.899,1634744699999,48487839.15138,12993,6168.512,25045580.23849,0
1634744700000,4066.20,4078.00,4060.53,4065.46,16333.267,1634744999999,66460267.70446,18298,8701.882,35414456.76386,0
1634745000000,4065.46,4074.90,4064.65,4073.61,7213.216,1634745299999,29367625.58245,9521,3709.792,15104070.04246,0
1634745300000,4073.61,4084.51,4072.00,4083.64,16136.885,1634745599999,65822639.00647,16639,7757.775,31645225.27155,0
1634745600000,4083.77,4095.25,4057.41,4080.18,43583.267,1634745899999,177779530.65644,36541,20390.147,83175728.46965,0
1634745900000,4079.98,4081.80,4069.58,4075.54,12974.849,1634746199999,52882454.89734,14630,4980.179,20297188.00889,0
1634746200000,4075.54,4093.00,4068.82,4091.31,16148.662,1634746499999,65936926.00659,16749,8678.864,35437717.61717,0
1634746500000,4091.32,4106.89,4089.00,4097.91,29149.142,1634746799999,119439337.21190,31039,16209.500,66424879.99965,0
1634746800000,4097.91,4120.63,4097.91,4115.08,25167.538,1634747099999,103428145.51480,27557,14795.878,60804091.78781,0
1634747100000,4115.09,4115.46,4089.36,4093.55,19986.181,1634747399999,81994065.37410,21372,7316.654,30016571.49158,0
1634747400000,4093.45,4107.68,4090.02,4101.32,16094.213,1634747699999,65953167.48430,17153,7252.392,29727549.72258,0
1634747700000,4101.32,4101.32,4081.18,4087.27,12128.936,1634747999999,49603045.91949,13736,4829.806,19754762.98628,0
1634748000000,4087.27,4092.80,4070.12,4078.65,14384.772,1634748299999,58720627.97467,15020,5388.840,22008586.34919,0
1634748300000,4079.07,4090.76,4075.26,4087.12,9899.660,1634748599999,40436082.13726,11321,5819.267,23773643.76286,0
1634748600000,4087.12,4089.13,4080.00,4084.92,6101.076,1634748899999,24919853.15783,7453,2642.014,10790954.74586,0
1634748900000,4084.89,4085.92,4080.58,4082.93,4299.112,1634749199999,17556419.65422,6310,2142.706,8750311.48339,0
1634749200000,4082.93,4087.38,4062.58,4075.34,16828.881,1634749499999,68520060.88374,16774,7870.151,32047362.62489,0
1634749500000,4075.34,4088.40,4074.33,4076.46,8666.755,1634749799999,35357275.94909,10544,3469.060,14153771.38813,0
1634749800000,4076.45,4083.04,4066.69,4069.13,9939.735,1634750099999,40492390.21118,11589,4488.276,18286129.30756,0
1634750100000,4069.12,4078.58,4060.00,4068.07,12818.999,1634750399999,52131508.01854,13708,5809.492,23631606.06646,0
1634750400000,4068.10,4077.78,4067.90,4076.25,6203.579,1634750699999,25275438.77254,8523,3284.558,13382719.68336,0
1634750700000,4076.26,4080.10,4072.81,4078.00,5324.372,1634750999999,21706527.05220,7062,3180.818,12969884.46362,0
1634751000000,4078.00,4078.89,4072.31,4077.47,3536.812,1634751299999,14411854.61190,5996,1853.441,7552878.12785,0
1634751300000,4077.48,4080.00,4070.26,4078.93,3313.882,1634751599999,13505136.24404,5421,1570.352,6400147.05839,0
1634751600000,4078.93,4090.32,4076.61,4084.63,5693.290,1634751899999,23253413.31651,7840,3701.777,15119262.96132,0
1634751900000,4084.62,4085.95,4080.64,4083.77,3057.659,1634752199999,12486764.60978,5524,1584.930,6472598.85227,0
1634752200000,4083.77,4083.77,4073.72,4077.32,3558.411,1634752499999,14509237.81156,5430,1255.768,5119999.38666,0
1634752500000,4077.32,4083.27,4075.71,4081.20,2653.724,1634752799999,10828711.30178,4712,1268.858,5177917.17311,0
1634752800000,4081.19,4086.62,4077.83,4086.24,3439.186,1634753099999,14042928.40933,5800,1651.608,6743967.78379,0
1634753100000,4086.03,4093.74,4085.84,4093.74,5616.795,1634753399999,22975534.81666,7268,3108.329,12715252.21691,0
1634753400000,4093.74,4103.00,4092.40,4100.83,11379.685,1634753699999,46620757.15169,10669,7438.263,30472917.81919,0
1634753700000,4100.81,4105.00,4097.20,4099.46,10733.455,1634753999999,44032141.27122,9997,4745.641,19469328.37895,0
1634754000000,4099.45,4101.68,4088.84,4093.92,4870.988,1634754299999,19941776.03319,7956,1938.071,7934969.39981,0
1634754300000,4093.99,4111.21,4093.73,4107.00,9552.972,1634754599999,39203741.58374,9934,6665.242,27353750.71582,0
1634754600000,4107.01,4115.00,4104.13,4112.71,9956.016,1634754899999,40917980.73211,12219,5071.042,20842600.47148,0
1634754900000,4112.71,4127.74,4108.51,4121.38,13815.694,1634755199999,56916834.68045,13468,10051.734,41420265.35897,0
1634755200000,4121.37,4126.98,4113.82,4121.91,11927.467,1634755499999,49156668.35782,12170,5041.190,20774301.88485,0
1634755500000,4121.91,4122.19,4110.62,4115.30,7853.726,1634755799999,32325944.50067,9732,2548.124,10488526.56527,0
1634755800000,4115.31,4119.50,4112.61,4119.50,4396.545,1634756099999,18093780.17193,6077,2381.169,9800027.86222,0
1634756100000,4119.50,4137.62,4119.49,4125.97,13695.077,1634756399999,56552805.59563,18163,7140.468,29485107.85190,0
1634756400000,4125.98,4137.23,4125.74,4136.62,7510.185,1634756699999,31035645.51434,9850,4451.126,18395297.31316,0
1634756700000,4136.62,4143.23,4127.04,4129.65,13860.973,1634756999999,57315303.66387,17421,6982.325,28878204.82500,0
1634757000000,4129.74,4130.79,4120.00,4126.43,7400.872,1634757299999,30522389.14870,9599,2713.303,11190789.94474,0
1634757300000,4126.44,4132.77,4126.43,4128.60,5754.608,1634757599999,23764501.20892,7816,2358.338,9739378.69777,0
1634757600000,4128.59,4131.64,4112.02,4118.00,9835.000,1634757899999,40514966.83020,12135,3638.729,14988542.74636,0
1634757900000,4118.01,4118.81,4102.00,4113.97,14649.845,1634758199999,60217897.13033,13221,5719.847,23512891.74257,0
1634758200000,4113.97,4117.32,4111.19,4113.64,3768.967,1634758499999,15505149.16462,5073,1487.930,6121817.42727,0
1634758500000,4113.64,4115.88,4102.12,4110.52,7547.678,1634758799999,30995487.10976,8797,3402.001,13972213.33236,0
1634758800000,4110.52,4114.32,4100.01,4104.72,5716.589,1634759099999,23476771.90564,7278,2841.888,11670711.73566,0
1634759100000,4104.72,4108.91,4101.97,4108.61,4440.055,1634759399999,18229319.29788,6115,1953.102,8018922.10867,0
1634759400000,4108.61,4117.63,4108.26,4111.29,6315.299,1634759699999,25979117.74251,6624,3485.577,14337374.10825,0
1634759700000,4111.29,4116.21,4104.38,4104.62,4508.860,1634759999999,18535404.02225,5832,1917.405,7882667.63333,0
1634760000000,4104.78,4114.34,4104.66,4112.70,4512.334,1634760299999,18547755.96939,6163,1760.230,7234460.81959,0
1634760300000,4112.70,4117.53,4107.81,4117.05,5627.746,1634760599999,23153228.93852,5977,1922.038,7906337.18936,0
1634760600000,4117.05,4118.94,4098.17,4100.72,6820.717,1634760899999,28006981.84703,8236,2465.258,10124704.07227,0
1634760900000,4100.72,4108.32,4080.99,4086.77,17571.517,1634761199999,71936352.23367,19232,6915.115,28315033.54038,0
1634761200000,4086.76,4092.12,4072.36,4085.29,14536.270,1634761499999,59341717.70895,16501,5302.654,21651474.92814,0
1634761500000,4084.61,4098.86,4082.70,4083.00,6532.194,1634761799999,26727946.07964,9466,3490.214,14280610.52640,0
1634761800000,4083.01,4093.86,4080.18,4093.52,5876.561,1634762099999,24018697.26157,7950,2759.711,11281153.16698,0
1634762100000,4093.53,4106.29,4092.34,4097.31,6993.257,1634762399999,28674494.90734,8524,4000.936,16406028.92506,0
1634762400000,4097.30,4103.00,4090.47,4093.58,4250.655,1634762699999,17409889.04866,6092,2027.509,8304611.06880,0
1634762700000,4093.58,4105.39,4093.09,4100.42,3895.057,1634762999999,15967620.46317,6140,1817.745,7451590.47758,0
1634763000000,4100.42,4122.40,4100.42,4108.17,8746.648,1634763299999,35973612.41142,11351,5579.243,22948845.78364,0
1634763300000,4108.16,4118.32,4105.06,4114.23,4755.112,1634763599999,19557133.64157,6504,3037.684,12495045.79916,0
1634763600000,4114.23,4116.73,4107.01,4110.08,3850.662,1634763899999,15833970.53135,5896,1369.176,5630429.40752,0
1634763900000,4110.09,4119.45,4109.70,4117.81,4692.105,1634764199999,19308925.64149,5959,2751.552,11325154.24215,0
1634764200000,4117.80,4138.54,4117.80,4137.97,10752.421,1634764499999,44419982.89642,13100,5409.691,22342724.33625,0
1634764500000,4137.96,4138.00,4126.00,4126.55,6763.441,1634764799999,27946814.62926,8863,2397.233,9905828.14690,0
1634764800000,4126.55,4145.00,4126.00,4141.10,7663.795,1634765099999,31723060.70582,11456,4398.543,18206241.33756,0
1634765100000,4141.10,4147.68,4139.00,4145.13,6529.157,1634765399999,27051708.81909,10474,3053.066,12651187.54341,0
1634765400000,4145.12,4146.00,4131.21,4134.27,6469.335,1634765699999,26777709.48153,10751,2209.390,9147971.98471,0
1634765700000,4134.26,4142.39,4131.43,4132.20,4719.013,1634765999999,19521262.42952,7988,2231.629,9232274.92195,0
1634766000000,4132.20,4132.21,4107.00,4119.01,13620.990,1634766299999,56114755.58181,16506,4462.711,18381072.56004,0
1634766300000,4119.02,4132.06,4117.89,4121.36,9407.878,1634766599999,38817095.87290,9560,3860.628,15926166.35027,0
1634766600000,4121.35,4129.00,4119.00,4126.45,2890.196,1634766899999,11921160.06177,5801,1296.819,5348988.86894,0
1634766900000,4126.46,4126.46,4115.58,4121.05,2886.144,1634767199999,11893569.76164,4998,1224.527,5046624.10840,0
1634767200000,4120.93,4120.93,4096.23,4111.82,14559.859,1634767499999,59811645.30883,15060,7122.770,29261582.02731,0
1634767500000,4111.82,4126.81,4111.54,4119.40,5274.197,1634767799999,21731496.23366,8170,2726.497,11235124.60486,0
1634767800000,4119.48,4130.00,4108.46,4127.35,5909.400,1634768099999,24351384.08494,8382,2764.784,11396399.55210,0
1634768100000,4127.35,4130.39,4121.00,4129.56,2864.999,1634768399999,11819588.44731,5878,1734.114,7154464.69865,0
1634768400000,4129.56,4135.74,4121.72,4126.24,6453.272,1634768699999,26639790.52352,7722,2602.050,10746627.38295,0
1634768700000,4126.25,4129.50,4119.19,4122.82,4833.581,1634768999999,19926071.59217,5860,2403.894,9910717.06942,0
1634769000000,4122.83,4137.72,4122.83,4130.01,4300.657,1634769299999,17769670.98659,6163,2582.380,10670160.94566,0
1634769300000,4130.55,4132.25,4127.00,4127.00,2119.367,1634769599999,8751294.03217,3140,921.065,3803488.95535,0
1634769600000,4127.01,4142.63,4126.55,4136.93,6612.125,1634769899999,27348909.94064,6751,3402.586,14073486.17154,0
1634769900000,4136.93,4136.94,4129.57,4132.18,3437.505,1634770199999,14207057.56789,4678,1368.752,5657125.67182,0
1634770200000,4132.18,4136.31,4123.31,4125.22,4416.901,1634770499999,18236446.91850,5654,1777.780,7341419.11019,0
1634770500000,4125.26,4132.20,4122.31,4129.29,2988.401,1634770799999,12335361.00759,4640,1719.750,7099258.35040,0
1634770800000,4129.30,4146.73,4129.04,4142.36,7814.950,1634771099999,32357267.69623,9157,4477.339,18539473.98404,0
1634771100000,4142.37,4147.00,4140.00,4145.13,4209.637,1634771399999,17445797.12978,5972,1821.859,7550567.95443,0
1634771400000,4145.12,4155.06,4135.97,4138.13,10664.908,1634771699999,44211245.12441,13021,5374.825,22292770.47640,0
1634771700000,4138.12,4138.12,4127.28,4131.50,6159.504,1634771999999,25450342.47987,7409,2566.230,10602540.85688,0
1634772000000,4131.50,4145.01,4130.25,4144.39,3343.562,1634772299999,13833491.32026,5927,1804.217,7462969.22008,0
1634772300000,4144.38,4153.74,4143.91,4152.96,8777.092,1634772599999,36419296.79943,9602,4454.519,18484083.37012,0
1634772600000,4153.04,4165.00,4145.85,4164.70,11401.102,1634772899999,47375300.70276,14567,7208.858,29962615.48027,0
1634772900000,4164.76,4171.14,4160.11,4162.68,11232.465,1634773199999,46783721.92856,16348,5868.053,24441522.45467,0
1634773200000,4162.92,4163.75,4155.63,4155.91,6598.533,1634773499999,27443407.91405,8170,2286.374,9510398.99882,0
1634773500000,4155.91,4163.30,4152.21,4163.00,5530.273,1634773799999,22985165.60802,8061,2415.954,10044264.29698,0
1634773800000,4163.07,4173.50,4161.14,4163.15,8853.873,1634774099999,36908921.46003,10981,4347.336,18123590.17143,0
1634774100000,4163.16,4166.48,4153.74,4164.14,8466.874,1634774399999,35216967.96575,8745,4220.297,17553340.66070,0
