open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1783728000000,1796.03,1796.36,1793.16,1793.85,5649.932,1783728299999,10141640.51208,8334,2346.950,4212658.86481,0
1783728300000,1793.86,1795.19,1793.44,1793.92,3258.480,1783728599999,5846895.97254,5747,1509.622,2708726.33212,0
1783728600000,1793.92,1794.23,1792.16,1792.86,4811.880,1783728899999,8629046.76239,5852,1645.653,2950967.84760,0
1783728900000,1792.86,1792.99,1788.70,1791.11,10805.176,1783729199999,19346151.68848,9518,2760.391,4944021.53406,0
1783729200000,1791.10,1792.70,1790.70,1792.70,2497.882,1783729499999,4474885.31394,4194,1425.858,2554447.44756,0
1783729500000,1792.70,1794.31,1792.61,1792.84,2605.539,1783729799999,4672359.09890,4600,1084.858,1945519.76504,0
1783729800000,1792.83,1793.48,1792.00,1792.07,2239.792,1783730099999,4015426.79574,4433,919.910,1649253.54901,0
1783730100000,1792.08,1792.39,1789.12,1790.29,5612.508,1783730399999,10048599.41563,7493,1976.188,3537371.10587,0
1783730400000,1790.29,1792.92,1790.06,1792.92,2804.260,1783730699999,5023879.77590,5489,1753.024,3140626.41429,0
1783730700000,1792.91,1792.92,1791.00,1791.00,1920.635,1783730999999,3441355.33685,3774,517.296,926942.11290,0
1783731000000,1791.01,1792.74,1790.79,1792.73,2080.022,1783731299999,3726791.99306,3910,1290.796,2312945.73629,0
1783731300000,1792.74,1792.91,1791.93,1792.57,1903.326,1783731599999,3411617.42234,3999,1076.078,1928828.74564,0
1783731600000,1792.57,1792.69,1791.22,1792.09,2240.903,1783731899999,4015370.50589,4681,878.755,1574578.04903,0
1783731900000,1792.10,1794.59,1791.88,1792.64,7226.568,1783732199999,12959354.77270,7577,5577.975,10003152.13943,0
1783732200000,1792.64,1793.50,1792.49,1792.85,1603.220,1783732499999,2874492.45506,3576,1053.202,1888350.83374,0
1783732500000,1792.84,1795.95,1792.84,1795.95,3818.125,1783732799999,6852656.15518,6400,2256.208,4049476.16269,0
1783732800000,1795.95,1798.86,1795.00,1795.00,9168.523,1783733099999,16476401.98896,12564,4589.364,8248209.87318,0
1783733100000,1795.01,1795.64,1794.43,1795.00,2150.284,1783733399999,3860452.52280,3844,803.499,1442616.31501,0
1783733400000,1795.00,1796.57,1794.33,1794.72,5602.181,1783733699999,10057918.93719,7354,2270.620,4077034.88687,0
1783733700000,1794.72,1795.24,1789.70,1791.02,19322.492,1783733999999,34617565.46481,22742,9247.262,16564355.45940,0
1783734000000,1791.01,1791.02,1788.30,1788.78,9715.282,1783734299999,17384353.77726,12727,4340.744,7766712.01905,0
1783734300000,1788.78,1792.92,1787.68,1791.59,9763.450,1783734599999,17475435.46950,11615,5590.889,10007481.84391,0
1783734600000,1791.60,1791.95,1790.45,1790.93,2120.332,1783734899999,3797395.41802,4372,1067.174,1911155.46556,0
1783734900000,1790.92,1790.93,1788.06,1788.22,3139.815,1783735199999,5618000.46821,5857,1146.376,2051030.63690,0
1783735200000,1788.22,1790.76,1785.00,1790.38,16980.662,1783735499999,30350276.88443,16131,6925.025,12382236.42158,0
1783735500000,1790.37,1790.92,1789.33,1790.29,4221.224,1783735799999,7555763.61186,6499,1180.817,2113615.07111,0
1783735800000,1790.28,1790.50,1788.55,1789.32,2146.945,1783736099999,3842504.43586,5680,880.557,1575857.20180,0
1783736100000,1789.33,1791.38,1789.32,1790.90,2811.958,1783736399999,5034571.26759,5304,1757.524,3146674.27025,0
1783736400000,1790.91,1790.91,1789.17,1789.63,2497.252,1783736699999,4470651.78882,5547,1179.799,2112225.97688,0
1783736700000,1789.63,1791.00,1789.21,1790.87,1913.219,1783736999999,3425126.17306,4613,713.210,1276852.26478,0
1783737000000,1790.87,1791.28,1790.46,1791.09,2237.907,1783737299999,4008000.31847,3723,1438.075,2575485.34537,0
1783737300000,1791.08,1792.27,1790.99,1792.06,3143.940,1783737599999,5632567.76955,4348,1794.297,3214760.31405,0
1783737600000,1792.05,1795.35,1791.85,1794.06,9767.530,1783737899999,17523586.83048,9487,7464.902,13392741.01876,0
1783737900000,1794.06,1794.87,1793.41,1794.33,4102.999,1783738199999,7361632.31983,6042,1890.874,3392633.28924,0
1783738200000,1794.33,1795.14,1793.59,1794.38,2711.150,1783738499999,4865235.69893,3890,1153.054,2069258.50708,0
1783738500000,1794.38,1795.42,1794.38,1794.93,3378.054,1783738799999,6063482.05381,3731,1076.778,1932754.85757,0
1783738800000,1794.93,1795.43,1793.66,1793.94,3612.830,1783739099999,6483338.70977,4912,903.403,1621108.47769,0
1783739100000,1793.94,1795.30,1793.94,1795.11,1689.460,1783739399999,3032303.74252,3971,771.745,1385128.40901,0
1783739400000,1795.11,1796.62,1794.90,1796.12,4825.274,1783739699999,8666344.59205,5622,3213.872,5771989.14334,0
1783739700000,1796.12,1796.66,1791.66,1796.00,13601.172,1783739999999,24408694.85363,15028,6009.880,10786433.48432,0
1783740000000,1796.00,1796.01,1794.83,1794.89,3445.502,1783740299999,6186348.07114,4656,1515.430,2721054.85393,0
1783740300000,1794.89,1795.24,1793.79,1794.29,1989.469,1783740599999,3570111.69037,4375,748.667,1343498.27845,0
1783740600000,1794.30,1794.85,1794.08,1794.74,1475.889,1783740899999,2648312.00514,2891,752.837,1350911.62491,0
1783740900000,1794.75,1796.80,1794.74,1796.69,3600.169,1783741199999,6466879.84023,6014,2106.774,3784143.94767,0
1783741200000,1796.69,1797.63,1795.73,1796.21,6016.102,1783741499999,10809395.48223,5805,4135.892,7431606.90689,0
1783741500000,1796.20,1797.49,1795.58,1796.29,2975.911,1783741799999,5345660.88815,5967,1773.058,3184818.72149,0
1783741800000,1796.29,1797.17,1796.28,1796.95,1751.469,1783742099999,3147073.65567,3551,1192.162,2142080.98170,0
1783742100000,1796.95,1797.42,1795.65,1795.65,2493.722,1783742399999,4480001.23722,3904,873.563,1569638.23551,0
1783742400000,1795.66,1795.87,1794.97,1795.77,3200.983,1783742699999,5747119.81435,5087,1199.075,2152893.38407,0
1783742700000,1795.78,1796.00,1794.50,1794.98,2576.308,1783742999999,4624654.87615,4308,916.327,1644914.30483,0
1783743000000,1794.98,1796.43,1794.98,1796.18,1817.936,1783743299999,3264602.97156,3203,1114.138,2000719.59944,0
1783743300000,1796.18,1797.30,1795.07,1796.15,3589.455,1783743599999,6446519.64575,6150,1759.900,3160733.89766,0
1783743600000,1796.16,1796.77,1795.86,1796.41,1494.219,1783743899999,2684106.70549,3183,523.698,940733.70488,0
1783743900000,1796.42,1797.04,1795.49,1795.90,1388.373,1783744199999,2493842.90508,3383,682.001,1225074.90752,0
1783744200000,1795.90,1797.94,1795.62,1797.50,3343.278,1783744499999,6007789.20095,5710,1928.415,3465295.75221,0
1783744500000,1797.50,1799.91,1797.06,1798.38,8705.101,1783744799999,15655556.69927,8823,6091.227,10954946.89128,0
1783744800000,1798.38,1798.59,1796.77,1796.86,2778.607,1783745099999,4994710.11242,4391,1144.721,2057726.13422,0
1783745100000,1796.86,1797.57,1796.47,1797.47,2563.460,1783745399999,4606159.55049,3394,877.392,1576602.69107,0
1783745400000,1797.46,1797.46,1795.00,1795.26,3973.029,1783745699999,7134337.01816,5438,1473.832,2646152.36487,0
1783745700000,1795.27,1795.85,1795.26,1795.84,1210.251,1783745999999,2172999.60391,1930,505.961,908461.54949,0
1783746000000,1795.85,1795.85,1794.28,1795.22,4470.147,1783746299999,8023328.81709,7044,1396.943,2507153.33456,0
1783746300000,1795.22,1796.34,1794.93,1796.26,3354.910,1783746599999,6024957.86230,4352,2547.548,4574933.39788,0
1783746600000,1796.25,1797.50,1796.25,1796.99,3128.086,1783746899999,5621024.48390,5141,1662.336,2987041.93991,0
1783746900000,1796.99,1797.49,1796.40,1797.03,2090.241,1783747199999,3756302.16535,3609,1060.081,1905068.57568,0
1783747200000,1797.03,1798.49,1796.81,1798.48,3156.445,1783747499999,5675266.00106,3383,1370.540,2464076.52132,0
1783747500000,1798.48,1799.50,1798.00,1798.45,6491.759,1783747799999,11677828.36206,5295,2280.577,4102233.36442,0
1783747800000,1798.46,1802.59,1797.82,1800.00,15590.787,1783748099999,28070960.61527,13616,11098.861,19983312.55050,0
1783748100000,1799.99,1800.54,1799.38,1799.38,3557.025,1783748399999,6402442.54802,5077,1801.193,3242073.43975,0
1783748400000,1799.39,1799.39,1796.88,1797.37,5689.427,1783748699999,10227855.53930,7025,1361.154,2446855.15003,0
1783748700000,1797.36,1797.71,1796.92,1797.46,2927.665,1783748999999,5262154.80515,3459,1548.192,2782642.56465,0
1783749000000,1797.45,1798.12,1796.91,1797.52,2914.833,1783749299999,5239457.39250,3712,1960.306,3523669.92188,0
1783749300000,1797.53,1799.00,1797.52,1798.60,4378.404,1783749599999,7874130.51125,3356,2894.061,5204127.46203,0
1783749600000,1798.61,1798.61,1793.84,1796.24,15179.930,1783749899999,27263802.51791,15697,5898.212,10593441.91944,0
1783749900000,1796.23,1797.10,1796.23,1797.09,2009.682,1783750199999,3610699.78798,2995,1024.020,1839767.76643,0
1783750200000,1797.09,1798.13,1797.09,1797.44,2069.209,1783750499999,3719610.11317,3846,1150.268,2067700.73357,0
1783750500000,1797.44,1799.22,1797.44,1799.21,2044.668,1783750799999,3676836.16334,3407,1383.802,2488424.59277,0
1783750800000,1799.22,1802.76,1799.21,1801.41,13111.190,1783751099999,23615544.88351,11778,9085.777,16364022.95795,0
1783751100000,1801.42,1801.79,1798.59,1799.22,8619.911,1783751399999,15515755.94961,7998,2362.134,4251550.11312,0
1783751400000,1799.21,1801.70,1799.21,1801.40,4210.550,1783751699999,7581613.91256,5269,2395.877,4314110.70222,0
1783751700000,1801.39,1801.59,1800.10,1800.20,4345.579,1783751999999,7826435.66540,4514,1790.876,3225333.23011,0
1783752000000,1800.20,1800.63,1799.29,1799.29,2918.333,1783752299999,5252424.51775,3673,943.574,1698274.40984,0
1783752300000,1799.29,1800.24,1798.89,1799.18,3571.308,1783752599999,6427348.63284,4797,1796.059,3232475.35093,0
1783752600000,1799.18,1799.37,1797.73,1799.00,4657.507,1783752899999,8375699.52623,5187,1398.546,2514963.42855,0
1783752900000,1798.99,1799.00,1798.23,1798.40,2664.916,1783753199999,4793271.35159,3472,1490.322,2680585.60940,0
1783753200000,1798.39,1799.00,1798.00,1798.01,3567.674,1783753499999,6416708.87204,5015,1803.371,3243391.59206,0
1783753500000,1798.00,1798.01,1797.28,1797.77,3427.888,1783753799999,6161687.69043,3593,1651.397,2968333.17346,0
1783753800000,1797.77,1799.48,1797.72,1799.15,4208.421,1783754099999,7568886.27414,4990,2170.703,3904060.10794,0
1783754100000,1799.15,1799.67,1798.56,1799.47,2137.370,1783754399999,3845031.18307,3454,1007.048,1811712.39039,0
1783754400000,1799.47,1800.00,1799.12,1799.72,2424.168,1783754699999,4362498.72685,3204,1280.359,2304141.21080,0
1783754700000,1799.71,1801.18,1799.71,1800.10,5662.504,1783754999999,10194672.70168,6475,3820.727,6878569.77461,0
1783755000000,1800.10,1800.98,1799.17,1799.17,2360.572,1783755299999,4250053.91908,3867,903.929,1627612.57116,0
1783755300000,1799.17,1799.99,1799.13,1799.99,2177.513,1783755599999,3918148.97574,2977,742.886,1336704.80856,0
1783755600000,1799.98,1800.91,1799.11,1799.64,5289.187,1783755899999,9520883.44761,5185,3371.463,6068617.79372,0
1783755900000,1799.64,1799.85,1798.72,1799.06,3050.639,1783756199999,5488748.24339,3405,1061.073,1909029.24528,0
1783756200000,1799.05,1799.63,1798.72,1798.79,3325.135,1783756499999,5982322.19193,3218,1787.902,3216598.86793,0
1783756500000,1798.79,1799.08,1798.38,1799.07,3585.534,1783756799999,6449271.75769,2586,1316.015,2367074.89499,0
1783756800000,1799.07,1799.84,1798.78,1798.78,2000.697,1783757099999,3599958.65522,3678,1012.023,1821015.08454,0
1783757100000,1798.78,1799.50,1798.57,1799.27,1691.338,1783757399999,3042656.40004,3583,863.253,1552975.23897,0
1783757400000,1799.28,1801.32,1799.27,1800.87,5471.482,1783757699999,9853074.90257,5662,2842.418,5118284.84725,0
1783757700000,1800.86,1801.08,1800.00,1800.31,2387.622,1783757999999,4298535.07315,3186,807.927,1454533.81316,0
1783758000000,1800.31,1801.08,1800.24,1800.81,2294.144,1783758299999,4130876.97679,3392,1610.912,2900580.10701,0
1783758300000,1800.81,1801.01,1800.28,1800.40,4421.822,1783758599999,7962340.96907,3605,2824.269,5085547.79259,0
1783758600000,1800.40,1800.73,1800.19,1800.62,1612.151,1783758899999,2902682.72784,2349,1013.831,1825424.45721,0
1783758900000,1800.62,1801.32,1800.61,1801.31,2105.344,1783759199999,3792111.02375,2678,1398.344,2518656.66993,0
1783759200000,1801.31,1802.99,1801.15,1801.66,7663.958,1783759499999,13810446.41605,8145,4714.200,8495279.91568,0
1783759500000,1801.65,1801.77,1799.90,1800.01,3715.306,1783759799999,6690479.23217,4403,1018.632,1834478.66990,0
1783759800000,1800.00,1800.09,1799.60,1800.09,1929.024,1783760099999,3472047.35556,2476,760.860,1369464.72985,0
1783760100000,1800.08,1800.73,1800.08,1800.72,1368.560,1783760399999,2463861.63751,2011,1004.390,1808249.61378,0
1783760400000,1800.72,1801.89,1800.52,1801.56,2074.560,1783760699999,3736585.21987,3528,1256.356,2262851.58937,0
1783760700000,1801.56,1801.56,1800.01,1800.02,2929.467,1783760999999,5274821.05382,3490,585.224,1053866.99525,0
1783761000000,1800.02,1800.21,1797.77,1797.80,4182.855,1783761299999,7524319.99522,4585,1047.517,1884134.97567,0
1783761300000,1797.80,1799.19,1797.67,1797.85,3408.085,1783761599999,6129268.47448,4209,1837.000,3303726.04378,0
1783761600000,1797.86,1798.20,1797.30,1798.20,3213.391,1783761899999,5776479.14777,3397,1333.568,2397293.81677,0
1783761900000,1798.20,1799.09,1797.73,1798.99,3123.007,1783762199999,5616422.03291,4339,1943.362,3495010.38968,0
1783762200000,1798.99,1799.30,1796.53,1797.43,4175.763,1783762499999,7506979.75928,6148,1612.198,2898543.97312,0
1783762500000,1797.43,1800.00,1796.71,1799.67,5225.636,1783762799999,9398743.35976,6741,3249.547,5845387.26049,0
1783762800000,1799.68,1799.87,1798.50,1798.50,2695.541,1783763099999,4850041.77343,4093,1223.253,2201030.88173,0
1783763100000,1798.51,1798.51,1797.04,1797.95,3350.769,1783763399999,6023869.65746,5398,1797.273,3230887.50550,0
1783763400000,1797.95,1798.32,1796.66,1796.83,3279.693,1783763699999,5894904.71536,4924,850.401,1528450.26301,0
1783763700000,1796.83,1797.70,1794.24,1794.75,11865.061,1783763999999,21302582.36227,10869,4702.422,8441943.55075,0
1783764000000,1794.75,1796.17,1794.51,1795.92,4676.205,1783764299999,8396012.63132,5960,2428.609,4360355.72542,0
1783764300000,1795.91,1796.06,1795.13,1795.54,2303.809,1783764599999,4136673.94268,3040,1004.972,1804426.53651,0
1783764600000,1795.54,1796.85,1795.49,1796.59,2560.863,1783764899999,4599561.49842,3467,1701.502,3056121.55545,0
1783764900000,1796.59,1796.67,1794.76,1795.02,4324.551,1783765199999,7764255.49809,4940,1558.988,2798823.21674,0
1783765200000,1795.02,1796.92,1795.01,1796.85,2085.588,1783765499999,3746046.33525,2944,1383.499,2484923.10083,0
1783765500000,1796.85,1797.99,1796.36,1797.99,3132.950,1783765799999,5630131.16062,3986,2076.533,3731688.11183,0
1783765800000,1797.98,1797.99,1797.05,1797.67,4973.497,1783766099999,8938968.34137,3085,817.343,1469062.24338,0
1783766100000,1797.68,1797.68,1796.06,1796.42,5837.807,1783766399999,10490014.10281,4447,1348.410,2422792.63619,0
1783766400000,1796.42,1798.29,1796.40,1797.16,4540.383,1783766699999,8160841.34892,4486,2409.237,4330243.42306,0
1783766700000,1797.16,1798.61,1797.16,1797.94,4396.371,1783766999999,7905386.58066,4492,1973.869,3549345.66546,0
1783767000000,1797.94,1798.35,1797.30,1797.71,1899.448,1783767299999,3414835.93659,2623,982.829,1766922.96600,0
1783767300000,1797.70,1798.02,1797.62,1797.63,1446.173,1783767599999,2599878.05072,1507,463.024,832375.18654,0
1783767600000,1797.62,1797.67,1796.39,1797.22,7151.812,1783767899999,12854125.61727,3092,833.496,1497677.57200,0
1783767900000,1797.22,1798.78,1797.21,1797.76,3285.855,1783768199999,5908281.72806,5077,2582.972,4644573.89242,0
1783768200000,1797.76,1798.33,1797.42,1798.33,1413.434,1783768499999,2541169.30725,2856,763.605,1372834.62364,0
1783768500000,1798.32,1798.44,1797.03,1797.59,2130.043,1783768799999,3828886.55591,2728,498.161,895366.13221,0
1783768800000,1797.60,1797.77,1797.05,1797.46,1864.940,1783769099999,3351883.99805,2428,1105.192,1986317.64820,0
1783769100000,1797.45,1798.42,1797.45,1798.29,1963.601,1783769399999,3530597.79981,2487,1214.297,2183256.17742,0
1783769400000,1798.28,1798.97,1798.02,1798.96,1944.866,1783769699999,3498072.23500,2139,941.859,1694037.10937,0
1783769700000,1798.96,1799.78,1798.77,1798.86,3275.816,1783769999999,5894352.55523,3779,1994.078,3588033.32985,0
1783770000000,1798.86,1799.69,1798.85,1799.13,1758.504,1783770299999,3163976.91974,2969,803.196,1445101.11390,0
1783770300000,1799.13,1799.36,1798.43,1799.35,3976.036,1783770599999,7152065.44852,3397,1679.052,3020288.55357,0
1783770600000,1799.35,1799.41,1798.44,1799.01,1005.649,1783770899999,1809090.67161,2545,487.300,876578.99196,0
1783770900000,1799.01,1800.13,1798.85,1799.60,3164.650,1783771199999,5695216.47593,3004,2501.825,4502331.22866,0
