open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1783771200000,1799.60,1800.78,1799.60,1800.32,2842.761,1783771499999,5117266.34770,3497,1800.876,3241727.35855,0
1783771500000,1800.33,1800.37,1798.40,1799.27,3260.138,1783771799999,5865800.61967,4785,941.777,1694534.99831,0
1783771800000,1799.27,1799.67,1799.08,1799.62,1060.494,1783772099999,1908316.68482,2135,661.064,1189553.79059,0
1783772100000,1799.62,1800.02,1798.03,1798.18,2135.099,1783772399999,3841398.05451,3478,705.455,1269414.37907,0
1783772400000,1798.18,1798.44,1797.90,1798.04,1684.542,1783772699999,3029065.02152,2848,627.130,1127665.00401,0
1783772700000,1798.03,1799.37,1798.03,1799.28,1445.039,1783772999999,2599411.63699,2255,1033.644,1859358.95102,0
1783773000000,1799.28,1799.43,1798.47,1798.47,2742.164,1783773299999,4933166.49247,3184,1095.939,1971740.77631,0
1783773300000,1798.48,1799.32,1798.07,1798.08,1367.617,1783773599999,2459992.76006,2572,547.695,985192.11091,0
1783773600000,1798.07,1798.49,1797.52,1798.49,2910.855,1783773899999,5233661.56023,3577,1149.809,2067404.14890,0
1783773900000,1798.48,1799.73,1798.48,1799.72,1942.225,1783774199999,3494046.63357,2968,1247.448,2244186.56900,0
1783774200000,1799.72,1800.50,1799.63,1799.92,3635.740,1783774499999,6544469.45429,3206,1305.696,2350365.23099,0
1783774500000,1799.93,1800.11,1799.43,1799.44,1518.244,1783774799999,2732795.13246,1985,495.442,891792.61536,0
1783774800000,1799.44,1799.75,1798.38,1798.38,2287.917,1783775099999,4116172.48922,3447,606.334,1090814.70278,0
1783775100000,1798.38,1799.10,1798.17,1798.78,1134.133,1783775399999,2039868.30951,2343,719.533,1294135.66531,0
1783775400000,1798.77,1799.44,1798.30,1799.44,1906.688,1783775699999,3430150.20400,2556,1231.948,2216353.37681,0
1783775700000,1799.44,1801.75,1799.02,1801.45,8036.111,1783775999999,14468746.23201,6997,5214.929,9389454.40142,0
1783776000000,1801.45,1801.82,1800.71,1800.76,7136.894,1783776299999,12855570.53101,6476,2766.460,4983204.77967,0
1783776300000,1800.75,1801.33,1800.75,1800.80,1325.985,1783776599999,2388174.23730,2057,748.860,1348738.86442,0
1783776600000,1800.80,1808.00,1800.80,1802.08,34388.215,1783776899999,62054369.66887,26138,20599.256,37175173.24919,0
1783776900000,1802.07,1802.75,1800.59,1801.51,9081.389,1783777199999,16363658.68766,8620,4027.535,7257391.51596,0
1783777200000,1801.51,1802.74,1800.91,1802.74,4803.966,1783777499999,8655332.20115,4819,2849.404,5134000.49785,0
1783777500000,1802.74,1804.20,1802.74,1803.68,5572.668,1783777799999,10050607.90201,6145,3131.083,5647039.05505,0
1783777800000,1803.68,1803.84,1801.82,1802.03,4276.573,1783778099999,7710207.61322,5475,1615.440,2912509.52967,0
1783778100000,1802.02,1802.17,1801.30,1801.97,3133.976,1783778399999,5646830.03002,3419,1557.562,2806375.28014,0
1783778400000,1801.96,1803.23,1801.95,1802.90,4761.062,1783778699999,8581595.65848,5633,2440.319,4398377.03130,0
1783778700000,1802.89,1803.59,1802.89,1803.59,3493.139,1783778999999,6298508.75533,3673,2167.085,3907453.49912,0
1783779000000,1803.59,1803.87,1801.91,1801.92,4533.501,1783779299999,8174783.84422,4499,1860.133,3354505.03818,0
1783779300000,1801.91,1803.23,1801.63,1803.16,4761.947,1783779599999,8583484.21006,5088,2603.475,4692959.44993,0
1783779600000,1803.15,1805.88,1802.20,1804.58,9650.457,1783779899999,17409199.72001,9012,7087.764,12786205.75978,0
1783779900000,1804.58,1806.85,1803.24,1805.32,16602.871,1783780199999,29968678.47549,18607,10409.447,18789451.21697,0
1783780200000,1805.32,1809.56,1805.17,1806.95,28452.441,1783780499999,51415032.06786,22698,17273.056,31216716.35467,0
1783780500000,1806.95,1818.90,1806.76,1813.78,112808.472,1783780799999,204564416.73812,78633,71281.235,129273793.75165,0
1783780800000,1813.79,1814.32,1812.21,1813.81,16653.170,1783781099999,30192041.12330,16089,8750.946,15865975.17136,0
1783781100000,1813.81,1814.74,1811.51,1811.66,17021.176,1783781399999,30854568.71247,16688,5488.177,9949052.97043,0
1783781400000,1811.66,1813.00,1810.27,1812.21,9204.213,1783781699999,16674750.74231,9568,3467.734,6282844.86602,0
1783781700000,1812.21,1812.52,1809.66,1809.81,10524.188,1783781999999,19060403.92246,8516,2596.570,4702476.81866,0
1783782000000,1809.81,1813.76,1809.81,1813.76,18018.973,1783782299999,32652786.45097,13976,13121.735,23777873.96116,0
1783782300000,1813.76,1814.66,1812.64,1813.61,9147.585,1783782599999,16590952.18679,11124,5085.343,9223485.70347,0
1783782600000,1813.61,1826.86,1813.18,1820.68,104484.896,1783782899999,190362375.73683,79261,65934.849,120115606.96034,0
1783782900000,1820.69,1821.40,1817.80,1819.13,22839.588,1783783199999,41550489.60636,23477,8443.704,15361226.20626,0
1783783200000,1819.12,1827.80,1819.12,1825.92,43392.339,1783783499999,79147727.84617,34837,28042.884,51147919.98025,0
1783783500000,1825.93,1826.36,1822.97,1823.58,23402.183,1783783799999,42690625.33807,22215,10286.071,18764295.74613,0
1783783800000,1823.57,1823.70,1821.48,1822.66,13236.674,1783784099999,24124253.94277,15430,5526.540,10072539.43262,0
1783784100000,1822.67,1823.93,1812.40,1813.85,73167.421,1783784399999,132874688.64796,68229,30725.671,55789736.21070,0
1783784400000,1813.86,1815.88,1810.27,1811.35,26527.271,1783784699999,48099113.12005,29322,11153.687,20228595.45801,0
1783784700000,1811.35,1813.42,1807.70,1810.88,48075.346,1783784999999,87018547.68548,45643,19669.560,35606851.94824,0
1783785000000,1810.88,1812.39,1808.40,1812.36,13728.185,1783785299999,24849783.47886,18439,8471.267,15335528.67408,0
1783785300000,1812.36,1814.86,1812.02,1814.12,15646.699,1783785599999,28379223.95460,17631,9582.822,17379958.44877,0
1783785600000,1814.11,1815.58,1811.80,1813.33,14009.216,1783785899999,25408098.37249,18047,8197.630,14868094.55735,0
1783785900000,1813.34,1813.99,1809.70,1810.83,12927.638,1783786199999,23416625.66825,18897,5109.763,9255658.00418,0
1783786200000,1810.82,1814.31,1810.06,1814.11,9152.100,1783786499999,16586484.45609,15677,4645.061,8419398.99080,0
1783786500000,1814.11,1815.64,1812.49,1815.63,11895.625,1783786799999,21579413.28334,13413,5862.220,10636365.95089,0
1783786800000,1815.63,1818.97,1814.09,1818.12,20719.224,1783787099999,37641604.31979,25327,12992.744,23605551.72444,0
1783787100000,1818.11,1819.55,1817.46,1818.77,15557.795,1783787399999,28292436.73251,15454,8032.483,14607130.78344,0
1783787400000,1818.78,1823.49,1818.39,1820.52,19143.594,1783787699999,34855476.66800,24249,11151.954,20307549.04497,0
1783787700000,1820.52,1820.70,1815.82,1818.00,16916.758,1783787999999,30754496.58416,21503,5931.004,10782621.75358,0
1783788000000,1818.00,1818.19,1816.10,1817.32,7737.830,1783788299999,14059021.57695,9593,3606.588,6552542.68466,0
1783788300000,1817.31,1819.00,1815.27,1819.00,10270.354,1783788599999,18658053.48997,14094,4240.737,7704847.38591,0
1783788600000,1819.00,1820.93,1818.53,1819.00,11475.140,1783788899999,20879814.69847,12100,7104.360,12927462.51991,0
1783788900000,1819.00,1822.68,1818.75,1822.45,14797.215,1783789199999,26945464.71209,14657,8890.518,16188037.78621,0
1783789200000,1822.45,1822.99,1819.70,1820.40,12350.224,1783789499999,22499124.90057,10204,2878.711,5244424.47779,0
1783789500000,1820.40,1822.12,1820.00,1820.66,6168.171,1783789799999,11232269.46267,7721,2233.621,4067312.96395,0
1783789800000,1820.65,1820.70,1819.71,1819.72,2702.232,1783790099999,4918911.23032,4194,1008.893,1836498.78010,0
1783790100000,1819.71,1821.49,1819.08,1820.20,4556.552,1783790399999,8294756.60822,6214,1983.424,3610789.37037,0
1783790400000,1820.19,1820.19,1817.41,1818.84,4768.186,1783790699999,8670125.17344,8238,1739.049,3161802.13832,0
1783790700000,1818.83,1822.00,1818.64,1821.74,4794.216,1783790999999,8729085.27321,6863,3458.919,6297844.77808,0
1783791000000,1821.74,1826.18,1821.52,1826.10,26148.764,1783791299999,47711660.55986,27813,16956.105,30937812.20117,0
1783791300000,1826.11,1826.90,1823.69,1826.72,14593.908,1783791599999,26636896.88235,17013,7910.623,14438739.19751,0
1783791600000,1826.72,1829.52,1824.45,1825.67,27107.632,1783791899999,49528939.06677,23431,16790.054,30682926.76458,0
1783791900000,1825.67,1827.80,1823.35,1824.03,10510.215,1783792199999,19182694.59821,13142,4740.011,8652782.96784,0
1783792200000,1824.03,1824.79,1823.51,1824.37,5019.632,1783792499999,9156436.21842,6865,1784.301,3254851.85574,0
1783792500000,1824.37,1824.58,1823.10,1823.76,4649.982,1783792799999,8480782.81631,5913,1754.299,3199615.87917,0
1783792800000,1823.77,1824.43,1823.11,1823.62,8682.671,1783793099999,15834853.91055,7102,3057.584,5576072.48702,0
1783793100000,1823.62,1825.23,1823.03,1823.90,3830.611,1783793399999,6987021.93149,6898,1680.555,3065500.35263,0
1783793400000,1823.90,1824.33,1822.85,1823.47,3159.693,1783793699999,5761614.02528,5540,985.730,1797484.53002,0
1783793700000,1823.47,1825.29,1823.21,1824.95,3688.035,1783793999999,6728511.98517,6974,1777.221,3242569.61178,0
1783794000000,1824.95,1829.41,1824.61,1826.78,17621.032,1783794299999,32194589.29120,19038,10711.918,19570790.35961,0
1783794300000,1826.77,1826.98,1824.70,1825.14,6937.559,1783794599999,12667215.79407,7613,2515.359,4592743.86267,0
1783794600000,1825.13,1826.00,1824.53,1825.97,5111.477,1783794899999,9329887.09356,7700,3117.617,5690497.98710,0
1783794900000,1825.97,1826.68,1825.74,1826.10,4034.495,1783795199999,7367685.15259,5075,2106.620,3846985.30656,0
1783795200000,1826.09,1828.06,1826.06,1827.54,9772.191,1783795499999,17854443.64651,9675,5040.259,9209207.23162,0
1783795500000,1827.53,1827.88,1824.96,1825.22,15806.933,1783795799999,28870406.21915,10692,3204.583,5852553.89133,0
1783795800000,1825.21,1825.22,1823.36,1824.57,8971.759,1783796099999,16366599.06798,7536,2443.647,4457423.02860,0
1783796100000,1824.57,1825.99,1824.48,1825.33,4651.213,1783796399999,8489798.88887,5193,2216.381,4045506.07003,0
1783796400000,1825.33,1825.34,1823.33,1824.05,6937.128,1783796699999,12656038.92689,7153,2261.147,4125149.01368,0
1783796700000,1824.04,1824.29,1823.02,1823.60,5957.205,1783796999999,10862734.86040,7932,1704.315,3107524.74650,0
1783797000000,1823.60,1826.43,1823.38,1824.21,5898.334,1783797299999,10763438.12881,8406,3921.056,7155610.97294,0
1783797300000,1824.20,1824.74,1823.83,1824.74,2582.418,1783797599999,4710846.53373,3637,1169.652,2133717.38445,0
1783797600000,1824.73,1824.73,1823.04,1823.43,2415.229,1783797899999,4404506.33114,3416,664.075,1210968.01730,0
1783797900000,1823.44,1823.94,1818.50,1819.19,18592.708,1783798199999,33844708.16178,15101,4327.226,7874409.46977,0
1783798200000,1819.19,1819.99,1818.50,1819.41,6731.917,1783798499999,12247530.47597,8833,3213.511,5846299.61645,0
1783798500000,1819.42,1820.80,1818.98,1819.46,4619.727,1783798799999,8407509.64375,5628,2216.373,4033781.01437,0
1783798800000,1819.45,1821.79,1818.91,1820.56,9999.830,1783799099999,18204008.67816,7063,6699.687,12197400.82693,0
1783799100000,1820.55,1823.14,1820.40,1821.92,9118.236,1783799399999,16613934.35864,7634,6456.232,11763727.22329,0
1783799400000,1821.92,1823.33,1821.85,1823.28,4377.572,1783799699999,7978715.43199,4576,1762.294,3212046.90659,0
1783799700000,1823.27,1823.78,1823.24,1823.72,2083.684,1783799999999,3799695.61570,2225,1526.962,2784488.69098,0
1783800000000,1823.72,1824.64,1823.18,1824.58,4621.892,1783800299999,8429709.89507,4926,1827.044,3332431.81420,0
1783800300000,1824.58,1824.58,1823.17,1823.65,2350.248,1783800599999,4286208.94778,4329,927.910,1692191.14267,0
1783800600000,1823.66,1824.76,1823.57,1824.30,1795.706,1783800899999,3275623.51475,2394,998.955,1822277.43194,0
1783800900000,1824.30,1825.01,1824.15,1825.00,2584.764,1783801199999,4715947.56493,3679,1426.682,2602910.45362,0
1783801200000,1824.99,1825.19,1824.04,1824.33,3736.974,1783801499999,6818606.63516,3851,1118.457,2040884.74137,0
1783801500000,1824.33,1825.17,1824.17,1825.16,1525.821,1783801799999,2783973.99054,2730,740.206,1350568.53555,0
1783801800000,1825.16,1825.73,1824.65,1824.95,2013.132,1783802099999,3674300.11136,3879,800.448,1460901.81904,0
1783802100000,1824.95,1825.67,1824.70,1825.44,1957.386,1783802399999,3572345.60843,3425,1201.369,2192527.93393,0
1783802400000,1825.44,1827.90,1825.43,1826.95,7673.619,1783802699999,14018185.08677,8978,4415.242,8065620.54147,0
1783802700000,1826.96,1827.61,1824.56,1825.09,5195.783,1783802999999,9489619.48752,6155,1618.327,2956083.86971,0
1783803000000,1825.09,1825.81,1824.69,1825.52,2510.290,1783803299999,4581993.11439,3589,1152.443,2103548.76319,0
1783803300000,1825.53,1825.87,1825.32,1825.32,1969.099,1783803599999,3594677.77106,1913,377.317,688781.88528,0
1783803600000,1825.32,1827.61,1825.32,1827.60,3268.083,1783803899999,5968578.47123,4928,2318.749,4235025.53399,0
1783803900000,1827.61,1828.53,1826.91,1827.33,5097.067,1783804199999,9315768.16154,5440,2754.616,5034573.65258,0
1783804200000,1827.33,1827.61,1825.50,1825.82,3036.495,1783804499999,5547071.88759,4440,948.235,1732063.97618,0
1783804500000,1825.82,1826.94,1825.34,1826.28,2767.302,1783804799999,5053057.06706,3955,1129.555,2062447.70682,0
1783804800000,1826.29,1827.42,1826.00,1826.33,2617.714,1783805099999,4781367.10541,2992,1725.020,3150719.41066,0
1783805100000,1826.33,1826.33,1824.49,1824.86,4377.983,1783805399999,7989972.66534,3135,1060.666,1935530.19402,0
1783805400000,1824.87,1826.19,1823.04,1824.14,4188.026,1783805699999,7640947.09363,5190,1516.919,2767593.75550,0
1783805700000,1824.13,1824.60,1823.83,1824.09,2225.052,1783805999999,4058974.85333,2413,1028.718,1876543.37582,0
1783806000000,1824.09,1824.09,1821.84,1822.41,4829.709,1783806299999,8803356.99839,6955,1638.947,2987128.78124,0
1783806300000,1822.41,1823.33,1822.20,1823.28,1759.654,1783806599999,3207468.43421,2659,1100.390,2005711.96986,0
1783806600000,1823.28,1824.75,1823.12,1823.37,2890.305,1783806899999,5271855.72179,6192,1820.054,3319542.56744,0
1783806900000,1823.37,1823.40,1822.62,1823.03,1619.759,1783807199999,2952974.10533,2933,841.883,1534788.58942,0
1783807200000,1823.03,1823.04,1821.60,1821.86,4254.854,1783807499999,7753570.07354,6315,1512.161,2755607.83720,0
1783807500000,1821.85,1821.86,1820.76,1821.81,4881.395,1783807799999,8890178.60772,6487,1866.006,3398385.14966,0
1783807800000,1821.80,1823.41,1821.34,1821.59,5104.390,1783808099999,9302356.89361,6376,3488.160,6356715.55515,0
1783808100000,1821.60,1821.60,1818.37,1819.15,9525.103,1783808399999,17333796.82124,10337,2791.897,5080558.05261,0
1783808400000,1819.15,1819.15,1808.00,1813.26,71299.047,1783808699999,129211094.42533,48957,20324.544,36826963.39912,0
1783808700000,1813.25,1814.33,1811.92,1812.75,7337.497,1783808999999,13304255.80324,8211,3408.475,6180723.01333,0
1783809000000,1812.76,1816.29,1812.76,1814.28,11526.282,1783809299999,20920414.93497,10392,6585.302,11952472.51669,0
1783809300000,1814.27,1816.37,1811.50,1811.84,11426.711,1783809599999,20731067.01188,13093,3575.019,6485879.77094,0
1783809600000,1811.85,1814.97,1811.38,1814.71,8112.987,1783809899999,14709572.94925,11343,4105.926,7445394.03696,0
1783809900000,1814.72,1814.72,1811.94,1812.41,4515.162,1783810199999,8187515.66815,6925,1454.511,2638108.21854,0
1783810200000,1812.41,1812.54,1811.23,1811.39,4138.025,1783810499999,7496830.94702,5290,2080.611,3769277.44601,0
1783810500000,1811.39,1813.47,1811.39,1812.88,5544.201,1783810799999,10047235.25811,6488,3862.967,7000512.15675,0
1783810800000,1812.88,1814.49,1811.78,1814.28,4698.784,1783811099999,8520103.87542,7321,2617.353,4746811.83932,0
1783811100000,1814.27,1814.96,1807.90,1808.05,15008.972,1783811399999,27171199.70982,17597,5359.078,9700308.97986,0
1783811400000,1808.05,1808.65,1806.05,1807.51,23004.537,1783811699999,41570578.52521,18939,12622.686,22809715.18927,0
1783811700000,1807.52,1809.77,1807.49,1808.33,10861.542,1783811999999,19640406.83763,7388,8690.043,15712560.02813,0
1783812000000,1808.32,1808.33,1795.68,1797.34,80373.925,1783812299999,144694539.61688,73258,29854.571,53733951.52430,0
1783812300000,1797.34,1798.72,1790.25,1794.80,48091.811,1783812599999,86287546.26941,49403,23334.977,41872502.20023,0
1783812600000,1794.80,1795.58,1787.05,1789.47,45509.083,1783812899999,81511533.94939,49526,19480.970,34900275.93965,0
1783812900000,1789.46,1790.96,1785.01,1788.30,40618.295,1783813199999,72609547.08430,42965,14880.783,26603429.08718,0
1783813200000,1788.29,1791.62,1787.86,1790.50,14033.969,1783813499999,25117880.07637,17631,7596.620,13596671.83713,0
1783813500000,1790.50,1793.33,1789.90,1793.17,15490.923,1783813799999,27753407.44840,18025,9342.837,16738684.96161,0
1783813800000,1793.17,1793.60,1788.66,1789.64,16307.846,1783814099999,29212120.76862,15626,6419.263,11499006.05281,0
1783814100000,1789.63,1789.64,1786.54,1786.70,16316.572,1783814399999,29175391.55180,17756,5983.268,10700071.61617,0
