1603411200000,1.9620,1.9620,1.9482,1.9487,37561,1603412099999,73330.4828,303,18666,36450.5329,0
1603412100000,1.9488,1.9497,1.9338,1.9366,64814,1603412999999,125748.0142,613,22992,44593.0900,0
1603413000000,1.9367,1.9398,1.9153,1.9171,43165,1603413899999,83271.3700,724,27472,53050.7980,0
1603413900000,1.9153,1.9358,1.9145,1.9282,137003,1603414799999,263781.2366,1269,63512,122460.1678,0
1603414800000,1.9280,1.9416,1.9247,1.9386,43771,1603415699999,84557.1243,672,31789,61416.3010,0
1603415700000,1.9392,1.9517,1.9382,1.9474,36743,1603416599999,71484.4488,698,15997,31169.7609,0
1603416600000,1.9474,1.9569,1.9406,1.9524,64054,1603417499999,124926.5824,800,39221,76498.1885,0
1603417500000,1.9531,1.9547,1.9500,1.9500,35520,1603418399999,69343.5084,649,10771,21029.9425,0
1603418400000,1.9500,1.9549,1.9500,1.9507,41504,1603419299999,81037.3422,673,34536,67443.8663,0
1603419300000,1.9507,1.9624,1.9507,1.9606,41657,1603420199999,81479.0385,705,31126,60839.3780,0
1603420200000,1.9606,1.9731,1.9606,1.9682,53707,1603421099999,105731.6080,799,21848,43011.0955,0
1603421100000,1.9700,1.9720,1.9646,1.9655,40507,1603421999999,79709.6580,699,19570,38534.6483,0
1603422000000,1.9652,1.9700,1.9605,1.9622,34328,1603422899999,67483.4009,644,10085,19831.9218,0
1603422900000,1.9614,1.9636,1.9582,1.9609,27993,1603423799999,54914.5661,614,22193,43540.8544,0
1603423800000,1.9614,1.9628,1.9539,1.9555,38181,1603424699999,74736.4234,673,18605,36438.7081,0
1603424700000,1.9555,1.9573,1.9454,1.9505,46076,1603425599999,89935.4087,676,14979,29212.2571,0
1603425600000,1.9505,1.9607,1.9493,1.9505,42955,1603426499999,83967.4316,722,10619,20766.0307,0
1603426500000,1.9511,1.9551,1.9423,1.9446,43154,1603427399999,84081.0328,722,9541,18595.9868,0
1603427400000,1.9451,1.9550,1.9445,1.9452,44539,1603428299999,86828.7421,723,16149,31483.8488,0
1603428300000,1.9467,1.9576,1.9434,1.9545,69316,1603429199999,135208.0476,756,33072,64492.4082,0
1603429200000,1.9545,1.9938,1.9545,1.9888,93211,1603430099999,184078.1431,1119,49908,98709.1329,0
1603430100000,1.9881,1.9887,1.9755,1.9776,68140,1603430999999,135033.4837,767,24130,47820.8589,0
1603431000000,1.9781,1.9912,1.9754,1.9838,58375,1603431899999,115893.7499,859,22386,44444.5671,0
1603431900000,1.9838,1.9888,1.9832,1.9888,40878,1603432799999,81185.0971,676,23429,46540.3775,0
1603432800000,1.9885,1.9900,1.9700,1.9713,46683,1603433699999,92303.3271,731,27391,54163.1184,0
1603433700000,1.9715,1.9819,1.9604,1.9759,52270,1603434599999,103044.7694,802,15957,31437.8826,0
1603434600000,1.9753,1.9795,1.9412,1.9428,74422,1603435499999,145930.4982,919,23099,45402.2073,0
1603435500000,1.9436,1.9443,1.9186,1.9320,170170,1603436399999,328802.0958,1181,110647,213859.2950,0
1603436400000,1.9318,1.9372,1.9288,1.9306,43025,1603437299999,83155.6903,727,17718,34256.9250,0
1603437300000,1.9309,1.9370,1.9244,1.9292,34204,1603438199999,66052.4674,611,11177,21562.9729,0
1603438200000,1.9284,1.9366,1.9284,1.9326,42530,1603439099999,82252.3243,675,11443,22124.8122,0
1603439100000,1.9316,1.9335,1.9260,1.9274,42499,1603439999999,82022.2580,729,31647,61097.8194,0
1603440000000,1.9292,1.9360,1.9230,1.9355,35377,1603440899999,68264.3367,630,15320,29540.8317,0
1603440900000,1.9355,1.9467,1.9350,1.9407,61942,1603441799999,120233.7959,723,26679,51783.8321,0
1603441800000,1.9403,1.9433,1.9356,1.9379,41001,1603442699999,79491.2009,676,22599,43826.8131,0
1603442700000,1.9379,1.9403,1.9365,1.9376,29970,1603443599999,58095.6984,616,448,869.0836,0
1603443600000,1.9378,1.9406,1.9352,1.9357,39141,1603444499999,75835.5131,671,10956,21240.1845,0
1603444500000,1.9357,1.9446,1.9357,1.9427,48043,1603445399999,93265.2288,660,15522,30146.1087,0
1603445400000,1.9426,1.9445,1.9379,1.9400,36035,1603446299999,69970.5264,638,16408,31874.7819,0
1603446300000,1.9400,1.9448,1.9395,1.9419,35642,1603447199999,69210.0413,639,7656,14877.5005,0
1603447200000,1.9414,1.9596,1.9414,1.9587,63597,1603448099999,124035.6498,496,32442,63269.3915,0
1603448100000,1.9584,1.9613,1.9491,1.9505,47762,1603448999999,93333.0801,410,8453,16535.8137,0
1603449000000,1.9506,1.9637,1.9498,1.9613,46551,1603449899999,91140.1118,416,17301,33839.7513,0
1603449900000,1.9626,1.9690,1.9610,1.9652,46191,1603450799999,90708.9533,414,10041,19729.4542,0
1603450800000,1.9653,1.9670,1.9635,1.9655,61641,1603451699999,121174.6199,303,15180,29839.4347,0
1603451700000,1.9649,1.9717,1.9639,1.9671,40432,1603452599999,79508.9004,335,30440,59861.4201,0
1603452600000,1.9670,1.9708,1.9653,1.9704,31603,1603453499999,62199.2956,334,31121,61251.0357,0
1603453500000,1.9704,1.9706,1.9505,1.9563,73884,1603454399999,144817.0314,478,20566,40429.3709,0
1603454400000,1.9560,1.9580,1.9500,1.9554,46153,1603455299999,90214.6302,403,18739,36616.1582,0
1603455300000,1.9554,1.9577,1.9515,1.9572,33599,1603456199999,65684.6624,328,28994,56686.0584,0
1603456200000,1.9574,1.9617,1.9555,1.9612,29048,1603457099999,56852.7137,273,16922,33124.1301,0
1603457100000,1.9591,1.9702,1.9586,1.9701,46530,1603457999999,91425.3288,408,29166,57330.2469,0
1603458000000,1.9701,1.9789,1.9680,1.9765,44666,1603458899999,88102.3813,400,22497,44371.2500,0
1603458900000,1.9767,1.9904,1.9722,1.9892,67057,1603459799999,132943.9181,558,33341,66140.6101,0
1603459800000,1.9890,1.9899,1.9836,1.9864,47164,1603460699999,93747.8721,409,24109,47928.0195,0
1603460700000,1.9862,1.9900,1.9814,1.9849,42975,1603461599999,85330.1660,381,24186,48043.6129,0
1603461600000,1.9848,1.9854,1.9620,1.9756,74456,1603462499999,147161.6310,695,30521,60349.3724,0
1603462500000,1.9758,1.9854,1.9752,1.9754,53557,1603463399999,106034.8111,410,15502,30706.4507,0
1603463400000,1.9759,1.9792,1.9667,1.9671,26426,1603464299999,52191.0074,264,12333,24364.7153,0
1603464300000,1.9670,1.9724,1.9487,1.9487,68317,1603465199999,134179.9711,614,14853,29193.5295,0
1603465200000,1.9499,1.9583,1.9316,1.9529,158705,1603466099999,308787.6675,941,95066,185167.5971,0
1603466100000,1.9527,1.9637,1.9392,1.9431,62874,1603466999999,122736.6258,631,27630,53959.3436,0
1603467000000,1.9437,1.9471,1.9344,1.9387,41317,1603467899999,80222.4594,398,25369,49255.1971,0
1603467900000,1.9385,1.9388,1.9235,1.9275,43532,1603468799999,83995.5816,448,32368,62463.3318,0
1603468800000,1.9275,1.9277,1.8721,1.8755,303635,1603469699999,578185.1935,2325,93110,177716.5228,0
1603469700000,1.8768,1.8864,1.8509,1.8845,252497,1603470599999,471404.4145,1697,110488,206561.9334,0
1603470600000,1.8844,1.8871,1.8502,1.8643,139166,1603471499999,260247.4428,985,44899,84112.1510,0
1603471500000,1.8644,1.8932,1.8605,1.8907,74373,1603472399999,139675.5587,672,40882,76790.0893,0
1603472400000,1.8896,1.8944,1.8872,1.8942,63085,1603473299999,119334.1857,510,32047,60638.3207,0
1603473300000,1.8948,1.9094,1.8943,1.9020,68090,1603474199999,129584.8779,579,41360,78769.0274,0
1603474200000,1.9021,1.9026,1.8977,1.9017,52347,1603475099999,99456.0766,407,26219,49810.9125,0
1603475100000,1.9017,1.9075,1.9016,1.9072,38815,1603475999999,73894.1812,395,12758,24300.4317,0
1603476000000,1.9071,1.9075,1.9036,1.9065,35378,1603476899999,67431.3421,337,17935,34193.8986,0
1603476900000,1.9063,1.9100,1.9049,1.9091,34554,1603477799999,65921.5419,341,16181,30876.7025,0
1603477800000,1.9091,1.9100,1.9057,1.9072,36971,1603478699999,70548.2838,324,21918,41831.3826,0
1603478700000,1.9081,1.9189,1.9072,1.9143,54689,1603479599999,104598.5514,468,24707,47279.5244,0
1603479600000,1.9141,1.9249,1.9118,1.9222,44008,1603480499999,84420.5489,413,25580,49045.3245,0
1603480500000,1.9222,1.9232,1.9168,1.9183,32535,1603481399999,62435.5821,342,858,1646.9665,0
1603481400000,1.9183,1.9271,1.9148,1.9247,48301,1603482299999,92794.9637,456,28506,54802.8147,0
1603482300000,1.9247,1.9362,1.9244,1.9356,42124,1603483199999,81327.5589,457,8120,15683.4917,0
1603483200000,1.9354,1.9395,1.9287,1.9343,49202,1603484099999,95224.6157,408,17600,34089.4843,0
1603484100000,1.9342,1.9381,1.9313,1.9338,44173,1603484999999,85431.0905,407,11886,23010.2265,0
1603485000000,1.9340,1.9390,1.9317,1.9339,35757,1603485899999,69171.0561,357,11716,22662.6742,0
1603485900000,1.9340,1.9600,1.9321,1.9535,107577,1603486799999,209100.3879,693,94700,183979.4830,0
1603486800000,1.9549,1.9576,1.9529,1.9545,55913,1603487699999,109227.9363,442,8790,17178.4077,0
1603487700000,1.9547,1.9559,1.9529,1.9540,35279,1603488599999,68943.3221,344,21654,42324.4392,0
1603488600000,1.9542,1.9570,1.9534,1.9562,35289,1603489499999,68996.9644,363,17840,34887.1610,0
1603489500000,1.9564,1.9665,1.9558,1.9570,43113,1603490399999,84564.8090,422,11038,21652.4907,0
1603490400000,1.9572,1.9639,1.9542,1.9603,38402,1603491299999,75251.9998,386,26661,52232.8379,0
1603491300000,1.9604,1.9618,1.9581,1.9581,35031,1603492199999,68653.9950,342,45,88.2625,0
1603492200000,1.9582,1.9590,1.9529,1.9555,39800,1603493099999,77846.6111,389,30597,59840.8209,0
1603493100000,1.9556,1.9623,1.9541,1.9623,39456,1603493999999,77171.1492,348,36217,70839.3165,0
1603494000000,1.9623,1.9712,1.9598,1.9675,54219,1603494899999,106554.3424,448,28687,56383.7062,0
1603494900000,1.9678,1.9697,1.9595,1.9649,41845,1603495799999,82251.9642,372,24188,47565.6259,0
1603495800000,1.9650,1.9661,1.9531,1.9573,44428,1603496699999,86976.9961,417,34027,66626.8500,0
1603496700000,1.9574,1.9706,1.9560,1.9645,56524,1603497599999,110962.9539,483,25796,50670.0431,0
