1659571200000,38.5200,39.0900,38.3800,38.9900,1570952,1659574799999,60953235.1300,45861,812461,31523390.9900,0
1659574800000,38.9800,39.5100,38.9600,39.0900,1107640,1659578399999,43418003.1500,33242,578703,22687138.5800,0
1659578400000,39.0900,39.4100,38.8800,39.3700,807840,1659581999999,31639691.8200,22913,436911,17117863.3200,0
1659582000000,39.3800,39.6600,39.1600,39.3600,832888,1659585599999,32793934.3800,25476,427924,16852117.1700,0
1659585600000,39.3600,39.5700,39.2200,39.4500,655081,1659589199999,25817103.2100,21147,321874,12687060.9200,0
1659589200000,39.4500,39.7300,39.3500,39.4400,566955,1659592799999,22385430.6400,19003,289550,11435985.9200,0
1659592800000,39.4500,39.5700,38.5100,39.0500,1611407,1659596399999,62745022.7300,47146,757239,29481996.5300,0
1659596400000,39.0500,39.3900,38.9100,39.1700,719945,1659599999999,28225954.5300,23388,355440,13935427.8000,0
1659600000000,39.1700,39.3000,38.5200,38.7200,994238,1659603599999,38770557.0900,33501,437066,17049702.9900,0
1659603600000,38.7100,38.9500,38.6200,38.8500,596659,1659607199999,23151876.5300,22000,308952,11989926.3000,0
1659607200000,38.8500,39.1400,38.7600,38.8500,609353,1659610799999,23741417.3200,20351,294350,11470676.2800,0
1659610800000,38.8500,38.9800,38.5600,38.5800,765023,1659614399999,29627569.1700,26538,404504,15668566.6200,0
1659614400000,38.5900,38.9000,38.3000,38.7200,1253690,1659617999999,48387374.3700,37878,638177,24637758.9100,0
1659618000000,38.7200,39.8300,38.5800,39.3300,2153616,1659621599999,84527098.6400,63971,1146512,44985985.8900,0
1659621600000,39.3300,39.5500,38.4000,38.8400,2184864,1659625199999,84832726.4300,64777,1057408,41055391.2300,0
1659625200000,38.8400,38.8700,38.5500,38.8400,774139,1659628799999,29971700.7300,25824,378395,14654145.5800,0
1659628800000,38.8500,38.9800,37.9000,38.0900,1471537,1659632399999,56502269.9700,46696,666956,25619184.8800,0
1659632400000,38.0800,38.4300,38.0600,38.4200,854053,1659635999999,32680612.7500,29233,422774,16180156.6900,0
1659636000000,38.4100,38.8800,37.9500,38.3900,1282580,1659639599999,49285062.1600,42284,677972,26058220.6500,0
1659639600000,38.3800,38.7200,38.1900,38.3500,727069,1659643199999,27928707.2800,24399,340624,13086809.7000,0
1659643200000,38.3600,38.5800,38.2600,38.3500,501403,1659646799999,19264577.7200,16780,249883,9603304.5500,0
1659646800000,38.3500,38.5700,38.1300,38.1900,327558,1659650399999,12579746.8000,11875,148436,5702498.6500,0
1659650400000,38.1900,38.7100,38.1300,38.5500,628273,1659653999999,24154995.3400,20238,317047,12189737.1000,0
1659654000000,38.5500,39.0100,38.4800,38.8100,720874,1659657599999,27926602.5400,21195,373238,14462278.1200,0
