open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1731283200000,210.2900,211.3300,209.9300,211.3100,94554,1731283499999,19920299.0120,10257,49537,10437658.7120,0
1731283500000,211.3100,211.3100,210.1300,210.7600,83578,1731283799999,17627666.5040,9396,33153,6992442.6440,0
1731283800000,210.7700,211.0500,209.6100,210.4700,46277,1731284099999,9724655.7350,6329,22468,4721380.5180,0
1731284100000,210.4600,211.1700,210.1000,210.9500,62356,1731284399999,13140410.5770,8266,29175,6148466.5640,0
1731284400000,210.9600,211.3200,210.6600,211.2100,54117,1731284699999,11418294.4060,9141,27183,5735776.5260,0
1731284700000,211.2100,211.3500,210.9600,211.1200,70688,1731284999999,14929429.9130,8705,35286,7452400.5630,0
1731285000000,211.1300,211.2100,210.0400,211.1400,71106,1731285299999,14975807.0020,9264,33902,7140632.4400,0
1731285300000,211.1500,211.1700,210.6400,210.7200,32104,1731285599999,6771155.5680,6805,16651,3511891.0880,0
1731285600000,210.7100,210.9700,210.2000,210.8000,32863,1731285899999,6920176.9860,6484,16799,3537876.1300,0
1731285900000,210.7900,211.2000,210.1200,211.2000,76679,1731286199999,16157803.3780,10418,44310,9336206.8680,0
1731286200000,211.2100,211.3200,210.7500,211.0100,48039,1731286499999,10141075.3620,5298,23551,4971659.1820,0
1731286500000,211.0100,211.1200,210.0300,210.8600,45936,1731286799999,9667521.7160,5811,26740,5627586.6440,0
1731286800000,210.8700,211.1700,210.3400,210.3500,41725,1731287099999,8795025.7980,7139,17652,3721331.9020,0
1731287100000,210.3500,210.3800,209.6100,209.9500,46882,1731287399999,9842911.6030,6906,19345,4061856.5820,0
1731287400000,209.9500,210.6300,209.7500,210.5200,40933,1731287699999,8601247.2260,6599,20209,4246612.9160,0
1731287700000,210.5100,210.7800,209.9400,210.3700,27034,1731287999999,5685084.3410,5837,12657,2661786.9620,0
1731288000000,210.3700,210.8400,210.0500,210.2500,43881,1731288299999,9235546.7340,5451,21056,4432112.4260,0
1731288300000,210.2500,210.3700,209.6000,210.1600,52323,1731288599999,10987711.4510,5668,30590,6424169.9020,0
1731288600000,210.1600,211.0900,210.0800,211.0300,46978,1731288899999,9902063.0000,5961,27642,5826849.3600,0
1731288900000,211.0300,212.7200,210.9300,212.6100,142917,1731289199999,30272992.1030,14064,101211,21441704.7230,0
1731289200000,212.6100,212.6300,211.2400,211.4000,107648,1731289499999,22825781.9680,9756,38802,8229784.5280,0
1731289500000,211.4100,211.6800,211.0800,211.4300,60635,1731289799999,12818322.2840,7267,38047,8043395.3900,0
1731289800000,211.4200,212.3000,211.0600,211.0600,64158,1731290099999,13582166.0560,7122,31491,6668076.2460,0
1731290100000,211.0700,211.1000,210.2700,210.6800,92522,1731290399999,19496141.5890,11482,36097,7605955.6760,0
1731290400000,210.6900,210.7700,209.9000,210.1200,71768,1731290699999,15092628.3680,8520,35751,7519836.5960,0
1731290700000,210.1200,211.0700,209.9000,210.9900,47078,1731290999999,9903589.9220,5784,31295,6584368.9500,0
1731291000000,211.0000,211.6600,210.7400,211.1700,53593,1731291299999,11316802.2030,5958,27388,5783861.6930,0
1731291300000,211.1700,211.8900,210.8300,211.3800,73681,1731291599999,15579137.3970,7498,38379,8116844.7090,0
1731291600000,211.3900,211.7400,210.6800,210.8900,52188,1731291899999,11022958.8680,6033,24180,5106897.6300,0
1731291900000,210.9000,211.8100,210.8400,211.3700,40394,1731292199999,8540784.2430,4899,15624,3302880.8210,0
1731292200000,211.3700,211.5600,210.7800,211.3800,53440,1731292499999,11279845.9260,6458,19161,4045201.8020,0
1731292500000,211.3700,211.9600,210.9300,211.1400,88711,1731292799999,18764528.0420,8754,54206,11468127.6320,0
1731292800000,211.1300,211.1800,210.0100,210.0900,92874,1731293099999,19542422.7610,8912,34524,7266992.7900,0
1731293100000,210.0900,210.1000,209.7000,209.9800,89715,1731293399999,18833528.3430,8698,38653,8113542.7320,0
1731293400000,209.9800,211.0800,209.7000,211.0300,76440,1731293699999,16091670.6340,7359,34007,7156009.8340,0
1731293700000,211.0300,211.9600,211.0300,211.7200,78645,1731293999999,16640757.2380,7635,40578,8586253.9880,0
1731294000000,211.7200,211.7800,210.6000,210.7000,50772,1731294299999,10718227.0480,6001,21180,4470793.0600,0
1731294300000,210.7000,211.0500,210.4030,210.7400,49320,1731294599999,10392382.2640,5646,28437,5991969.4000,0
1731294600000,210.7400,211.1200,210.4300,210.5900,45753,1731294899999,9642002.8160,5146,19989,4212474.1360,0
1731294900000,210.6000,210.6300,209.2400,209.3000,71193,1731295199999,14947716.4070,7367,26688,5606190.5200,0
1731295200000,209.3000,209.5200,208.4100,208.9900,101062,1731295499999,21119072.6780,10954,42718,8927767.6990,0
1731295500000,208.9900,209.1900,208.5300,208.5400,65090,1731295799999,13591895.6490,6980,18497,3863456.7180,0
1731295800000,208.5400,209.8000,208.3000,209.7800,82231,1731296099999,17191448.0430,9198,43284,9051465.7200,0
1731296100000,209.7900,210.3500,209.6800,209.9600,50664,1731296399999,10637938.5930,7127,23021,4833700.5230,0
1731296400000,209.9500,210.2500,209.8100,210.1400,24882,1731296699999,5226760.3800,3639,13851,2909861.5100,0
1731296700000,210.1300,210.7400,210.0800,210.5700,47054,1731296999999,9904775.9750,5941,27142,5713271.0990,0
1731297000000,210.5700,210.7200,209.9900,210.4500,44848,1731297299999,9434899.0970,5374,23124,4864942.5460,0
1731297300000,210.4500,210.6200,210.0100,210.1200,27851,1731297599999,5855335.5620,3920,13421,2821771.8000,0
1731297600000,210.1300,210.3900,209.5700,209.6800,52074,1731297899999,10930942.3600,7286,17128,3596139.1820,0
1731297900000,209.6700,209.7600,209.0300,209.1200,59821,1731298199999,12524419.8100,7178,17523,3670198.8200,0
1731298200000,209.1200,209.5400,209.0200,209.0500,50734,1731298499999,10618399.7360,5717,31587,6611385.0380,0
1731298500000,209.0400,209.0400,208.4200,208.4600,54939,1731298799999,11463092.5080,7003,14413,3006704.0100,0
1731298800000,208.4500,208.5000,207.5800,208.0800,107115,1731299099999,22281588.2900,10086,45561,9479285.1920,0
1731299100000,208.0700,208.0700,206.6100,206.6900,160286,1731299399999,33215402.9120,12805,44347,9194065.7940,0
1731299400000,206.7000,207.9300,206.6000,207.6200,93663,1731299699999,19426241.5010,10038,58192,12068684.2310,0
1731299700000,207.6300,208.0000,207.5400,207.6800,44960,1731299999999,9341307.6800,5624,26979,5605698.9000,0
1731300000000,207.6900,208.0800,207.5200,207.9400,28758,1731300299999,5976681.4200,4207,17668,3672180.6500,0
1731300300000,207.9400,208.3400,207.8000,207.8400,30903,1731300599999,6429438.0850,4628,17518,3644779.5790,0
1731300600000,207.8400,208.1600,207.7700,208.1500,17012,1731300899999,3537670.2820,3212,8880,1846910.2020,0
1731300900000,208.1600,208.2800,207.8700,208.0000,29942,1731301199999,6229920.9600,4056,12683,2639364.7700,0
1731301200000,208.0000,208.2800,207.8300,207.9800,29226,1731301499999,6079995.2700,4346,14809,3081331.6300,0
1731301500000,207.9800,208.0400,207.2700,207.2700,34852,1731301799999,7239386.7380,5114,15074,3131858.6300,0
1731301800000,207.2600,207.4600,206.7900,206.8900,39836,1731302099999,8249465.4780,5057,19295,3996315.9800,0
1731302100000,206.8900,207.2400,206.1100,206.5400,103888,1731302399999,21452955.8650,9208,38959,8044520.6560,0
1731302400000,206.5500,206.7800,205.6800,205.8100,91901,1731302699999,18934835.0850,9391,29938,6169470.0500,0
1731302700000,205.8100,205.9900,204.6200,205.1700,183061,1731302999999,37563366.2470,16242,72887,14957130.2800,0
1731303000000,205.1600,205.8400,204.5700,205.3700,105610,1731303299999,21675318.1710,12914,56091,11513664.8900,0
1731303300000,205.3800,205.8500,204.2600,204.5000,114671,1731303599999,23501568.5370,11757,54894,11253026.2580,0
1731303600000,204.4900,205.6400,204.4900,205.1400,147512,1731303899999,30253285.7240,15488,81594,16733641.9790,0
1731303900000,205.1300,206.4700,205.0800,206.0900,125053,1731304199999,25752612.0770,12577,71231,14667858.7870,0
1731304200000,206.1000,206.1000,204.6900,204.7800,127252,1731304499999,26113120.4480,14641,60075,12325440.9180,0
1731304500000,204.7900,206.2800,204.4400,206.2300,109575,1731304799999,22488137.1680,12255,56417,11583942.4250,0
1731304800000,206.2300,207.1000,205.6500,206.7000,146688,1731305099999,30281103.6400,14683,70216,14498228.5250,0
1731305100000,206.7000,207.0500,206.4400,206.4600,92857,1731305399999,19199056.8480,9727,40163,8305034.8800,0
1731305400000,206.4500,206.6200,205.8800,206.1100,55455,1731305699999,11435400.7370,7025,23355,4816273.1400,0
1731305700000,206.1100,206.2200,205.0900,205.5500,85842,1731305999999,17642304.0830,10438,40767,8378975.5560,0
1731306000000,205.5500,206.3600,205.3700,206.3400,44799,1731306299999,9220919.2910,6577,26847,5526027.8730,0
1731306300000,206.3400,207.1500,206.3100,206.8900,88693,1731306599999,18344610.3990,8534,40540,8383539.5590,0
1731306600000,206.8900,208.3400,206.8100,207.8400,132438,1731306899999,27505412.2940,11762,84775,17605153.7840,0
1731306900000,207.8400,207.8500,206.6700,207.2800,57749,1731307199999,11966401.5280,6802,24834,5145173.3860,0
1731307200000,207.2800,207.4800,206.1400,206.1400,83787,1731307499999,17316285.8640,8558,39931,8252270.0200,0
1731307500000,206.1400,206.9500,206.0400,206.7600,51486,1731307799999,10629668.0180,7138,23886,4932355.9220,0
1731307800000,206.7700,207.4400,206.5500,207.1700,41285,1731308099999,8551035.4680,5280,23440,4855184.7280,0
1731308100000,207.1600,207.4700,206.8000,207.1500,48749,1731308399999,10095339.5380,6051,19688,4077522.7660,0
1731308400000,207.1600,207.8100,206.9700,207.0000,69376,1731308699999,14390083.5610,7631,45005,9337344.5150,0
1731308700000,207.0000,207.4600,206.5800,207.4600,37043,1731308999999,7668379.9680,5289,21022,4352797.9060,0
1731309000000,207.4500,208.0000,207.2600,207.9200,35495,1731309299999,7375383.3850,5172,22594,4695275.3450,0
1731309300000,207.9100,208.0000,207.5000,207.9300,31710,1731309599999,6589363.3600,4913,14132,2936916.3300,0
1731309600000,207.9400,207.9600,206.7400,207.2300,40711,1731309899999,8433244.6740,5942,19300,3998069.6260,0
1731309900000,207.2200,207.3900,206.5600,206.6200,37273,1731310199999,7712739.5670,5222,14291,2957592.0900,0
1731310200000,206.6100,207.7100,206.5900,207.4400,42006,1731310499999,8700464.7450,6937,18966,3927979.1310,0
1731310500000,207.4300,208.0000,207.2100,207.9400,36556,1731310799999,7590110.2930,4917,23196,4816887.1730,0
1731310800000,207.9300,208.1900,207.6800,208.1400,49337,1731311099999,10261207.5710,5566,25804,5366987.4550,0
1731311100000,208.1300,208.5400,207.7600,207.8700,54026,1731311399999,11249898.1070,6073,22830,4755352.2090,0
1731311400000,207.8700,208.5100,207.8100,208.1700,44049,1731311699999,9173712.2020,5606,22191,4621599.2520,0
1731311700000,208.1600,208.8000,208.0800,208.0800,58927,1731311999999,12287432.6680,6206,37178,7754502.6940,0
1731312000000,208.0800,208.7500,207.9500,208.4000,50389,1731312299999,10500760.9900,6635,26126,5445250.5900,0
1731312300000,208.4000,208.6200,208.1000,208.2700,41113,1731312599999,8564523.2220,5796,18893,3935780.8800,0
1731312600000,208.2700,208.2700,207.6300,207.7400,35489,1731312899999,7377927.4870,4947,12561,2611564.0900,0
1731312900000,207.7500,207.8400,207.3500,207.5100,36222,1731313199999,7518318.7410,5154,15436,3204367.8500,0
1731313200000,207.5100,207.6800,206.9500,207.1400,54224,1731313499999,11241019.7660,6946,22759,4719960.0400,0
1731313500000,207.1400,207.3800,207.0600,207.2100,25555,1731313799999,5295997.7400,3418,14698,3045840.0400,0
1731313800000,207.2200,207.6100,206.6900,207.3900,47534,1731314099999,9843218.8560,4938,20416,4229227.5060,0
1731314100000,207.3800,207.9600,207.3600,207.7000,38038,1731314399999,7901455.4650,3948,22545,4683017.0750,0
1731314400000,207.7000,208.3800,207.6500,208.3300,38571,1731314699999,8026542.2640,4317,23026,4790734.8840,0
1731314700000,208.3700,209.1400,208.0100,209.0400,58145,1731314999999,12127592.1780,6177,34098,7114938.6280,0
1731315000000,209.0400,209.4300,208.8600,209.3100,59341,1731315299999,12408419.9070,5992,32748,6849261.5870,0
1731315300000,209.3100,209.5900,208.8700,208.9000,82171,1731315599999,17201291.5410,6632,30087,6299375.7380,0
1731315600000,208.9000,208.9600,208.1260,208.7800,62524,1731315899999,13039520.1800,7453,30456,6351277.4130,0
1731315900000,208.7900,209.1500,208.6600,209.1500,45289,1731316199999,9461088.6020,5374,26934,5627091.0720,0
1731316200000,209.1400,211.1900,209.0000,211.0700,238330,1731316499999,50173774.7950,20663,144362,30379308.7450,0
1731316500000,211.0600,211.3000,210.1200,210.3900,124885,1731316799999,26320401.6320,12951,50138,10567431.0760,0
1731316800000,210.3900,210.7300,210.0800,210.6500,44828,1731317099999,9431309.1210,7071,22461,4726173.0800,0
1731317100000,210.6400,210.7900,210.1300,210.6100,42503,1731317399999,8947162.0460,6055,19835,4176116.0800,0
1731317400000,210.6100,210.6300,209.8700,210.5400,48005,1731317699999,10096070.2330,6674,25210,5301904.0960,0
1731317700000,210.5400,210.7400,210.1900,210.3200,45966,1731317999999,9675340.2360,6003,21850,4599353.7300,0
1731318000000,210.3200,210.6700,210.1700,210.4200,38536,1731318299999,8107015.6600,5289,17548,3691548.3000,0
1731318300000,210.4200,211.1300,210.0500,210.9800,53811,1731318599999,11340971.5810,6838,33636,7089767.6200,0
1731318600000,210.9800,211.1600,210.5500,210.8300,43139,1731318899999,9097497.8460,5696,23138,4879600.4960,0
1731318900000,210.8200,211.3200,210.7000,211.1600,54795,1731319199999,11562396.2940,5920,29655,6257426.5040,0
1731319200000,211.1600,211.7600,211.0300,211.6900,65291,1731319499999,13807015.5830,7718,39290,8309497.1330,0
1731319500000,211.7000,211.9700,210.9700,211.4800,115835,1731319799999,24500415.0550,11071,45206,9563644.1430,0
1731319800000,211.4700,212.1200,211.2200,212.0700,90650,1731320099999,19200307.3810,9909,54039,11446085.7170,0
1731320100000,212.0800,214.0000,211.6500,213.9000,200684,1731320399999,42697122.4000,17957,112108,23857586.0200,0
1731320400000,213.9000,214.3800,213.0000,213.0100,211165,1731320699999,45159549.0340,19823,87151,18642368.0780,0
1731320700000,213.0000,214.3400,212.6400,214.3200,183709,1731320999999,39247317.9090,18075,108383,23156276.4700,0
1731321000000,214.3100,215.2900,213.3300,214.8600,280751,1731321299999,60229009.0560,24222,152916,32818942.8670,0
1731321300000,214.8600,216.3500,214.8100,215.8900,301336,1731321599999,65029818.0400,25793,161981,34958460.4220,0
1731321600000,215.9000,217.0400,215.7800,216.2600,211128,1731321899999,45687012.7910,19889,107846,23341375.0270,0
1731321900000,216.2500,216.7800,216.0400,216.0900,119284,1731322199999,25822248.8840,12674,54565,11813890.8040,0
1731322200000,216.1000,216.5000,215.4000,215.7500,191817,1731322499999,41403655.8310,17576,81798,17660173.2340,0
1731322500000,215.7400,216.7000,214.8000,215.8700,408070,1731322799999,87984280.4720,16412,286396,61756418.5480,0
1731322800000,215.8700,216.1900,214.7300,215.5200,144679,1731323099999,31168062.2270,12485,67534,14555239.0470,0
1731323100000,215.5200,216.0500,215.4500,215.6000,97713,1731323399999,21082539.2680,9435,49678,10718114.2990,0
1731323400000,215.6100,216.4000,215.5800,216.2600,91838,1731323699999,19831566.2550,7781,56558,12214348.3350,0
1731323700000,216.2600,216.4400,215.5300,215.8400,81758,1731323999999,17653732.8880,7312,30313,6546591.2200,0
1731324000000,215.8400,216.6800,215.6200,216.6100,81126,1731324299999,17543927.2960,8035,55503,12004087.0360,0
1731324300000,216.6200,217.1900,216.6100,216.9200,141131,1731324599999,30617611.9630,12566,73695,15988506.4770,0
1731324600000,216.9200,217.4100,216.2100,217.2000,125925,1731324899999,27309052.7830,11594,68026,14756442.5210,0
1731324900000,217.1900,217.2400,215.2900,216.5500,237686,1731325199999,51389834.8340,19823,121910,26360749.8940,0
1731325200000,216.5500,216.7400,215.9800,216.1300,70563,1731325499999,15257387.3850,6090,32701,7070211.2400,0
1731325500000,216.1200,216.7000,215.9100,216.5200,47837,1731325799999,10343368.2240,6004,25628,5541698.7380,0
1731325800000,216.5300,217.1700,216.3400,217.0200,70509,1731326099999,15285376.2970,7206,44135,9569224.6670,0
1731326100000,217.0200,217.8800,216.8000,217.8200,123179,1731326399999,26780495.4380,10791,71376,15518744.2980,0
