open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1731326400000,217.8100,219.0300,217.6500,218.9900,225369,1731326699999,49189783.6930,20474,144696,31592063.5970,0
1731326700000,219.0000,219.2100,217.6600,218.8000,217142,1731326999999,47415176.7900,19201,90559,19783209.6440,0
1731327000000,218.8000,219.6000,217.9500,218.7600,366188,1731327299999,80072601.9680,20998,217202,47478576.6190,0
1731327300000,218.7600,219.2500,216.4000,216.4000,452871,1731327599999,98696697.4000,27611,225293,49161638.7270,0
1731327600000,216.4200,216.7500,215.3900,215.5600,338290,1731327899999,73078322.6350,25259,145190,31371737.3050,0
1731327900000,215.5700,217.1000,215.5000,216.8000,178775,1731328199999,38693473.5500,14901,106268,23002993.1430,0
1731328200000,216.7900,217.6700,216.4500,217.1000,113102,1731328499999,24558610.9770,11636,54257,11784938.8940,0
1731328500000,217.0900,217.8900,216.5800,216.7800,81715,1731328799999,17747702.1230,10060,46710,10145961.0650,0
1731328800000,216.7700,217.0900,216.3300,216.4500,62371,1731329099999,13518017.8740,8018,27903,6047596.5790,0
1731329100000,216.4500,216.9400,216.0500,216.6500,73279,1731329399999,15864389.4860,8967,32447,7026027.9620,0
1731329400000,216.6500,216.9300,216.1500,216.7000,38929,1731329699999,8432566.6060,5421,17531,3797912.8060,0
1731329700000,216.6900,216.9100,216.1600,216.2000,39460,1731329999999,8542639.7400,5390,22435,4857386.2200,0
1731330000000,216.2000,216.9200,215.4000,215.5400,114962,1731330299999,24836634.5920,11270,38150,8247827.7660,0
1731330300000,215.5300,216.3300,215.0900,216.1700,135570,1731330599999,29250475.9500,13795,76587,16531385.2150,0
1731330600000,216.1800,216.3400,214.7000,215.1100,195022,1731330899999,41979594.9510,18080,67889,14606548.4270,0
1731330900000,215.1100,215.7900,214.6600,215.6000,148308,1731331199999,31913347.1860,16150,81582,17557271.5100,0
1731331200000,215.6100,217.0900,215.5300,216.8900,134826,1731331499999,29180454.9460,13644,84510,18292650.7660,0
1731331500000,216.8900,216.9700,216.2800,216.6100,65936,1731331799999,14281994.1420,8362,32603,7062435.0660,0
1731331800000,216.6100,216.9600,216.0700,216.3200,71502,1731332099999,15472505.2100,7795,19789,4284337.2200,0
1731332100000,216.3200,216.3200,215.4400,215.8100,77448,1731332399999,16711975.8160,9745,33186,7160966.2000,0
1731332400000,215.8200,216.2800,215.4900,215.7900,47750,1731332699999,10307201.5040,7005,27063,5841999.7040,0
1731332700000,215.7900,216.9600,215.6800,216.7800,95864,1731332999999,20752329.8560,9378,61537,13321537.9570,0
1731333000000,216.7900,217.2900,216.7100,216.9400,93736,1731333299999,20343020.7150,9019,48537,10533750.2750,0
1731333300000,216.9500,217.4100,216.6600,217.2400,82754,1731333599999,17973528.3510,8306,44416,9648009.4650,0
1731333600000,217.2300,219.2400,217.1700,219.0600,212858,1731333899999,46478747.0610,18514,136138,29724152.9310,0
1731333900000,219.0600,219.3600,218.6500,218.8600,149021,1731334199999,32642870.6130,15289,76852,16836017.0170,0
1731334200000,218.8600,218.8600,217.5100,217.8300,186409,1731334499999,40657400.4140,16805,75302,16422561.8600,0
1731334500000,217.8400,218.5900,217.3700,217.7000,99126,1731334799999,21612403.9360,11378,44448,9694020.1100,0
1731334800000,217.7100,218.1000,216.6200,216.7400,129576,1731335099999,28144227.3950,13624,43882,9532955.1600,0
1731335100000,216.7400,217.6900,216.4400,217.3500,126011,1731335399999,27348267.9580,13510,60183,13066305.9050,0
1731335400000,217.3500,221.3900,216.4900,219.7400,438308,1731335699999,96264260.4840,39971,269943,59307124.3910,0
1731335700000,219.7200,220.5700,219.0700,219.1300,235130,1731335999999,51704928.8190,23881,111055,24424124.0120,0
1731336000000,219.1100,219.2400,217.1100,217.2300,238719,1731336299999,52130713.4760,22950,109347,23885008.6580,0
1731336300000,217.2300,218.0200,216.6800,217.7500,205690,1731336599999,44688654.0730,19417,126165,27414958.6060,0
1731336600000,217.7500,218.3500,217.1800,217.9400,98719,1731336899999,21496203.3740,12151,57814,12589324.7750,0
1731336900000,217.9500,218.9900,217.5000,218.9300,89260,1731337199999,19492422.4600,10474,53463,11675968.2100,0
1731337200000,218.9400,219.6800,218.3500,219.6700,141203,1731337499999,30932912.2300,16487,71470,15660503.9060,0
1731337500000,219.6800,220.2000,218.5800,219.7000,161866,1731337799999,35517681.2460,17231,82223,18045657.8550,0
1731337800000,219.7100,220.0600,219.3000,219.6800,82785,1731338099999,18184116.8630,10822,40708,8942287.2360,0
1731338100000,219.6900,220.7600,219.0300,220.6600,166784,1731338399999,36685131.5930,18337,80925,17809124.5320,0
1731338400000,220.6600,220.8500,219.5700,220.4500,182816,1731338699999,40264451.3270,20052,103609,22819899.0690,0
1731338700000,220.4600,220.8600,219.4300,220.3600,133130,1731338999999,29303246.0830,15708,57275,12608587.7570,0
1731339000000,220.3700,220.7500,219.4300,219.5400,144958,1731339299999,31888179.3740,15590,71590,15752176.8620,0
1731339300000,219.5300,220.5500,219.1600,219.3600,193972,1731339599999,42672018.9560,19746,103894,22857607.0420,0
1731339600000,219.3800,219.4200,217.5800,218.8600,281989,1731339899999,61587744.1420,24895,132491,28936729.2510,0
1731339900000,218.8700,219.4300,217.5800,218.0900,173409,1731340199999,37877182.7460,16926,88478,19329858.5400,0
1731340200000,218.1000,218.9100,217.8700,218.6000,105631,1731340499999,23073014.6330,12061,54199,11838208.4630,0
1731340500000,218.6100,219.2400,218.4000,219.1800,92287,1731340799999,20199635.9960,9100,60105,13154577.2460,0
1731340800000,219.1800,219.6500,218.5700,219.4200,120061,1731341099999,26305458.8760,13344,60935,13353053.6680,0
1731341100000,219.4100,219.5100,218.1500,218.3300,137444,1731341399999,30096711.6150,14824,51656,11316475.3470,0
1731341400000,218.3200,219.0000,217.7900,218.9500,141699,1731341699999,30925685.3690,14754,64846,14153220.3280,0
1731341700000,218.9600,219.0400,218.1100,218.5700,78155,1731341999999,17077962.8930,10165,36069,7881877.6620,0
1731342000000,218.5700,222.5400,218.4000,222.4800,393781,1731342299999,86968616.3110,30929,234765,51858838.1340,0
1731342300000,222.4900,222.5200,218.8300,219.7100,367298,1731342599999,80949830.3850,35078,157261,34632143.2640,0
1731342600000,219.7200,220.9100,218.8700,219.7700,231395,1731342899999,50820587.4900,22075,92998,20427381.6280,0
1731342900000,219.7800,220.2900,219.1400,219.9900,84795,1731343199999,18632665.1790,11797,48667,10694970.5780,0
1731343200000,219.9900,220.5400,219.6800,219.9800,77816,1731343499999,17125393.5260,10372,40124,8831904.2460,0
1731343500000,219.9800,220.3800,219.3100,219.7900,83531,1731343799999,18366754.7940,10486,43738,9618289.5160,0
1731343800000,219.7900,220.1000,218.5200,218.6900,112523,1731344099999,24667269.3480,12133,45730,10027327.4980,0
1731344100000,218.6900,219.1600,217.8800,218.1500,156966,1731344399999,34273100.0560,13408,60788,13278545.5620,0
1731344400000,218.1500,219.0700,218.1200,218.6900,76551,1731344699999,16739595.3680,9897,49549,10836125.4620,0
1731344700000,218.6700,219.2400,218.4700,218.8500,55742,1731344999999,12198325.5440,7782,29157,6380543.4320,0
1731345000000,218.8600,219.2100,218.5800,218.8300,48181,1731345299999,10547055.0940,7126,25397,5559859.9620,0
1731345300000,218.8000,219.2000,217.6100,218.2500,89966,1731345599999,19636010.6490,10600,40273,8791660.9090,0
1731345600000,218.2500,218.9900,217.9900,218.7700,37280,1731345899999,8144215.9880,6185,20402,4457014.8410,0
1731345900000,218.7700,218.9800,217.6400,217.8900,67488,1731346199999,14718054.6230,9035,26293,5733961.6800,0
1731346200000,217.8900,219.2600,217.6300,218.8900,88704,1731346499999,19387109.8180,9956,51139,11177019.5380,0
1731346500000,218.9000,219.8700,218.5700,219.5600,80309,1731346799999,17624754.3770,9138,47313,10384150.9810,0
1731346800000,219.5600,219.6500,218.9000,219.0200,65205,1731347099999,14300474.5960,7907,30635,6719386.8830,0
1731347100000,219.0200,219.9400,218.8500,219.5900,81485,1731347399999,17891266.2950,9187,51263,11254569.2110,0
1731347400000,219.5800,220.7700,219.5800,220.7700,77743,1731347699999,17129449.9250,8866,42468,9356145.7350,0
1731347700000,220.7600,220.7600,219.1900,219.2900,96236,1731347999999,21144752.7140,9292,26707,5867716.5800,0
1731348000000,219.2900,219.3500,217.8700,218.4600,103054,1731348299999,22513168.4380,10526,50007,10923848.8960,0
1731348300000,218.4600,219.2800,218.2100,219.2000,105835,1731348599999,23149452.5140,9777,53408,11684156.4980,0
1731348600000,219.2000,219.2900,218.3100,218.7900,47661,1731348899999,10425292.7960,6179,19287,4218698.6510,0
1731348900000,218.7900,218.7900,216.7200,216.9200,167834,1731349199999,36497572.5820,15263,62526,13600731.5240,0
1731349200000,216.9100,217.8500,216.8500,217.0600,80462,1731349499999,17489085.6240,9079,47169,10253719.2290,0
1731349500000,217.0800,217.7600,216.8800,217.6000,67225,1731349799999,14610924.8220,8090,25847,5619238.8590,0
1731349800000,217.6000,218.4000,217.5000,218.3600,70393,1731350099999,15346464.1020,7719,49323,10753697.8920,0
1731350100000,218.3500,218.6700,217.8100,218.6200,54722,1731350399999,11942428.2790,7465,27780,6063575.1720,0
1731350400000,218.6200,219.0100,218.3000,218.7700,123946,1731350699999,27102517.5200,12643,73559,16083726.9440,0
1731350700000,218.7700,219.4700,218.1700,219.4600,106609,1731350999999,23325469.2970,10043,52267,11436010.0120,0
1731351000000,219.4500,219.9200,218.9600,219.8500,110961,1731351299999,24358981.2250,10755,59596,13084642.9590,0
1731351300000,219.8500,219.9200,219.2200,219.5100,84465,1731351599999,18544972.6220,8499,34808,7643174.4280,0
1731351600000,219.5000,219.6000,218.6100,219.0800,68340,1731351899999,14971845.8680,8257,27018,5920407.1460,0
1731351900000,219.0700,220.5300,218.3200,220.4900,238433,1731352199999,52347083.3590,21072,134714,29593739.4780,0
1731352200000,220.4900,220.4900,218.6100,219.5900,143641,1731352499999,31499458.7640,14417,49324,10815398.8430,0
1731352500000,219.5800,221.4700,219.1000,220.7800,248488,1731352799999,54795190.4950,21439,155675,34330865.5390,0
1731352800000,220.7700,220.8400,219.1700,219.3200,89558,1731353099999,19697713.7550,9588,38408,8447724.2500,0
1731353100000,219.3200,219.3500,218.7000,219.2000,76295,1731353399999,16704201.4800,7802,39879,8730598.3460,0
1731353400000,219.1800,219.4400,218.6800,219.3200,77164,1731353699999,16904346.8490,7632,42229,9253062.0130,0
1731353700000,219.3200,219.3800,218.6300,218.7100,82355,1731353999999,18036910.1400,8018,32542,7128738.2460,0
1731354000000,218.7100,218.8300,216.5300,216.8000,193837,1731354299999,42136657.2160,15944,74599,16215065.3980,0
1731354300000,216.8100,218.1000,216.4000,217.8000,117888,1731354599999,25624071.8740,12253,71706,15581426.1160,0
1731354600000,217.7900,218.0900,217.1300,218.0200,78804,1731354899999,17153112.9100,9443,37614,8188657.1330,0
1731354900000,218.0300,218.2400,217.6900,217.9600,42139,1731355199999,9183028.8980,5226,18104,3945569.1700,0
1731355200000,217.9600,218.3000,217.7000,217.9700,38915,1731355499999,8483745.0230,5458,19044,4151811.7950,0
1731355500000,217.9700,218.5800,217.7700,218.3800,43289,1731355799999,9440605.3700,5554,27619,6023596.9600,0
1731355800000,218.3800,220.3200,218.3700,220.2200,151629,1731356099999,33279853.5780,13822,81796,17952180.0080,0
1731356100000,220.2200,220.7000,219.3100,219.4000,103319,1731356399999,22724795.1680,10507,39656,8723101.0470,0
1731356400000,219.4000,219.4000,218.5500,218.7800,68197,1731356699999,14925000.0850,8268,27869,6098956.2700,0
1731356700000,218.7800,219.2100,218.5300,219.0400,47649,1731356999999,10433142.4900,6071,28303,6197482.6480,0
1731357000000,219.0400,220.3000,218.8800,220.1200,123960,1731357299999,27220614.6040,10930,82085,18021885.5580,0
1731357300000,220.1200,222.3700,219.7600,222.2200,230857,1731357599999,51131214.7780,19663,132079,29253118.5920,0
1731357600000,222.2300,223.6500,221.2600,221.8200,599665,1731357899999,133473117.1330,29398,374729,83453965.1440,0
1731357900000,221.8300,221.9800,220.9000,221.0000,81014,1731358199999,17928747.5050,9126,35131,7773518.6000,0
1731358200000,220.9900,221.4900,220.5000,220.5000,92364,1731358499999,20420030.4660,9366,51180,11317175.3720,0
1731358500000,220.5000,220.6000,218.2100,218.9100,172438,1731358799999,37823879.3030,16707,77400,16970190.3070,0
1731358800000,218.9600,219.4000,217.9500,219.3600,177304,1731359099999,38745358.0560,16421,98236,21473495.2090,0
1731359100000,219.3600,219.5600,218.6600,219.0400,89744,1731359399999,19671647.7010,9401,43125,9454383.0930,0
1731359400000,219.0400,219.6900,218.6400,219.4400,67803,1731359699999,14862944.8250,6897,42649,9348803.6130,0
1731359700000,219.4400,220.7700,219.0100,220.1600,107441,1731359999999,23641156.9210,11373,60689,13356027.9470,0
1731360000000,220.1500,221.0000,219.5400,220.3300,120588,1731360299999,26572823.1170,12760,59304,13071100.9170,0
1731360300000,220.3300,221.4000,220.1600,220.9000,113474,1731360599999,25059399.7940,12297,56677,12518027.2920,0
1731360600000,220.9100,220.9300,219.5700,219.7100,103483,1731360899999,22774208.4660,10437,42492,9352654.2600,0
1731360900000,219.7000,220.2300,219.0600,219.1400,66472,1731361199999,14601283.2660,7739,26739,5874878.4800,0
1731361200000,219.1400,219.5500,219.0500,219.3500,68363,1731361499999,14991062.5800,8043,35016,7678513.1340,0
1731361500000,219.3500,219.4200,218.0500,218.7000,83933,1731361799999,18341756.1220,9913,39306,8589002.2160,0
1731361800000,218.7100,219.4200,218.4000,219.1100,67977,1731362099999,14885157.6350,8015,36423,7975260.5890,0
1731362100000,219.1000,219.6500,218.9400,219.0600,58896,1731362399999,12912346.2930,5856,30607,6710652.6970,0
1731362400000,219.0600,219.5600,219.0500,219.4200,48294,1731362699999,10589881.3600,6070,25745,5645359.4940,0
1731362700000,219.4400,219.7900,219.0100,219.3000,69727,1731362999999,15295483.3750,8574,31668,6947247.4320,0
1731363000000,219.3100,219.5000,217.8500,218.1100,109006,1731363299999,23830589.0150,10710,39452,8628212.0460,0
1731363300000,218.1100,218.3000,216.8000,218.1600,193040,1731363599999,41992381.2990,17402,83275,18117823.5940,0
1731363600000,218.1700,218.9900,217.8000,218.6800,153254,1731363899999,33487015.2980,14020,67225,14686900.4090,0
1731363900000,218.6900,218.9100,217.0400,217.8600,111499,1731364199999,24269782.2230,12085,45130,9824702.3400,0
1731364200000,217.8600,217.9900,217.3500,217.7900,44804,1731364499999,9756229.3360,5979,24192,5268087.7980,0
1731364500000,217.8000,219.1100,217.6900,218.2900,76584,1731364799999,16731472.6820,8405,38467,8401330.4870,0
1731364800000,218.2900,218.6600,217.8700,218.6400,40765,1731365099999,8896610.9410,4316,20475,4470297.5960,0
1731365100000,218.6400,219.8000,218.6300,219.7700,71871,1731365399999,15755712.0590,6464,48530,10639833.3990,0
1731365400000,219.7600,220.3500,219.6700,220.2500,86087,1731365699999,18940973.3510,9241,34145,7512897.7630,0
1731365700000,220.2500,220.7000,220.1100,220.5000,62187,1731365999999,13708813.6370,5712,34671,7642879.1970,0
1731366000000,220.5000,221.8400,220.4400,221.7800,212080,1731366299999,46924737.7720,15773,118575,26233440.8420,0
1731366300000,221.7700,221.7900,220.1300,220.5800,171161,1731366599999,37816944.6620,15513,77188,17053890.0690,0
1731366600000,220.6000,221.0000,219.8100,220.5100,146163,1731366899999,32216097.6300,15062,63141,13920165.2090,0
1731366900000,220.5100,221.9700,219.8200,221.9300,136575,1731367199999,30173819.7440,14002,75948,16781943.0640,0
1731367200000,221.9200,224.3500,221.8400,224.2500,302668,1731367499999,67571102.7890,26133,165020,36845850.0950,0
1731367500000,224.2400,224.2900,221.5200,222.4500,186702,1731367799999,41554774.6970,17663,88071,19598181.3920,0
1731367800000,222.4500,223.7800,222.3100,222.8600,114686,1731368099999,25575325.2760,11405,57192,12753603.3100,0
1731368100000,222.8600,223.5200,222.3400,222.6500,118533,1731368399999,26422826.3170,12528,51868,11565118.3770,0
1731368400000,222.6400,222.6800,221.5200,221.9400,116274,1731368699999,25821617.8730,11738,46545,10335904.1510,0
1731368700000,221.9500,223.1200,221.7700,222.9100,94628,1731368999999,21038328.4220,8660,53340,11855637.2760,0
1731369000000,222.9100,223.5300,222.4700,222.9900,78761,1731369299999,17571641.9090,8916,42602,9505635.4410,0
1731369300000,222.9900,223.1600,222.1900,222.3300,53600,1731369599999,11937148.2490,7000,23535,5242108.2180,0
