1581984000000,0.2878,0.2883,0.2809,0.2837,7593377.9,1581987599999,2154954.79650,2165,2947754.2,837517.20256,0
1581987600000,0.2838,0.2936,0.2838,0.2906,9362798.8,1581991199999,2712267.32713,3026,4987654.0,1444793.52048,0
1581991200000,0.2907,0.2960,0.2896,0.2901,8214198.5,1581994799999,2403402.35699,2862,4033796.1,1180873.60188,0
1581994800000,0.2902,0.2934,0.2888,0.2925,7028049.9,1581998399999,2045031.84592,2338,3592861.6,1045893.09704,0
1581998400000,0.2924,0.2948,0.2911,0.2944,5754966.9,1582001999999,1687769.50745,1962,2837607.6,832290.07257,0
1582002000000,0.2948,0.2954,0.2905,0.2921,8302097.4,1582005599999,2428849.04339,2462,3905286.4,1142934.49028,0
1582005600000,0.2921,0.2932,0.2886,0.2903,9282733.4,1582009199999,2701475.40674,2651,4670950.7,1360086.83689,0
1582009200000,0.2905,0.2936,0.2895,0.2925,6251569.2,1582012799999,1823727.00600,1987,3370829.8,983554.34275,0
1582012800000,0.2925,0.2925,0.2895,0.2898,5843033.7,1582016399999,1701866.15284,2028,2871141.5,836619.87100,0
1582016400000,0.2898,0.2899,0.2832,0.2862,18449816.3,1582019999999,5286763.74362,5329,8116174.1,2325915.80306,0
1582020000000,0.2863,0.2881,0.2831,0.2879,12173165.1,1582023599999,3475764.35147,3954,6570807.4,1876764.87129,0
1582023600000,0.2879,0.2893,0.2856,0.2874,8473998.1,1582027199999,2437990.04859,2699,4454371.9,1282119.64205,0
1582027200000,0.2874,0.2874,0.2818,0.2831,9665461.0,1582030799999,2746638.27795,3109,4028124.1,1145270.60061,0
1582030800000,0.2831,0.2831,0.2748,0.2810,28287513.5,1582034399999,7896146.07233,8443,10764904.8,3006648.71931,0
1582034400000,0.2811,0.2855,0.2804,0.2844,13730054.7,1582037999999,3883980.99276,4308,6817557.2,1929768.34124,0
1582038000000,0.2844,0.2934,0.2844,0.2900,31256946.3,1582041599999,9044988.05142,9940,17022967.2,4927052.73801,0
1582041600000,0.2899,0.2975,0.2886,0.2958,29554075.4,1582045199999,8678021.33328,9446,16649910.1,4890130.84092,0
1582045200000,0.2957,0.2979,0.2923,0.2954,17355185.7,1582048799999,5118202.25335,5942,8784576.4,2591570.27651,0
1582048800000,0.2952,0.2993,0.2952,0.2970,20057164.8,1582052399999,5965483.81317,6636,9186669.6,2732618.16807,0
1582052400000,0.2970,0.3000,0.2956,0.2997,8864974.3,1582055999999,2643939.56756,3633,4792969.6,1429876.06830,0
1582056000000,0.2997,0.3031,0.2985,0.3007,22195181.7,1582059599999,6681296.77380,6283,11994839.0,3611558.94852,0
1582059600000,0.3007,0.3034,0.2946,0.2983,27664035.1,1582063199999,8259973.33009,7520,12539870.9,3746538.51314,0
1582063200000,0.2984,0.2989,0.2959,0.2988,7621691.7,1582066799999,2268185.90341,1692,3507498.0,1043890.58307,0
1582066800000,0.2987,0.3007,0.2968,0.2989,12363229.7,1582070399999,3698748.70184,2829,5705600.8,1707410.43999,0
