open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1732924800000,1.8019,1.8688,1.7655,1.7852,410780055.7,1732928399999,746142756.39412,637506,202208241.1,367472558.95067,0
1732928400000,1.7852,1.8569,1.7703,1.8362,216022010.0,1732931999999,392161826.33577,381157,106481040.3,193432017.45442,0
1732932000000,1.8363,1.8450,1.7877,1.8019,158831496.8,1732935599999,287991151.41882,297320,71955599.7,130486437.72569,0
1732935600000,1.8018,1.8196,1.7767,1.8195,100610641.1,1732939199999,181036580.66743,218710,48229868.6,86819941.51332,0
1732939200000,1.8195,1.8588,1.8050,1.8474,144606310.4,1732942799999,265747715.47325,280135,68387047.7,125718120.09356,0
1732942800000,1.8473,1.9085,1.8408,1.8815,236679257.8,1732946399999,446088001.50905,385922,121548280.2,229101113.27479,0
1732946400000,1.8816,1.9468,1.8714,1.8995,269142935.7,1732949999999,514284240.92170,452474,134910746.0,257883185.53313,0
1732950000000,1.8995,1.9520,1.8984,1.9139,230446610.6,1732953599999,444043273.84922,378348,118806650.7,228908839.14590,0
1732953600000,1.9138,1.9340,1.8800,1.9093,193691646.0,1732957199999,369333223.77467,324677,89460363.0,170655331.53447,0
1732957200000,1.9094,1.9253,1.8729,1.8959,148117634.2,1732960799999,280685507.07025,255469,73511489.3,139420751.62363,0
1732960800000,1.8960,1.8994,1.8507,1.8771,175514795.3,1732964399999,328592874.81905,306474,80080428.0,149916765.36944,0
1732964400000,1.8771,1.9134,1.8684,1.8977,140342792.3,1732967999999,265915244.87052,254814,75636546.0,143334872.47286,0
1732968000000,1.8976,1.9016,1.8229,1.8335,180305306.5,1732971599999,335016150.37285,300838,80262935.3,149148758.68483,0
1732971600000,1.8334,1.8572,1.8200,1.8327,143798980.0,1732975199999,264732057.51912,260961,69927635.6,128798682.72548,0
1732975200000,1.8325,1.8784,1.8309,1.8498,114134096.0,1732978799999,212361580.23610,221460,57487032.6,106980278.95340,0
1732978800000,1.8498,1.8852,1.8359,1.8779,104352569.0,1732982399999,194540803.64937,217296,53306104.1,99443452.43389,0
1732982400000,1.8780,1.9033,1.8577,1.8894,102380060.9,1732985999999,192481905.88371,218266,48995233.7,92172314.53353,0
1732986000000,1.8892,1.9085,1.8814,1.8994,95001451.7,1732989599999,180106046.12677,206948,45046702.3,85406276.76502,0
1732989600000,1.8996,1.9002,1.8652,1.8918,77508170.0,1732993199999,146000042.01415,155798,36973577.0,69680191.02698,0
1732993200000,1.8918,1.9118,1.8880,1.9005,67961626.5,1732996799999,129186426.48249,143768,30172936.0,57348598.92594,0
1732996800000,1.9004,1.9060,1.8804,1.8925,87463426.5,1733000399999,165644571.89991,163869,44336746.1,83943267.15847,0
1733000400000,1.8924,1.9399,1.8901,1.9216,120195789.4,1733003999999,230567256.95309,222585,61903138.5,118776680.79271,0
1733004000000,1.9216,1.9593,1.9045,1.9132,193266665.3,1733007599999,373489107.59336,346596,96826066.3,187170892.24083,0
1733007600000,1.9132,1.9547,1.9129,1.9530,139309164.9,1733011199999,269595662.99755,272663,66650828.1,128981468.69864,0
