1631664000000,1.0965,1.0994,1.0843,1.0868,103824150.6,1631678399999,113282924.85869,153185,49591309.8,54113048.16023,0
1631678400000,1.0869,1.0947,1.0782,1.0934,88446984.1,1631692799999,96017440.93025,140458,42024473.0,45632202.95605,0
1631692800000,1.0934,1.0985,1.0844,1.0918,120180811.1,1631707199999,131153016.79987,159384,59616706.6,65067510.42395,0
1631707200000,1.0918,1.1150,1.0860,1.1148,197051641.1,1631721599999,216715602.10849,213848,98807657.6,108693881.36265,0
1631721600000,1.1147,1.1294,1.1073,1.1237,137206422.3,1631735999999,153278533.55952,184033,67384263.4,75291928.83153,0
1631736000000,1.1238,1.1308,1.1161,1.1216,107345530.2,1631750399999,120334952.29685,146102,50869312.9,57033486.32571,0
