1649894400000,0.7228,0.7410,0.7216,0.7360,81570154.5,1649908799999,59722426.92152,96518,42017171.3,30760258.22215,0
1649908800000,0.7360,0.7406,0.7293,0.7331,72194544.8,1649923199999,53053747.81091,83561,34539993.5,25382207.03888,0
1649923200000,0.7331,0.7359,0.7201,0.7228,69795535.6,1649937599999,50763211.52856,93601,33051411.6,24046343.74735,0
1649937600000,0.7229,0.7302,0.7124,0.7131,106561637.9,1649951999999,76714059.85513,124206,50233019.5,36169610.64389,0
1649952000000,0.7131,0.7305,0.7075,0.7140,130373869.0,1649966399999,93394042.12878,150819,62924557.5,45084908.26063,0
1649966400000,0.7140,0.7296,0.7108,0.7259,76952832.2,1649980799999,55592236.46359,87200,38056329.4,27489043.76464,0
