create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-02-17 00:00:00,BNBUSDT,637680.20000000,229742199.65320210,1.75879140,1.52174076,1.47546136,0.63225218
2024-02-17 00:05:00,BNBUSDT,638131.93000000,230234163.50557637,1.76344086,1.52009261,1.47614066,0.64125407
2024-02-17 00:10:00,BNBUSDT,638455.94000000,230054828.86020000,1.75080741,1.52345612,1.47273605,1.52368714
2024-02-17 00:15:00,BNBUSDT,638553.99000000,230561082.13324445,1.74267322,1.52413470,1.46780014,1.51551611
2024-02-17 00:20:00,BNBUSDT,639814.93000000,231473394.69415322,1.73643280,1.52331027,1.46285623,1.22381665
2024-02-17 00:25:00,BNBUSDT,639512.15000000,231345740.23939702,1.73904955,1.52155478,1.46046214,0.71518440
2024-02-17 00:30:00,BNBUSDT,640121.74000000,231743273.53220000,1.75280326,1.52060280,1.46613769,0.96799094
2024-02-17 00:35:00,BNBUSDT,640039.50000000,231700699.39500000,1.74809290,1.52010692,1.46298369,0.85438224
2024-02-17 00:40:00,BNBUSDT,640247.89000000,232015931.07888797,1.73880723,1.52151502,1.45561046,0.91975002
2024-02-17 00:45:00,BNBUSDT,640606.61000000,232236565.50975046,1.73253459,1.52355592,1.44504447,2.10916749
2024-02-17 00:50:00,BNBUSDT,640847.41000000,232126229.97134510,1.66596503,1.52181957,1.39388145,0.36212471
2024-02-17 00:55:00,BNBUSDT,641572.73000000,232461047.26090000,1.66580395,1.52335134,1.39099580,0.57087835
2024-02-17 01:00:00,BNBUSDT,642132.94000000,232471388.26820000,1.66758331,1.52491962,1.38679245,0.82534487
2024-02-17 01:05:00,BNBUSDT,641967.78000000,232550471.45510897,1.66564417,1.52289411,1.38338392,1.27975176
2024-02-17 01:10:00,BNBUSDT,642066.25000000,232477838.15457103,1.66285254,1.52202847,1.38351907,0.78532657
2024-02-17 01:15:00,BNBUSDT,641901.29000000,231899679.03830000,1.67411365,1.51864591,1.38371123,0.38703796
2024-02-17 01:20:00,BNBUSDT,642778.11000000,231529654.35946718,1.68372320,1.51953658,1.38465039,0.40165498
2024-02-17 01:25:00,BNBUSDT,643058.40000000,231201203.90498435,1.67841481,1.52138876,1.37654555,0.40141889
2024-02-17 01:30:00,BNBUSDT,642924.08000000,230871101.18304247,1.68606357,1.52095365,1.37857739,0.66562997
2024-02-17 01:35:00,BNBUSDT,643386.30000000,231505726.59235474,1.66871662,1.52214884,1.37358891,1.43103296
2024-02-17 01:40:00,BNBUSDT,643215.79000000,230926679.41855735,1.67593044,1.52221165,1.37526555,0.55968803
2024-02-17 01:45:00,BNBUSDT,643101.02000000,230591219.12123603,1.68142601,1.52613015,1.37310491,0.71621945
2024-02-17 01:50:00,BNBUSDT,643233.09000000,230473505.10024178,1.74906685,1.52843366,1.42231827,1.00571984
2024-02-17 01:55:00,BNBUSDT,643226.90000000,230622572.72600000,1.74568236,1.52842542,1.42281985,1.20884126
2024-02-17 02:00:00,BNBUSDT,642868.39000000,230982612.52700000,1.74335984,1.52944529,1.42116427,1.49478202
2024-02-17 02:05:00,BNBUSDT,642965.12000000,230544401.20065707,1.74678402,1.52879508,1.42458540,0.63787710
2024-02-17 02:10:00,BNBUSDT,642676.09000000,230637974.85468450,1.71892957,1.51462265,1.42374745,1.17215729
2024-02-17 02:15:00,BNBUSDT,642341.90000000,230715316.50908145,1.72319079,1.51574826,1.42543997,0.79070969
2024-02-17 02:20:00,BNBUSDT,641994.49000000,230321133.99192542,1.74432101,1.51547630,1.43622308,0.42411368
2024-02-17 02:25:00,BNBUSDT,641856.46000000,229812598.52025503,1.74676402,1.51566038,1.43700197,0.49925246
2024-02-17 02:30:00,BNBUSDT,641721.32000000,229722351.52463037,1.74792566,1.51531861,1.43536182,0.82710964
2024-02-17 02:35:00,BNBUSDT,641518.87000000,229490545.36510000,1.74576834,1.51620297,1.43238560,0.58878381
2024-02-17 02:40:00,BNBUSDT,641459.95000000,230001665.52701030,1.73688565,1.51646418,1.42804370,1.07735534
2024-02-17 02:45:00,BNBUSDT,641869.61000000,230270722.58750000,1.73721661,1.51528784,1.42755046,0.74270996
2024-02-17 02:50:00,BNBUSDT,644523.62000000,232299203.12040000,1.72306425,1.50742803,1.41984015,1.16452775
2024-02-17 02:55:00,BNBUSDT,646808.40000000,233923132.21457050,1.72126295,1.49658735,1.41909980,0.96694191
2024-02-17 03:00:00,BNBUSDT,648506.42000000,234428585.76580000,1.71224791,1.49849015,1.40966862,0.71477909
2024-02-17 03:05:00,BNBUSDT,648948.62000000,233992852.73013106,1.71902728,1.49800502,1.41183349,0.61360622
2024-02-17 03:10:00,BNBUSDT,649707.02000000,235038011.55520000,1.71519921,1.49726991,1.40705901,0.94720215
2024-02-17 03:15:00,BNBUSDT,652187.12000000,236270895.83756873,1.71155105,1.49021199,1.40013934,1.00224446
2024-02-17 03:20:00,BNBUSDT,657326.68000000,238345043.11289346,1.70480848,1.48552887,1.39483025,1.72513865
2024-02-17 03:25:00,BNBUSDT,658946.48000000,238057594.82960000,1.70913540,1.49040279,1.39446927,0.54412447
2024-02-17 03:30:00,BNBUSDT,658535.02000000,237869434.57420000,1.70825179,1.49177566,1.39246444,0.80478521
2024-02-17 03:35:00,BNBUSDT,658748.06000000,237456485.80041110,1.71608369,1.49104747,1.39396035,0.28887277
2024-02-17 03:40:00,BNBUSDT,658472.04000000,236924824.71240000,1.71896495,1.49278789,1.40026186,0.68328830
2024-02-17 03:45:00,BNBUSDT,658647.96000000,237231822.23280000,1.72410963,1.49183202,1.40310018,2.03917820
2024-02-17 03:50:00,BNBUSDT,658355.25000000,237139561.05000000,1.71931837,1.49314643,1.40087834,1.14474662
2024-02-17 03:55:00,BNBUSDT,657868.97000000,236953361.16331896,1.71952818,1.49599959,1.40003080,1.37944647
2024-02-17 04:00:00,BNBUSDT,658567.17000000,236998567.46790000,1.72110182,1.49429737,1.39881548,0.80006227
2024-02-17 04:05:00,BNBUSDT,658016.25000000,237188537.47500000,1.71176471,1.49436708,1.39652655,1.54074809
2024-02-17 04:10:00,BNBUSDT,657257.63000000,236832496.91875443,1.70404172,1.49172465,1.39243807,1.38828252
2024-02-17 04:15:00,BNBUSDT,657213.48000000,236702006.95680000,1.70541246,1.48993785,1.39259430,0.92699537
2024-02-17 04:20:00,BNBUSDT,656968.98000000,236791329.46140000,1.70917701,1.49008233,1.39273118,1.05072945
2024-02-17 04:25:00,BNBUSDT,657141.80000000,236605710.10738200,1.70980904,1.48945359,1.39426468,1.17727849
2024-02-17 04:30:00,BNBUSDT,657336.24000000,236016391.55716679,1.74327225,1.48422077,1.41135574,0.34616420
2024-02-17 04:35:00,BNBUSDT,657265.38000000,236081557.83562776,1.74574591,1.48401547,1.41574425,1.28117511
2024-02-17 04:40:00,BNBUSDT,657259.57000000,236251555.42542934,1.74669312,1.48300563,1.41542154,1.62894541
2024-02-17 04:45:00,BNBUSDT,657155.38000000,236069927.15740000,1.74628099,1.48271222,1.41541557,0.52535038
2024-02-17 04:50:00,BNBUSDT,657152.35000000,236173983.06650000,1.74851092,1.48368644,1.41644090,1.84423741
2024-02-17 04:55:00,BNBUSDT,656980.65000000,236243485.84373090,1.74570106,1.48379529,1.41653123,1.07581887
2024-02-17 05:00:00,BNBUSDT,657111.93000000,236334415.64277520,1.74607373,1.48359355,1.41829306,1.23992973
2024-02-17 05:05:00,BNBUSDT,657826.47000000,236030299.56030680,1.73801653,1.48014738,1.41558844,0.35535221
2024-02-17 05:10:00,BNBUSDT,657834.20000000,235980503.19743174,1.74011580,1.48156070,1.41551096,1.30761917
2024-02-17 05:15:00,BNBUSDT,657842.85000000,235724828.44050000,1.74995846,1.48204774,1.41851622,1.06470442
2024-02-17 05:20:00,BNBUSDT,653866.70000000,233706103.67832110,1.77199732,1.50027263,1.43422903,0.33099985
2024-02-17 05:25:00,BNBUSDT,652996.28000000,232588579.72242504,1.78901394,1.52748360,1.44660804,0.37203179
2024-02-17 05:30:00,BNBUSDT,649522.34000000,231087058.12520000,1.79018157,1.55438101,1.45260421,0.67359598
2024-02-17 05:35:00,BNBUSDT,648299.46000000,230839988.72220000,1.78579822,1.56084110,1.45675505,0.76652644
2024-02-17 05:40:00,BNBUSDT,648048.37000000,231009026.97329852,1.77947086,1.55884951,1.46231712,1.60663763
2024-02-17 05:45:00,BNBUSDT,647248.80000000,230932215.76604837,1.78301728,1.55885232,1.46618090,1.86273848
2024-02-17 05:50:00,BNBUSDT,646986.49000000,230979477.40563852,1.78871347,1.55812766,1.47203934,1.12236965
2024-02-17 05:55:00,BNBUSDT,646963.71000000,230720198.26020000,1.79132336,1.55853203,1.47286145,1.10136236
2024-02-17 06:00:00,BNBUSDT,647179.84000000,230926710.50880000,1.79333558,1.55920871,1.47447805,2.14419393
2024-02-17 06:05:00,BNBUSDT,647223.39000000,231006972.35880000,1.79404341,1.55989480,1.47594474,1.02988126
2024-02-17 06:10:00,BNBUSDT,646656.89000000,231118187.60134846,1.78961519,1.55984665,1.47559717,4.07851192
2024-02-17 06:15:00,BNBUSDT,646427.54000000,231174015.75542843,1.79236718,1.55990445,1.48131361,2.70503677
2024-02-17 06:20:00,BNBUSDT,646209.21000000,231055151.54683444,1.79142857,1.55953518,1.48056902,0.99697064
2024-02-17 06:25:00,BNBUSDT,646770.67000000,230386180.36070000,1.81256349,1.56349779,1.48610558,0.41040472
2024-02-17 06:30:00,BNBUSDT,646965.06000000,230875951.31160000,1.80811496,1.56091717,1.48717949,1.20875015
2024-02-17 06:35:00,BNBUSDT,646699.50000000,230949325.44000000,1.80087675,1.56066374,1.48520286,2.51200286
2024-02-17 06:40:00,BNBUSDT,646456.78000000,231159037.20632336,1.79915754,1.56055589,1.48515954,1.73058631
2024-02-17 06:45:00,BNBUSDT,646479.59000000,231103523.83320000,1.79730640,1.56106227,1.48440980,1.63433404
2024-02-17 06:50:00,BNBUSDT,646339.63000000,231382636.59032690,1.79962926,1.56042560,1.48445328,1.37083349
2024-02-17 06:55:00,BNBUSDT,646229.14000000,231608523.77600000,1.80030334,1.56201220,1.48714479,2.65078294
2024-02-17 07:00:00,BNBUSDT,646299.93000000,231071613.97290000,1.80567280,1.56276100,1.48869067,1.14366856
2024-02-17 07:05:00,BNBUSDT,646381.28000000,231489834.43383846,1.80614657,1.56182914,1.48837580,2.26663280
2024-02-17 07:10:00,BNBUSDT,646430.74000000,231577348.29760000,1.80367684,1.56169642,1.49040681,1.51845955
2024-02-17 07:15:00,BNBUSDT,646435.65000000,231697287.66480824,1.80138257,1.56162451,1.49072674,1.51274899
2024-02-17 07:20:00,BNBUSDT,646928.52000000,231866384.67715880,1.80770531,1.56297595,1.49557522,0.56683140
2024-02-17 07:25:00,BNBUSDT,646700.45000000,231955332.64556292,1.80357746,1.56199625,1.49569653,1.50956040
2024-02-17 07:30:00,BNBUSDT,646555.06000000,231951627.77500000,1.80101095,1.56225410,1.49518197,1.51906670
2024-02-17 07:35:00,BNBUSDT,646550.23000000,231942428.48880640,1.80239420,1.56259542,1.49633408,1.00440945
2024-02-17 07:40:00,BNBUSDT,646845.95000000,232231748.70064223,1.79892220,1.56289632,1.49597642,2.50208615
2024-02-17 07:45:00,BNBUSDT,647926.90000000,232891500.13911910,1.79592867,1.56146467,1.49331742,1.15308147
2024-02-17 07:50:00,BNBUSDT,648051.12000000,233065104.79680000,1.79183468,1.56138618,1.48896825,1.29706656
2024-02-17 07:55:00,BNBUSDT,647976.02000000,232992737.51140000,1.79243697,1.56102541,1.48996430,0.83174760
2024-02-17 08:00:00,BNBUSDT,647644.45000000,232776368.21900000,1.79075630,1.56215629,1.48562376,0.99953467
2024-02-17 08:05:00,BNBUSDT,647266.00000000,232588564.44000000,1.78124476,1.56369042,1.47431547,0.83954413
2024-02-17 08:10:00,BNBUSDT,647257.64000000,232831518.26080000,1.77675431,1.56366393,1.47221127,1.52164205
2024-02-17 08:15:00,BNBUSDT,647747.33000000,232419876.10405140,1.78479100,1.56354258,1.47612659,0.51352241
2024-02-17 08:20:00,BNBUSDT,646590.37000000,230789036.76538754,1.80789429,1.56469182,1.48196305,0.52951159
2024-02-17 08:25:00,BNBUSDT,645885.98000000,230763364.25957617,1.79908830,1.56667367,1.47597598,1.36910524
2024-02-17 08:30:00,BNBUSDT,645234.28000000,230245400.47520000,1.78764934,1.56543464,1.47144210,1.31692833
2024-02-17 08:35:00,BNBUSDT,644975.30000000,229941633.12848005,1.78342876,1.56318607,1.47092243,0.96464615
2024-02-17 08:40:00,BNBUSDT,644452.27000000,229959903.50410000,1.76591823,1.56416797,1.46230127,1.63978280
2024-02-17 08:45:00,BNBUSDT,644822.03000000,229969767.41293770,1.77656355,1.55709428,1.47002209,0.68674568
2024-02-17 08:50:00,BNBUSDT,644800.32000000,230019618.15360000,1.77300201,1.55917051,1.46847201,0.92068257
2024-02-17 08:55:00,BNBUSDT,645272.28000000,230454849.63094780,1.78168658,1.56077903,1.47304965,1.00967460
2024-02-17 09:00:00,BNBUSDT,645227.84000000,230378600.27200000,1.77874916,1.56100445,1.47120378,0.77630868
2024-02-17 09:05:00,BNBUSDT,645279.87000000,230216499.21990000,1.77332215,1.56165725,1.46742032,1.01030619
2024-02-17 09:10:00,BNBUSDT,645673.87000000,229878411.71443772,1.78998820,1.56435562,1.49602331,0.54583633
2024-02-17 09:15:00,BNBUSDT,645531.06000000,230349100.47882810,1.78358836,1.56378234,1.49799070,0.86126700
2024-02-17 09:20:00,BNBUSDT,645063.77000000,230426657.69242734,1.78249916,1.56311037,1.49885872,1.61586297
2024-02-17 09:25:00,BNBUSDT,644781.98000000,229806983.01658580,1.79500591,1.55988106,1.50639507,0.39230060
2024-02-17 09:30:00,BNBUSDT,645036.68000000,229530545.03219727,1.79868154,1.55697999,1.50924463,1.04786693
2024-02-17 09:35:00,BNBUSDT,646050.09000000,230000879.27713123,1.80816119,1.55293391,1.52369275,0.65299131
2024-02-17 09:40:00,BNBUSDT,646178.64000000,229806910.60141602,1.81006438,1.55485231,1.52700776,0.56850763
2024-02-17 09:45:00,BNBUSDT,646174.63000000,230154479.71340000,1.80294068,1.55433845,1.52072968,1.11141033
2024-02-17 09:50:00,BNBUSDT,646034.87000000,229845185.25040397,1.80656625,1.55361949,1.52172196,0.58720158
2024-02-17 09:55:00,BNBUSDT,646289.53000000,229671910.27610000,1.80659898,1.55280908,1.52040092,0.48981642
2024-02-17 10:00:00,BNBUSDT,646925.59000000,229735566.25980863,1.80297398,1.55510671,1.51646188,0.82259274
2024-02-17 10:05:00,BNBUSDT,646417.10000000,229885313.27300000,1.79827964,1.55601119,1.50887946,0.74772927
2024-02-17 10:10:00,BNBUSDT,646503.99000000,229903283.88390000,1.79386999,1.55793257,1.50702236,2.17794179
2024-02-17 10:15:00,BNBUSDT,646526.91000000,229963156.61790000,1.78740554,1.55700997,1.50524996,1.50013601
2024-02-17 10:20:00,BNBUSDT,647222.81000000,230366369.31195533,1.78564240,1.55762244,1.50101610,1.16560444
2024-02-17 10:25:00,BNBUSDT,647320.11000000,230083459.89840000,1.78781266,1.55684465,1.50175795,0.78012922
2024-02-17 10:30:00,BNBUSDT,648279.93000000,230599653.90030000,1.77683049,1.55861484,1.49552216,0.92057298
2024-02-17 10:35:00,BNBUSDT,648189.81000000,230574079.21320000,1.77729477,1.56104758,1.49696214,1.24408687
2024-02-17 10:40:00,BNBUSDT,647987.04000000,230630552.77869037,1.77948804,1.56038727,1.50023390,1.74088415
2024-02-17 10:45:00,BNBUSDT,647822.20000000,230177705.88200000,1.78351206,1.55996515,1.50347358,0.65842987
2024-02-17 10:50:00,BNBUSDT,647683.47000000,230057168.54400000,1.78828073,1.55919018,1.50746619,0.79758747
2024-02-17 10:55:00,BNBUSDT,647562.27000000,229852227.73650000,1.80320946,1.56081177,1.51493766,0.64046378
2024-02-17 11:00:00,BNBUSDT,646812.04000000,230135723.83200000,1.79205253,1.55763745,1.50947385,2.51710008
2024-02-17 11:05:00,BNBUSDT,646622.31000000,230254133.36726567,1.78635065,1.55611567,1.50990525,1.27256268
2024-02-17 11:10:00,BNBUSDT,646470.66000000,230234060.85240000,1.78354324,1.55716575,1.50833138,1.83125965
2024-02-17 11:15:00,BNBUSDT,646583.11000000,230248245.47100000,1.78451461,1.55715586,1.51088830,0.93486782
2024-02-17 11:20:00,BNBUSDT,646631.60000000,230465968.55600000,1.78208354,1.55795670,1.51088659,1.66454243
2024-02-17 11:25:00,BNBUSDT,646617.82000000,230407933.29167703,1.78545027,1.55784962,1.51419831,1.07262449
2024-02-17 11:30:00,BNBUSDT,646413.47000000,230085210.47432566,1.78910192,1.55766974,1.51564829,0.56916168
2024-02-17 11:35:00,BNBUSDT,646447.38000000,230246127.49793833,1.78890756,1.55757590,1.51441780,1.77200983
2024-02-17 11:40:00,BNBUSDT,646545.71000000,230885645.63365227,1.77610442,1.55963863,1.50900548,1.79183518
2024-02-17 11:45:00,BNBUSDT,646330.21000000,230714031.76160000,1.77755444,1.55926125,1.50943987,0.67197925
2024-02-17 11:50:00,BNBUSDT,646582.66000000,230862338.75300000,1.77807576,1.55851595,1.51014334,1.33544268
