create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-02-17 11:55:00,BNBUSDT,647704.48000000,231606167.95840000,1.76585447,1.56143466,1.50183407,2.84503571
2024-02-17 12:00:00,BNBUSDT,647573.30000000,231080056.37200000,1.77571189,1.56009046,1.50664790,0.37582278
2024-02-17 12:05:00,BNBUSDT,646884.54000000,230348486.59813255,1.79200269,1.56141927,1.51134941,0.56825080
2024-02-17 12:10:00,BNBUSDT,647331.43000000,231076458.64281300,1.79056097,1.55847027,1.51032702,1.19228960
2024-02-17 12:15:00,BNBUSDT,646606.00000000,230786613.52000000,1.78911107,1.55780233,1.50668230,0.62177875
2024-02-17 12:20:00,BNBUSDT,647109.13000000,231397047.06215996,1.78293664,1.55697024,1.50171607,1.27640715
2024-02-17 12:25:00,BNBUSDT,648004.11000000,232312060.04060570,1.77071130,1.55987827,1.47206421,1.00213035
2024-02-17 12:30:00,BNBUSDT,648477.68000000,232412081.62714887,1.77578099,1.56061704,1.47087719,0.77705012
2024-02-17 12:35:00,BNBUSDT,647891.43000000,231783934.84826154,1.78041393,1.55952718,1.47014344,0.55076866
2024-02-17 12:40:00,BNBUSDT,647584.69000000,231492099.13430000,1.78356950,1.56047181,1.47046891,0.82377729
2024-02-17 12:45:00,BNBUSDT,647860.89000000,231480695.99700000,1.78577462,1.56049274,1.47266906,0.67119321
2024-02-17 12:50:00,BNBUSDT,648123.08000000,232157687.25600000,1.78453225,1.56132083,1.46937661,1.61003490
2024-02-17 12:55:00,BNBUSDT,648564.12000000,232259178.60148240,1.77976391,1.56063053,1.46616248,1.10775862
2024-02-17 13:00:00,BNBUSDT,648053.50000000,232456790.45000000,1.77185609,1.55988943,1.46318493,1.34482507
2024-02-17 13:05:00,BNBUSDT,647731.01000000,232645546.86170000,1.76048306,1.56270496,1.45480687,1.38256660
2024-02-17 13:10:00,BNBUSDT,647588.16000000,232056965.17095807,1.75986566,1.56132439,1.44569608,0.72117033
2024-02-17 13:15:00,BNBUSDT,647519.03000000,231883039.83330000,1.75759101,1.56203390,1.44070687,0.71340422
2024-02-17 13:20:00,BNBUSDT,647535.45000000,232109082.05250000,1.74766043,1.56638987,1.43500773,0.84860860
2024-02-17 13:25:00,BNBUSDT,645666.36000000,230160687.34920000,1.77477630,1.56582538,1.45100179,0.60724310
2024-02-17 13:30:00,BNBUSDT,645970.49000000,229473158.29627120,1.76781803,1.56486053,1.45574285,0.89264842
2024-02-17 13:35:00,BNBUSDT,645711.89000000,229197757.80682610,1.77073500,1.56376964,1.45873215,0.97193113
2024-02-17 13:40:00,BNBUSDT,645980.54000000,229491046.64040000,1.79127038,1.56328754,1.47143195,0.83711120
2024-02-17 13:45:00,BNBUSDT,647303.88000000,229864080.82680000,1.79208425,1.56227416,1.47236458,1.24909597
2024-02-17 13:50:00,BNBUSDT,646496.04000000,229793902.58714935,1.78061570,1.56135553,1.47012046,1.03789810
2024-02-17 13:55:00,BNBUSDT,645948.88000000,228527317.42923862,1.77723275,1.56004256,1.46698113,0.77998625
2024-02-17 14:00:00,BNBUSDT,646700.74000000,228926459.75963157,1.77340318,1.56041414,1.46468694,1.15084267
2024-02-17 14:05:00,BNBUSDT,646708.79000000,229107620.10561960,1.79887410,1.55878045,1.47675061,0.78993653
2024-02-17 14:10:00,BNBUSDT,646960.70000000,228918733.09016250,1.80010242,1.56004423,1.47770046,0.89963927
2024-02-17 14:15:00,BNBUSDT,646165.57000000,228021458.64390826,1.82236729,1.56003858,1.51205538,0.55396605
2024-02-17 14:20:00,BNBUSDT,643746.59000000,227506482.37190000,1.82504731,1.56041963,1.51601849,0.70146326
2024-02-17 14:25:00,BNBUSDT,644649.78000000,227561325.26767308,1.82079038,1.56289378,1.51906813,1.39854249
2024-02-17 14:30:00,BNBUSDT,642819.70000000,226304675.38500000,1.82088271,1.56956175,1.51832043,0.40266262
2024-02-17 14:35:00,BNBUSDT,641926.97000000,225252173.77300000,1.79370213,1.56828794,1.50934017,0.70207131
2024-02-17 14:40:00,BNBUSDT,638933.33000000,223179412.16900000,1.83165742,1.57638350,1.52423947,0.74410037
2024-02-17 14:45:00,BNBUSDT,637257.15000000,222714279.24556047,1.85442486,1.57426930,1.54251145,0.77093770
2024-02-17 14:50:00,BNBUSDT,636864.77000000,221858211.27720000,1.83881064,1.57426111,1.53440404,0.86749528
2024-02-17 14:55:00,BNBUSDT,637086.03000000,222469652.23721680,1.85068110,1.57328997,1.54692106,1.41259140
2024-02-17 15:00:00,BNBUSDT,635922.55000000,222378467.09121403,1.85544277,1.57812737,1.55407736,1.58756970
2024-02-17 15:05:00,BNBUSDT,634679.07000000,222188448.82560000,1.83507125,1.57962827,1.54660878,1.71202704
2024-02-17 15:10:00,BNBUSDT,634067.02000000,221917116.32980000,1.83782843,1.57799254,1.55309189,0.94889109
2024-02-17 15:15:00,BNBUSDT,633549.00000000,221963550.95852154,1.84469235,1.58179932,1.56340580,1.11592945
2024-02-17 15:20:00,BNBUSDT,633492.72000000,221553707.25184846,1.83628165,1.58650503,1.56090349,1.91306564
2024-02-17 15:25:00,BNBUSDT,633574.68000000,221872892.62280855,1.83209278,1.58610266,1.55645756,1.36184387
2024-02-17 15:30:00,BNBUSDT,633752.46000000,222412169.53447270,1.84423947,1.58467979,1.57744846,1.00053296
2024-02-17 15:35:00,BNBUSDT,632767.55000000,222558746.89709622,1.84827346,1.57796166,1.59592246,1.15827112
2024-02-17 15:40:00,BNBUSDT,633043.20000000,222831206.40000000,1.84427800,1.57640450,1.60006693,0.86322434
2024-02-17 15:45:00,BNBUSDT,631856.21000000,222438660.16840000,1.85463092,1.58311139,1.60422935,1.62616817
2024-02-17 15:50:00,BNBUSDT,631999.01000000,222011376.70390958,1.86944347,1.58514666,1.61031567,0.35634350
2024-02-17 15:55:00,BNBUSDT,632175.87000000,221883846.51521236,1.87510963,1.58379965,1.60863382,0.76943810
2024-02-17 16:00:00,BNBUSDT,632442.92000000,222229971.40728748,1.87121079,1.58459886,1.60559967,1.48832664
2024-02-17 16:05:00,BNBUSDT,633091.29000000,222039341.56572303,1.87440800,1.57998361,1.60752194,0.59939009
2024-02-17 16:10:00,BNBUSDT,634620.24000000,222109015.83807940,1.89816124,1.56804840,1.62109244,0.41810259
2024-02-17 16:15:00,BNBUSDT,635549.61000000,222409001.16850403,1.89257365,1.56671641,1.61730672,0.69641597
2024-02-17 16:20:00,BNBUSDT,635963.35000000,222432223.89642966,1.90162774,1.56930863,1.62055369,0.78067204
2024-02-17 16:25:00,BNBUSDT,635969.93000000,222255714.45504636,1.90116690,1.57010194,1.61736146,0.65166333
2024-02-17 16:30:00,BNBUSDT,636619.48000000,222696803.66701025,1.90359101,1.57045957,1.61705686,1.33654917
2024-02-17 16:35:00,BNBUSDT,636786.13000000,222478226.44017857,1.90056517,1.57061694,1.61375396,0.83533932
2024-02-17 16:40:00,BNBUSDT,637040.17000000,223124426.57816663,1.89341085,1.57041190,1.61285750,2.67926233
2024-02-17 16:45:00,BNBUSDT,637280.58000000,223271251.20300000,1.89413423,1.56953476,1.61958065,1.08946577
2024-02-17 16:50:00,BNBUSDT,637605.43000000,223812258.03860000,1.88625592,1.56680303,1.61919866,1.83944314
2024-02-17 16:55:00,BNBUSDT,637593.89000000,223903846.35130000,1.89291366,1.56701922,1.62181575,0.61890134
2024-02-17 17:00:00,BNBUSDT,638679.06000000,224994600.19476430,1.86878381,1.56557437,1.60568295,1.85863344
2024-02-17 17:05:00,BNBUSDT,636863.53000000,224432305.87533405,1.86757512,1.57280691,1.60693449,1.07148411
2024-02-17 17:10:00,BNBUSDT,636885.19000000,224703708.66637167,1.86818182,1.57352475,1.60769102,1.23918128
2024-02-17 17:15:00,BNBUSDT,637218.05000000,224842388.94250000,1.86951198,1.57254324,1.60903635,1.13754385
2024-02-17 17:20:00,BNBUSDT,637361.84000000,224959043.20043537,1.86737725,1.57372848,1.61402485,1.21216909
2024-02-17 17:25:00,BNBUSDT,637240.18000000,224882059.52200000,1.86689956,1.57286984,1.60885118,0.42710464
2024-02-17 17:30:00,BNBUSDT,637057.79000000,225260620.11394927,1.86613072,1.57249618,1.60871013,0.96719285
2024-02-17 17:35:00,BNBUSDT,635481.71000000,225221072.84110000,1.85046079,1.58111906,1.59985022,1.49004792
2024-02-17 17:40:00,BNBUSDT,635494.27000000,224959979.35308293,1.86108202,1.58356077,1.60426738,0.60067391
2024-02-17 17:45:00,BNBUSDT,635639.75000000,224837250.08202899,1.86405731,1.58466843,1.60749458,0.58361742
2024-02-17 17:50:00,BNBUSDT,635188.03000000,224983600.22600000,1.86721484,1.58405146,1.60550688,0.77754327
2024-02-17 17:55:00,BNBUSDT,635103.80000000,224579054.71800000,1.86614173,1.58742445,1.60196683,1.05108800
2024-02-17 18:00:00,BNBUSDT,636069.64000000,225181373.95280000,1.85828970,1.58429531,1.59632646,3.32324360
2024-02-17 18:05:00,BNBUSDT,635959.41000000,224705303.24349505,1.85868996,1.58502304,1.59692436,0.31332620
2024-02-17 18:10:00,BNBUSDT,635888.82000000,224659520.10600000,1.86236446,1.58539551,1.59634400,0.63809239
2024-02-17 18:15:00,BNBUSDT,635920.28000000,224778385.42158246,1.86016431,1.58516846,1.59447119,1.17609243
2024-02-17 18:20:00,BNBUSDT,635923.62000000,224493933.46256512,1.86463799,1.58719203,1.59467529,0.36301722
2024-02-17 18:25:00,BNBUSDT,635628.87000000,224481519.32422820,1.86694678,1.58752526,1.59363342,0.72532217
2024-02-17 18:30:00,BNBUSDT,635895.53000000,224674608.65960000,1.86463799,1.58712720,1.59069459,2.66436570
2024-02-17 18:35:00,BNBUSDT,635640.76000000,224461680.45468200,1.86747199,1.58597992,1.59259566,0.72801857
2024-02-17 18:40:00,BNBUSDT,635588.35000000,224572431.70550000,1.86668999,1.58601797,1.59188742,1.26697692
2024-02-17 18:45:00,BNBUSDT,635603.36000000,224447154.00608665,1.86120810,1.58574287,1.59009344,1.04844374
2024-02-17 18:50:00,BNBUSDT,635528.72000000,224468743.90400000,1.86534101,1.58589650,1.59963633,1.14464604
2024-02-17 18:55:00,BNBUSDT,635296.48000000,224335893.01760000,1.86799371,1.58593470,1.59975196,0.77545161
2024-02-17 19:00:00,BNBUSDT,636009.67000000,224443990.97713625,1.88186765,1.58207614,1.60779436,0.28118362
2024-02-17 19:05:00,BNBUSDT,635656.53000000,224342259.13290000,1.87723292,1.58137034,1.60036361,1.50690515
2024-02-17 19:10:00,BNBUSDT,635638.46000000,224467690.97782922,1.87316305,1.58125755,1.59942173,1.78848377
2024-02-17 19:15:00,BNBUSDT,635616.07000000,224664491.16958958,1.86962600,1.58143045,1.59973558,2.38412698
2024-02-17 19:20:00,BNBUSDT,635135.00000000,224842358.07510915,1.85140073,1.58407362,1.58296925,3.39682967
2024-02-17 19:25:00,BNBUSDT,634764.36000000,224764952.49213535,1.85138889,1.58493890,1.59264754,2.12161389
2024-02-17 19:30:00,BNBUSDT,634836.45000000,224884464.04800000,1.85101580,1.58500051,1.59554088,1.34550468
2024-02-17 19:35:00,BNBUSDT,634529.79000000,224604509.76630000,1.85373913,1.58660631,1.59397441,0.85251379
2024-02-17 19:40:00,BNBUSDT,634411.97000000,224080651.92370000,1.85990591,1.59194890,1.59598712,0.85368830
2024-02-17 19:45:00,BNBUSDT,633827.38000000,223994744.08435497,1.86742358,1.59039329,1.60511716,0.57870928
2024-02-17 19:50:00,BNBUSDT,633752.24000000,223758903.37680000,1.87309645,1.58971124,1.60597781,0.49053620
2024-02-17 19:55:00,BNBUSDT,633451.87000000,223713392.56045730,1.87795897,1.58908078,1.60988146,0.88820544
2024-02-17 20:00:00,BNBUSDT,633318.96000000,223631257.96560000,1.87576660,1.58903918,1.60932969,1.39593710
2024-02-17 20:05:00,BNBUSDT,633232.26000000,223532411.68505680,1.87331584,1.58876362,1.60854800,0.58649226
2024-02-17 20:10:00,BNBUSDT,632653.13000000,223050800.49043098,1.87775832,1.58964075,1.61052632,0.54119859
2024-02-17 20:15:00,BNBUSDT,632054.52000000,222849782.66160000,1.87740806,1.58861470,1.60901259,1.07472252
2024-02-17 20:20:00,BNBUSDT,631581.20000000,222474477.70000000,1.88109435,1.58644942,1.60961459,0.82570636
2024-02-17 20:25:00,BNBUSDT,631301.14000000,222522052.57537410,1.87992989,1.58837214,1.60876045,1.47697698
2024-02-17 20:30:00,BNBUSDT,631554.46000000,222628023.52790958,1.88824460,1.58853816,1.61680226,0.49790432
2024-02-17 20:35:00,BNBUSDT,630190.12000000,221813651.40656558,1.89128908,1.58664339,1.61905157,0.51708043
2024-02-17 20:40:00,BNBUSDT,630440.85000000,222136955.03916332,1.88853783,1.58690435,1.61646336,1.71161058
2024-02-17 20:45:00,BNBUSDT,630465.87000000,222056384.07270000,1.89009831,1.58741087,1.61832821,0.90925201
2024-02-17 20:50:00,BNBUSDT,630760.91000000,222015225.10180000,1.89199157,1.58865420,1.61926110,0.33107390
2024-02-17 20:55:00,BNBUSDT,630321.57000000,222125321.26800000,1.89693985,1.58683452,1.62142857,1.52263516
2024-02-17 21:00:00,BNBUSDT,630380.80000000,222020331.46539500,1.89173539,1.58651617,1.61986557,0.95574693
2024-02-17 21:05:00,BNBUSDT,631286.52000000,222212855.04000000,1.88953081,1.58975176,1.61889764,0.56304197
2024-02-17 21:10:00,BNBUSDT,631016.99000000,221966536.40240000,1.88970588,1.58909708,1.61781276,0.85964849
2024-02-17 21:15:00,BNBUSDT,631095.41000000,221975188.55930000,1.89291973,1.58943196,1.62037498,0.50416017
2024-02-17 21:20:00,BNBUSDT,630645.94000000,221930612.74540000,1.89223760,1.58849330,1.61863704,1.79264933
2024-02-17 21:25:00,BNBUSDT,629951.00000000,223023138.72141996,1.86585366,1.59003337,1.59721762,1.75763828
2024-02-17 21:30:00,BNBUSDT,630027.82000000,222622523.29234004,1.89681282,1.59122081,1.61475000,0.60284812
2024-02-17 21:35:00,BNBUSDT,629402.65000000,223098063.31900000,1.88429173,1.59257919,1.61113886,1.56788246
2024-02-17 21:40:00,BNBUSDT,629897.94000000,223122448.30680000,1.88767989,1.59454317,1.61318004,0.71625801
2024-02-17 21:45:00,BNBUSDT,629640.95000000,223176234.72750000,1.88735109,1.59212666,1.62337662,1.16055153
2024-02-17 21:50:00,BNBUSDT,629612.18000000,222798828.44518575,1.89273174,1.59199933,1.63136371,0.55226648
2024-02-17 21:55:00,BNBUSDT,628625.69000000,221634559.52330000,1.90091517,1.59012388,1.63670569,0.71033544
2024-02-17 22:00:00,BNBUSDT,628375.02000000,221445640.79820000,1.90428345,1.59029825,1.63943756,1.00480277
2024-02-17 22:05:00,BNBUSDT,628370.94000000,221277362.29315665,1.90373766,1.58886507,1.63850079,1.54295457
2024-02-17 22:10:00,BNBUSDT,628177.70000000,221149959.28500000,1.90682901,1.58862360,1.64061977,0.86282276
2024-02-17 22:15:00,BNBUSDT,627968.53000000,221413438.60739556,1.90324286,1.58795928,1.63974219,1.82834016
2024-02-17 22:20:00,BNBUSDT,627466.45000000,221169374.29600000,1.90668548,1.58692044,1.64409053,0.53683717
2024-02-17 22:25:00,BNBUSDT,627683.72000000,221182330.96515810,1.91562002,1.58838001,1.64864865,0.50958826
2024-02-17 22:30:00,BNBUSDT,627424.11000000,220765447.34460000,1.91510435,1.58959804,1.64734016,0.99180012
2024-02-17 22:35:00,BNBUSDT,627132.20000000,221089185.78800000,1.90995763,1.59015982,1.64625964,4.81110961
2024-02-17 22:40:00,BNBUSDT,627100.63000000,220872136.12612697,1.90724740,1.59076734,1.64307254,0.72641575
2024-02-17 22:45:00,BNBUSDT,627215.33000000,220565599.74765890,1.91392718,1.59160203,1.64734016,0.48169732
2024-02-17 22:50:00,BNBUSDT,627100.31000000,220569992.03630000,1.91513437,1.59058697,1.64862370,1.13549395
2024-02-17 22:55:00,BNBUSDT,626894.47000000,220771531.05615640,1.92204111,1.58844522,1.65293772,0.94014468
2024-02-17 23:00:00,BNBUSDT,626998.55000000,221056150.92228365,1.91722674,1.58856925,1.64932013,0.89374576
2024-02-17 23:05:00,BNBUSDT,626732.59000000,220710148.89440000,1.91514937,1.58793697,1.64784360,0.85676201
2024-02-17 23:10:00,BNBUSDT,627278.61000000,220977708.73080000,1.92134632,1.58824929,1.65352278,0.67930127
2024-02-17 23:15:00,BNBUSDT,627508.39000000,221041374.80742455,1.92047467,1.58893249,1.65107098,0.64189642
2024-02-17 23:20:00,BNBUSDT,627699.26000000,221169433.55034640,1.92114124,1.58929808,1.65229450,0.65557313
2024-02-17 23:25:00,BNBUSDT,628038.14000000,220943817.65200000,1.92515076,1.59066470,1.65207896,0.70055822
2024-02-17 23:30:00,BNBUSDT,628394.11000000,221364393.12970000,1.92411348,1.59170393,1.65135997,0.92289061
2024-02-17 23:35:00,BNBUSDT,628354.88000000,221400841.96800000,1.91668141,1.59003920,1.64642737,1.18148943
2024-02-17 23:40:00,BNBUSDT,628367.34000000,221719415.91900000,1.91668141,1.59163521,1.64819945,1.82897961
2024-02-17 23:45:00,BNBUSDT,628943.79000000,221943686.29170606,1.91755131,1.59151044,1.65173544,0.74532259
2024-02-17 23:50:00,BNBUSDT,629829.67000000,222115731.42220000,1.92221828,1.59295607,1.65347117,0.56852392
2024-02-17 23:55:00,BNBUSDT,629579.82000000,221815934.06141385,1.91787611,1.59215922,1.65307666,0.90533250
