create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-07-15 00:05:00,BNBUSDT,427668.3100000000000000,233443120.2225274000000000,1.95946165,1.24005300,2.04952476,0.99157300
2024-07-15 00:10:00,BNBUSDT,427984.8800000000000000,233208961.1120000000000000,1.95704328,1.24068000,2.05097136,1.12342900
2024-07-15 00:15:00,BNBUSDT,428136.6100000000000000,233064726.3857000000000000,1.95626114,1.24171200,2.04679532,0.33568100
2024-07-15 00:20:00,BNBUSDT,0E-16,0E-16,1.96007790,1.24058800,2.04764288,0.60780700
2024-07-15 00:25:00,BNBUSDT,428274.9200000000000000,233415852.1102391200000000,1.96056475,1.24335900,2.04386053,0.86145200
2024-07-15 00:30:00,BNBUSDT,428502.0700000000000000,234485539.1481043000000000,1.95401554,1.24229700,2.03981639,1.42934200
2024-07-15 00:35:00,BNBUSDT,428138.8400000000000000,234432723.1941213000000000,1.96240846,1.24272900,2.04535876,0.67095500
2024-07-15 00:40:00,BNBUSDT,428553.4500000000000000,234415528.0903400000000000,1.96240846,1.24028100,2.04769076,0.61267300
2024-07-15 00:45:00,BNBUSDT,428653.2800000000000000,234404759.6352000000000000,1.96563518,1.23952500,2.04641604,0.51922800
2024-07-15 00:50:00,BNBUSDT,428815.9800000000000000,235313421.9359229800000000,1.97683207,1.24102500,2.06559042,2.00748100
2024-07-15 00:55:00,BNBUSDT,428875.4100000000000000,235397284.8246730000000000,1.97584224,1.24045900,2.06626690,0.90320500
2024-07-15 01:00:00,BNBUSDT,428963.3800000000000000,235090465.2124762200000000,1.98075974,1.23944600,2.07488807,0.68051900
2024-07-15 01:05:00,BNBUSDT,428762.3400000000000000,234695929.6692000000000000,1.99109352,1.23734600,2.09055601,0.33746800
2024-07-15 01:10:00,BNBUSDT,429399.1800000000000000,235297868.6646000000000000,1.99290897,1.23342700,2.08990601,1.39259800
2024-07-15 01:15:00,BNBUSDT,429358.2400000000000000,235322156.7507512300000000,1.99225190,1.23521100,2.08882990,1.01731900
2024-07-15 01:20:00,BNBUSDT,430057.9300000000000000,236302439.8077595800000000,1.98795578,1.23396400,2.09472496,2.22884500
2024-07-15 01:25:00,BNBUSDT,430130.4100000000000000,236390608.5698796800000000,1.99372212,1.23641600,2.10120210,0.48268800
2024-07-15 01:30:00,BNBUSDT,430275.3800000000000000,235860289.8825570000000000,1.99603043,1.23493900,2.10026710,0.70302100
2024-07-15 01:35:00,BNBUSDT,429762.0200000000000000,235019658.2572000000000000,1.98614547,1.23532400,2.08608527,0.77833700
2024-07-15 01:40:00,BNBUSDT,429441.1100000000000000,234616561.6263000000000000,1.99172733,1.23439700,2.09615780,1.05453900
2024-07-15 01:45:00,BNBUSDT,429637.8500000000000000,234880253.4822092000000000,1.98747322,1.23475400,2.09644099,2.88661000
2024-07-15 01:50:00,BNBUSDT,429652.0200000000000000,235042609.8682456000000000,1.98994063,1.23467500,2.10013310,0.81291500
2024-07-15 01:55:00,BNBUSDT,429589.4900000000000000,235105916.6909175000000000,2.04710992,1.24762600,2.09590021,1.91270600
2024-07-15 02:00:00,BNBUSDT,426704.9400000000000000,232976630.1906000000000000,2.07310089,1.23571100,2.12135572,0.59426900
2024-07-15 02:05:00,BNBUSDT,426328.8700000000000000,232715876.9782000000000000,2.07550986,1.23845800,2.11807055,0.57277100
2024-07-15 02:10:00,BNBUSDT,426374.7100000000000000,233141691.4280000000000000,2.07260782,1.23895000,2.11550714,2.43466900
2024-07-15 02:15:02,BNBUSDT,0E-16,0E-16,2.06984180,1.23669200,2.11674031,3.24858600
2024-07-15 02:20:00,BNBUSDT,426811.7700000000000000,233551400.5440000000000000,2.07311321,1.23918100,2.11723004,1.20543000
2024-07-15 02:25:00,BNBUSDT,426760.8000000000000000,233449140.4983008000000000,2.07727349,1.23963900,2.12053893,0.81059100
2024-07-15 02:30:01,BNBUSDT,426506.4100000000000000,235081162.3744010300000000,2.05047956,1.23652800,2.09950505,1.82745400
2024-07-15 02:35:00,BNBUSDT,425713.4000000000000000,235780161.8466208000000000,2.03910991,1.23694200,2.11551293,1.15013500
2024-07-15 02:40:00,BNBUSDT,426220.6900000000000000,235508183.8502166600000000,2.03705575,1.23807400,2.10056156,0.93587900
2024-07-15 02:45:00,BNBUSDT,426529.0900000000000000,235299955.4710024300000000,2.03670652,1.23699300,2.10278818,0.96611000
2024-07-15 02:50:00,BNBUSDT,426036.0500000000000000,235436041.9510000000000000,2.04306140,1.24060000,2.09878719,1.01388600
2024-07-15 02:55:00,BNBUSDT,426243.3700000000000000,235779062.2991576200000000,2.03896540,1.24002800,2.09800062,1.67472900
2024-07-15 03:00:00,BNBUSDT,426170.6400000000000000,235452972.3442163200000000,2.03860356,1.23833600,2.10665007,1.00525000
2024-07-15 03:05:00,BNBUSDT,425978.0300000000000000,235205171.7417866300000000,2.03962391,1.23739700,2.11062636,0.51312200
2024-07-15 03:10:00,BNBUSDT,425842.8400000000000000,235110118.7741182000000000,2.04201681,1.23738600,2.11061487,1.12351100
2024-07-15 03:15:00,BNBUSDT,0E-16,0E-16,2.03676347,1.23797500,2.10064195,1.15547300
2024-07-15 03:20:00,BNBUSDT,425649.2600000000000000,235085983.8229406500000000,2.03543241,1.23731800,2.09811633,0.57390700
2024-07-15 03:25:00,BNBUSDT,425709.7500000000000000,235289778.8250000000000000,2.03067382,1.23727700,2.09289109,1.32568400
2024-07-15 03:30:00,BNBUSDT,425912.4900000000000000,235393393.4560945300000000,2.02763356,1.23871500,2.08977402,0.58906800
2024-07-15 03:35:00,BNBUSDT,425812.7100000000000000,235397782.3422000000000000,2.03017603,1.23836400,2.09322734,0.52456200
2024-07-15 03:40:00,BNBUSDT,425891.0800000000000000,235032251.4088000000000000,2.03067896,1.23825500,2.09180937,0.51752100
2024-07-15 03:45:00,BNBUSDT,425890.5700000000000000,235229216.0925620800000000,2.03051643,1.23641800,2.08955070,0.57664200
2024-07-15 03:50:00,BNBUSDT,425885.5700000000000000,235623077.3854742600000000,2.02679618,1.23644100,2.08964308,1.70195800
2024-07-15 03:55:00,BNBUSDT,425940.2400000000000000,235822715.1101756000000000,2.02594142,1.23593600,2.08811708,1.02301300
2024-07-15 04:00:01,BNBUSDT,426037.7600000000000000,235861415.7723805000000000,2.02123746,1.23619300,2.08955840,1.23319200
2024-07-15 04:05:00,BNBUSDT,425758.9000000000000000,236108855.5840000000000000,2.02225197,1.23505300,2.09397914,0.97394300
2024-07-15 04:10:00,BNBUSDT,425809.7800000000000000,235681455.1322000000000000,2.01769912,1.23462000,2.08592303,0.60061000
2024-07-15 04:15:00,BNBUSDT,426100.1700000000000000,235744180.0542000000000000,2.00748752,1.23500800,2.07253355,2.16454200
2024-07-15 04:20:00,BNBUSDT,426129.5500000000000000,235973499.6080000000000000,2.00783072,1.23563400,2.07142857,0.85017100
2024-07-15 04:25:00,BNBUSDT,426285.7500000000000000,236158381.5098312500000000,2.00666223,1.23572100,2.07231384,1.44306300
2024-07-15 04:30:00,BNBUSDT,0E-16,0E-16,2.00483414,1.23412300,2.07395630,1.61624200
2024-07-15 04:35:00,BNBUSDT,426341.0500000000000000,235825479.8156182200000000,2.01321070,1.23433900,2.07837699,0.58144600
2024-07-15 04:40:00,BNBUSDT,426225.3700000000000000,235536401.7157000000000000,2.01708257,1.23572200,2.07533614,0.62934900
2024-07-15 04:45:01,BNBUSDT,426272.2300000000000000,235538155.7490132000000000,2.01910828,1.23533600,2.07628337,0.31942700
2024-07-15 04:50:00,BNBUSDT,426385.1100000000000000,235526607.0618000000000000,2.01807531,1.23488700,2.07526661,0.96783600
2024-07-15 04:55:00,BNBUSDT,426440.5300000000000000,235511529.7754637300000000,2.01706256,1.23338700,2.07475390,0.37428600
2024-07-15 05:00:00,BNBUSDT,426412.3500000000000000,235750595.9445000000000000,2.01068269,1.23395000,2.06632601,3.12165200
2024-07-15 05:05:00,BNBUSDT,426553.7200000000000000,235594150.6304000000000000,2.01605888,1.23336500,2.06966039,1.05105100
2024-07-15 05:10:00,BNBUSDT,426784.5700000000000000,236101491.9697000000000000,2.00066644,1.23378700,2.05193483,2.38512600
2024-07-15 05:15:00,BNBUSDT,426869.8700000000000000,236157218.1801000000000000,2.00049975,1.23396300,2.05191897,1.54383800
2024-07-15 05:20:00,BNBUSDT,427062.4100000000000000,236447373.9206000000000000,1.99950017,1.23373600,2.04985248,1.76186800
2024-07-15 05:25:00,BNBUSDT,426991.5900000000000000,236278791.2754016800000000,2.00183394,1.23360000,2.05188727,0.83529400
2024-07-15 05:30:00,BNBUSDT,427069.0600000000000000,236318664.3510000000000000,2.00000000,1.23325500,2.05084401,1.49898800
2024-07-15 05:35:00,BNBUSDT,427771.5000000000000000,237340217.1601946700000000,1.99700449,1.23512300,2.04761905,2.87101600
2024-07-15 05:40:00,BNBUSDT,427641.7800000000000000,237454308.1013524500000000,1.99301048,1.23495500,2.05041247,1.39266400
2024-07-15 05:45:01,BNBUSDT,427529.4500000000000000,237390002.4070000000000000,1.99799867,1.23444000,2.06127877,1.09455100
2024-07-15 05:50:00,BNBUSDT,427583.3200000000000000,237809015.0844000000000000,1.99700050,1.23296200,2.06487925,0.67143500
2024-07-15 05:55:00,BNBUSDT,427767.0700000000000000,237393613.1672000000000000,1.99850000,1.23549000,2.05856545,0.89285400
2024-07-15 06:00:00,BNBUSDT,427630.4200000000000000,237121067.8900000000000000,1.91703199,1.23381000,2.01277666,0.61093900
2024-07-15 06:05:00,BNBUSDT,427514.9500000000000000,236924510.1405000000000000,1.91150299,1.23527300,2.00742227,1.15787900
2024-07-15 06:10:00,BNBUSDT,427447.1000000000000000,237110211.0141578300000000,1.90869425,1.23474900,2.00130117,0.55469700
2024-07-15 06:15:00,BNBUSDT,0E-16,0E-16,1.90450073,1.23213200,1.99919992,1.73304500
2024-07-15 06:20:00,BNBUSDT,427957.0600000000000000,237887915.5667715400000000,1.90702179,1.23114800,2.00390312,0.95006400
2024-07-15 06:25:00,BNBUSDT,428219.3400000000000000,238056352.6125060000000000,1.90975137,1.23111900,2.00580232,1.16053500
2024-07-15 06:30:00,BNBUSDT,428165.1400000000000000,238098352.7026000000000000,1.90956072,1.23134500,2.00540162,0.77895000
2024-07-15 06:35:00,BNBUSDT,428084.6400000000000000,238073819.3327240300000000,1.90797546,1.23157300,2.00961827,0.83624200
2024-07-15 06:40:00,BNBUSDT,428286.4200000000000000,238160171.3488987700000000,1.91129423,1.23198700,2.00971360,1.24210900
2024-07-15 06:45:00,BNBUSDT,428143.0600000000000000,238346207.0013312700000000,1.91285368,1.23611700,2.00640256,0.52087200
2024-07-15 06:50:00,BNBUSDT,428512.9500000000000000,238626006.4665000000000000,1.90969305,1.23541100,2.00670335,1.35395400
2024-07-15 06:55:00,BNBUSDT,428770.1800000000000000,238876847.7665152500000000,1.91519663,1.23644600,2.01725868,0.92888600
2024-07-15 07:00:00,BNBUSDT,428764.1100000000000000,238751384.2088459000000000,1.91075182,1.23629200,2.01251878,0.67391500
2024-07-15 07:05:00,BNBUSDT,428659.1300000000000000,238382131.9658197500000000,1.90749112,1.23763700,2.01250625,0.31740500
2024-07-15 07:10:00,BNBUSDT,428632.7400000000000000,238697536.0249796800000000,1.89793947,1.23656400,1.99910332,1.42406200
2024-07-15 07:15:00,BNBUSDT,428792.7800000000000000,239010184.4955527500000000,1.89813325,1.23429700,2.00159442,1.74266800
2024-07-15 07:20:00,BNBUSDT,429043.9200000000000000,239081161.3689906600000000,1.90133806,1.23347500,2.00678846,1.25343500
2024-07-15 07:25:00,BNBUSDT,429141.7700000000000000,239014655.5254694200000000,1.90191966,1.23508300,2.01009293,0.52115000
2024-07-15 07:30:00,BNBUSDT,429015.7600000000000000,238670047.6032000000000000,1.90424673,1.23431800,2.01320264,0.71259900
2024-07-15 07:35:00,BNBUSDT,428872.8900000000000000,238612881.5449136800000000,1.87496003,1.23452200,1.98631495,0.40277400
2024-07-15 07:40:00,BNBUSDT,428293.6900000000000000,238696639.3108000000000000,1.87866176,1.23184600,1.99095338,0.75609200
2024-07-15 07:45:00,BNBUSDT,427494.6600000000000000,239828779.2066000000000000,1.84481381,1.22841200,1.98688591,1.39495600
2024-07-15 07:50:00,BNBUSDT,427638.6200000000000000,239522088.2656023000000000,1.85613698,1.23063700,1.99263965,1.07006700
2024-07-15 07:55:00,BNBUSDT,427506.7000000000000000,239066021.7070000000000000,1.85718855,1.23019600,1.99365303,0.84639800
2024-07-15 08:00:01,BNBUSDT,425893.0500000000000000,237984777.4095000000000000,1.87371465,1.22774700,2.01073200,0.40919300
2024-07-15 08:05:00,BNBUSDT,425951.4600000000000000,238600969.8336000000000000,1.87727200,1.22833400,2.01753497,0.80489200
2024-07-15 08:10:00,BNBUSDT,425749.2400000000000000,238307852.7330080600000000,1.87807624,1.22862700,2.02404627,0.59182000
2024-07-15 08:15:00,BNBUSDT,425836.8900000000000000,238221673.0038000000000000,1.87493980,1.23000600,2.02046191,1.08377800
2024-07-15 08:20:00,BNBUSDT,425980.2500000000000000,238933091.3536403800000000,1.87453875,1.22844500,2.02044121,1.26335000
2024-07-15 08:25:00,BNBUSDT,425846.8900000000000000,239336479.5580015800000000,1.87135533,1.22734800,2.02012540,1.13117000
2024-07-15 08:30:00,BNBUSDT,425804.7100000000000000,239046764.1940000000000000,1.87045637,1.22627800,2.02054032,0.81105800
2024-07-15 08:35:00,BNBUSDT,425877.1400000000000000,239127201.7493893500000000,1.86790341,1.22560300,2.01414856,0.79410600
2024-07-15 08:40:00,BNBUSDT,426136.2700000000000000,239569549.6313000000000000,1.86889707,1.22278600,2.01374293,1.17884800
2024-07-15 08:45:00,BNBUSDT,426135.6600000000000000,239784626.5300391000000000,1.86919629,1.22187000,2.01677785,1.27218400
2024-07-15 08:50:00,BNBUSDT,425678.9900000000000000,238299355.3919000000000000,1.87010276,1.22282200,2.02424919,0.69218600
2024-07-15 08:55:00,BNBUSDT,425342.7200000000000000,237937615.4409613600000000,1.86365090,1.22203700,2.01767498,1.27168800
2024-07-15 09:00:00,BNBUSDT,425525.0600000000000000,238316195.8387274000000000,1.86168344,1.22206300,2.01299224,1.13675100
2024-07-15 09:05:00,BNBUSDT,425039.4100000000000000,237363258.5145000000000000,1.85092474,1.22445400,1.99158654,0.62034400
2024-07-15 09:10:00,BNBUSDT,423717.1900000000000000,236217781.7320670500000000,1.84830116,1.22822500,1.97791104,0.58904700
2024-07-15 09:15:00,BNBUSDT,423148.2300000000000000,236116712.3400000000000000,1.84078968,1.23094500,1.97138584,0.81066800
2024-07-15 09:20:00,BNBUSDT,423231.3600000000000000,236497021.2027130000000000,1.82262170,1.23166800,1.95815483,1.26906700
2024-07-15 09:25:00,BNBUSDT,423166.9000000000000000,236842282.2610000000000000,1.82560917,1.23154300,1.96309227,0.96031500
2024-07-15 09:30:00,BNBUSDT,423259.5800000000000000,237021132.2042000000000000,1.82534628,1.23237300,1.96094451,0.94907100
2024-07-15 09:35:00,BNBUSDT,426804.9700000000000000,239936691.2941396200000000,1.79977946,1.24116200,1.92855737,1.50251000
2024-07-15 09:40:00,BNBUSDT,425278.5600000000000000,238827933.7248000000000000,1.80208333,1.23942400,1.93170154,0.66778500
2024-07-15 09:45:00,BNBUSDT,425070.5400000000000000,238249541.5452707700000000,1.80420354,1.23974200,1.93189893,0.52410100
2024-07-15 09:50:00,BNBUSDT,424805.7700000000000000,238342582.9508775200000000,1.80502449,1.24026000,1.93159192,1.53763700
2024-07-15 09:55:00,BNBUSDT,424799.1800000000000000,238291100.0210000000000000,1.80423113,1.24014000,1.93096997,0.92035500
2024-07-15 10:00:00,BNBUSDT,424794.3600000000000000,238292644.1856000000000000,1.80707853,1.24122500,1.93118724,0.52799400
2024-07-15 10:05:00,BNBUSDT,424940.3000000000000000,238315855.7661989000000000,1.80723653,1.24190900,1.93232343,0.60195000
2024-07-15 10:10:00,BNBUSDT,424909.5900000000000000,238047099.6057000000000000,1.80720038,1.24256300,1.93169533,0.50771300
2024-07-15 10:15:00,BNBUSDT,425151.5200000000000000,238305929.9904000000000000,1.80716427,1.24180500,1.93225331,0.69999900
2024-07-15 10:20:00,BNBUSDT,425529.5000000000000000,238860288.7793174400000000,1.79575805,1.23761700,1.92117359,2.04945400
2024-07-15 10:25:00,BNBUSDT,425728.7200000000000000,239124854.7138027000000000,1.78379651,1.23820700,1.90914414,1.04947700
2024-07-15 10:30:00,BNBUSDT,425776.4300000000000000,239313780.7470117800000000,1.77003267,1.24092000,1.89552672,0.62941800
2024-07-15 10:35:00,BNBUSDT,425994.0400000000000000,239405148.1444405000000000,1.77005597,1.24433200,1.89287441,0.60848500
2024-07-15 10:40:00,BNBUSDT,425535.0000000000000000,238808947.5821049000000000,1.77679128,1.24335800,1.89857737,0.30836600
2024-07-15 10:45:00,BNBUSDT,425366.3900000000000000,238806246.8607512400000000,1.77774314,1.24267600,1.89729207,0.72254200
2024-07-15 10:50:00,BNBUSDT,425255.8000000000000000,238334613.1100000000000000,1.77421364,1.24308400,1.89339905,0.49793900
2024-07-15 10:55:00,BNBUSDT,425297.7400000000000000,238010781.0913531000000000,1.76495262,1.24152300,1.87993453,0.60116100
2024-07-15 11:00:00,BNBUSDT,425192.3600000000000000,237605994.6152000000000000,1.74679239,1.24057900,1.85952472,1.12600100
2024-07-15 11:05:00,BNBUSDT,425157.3200000000000000,237924494.0460555000000000,1.75038664,1.24052900,1.86739380,0.95365500
2024-07-15 11:10:00,BNBUSDT,425360.6000000000000000,238081381.4769968700000000,1.73886920,1.23937300,1.85974447,1.88410100
2024-07-15 11:15:00,BNBUSDT,425443.7400000000000000,238114614.2663348300000000,1.73718245,1.23947000,1.85850405,0.89166600
2024-07-15 11:20:00,BNBUSDT,425526.4500000000000000,237866616.5161924000000000,1.73905672,1.24058600,1.85977121,0.40551400
2024-07-15 11:25:00,BNBUSDT,425237.3400000000000000,238183938.8808000000000000,1.73240086,1.24294800,1.84375592,1.60064900
2024-07-15 11:30:00,BNBUSDT,425134.6300000000000000,238626729.1720824500000000,1.72889162,1.24367800,1.84114534,1.21722000
2024-07-15 11:35:00,BNBUSDT,425025.4500000000000000,238249208.8186746500000000,1.73652602,1.24341400,1.84400113,0.35613600
2024-07-15 11:40:00,BNBUSDT,425325.1100000000000000,238975529.0111055700000000,1.73404092,1.24510200,1.83803415,1.23598600
2024-07-15 11:45:00,BNBUSDT,425350.8600000000000000,238843335.5877203600000000,1.73400984,1.24528000,1.83670970,0.67931400
2024-07-15 11:50:00,BNBUSDT,425907.5700000000000000,239636539.9735469800000000,1.73081645,1.24440800,1.83189087,1.75920200
2024-07-15 11:55:00,BNBUSDT,426243.5200000000000000,239979364.1952000000000000,1.73176723,1.24536200,1.83349021,1.30367900
2024-07-15 12:00:01,BNBUSDT,426027.3800000000000000,239457209.4766000000000000,1.73325138,1.24719000,1.83060418,0.52094100
