create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2024-07-15 12:05:00,BNBUSDT,427559.0100000000000000,241401584.1388371600000000,1.72242647,1.25113500,1.82834765,1.90780100
2024-07-15 12:10:00,BNBUSDT,427717.6900000000000000,241464825.8203876000000000,1.71328137,1.25152900,1.81964892,1.32113700
2024-07-15 12:15:00,BNBUSDT,427618.7200000000000000,241185510.4544000000000000,1.71796050,1.25107800,1.82063627,0.38875700
2024-07-15 12:20:00,BNBUSDT,427753.1300000000000000,241400640.2186707000000000,1.72398467,1.24916000,1.82541781,0.61052200
2024-07-15 12:25:00,BNBUSDT,427198.5900000000000000,241381810.4275002800000000,1.72642233,1.25336700,1.82605415,0.61290500
2024-07-15 12:30:00,BNBUSDT,427193.9600000000000000,241709768.6721030800000000,1.72154223,1.25103700,1.82469857,1.13420000
2024-07-15 12:35:00,BNBUSDT,427940.9600000000000000,243618229.7088000000000000,1.69516104,1.25641100,1.80913648,1.75129400
2024-07-15 12:40:00,BNBUSDT,428731.4000000000000000,244762756.2600000000000000,1.68268648,1.26040800,1.79473883,1.19115400
2024-07-15 12:45:00,BNBUSDT,430774.2100000000000000,246165922.3045000000000000,1.67582252,1.26033900,1.78562067,0.97449500
2024-07-15 12:50:00,BNBUSDT,431687.0400000000000000,246652163.1313361200000000,1.66706695,1.26483000,1.78187075,0.79617500
2024-07-15 12:55:00,BNBUSDT,431592.3400000000000000,246447857.9868000000000000,1.66392092,1.26574100,1.77395988,0.68500900
2024-07-15 13:00:00,BNBUSDT,431406.0000000000000000,246204813.1159132000000000,1.67971102,1.26577700,1.77754040,0.54184300
2024-07-15 13:05:00,BNBUSDT,432077.3700000000000000,247280440.3568764300000000,1.67116712,1.26126200,1.77052671,2.16843100
2024-07-15 13:10:00,BNBUSDT,432245.6500000000000000,248036897.5361678300000000,1.66198446,1.26439000,1.76075541,1.16046000
2024-07-15 13:15:00,BNBUSDT,432412.7100000000000000,247817080.7483122300000000,1.66906259,1.26294100,1.76559912,0.63788900
2024-07-15 13:20:00,BNBUSDT,432200.1400000000000000,247680934.2298000000000000,1.67225633,1.26228300,1.76605125,0.72710600
2024-07-15 13:25:00,BNBUSDT,432169.6000000000000000,247279343.8588330100000000,1.67887155,1.26215900,1.76970477,0.48416100
2024-07-15 13:30:00,BNBUSDT,431883.4600000000000000,246864585.7360000000000000,1.67941794,1.26248100,1.76755715,0.93093100
2024-07-15 13:35:00,BNBUSDT,432073.8300000000000000,246312328.2681000000000000,1.67266457,1.26379600,1.76047685,0.52782300
2024-07-15 13:40:00,BNBUSDT,432045.6500000000000000,246650869.9454828500000000,1.67235955,1.26510200,1.76094523,1.32426500
2024-07-15 13:45:00,BNBUSDT,431855.2300000000000000,246675707.3760000000000000,1.67762269,1.26537200,1.76908957,0.96676300
2024-07-15 13:50:00,BNBUSDT,431557.2600000000000000,246127849.7253194700000000,1.68164738,1.26550700,1.76729906,0.92526600
2024-07-15 13:55:00,BNBUSDT,431492.2400000000000000,246679798.6856000000000000,1.68180451,1.26500200,1.76586974,1.23080900
2024-07-15 14:00:00,BNBUSDT,431395.6900000000000000,246201834.2399000000000000,1.68665261,1.26504900,1.77406319,0.58930600
2024-07-15 14:05:00,BNBUSDT,431187.5900000000000000,246143435.7515000000000000,1.69613176,1.26352500,1.78368174,0.59214500
2024-07-15 14:10:00,BNBUSDT,430906.5300000000000000,246008847.0423000000000000,1.68341860,1.26204800,1.76513694,1.36869100
2024-07-15 14:15:00,BNBUSDT,431027.0800000000000000,245954234.4877714500000000,1.68847023,1.26265900,1.77025415,0.82501100
2024-07-15 14:20:00,BNBUSDT,431297.2500000000000000,246093897.8775000000000000,1.68952524,1.26360400,1.76892065,0.57890100
2024-07-15 14:25:00,BNBUSDT,431228.0300000000000000,245705106.9334000000000000,1.68750942,1.26328500,1.76521182,0.95580100
2024-07-15 14:30:00,BNBUSDT,431431.7800000000000000,245647987.4843018000000000,1.68717949,1.25905900,1.77045872,0.44350200
2024-07-15 14:35:00,BNBUSDT,430988.5100000000000000,245868743.4828276000000000,1.68603774,1.26227000,1.76620879,2.74934100
2024-07-15 14:40:00,BNBUSDT,431000.7500000000000000,245795417.7175000000000000,1.69174868,1.26313000,1.77862736,1.13230800
2024-07-15 14:45:00,BNBUSDT,430607.9900000000000000,245816877.1714000000000000,1.69072477,1.26260000,1.77635695,1.17380600
2024-07-15 14:50:00,BNBUSDT,431193.4700000000000000,246362389.0845000000000000,1.69060941,1.26377200,1.78343010,1.41050300
2024-07-15 14:55:00,BNBUSDT,431258.0300000000000000,246410737.5889245600000000,1.69112086,1.26208300,1.79001292,1.17235700
2024-07-15 15:00:01,BNBUSDT,430809.4700000000000000,246787351.0991182000000000,1.69751214,1.26485300,1.79673742,1.33467600
2024-07-15 15:05:00,BNBUSDT,430113.0000000000000000,246525211.0837153800000000,1.70035002,1.26778100,1.80152388,1.24472400
2024-07-15 15:10:00,BNBUSDT,430045.6600000000000000,246570979.6176000000000000,1.68708409,1.27200000,1.77500919,0.52580000
2024-07-15 15:15:00,BNBUSDT,430127.8800000000000000,246136378.0512000000000000,1.68063932,1.27066400,1.76344184,0.92902800
2024-07-15 15:20:00,BNBUSDT,430056.6600000000000000,246014243.2428947700000000,1.68406759,1.26711000,1.76782282,0.44712800
2024-07-15 15:25:01,BNBUSDT,430191.4000000000000000,246327595.6400000000000000,1.68189356,1.26487100,1.75998905,1.78269100
2024-07-15 15:30:00,BNBUSDT,429682.5500000000000000,246521851.1285273700000000,1.67654135,1.26609600,1.75204508,1.14116800
2024-07-15 15:35:00,BNBUSDT,429567.6100000000000000,245951216.0064128600000000,1.67921120,1.26820400,1.75734692,0.61158300
2024-07-15 15:40:00,BNBUSDT,429276.9500000000000000,246065840.5095000000000000,1.67744361,1.26867400,1.75600000,1.28317400
2024-07-15 15:45:00,BNBUSDT,429072.4600000000000000,245665436.9730000000000000,1.67609023,1.27010800,1.75176983,0.89375700
2024-07-15 15:50:00,BNBUSDT,429300.6600000000000000,246138590.3233101000000000,1.67026703,1.27175800,1.74204340,1.83927800
2024-07-15 15:55:00,BNBUSDT,429197.1100000000000000,246116297.1489427400000000,1.66851574,1.27235600,1.74482135,0.89989300
2024-07-15 16:00:00,BNBUSDT,429467.9800000000000000,246394016.6347076300000000,1.66891487,1.27452000,1.74179846,0.80971700
2024-07-15 16:05:00,BNBUSDT,429566.6800000000000000,246487077.9448373000000000,1.67021596,1.27519500,1.74266101,0.83097200
2024-07-15 16:10:00,BNBUSDT,429204.2500000000000000,246529441.9957126700000000,1.66876404,1.27994700,1.73682314,0.66853200
2024-07-15 16:15:00,BNBUSDT,430010.2900000000000000,247473532.8873801500000000,1.66367176,1.27875100,1.74385264,1.91308500
2024-07-15 16:20:00,BNBUSDT,429308.0900000000000000,246408216.9959951000000000,1.67357357,1.27973200,1.75869288,0.47704300
2024-07-15 16:25:00,BNBUSDT,428870.0200000000000000,246454445.6932000000000000,1.67890460,1.27642600,1.76058647,0.76773300
2024-07-15 16:30:00,BNBUSDT,428847.8600000000000000,246519833.9876774500000000,1.67492121,1.27574500,1.75694823,1.15287600
2024-07-15 16:35:00,BNBUSDT,428640.7500000000000000,246279901.1730489000000000,1.67557825,1.27536200,1.75667090,0.90644800
2024-07-15 16:40:00,BNBUSDT,428289.1900000000000000,246065174.3752412500000000,1.67257169,1.27794700,1.75258386,1.15387900
2024-07-15 16:45:00,BNBUSDT,427952.7500000000000000,246846910.6136134000000000,1.66736747,1.27475800,1.76258005,1.34816600
2024-07-15 16:50:00,BNBUSDT,428614.3900000000000000,246731873.6035000000000000,1.66104248,1.27027800,1.74613202,0.46534100
2024-07-15 16:55:00,BNBUSDT,428550.9800000000000000,247398195.2442000000000000,1.66259427,1.26782700,1.74908324,1.22237900
2024-07-15 17:00:00,BNBUSDT,428707.0700000000000000,247345514.2991379200000000,1.65678604,1.26759800,1.74926713,0.85948400
2024-07-15 17:05:00,BNBUSDT,428049.2100000000000000,246325198.3866000000000000,1.66390104,1.26386600,1.75309661,0.57306800
2024-07-15 17:10:00,BNBUSDT,427814.9600000000000000,246836397.4712000000000000,1.66249246,1.26469200,1.75103239,1.14770800
2024-07-15 17:15:00,BNBUSDT,428119.6100000000000000,247056343.8297590600000000,1.66440422,1.26428800,1.75408032,1.14066900
2024-07-15 17:20:00,BNBUSDT,428158.2400000000000000,246554922.5040000000000000,1.66651584,1.26260100,1.76001470,0.99944400
2024-07-15 17:25:00,BNBUSDT,428412.4700000000000000,246996925.4538000000000000,1.66581248,1.26169900,1.75974681,1.20015500
2024-07-15 17:30:00,BNBUSDT,428221.1700000000000000,246908044.4103000000000000,1.66541013,1.26131200,1.75861437,0.58340400
2024-07-15 17:35:00,BNBUSDT,428440.4300000000000000,246803109.7015000000000000,1.66194850,1.26262800,1.74970333,0.50534800
2024-07-15 17:40:00,BNBUSDT,428492.7400000000000000,246841812.7318000000000000,1.66435673,1.26258800,1.75015969,0.71229700
2024-07-15 17:45:00,BNBUSDT,428488.7100000000000000,247237985.6700000000000000,1.65960006,1.26292600,1.74638011,0.80597500
2024-07-15 17:50:00,BNBUSDT,428668.8900000000000000,247564857.3528000000000000,1.65655959,1.26587400,1.74631751,1.16702300
2024-07-15 17:55:00,BNBUSDT,428492.2600000000000000,247173823.9230303000000000,1.65676122,1.26719000,1.74765760,1.29370900
2024-07-15 18:00:00,BNBUSDT,428292.1600000000000000,246524967.2960000000000000,1.65870153,1.26558800,1.75335096,0.62607200
2024-07-15 18:05:00,BNBUSDT,428164.8100000000000000,247205347.4074229300000000,1.65058436,1.26717800,1.73751473,1.08867700
2024-07-15 18:10:00,BNBUSDT,428329.7400000000000000,247010394.9772286700000000,1.64597667,1.26710100,1.73518502,0.85565400
2024-07-15 18:15:00,BNBUSDT,428269.6200000000000000,247011412.3561003800000000,1.64518541,1.26768800,1.73175578,1.43880500
2024-07-15 18:20:00,BNBUSDT,428362.1900000000000000,247212304.5783809700000000,1.64612623,1.26806600,1.73364655,0.85791400
2024-07-15 18:25:00,BNBUSDT,428635.4900000000000000,247635581.6377000000000000,1.64578349,1.26717000,1.73196714,1.66295000
2024-07-15 18:30:00,BNBUSDT,428762.2900000000000000,247679972.6496621400000000,1.65317139,1.26855500,1.73621299,0.60569300
2024-07-15 18:35:00,BNBUSDT,428876.3800000000000000,247629991.1977373000000000,1.65755482,1.26907800,1.74827147,1.01516000
2024-07-15 18:40:00,BNBUSDT,428952.0600000000000000,247449574.8522000000000000,1.66070355,1.26878000,1.74881775,1.18916200
2024-07-15 18:45:00,BNBUSDT,428829.3200000000000000,247592254.6020376400000000,1.65880763,1.26731600,1.74693544,2.14626500
2024-07-15 18:50:00,BNBUSDT,428823.9900000000000000,247236544.4452891000000000,1.65855856,1.26777200,1.74605192,0.86455100
2024-07-15 18:55:00,BNBUSDT,428950.4800000000000000,248053483.5744000000000000,1.65640949,1.26845400,1.73933134,0.75972400
2024-07-15 19:00:00,BNBUSDT,428927.2800000000000000,247981702.5670520400000000,1.65681273,1.26810800,1.74446461,0.67898100
2024-07-15 19:05:00,BNBUSDT,428842.7900000000000000,247377963.4115000000000000,1.65138577,1.26810800,1.74313174,0.64888900
2024-07-15 19:10:00,BNBUSDT,428934.3100000000000000,247561228.1818384200000000,1.65244085,1.26830800,1.74463072,1.40973700
2024-07-15 19:15:00,BNBUSDT,429178.5100000000000000,247588790.6339000000000000,1.65572050,1.26631200,1.75197530,2.09521200
2024-07-15 19:20:00,BNBUSDT,429063.0300000000000000,247505008.8555000000000000,1.65382886,1.26649200,1.74843566,1.49679800
2024-07-15 19:25:00,BNBUSDT,428160.7200000000000000,247887930.4512000000000000,1.64619533,1.27075100,1.73729583,1.10053100
2024-07-15 19:30:00,BNBUSDT,428619.1600000000000000,247188955.7636000000000000,1.65060783,1.27111500,1.75358218,1.19972600
2024-07-15 19:35:00,BNBUSDT,428397.0200000000000000,247774300.9457421300000000,1.64185141,1.26911900,1.74151579,1.03903800
2024-07-15 19:40:00,BNBUSDT,428447.8100000000000000,247304360.4101000000000000,1.64857571,1.26845200,1.75059253,0.57748500
2024-07-15 19:45:00,BNBUSDT,428311.9600000000000000,247460042.1322482200000000,1.64779026,1.26890800,1.74635967,0.71208100
2024-07-15 19:50:00,BNBUSDT,428479.9500000000000000,247261238.8064407400000000,1.64829239,1.26861200,1.74806660,1.00574300
2024-07-15 19:55:00,BNBUSDT,428559.9800000000000000,247043400.4710000000000000,1.64758765,1.26837300,1.74847519,1.05425800
2024-07-15 20:00:01,BNBUSDT,428676.2100000000000000,247320452.5974000000000000,1.64823141,1.26865200,1.74604474,0.86131000
2024-07-15 20:05:00,BNBUSDT,428722.6400000000000000,247561601.2416000000000000,1.64407540,1.26955700,1.73880326,1.19315200
2024-07-15 20:10:00,BNBUSDT,428686.2700000000000000,247109017.4844161600000000,1.64580838,1.27055600,1.74013963,0.55240000
2024-07-15 20:15:00,BNBUSDT,428758.6600000000000000,247299419.9148000000000000,1.64591440,1.27121400,1.73786671,1.32946900
2024-07-15 20:20:00,BNBUSDT,428693.9200000000000000,247715283.3295208500000000,1.64658273,1.27147500,1.74081133,1.23586300
2024-07-15 20:25:00,BNBUSDT,428655.6100000000000000,247616749.4170338200000000,1.64733213,1.27188600,1.74079114,0.96209400
2024-07-15 20:30:00,BNBUSDT,428555.0900000000000000,247599657.9686909600000000,1.64736763,1.27224900,1.73974592,0.75923000
2024-07-15 20:35:00,BNBUSDT,428566.6600000000000000,247634387.4812000000000000,1.65108941,1.27210200,1.74384147,0.71609300
2024-07-15 20:40:00,BNBUSDT,428540.2300000000000000,247538590.0281700200000000,1.64865676,1.27238400,1.74017606,0.87987300
2024-07-15 20:45:00,BNBUSDT,428533.0600000000000000,247546407.4396000000000000,1.64846212,1.27243200,1.73922902,1.07425600
2024-07-15 20:50:00,BNBUSDT,428718.3400000000000000,247589128.5334000000000000,1.64831208,1.27127000,1.74187693,2.45443600
2024-07-15 20:55:00,BNBUSDT,428598.9700000000000000,247451615.3295000000000000,1.64795918,1.27080800,1.74341508,0.84833300
2024-07-15 21:00:00,BNBUSDT,428644.7500000000000000,247434402.1169656800000000,1.64925709,1.27040900,1.74527445,1.34485200
2024-07-15 21:05:00,BNBUSDT,428635.7400000000000000,247503362.1663670000000000,1.65258569,1.27252400,1.74865726,2.76493700
2024-07-15 21:10:00,BNBUSDT,428536.2400000000000000,247433544.1668270000000000,1.65397924,1.27173300,1.75004553,1.00562400
2024-07-15 21:15:00,BNBUSDT,428369.5800000000000000,247554780.2820000000000000,1.65331928,1.27221800,1.74349409,1.25287400
2024-07-15 21:20:00,BNBUSDT,428065.5100000000000000,246995196.6470508600000000,1.65897088,1.27155200,1.75152787,0.48794300
2024-07-15 21:25:00,BNBUSDT,427995.9500000000000000,246639703.6564265000000000,1.66188679,1.27476500,1.74961304,1.21943000
2024-07-15 21:30:00,BNBUSDT,428139.0300000000000000,246836306.4884719800000000,1.66178690,1.27350400,1.74640844,1.78004300
2024-07-15 21:35:00,BNBUSDT,428052.6100000000000000,246425850.4073698500000000,1.66852999,1.27409300,1.76193078,0.45561700
2024-07-15 21:40:00,BNBUSDT,428184.7700000000000000,246715782.6263000000000000,1.66858006,1.27445800,1.75654070,0.85698900
2024-07-15 21:45:00,BNBUSDT,428080.8000000000000000,246777375.9367731200000000,1.66968873,1.27443100,1.75847342,1.00564100
2024-07-15 21:50:00,BNBUSDT,428071.8300000000000000,246812885.6256996400000000,1.67084782,1.27382200,1.75920036,1.02884000
2024-07-15 21:55:00,BNBUSDT,428054.1000000000000000,246906651.5779114400000000,1.66475731,1.27305300,1.75507983,1.86885400
2024-07-15 22:00:01,BNBUSDT,427787.5200000000000000,246499965.9310586500000000,1.66571127,1.27343900,1.75542245,0.69579700
2024-07-15 22:05:00,BNBUSDT,427788.3300000000000000,246501792.4719240700000000,1.66410604,1.27349700,1.75271739,0.49940100
2024-07-15 22:10:00,BNBUSDT,427596.7900000000000000,246969627.2211868200000000,1.66280120,1.27359500,1.75022641,1.57912700
2024-07-15 22:15:00,BNBUSDT,426657.0300000000000000,247391124.4114561700000000,1.64071407,1.27818500,1.72739590,1.58701200
2024-07-15 22:20:00,BNBUSDT,425966.4600000000000000,247352289.1539973300000000,1.63738908,1.27960000,1.72157434,1.26865500
2024-07-15 22:25:00,BNBUSDT,426587.9400000000000000,247848235.2145720000000000,1.62132132,1.28048000,1.71182737,1.66851300
2024-07-15 22:30:00,BNBUSDT,426523.9400000000000000,248015140.6312000000000000,1.62223892,1.28133900,1.72178454,0.91961300
2024-07-15 22:35:00,BNBUSDT,426561.4300000000000000,248570142.1039000000000000,1.62996988,1.28094900,1.73183741,1.47647000
2024-07-15 22:40:00,BNBUSDT,426492.3200000000000000,248685914.1872948000000000,1.63773357,1.28089100,1.74226899,1.02483100
2024-07-15 22:45:00,BNBUSDT,426173.3600000000000000,248879962.7660607000000000,1.64669390,1.28046700,1.76922358,0.94709700
2024-07-15 22:50:00,BNBUSDT,426080.1100000000000000,248702960.2070000000000000,1.64763780,1.28089700,1.77064049,0.72974600
2024-07-15 22:55:00,BNBUSDT,425910.4700000000000000,247986371.1575000000000000,1.64577657,1.28141600,1.76415094,0.65574400
2024-07-15 23:00:00,BNBUSDT,425614.8100000000000000,247729100.1605000000000000,1.64630079,1.28086800,1.76472238,0.96864000
2024-07-15 23:05:00,BNBUSDT,425992.5800000000000000,247714685.2700000000000000,1.64867324,1.27987000,1.76126504,0.96475800
2024-07-15 23:10:00,BNBUSDT,425899.5700000000000000,248135652.5560427300000000,1.64872650,1.27796800,1.76206478,1.70734100
2024-07-15 23:15:00,BNBUSDT,425921.9800000000000000,248078467.4434971200000000,1.65032630,1.27864400,1.76346998,1.30374000
2024-07-15 23:20:00,BNBUSDT,426033.5800000000000000,248478234.2449608700000000,1.64957524,1.27801700,1.76447516,1.95962700
2024-07-15 23:25:00,BNBUSDT,426134.3200000000000000,249061174.5405677600000000,1.64851335,1.27665000,1.76461797,1.62307100
2024-07-15 23:30:00,BNBUSDT,425927.8200000000000000,248758342.8728011000000000,1.65424966,1.27707000,1.76943951,0.70087300
2024-07-15 23:35:00,BNBUSDT,426132.8200000000000000,249189689.1514000000000000,1.65444309,1.27780200,1.76719379,1.79317700
2024-07-15 23:40:00,BNBUSDT,425926.6100000000000000,249729289.9752000000000000,1.64253188,1.27407600,1.74465911,2.00150500
2024-07-15 23:45:00,BNBUSDT,425749.3400000000000000,249536685.4026207600000000,1.64799878,1.27661700,1.75006984,0.70300300
2024-07-15 23:50:00,BNBUSDT,426048.7200000000000000,249591416.7868581000000000,1.64894913,1.27610500,1.75433203,0.91111800
2024-07-15 23:55:00,BNBUSDT,426061.4900000000000000,249241711.0351000000000000,1.65384615,1.27730200,1.75876866,0.48337400
2024-07-16 00:00:00,BNBUSDT,426412.3000000000000000,249493836.7300000000000000,1.65831296,1.27800500,1.76180258,1.16675500
