create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-05-18 00:05:00,BNBUSDT,502891.8700000000000000,321840738.9626000000000000,1.54585854,0.95633400,2.15002827,3.24839400
2025-05-18 00:10:00,BNBUSDT,502844.9600000000000000,321876187.5827143000000000,1.54812801,0.95701700,2.14938124,0.88281300
2025-05-18 00:15:00,BNBUSDT,502792.9400000000000000,321978542.9172000000000000,1.54539847,0.95728800,2.14822023,1.11629500
2025-05-18 00:20:00,BNBUSDT,502511.0300000000000000,321612084.3103000000000000,1.54453491,0.95628500,2.14829232,0.56205400
2025-05-18 00:25:00,BNBUSDT,502486.9800000000000000,321665654.1919392300000000,1.54259647,0.95635500,2.14684656,0.76767000
2025-05-18 00:30:00,BNBUSDT,502600.3800000000000000,321794919.2988000000000000,1.54252959,0.95602300,2.14853412,1.01779400
2025-05-18 00:35:00,BNBUSDT,502571.5200000000000000,321414589.9008000000000000,1.54227262,0.95631600,2.14826439,0.66640400
2025-05-18 00:40:00,BNBUSDT,502613.3100000000000000,321360898.1478000000000000,1.54384018,0.95632900,2.15160844,0.79096700
2025-05-18 00:45:00,BNBUSDT,502662.9800000000000000,321332834.2160703000000000,1.54332553,0.95717000,2.15020408,0.63793900
2025-05-18 00:50:00,BNBUSDT,502668.8200000000000000,321782397.9633142000000000,1.54451295,0.95724900,2.15055249,1.83953200
2025-05-18 00:55:00,BNBUSDT,502620.4400000000000000,322099282.7696000000000000,1.54350505,0.95856300,2.14698689,1.50252800
2025-05-18 01:00:00,BNBUSDT,502491.4800000000000000,322282325.7803625000000000,1.53702337,0.95783400,2.14190882,1.66727600
2025-05-18 01:05:00,BNBUSDT,502617.2900000000000000,322160319.3977070500000000,1.54139970,0.95709100,2.14334941,0.67320100
2025-05-18 01:10:00,BNBUSDT,502512.8000000000000000,322176031.4640000000000000,1.54077359,0.95734500,2.14175693,1.14223100
2025-05-18 01:15:00,BNBUSDT,502417.6900000000000000,322039690.9362000000000000,1.53990148,0.95672800,2.14149762,0.55297400
2025-05-18 01:20:00,BNBUSDT,502375.3500000000000000,322384509.0098477000000000,1.53964541,0.95700300,2.13969346,2.45587200
2025-05-18 01:25:00,BNBUSDT,502014.2500000000000000,322207806.0775000000000000,1.30283419,0.95413300,1.97681727,0.46179000
2025-05-18 01:30:00,BNBUSDT,501705.1500000000000000,321562898.8410000000000000,1.30107047,0.95651400,1.97441061,0.42079200
2025-05-18 01:35:00,BNBUSDT,502135.8100000000000000,322002827.7441558000000000,1.30349369,0.95421500,1.97764999,0.73028400
2025-05-18 01:40:00,BNBUSDT,502187.0600000000000000,322125119.1262305400000000,1.30363921,0.95401000,1.97830468,0.86940500
2025-05-18 01:45:00,BNBUSDT,502160.7000000000000000,321890030.3070000000000000,1.30860468,0.95404900,1.98290497,0.93058600
2025-05-18 01:50:00,BNBUSDT,502193.5000000000000000,322303423.9622786000000000,1.30790739,0.95336500,1.98172974,1.34605100
2025-05-18 01:55:00,BNBUSDT,502407.5100000000000000,322716439.9734000000000000,1.30588761,0.95192200,1.97861121,2.47546200
2025-05-18 02:00:00,BNBUSDT,502508.2000000000000000,322791167.3520000000000000,1.30676356,0.95153400,1.97742891,1.04324300
2025-05-18 02:05:00,BNBUSDT,502857.0200000000000000,323196263.8944000000000000,1.30509988,0.95444000,1.97251935,1.32520900
2025-05-18 02:10:00,BNBUSDT,502866.4700000000000000,323117734.9059933400000000,1.28533773,0.93934400,1.97152983,1.11278000
2025-05-18 02:15:00,BNBUSDT,502820.1800000000000000,323086272.6965340400000000,1.28118834,0.93961400,1.96890489,0.58991900
2025-05-18 02:20:00,BNBUSDT,502800.1100000000000000,322945345.1844035000000000,1.28101710,0.93948900,1.97288836,0.61694800
2025-05-18 02:25:00,BNBUSDT,502912.0500000000000000,323000293.2330000000000000,1.28154808,0.93937900,1.97300650,0.93476500
2025-05-18 02:30:00,BNBUSDT,502774.4300000000000000,323018121.9049071000000000,1.28006572,0.93985500,1.97051365,0.49093500
2025-05-18 02:35:00,BNBUSDT,502806.0000000000000000,322816536.1800000000000000,1.27970649,0.93959000,1.97051191,0.67713700
2025-05-18 02:40:00,BNBUSDT,502833.1500000000000000,322668032.3550000000000000,1.27859880,0.93940400,1.96992925,0.51983800
2025-05-18 02:45:00,BNBUSDT,502888.4400000000000000,322643165.3352000000000000,1.27665391,0.93924700,1.96702585,1.34454700
2025-05-18 02:50:00,BNBUSDT,502921.4400000000000000,323134545.3289709700000000,1.27681207,0.93921000,1.96709248,1.37304900
2025-05-18 02:55:00,BNBUSDT,502990.1900000000000000,322905251.1623795600000000,1.27700044,0.93901500,1.96739066,1.07200500
2025-05-18 03:00:00,BNBUSDT,503027.2900000000000000,322858005.5407000000000000,1.27684234,0.93914500,1.96884387,0.73978500
2025-05-18 03:05:00,BNBUSDT,502999.9900000000000000,323465574.0481027400000000,1.27206283,0.93766000,1.96434036,2.73801700
2025-05-18 03:10:00,BNBUSDT,503162.3100000000000000,323442796.1142000000000000,1.27720066,0.93959300,1.96585825,0.78879800
2025-05-18 03:15:00,BNBUSDT,503259.8700000000000000,323177940.1745013600000000,1.28016203,0.93996700,1.96889543,0.66876100
2025-05-18 03:20:00,BNBUSDT,503226.5300000000000000,322754399.5461000000000000,1.24219520,0.93952400,1.94617197,0.93013900
2025-05-18 03:25:00,BNBUSDT,503036.0000000000000000,322566307.8164946000000000,1.24274291,0.93988800,1.94734052,0.67746300
2025-05-18 03:30:00,BNBUSDT,502935.2200000000000000,322322586.8623311000000000,1.24222174,0.93920400,1.94825859,0.52893000
2025-05-18 03:35:00,BNBUSDT,503036.0000000000000000,322591956.4400000000000000,1.23778822,0.93822300,1.94261524,1.66311500
2025-05-18 03:40:00,BNBUSDT,503090.7900000000000000,323050301.0530169000000000,1.23781421,0.93833000,1.94342508,1.21082500
2025-05-18 03:45:00,BNBUSDT,503099.7900000000000000,323236584.0771000000000000,1.23702895,0.93812900,1.94181946,2.16007900
2025-05-18 03:50:00,BNBUSDT,503120.7700000000000000,323129314.5325000000000000,1.18972581,0.93852100,1.89966651,0.90187000
2025-05-18 03:55:00,BNBUSDT,502693.5600000000000000,322770661.7414876000000000,1.18972581,0.94079500,1.89945387,0.18170400
2025-05-18 04:00:00,BNBUSDT,502792.8900000000000000,322923761.5314000000000000,1.18930560,0.94048800,1.89791463,2.01463500
2025-05-18 04:05:00,BNBUSDT,502986.9400000000000000,323317396.0991006500000000,1.18939076,0.94124500,1.89909786,0.69416500
2025-05-18 04:10:00,BNBUSDT,503128.3400000000000000,323511522.6200000000000000,1.18947590,0.94166500,1.89788065,0.90024300
2025-05-18 04:15:00,BNBUSDT,503018.5300000000000000,323466065.7165000000000000,1.18920622,0.94132800,1.89873054,0.51584100
2025-05-18 04:20:00,BNBUSDT,503152.7400000000000000,323708970.3786852400000000,1.19052621,0.94160500,1.89914422,1.69821700
2025-05-18 04:25:00,BNBUSDT,503160.0600000000000000,323713056.2016000000000000,1.19044118,0.94182100,1.89986787,1.24599700
2025-05-18 04:30:00,BNBUSDT,503376.0600000000000000,323706042.9042000000000000,1.18927147,0.94076300,1.89914422,0.47515300
2025-05-18 04:35:00,BNBUSDT,503438.5800000000000000,323872107.2856000000000000,1.18804405,0.94064200,1.89511412,1.17609300
2025-05-18 04:40:00,BNBUSDT,503471.7500000000000000,323880434.6018915000000000,1.18885741,0.94037300,1.89752569,1.07867200
2025-05-18 04:45:00,BNBUSDT,503550.2200000000000000,324019460.0634000000000000,1.18845750,0.93991300,1.89775532,1.75228500
2025-05-18 04:50:00,BNBUSDT,503607.5600000000000000,324196672.9298646000000000,1.18841796,0.93969100,1.89718124,1.44865600
2025-05-18 04:55:00,BNBUSDT,503813.8700000000000000,323863683.8062246400000000,1.18967688,0.94077200,1.89647653,0.39014300
2025-05-18 05:00:00,BNBUSDT,503778.6100000000000000,323914532.8717000000000000,1.19001154,0.94076600,1.89680900,0.82498600
2025-05-18 05:05:00,BNBUSDT,503678.1100000000000000,324323371.8101000000000000,1.18986678,0.94073600,1.89703857,1.88116400
2025-05-18 05:10:00,BNBUSDT,503784.9200000000000000,324619507.2109069000000000,1.19063615,0.94221900,1.90175540,2.82230300
2025-05-18 05:15:00,BNBUSDT,503755.9000000000000000,324474212.7490000000000000,1.19189161,0.94286000,1.90249237,0.91276400
2025-05-18 05:20:00,BNBUSDT,503757.7300000000000000,324797796.4175000000000000,1.19262295,0.94304100,1.90738069,1.84682100
2025-05-18 05:25:00,BNBUSDT,503289.9600000000000000,324704992.0682946400000000,1.18899044,0.94282000,1.90560046,2.31368200
2025-05-18 05:30:00,BNBUSDT,503468.9200000000000000,324784612.8101287500000000,1.18766418,0.94223500,1.90792972,1.00211100
2025-05-18 05:35:00,BNBUSDT,503469.2600000000000000,324705763.2764582000000000,1.19017049,0.94255800,1.90830780,0.47900500
2025-05-18 05:40:00,BNBUSDT,503869.6900000000000000,324932243.8551176000000000,1.18906414,0.94881900,1.90604066,0.22363900
2025-05-18 05:45:00,BNBUSDT,503982.9400000000000000,324978279.3708000000000000,1.18826868,0.94971400,1.90449535,2.22425300
2025-05-18 05:50:00,BNBUSDT,504251.3100000000000000,325547224.4923268600000000,1.18710626,0.94945800,1.90439098,1.82449400
2025-05-18 05:55:00,BNBUSDT,504156.0500000000000000,325592917.8286816500000000,1.18854440,0.94973600,1.90769942,2.65885100
2025-05-18 06:00:00,BNBUSDT,504112.4500000000000000,325545450.9798645000000000,1.18966425,0.95048500,1.91065332,1.29360300
2025-05-18 06:05:00,BNBUSDT,504116.9100000000000000,325412506.5741000000000000,1.19409283,0.95117100,1.91368323,0.52893500
2025-05-18 06:10:00,BNBUSDT,504199.2600000000000000,325462894.1056478000000000,1.19367422,0.95294900,1.91482705,0.40475700
2025-05-18 06:15:00,BNBUSDT,504153.8500000000000000,325403805.1391117000000000,1.19390553,0.95309300,1.91194859,0.71977200
2025-05-18 06:20:00,BNBUSDT,504175.6200000000000000,325273942.9992000000000000,1.19243334,0.95317600,1.91212735,0.83631300
2025-05-18 06:25:00,BNBUSDT,504273.3400000000000000,325257093.6188881400000000,1.18972415,0.95300200,1.90948525,0.74080600
2025-05-18 06:30:00,BNBUSDT,504268.1900000000000000,325056317.9559000000000000,1.19001475,0.95290300,1.91099022,0.43950900
2025-05-18 06:35:00,BNBUSDT,504376.7800000000000000,324692552.1250000000000000,1.19173170,0.95420400,1.90885432,0.55231700
2025-05-18 06:40:00,BNBUSDT,504408.6600000000000000,324973601.5847158000000000,1.19152078,0.95378300,1.90975878,0.78894600
2025-05-18 06:45:00,BNBUSDT,504424.3000000000000000,325010857.4491801000000000,1.19164645,0.95385900,1.91051079,1.30619200
2025-05-18 06:50:00,BNBUSDT,505009.1100000000000000,325078222.7705075000000000,1.19484634,0.95212900,1.91635752,0.27297000
2025-05-18 06:55:00,BNBUSDT,504915.9000000000000000,324761906.8800000000000000,1.19684956,0.95119900,1.92100372,0.39831400
2025-05-18 07:00:00,BNBUSDT,504669.3500000000000000,324865753.9820000000000000,1.19665891,0.95208700,1.91903186,1.81781500
2025-05-18 07:05:00,BNBUSDT,504938.2100000000000000,324935706.2972747700000000,1.19830867,0.95100900,1.92138420,0.61733400
2025-05-18 07:10:00,BNBUSDT,504745.0200000000000000,324769490.0065644400000000,1.19985180,0.94965300,1.92360909,0.77129300
2025-05-18 07:15:00,BNBUSDT,504646.0200000000000000,325106035.1189777000000000,1.20008469,0.94910600,1.92424419,2.84917400
2025-05-18 07:20:00,BNBUSDT,504506.1300000000000000,325209696.4593000000000000,1.20101673,0.95026200,1.92619089,0.89120500
2025-05-18 07:25:00,BNBUSDT,504806.2600000000000000,325552924.1317542000000000,1.19919602,0.95408800,1.92332714,2.62337800
2025-05-18 07:30:00,BNBUSDT,504913.4200000000000000,325573855.3551055000000000,1.20148227,0.95523100,1.92568274,0.45637500
2025-05-18 07:35:00,BNBUSDT,504983.1600000000000000,325445932.2964857000000000,1.20146094,0.95492700,1.92620569,0.99352700
2025-05-18 07:40:00,BNBUSDT,504993.5100000000000000,325311769.2069000000000000,1.20120660,0.95470000,1.92496661,0.44972800
2025-05-18 07:45:00,BNBUSDT,504961.1900000000000000,325367520.7101470000000000,1.20110076,0.95485600,1.92515822,0.91610900
2025-05-18 07:50:00,BNBUSDT,504964.8300000000000000,325288244.1894000000000000,1.20097365,0.95499300,1.92419757,0.96264800
2025-05-18 07:55:00,BNBUSDT,504524.5800000000000000,325403218.3626000000000000,1.19959827,0.95251500,1.92405430,4.02327200
2025-05-18 08:00:00,BNBUSDT,504344.7900000000000000,325557948.4134835000000000,1.19913283,0.95304800,1.92517125,1.06906400
2025-05-18 08:05:00,BNBUSDT,503975.2500000000000000,325447057.4400000000000000,1.20063526,0.95332800,1.92734670,1.58242800
2025-05-18 08:10:00,BNBUSDT,503098.3100000000000000,325630763.1399848500000000,1.19420351,0.95638400,1.92305008,2.36326000
2025-05-18 08:15:00,BNBUSDT,502981.8800000000000000,325096204.3795996000000000,1.19491795,0.95587900,1.92404400,0.73702000
2025-05-18 08:20:00,BNBUSDT,503032.5700000000000000,325155222.9223000000000000,1.19515036,0.95561700,1.92467109,0.60207300
2025-05-18 08:25:00,BNBUSDT,503029.1500000000000000,325716308.8681141000000000,1.19496190,0.95544300,1.92337677,1.67560900
2025-05-18 08:30:00,BNBUSDT,502944.7500000000000000,325616490.0450000000000000,1.19489731,0.95689100,1.92321117,1.36042900
2025-05-18 08:35:00,BNBUSDT,502971.3700000000000000,325649415.1407339600000000,1.19343568,0.95599700,1.92408895,1.05347300
2025-05-18 08:40:00,BNBUSDT,503073.5100000000000000,325322546.7117000000000000,1.19362693,0.95552800,1.92526794,0.76445600
2025-05-18 08:45:00,BNBUSDT,502975.5500000000000000,325141519.3234989600000000,1.19390347,0.95518300,1.92722293,0.46927000
2025-05-18 08:50:00,BNBUSDT,502979.5400000000000000,325593745.6282000000000000,1.19305673,0.95523200,1.92420979,2.06355100
2025-05-18 08:55:00,BNBUSDT,502022.3700000000000000,325019322.7854000000000000,1.19163579,0.95248100,1.91936800,1.37741400
2025-05-18 09:00:00,BNBUSDT,502016.2400000000000000,324815158.6790480000000000,1.19186785,0.95302900,1.91898351,0.88980100
2025-05-18 09:05:00,BNBUSDT,502969.5800000000000000,325627535.7878000000000000,1.18931782,0.95516700,1.91210324,2.97576900
2025-05-18 09:10:00,BNBUSDT,502984.8000000000000000,325924090.7040000000000000,1.19220587,0.95351700,1.91845769,0.96556200
2025-05-18 09:15:00,BNBUSDT,503048.0700000000000000,325879062.2789418000000000,1.19244205,0.95366800,1.91821886,1.53389500
2025-05-18 09:20:00,BNBUSDT,503049.0400000000000000,325613582.6112000000000000,1.19172136,0.95340900,1.91852542,0.54653700
2025-05-18 09:25:00,BNBUSDT,502957.4600000000000000,325212293.6360000000000000,1.19112664,0.95369800,1.91783135,0.65812900
2025-05-18 09:30:00,BNBUSDT,502839.0600000000000000,325336871.8200000000000000,1.19135868,0.95440900,1.91950140,0.36369700
2025-05-18 09:35:00,BNBUSDT,503023.8300000000000000,325255958.6625889000000000,1.18885482,0.95519700,1.91702066,0.62900500
2025-05-18 09:40:00,BNBUSDT,503195.1200000000000000,325469440.8615563000000000,1.18777754,0.95440100,1.91547903,3.09875300
2025-05-18 09:45:00,BNBUSDT,503219.5200000000000000,324863425.5264000000000000,1.18598012,0.95424700,1.91317505,0.82501600
2025-05-18 09:50:00,BNBUSDT,503243.1500000000000000,324898810.0715000000000000,1.18541226,0.95390900,1.91351414,0.57293400
2025-05-18 09:55:00,BNBUSDT,503573.1800000000000000,324910451.4678000000000000,1.18705036,0.95629400,1.91097284,0.48531000
2025-05-18 10:00:00,BNBUSDT,503464.3600000000000000,324759685.4180000000000000,1.18690501,0.95677700,1.90961930,1.45806300
2025-05-18 10:05:00,BNBUSDT,503280.5500000000000000,324904176.7216648000000000,1.18619158,0.95648800,1.90903810,1.61551100
2025-05-18 10:10:00,BNBUSDT,503291.1500000000000000,324718417.0685000000000000,1.18746035,0.95492400,1.91159547,1.88633400
2025-05-18 10:15:00,BNBUSDT,503291.4800000000000000,325065901.1024000000000000,1.18767181,0.95523400,1.91156818,1.53570700
2025-05-18 10:20:00,BNBUSDT,503269.5900000000000000,324892269.7261067600000000,1.18699789,0.95591600,1.91214921,0.84978000
2025-05-18 10:25:00,BNBUSDT,503239.3800000000000000,324623982.2472133600000000,1.18701766,0.95590000,1.91174762,0.46265200
2025-05-18 10:30:00,BNBUSDT,503377.5400000000000000,324680992.1373917500000000,1.18367993,0.95675300,1.90838942,1.14199400
2025-05-18 10:35:00,BNBUSDT,503653.2100000000000000,325088000.9266000000000000,1.18286378,0.95717200,1.90531927,0.56952100
2025-05-18 10:40:00,BNBUSDT,503470.8800000000000000,324894793.5728000000000000,1.18478605,0.95494600,1.90817865,0.46538200
2025-05-18 10:45:00,BNBUSDT,503505.6400000000000000,324969432.3433037000000000,1.18513428,0.95516700,1.90896432,0.97491300
2025-05-18 10:50:00,BNBUSDT,503531.3900000000000000,324999241.8512525000000000,1.18664692,0.95522700,1.91032561,1.44547300
2025-05-18 10:55:00,BNBUSDT,503497.0900000000000000,325104818.3815188400000000,1.18900307,0.95504900,1.91352357,0.87908900
2025-05-18 11:00:00,BNBUSDT,503455.9400000000000000,325195728.0155132000000000,1.18974468,0.95534400,1.91185181,0.62302600
2025-05-18 11:05:00,BNBUSDT,503500.5400000000000000,325110470.0293038000000000,1.19200594,0.95437600,1.91442017,1.08141800
2025-05-18 11:10:00,BNBUSDT,503673.4400000000000000,325025507.5664000000000000,1.19378447,0.95369700,1.91608066,1.28913600
2025-05-18 11:15:00,BNBUSDT,503855.3600000000000000,325011899.9680000000000000,1.19315170,0.95239900,1.91603231,1.17313500
2025-05-18 11:20:00,BNBUSDT,503837.9900000000000000,325297670.7210543000000000,1.19382886,0.95236100,1.91802802,1.62949300
2025-05-18 11:25:00,BNBUSDT,503695.3300000000000000,325360336.4707587000000000,1.19372283,0.95248200,1.91690395,1.29379600
2025-05-18 11:30:00,BNBUSDT,503484.6500000000000000,325036789.6908447000000000,1.19226695,0.95236500,1.91561157,1.36519900
2025-05-18 11:35:00,BNBUSDT,503556.4800000000000000,325262237.1264000000000000,1.19146458,0.95220500,1.91455274,1.44886100
2025-05-18 11:40:00,BNBUSDT,503550.4000000000000000,324900789.0880000000000000,1.19007302,0.95214900,1.91437362,0.64941800
2025-05-18 11:45:00,BNBUSDT,503392.0100000000000000,324640206.3564149000000000,1.18981580,0.95255600,1.91414141,0.45250900
2025-05-18 11:50:00,BNBUSDT,503731.6900000000000000,325083246.1415000000000000,1.19133383,0.95150800,1.91426747,0.36545700
2025-05-18 11:55:00,BNBUSDT,503731.8200000000000000,324801240.2178000000000000,1.19065777,0.95157800,1.91264501,0.98666900
