create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-05-18 12:00:00,BNBUSDT,503723.4700000000000000,324893590.4472422000000000,1.18951826,0.95130200,1.91281397,1.00709400
2025-05-18 12:05:00,BNBUSDT,503633.4400000000000000,324613902.7046500400000000,1.18785057,0.95163400,1.91032924,0.44425300
2025-05-18 12:10:00,BNBUSDT,503939.1800000000000000,324441083.4758000000000000,1.18722234,0.95097600,1.90969163,0.79774800
2025-05-18 12:15:00,BNBUSDT,504085.7500000000000000,324598677.7117227300000000,1.18663424,0.94982200,1.90899085,1.42972100
2025-05-18 12:20:00,BNBUSDT,504103.7000000000000000,324718398.3550000000000000,1.18648191,0.94949800,1.90825901,0.86696700
2025-05-18 12:25:00,BNBUSDT,504262.9900000000000000,325305097.4789000000000000,1.18865128,0.94857600,1.91091404,2.55454100
2025-05-18 12:30:00,BNBUSDT,504162.3800000000000000,325326543.3532680000000000,1.18789034,0.94904300,1.91068738,0.78046900
2025-05-18 12:35:00,BNBUSDT,504059.3600000000000000,325172511.2545966000000000,1.18843955,0.94945400,1.91212104,0.81249700
2025-05-18 12:40:00,BNBUSDT,504017.7600000000000000,325222499.8176000000000000,1.18820790,0.94974400,1.91167777,0.80787100
2025-05-18 12:45:00,BNBUSDT,504078.1500000000000000,325266507.8505000000000000,1.18736775,0.95023500,1.91045986,0.84785400
2025-05-18 12:50:00,BNBUSDT,504051.3600000000000000,325478503.0375038400000000,1.18612521,0.94993200,1.90950148,2.34654800
2025-05-18 12:55:00,BNBUSDT,504111.2400000000000000,325605449.9160000000000000,1.18654822,0.94999100,1.91096565,0.70165200
2025-05-18 13:00:00,BNBUSDT,504084.2300000000000000,325694804.0795427000000000,1.18538494,0.94984900,1.91055498,0.92995800
2025-05-18 13:05:00,BNBUSDT,504111.4200000000000000,325749990.1980076000000000,1.18257656,0.94898500,1.90993339,0.86960500
2025-05-18 13:10:00,BNBUSDT,504341.8900000000000000,325609037.3808366700000000,1.18349884,0.94877900,1.91002839,0.65010800
2025-05-18 13:15:00,BNBUSDT,504367.5200000000000000,325632803.8554075000000000,1.18500899,0.94857100,1.91200000,0.49889500
2025-05-18 13:20:00,BNBUSDT,504407.6200000000000000,325711132.4626000000000000,1.18568256,0.94862200,1.91303340,1.33885300
2025-05-18 13:25:00,BNBUSDT,504429.2400000000000000,325926864.8412000000000000,1.18513428,0.94885300,1.91180902,1.80820500
2025-05-18 13:30:00,BNBUSDT,504438.9300000000000000,325930510.5621342700000000,1.18601946,0.94922100,1.91075462,0.77188300
2025-05-18 13:35:00,BNBUSDT,504046.7100000000000000,326259354.4488000000000000,1.17984398,0.94683700,1.90418159,1.79481600
2025-05-18 13:40:00,BNBUSDT,504238.4800000000000000,326590221.1112000000000000,1.18264358,0.94684300,1.90895937,0.76034500
2025-05-18 13:45:00,BNBUSDT,503893.8000000000000000,326412325.7640000000000000,1.17854883,0.94722500,1.90514200,1.93089800
2025-05-18 13:50:00,BNBUSDT,503870.7000000000000000,326231084.7150000000000000,1.17831910,0.94709000,1.90187240,0.63022200
2025-05-18 13:55:00,BNBUSDT,503881.3100000000000000,326303458.7298000000000000,1.17777309,0.94752400,1.90056014,0.94724400
2025-05-18 14:00:00,BNBUSDT,503819.5100000000000000,326974712.1093072000000000,1.17992604,0.94605500,1.90963960,1.16878700
2025-05-18 14:05:00,BNBUSDT,504132.3200000000000000,326894520.2576000000000000,1.18276956,0.94427300,1.91631775,0.55500600
2025-05-18 14:10:00,BNBUSDT,504240.2200000000000000,327127651.1119554000000000,1.18342319,0.94537800,1.91540698,0.91072300
2025-05-18 14:15:00,BNBUSDT,504682.9900000000000000,326952459.4858160000000000,1.18580795,0.95001000,1.91627448,0.24396500
2025-05-18 14:20:00,BNBUSDT,504604.9100000000000000,326942266.0223666000000000,1.18546339,0.94929000,1.91858572,0.55369300
2025-05-18 14:25:00,BNBUSDT,504495.9400000000000000,327507679.3068126000000000,1.18502855,0.94992000,1.91969063,1.56982700
2025-05-18 14:30:00,BNBUSDT,504615.4400000000000000,327515605.1776000000000000,1.18260594,0.95270100,1.91655529,0.50073400
2025-05-18 14:35:00,BNBUSDT,504775.9700000000000000,327963043.2284000000000000,1.39719355,0.95478400,2.06957266,2.26386800
2025-05-18 14:40:00,BNBUSDT,504568.2100000000000000,328267900.4993526300000000,1.39247998,0.95416100,2.07405588,1.20021800
2025-05-18 14:45:00,BNBUSDT,504881.0300000000000000,328622013.6167000000000000,1.38944928,0.95716000,2.06830166,1.53814300
2025-05-18 14:50:00,BNBUSDT,504704.6700000000000000,328967531.9490364000000000,1.38862449,0.95845400,2.06883635,1.55303300
2025-05-18 14:55:00,BNBUSDT,504526.6500000000000000,328814121.2218877000000000,1.38815331,0.95751400,2.07040521,0.71242100
2025-05-18 15:00:00,BNBUSDT,504429.5400000000000000,328423984.9032000000000000,1.38317865,0.95679100,2.06545499,0.55370900
2025-05-18 15:05:00,BNBUSDT,504169.3100000000000000,328148678.7997000000000000,1.38287504,0.95677600,2.06084770,0.74832200
2025-05-18 15:10:00,BNBUSDT,504185.7900000000000000,328335870.1638000000000000,1.37812790,0.95606200,2.05759451,1.03713700
2025-05-18 15:15:00,BNBUSDT,503909.4900000000000000,328024921.6104000000000000,1.37705487,0.95629200,2.05701513,0.56976600
2025-05-18 15:20:00,BNBUSDT,503799.4000000000000000,328105106.4172254000000000,1.37935828,0.95521100,2.06236586,0.80028800
2025-05-18 15:25:00,BNBUSDT,503596.2600000000000000,327624618.8682000000000000,1.38345516,0.95464700,2.06568447,0.34128700
2025-05-18 15:30:00,BNBUSDT,503537.1700000000000000,328001519.8754654000000000,1.38288497,0.95429400,2.06560295,1.40772600
2025-05-18 15:35:00,BNBUSDT,505391.5900000000000000,329531615.1847877500000000,1.37877560,0.96150000,2.06061719,3.93612100
2025-05-18 15:40:00,BNBUSDT,505800.9300000000000000,330256133.6576670000000000,1.37502890,0.95922100,2.05685435,1.38886900
2025-05-18 15:45:00,BNBUSDT,506594.3400000000000000,331009632.3893773000000000,1.37093050,0.96168100,2.05862534,2.34286600
2025-05-18 15:50:00,BNBUSDT,506550.2900000000000000,331126859.0701000000000000,1.36110469,0.96082000,2.05199264,0.80352700
2025-05-18 15:55:00,BNBUSDT,506084.1600000000000000,331065074.9472000000000000,1.35216138,0.95995500,2.04677251,1.68946700
2025-05-18 16:00:00,BNBUSDT,506151.2300000000000000,331007719.8831000000000000,1.35032876,0.95971700,2.04604537,0.89468600
2025-05-18 16:05:00,BNBUSDT,506254.0200000000000000,331218142.6180142000000000,1.35470826,0.95888400,2.04853058,0.83249200
2025-05-18 16:10:00,BNBUSDT,506319.1200000000000000,331376832.9929418600000000,1.35224122,0.95776300,2.04401667,1.51073900
2025-05-18 16:15:00,BNBUSDT,506454.4200000000000000,331211061.5916000000000000,1.35057737,0.95815300,2.04229755,0.91745700
2025-05-18 16:20:00,BNBUSDT,506962.4600000000000000,331629493.2090000000000000,1.34820708,0.95703100,2.04067132,0.81970300
2025-05-18 16:25:00,BNBUSDT,505573.1000000000000000,329835890.4400000000000000,1.34838859,0.94995400,2.04480088,0.84450000
2025-05-18 16:30:00,BNBUSDT,505374.4900000000000000,329991192.4085025000000000,1.34842884,0.95111800,2.04260544,1.11416000
2025-05-18 16:35:00,BNBUSDT,504757.4500000000000000,329088502.5425306000000000,1.34905769,0.94994000,2.04435707,0.41136500
2025-05-18 16:40:00,BNBUSDT,505018.2200000000000000,329367308.5666331000000000,1.34673599,0.95044300,2.04061599,1.96380900
2025-05-18 16:45:00,BNBUSDT,504929.4000000000000000,329411629.8716770400000000,1.34504275,0.95085500,2.04030675,0.96031100
2025-05-18 16:50:00,BNBUSDT,504706.4000000000000000,329398935.4400096000000000,1.40380906,0.95098800,2.08826114,1.52303400
2025-05-18 16:55:00,BNBUSDT,504870.6100000000000000,329500378.6702072000000000,1.40400145,0.95164100,2.08680381,1.09219900
2025-05-18 17:00:00,BNBUSDT,504961.8500000000000000,330160040.8703044700000000,1.40253012,0.95031900,2.08823899,1.15839600
2025-05-18 17:05:00,BNBUSDT,505003.2100000000000000,329908497.0288000000000000,1.44201155,0.94999100,2.10616975,0.76010900
2025-05-18 17:10:00,BNBUSDT,505246.1000000000000000,330264218.1870000000000000,1.44231926,0.95135400,2.10513463,1.59835300
2025-05-18 17:15:00,BNBUSDT,505211.9000000000000000,330349116.8353953000000000,1.43970694,0.94981700,2.10063758,1.83739200
2025-05-18 17:20:00,BNBUSDT,505295.8500000000000000,330483697.7340000000000000,1.43591895,0.94869900,2.09756554,1.04609200
2025-05-18 17:25:00,BNBUSDT,505875.0900000000000000,330950403.0503072000000000,1.43262326,0.94971000,2.09199053,0.84671800
2025-05-18 17:30:00,BNBUSDT,505967.8700000000000000,330249197.5963900000000000,1.43783784,0.94988800,2.10180840,0.75715400
2025-05-18 17:35:00,BNBUSDT,505984.9500000000000000,330164153.6800034000000000,1.43580514,0.94983300,2.09847538,1.02856800
2025-05-18 17:40:00,BNBUSDT,505667.2800000000000000,329249433.9249404700000000,1.43919163,0.94552600,2.10422412,0.58838600
2025-05-18 17:45:00,BNBUSDT,505798.0800000000000000,329858270.4157826000000000,1.43831169,0.94677600,2.10175329,0.94565700
2025-05-18 17:50:00,BNBUSDT,505967.8800000000000000,329065319.2120145000000000,1.43719923,0.94649000,2.10267018,0.67825600
2025-05-18 17:55:00,BNBUSDT,506291.7300000000000000,328507761.3728787000000000,1.44228682,0.94786600,2.09830105,0.75785900
2025-05-18 18:00:00,BNBUSDT,505582.1200000000000000,327354416.7647096500000000,1.44570600,0.94104600,2.10676985,1.80218400
2025-05-18 18:05:00,BNBUSDT,506760.6500000000000000,326921430.5280000000000000,1.44958238,0.94724700,2.11055752,0.56740800
2025-05-18 18:10:00,BNBUSDT,506448.5300000000000000,326329424.4070623500000000,1.44492806,0.94827700,2.10883281,0.89051600
2025-05-18 18:15:00,BNBUSDT,504761.3600000000000000,324783649.4784000000000000,1.46112601,0.93466300,2.12970498,0.88616500
2025-05-18 18:20:00,BNBUSDT,504773.0800000000000000,324016244.0085548000000000,1.23068408,0.93353400,1.96123236,0.78181100
2025-05-18 18:25:00,BNBUSDT,504179.3500000000000000,324944220.6689633000000000,1.23294509,0.93512100,1.96514227,1.35349000
2025-05-18 18:30:00,BNBUSDT,504564.9800000000000000,325545325.0960000000000000,1.23700578,0.93425400,1.97163421,0.74342100
2025-05-18 18:35:00,BNBUSDT,504418.1000000000000000,325147818.6740933000000000,1.23641003,0.93380400,1.96992572,0.85966000
2025-05-18 18:40:00,BNBUSDT,504481.8800000000000000,325126759.1865108600000000,1.23445294,0.93404700,1.96640936,1.54376500
2025-05-18 18:45:00,BNBUSDT,504472.4100000000000000,325714484.8949734600000000,1.23436807,0.93393900,1.96605776,1.17856400
2025-05-18 18:50:00,BNBUSDT,504559.8500000000000000,324835631.4300000000000000,1.23320421,0.93413900,1.96519121,1.10227600
2025-05-18 18:55:00,BNBUSDT,504640.0600000000000000,325068941.0496000000000000,1.23394597,0.93366100,1.97050130,1.16061600
2025-05-18 19:00:00,BNBUSDT,504520.7100000000000000,324845749.5477000000000000,1.23687126,0.93354500,1.97397972,0.93659900
2025-05-18 19:05:00,BNBUSDT,504518.0200000000000000,325005463.3038000000000000,1.23463625,0.93339800,1.97194401,1.16532400
2025-05-18 19:10:00,BNBUSDT,504497.0700000000000000,324909934.2161451000000000,1.23450642,0.93338300,1.97058114,1.03065400
2025-05-18 19:15:00,BNBUSDT,504293.0000000000000000,325051086.4244357300000000,1.23528110,0.93453800,1.97268122,0.74916000
2025-05-18 19:20:00,BNBUSDT,504284.5700000000000000,324643277.6289000000000000,1.19716438,0.93555600,1.95156815,1.07306900
2025-05-18 19:25:00,BNBUSDT,504315.5000000000000000,325246385.4771020400000000,1.19636927,0.93548800,1.95169170,1.03731400
2025-05-18 19:30:00,BNBUSDT,504222.3700000000000000,324956190.7939000000000000,1.19698815,0.93598000,1.95443023,0.79282000
2025-05-18 19:35:00,BNBUSDT,504016.7500000000000000,322822728.3750000000000000,1.15627332,0.92886200,1.91757884,0.49333100
2025-05-18 19:40:00,BNBUSDT,504454.4600000000000000,323022368.9164000000000000,1.15933362,0.92651600,1.91980573,1.03289200
2025-05-18 19:45:00,BNBUSDT,504237.2300000000000000,323056414.7946778500000000,1.16063784,0.92466400,1.91696815,1.35885100
2025-05-18 19:50:00,BNBUSDT,504050.5900000000000000,322320190.2814000000000000,1.15746771,0.92421900,1.91589173,1.76278600
2025-05-18 19:55:00,BNBUSDT,504147.4300000000000000,321771295.8400356000000000,1.16333511,0.92356500,1.93018285,0.88868600
2025-05-18 20:00:00,BNBUSDT,504229.6000000000000000,321727949.4163376000000000,1.16573935,0.91812000,1.93380081,1.88371100
2025-05-18 20:05:00,BNBUSDT,505559.7200000000000000,320671474.7988000000000000,1.16673829,0.91252200,1.93949922,0.81669000
2025-05-18 20:10:00,BNBUSDT,505863.0000000000000000,321926154.5700000000000000,1.17186827,0.91346000,1.94691647,1.90107500
2025-05-18 20:15:00,BNBUSDT,506779.3000000000000000,321668052.9567937000000000,1.17357597,0.91182400,1.94661068,1.04533800
2025-05-18 20:20:00,BNBUSDT,507480.0500000000000000,322579565.7046850000000000,1.17670510,0.91184400,1.94995500,1.34522100
2025-05-18 20:25:00,BNBUSDT,507848.6900000000000000,323128885.9863000000000000,1.17371195,0.90879900,1.94685759,2.05471300
2025-05-18 20:30:00,BNBUSDT,507686.6500000000000000,323631719.1335446000000000,1.17574257,0.90848500,1.95228091,1.39340900
2025-05-18 20:35:00,BNBUSDT,508181.9100000000000000,324150404.0979966500000000,1.17520448,0.90805200,1.95317003,0.80111300
2025-05-18 20:40:00,BNBUSDT,508445.9400000000000000,325032658.6255245000000000,1.17663541,0.91159100,1.95747880,1.05837300
2025-05-18 20:45:00,BNBUSDT,508382.0100000000000000,325428108.3292690500000000,1.17620433,0.91117200,1.95844609,1.22831400
2025-05-18 20:50:00,BNBUSDT,507782.3100000000000000,324980678.4000000000000000,1.17918015,0.90884500,1.96291167,0.42578100
2025-05-18 20:55:00,BNBUSDT,507706.4100000000000000,324786822.8251033000000000,1.17874865,0.90908200,1.96035613,1.10719000
2025-05-18 21:00:00,BNBUSDT,507481.2600000000000000,324747522.5798151500000000,1.17911092,0.90922900,1.96321272,0.58324700
2025-05-18 21:05:00,BNBUSDT,507237.9500000000000000,325107355.6206818000000000,1.17835563,0.90958300,1.96262189,1.33160100
2025-05-18 21:10:00,BNBUSDT,507297.8800000000000000,325837428.3240000000000000,1.17655930,0.91212800,1.96320789,2.84633700
2025-05-18 21:15:00,BNBUSDT,506932.5400000000000000,325795404.8072000000000000,1.17623613,0.91162300,1.96509809,0.60536200
2025-05-18 21:20:00,BNBUSDT,506690.5900000000000000,325999658.7001000000000000,1.17542537,0.91349800,1.96457356,1.22688400
2025-05-18 21:25:00,BNBUSDT,506551.2400000000000000,326193143.8098625000000000,1.17665445,0.91304400,1.96730885,1.92956000
2025-05-18 21:30:00,BNBUSDT,506248.0700000000000000,325961228.2596949000000000,1.17748544,0.91350100,1.96629754,0.55214300
2025-05-18 21:35:00,BNBUSDT,505913.1100000000000000,325765994.3423615700000000,1.17390367,0.91405500,1.96502528,0.83303100
2025-05-18 21:40:00,BNBUSDT,505488.4500000000000000,325746866.9490000000000000,1.17246580,0.91665100,1.96068294,1.21956600
2025-05-18 21:45:00,BNBUSDT,505333.3600000000000000,325641870.5176000000000000,1.17034564,0.91684300,1.95978117,0.71151900
2025-05-18 21:50:00,BNBUSDT,505338.7500000000000000,325574596.4625000000000000,1.17205344,0.91757700,1.96282260,0.30759100
2025-05-18 21:55:00,BNBUSDT,505166.5200000000000000,324806917.3644000000000000,1.16833387,0.91983100,1.95557423,0.77748500
2025-05-18 22:00:00,BNBUSDT,505102.3100000000000000,324356499.3896000000000000,1.16858526,0.92061800,1.95397816,0.55161800
2025-05-18 22:05:00,BNBUSDT,504944.2000000000000000,323846880.3303419000000000,1.16546685,0.92029400,1.94840604,0.92693200
2025-05-18 22:10:00,BNBUSDT,504890.5300000000000000,324032712.9481980000000000,1.16390977,0.92038300,1.94663712,1.49335400
2025-05-18 22:15:00,BNBUSDT,504744.8700000000000000,323945981.0168221600000000,1.16449984,0.92115900,1.94594433,0.72373700
2025-05-18 22:20:00,BNBUSDT,504057.6400000000000000,323947764.0752000000000000,1.16344502,0.92348400,1.94376982,0.60557800
2025-05-18 22:25:00,BNBUSDT,504121.1100000000000000,324699365.7399000000000000,1.16403481,0.92298300,1.94412873,1.81683000
2025-05-18 22:30:00,BNBUSDT,504157.9900000000000000,325106279.8515000000000000,1.16480327,0.92392900,1.94817566,0.92620300
2025-05-18 22:35:00,BNBUSDT,503732.3500000000000000,325330500.9240000000000000,1.16186277,0.92377100,1.94262246,1.01153500
2025-05-18 22:40:00,BNBUSDT,503466.1800000000000000,324696127.0303137300000000,1.16304114,0.92230000,1.94423435,0.41285700
2025-05-18 22:45:00,BNBUSDT,503547.8900000000000000,324992280.8930203000000000,1.16040882,0.92294700,1.94281771,1.21555400
2025-05-18 22:50:00,BNBUSDT,503478.2200000000000000,325220989.0944797000000000,1.20790416,0.92325400,1.98754066,1.28413700
2025-05-18 22:55:00,BNBUSDT,503255.5200000000000000,325515735.4464000000000000,1.20727069,0.92459900,1.98699706,1.27188600
2025-05-18 23:00:00,BNBUSDT,502694.3000000000000000,325787960.0356540700000000,1.20853399,0.92365300,1.99262174,1.12764000
2025-05-18 23:05:00,BNBUSDT,502441.9500000000000000,325084966.0695000000000000,1.25241302,0.92288000,2.01407931,0.76165800
2025-05-18 23:10:00,BNBUSDT,503091.8500000000000000,325409643.5225757000000000,1.25207725,0.92158100,2.01655283,1.58315500
2025-05-18 23:15:00,BNBUSDT,502929.0000000000000000,324997789.5456087600000000,1.25247080,0.92244100,2.01921182,0.46799700
2025-05-18 23:20:00,BNBUSDT,502811.2200000000000000,324915180.8264485600000000,1.24941097,0.92319300,2.01401611,0.58434800
2025-05-18 23:25:00,BNBUSDT,502714.0300000000000000,325089325.8138231000000000,1.25103851,0.92413600,2.01562212,0.82789300
2025-05-18 23:30:00,BNBUSDT,502664.3900000000000000,325611791.6936219300000000,1.24756357,0.92450600,2.01129181,1.91571000
2025-05-18 23:35:00,BNBUSDT,502366.7300000000000000,325307576.0115000000000000,1.24770540,0.92566600,2.01436817,0.61217700
2025-05-18 23:40:00,BNBUSDT,502326.4700000000000000,325582123.8487522000000000,1.24625196,0.92683800,2.01411996,0.87339900
2025-05-18 23:45:00,BNBUSDT,502629.7500000000000000,325652070.7338996500000000,1.24664279,0.92662000,2.01411909,0.30355700
2025-05-18 23:50:00,BNBUSDT,502530.1800000000000000,325991327.7660000000000000,1.24474508,0.92733600,2.01159154,1.08506700
2025-05-18 23:55:00,BNBUSDT,501695.2500000000000000,326999946.9975000000000000,1.23051262,0.92821700,1.99109648,1.65488600
2025-05-19 00:00:00,BNBUSDT,501332.6500000000000000,326572803.0430402000000000,1.22774258,0.92717800,1.98309105,0.68620200
