create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-08-02 00:05:00,BNBUSDT,623934.5900000000000000,472342480.6427050000000000,1.44622507,1.16329800,2.22829380,1.15400200
2025-08-02 00:10:00,BNBUSDT,624248.7500000000000000,472503471.5806915000000000,1.44720276,1.16521500,2.22547116,0.88025800
2025-08-02 00:15:00,BNBUSDT,625050.6400000000000000,472800805.1088000000000000,1.45040438,1.16662300,2.22876900,1.61687300
2025-08-02 00:20:00,BNBUSDT,625298.1000000000000000,474976436.7600000000000000,1.52902821,1.16727400,2.29260261,2.79113800
2025-08-02 00:25:00,BNBUSDT,625451.2500000000000000,475550507.9299568500000000,1.52846038,1.16743900,2.29623308,1.00947900
2025-08-02 00:30:00,BNBUSDT,626665.1700000000000000,476830507.1175945400000000,1.52655976,1.17463900,2.29535691,0.46631700
2025-08-02 00:35:00,BNBUSDT,626882.9400000000000000,477265752.3859995000000000,1.58523154,1.17527400,2.32465778,1.96415300
2025-08-02 00:40:00,BNBUSDT,626954.6800000000000000,477457197.8653552500000000,1.58920070,1.17315000,2.33299971,0.96203100
2025-08-02 00:45:00,BNBUSDT,626755.4300000000000000,477753892.7232334000000000,1.59007146,1.17219400,2.33215631,1.98939000
2025-08-02 00:50:00,BNBUSDT,626763.4700000000000000,478483768.2674000000000000,1.59347553,1.17396800,2.33948361,0.75134500
2025-08-02 00:55:00,BNBUSDT,628296.7500000000000000,481338140.1750000000000000,1.59367152,1.17312600,2.34586511,2.95548300
2025-08-02 01:00:00,BNBUSDT,626618.6100000000000000,480159042.2847000000000000,1.59979889,1.16450700,2.36298890,0.30189700
2025-08-02 01:05:00,BNBUSDT,626666.8300000000000000,479657846.6219721400000000,1.59588095,1.16384500,2.35631367,1.10301900
2025-08-02 01:10:00,BNBUSDT,626161.1300000000000000,478624976.0974653000000000,1.59640749,1.16265600,2.35273243,0.46244100
2025-08-02 01:15:00,BNBUSDT,626098.4400000000000000,478495732.7700000000000000,1.59447236,1.16291100,2.34835775,0.40234200
2025-08-02 01:20:00,BNBUSDT,626142.7100000000000000,478022390.5224000000000000,1.59191868,1.16419300,2.34513274,0.50237800
2025-08-02 01:25:00,BNBUSDT,625772.9400000000000000,477445980.0318000000000000,1.59169072,1.16409700,2.34267013,0.42227300
2025-08-02 01:30:00,BNBUSDT,625601.4400000000000000,477536315.6881443000000000,1.58961495,1.16424900,2.33670946,0.84166200
2025-08-02 01:35:00,BNBUSDT,625711.3200000000000000,478252077.7472926000000000,1.58884712,1.16486200,2.33480409,1.04107500
2025-08-02 01:40:00,BNBUSDT,625968.3500000000000000,478314935.6020000000000000,1.58342707,1.16727900,2.33031887,1.61799700
2025-08-02 01:45:00,BNBUSDT,625972.5900000000000000,478495838.8986187600000000,1.58860363,1.16701400,2.33284380,0.42104100
2025-08-02 01:50:00,BNBUSDT,626154.5800000000000000,478519853.1276000000000000,1.59272727,1.16755300,2.33756688,0.33074200
2025-08-02 01:55:00,BNBUSDT,626174.2900000000000000,478453513.2461000000000000,1.59515745,1.16770100,2.33585992,0.99722600
2025-08-02 02:00:00,BNBUSDT,626378.6800000000000000,479211009.1340000000000000,1.59263435,1.16827500,2.33442931,2.56321100
2025-08-02 02:05:00,BNBUSDT,626589.5200000000000000,479499812.1088242500000000,1.58822794,1.16919500,2.33241436,2.23053600
2025-08-02 02:10:00,BNBUSDT,626747.4900000000000000,480640115.1312000000000000,1.59226823,1.16648500,2.33940427,1.33834000
2025-08-02 02:15:00,BNBUSDT,626943.5800000000000000,481315189.0289336000000000,1.59286162,1.16688300,2.34243030,2.94319400
2025-08-02 02:20:00,BNBUSDT,626299.6100000000000000,481188757.5363039000000000,1.58975964,1.16288000,2.34977578,1.12566800
2025-08-02 02:25:00,BNBUSDT,626051.9300000000000000,480571139.1250196000000000,1.59010025,1.16249100,2.34780045,0.84307200
2025-08-02 02:30:00,BNBUSDT,626224.7700000000000000,480687456.8045146000000000,1.58843410,1.16320600,2.34513431,0.44854900
2025-08-02 02:35:00,BNBUSDT,626223.3000000000000000,480858450.7722955300000000,1.58680165,1.16211300,2.34288235,1.83071800
2025-08-02 02:40:00,BNBUSDT,626175.2500000000000000,479798438.6844581400000000,1.55734528,1.16501000,2.33785849,0.26464100
2025-08-02 02:45:00,BNBUSDT,625856.2100000000000000,479255651.3696000000000000,1.55551520,1.13839800,2.33415536,0.42353600
2025-08-02 02:50:00,BNBUSDT,625744.5700000000000000,479570638.4480000000000000,1.55682094,1.13832300,2.33793711,0.94251600
2025-08-02 02:55:00,BNBUSDT,625670.0400000000000000,479519775.3564000000000000,1.55582465,1.13854300,2.33762190,1.19897800
2025-08-02 03:00:00,BNBUSDT,625866.9000000000000000,478706441.6848019000000000,1.56066489,1.14299500,2.33899201,0.89874100
2025-08-02 03:05:00,BNBUSDT,625976.4900000000000000,478984091.8529080000000000,1.56193134,1.14314400,2.34228306,1.06046700
2025-08-02 03:10:00,BNBUSDT,626008.6100000000000000,479504474.9149363000000000,1.56095492,1.14290000,2.34168819,1.25156200
2025-08-02 03:15:00,BNBUSDT,625849.9700000000000000,478900397.0440000000000000,1.56121212,1.14270500,2.34357017,0.47808100
2025-08-02 03:20:00,BNBUSDT,625802.7100000000000000,478508865.0146498700000000,1.56096970,1.14251700,2.34490455,0.57206900
2025-08-02 03:25:00,BNBUSDT,625709.5900000000000000,478346894.5276044000000000,1.55808601,1.14313600,2.33810250,1.23123300
2025-08-02 03:30:00,BNBUSDT,625988.8000000000000000,478622966.5453848000000000,1.55753391,1.14268800,2.33808184,2.11060000
2025-08-02 03:35:00,BNBUSDT,626008.9900000000000000,478658993.9338000000000000,1.55789729,1.14288400,2.34135180,0.93333300
2025-08-02 03:40:00,BNBUSDT,626063.7500000000000000,478855440.8606567400000000,1.55970421,1.14252500,2.34056526,1.11026100
2025-08-02 03:45:00,BNBUSDT,626045.4100000000000000,478812050.4762000000000000,1.56016497,1.14285500,2.34060649,1.04004100
2025-08-02 03:50:00,BNBUSDT,626152.8500000000000000,478142839.3170000000000000,1.56265177,1.14370600,2.34430944,0.49468700
2025-08-02 03:55:00,BNBUSDT,625555.5100000000000000,477499876.8560496000000000,1.56372251,1.14153000,2.34309182,0.34188800
2025-08-02 04:00:00,BNBUSDT,625570.3500000000000000,478329856.7205000000000000,1.56353256,1.14167900,2.34368032,2.10410600
2025-08-02 04:05:00,BNBUSDT,625348.2800000000000000,478272618.0268000000000000,1.56097561,1.14080400,2.34208675,1.39466700
2025-08-02 04:10:00,BNBUSDT,626057.6100000000000000,478820957.8774383700000000,1.56004367,1.13664400,2.34046043,4.78573300
2025-08-02 04:15:00,BNBUSDT,625654.2100000000000000,478532574.3637889000000000,1.55973317,1.13435800,2.33959834,1.20922100
2025-08-02 04:20:00,BNBUSDT,625527.6600000000000000,478537478.2261446000000000,1.55671352,1.13319500,2.33813202,0.87783900
2025-08-02 04:25:00,BNBUSDT,625493.1100000000000000,479093596.9196511500000000,1.55477545,1.13280500,2.33584707,1.36702300
2025-08-02 04:30:00,BNBUSDT,625561.3500000000000000,480018246.3090000000000000,1.55167412,1.13313100,2.33594343,2.10405100
2025-08-02 04:35:00,BNBUSDT,625528.5400000000000000,480649874.8506000000000000,1.55254892,1.13121700,2.33785205,1.58314600
2025-08-02 04:40:00,BNBUSDT,625104.5100000000000000,481063497.2961545600000000,1.55103273,1.13240800,2.33851913,2.49117900
2025-08-02 04:45:00,BNBUSDT,624722.7300000000000000,480871912.8432182700000000,1.55209089,1.12936700,2.34428822,0.73765700
2025-08-02 04:50:00,BNBUSDT,625455.2900000000000000,481754686.6280392000000000,1.55108696,1.12562300,2.35051970,1.11092900
2025-08-02 04:55:00,BNBUSDT,625431.9900000000000000,481426274.3025000000000000,1.54826255,1.12533800,2.34180328,1.01139100
2025-08-02 05:00:00,BNBUSDT,625523.1500000000000000,481771171.7589543000000000,1.54819640,1.12539100,2.34491039,0.92983100
2025-08-02 05:05:00,BNBUSDT,625723.7400000000000000,481577063.6842674000000000,1.54602410,1.12493600,2.34236237,0.68109300
2025-08-02 05:10:00,BNBUSDT,625827.5100000000000000,481530461.0193000000000000,1.54199759,1.12359000,2.33972523,0.56662400
2025-08-02 05:15:00,BNBUSDT,625831.6400000000000000,480740681.0762818000000000,1.54635322,1.12638400,2.34058734,0.47514800
2025-08-02 05:20:00,BNBUSDT,625766.1000000000000000,480434767.1503910400000000,1.54757024,1.12757900,2.33904450,0.97291500
2025-08-02 05:25:00,BNBUSDT,625795.9600000000000000,480728641.9763666400000000,1.54535598,1.12771200,2.33798948,1.10619700
2025-08-02 05:30:00,BNBUSDT,625836.6000000000000000,480636320.0458050400000000,1.54690137,1.12647100,2.34265652,0.31748100
2025-08-02 05:35:00,BNBUSDT,625819.4500000000000000,480422817.1815000000000000,1.54814189,1.12668800,2.34251945,0.97781800
2025-08-02 05:40:00,BNBUSDT,625675.7300000000000000,480055960.5998000000000000,1.54827420,1.12623100,2.34109116,0.75610100
2025-08-02 05:45:00,BNBUSDT,625623.3400000000000000,480137578.1243399000000000,1.54902198,1.12608700,2.34044668,0.62012800
2025-08-02 05:50:00,BNBUSDT,625533.0200000000000000,479489825.8206000000000000,1.54721082,1.12588300,2.33830061,0.37170300
2025-08-02 05:55:00,BNBUSDT,625272.5800000000000000,479352718.0054000000000000,1.54399711,1.12440200,2.33325557,0.23914300
2025-08-02 06:00:00,BNBUSDT,625198.9500000000000000,479233740.3963300600000000,1.54337349,1.12499000,2.33168201,0.84599500
2025-08-02 06:05:00,BNBUSDT,625263.4600000000000000,478826746.4820367000000000,1.54399711,1.12726300,2.32939258,0.60753800
2025-08-02 06:10:00,BNBUSDT,624770.4100000000000000,478349216.7124000000000000,1.54205833,1.12723500,2.33121539,0.77923100
2025-08-02 06:15:00,BNBUSDT,624559.8900000000000000,478119332.5917000000000000,1.54084337,1.12776400,2.33253616,0.88589200
2025-08-02 06:20:00,BNBUSDT,625056.0400000000000000,474409006.9642181400000000,1.55850935,1.13035500,2.34881121,0.37881100
2025-08-02 06:25:00,BNBUSDT,625266.6500000000000000,473781934.6853030300000000,1.55543426,1.13456800,2.34030061,0.79205100
2025-08-02 06:30:00,BNBUSDT,623624.5200000000000000,470979946.2396000000000000,1.56084205,1.12406700,2.34789015,0.32845500
2025-08-02 06:35:00,BNBUSDT,623767.2400000000000000,470586854.3206415000000000,1.55335680,1.12445900,2.33548728,0.96813400
2025-08-02 06:40:00,BNBUSDT,622763.3200000000000000,469040422.0912000000000000,1.55227687,1.13359200,2.32912878,2.51130400
2025-08-02 06:45:00,BNBUSDT,623067.3100000000000000,469213299.1417000000000000,1.55747476,1.13521100,2.33629360,0.81582400
2025-08-02 06:50:00,BNBUSDT,623198.6500000000000000,469696949.1067357000000000,1.56055995,1.13809300,2.34431155,1.93639400
2025-08-02 06:55:00,BNBUSDT,623136.3500000000000000,469650156.8603964400000000,1.56331505,1.13883000,2.35285782,0.94664400
2025-08-02 07:00:00,BNBUSDT,623128.8400000000000000,469664669.2848000000000000,1.56781834,1.13969300,2.35786922,1.03893300
2025-08-02 07:05:00,BNBUSDT,621961.3100000000000000,469162784.8628331400000000,1.56874237,1.13536600,2.36412593,0.94129500
2025-08-02 07:10:00,BNBUSDT,621816.8100000000000000,466853842.7799000000000000,1.57010259,1.13296500,2.36532086,0.39111100
2025-08-02 07:15:00,BNBUSDT,621778.0800000000000000,467585006.7787642000000000,1.56761045,1.13295400,2.36119156,1.72791400
2025-08-02 07:20:00,BNBUSDT,621448.6500000000000000,469363755.2911597500000000,1.57424409,1.13256100,2.37117619,1.73936300
2025-08-02 07:25:00,BNBUSDT,621733.4100000000000000,470838711.3930000000000000,1.57738533,1.13358800,2.38282041,2.42845300
2025-08-02 07:30:00,BNBUSDT,622339.2800000000000000,471429590.9407167400000000,1.57582068,1.13495400,2.38020802,1.45136800
2025-08-02 07:35:00,BNBUSDT,622375.0600000000000000,471301243.1310113700000000,1.57664502,1.13486600,2.38491756,1.13535100
2025-08-02 07:40:00,BNBUSDT,621857.0300000000000000,471596621.0431430000000000,1.58204372,1.13243100,2.38832926,0.59401100
2025-08-02 07:45:00,BNBUSDT,620978.4400000000000000,471077127.2218065000000000,1.57940599,1.13875900,2.38747915,2.95731300
2025-08-02 07:50:00,BNBUSDT,620999.4700000000000000,471453691.5796417000000000,1.58000737,1.13915700,2.38960420,1.32332200
2025-08-02 07:55:00,BNBUSDT,620940.6700000000000000,471339415.4011759000000000,1.58284169,1.13933800,2.39638079,0.36311500
2025-08-02 08:00:00,BNBUSDT,620273.6100000000000000,470998563.0174000000000000,1.58208405,1.14457800,2.39392674,2.32438900
2025-08-02 08:05:00,BNBUSDT,620122.3400000000000000,470400002.2304000000000000,1.57986495,1.14384300,2.39259303,0.43257600
2025-08-02 08:10:00,BNBUSDT,620132.6100000000000000,470624839.0551000000000000,1.57831473,1.14360600,2.39189511,1.05543400
2025-08-02 08:15:00,BNBUSDT,620397.6300000000000000,470585053.9591051300000000,1.57732843,1.14392100,2.38885913,0.89674500
2025-08-02 08:20:00,BNBUSDT,621269.2000000000000000,471594037.6074271000000000,1.57387685,1.14684600,2.38185704,1.28425800
2025-08-02 08:25:00,BNBUSDT,622016.6200000000000000,471364194.6360000000000000,1.57620681,1.15110100,2.38356897,0.22028300
2025-08-02 08:30:00,BNBUSDT,622314.6700000000000000,471366023.6448000000000000,1.57461134,1.15412900,2.37807553,0.26762100
2025-08-02 08:35:00,BNBUSDT,621936.3700000000000000,469822490.6348541400000000,1.57294982,1.14787300,2.37354039,0.84043500
2025-08-02 08:40:00,BNBUSDT,621966.9600000000000000,470324940.4510677500000000,1.56889812,1.14806700,2.36878845,1.17780900
2025-08-02 08:45:00,BNBUSDT,622480.5600000000000000,470350170.7084409600000000,1.56639004,1.14956500,2.36378669,0.71946800
2025-08-02 08:50:00,BNBUSDT,622841.0600000000000000,470439502.7318319700000000,1.56790425,1.15023100,2.36387249,1.00503400
2025-08-02 08:55:00,BNBUSDT,622970.6800000000000000,469465461.0719885000000000,1.57046816,1.15057300,2.36476910,0.91681500
2025-08-02 09:00:00,BNBUSDT,623461.8200000000000000,469990458.3888000000000000,1.56644295,1.15148500,2.36052616,2.39667300
2025-08-02 09:05:00,BNBUSDT,622464.0100000000000000,470033998.6429902300000000,1.56214965,1.15457500,2.36056388,4.34895200
2025-08-02 09:10:00,BNBUSDT,622525.9900000000000000,469801688.8733000000000000,1.56394002,1.15427600,2.36098337,1.50263800
2025-08-02 09:15:00,BNBUSDT,622595.3600000000000000,470756803.6032000000000000,1.56156376,1.15442700,2.36014851,1.67334900
2025-08-02 09:20:00,BNBUSDT,622727.3400000000000000,470088694.4366624000000000,1.56390886,1.15446700,2.36565359,0.45229200
2025-08-02 09:25:00,BNBUSDT,622213.1700000000000000,469049176.0728000000000000,1.57153329,1.15369400,2.37288637,0.52586500
2025-08-02 09:30:00,BNBUSDT,621823.2100000000000000,468521744.2627442000000000,1.57411707,1.14334000,2.37774360,0.96081600
2025-08-02 09:35:00,BNBUSDT,622196.3200000000000000,468817387.2889966000000000,1.57017437,1.14185700,2.37638922,1.50704500
2025-08-02 09:40:00,BNBUSDT,622185.4100000000000000,468399842.2103000000000000,1.56993050,1.14134800,2.37723135,1.58293800
2025-08-02 09:45:00,BNBUSDT,622255.7500000000000000,468077452.8112761400000000,1.57355634,1.14143400,2.37830328,0.68257000
2025-08-02 09:50:00,BNBUSDT,622293.4900000000000000,468898144.7150000000000000,1.57210835,1.14065300,2.37749675,1.58650400
2025-08-02 09:55:00,BNBUSDT,622227.8800000000000000,469153457.1243522000000000,1.57364246,1.14027400,2.37936743,1.11734500
2025-08-02 10:00:00,BNBUSDT,622121.9600000000000000,469552770.5296000000000000,1.57509158,1.14055900,2.37938169,1.65394100
2025-08-02 10:05:00,BNBUSDT,622003.4300000000000000,468442805.7377779500000000,1.57612414,1.14010600,2.38337278,0.66874400
2025-08-02 10:10:00,BNBUSDT,622100.8400000000000000,468168208.1504000000000000,1.57435897,1.14027400,2.37533939,1.50050400
2025-08-02 10:15:00,BNBUSDT,622155.6000000000000000,467910783.6480000000000000,1.57729439,1.14094900,2.38090452,0.89680600
2025-08-02 10:20:00,BNBUSDT,622468.1400000000000000,467940424.2450000000000000,1.57990700,1.14108200,2.38134390,0.86907900
2025-08-02 10:25:00,BNBUSDT,622473.0700000000000000,468628850.7495000000000000,1.57598339,1.14035600,2.38076650,1.28336600
2025-08-02 10:30:00,BNBUSDT,622347.0100000000000000,469249645.5400000000000000,1.57908257,1.14002300,2.38426474,0.76657800
2025-08-02 10:35:00,BNBUSDT,622694.5300000000000000,469474313.9482000000000000,1.57823961,1.14077700,2.38190420,0.84000800
2025-08-02 10:40:00,BNBUSDT,622973.1600000000000000,468268936.4339047000000000,1.57808487,1.14114800,2.37921050,0.99011300
2025-08-02 10:45:00,BNBUSDT,623041.9200000000000000,469050879.0528000000000000,1.57277053,1.14077200,2.37292932,1.69188300
2025-08-02 10:50:00,BNBUSDT,622896.2400000000000000,468959892.2088000000000000,1.57168983,1.13880500,2.37664483,1.27908000
2025-08-02 10:55:00,BNBUSDT,622935.4900000000000000,470048432.6893000000000000,1.57277053,1.13961800,2.37688086,1.07280400
2025-08-02 11:00:00,BNBUSDT,623165.3600000000000000,470457952.4553084400000000,1.57280488,1.14068800,2.37730061,0.98628000
2025-08-02 11:05:00,BNBUSDT,623011.8800000000000000,470834998.1912000000000000,1.57162030,1.14082700,2.37785516,1.27123700
2025-08-02 11:10:00,BNBUSDT,623113.1400000000000000,470255648.1068591500000000,1.57087094,1.14135700,2.37704434,0.50436000
2025-08-02 11:15:00,BNBUSDT,623155.3900000000000000,469591207.2423000000000000,1.57280723,1.14106700,2.37918809,0.72963400
2025-08-02 11:20:00,BNBUSDT,623093.3200000000000000,471409531.8695999000000000,1.56735341,1.14015800,2.37183115,1.55679800
2025-08-02 11:25:00,BNBUSDT,623948.7600000000000000,472347929.7828000000000000,1.56540804,1.14383400,2.37092495,1.29494300
2025-08-02 11:30:00,BNBUSDT,623721.9900000000000000,473524642.1117144000000000,1.56352784,1.14259200,2.37415127,1.05037400
2025-08-02 11:35:00,BNBUSDT,623718.1400000000000000,472996651.4690000000000000,1.56165551,1.14261400,2.36926795,0.44976300
2025-08-02 11:40:00,BNBUSDT,623683.3600000000000000,473126196.8960000000000000,1.55860895,1.14275300,2.36482430,0.95196100
2025-08-02 11:45:00,BNBUSDT,623927.8700000000000000,472463592.8261627000000000,1.56050103,1.14400300,2.36751281,0.54186300
2025-08-02 11:50:00,BNBUSDT,624039.8600000000000000,472785078.7332000000000000,1.56159552,1.14563400,2.36916824,0.95981300
2025-08-02 11:55:00,BNBUSDT,624022.2500000000000000,472061045.9359542000000000,1.56218058,1.14629300,2.36731449,0.39331200
