create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-08-02 12:00:00,BNBUSDT,624156.1300000000000000,472305185.1323000000000000,1.56427440,1.14605300,2.37045334,0.69678900
2025-08-02 12:05:00,BNBUSDT,624296.4200000000000000,471225180.7802000000000000,1.56416819,1.14656600,2.36954087,1.04937100
2025-08-02 12:10:00,BNBUSDT,624187.8300000000000000,471480277.3905000000000000,1.56310916,1.14622600,2.36719072,1.22428200
2025-08-02 12:15:00,BNBUSDT,624161.7500000000000000,471360711.9825000000000000,1.56262183,1.14610400,2.36687471,1.00572200
2025-08-02 12:20:00,BNBUSDT,624238.2100000000000000,471269666.6700008000000000,1.56336827,1.14671000,2.36808009,0.94066700
2025-08-02 12:25:00,BNBUSDT,624690.8900000000000000,470730895.3214119700000000,1.56615047,1.14554300,2.37695532,0.79224900
2025-08-02 12:30:00,BNBUSDT,625042.8300000000000000,471088530.5427000000000000,1.56656913,1.14410700,2.37795880,0.66535200
2025-08-02 12:35:00,BNBUSDT,625156.9300000000000000,470892974.2762933400000000,1.57046980,1.14439700,2.38277003,0.58035700
2025-08-02 12:40:00,BNBUSDT,625163.5800000000000000,471335829.5052000000000000,1.57116699,1.14400200,2.38296992,1.46575800
2025-08-02 12:45:00,BNBUSDT,625405.0800000000000000,470498495.7348000000000000,1.56902234,1.14416900,2.38517029,0.42346100
2025-08-02 12:50:00,BNBUSDT,625369.7400000000000000,471259874.9718000000000000,1.56905808,1.14367500,2.38736394,0.89156600
2025-08-02 12:55:00,BNBUSDT,625019.6200000000000000,472351691.8738433000000000,1.56632529,1.14428900,2.38590267,2.17276100
2025-08-02 13:00:00,BNBUSDT,624977.1900000000000000,472051521.3789000000000000,1.56795998,1.14442000,2.38568389,0.66266300
2025-08-02 13:05:00,BNBUSDT,625027.6000000000000000,471591293.8144226000000000,1.56320019,1.14417900,2.37970501,1.14592500
2025-08-02 13:10:00,BNBUSDT,625179.8500000000000000,471316837.1165000000000000,1.56515909,1.14473200,2.38053933,0.86572000
2025-08-02 13:15:00,BNBUSDT,625181.3500000000000000,470717793.8555000000000000,1.56641054,1.14528600,2.37937135,1.25909000
2025-08-02 13:20:00,BNBUSDT,625305.0800000000000000,471317450.9992000000000000,1.56538696,1.14484200,2.38043286,0.66067400
2025-08-02 13:25:00,BNBUSDT,625596.6900000000000000,471687392.3262000000000000,1.56443362,1.14509700,2.38012972,1.23376800
2025-08-02 13:30:00,BNBUSDT,625712.1800000000000000,471286413.9760000000000000,1.56403701,1.14552800,2.37815077,1.49405100
2025-08-02 13:35:00,BNBUSDT,625769.2100000000000000,472205445.8660000000000000,1.56197543,1.14678700,2.37489707,1.46076700
2025-08-02 13:40:00,BNBUSDT,625800.3400000000000000,471884746.3770000000000000,1.56438656,1.14715400,2.37558824,1.06119200
2025-08-02 13:45:00,BNBUSDT,625570.7200000000000000,471949318.2896000000000000,1.56575259,1.14796500,2.37537520,1.85292800
2025-08-02 13:50:00,BNBUSDT,625572.5900000000000000,472595068.8414000000000000,1.56613434,1.14852200,2.37419848,1.01784500
2025-08-02 13:55:00,BNBUSDT,625601.2500000000000000,472841936.7750000000000000,1.56804878,1.14812600,2.37814285,0.99279500
2025-08-02 14:00:00,BNBUSDT,625559.9500000000000000,472322784.6480000000000000,1.56931901,1.14805500,2.38411612,0.51154800
2025-08-02 14:05:00,BNBUSDT,625367.7600000000000000,472020632.3029318000000000,1.56850067,1.14723500,2.38293230,0.81667800
2025-08-02 14:10:00,BNBUSDT,625359.1700000000000000,471857251.9915960000000000,1.56891925,1.14790900,2.38205823,0.98532900
2025-08-02 14:15:00,BNBUSDT,625356.2900000000000000,470837004.3039000000000000,1.56968514,1.14776300,2.38463807,0.90368700
2025-08-02 14:20:00,BNBUSDT,625309.5800000000000000,469932655.5616000000000000,1.57287845,1.14640200,2.39009398,0.66927200
2025-08-02 14:25:00,BNBUSDT,625749.4900000000000000,470756429.0896058700000000,1.57392687,1.14787500,2.39137890,0.88783900
2025-08-02 14:30:00,BNBUSDT,626192.5600000000000000,471249284.8856058000000000,1.57137624,1.14978300,2.39273888,1.80871600
2025-08-02 14:35:00,BNBUSDT,626283.6700000000000000,470019631.4983000000000000,1.56709324,1.14707000,2.38689879,1.01459500
2025-08-02 14:40:00,BNBUSDT,625908.5900000000000000,468786693.5043824000000000,1.57048700,1.14528400,2.38835641,0.56970100
2025-08-02 14:45:00,BNBUSDT,625734.2900000000000000,468750071.3248000000000000,1.57118416,1.14242200,2.38756434,1.13252700
2025-08-02 14:50:00,BNBUSDT,625968.8700000000000000,468938319.2718000000000000,1.57501224,1.14296500,2.39296292,1.17815400
2025-08-02 14:55:00,BNBUSDT,626381.8700000000000000,468132754.3632000000000000,1.58656680,1.14696300,2.40449038,0.44971200
2025-08-02 15:00:00,BNBUSDT,627182.6400000000000000,469370944.1232000000000000,1.57997065,1.14782500,2.39190786,1.70982000
2025-08-02 15:05:00,BNBUSDT,627039.7800000000000000,469476316.6547119600000000,1.58127597,1.14701900,2.39401099,0.95393200
2025-08-02 15:10:00,BNBUSDT,627083.3000000000000000,470437788.2100680000000000,1.58130727,1.14523200,2.39621861,1.17627900
2025-08-02 15:15:00,BNBUSDT,627293.3800000000000000,469836468.6862000000000000,1.58405673,1.14581000,2.39624202,0.68226400
2025-08-02 15:20:00,BNBUSDT,627287.0800000000000000,470465310.0000000000000000,1.58390327,1.14690700,2.39487664,1.09385600
2025-08-02 15:25:00,BNBUSDT,627465.5100000000000000,471011410.4326010000000000,1.58312988,1.14858800,2.39323193,1.08146500
2025-08-02 15:30:00,BNBUSDT,627537.3700000000000000,470081968.4933000000000000,1.58077111,1.14875900,2.39116608,0.62305900
2025-08-02 15:35:00,BNBUSDT,628219.0300000000000000,468682414.5626802400000000,1.57940961,1.14557400,2.39171486,1.04244600
2025-08-02 15:40:00,BNBUSDT,628060.1500000000000000,469500084.5310000000000000,1.57541083,1.14353500,2.39219386,2.84893100
2025-08-02 15:45:00,BNBUSDT,628145.5300000000000000,469017422.8851000000000000,1.57572437,1.14328600,2.39200896,0.98103100
2025-08-02 15:50:00,BNBUSDT,625357.2400000000000000,464741743.9029631600000000,1.59478731,1.13696600,2.40282580,0.18533500
2025-08-02 15:55:00,BNBUSDT,625616.0000000000000000,464907761.9200000000000000,1.58948532,1.13598700,2.39308868,1.63357800
2025-08-02 16:00:00,BNBUSDT,625300.3000000000000000,464867002.0290000000000000,1.58559332,1.13440400,2.37341735,0.84398400
2025-08-02 16:05:00,BNBUSDT,625052.5200000000000000,465280054.6408098000000000,1.58906634,1.13443000,2.37800381,1.70170700
2025-08-02 16:10:00,BNBUSDT,625053.6100000000000000,464988975.9422771300000000,1.58409898,1.13515700,2.36941958,0.82546100
2025-08-02 16:15:00,BNBUSDT,624851.1200000000000000,465325886.9720644000000000,1.58318032,1.13329900,2.37075919,1.69829700
2025-08-02 16:20:00,BNBUSDT,624193.5200000000000000,464788468.2568000000000000,1.58563197,1.13097000,2.37237451,0.50541900
2025-08-02 16:25:00,BNBUSDT,624078.1100000000000000,464966332.5743378400000000,1.58360897,1.13240600,2.36936937,0.82317600
2025-08-02 16:30:00,BNBUSDT,623770.4800000000000000,464389035.6061284500000000,1.58842286,1.13435700,2.37161481,0.95375400
2025-08-02 16:35:00,BNBUSDT,623713.7400000000000000,463275854.6598000000000000,1.58515337,1.13214900,2.36256824,0.93812200
2025-08-02 16:40:00,BNBUSDT,623489.7600000000000000,463677027.6533789600000000,1.57929515,1.13153800,2.35639463,1.87757600
2025-08-02 16:45:00,BNBUSDT,623382.2000000000000000,465923251.6625209000000000,1.57754403,1.12856400,2.35920546,1.12909900
2025-08-02 16:50:00,BNBUSDT,623455.6100000000000000,465556146.0061496000000000,1.57756300,1.12368400,2.36175389,0.69220500
2025-08-02 16:55:00,BNBUSDT,623280.8300000000000000,465252912.0498642000000000,1.57777506,1.12390600,2.35898500,0.72876200
2025-08-02 17:00:00,BNBUSDT,623041.2900000000000000,466028654.5071000000000000,1.57835455,1.12262200,2.35925553,1.18340900
2025-08-02 17:05:00,BNBUSDT,623020.0600000000000000,466497137.5068844000000000,1.58018637,1.12150100,2.35798080,0.83531300
2025-08-02 17:10:00,BNBUSDT,622968.5400000000000000,467251323.7416000000000000,1.58041958,1.12143800,2.36316133,0.61735600
2025-08-02 17:15:00,BNBUSDT,622935.9200000000000000,467169273.9941076600000000,1.57892800,1.12093400,2.36040850,0.81341400
2025-08-02 17:20:00,BNBUSDT,622932.6100000000000000,467227867.4318111000000000,1.57683824,1.12053100,2.35718945,0.72315700
2025-08-02 17:25:00,BNBUSDT,623257.0700000000000000,466792234.2740297300000000,1.57703150,1.12123700,2.35586493,0.52779600
2025-08-02 17:30:00,BNBUSDT,623260.1800000000000000,467420204.5928000000000000,1.57761157,1.12113100,2.35200521,0.69241900
2025-08-02 17:35:00,BNBUSDT,623361.5400000000000000,467392423.3554179000000000,1.57464789,1.12129100,2.34697372,0.68471300
2025-08-02 17:40:00,BNBUSDT,623369.6100000000000000,466274234.5839000000000000,1.57501839,1.12178800,2.34549318,0.51439100
2025-08-02 17:45:00,BNBUSDT,623364.6800000000000000,465136023.2756000000000000,1.57608829,1.12139900,2.34466478,0.71753700
2025-08-02 17:50:00,BNBUSDT,622576.0300000000000000,462611218.0517400000000000,1.57488041,1.12051000,2.34369093,1.36405500
2025-08-02 17:55:00,BNBUSDT,620523.8200000000000000,459162805.8472000000000000,1.57490128,1.11839300,2.32223217,0.67407100
2025-08-02 18:00:00,BNBUSDT,621931.6300000000000000,461112539.1077201000000000,1.57098879,1.12179900,2.31619354,1.65339800
2025-08-02 18:05:00,BNBUSDT,621630.0700000000000000,461082767.9041046500000000,1.57065552,1.12071800,2.31900708,1.76227200
2025-08-02 18:10:00,BNBUSDT,621497.6000000000000000,460734815.8080000000000000,1.57169231,1.12076400,2.31730826,0.55326600
2025-08-02 18:15:00,BNBUSDT,620011.9300000000000000,457848935.7121661000000000,1.58901562,1.10675900,2.33401295,0.79229900
2025-08-02 18:20:00,BNBUSDT,619592.9400000000000000,457135671.1320000000000000,1.59562026,1.10750400,2.32471126,0.63087900
2025-08-02 18:25:00,BNBUSDT,619643.7700000000000000,457311103.8731450000000000,1.59706139,1.11086700,2.32468861,1.30563000
2025-08-02 18:30:00,BNBUSDT,618973.7700000000000000,456097012.1622000000000000,1.61193097,1.11271300,2.31323192,0.90952200
2025-08-02 18:35:00,BNBUSDT,618754.6200000000000000,456077842.8558000000000000,1.60764236,1.11331200,2.30798891,0.95697400
2025-08-02 18:40:00,BNBUSDT,618382.1900000000000000,456400746.3230358000000000,1.60424469,1.11383400,2.30640887,1.21223300
2025-08-02 18:45:00,BNBUSDT,618071.4100000000000000,455902153.9698525000000000,1.60534532,1.11259500,2.30667309,0.69791900
2025-08-02 18:50:00,BNBUSDT,617471.1500000000000000,454351622.4849670000000000,1.60776456,1.11393500,2.29437360,0.43884700
2025-08-02 18:55:00,BNBUSDT,617775.5300000000000000,454707501.1012000000000000,1.60239910,1.11433700,2.28936889,1.19604700
2025-08-02 19:00:00,BNBUSDT,618281.4600000000000000,455882435.9462855000000000,1.60017476,1.11782200,2.28041150,0.98870400
2025-08-02 19:05:00,BNBUSDT,618175.2700000000000000,455709361.0324441000000000,1.60104856,1.11955200,2.28277480,0.83971800
2025-08-02 19:10:00,BNBUSDT,619516.7500000000000000,456230720.2025000000000000,1.60858144,1.12605600,2.28827852,1.17888200
2025-08-02 19:15:00,BNBUSDT,619658.7100000000000000,455715605.0953000000000000,1.61196088,1.13140500,2.29411410,0.59444800
2025-08-02 19:20:00,BNBUSDT,620100.9200000000000000,457991955.0112060300000000,1.60999749,1.13153400,2.29438039,1.23911300
2025-08-02 19:25:00,BNBUSDT,620027.7900000000000000,459080976.2718000000000000,1.61120863,1.13281900,2.29418155,1.38592500
2025-08-02 19:30:00,BNBUSDT,620257.5300000000000000,459896148.1938000000000000,1.61244980,1.13403700,2.29983675,1.16245400
2025-08-02 19:35:00,BNBUSDT,619838.7000000000000000,461060818.6080000000000000,1.60719659,1.13516900,2.29647998,2.12360700
2025-08-02 19:40:00,BNBUSDT,618569.1500000000000000,457817560.0404549000000000,1.61019716,1.13704200,2.29987886,0.46512000
2025-08-02 19:45:00,BNBUSDT,618562.9300000000000000,458973694.0600000000000000,1.60944368,1.13692900,2.29734963,1.37980100
2025-08-02 19:50:00,BNBUSDT,618363.5100000000000000,455876298.6783584000000000,1.61288699,1.13637800,2.29757869,0.28666300
2025-08-02 19:55:00,BNBUSDT,618811.9200000000000000,456877124.5649849000000000,1.61022485,1.13733400,2.29316905,1.84592200
2025-08-02 20:00:00,BNBUSDT,618951.9800000000000000,456622162.1225765000000000,1.61012690,1.13747200,2.29350320,0.46130300
2025-08-02 20:05:00,BNBUSDT,619343.7800000000000000,457513166.7063928000000000,1.59014766,1.13775900,2.27734469,1.64506800
2025-08-02 20:10:00,BNBUSDT,619420.4000000000000000,457817877.5861111000000000,1.59030017,1.13785600,2.27616993,1.24456100
2025-08-02 20:15:00,BNBUSDT,619253.0100000000000000,458593868.7876380700000000,1.58973087,1.13780700,2.27606663,1.81769500
2025-08-02 20:20:00,BNBUSDT,619258.9400000000000000,458480741.4078000000000000,1.57848586,1.13620200,2.26874327,1.02962800
2025-08-02 20:25:00,BNBUSDT,618998.9300000000000000,458349167.5276970000000000,1.58232236,1.13638200,2.26973015,1.12099600
2025-08-02 20:30:00,BNBUSDT,619037.7400000000000000,458824582.5106000000000000,1.57974777,1.13621200,2.26586211,1.04500000
2025-08-02 20:35:00,BNBUSDT,618895.1200000000000000,458180435.2384000000000000,1.58045764,1.13673500,2.26782619,0.66174900
2025-08-02 20:40:00,BNBUSDT,618770.5200000000000000,457320915.9216000000000000,1.58505761,1.13743800,2.26824022,0.97441600
2025-08-02 20:45:00,BNBUSDT,618801.2500000000000000,457956241.0875000000000000,1.58225028,1.13738400,2.26735572,1.24566900
2025-08-02 20:50:00,BNBUSDT,618955.2700000000000000,457970218.4202795600000000,1.58245701,1.13608500,2.26686970,1.47209300
2025-08-02 20:55:00,BNBUSDT,618892.8100000000000000,458865696.1183000000000000,1.57705120,1.13537100,2.26304490,1.36163500
2025-08-02 21:00:00,BNBUSDT,618979.3200000000000000,460019240.8308000000000000,1.57604539,1.13482000,2.26201264,0.73869300
2025-08-02 21:05:00,BNBUSDT,618989.9100000000000000,460974165.7752000000000000,1.51770949,1.13406300,2.22830177,1.22951400
2025-08-02 21:10:00,BNBUSDT,618535.6700000000000000,459792419.5670851000000000,1.52069690,1.13236800,2.23104067,0.56728500
2025-08-02 21:15:00,BNBUSDT,618190.0300000000000000,457635801.3299268500000000,1.52138971,1.13303400,2.23134909,1.01170500
2025-08-02 21:20:00,BNBUSDT,618129.9300000000000000,458402624.0485490600000000,1.52070201,1.13293800,2.23054841,1.28618300
2025-08-02 21:25:00,BNBUSDT,618199.5200000000000000,458163445.9413543300000000,1.51877470,1.13285100,2.23136739,1.02440900
2025-08-02 21:30:00,BNBUSDT,618199.2600000000000000,457577801.6973851300000000,1.52114766,1.13322600,2.23334730,0.56150400
2025-08-02 21:35:00,BNBUSDT,618225.9300000000000000,458408344.8357000000000000,1.52115289,1.13383500,2.23205312,1.06668600
2025-08-02 21:40:00,BNBUSDT,618305.4900000000000000,459366688.2494231500000000,1.52271321,1.13397800,2.23285868,0.82902500
2025-08-02 21:45:00,BNBUSDT,618248.7100000000000000,457924454.5228000000000000,1.52390389,1.13463500,2.23502994,0.17430500
2025-08-02 21:50:00,BNBUSDT,618307.8800000000000000,458702232.0513184000000000,1.52702703,1.13442300,2.24112284,1.32023100
2025-08-02 21:55:00,BNBUSDT,618353.0700000000000000,458836528.5321000000000000,1.52758834,1.13427300,2.24196257,0.96546900
2025-08-02 22:00:00,BNBUSDT,618412.4800000000000000,457668524.0736000000000000,1.53091631,1.13531200,2.24480730,0.43108500
2025-08-02 22:05:00,BNBUSDT,618476.1100000000000000,458819366.0509426000000000,1.45169651,1.13400100,2.17790982,0.84216600
2025-08-02 22:10:00,BNBUSDT,618464.4000000000000000,458467659.7200000000000000,1.44957044,1.13462900,2.17533450,0.79463200
2025-08-02 22:15:00,BNBUSDT,618527.4400000000000000,457594090.6834124300000000,1.45412736,1.13433700,2.18315937,0.52887600
2025-08-02 22:20:00,BNBUSDT,618540.9000000000000000,455957424.4350000000000000,1.44962335,1.13399900,2.17711790,0.81896300
2025-08-02 22:25:00,BNBUSDT,618176.7700000000000000,454427925.3947000000000000,1.45050029,1.13420700,2.18117633,0.57523400
2025-08-02 22:30:00,BNBUSDT,619125.2100000000000000,455323285.1557346000000000,1.45065286,1.13407500,2.18198787,1.12012000
2025-08-02 22:35:00,BNBUSDT,618774.3100000000000000,454709399.4857036500000000,1.45591702,1.13266200,2.19025047,0.59549100
2025-08-02 22:40:00,BNBUSDT,618844.9000000000000000,455878284.0340000000000000,1.45564849,1.13242800,2.18945153,1.86202000
2025-08-02 22:45:00,BNBUSDT,619506.8100000000000000,456997783.6008000000000000,1.44982983,1.13466000,2.17966339,2.21513500
2025-08-02 22:50:00,BNBUSDT,619895.4200000000000000,458051903.3458887300000000,1.44673620,1.13582600,2.17610794,1.02860200
2025-08-02 22:55:00,BNBUSDT,620767.0600000000000000,459553854.5180000000000000,1.44582406,1.13901700,2.17458287,1.58415100
2025-08-02 23:00:00,BNBUSDT,620813.0300000000000000,458774621.0397000000000000,1.44770169,1.13822900,2.17347591,0.37031800
2025-08-02 23:05:00,BNBUSDT,621255.9500000000000000,458204632.7220437000000000,1.44586360,1.13956000,2.17130248,1.11415700
2025-08-02 23:10:00,BNBUSDT,621443.2000000000000000,458246001.2480000000000000,1.44352101,1.14049100,2.16874601,1.91064800
2025-08-02 23:15:00,BNBUSDT,622311.3100000000000000,458002454.8207000000000000,1.44126242,1.14436000,2.16416527,2.81931100
2025-08-02 23:20:00,BNBUSDT,622563.2900000000000000,457646274.4790000000000000,1.44253478,1.14508900,2.16730479,1.39604400
2025-08-02 23:25:00,BNBUSDT,623124.5100000000000000,457797115.0068000000000000,1.44224693,1.14562900,2.15321223,0.61113600
2025-08-02 23:30:00,BNBUSDT,622402.8400000000000000,456109249.2088000000000000,1.44663383,1.15656700,2.15355566,0.29023100
2025-08-02 23:35:00,BNBUSDT,622211.2200000000000000,456713772.8732476000000000,1.43012873,1.15411100,2.14342699,1.67789500
2025-08-02 23:40:00,BNBUSDT,622364.7500000000000000,458850859.2325000000000000,1.43042672,1.15323800,2.14512118,1.94072700
2025-08-02 23:45:00,BNBUSDT,622312.6900000000000000,459458494.2647679400000000,1.42863768,1.15477600,2.14118939,0.88369800
2025-08-02 23:50:00,BNBUSDT,622179.0800000000000000,458959430.1250661600000000,1.42678406,1.15446000,2.13632168,1.16673800
2025-08-02 23:55:00,BNBUSDT,622132.7100000000000000,458356274.0925000000000000,1.42645356,1.15556500,2.13311052,0.99992500
2025-08-03 00:00:00,BNBUSDT,623106.3600000000000000,459179032.1696497000000000,1.42186778,1.15911700,2.12597022,1.79918400
