create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-01-09 00:05:00,BNBUSDT,505941.7300000000000000,451983626.3335489000000000,2.48384615,1.15559600,3.11851356,2.16901200
2026-01-09 00:10:00,BNBUSDT,506032.7100000000000000,452039019.8430000000000000,2.48518661,1.15550800,3.12304805,0.70171800
2026-01-09 00:15:00,BNBUSDT,506092.0800000000000000,452107237.8264000000000000,2.48461538,1.15583700,3.12205252,2.11794700
2026-01-09 00:20:00,BNBUSDT,506068.1300000000000000,452045357.1225000000000000,2.48385029,1.15623900,3.12158360,1.11433400
2026-01-09 00:25:00,BNBUSDT,506109.4600000000000000,452175254.8673056000000000,2.48365594,1.15617600,3.12076356,1.54253200
2026-01-09 00:30:00,BNBUSDT,506141.6700000000000000,451640334.9744000000000000,2.48276746,1.15762700,3.11944296,0.21344000
2026-01-09 00:35:00,BNBUSDT,506023.6600000000000000,451818405.5408000000000000,2.48442507,1.15663300,3.12041254,0.88183000
2026-01-09 00:40:00,BNBUSDT,506033.7300000000000000,452019689.6598000000000000,2.48118280,1.15645000,3.11728106,1.28564200
2026-01-09 00:45:00,BNBUSDT,506108.7800000000000000,452256719.1822331000000000,2.47857782,1.15641700,3.11417876,1.97064800
2026-01-09 00:50:00,BNBUSDT,506091.5100000000000000,452471114.5155000000000000,2.47679918,1.15585200,3.11348750,1.75777300
2026-01-09 00:55:00,BNBUSDT,506280.5800000000000000,452746471.4708000000000000,2.47864450,1.15522100,3.11402219,1.01725100
2026-01-09 01:00:00,BNBUSDT,506284.0700000000000000,452844415.0803423000000000,2.47979023,1.15502400,3.11612515,1.33467800
2026-01-09 01:05:00,BNBUSDT,506502.4400000000000000,453142407.9460000000000000,2.48405686,1.15404900,3.12263204,1.18379200
2026-01-09 01:10:00,BNBUSDT,506481.7400000000000000,453047916.4300000000000000,2.48660771,1.15380900,3.12681718,1.20587000
2026-01-09 01:15:00,BNBUSDT,506532.1600000000000000,452919523.8072060300000000,2.48743590,1.15376800,3.12974386,0.77317800
2026-01-09 01:20:00,BNBUSDT,506684.0200000000000000,452879243.9162000000000000,2.48852417,1.15448000,3.13007040,0.75392600
2026-01-09 01:25:00,BNBUSDT,506548.3100000000000000,452043711.8440000000000000,2.48922524,1.15503100,3.13298443,0.38724500
2026-01-09 01:30:00,BNBUSDT,506547.5700000000000000,453457695.6401429000000000,2.48187060,1.14570400,3.12890232,2.04876600
2026-01-09 01:35:00,BNBUSDT,506116.5700000000000000,450923313.8601971000000000,2.50135292,1.14782500,3.14332884,0.63466200
2026-01-09 01:40:00,BNBUSDT,507090.4800000000000000,451303012.7275950000000000,2.50891243,1.15726300,3.15674872,0.48295400
2026-01-09 01:45:00,BNBUSDT,507395.4300000000000000,451652968.0602000000000000,2.50735674,1.15927300,3.15719018,0.65449700
2026-01-09 01:50:00,BNBUSDT,507286.7900000000000000,452038185.7011000000000000,2.50599459,1.15955800,3.15533194,1.61056600
2026-01-09 01:55:00,BNBUSDT,507155.1200000000000000,451606611.9790491000000000,2.50832151,1.15956700,3.15600729,0.64677900
2026-01-09 02:00:00,BNBUSDT,507219.1100000000000000,451719194.9838000000000000,2.50993805,1.15933700,3.15937817,0.67786400
2026-01-09 02:05:00,BNBUSDT,507227.2500000000000000,452232052.9167611600000000,2.50845052,1.15937000,3.15780585,1.73134500
2026-01-09 02:10:00,BNBUSDT,507373.6200000000000000,453140453.7582000000000000,2.48835730,1.15103700,3.15529587,1.00296300
2026-01-09 02:15:00,BNBUSDT,507355.4100000000000000,453407081.4089458000000000,2.48392834,1.15101400,3.15049919,1.96784600
2026-01-09 02:20:00,BNBUSDT,507422.9500000000000000,453313199.4033984500000000,2.48128410,1.15083800,3.14765146,0.92542700
2026-01-09 02:25:00,BNBUSDT,507508.8600000000000000,453290725.5693396000000000,2.48951049,1.15283300,3.15406938,0.24524500
2026-01-09 02:30:00,BNBUSDT,507564.0000000000000000,453538424.1955129000000000,2.48672342,1.15258600,3.15345165,1.05620900
2026-01-09 02:35:00,BNBUSDT,507572.0500000000000000,453327825.0165000000000000,2.48432542,1.15268200,3.14975064,0.63430000
2026-01-09 02:40:00,BNBUSDT,507797.1700000000000000,453620289.9327000000000000,2.48521011,1.15151500,3.14998989,0.49582800
2026-01-09 02:45:00,BNBUSDT,507729.7400000000000000,453407735.1174000000000000,2.48337563,1.15120900,3.14874697,0.42132500
2026-01-09 02:50:00,BNBUSDT,508374.2400000000000000,453656655.6221835000000000,2.48350254,1.14757100,3.14624293,6.14378700
2026-01-09 02:55:00,BNBUSDT,508182.7400000000000000,453131303.7758000000000000,2.48103995,1.14655500,3.14580949,0.41378400
2026-01-09 03:00:00,BNBUSDT,508118.1000000000000000,453261669.9240000000000000,2.47914818,1.14682700,3.13870036,1.82129800
2026-01-09 03:05:00,BNBUSDT,508118.1900000000000000,453393860.9370000000000000,2.47769894,1.14698400,3.13646743,0.81967600
2026-01-09 03:10:00,BNBUSDT,507972.3500000000000000,453844888.3016212000000000,2.47035023,1.14704700,3.13112885,2.86998400
2026-01-09 03:15:00,BNBUSDT,507927.2400000000000000,454020922.0188000000000000,2.46654040,1.14577000,3.12977611,0.79096700
2026-01-09 03:20:00,BNBUSDT,507815.9700000000000000,453997633.4994000000000000,2.46817378,1.14568600,3.13177307,1.17393900
2026-01-09 03:25:00,BNBUSDT,507809.0200000000000000,453595329.0248000000000000,2.47337802,1.14515800,3.13511881,0.63580900
2026-01-09 03:30:00,BNBUSDT,507757.1800000000000000,453499948.3814005000000000,2.47413030,1.14561300,3.13525305,0.67370300
2026-01-09 03:35:00,BNBUSDT,507808.7000000000000000,453874337.9730000000000000,2.47299861,1.14566100,3.13622021,1.61892100
2026-01-09 03:40:00,BNBUSDT,508138.1500000000000000,455098689.9030000000000000,2.46604393,1.14429800,3.12861068,2.82221700
2026-01-09 03:45:00,BNBUSDT,508252.9000000000000000,455091336.2146203000000000,2.46209159,1.14441700,3.11946488,1.03813400
2026-01-09 03:50:00,BNBUSDT,508324.2000000000000000,455626230.1860000000000000,2.45218923,1.14533600,3.10648796,4.08950700
2026-01-09 03:55:00,BNBUSDT,508032.4600000000000000,455236304.1693858500000000,2.46014127,1.14423500,3.11572125,0.40851700
2026-01-09 04:00:00,BNBUSDT,508282.1200000000000000,455425862.3412000000000000,2.46078184,1.14355700,3.11269767,0.54152900
2026-01-09 04:05:00,BNBUSDT,508191.5800000000000000,455736563.4983031000000000,2.46514271,1.14312000,3.12128911,1.00143700
2026-01-09 04:10:00,BNBUSDT,508241.6500000000000000,455629929.5488329500000000,2.46696981,1.14342900,3.12319422,0.75855700
2026-01-09 04:15:00,BNBUSDT,508118.2100000000000000,455237443.4602921000000000,2.46584165,1.14285000,3.12168216,0.57294600
2026-01-09 04:20:00,BNBUSDT,508021.3400000000000000,455215046.4612951000000000,2.46496654,1.14211600,3.11935613,0.93530800
2026-01-09 04:25:00,BNBUSDT,508117.8200000000000000,455471941.6993088000000000,2.45837007,1.14294700,3.11292580,2.24901200
2026-01-09 04:30:00,BNBUSDT,508101.5200000000000000,455480860.2546221000000000,2.46279950,1.14270000,3.11929239,0.84850400
2026-01-09 04:35:00,BNBUSDT,508084.5700000000000000,455017062.7968623000000000,2.46336234,1.14320300,3.11970091,0.56175700
2026-01-09 04:40:00,BNBUSDT,508037.6300000000000000,454845498.4885368300000000,2.45605641,1.14273300,3.10405163,0.36887800
2026-01-09 04:45:00,BNBUSDT,507952.3200000000000000,454778141.4733190000000000,2.45810760,1.14211100,3.10348497,0.61001800
2026-01-09 04:50:00,BNBUSDT,507944.3200000000000000,455001283.5264000000000000,2.45785561,1.14198500,3.10302627,2.48007600
2026-01-09 04:55:00,BNBUSDT,507943.3100000000000000,455152761.7917000000000000,2.45629723,1.14121800,3.10096378,0.57933100
2026-01-09 05:00:00,BNBUSDT,507949.5300000000000000,455137258.4893021600000000,2.45653817,1.14128200,3.09987375,0.54517300
2026-01-09 05:05:00,BNBUSDT,507921.7300000000000000,456005226.9694227600000000,2.45100013,1.14086000,3.10108399,1.66622500
2026-01-09 05:10:00,BNBUSDT,508096.4500000000000000,455991159.0525000000000000,2.45000629,1.14051600,3.09996012,1.11419600
2026-01-09 05:15:00,BNBUSDT,508071.6200000000000000,456014601.8148000000000000,2.44814582,1.13963200,3.09844560,1.05578800
2026-01-09 05:20:00,BNBUSDT,507752.0400000000000000,455362588.5666408500000000,2.44623116,1.13974200,3.09590496,1.58910900
2026-01-09 05:25:00,BNBUSDT,507906.7700000000000000,455531423.8776000000000000,2.44603593,1.13996600,3.09630957,0.56637700
2026-01-09 05:30:00,BNBUSDT,508031.8800000000000000,455739957.7310356000000000,2.43998495,1.14013100,3.09060180,2.61030800
2026-01-09 05:35:00,BNBUSDT,508047.4100000000000000,455783334.2730706300000000,2.44048664,1.14078900,3.09092114,0.76412200
2026-01-09 05:40:00,BNBUSDT,507986.3100000000000000,455724183.8517285600000000,2.43779784,1.14079500,3.08883736,0.49165800
2026-01-09 05:45:00,BNBUSDT,508185.7400000000000000,455936446.5016186000000000,2.42939337,1.14224000,3.08084881,1.19459100
2026-01-09 05:50:00,BNBUSDT,508161.4600000000000000,455851319.3076000000000000,2.43345865,1.14169300,3.08409978,0.57809000
2026-01-09 05:55:00,BNBUSDT,508181.3200000000000000,456095844.6629603500000000,2.43492979,1.14150700,3.08307977,1.29901600
2026-01-09 06:00:00,BNBUSDT,509042.8800000000000000,457420428.8581372000000000,2.42941250,1.13675800,3.08714958,1.91732300
2026-01-09 06:05:00,BNBUSDT,509187.7900000000000000,457308847.0920411000000000,2.43951207,1.13402800,3.09083671,2.07649800
2026-01-09 06:10:00,BNBUSDT,509132.2400000000000000,457377897.0263352000000000,2.45164544,1.13421300,3.09786075,1.27990400
2026-01-09 06:15:00,BNBUSDT,508956.8300000000000000,457282443.0501000000000000,2.45425868,1.13455900,3.10215483,0.74746000
2026-01-09 06:20:00,BNBUSDT,508784.0200000000000000,456852435.0786000000000000,2.45240197,1.13288800,3.10058503,1.05312900
2026-01-09 06:25:00,BNBUSDT,508248.5500000000000000,455962788.7883927000000000,2.45493562,1.13087900,3.10538579,0.38866300
2026-01-09 06:30:00,BNBUSDT,508055.9100000000000000,455268900.9510000000000000,2.45346635,1.13174600,3.10105109,0.40667200
2026-01-09 06:35:00,BNBUSDT,507817.4200000000000000,455634101.9208000000000000,2.45853350,1.13082900,3.10790648,1.03237900
2026-01-09 06:40:00,BNBUSDT,507742.1600000000000000,455238524.5407793500000000,2.46021505,1.13079500,3.10818012,0.91619700
2026-01-09 06:45:00,BNBUSDT,507768.2300000000000000,455118450.2125431000000000,2.46389663,1.13103800,3.11203735,0.54049900
2026-01-09 06:50:00,BNBUSDT,507715.2300000000000000,455238985.6957696000000000,2.46327254,1.13077200,3.11188904,1.00625000
2026-01-09 06:55:00,BNBUSDT,507663.8400000000000000,455191705.4976000000000000,2.46239554,1.13044200,3.10904610,1.29574900
2026-01-09 07:00:00,BNBUSDT,507650.7600000000000000,455304076.9846369600000000,2.46226893,1.12981300,3.10945307,1.12697100
2026-01-09 07:05:00,BNBUSDT,507349.4600000000000000,454534381.2140000000000000,2.46766422,1.12913300,3.11158512,0.40966800
2026-01-09 07:10:00,BNBUSDT,506561.2700000000000000,453424362.7770203400000000,2.46971429,1.12898500,3.11185966,0.26634100
2026-01-09 07:15:00,BNBUSDT,506489.1500000000000000,453424281.7545000000000000,2.46763138,1.12859200,3.10913333,1.75550500
2026-01-09 07:20:00,BNBUSDT,506414.7100000000000000,453477649.8569068300000000,2.46889284,1.12910400,3.10776408,1.38884200
2026-01-09 07:25:00,BNBUSDT,506389.5700000000000000,453640147.8288334600000000,2.46970659,1.12847700,3.10706909,0.98731200
2026-01-09 07:30:00,BNBUSDT,506352.6400000000000000,453783108.9152000000000000,2.47102186,1.12834500,3.10660981,1.03244000
2026-01-09 07:35:00,BNBUSDT,506259.0400000000000000,453192967.4272000000000000,2.47346991,1.12729000,3.10867391,0.61392900
2026-01-09 07:40:00,BNBUSDT,506113.4000000000000000,453502093.6289597000000000,2.47491085,1.12692300,3.11150407,0.56218000
2026-01-09 07:45:00,BNBUSDT,505970.9000000000000000,453289209.8920000000000000,2.47294717,1.12696500,3.10925098,0.67564300
2026-01-09 07:50:00,BNBUSDT,505768.4100000000000000,452725523.5401696000000000,2.47148676,1.12706600,3.10631916,0.71406700
2026-01-09 07:55:00,BNBUSDT,505636.7300000000000000,452737767.4521486000000000,2.46952538,1.12756400,3.10271098,1.01910300
2026-01-09 08:00:00,BNBUSDT,505186.3300000000000000,451619452.7588490000000000,2.47039348,1.12935500,3.10263930,0.31389100
2026-01-09 08:05:00,BNBUSDT,505272.9200000000000000,451208717.5600000000000000,2.47338185,1.13212600,3.10117380,0.61897000
2026-01-09 08:10:00,BNBUSDT,505224.7800000000000000,451363023.2423591000000000,2.46932789,1.13284600,3.09842730,0.73957600
2026-01-09 08:15:00,BNBUSDT,505160.3700000000000000,451328773.1821887500000000,2.47230730,1.13358300,3.10202040,0.95965600
2026-01-09 08:20:00,BNBUSDT,505205.9800000000000000,451683497.5820781000000000,2.47382533,1.13370300,3.10182036,2.25409100
2026-01-09 08:25:00,BNBUSDT,505233.2200000000000000,451973671.2053765700000000,2.47471910,1.13398700,3.10392902,0.98991400
2026-01-09 08:30:00,BNBUSDT,505326.8000000000000000,451883206.2933910000000000,2.48307574,1.13511700,3.11123715,1.52164500
2026-01-09 08:35:00,BNBUSDT,505242.5300000000000000,451444305.4056000000000000,2.48173224,1.13589400,3.11094052,0.97344100
2026-01-09 08:40:00,BNBUSDT,504822.9700000000000000,450332378.6182000000000000,2.48063403,1.13847000,3.11093291,0.31331100
2026-01-09 08:45:00,BNBUSDT,504723.4700000000000000,449632903.2495000000000000,2.47960097,1.13941600,3.10476063,0.71798400
2026-01-09 08:50:00,BNBUSDT,503538.2400000000000000,447064581.2940041000000000,2.47544557,1.15118600,3.09912985,0.66824000
2026-01-09 08:55:00,BNBUSDT,503559.9400000000000000,446560544.9930906000000000,2.48738739,1.15114800,3.09911599,0.85814500
2026-01-09 09:00:00,BNBUSDT,504004.4800000000000000,448614359.8370328000000000,2.48905485,1.15043900,3.11177537,1.45692200
2026-01-09 09:05:00,BNBUSDT,503777.9200000000000000,448830862.2656000000000000,2.49239887,1.15027200,3.11455254,0.89696900
2026-01-09 09:10:00,BNBUSDT,503349.4000000000000000,448408812.9900000000000000,2.49310478,1.14847200,3.11832728,0.47184900
2026-01-09 09:15:00,BNBUSDT,502912.8900000000000000,447822912.8513275000000000,2.49793495,1.14828400,3.12136706,0.53362600
2026-01-09 09:20:00,BNBUSDT,502545.3300000000000000,447782965.3899000000000000,2.49819168,1.14732000,3.11611343,0.56285800
2026-01-09 09:25:00,BNBUSDT,502171.0300000000000000,447418371.5273428600000000,2.50550019,1.14605700,3.13281619,0.42262500
2026-01-09 09:30:00,BNBUSDT,501652.7000000000000000,447251438.5875526700000000,2.50614887,1.14256500,3.13720459,0.61221500
2026-01-09 09:35:00,BNBUSDT,501296.8100000000000000,446911119.0831000000000000,2.50854922,1.14165300,3.13760972,0.44375500
2026-01-09 09:40:00,BNBUSDT,500831.3700000000000000,445903281.7984614400000000,2.51322271,1.13978600,3.15082366,0.34269600
2026-01-09 09:45:00,BNBUSDT,500242.8400000000000000,445046045.0344000000000000,2.51444862,1.13725700,3.15113061,0.21414000
2026-01-09 09:50:00,BNBUSDT,499592.4200000000000000,444042738.8202000000000000,2.51614995,1.13540700,3.15073579,0.40662500
2026-01-09 09:55:00,BNBUSDT,498996.4600000000000000,443398619.9519087700000000,2.51816766,1.13172400,3.15490103,0.39988100
2026-01-09 10:00:00,BNBUSDT,499287.5700000000000000,443631984.5721000000000000,2.51641365,1.13251400,3.14780086,0.90553100
2026-01-09 10:05:00,BNBUSDT,499427.8200000000000000,443430499.7692334700000000,2.50822432,1.13299800,3.14187504,0.32296900
2026-01-09 10:10:00,BNBUSDT,499482.2700000000000000,444414349.7325000000000000,2.47774214,1.13231300,3.11428571,2.88850400
2026-01-09 10:15:00,BNBUSDT,499648.2700000000000000,444587030.6460000000000000,2.47622100,1.13340700,3.11244819,1.89777700
2026-01-09 10:20:00,BNBUSDT,499697.3000000000000000,444643446.3529625500000000,2.47260625,1.13334700,3.11366676,1.17920500
2026-01-09 10:25:00,BNBUSDT,499753.2500000000000000,444755404.8375000000000000,2.46912160,1.13287500,3.11097007,2.37236000
2026-01-09 10:30:00,BNBUSDT,499770.4400000000000000,444725723.7384000000000000,2.47000895,1.13315700,3.11226945,1.26287900
2026-01-09 10:35:00,BNBUSDT,499816.1800000000000000,444814083.3325906000000000,2.47122026,1.13264400,3.11217263,0.71989100
2026-01-09 10:40:00,BNBUSDT,499696.3400000000000000,444989584.6968000000000000,2.46944515,1.13317500,3.11195725,2.16199800
2026-01-09 10:45:00,BNBUSDT,499798.8400000000000000,445008629.3795254000000000,2.46875399,1.13309200,3.11181618,0.65864600
2026-01-09 10:50:00,BNBUSDT,499824.2800000000000000,445052585.8164381400000000,2.46913738,1.13329400,3.11229125,1.78696500
2026-01-09 10:55:00,BNBUSDT,499872.1300000000000000,445106139.4372000000000000,2.46882188,1.13324600,3.11177885,1.21477300
2026-01-09 11:00:00,BNBUSDT,499950.7100000000000000,445156112.1840000000000000,2.46780787,1.13384300,3.11082182,0.84555200
2026-01-09 11:05:00,BNBUSDT,499858.8000000000000000,445713037.5776394000000000,2.46142074,1.13290700,3.10972435,3.94565200
2026-01-09 11:10:00,BNBUSDT,499624.8500000000000000,445065816.3800000000000000,2.46388464,1.13273000,3.11136333,0.48041800
2026-01-09 11:15:00,BNBUSDT,499527.3500000000000000,445224677.2668870000000000,2.46357024,1.13259800,3.11088117,1.07578600
2026-01-09 11:20:00,BNBUSDT,499493.4600000000000000,445398318.2820000000000000,2.46533010,1.13190300,3.11298831,0.97568800
2026-01-09 11:25:00,BNBUSDT,499486.8700000000000000,445161978.0878491000000000,2.46249043,1.13188100,3.11098505,1.46849700
2026-01-09 11:30:00,BNBUSDT,499490.4200000000000000,445320683.9510000000000000,2.46192116,1.13186400,3.10947298,1.05481800
2026-01-09 11:35:00,BNBUSDT,499583.1500000000000000,445608186.4740000000000000,2.46204873,1.13140400,3.11421320,2.38802700
2026-01-09 11:40:00,BNBUSDT,499506.7200000000000000,445123940.6278819400000000,2.46912949,1.13108300,3.11798917,0.72836100
2026-01-09 11:45:00,BNBUSDT,499482.7000000000000000,445310775.4436741000000000,2.46753579,1.13036600,3.11497094,1.81715200
2026-01-09 11:50:00,BNBUSDT,499090.3100000000000000,444868582.1061408500000000,2.46420353,1.12830500,3.11474972,0.36239800
2026-01-09 11:55:00,BNBUSDT,499023.0200000000000000,444559647.5972000000000000,2.46407568,1.12822700,3.11542575,1.37503200
