create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-01-09 12:00:00,BNBUSDT,499076.7700000000000000,444087809.0538062500000000,2.46158763,1.12875600,3.11013157,0.46859900
2026-01-09 12:05:00,BNBUSDT,499306.5800000000000000,444392842.3316000000000000,2.46398874,1.12900800,3.11316088,0.88463800
2026-01-09 12:10:00,BNBUSDT,499471.2600000000000000,444422719.0999958500000000,2.46259112,1.12948400,3.11171243,0.83920500
2026-01-09 12:15:00,BNBUSDT,499135.1900000000000000,443852046.0222776000000000,2.46385157,1.12784300,3.11163070,0.29816600
2026-01-09 12:20:00,BNBUSDT,499271.1600000000000000,443507564.1396000000000000,2.46004347,1.12676200,3.10996793,0.41075000
2026-01-09 12:25:00,BNBUSDT,499282.1500000000000000,443833925.5619430000000000,2.45763578,1.12695400,3.10419585,1.34852800
2026-01-09 12:30:00,BNBUSDT,499305.0400000000000000,443772580.7070558000000000,2.45674121,1.12740400,3.10475047,1.15450900
2026-01-09 12:35:00,BNBUSDT,499312.2700000000000000,444218154.1282000000000000,2.45718303,1.12707300,3.10416806,2.77858400
2026-01-09 12:40:00,BNBUSDT,499289.8100000000000000,443872180.4955483000000000,2.45429009,1.12689400,3.10077932,0.91878600
2026-01-09 12:45:00,BNBUSDT,499357.8200000000000000,443969050.6056000000000000,2.45070782,1.12797900,3.09904813,1.89345100
2026-01-09 12:50:00,BNBUSDT,499336.7100000000000000,444330039.1195789000000000,2.44426063,1.12714300,3.09562442,1.34843300
2026-01-09 12:55:00,BNBUSDT,499337.0200000000000000,444232619.5423636400000000,2.44321506,1.12712500,3.09416534,1.09936700
2026-01-09 13:00:00,BNBUSDT,499448.9500000000000000,444244857.5565000000000000,2.44672183,1.12639100,3.09524126,0.50526000
2026-01-09 13:05:00,BNBUSDT,499556.6800000000000000,443842773.5502830000000000,2.45716839,1.12848500,3.09780585,0.58778300
2026-01-09 13:10:00,BNBUSDT,499716.2600000000000000,444397670.0180000000000000,2.44854814,1.12813500,3.09133754,1.50670000
2026-01-09 13:15:00,BNBUSDT,499886.1600000000000000,445171947.2638870000000000,2.45220495,1.12738700,3.09309429,2.49347900
2026-01-09 13:20:00,BNBUSDT,499816.7600000000000000,445341731.3276000000000000,2.45789742,1.12784800,3.10081798,1.34014100
2026-01-09 13:25:00,BNBUSDT,499990.8700000000000000,445511864.8048000000000000,2.46116505,1.12823800,3.10525265,1.29686900
2026-01-09 13:30:00,BNBUSDT,500175.9200000000000000,445863090.9053069400000000,2.46566057,1.12580900,3.11071857,1.56925400
2026-01-09 13:35:00,BNBUSDT,499946.0800000000000000,445554361.3505540000000000,2.44372459,1.12840500,3.09747508,1.07090600
2026-01-09 13:40:00,BNBUSDT,500026.9800000000000000,445499037.8310000000000000,2.45127226,1.12868900,3.10355148,0.92084400
2026-01-09 13:45:00,BNBUSDT,500054.8100000000000000,445333892.0654602600000000,2.45352687,1.12883700,3.10229312,1.34851500
2026-01-09 13:50:00,BNBUSDT,500173.0300000000000000,445036326.3730937000000000,2.45329600,1.12859100,3.09685551,0.49083500
2026-01-09 13:55:00,BNBUSDT,500259.7800000000000000,446001604.2612000000000000,2.44522026,1.12744600,3.08136310,3.37383700
2026-01-09 14:00:00,BNBUSDT,500320.4500000000000000,445668025.8005893000000000,2.44742189,1.12718700,3.08006601,0.35685200
2026-01-09 14:05:00,BNBUSDT,500393.1300000000000000,445553376.9213072700000000,2.44780290,1.12634000,3.08073140,0.58734300
2026-01-09 14:10:00,BNBUSDT,500235.0600000000000000,444413713.9052095000000000,2.44444444,1.12677900,3.07523904,0.85239700
2026-01-09 14:15:00,BNBUSDT,500098.1900000000000000,443952707.5799936000000000,2.44483986,1.13186600,3.07901691,0.64178600
2026-01-09 14:20:00,BNBUSDT,500217.7000000000000000,444371622.0399661000000000,2.44990452,1.13364000,3.08401084,1.09096900
2026-01-09 14:25:00,BNBUSDT,500337.7400000000000000,444795247.4826000000000000,2.44710071,1.13257600,3.08237004,1.95104500
2026-01-09 14:30:00,BNBUSDT,500219.5000000000000000,445010273.7850000000000000,2.44567289,1.13132100,3.08567462,0.96527800
2026-01-09 14:35:00,BNBUSDT,500314.1000000000000000,443866991.7986610000000000,2.43256226,1.13049100,3.05338661,1.37419100
2026-01-09 14:40:00,BNBUSDT,500216.1200000000000000,444707189.8513639000000000,2.43757913,1.13005000,3.05590876,1.07191100
2026-01-09 14:45:00,BNBUSDT,500438.8200000000000000,444084710.2729409300000000,2.43716747,1.13112100,3.05325211,1.14413800
2026-01-09 14:50:00,BNBUSDT,500611.1800000000000000,443921969.9768000000000000,2.44013191,1.13132800,3.05334468,0.97427700
2026-01-09 14:55:00,BNBUSDT,500589.2400000000000000,444470992.0232550000000000,2.43737323,1.13126500,3.05203220,1.96511600
2026-01-09 15:00:00,BNBUSDT,501161.8000000000000000,444961515.7480000000000000,2.43719103,1.12956400,3.05394082,1.87996400
2026-01-09 15:05:00,BNBUSDT,501282.4100000000000000,444777856.7448000000000000,2.42925781,1.13095100,3.04010434,1.21729500
2026-01-09 15:10:00,BNBUSDT,500832.0200000000000000,444828983.5236000000000000,2.43340086,1.12963300,3.04939806,0.57161500
2026-01-09 15:15:00,BNBUSDT,500727.6500000000000000,445335042.2283264000000000,2.43563102,1.12954600,3.04919212,1.23322500
2026-01-09 15:20:00,BNBUSDT,500892.4700000000000000,445709903.4135954000000000,2.43497531,1.12875200,3.04738562,1.07286200
2026-01-09 15:25:00,BNBUSDT,501020.5200000000000000,447741888.0243897400000000,2.42949285,1.12676900,3.04077365,1.44504000
2026-01-09 15:30:00,BNBUSDT,501210.9200000000000000,450023997.6407237000000000,2.40678180,1.12269900,3.03372847,1.36484500
2026-01-09 15:35:00,BNBUSDT,500910.3900000000000000,450418622.6880000000000000,2.36724009,1.12264900,2.94851814,1.15485500
2026-01-09 15:40:00,BNBUSDT,500118.4600000000000000,448426215.9744000000000000,2.35667996,1.12270200,2.95246343,0.69451500
2026-01-09 15:45:00,BNBUSDT,499946.7100000000000000,447211583.2589058000000000,2.34729646,1.12427500,2.93350775,0.77377200
2026-01-09 15:50:00,BNBUSDT,499594.0500000000000000,447356496.1320000000000000,2.34284651,1.12312100,2.92537218,1.34770900
2026-01-09 15:55:00,BNBUSDT,499831.3200000000000000,446794317.7313575000000000,2.34567135,1.12349800,2.93075110,0.93106500
2026-01-09 16:00:00,BNBUSDT,499720.1100000000000000,447296370.2773928000000000,2.35091000,1.12447600,2.98461039,1.45442800
2026-01-09 16:05:00,BNBUSDT,500498.5400000000000000,449411696.5384630600000000,2.34473324,1.12500200,2.97636317,2.12541000
2026-01-09 16:10:00,BNBUSDT,500695.8900000000000000,449809786.4658342000000000,2.34020363,1.12292500,2.97605643,1.41789500
2026-01-09 16:15:00,BNBUSDT,500810.7000000000000000,451310570.4120000000000000,2.32673757,1.11733200,2.96087153,1.34967900
2026-01-09 16:20:00,BNBUSDT,500996.2200000000000000,451267335.2028000000000000,2.31212308,1.11766200,2.94906545,1.21394600
2026-01-09 16:25:00,BNBUSDT,501036.7800000000000000,450454708.5651778000000000,2.31619822,1.11367800,2.95179949,0.55042800
2026-01-09 16:30:00,BNBUSDT,500998.5100000000000000,450193652.8396211000000000,2.31423290,1.11504000,2.94669920,1.06222900
2026-01-09 16:35:00,BNBUSDT,500913.9100000000000000,449586199.9792819000000000,2.31623088,1.11549300,2.94813958,1.05286400
2026-01-09 16:40:00,BNBUSDT,500905.3900000000000000,449631702.7562645000000000,2.31565314,1.11440300,2.94691858,1.44168400
2026-01-09 16:45:00,BNBUSDT,500983.7900000000000000,450264191.1004000000000000,2.31676329,1.11407900,2.94408064,1.96515900
2026-01-09 16:50:00,BNBUSDT,501053.2500000000000000,450246450.4500000000000000,2.31110017,1.11420600,2.94119156,1.51435700
2026-01-09 16:55:00,BNBUSDT,501062.1600000000000000,450747128.0835057000000000,2.30857213,1.11458400,2.93924245,1.76354500
2026-01-09 17:00:00,BNBUSDT,501390.1600000000000000,450993627.2411364300000000,2.30874216,1.11483400,2.93801626,1.17354200
2026-01-09 17:05:00,BNBUSDT,502467.5300000000000000,452115258.8187000000000000,2.30737101,1.11230600,2.94024593,1.93164100
2026-01-09 17:10:00,BNBUSDT,502774.4300000000000000,451979129.3371000000000000,2.29620563,1.11267500,2.93068864,1.99768300
2026-01-09 17:15:00,BNBUSDT,502714.0300000000000000,451562877.4475000000000000,2.26804124,1.11191200,2.90607138,1.15814100
2026-01-09 17:20:00,BNBUSDT,502497.4400000000000000,450222058.7661919000000000,2.27312508,1.11050700,2.91034044,0.52976800
2026-01-09 17:25:00,BNBUSDT,502417.2000000000000000,451276153.2120000000000000,2.27942969,1.11080300,2.91013238,4.08662300
2026-01-09 17:30:00,BNBUSDT,502412.0700000000000000,450862645.5147986400000000,2.28412834,1.11127300,2.91214108,0.70907000
2026-01-09 17:35:00,BNBUSDT,502447.8000000000000000,450600211.5180000000000000,2.29438395,1.11035400,2.91675696,0.97513600
2026-01-09 17:40:00,BNBUSDT,502546.3600000000000000,450843988.6270287000000000,2.29344102,1.11002000,2.91700134,1.35522500
2026-01-09 17:45:00,BNBUSDT,502398.9300000000000000,450528953.3211942300000000,2.29182975,1.10818700,2.91726687,1.23391400
2026-01-09 17:50:00,BNBUSDT,502511.3500000000000000,451707452.5150000000000000,2.29198777,1.10760200,2.91777155,2.07047100
2026-01-09 17:55:00,BNBUSDT,502494.5100000000000000,451933512.4038000000000000,2.28890789,1.10713300,2.91428389,1.04730700
2026-01-09 18:00:00,BNBUSDT,502649.6300000000000000,452058195.7184867000000000,2.28555745,1.10615300,2.91014880,1.10760000
2026-01-09 18:05:00,BNBUSDT,503202.3000000000000000,452736141.3330000000000000,2.28044325,1.10583700,2.90994479,1.17553500
2026-01-09 18:10:00,BNBUSDT,503195.0000000000000000,452030132.4000000000000000,2.28188574,1.10520700,2.91058510,0.54383800
2026-01-09 18:15:00,BNBUSDT,503192.7800000000000000,451711126.6782000000000000,2.28358937,1.10568000,2.90764937,2.13118200
2026-01-09 18:20:00,BNBUSDT,502924.2900000000000000,450670083.5065455000000000,2.28113575,1.11026300,2.90328305,1.39563800
2026-01-09 18:25:00,BNBUSDT,502674.0500000000000000,449993809.5600000000000000,2.28697033,1.10860100,2.91663485,0.63202000
2026-01-09 18:30:00,BNBUSDT,502610.8100000000000000,449293855.2752000000000000,2.28976648,1.10769800,2.92023954,0.69452100
2026-01-09 18:35:00,BNBUSDT,502630.5400000000000000,449682812.8046152600000000,2.30340253,1.11003600,2.93018796,1.15169600
2026-01-09 18:40:00,BNBUSDT,502841.4500000000000000,449926819.6673054700000000,2.31223057,1.11081300,2.94172703,0.89217100
2026-01-09 18:45:00,BNBUSDT,502996.2200000000000000,450418870.6801656500000000,2.31231527,1.11041800,2.94115762,1.42098000
2026-01-09 18:50:00,BNBUSDT,503118.9800000000000000,451015405.5748982000000000,2.31158439,1.11059100,2.93876897,1.10288800
2026-01-09 18:55:00,BNBUSDT,503078.5900000000000000,450923495.9631043000000000,2.31390908,1.11047400,2.94330426,1.28807100
2026-01-09 19:00:00,BNBUSDT,502990.9000000000000000,450697927.1825065000000000,2.31808091,1.11073100,2.94664526,0.73083600
2026-01-09 19:05:00,BNBUSDT,502959.8700000000000000,450320090.0058000000000000,2.31840612,1.11031800,2.94652029,0.74874900
2026-01-09 19:10:00,BNBUSDT,503013.4000000000000000,450192782.4307627700000000,2.32082459,1.10991800,2.94856152,0.76849900
2026-01-09 19:15:00,BNBUSDT,502940.3000000000000000,449416923.2662308000000000,2.32152118,1.10977200,2.95038879,0.64790500
2026-01-09 19:20:00,BNBUSDT,502874.7000000000000000,449026877.1240000000000000,2.31856878,1.11006100,2.94656734,1.24715800
2026-01-09 19:25:00,BNBUSDT,502732.2700000000000000,448743851.5247000000000000,2.32331850,1.10982200,2.94939883,0.80184600
2026-01-09 19:30:00,BNBUSDT,502677.0800000000000000,448704641.9204000000000000,2.31818743,1.10951900,2.94641480,1.12892800
2026-01-09 19:35:00,BNBUSDT,502522.3900000000000000,448265047.5517000000000000,2.31749167,1.10915700,2.95401855,1.24092400
2026-01-09 19:40:00,BNBUSDT,502595.5600000000000000,448737419.7904000000000000,2.31835021,1.10893400,2.95382535,2.07053900
2026-01-09 19:45:00,BNBUSDT,502629.9800000000000000,448643019.8504740600000000,2.31814815,1.10879600,2.95306766,1.33168600
2026-01-09 19:50:00,BNBUSDT,502757.0800000000000000,449415564.3537308000000000,2.31663376,1.10976500,2.95707933,3.77642100
2026-01-09 19:55:00,BNBUSDT,502663.2300000000000000,449325469.5549089000000000,2.31602319,1.10954400,2.95607085,1.02539000
2026-01-09 20:00:00,BNBUSDT,503350.5900000000000000,449879656.8243000000000000,2.30702078,1.11446800,2.94225958,1.63150000
2026-01-09 20:05:00,BNBUSDT,503355.0500000000000000,450064850.8565000000000000,2.31027692,1.11303600,2.94746644,1.34513700
2026-01-09 20:10:00,BNBUSDT,503246.4600000000000000,450400549.2354000000000000,2.30979331,1.11224300,2.94608472,1.09223100
2026-01-09 20:15:00,BNBUSDT,503349.8100000000000000,450642096.7265158000000000,2.30988687,1.11173800,2.94489704,1.73007600
2026-01-09 20:20:00,BNBUSDT,503430.6700000000000000,451048708.7865000000000000,2.31119311,1.11187900,2.94843971,1.90447100
2026-01-09 20:25:00,BNBUSDT,503501.0700000000000000,450996701.5385667000000000,2.31253077,1.11232500,2.95066487,1.11414200
2026-01-09 20:30:00,BNBUSDT,503497.9300000000000000,450716241.9981000000000000,2.31754840,1.11223500,2.95242993,1.00685100
2026-01-09 20:35:00,BNBUSDT,503612.6700000000000000,451332638.7273000000000000,2.31595168,1.11174600,2.95122108,1.16318900
2026-01-09 20:40:00,BNBUSDT,503589.2600000000000000,451014674.3395337500000000,2.31877083,1.11168500,2.95389068,0.66968800
2026-01-09 20:45:00,BNBUSDT,503530.2400000000000000,450136001.8510961000000000,2.31918045,1.11168000,2.95713458,0.38920300
2026-01-09 20:50:00,BNBUSDT,503646.0600000000000000,450721844.0742364000000000,2.31889424,1.11142200,2.95491382,2.93895700
2026-01-09 20:55:00,BNBUSDT,503658.0600000000000000,450506735.6673029700000000,2.31971362,1.11148200,2.95503956,1.23073900
2026-01-09 21:00:00,BNBUSDT,503827.9700000000000000,450252082.9500997000000000,2.32410383,1.11217200,2.95707851,0.56308900
2026-01-09 21:05:00,BNBUSDT,503955.0600000000000000,450167936.4462000000000000,2.32652809,1.11211800,2.96343823,0.74887600
2026-01-09 21:10:00,BNBUSDT,504087.7600000000000000,450891378.6872000000000000,2.32168005,1.11041300,2.95827162,3.18883500
2026-01-09 21:15:00,BNBUSDT,504227.0200000000000000,451096618.9026000000000000,2.32143739,1.11012200,2.95796318,1.32186800
2026-01-09 21:20:00,BNBUSDT,504227.0100000000000000,451626048.3168000000000000,2.32201087,1.11005800,2.95732218,1.39649100
2026-01-09 21:25:00,BNBUSDT,503963.1800000000000000,451130632.5964559300000000,2.32636656,1.10992900,2.96466796,0.30707400
2026-01-09 21:30:00,BNBUSDT,503963.5300000000000000,451468197.0237546000000000,2.32504638,1.10968800,2.96440776,1.41358000
2026-01-09 21:35:00,BNBUSDT,503795.2400000000000000,450909030.1468533000000000,2.32961862,1.10990900,2.96626895,0.89315300
2026-01-09 21:40:00,BNBUSDT,503991.4000000000000000,451409977.2380000000000000,2.33040248,1.10913300,2.96787097,3.38646100
2026-01-09 21:45:00,BNBUSDT,503928.0200000000000000,451280702.3984239700000000,2.33267229,1.10916200,2.97075155,0.63515500
2026-01-09 21:50:00,BNBUSDT,503957.5700000000000000,451319201.8135000000000000,2.33337466,1.10894500,2.97088256,1.04187100
2026-01-09 21:55:00,BNBUSDT,504018.9500000000000000,451619947.8019776000000000,2.33069111,1.10861700,2.96928438,2.54907300
2026-01-09 22:00:00,BNBUSDT,504156.3000000000000000,452071912.6470000000000000,2.32908258,1.10833200,2.96640010,2.67517200
2026-01-09 22:05:00,BNBUSDT,504220.3400000000000000,452245307.3528000000000000,2.32936950,1.10840000,2.96991802,1.08111800
2026-01-09 22:10:00,BNBUSDT,504350.4200000000000000,452513283.8324000000000000,2.32632100,1.10796500,2.96921389,1.42686500
2026-01-09 22:15:00,BNBUSDT,504378.6900000000000000,451887999.7317000000000000,2.33143282,1.10850000,2.97286646,0.93743000
2026-01-09 22:20:00,BNBUSDT,504427.1100000000000000,452047398.8976000000000000,2.32928793,1.10817900,2.97081988,1.20932000
2026-01-09 22:25:00,BNBUSDT,504483.9500000000000000,451777697.7925650000000000,2.33610525,1.10773100,2.97614738,0.72334400
2026-01-09 22:30:00,BNBUSDT,504523.3500000000000000,452022650.1990000000000000,2.33453237,1.10740600,2.97550414,0.79492800
2026-01-09 22:35:00,BNBUSDT,504618.6300000000000000,452400694.1676000000000000,2.33569124,1.10693800,2.97332041,1.32646900
2026-01-09 22:40:00,BNBUSDT,504624.3100000000000000,452286757.2085237500000000,2.33730602,1.10691600,2.97460584,0.88565100
2026-01-09 22:45:00,BNBUSDT,504584.5400000000000000,452060316.4189305300000000,2.34340796,1.10720400,2.97968689,0.72539300
2026-01-09 22:50:00,BNBUSDT,504590.3200000000000000,452243453.5384692000000000,2.34237035,1.10691900,2.98142635,1.42264100
2026-01-09 22:55:00,BNBUSDT,504531.1500000000000000,452532623.2173456000000000,2.33722229,1.10629000,2.98033762,1.74589700
2026-01-09 23:00:00,BNBUSDT,504522.3000000000000000,452561581.6063361000000000,2.33577367,1.10605700,2.97827914,1.18229000
2026-01-09 23:05:00,BNBUSDT,504534.0900000000000000,452519022.7610435500000000,2.33010913,1.10530500,2.96909677,1.03247500
2026-01-09 23:10:00,BNBUSDT,504563.4200000000000000,452699346.0582000000000000,2.32961310,1.10491400,2.96902826,1.44201200
2026-01-09 23:15:00,BNBUSDT,504616.7500000000000000,452863231.1667017300000000,2.33031506,1.10459400,2.96960506,1.46264400
2026-01-09 23:20:00,BNBUSDT,504653.9700000000000000,452614052.6136000000000000,2.33196874,1.10427600,2.96871573,0.53420600
2026-01-09 23:25:00,BNBUSDT,505116.8300000000000000,453714343.2087457000000000,2.32796232,1.10184500,2.96576844,12.44168800
2026-01-09 23:30:00,BNBUSDT,505110.3500000000000000,453720422.9910000000000000,2.32520124,1.10184700,2.96243557,2.60161400
2026-01-09 23:35:00,BNBUSDT,505167.2900000000000000,453903791.8916656400000000,2.32474929,1.10168600,2.96129822,1.91444500
2026-01-09 23:40:00,BNBUSDT,505072.6400000000000000,453423911.8336000000000000,2.32750929,1.10244900,2.96130071,0.90441900
2026-01-09 23:45:00,BNBUSDT,505084.2700000000000000,453530318.5611000000000000,2.32565627,1.10245600,2.96156075,0.85858200
2026-01-09 23:50:00,BNBUSDT,505077.8400000000000000,453391976.7672854000000000,2.32503715,1.10251100,2.96187778,1.56780000
2026-01-09 23:55:00,BNBUSDT,505003.9200000000000000,452964877.3650576000000000,2.32920025,1.10238300,2.96385542,0.23069600
2026-01-10 00:00:00,BNBUSDT,504967.6600000000000000,453128474.5657646000000000,2.32940593,1.10167700,2.96475061,0.99217400
