create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-08-23 00:05:00,ENAUSDT,537962464.0000000000000000,405981959.3385254000000000,2.33657154,1.52327500,2.21527313,1.17647300
2025-08-23 00:10:00,ENAUSDT,536310536.0000000000000000,401639511.9336535300000000,2.34738342,1.51986500,2.23001796,0.67571700
2025-08-23 00:15:00,ENAUSDT,534810525.0000000000000000,398072245.0328370000000000,2.35739113,1.51526800,2.23200630,0.53226300
2025-08-23 00:20:00,ENAUSDT,534410393.0000000000000000,400260996.7240903000000000,2.35327752,1.51765300,2.22435251,1.33985400
2025-08-23 00:25:00,ENAUSDT,534355396.0000000000000000,402655450.5764283000000000,2.34727607,1.51927600,2.21827752,0.97421100
2025-08-23 00:30:00,ENAUSDT,534158794.0000000000000000,404526098.5085421000000000,2.34128440,1.51945300,2.21522104,1.72616800
2025-08-23 00:35:00,ENAUSDT,534856601.0000000000000000,406542951.3359571000000000,2.35421785,1.51671900,2.25017003,1.62659600
2025-08-23 00:40:00,ENAUSDT,537171376.0000000000000000,408250245.7600000000000000,2.34399837,1.51611200,2.23791822,1.18873300
2025-08-23 00:45:00,ENAUSDT,538776302.0000000000000000,410816930.2750000000000000,2.34454638,1.51229500,2.24608274,1.41441300
2025-08-23 00:50:00,ENAUSDT,539476496.0000000000000000,409624503.4128000000000000,2.27291284,1.51062600,2.20424283,0.97924300
2025-08-23 00:55:00,ENAUSDT,538796049.0000000000000000,406540412.1766891500000000,2.27012669,1.50177700,2.19613603,1.08883500
2025-08-23 01:00:00,ENAUSDT,539046684.0000000000000000,408897403.6849139000000000,2.26555170,1.50106100,2.19240734,1.18506600
2025-08-23 01:05:00,ENAUSDT,538666260.0000000000000000,406046626.7880000000000000,2.08989823,1.49709900,2.09108506,0.79965200
2025-08-23 01:10:00,ENAUSDT,538099167.0000000000000000,408031875.7486029000000000,2.10069904,1.49385500,2.09631698,0.74212700
2025-08-23 01:15:00,ENAUSDT,538367911.0000000000000000,408040469.2976505000000000,2.09922656,1.49565500,2.08847759,1.10413200
2025-08-23 01:20:00,ENAUSDT,538290548.0000000000000000,406247876.5756000000000000,2.10170132,1.49715000,2.08758576,0.39907400
2025-08-23 01:25:00,ENAUSDT,537873037.0000000000000000,404050225.3944000000000000,2.10035978,1.49720100,2.07432794,0.48314100
2025-08-23 01:30:00,ENAUSDT,538113455.0000000000000000,402957112.8480150000000000,2.27538988,1.50253900,2.18340984,0.52465000
2025-08-23 01:35:00,ENAUSDT,538409343.0000000000000000,404716337.5575796000000000,2.26512422,1.50484600,2.17410286,1.02459200
2025-08-23 01:40:00,ENAUSDT,538394550.0000000000000000,404958898.5674550000000000,2.20317989,1.50392100,2.13579212,1.02612500
2025-08-23 01:45:00,ENAUSDT,538357439.0000000000000000,403772983.6862693000000000,2.20574074,1.50605600,2.13561098,0.43887700
2025-08-23 01:50:00,ENAUSDT,538689419.0000000000000000,407033724.9964000000000000,2.19240741,1.50661000,2.11560209,1.10464200
2025-08-23 01:55:00,ENAUSDT,540081894.0000000000000000,411137271.5968538000000000,2.17651390,1.51129300,2.10322917,1.41125700
2025-08-23 02:00:00,ENAUSDT,540407004.0000000000000000,410607996.7267500000000000,2.18066298,1.51070700,2.10555903,0.84401300
2025-08-23 02:05:00,ENAUSDT,540666472.0000000000000000,408797919.4792000000000000,2.01573939,1.51037700,1.98881872,0.71056300
2025-08-23 02:10:00,ENAUSDT,541847061.0000000000000000,409907301.6465000000000000,2.01961144,1.50917500,1.99139896,1.12602000
2025-08-23 02:15:00,ENAUSDT,541431231.0000000000000000,408415995.8569815000000000,2.02594296,1.51126800,1.99045643,0.62321400
2025-08-23 02:20:00,ENAUSDT,541632502.0000000000000000,411340192.9752403500000000,2.19042357,1.51202900,2.11947729,0.99071800
2025-08-23 02:25:00,ENAUSDT,542045082.0000000000000000,408797012.3308746000000000,2.19380987,1.50886700,2.11785418,0.32842500
2025-08-23 02:30:00,ENAUSDT,540761290.0000000000000000,404069900.6807664000000000,2.19822156,1.50752700,2.11092612,0.54898500
2025-08-23 02:35:00,ENAUSDT,540547415.0000000000000000,401107030.8437965500000000,2.18905380,1.52149800,2.07480315,0.51846400
2025-08-23 02:40:00,ENAUSDT,540154324.0000000000000000,400049392.5257582000000000,2.18458682,1.54336500,2.06279094,0.64914200
2025-08-23 02:45:00,ENAUSDT,539999569.0000000000000000,402827350.2838397000000000,2.18158188,1.55336100,2.05373011,1.21643800
2025-08-23 02:50:00,ENAUSDT,540809155.0000000000000000,405596023.0264422000000000,2.18097362,1.72468500,2.04635556,1.22026600
2025-08-23 02:55:00,ENAUSDT,541001146.0000000000000000,407498033.5210299500000000,2.44685671,1.72156600,2.02706859,1.02933100
2025-08-23 03:00:00,ENAUSDT,544075909.0000000000000000,411268111.2909907000000000,2.42816954,1.71628300,2.02374373,0.87393000
2025-08-23 03:05:00,ENAUSDT,545141645.0000000000000000,407372690.7287134500000000,2.45207033,1.69869600,2.04170528,0.58351300
2025-08-23 03:10:00,ENAUSDT,547285836.0000000000000000,409673444.9826711400000000,2.43954802,1.69550900,2.02662298,0.78507800
2025-08-23 03:15:00,ENAUSDT,549683939.0000000000000000,415597540.4070314000000000,2.42250094,1.69727700,2.01088615,0.78642500
2025-08-23 03:20:00,ENAUSDT,552657848.0000000000000000,418417555.1560379000000000,2.40654640,1.68632700,2.00577859,0.84191900
2025-08-23 03:25:00,ENAUSDT,553744416.0000000000000000,418520029.6128000000000000,2.40311804,1.68188800,1.99899020,0.54205000
2025-08-23 03:30:00,ENAUSDT,554605326.0000000000000000,419120935.1088447600000000,2.39663150,1.67899400,1.98763943,1.35386000
2025-08-23 03:35:00,ENAUSDT,553825913.0000000000000000,415829946.5349186000000000,2.39140900,1.67989700,1.97705871,0.44344300
2025-08-23 03:40:00,ENAUSDT,553922967.0000000000000000,415553009.8434000000000000,2.38764564,1.67609300,1.97914787,0.60056000
2025-08-23 03:45:00,ENAUSDT,553488997.0000000000000000,413843723.0569000000000000,2.39595697,1.67813900,1.98912934,0.36365500
2025-08-23 03:50:00,ENAUSDT,552733375.0000000000000000,415766044.6750000000000000,2.37728195,1.68574400,1.97389478,2.30139700
2025-08-23 03:55:00,ENAUSDT,552493171.0000000000000000,415764995.3308872600000000,2.37421731,1.68451900,1.96647710,0.65210600
2025-08-23 04:00:00,ENAUSDT,552533328.0000000000000000,415619254.7188977600000000,2.36453744,1.68449100,1.95988453,0.96498500
2025-08-23 04:05:00,ENAUSDT,553017629.0000000000000000,417912856.2335014300000000,2.19853614,1.68556800,1.83949146,0.77381400
2025-08-23 04:10:00,ENAUSDT,553432032.0000000000000000,418497643.0990771000000000,2.19095386,1.69153100,1.83880567,0.57990000
2025-08-23 04:15:00,ENAUSDT,553165232.0000000000000000,417596221.5878939000000000,2.19394271,1.69244900,1.84052365,0.70294700
2025-08-23 04:20:00,ENAUSDT,552859848.0000000000000000,415271325.9651703000000000,2.19146608,1.69654700,1.83458721,0.56644400
2025-08-23 04:25:00,ENAUSDT,553028198.0000000000000000,415876369.8234210000000000,2.19171835,1.69798100,1.83409181,0.77982200
2025-08-23 04:30:00,ENAUSDT,552682634.0000000000000000,415842818.7021929600000000,2.18677114,1.69995200,1.83081332,1.29361400
2025-08-23 04:35:00,ENAUSDT,552722758.0000000000000000,415562057.5503856000000000,2.18680518,1.70017500,1.82960039,1.21183900
2025-08-23 04:40:00,ENAUSDT,553811651.0000000000000000,421249438.9476091000000000,2.18718135,1.70108500,1.83570863,1.99157700
2025-08-23 04:45:00,ENAUSDT,554072141.0000000000000000,424585481.6483000000000000,2.17937057,1.69665600,1.84239888,1.35418000
2025-08-23 04:50:00,ENAUSDT,555373325.0000000000000000,422972324.3200000000000000,2.19396473,1.69694600,1.85573575,1.28205700
2025-08-23 04:55:00,ENAUSDT,555458247.0000000000000000,424818627.6878700000000000,2.19850936,1.70104300,1.85822156,1.38717500
2025-08-23 05:00:00,ENAUSDT,555611498.0000000000000000,423703266.6533568000000000,2.20054496,1.69918300,1.86916725,0.92976200
2025-08-23 05:05:00,ENAUSDT,556962917.0000000000000000,426787928.8463007000000000,2.19681333,1.69929100,1.87320028,1.77822100
2025-08-23 05:10:00,ENAUSDT,557086653.0000000000000000,426547111.3428469000000000,2.20518868,1.69704600,1.88157502,1.12376100
2025-08-23 05:15:00,ENAUSDT,557628894.0000000000000000,427718815.4823822000000000,2.21180745,1.69656600,1.88646983,0.79707500
2025-08-23 05:20:00,ENAUSDT,557380748.0000000000000000,425490762.6044141700000000,2.21289383,1.69645400,1.90449945,1.56623000
2025-08-23 05:25:00,ENAUSDT,557509790.0000000000000000,426287846.5875255000000000,2.21171335,1.69639500,1.91179415,1.69929200
2025-08-23 05:30:00,ENAUSDT,557445811.0000000000000000,427078317.1772105000000000,2.21674249,1.69441200,1.91841025,1.39587400
2025-08-23 05:35:00,ENAUSDT,558683028.0000000000000000,430465273.0740000000000000,2.22187785,1.69333100,1.92577340,2.21916800
2025-08-23 05:40:00,ENAUSDT,561023922.0000000000000000,432781141.1315468000000000,2.22274882,1.69505300,1.93141013,1.04414100
2025-08-23 05:45:00,ENAUSDT,560020622.0000000000000000,427538307.5184193000000000,2.23303997,1.68745100,1.94452347,0.91416100
2025-08-23 05:50:00,ENAUSDT,557205130.0000000000000000,421764465.5314102000000000,2.26117603,1.66873000,1.96321792,0.60046300
2025-08-23 05:55:00,ENAUSDT,556961204.0000000000000000,422629452.2173604000000000,2.26079703,1.67045100,1.96853794,2.32635300
2025-08-23 06:00:00,ENAUSDT,556934471.0000000000000000,423083853.2553481000000000,2.25633438,1.66797900,1.97390053,1.25219400
2025-08-23 06:05:00,ENAUSDT,556870896.0000000000000000,424872145.5854602000000000,2.25632970,1.66422900,1.97833231,1.59944600
2025-08-23 06:10:00,ENAUSDT,557807941.0000000000000000,424273935.4288483000000000,2.25952645,1.66711800,1.97326368,1.79853400
2025-08-23 06:15:00,ENAUSDT,556699450.0000000000000000,424017846.3798825000000000,2.26300204,1.66498300,1.97592460,0.60346500
2025-08-23 06:20:00,ENAUSDT,557419193.0000000000000000,423069768.2645031000000000,2.24857196,1.66643100,1.96593575,0.93277700
2025-08-23 06:25:00,ENAUSDT,557853427.0000000000000000,422122673.1085912600000000,2.26083735,1.65866500,1.97856850,0.27942300
2025-08-23 06:30:00,ENAUSDT,558309476.0000000000000000,423047989.9930385400000000,2.26455321,1.66004000,1.97715866,1.67049300
2025-08-23 06:35:00,ENAUSDT,558517409.0000000000000000,423692261.5321694000000000,2.25721154,1.65817300,1.97576191,0.98144200
2025-08-23 06:40:00,ENAUSDT,558233525.0000000000000000,423778587.2059082400000000,2.25018450,1.65931900,1.97499234,1.12993500
2025-08-23 06:45:00,ENAUSDT,558011077.0000000000000000,422494789.1050849600000000,2.25777202,1.66213000,1.98526703,0.98543800
2025-08-23 06:50:00,ENAUSDT,558622979.0000000000000000,422611941.9453365000000000,2.25624884,1.65819300,1.97378086,0.61614300
2025-08-23 06:55:00,ENAUSDT,558669021.0000000000000000,422800715.0928000000000000,2.23973486,1.65930600,1.95902637,0.81959800
2025-08-23 07:00:00,ENAUSDT,558949704.0000000000000000,423074178.8843738400000000,2.24083287,1.65926000,1.95775076,0.75978700
2025-08-23 07:05:00,ENAUSDT,558015910.0000000000000000,420241781.8210000000000000,2.23878944,1.66069900,1.95532995,0.45096400
2025-08-23 07:10:00,ENAUSDT,557549952.0000000000000000,419231883.8364326400000000,2.24588039,1.65862500,1.96017519,0.38914100
2025-08-23 07:15:00,ENAUSDT,557804098.0000000000000000,419413509.2926668000000000,2.25236418,1.65629200,1.96664286,1.08084200
2025-08-23 07:20:00,ENAUSDT,557695387.0000000000000000,418327309.7887000000000000,2.25594354,1.65843500,1.96087621,0.69431300
2025-08-23 07:25:00,ENAUSDT,556760570.0000000000000000,415733117.6190000000000000,2.42377935,1.66411100,2.07433122,0.42712800
2025-08-23 07:30:00,ENAUSDT,556328816.0000000000000000,414748856.9515166000000000,2.43046977,1.66935500,2.06864848,0.57779300
2025-08-23 07:35:00,ENAUSDT,552698191.0000000000000000,408527415.0488591000000000,2.43802896,1.66786900,2.06914948,0.56656100
2025-08-23 07:40:00,ENAUSDT,552381152.0000000000000000,408375385.6736000000000000,2.46410305,1.66646000,2.09688760,1.32130700
2025-08-23 07:45:00,ENAUSDT,553445300.0000000000000000,407856433.2071460000000000,2.49894938,1.66628300,2.13038054,1.13093700
2025-08-23 07:50:00,ENAUSDT,553013892.0000000000000000,405810696.5582623500000000,2.50623202,1.66105200,2.11493297,0.58891500
2025-08-23 07:55:00,ENAUSDT,553188311.0000000000000000,406095539.1051000000000000,2.52769231,1.66091900,2.14385417,0.97967300
2025-08-23 08:00:00,ENAUSDT,552885999.0000000000000000,406454943.8495486000000000,2.53244753,1.66264400,2.15227154,1.54444300
2025-08-23 08:05:00,ENAUSDT,552705652.0000000000000000,407178253.8284000000000000,2.57821820,1.66680900,2.20571309,2.18999700
2025-08-23 08:10:00,ENAUSDT,552662253.0000000000000000,406394230.0444627000000000,2.57948422,1.66889600,2.20022955,1.36251100
2025-08-23 08:15:00,ENAUSDT,552730695.0000000000000000,406588699.2420000000000000,2.58309262,1.66900300,2.20615866,1.21621700
2025-08-23 08:20:00,ENAUSDT,552578818.0000000000000000,406587494.2844000000000000,2.58866615,1.66308300,2.22545111,1.49178800
2025-08-23 08:25:00,ENAUSDT,552103929.0000000000000000,404950266.4596503400000000,2.58709056,1.66124200,2.22678140,0.64760300
2025-08-23 08:30:00,ENAUSDT,551677325.0000000000000000,404112726.6880427600000000,2.58619360,1.66136800,2.21795140,0.69854500
2025-08-23 08:35:00,ENAUSDT,552164971.0000000000000000,405607091.5640983000000000,2.59557968,1.65878100,2.21616798,0.60087400
2025-08-23 08:40:00,ENAUSDT,552252194.0000000000000000,407688673.2847770500000000,2.58969392,1.65918300,2.22344013,2.26666200
2025-08-23 08:45:00,ENAUSDT,553663741.0000000000000000,411115082.4147789000000000,2.56633930,1.66875500,2.22264430,2.17008600
2025-08-23 08:50:00,ENAUSDT,555436740.0000000000000000,413498619.1822602000000000,2.54401072,1.67449300,2.21560164,1.62759400
2025-08-23 08:55:00,ENAUSDT,555846492.0000000000000000,414517485.4397825000000000,2.39190222,1.67574000,2.13163437,1.00353200
2025-08-23 09:00:00,ENAUSDT,555351793.0000000000000000,413245810.4818763000000000,2.38345721,1.68085600,2.12362147,0.69376200
2025-08-23 09:05:00,ENAUSDT,554289235.0000000000000000,410862810.3320880500000000,2.38110687,1.67782000,2.11647936,0.70206100
2025-08-23 09:10:00,ENAUSDT,554717308.0000000000000000,411398486.3039073300000000,2.38182512,1.68008200,2.10947148,1.02061000
2025-08-23 09:15:00,ENAUSDT,555012366.0000000000000000,411154415.0607471500000000,2.38888889,1.68063100,2.11389617,1.68736000
2025-08-23 09:20:00,ENAUSDT,555095818.0000000000000000,411224002.2814425000000000,2.38793103,1.67937600,2.10914423,1.22863400
2025-08-23 09:25:00,ENAUSDT,556130557.0000000000000000,413168393.7764327000000000,2.38339392,1.68299200,2.10918998,1.26541800
2025-08-23 09:30:00,ENAUSDT,556628471.0000000000000000,413630616.8001000000000000,2.38307222,1.68352600,2.11341719,1.60803300
2025-08-23 09:35:00,ENAUSDT,556648534.0000000000000000,412944565.9489605000000000,2.38426280,1.68419100,2.11686406,1.34994800
2025-08-23 09:40:00,ENAUSDT,556803664.0000000000000000,414373286.7488000000000000,2.38808251,1.68452900,2.12139637,1.52059300
2025-08-23 09:45:00,ENAUSDT,557292809.0000000000000000,415920324.0598171400000000,2.37409386,1.68887700,2.09259066,0.97864300
2025-08-23 09:50:00,ENAUSDT,557709261.0000000000000000,415655218.7870791600000000,2.37585812,1.68798000,2.09695639,0.95871500
2025-08-23 09:55:00,ENAUSDT,558025341.0000000000000000,416063694.2496000000000000,2.37938931,1.68675200,2.09809663,1.66107200
2025-08-23 10:00:00,ENAUSDT,558183998.0000000000000000,415839001.5875489000000000,2.37781596,1.68527300,2.09674380,1.59884600
2025-08-23 10:05:00,ENAUSDT,558496225.0000000000000000,415577041.0225000000000000,2.38705972,1.68507200,2.10763415,1.16896100
2025-08-23 10:10:00,ENAUSDT,558530730.0000000000000000,416161246.9230000000000000,2.38230799,1.68192700,2.10330016,1.28934500
2025-08-23 10:15:00,ENAUSDT,558528458.0000000000000000,415864103.6720871300000000,2.37018681,1.68210600,2.08879382,1.25501800
2025-08-23 10:20:00,ENAUSDT,558051433.0000000000000000,414185773.5726000000000000,2.37983161,1.68262700,2.08761487,0.50408500
2025-08-23 10:25:00,ENAUSDT,557187875.0000000000000000,414615482.8986912400000000,2.36261003,1.68046700,2.05382289,0.76788600
2025-08-23 10:30:00,ENAUSDT,557285054.0000000000000000,415377218.7960655000000000,2.35656990,1.68109400,2.04144163,1.98875300
2025-08-23 10:35:00,ENAUSDT,557542987.0000000000000000,415011978.5728668000000000,2.35425410,1.68159900,2.04267913,1.02016800
2025-08-23 10:40:00,ENAUSDT,557355297.0000000000000000,414594712.5222338400000000,2.34780952,1.68384000,2.03574018,0.89075700
2025-08-23 10:45:00,ENAUSDT,557328663.0000000000000000,414652525.2720000000000000,2.34935164,1.68437600,2.03427565,0.65842900
2025-08-23 10:50:00,ENAUSDT,557376640.0000000000000000,414576744.8320000000000000,2.35112467,1.68661900,2.03404387,0.62135300
2025-08-23 10:55:00,ENAUSDT,557648622.0000000000000000,415088445.2285442400000000,2.34602208,1.68758100,2.02840029,0.86444900
2025-08-23 11:00:00,ENAUSDT,557676096.0000000000000000,414470278.4285702000000000,2.34596344,1.68986900,2.03131783,0.60825000
2025-08-23 11:05:00,ENAUSDT,557786487.0000000000000000,415464531.6881637000000000,2.34329210,1.68984500,2.03089481,1.07648100
2025-08-23 11:10:00,ENAUSDT,558067003.0000000000000000,415369270.3329000000000000,2.34570015,1.69092700,2.03273441,1.21892500
2025-08-23 11:15:00,ENAUSDT,558661576.0000000000000000,417040866.4840000000000000,2.33636881,1.69076100,2.02804413,3.21656000
2025-08-23 11:20:00,ENAUSDT,559233314.0000000000000000,418390342.3534354600000000,2.31443201,1.68972500,1.99927424,1.63805500
2025-08-23 11:25:00,ENAUSDT,559781634.0000000000000000,418578328.9946059000000000,2.31362517,1.69035300,1.99917133,1.09095000
2025-08-23 11:30:00,ENAUSDT,559943060.0000000000000000,417661528.4540000000000000,2.30603367,1.69149600,1.99018696,1.01664300
2025-08-23 11:35:00,ENAUSDT,559739220.0000000000000000,417702012.1001112000000000,2.30389561,1.69354400,1.98441853,0.88258600
2025-08-23 11:40:00,ENAUSDT,559903060.0000000000000000,418244041.6336302000000000,2.31330553,1.69486900,1.98885104,0.66648400
2025-08-23 11:45:00,ENAUSDT,559964511.0000000000000000,419083140.4711219700000000,2.30616490,1.69594400,1.98751419,1.09303500
2025-08-23 11:50:00,ENAUSDT,560252404.0000000000000000,418625246.3637532000000000,2.30241783,1.69803800,1.98331445,0.81431000
2025-08-23 11:55:00,ENAUSDT,560319492.0000000000000000,418418541.4286355400000000,2.30315630,1.69881100,1.98199588,1.20900900
