create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2025-08-23 12:00:00,ENAUSDT,560024920.0000000000000000,417105563.5716424000000000,2.29803328,1.70483100,1.97223650,0.38091400
2025-08-23 12:05:00,ENAUSDT,559315605.0000000000000000,414732521.1075000000000000,2.31988636,1.70837100,2.00987756,0.46816400
2025-08-23 12:10:00,ENAUSDT,559433690.0000000000000000,415155741.3490000000000000,2.31706394,1.70410300,2.00822622,1.54024900
2025-08-23 12:15:00,ENAUSDT,560542070.0000000000000000,417828058.9780000000000000,2.31095606,1.70858200,1.99744062,1.32264000
2025-08-23 12:20:00,ENAUSDT,562079780.0000000000000000,420945431.2132798000000000,2.28388313,1.71303100,1.95885914,1.32884200
2025-08-23 12:25:00,ENAUSDT,562840762.0000000000000000,421567730.7380000000000000,2.28152051,1.71270400,1.95852535,0.95373600
2025-08-23 12:30:00,ENAUSDT,562881221.0000000000000000,420650052.4918406600000000,2.28348088,1.71162600,1.95750128,0.75749200
2025-08-23 12:35:00,ENAUSDT,562977868.0000000000000000,420203972.7516549000000000,2.28477196,1.71149200,1.95823096,1.38051500
2025-08-23 12:40:00,ENAUSDT,563517014.0000000000000000,422673611.4524306700000000,2.28757307,1.71186100,1.96827515,2.24113600
2025-08-23 12:45:00,ENAUSDT,563980200.0000000000000000,422768316.5325060000000000,2.29315224,1.71469900,1.97623946,1.40672500
2025-08-23 12:50:00,ENAUSDT,564118601.0000000000000000,422762591.2157634500000000,2.28563370,1.71421500,1.96258434,0.97099200
2025-08-23 12:55:00,ENAUSDT,564498295.0000000000000000,422031050.7653766000000000,2.28445196,1.71440600,1.94843687,0.53506100
2025-08-23 13:00:00,ENAUSDT,564676691.0000000000000000,422716970.8826000000000000,2.28118552,1.71404900,1.94505717,1.02161300
2025-08-23 13:05:00,ENAUSDT,564818235.0000000000000000,422385061.0324986000000000,2.27869467,1.71765800,1.94265197,0.57559100
2025-08-23 13:10:00,ENAUSDT,564609501.0000000000000000,421876219.1472000000000000,2.28635936,1.71555700,1.94678695,0.65298100
2025-08-23 13:15:00,ENAUSDT,565137427.0000000000000000,423243162.6360330600000000,2.27422680,1.71800400,1.93096150,2.55432000
2025-08-23 13:20:00,ENAUSDT,565238039.0000000000000000,422349757.2308887000000000,2.27695481,1.71991200,1.93645991,0.69720100
2025-08-23 13:25:00,ENAUSDT,565297258.0000000000000000,422156275.9668283000000000,2.27657979,1.72010300,1.93244060,0.55233400
2025-08-23 13:30:00,ENAUSDT,565010414.0000000000000000,421723773.0096000000000000,2.27767355,1.71958700,1.93561713,1.36569800
2025-08-23 13:35:00,ENAUSDT,564241147.0000000000000000,421036743.8914000000000000,2.28297272,1.71351500,1.93105878,0.91017400
2025-08-23 13:40:00,ENAUSDT,564367423.0000000000000000,419494305.5159000000000000,2.31713313,1.71577400,1.97338441,0.66590600
2025-08-23 13:45:00,ENAUSDT,564116386.0000000000000000,418743593.3278000000000000,2.32259898,1.71809700,1.97939602,0.78647700
2025-08-23 13:50:00,ENAUSDT,564283327.0000000000000000,419539371.9325592500000000,2.31826778,1.71994600,1.97839693,1.84075100
2025-08-23 13:55:00,ENAUSDT,563769929.0000000000000000,417897120.8653149000000000,2.32630979,1.71909600,1.98360158,0.51238300
2025-08-23 14:00:00,ENAUSDT,563691770.0000000000000000,417301017.3310000000000000,2.48176437,1.71886700,2.06594968,0.41864600
2025-08-23 14:05:00,ENAUSDT,563760358.0000000000000000,416531408.9544384000000000,2.47795381,1.72071400,2.05748988,0.85532000
2025-08-23 14:10:00,ENAUSDT,563582830.0000000000000000,416594363.7847492000000000,2.48003058,1.72185400,2.05385160,0.89962600
2025-08-23 14:15:00,ENAUSDT,564150705.0000000000000000,417264467.1082509000000000,2.48088685,1.72216500,2.05640506,1.21722800
2025-08-23 14:20:00,ENAUSDT,566396265.0000000000000000,421285541.9070000000000000,2.32444783,1.72233600,1.97373225,2.59089000
2025-08-23 14:25:00,ENAUSDT,565361489.0000000000000000,420928934.2756783000000000,2.33683808,1.71956600,1.99194042,1.24241800
2025-08-23 14:30:00,ENAUSDT,565766301.0000000000000000,419701498.5294224000000000,2.34175761,1.72153600,1.99397959,0.71430600
2025-08-23 14:35:00,ENAUSDT,565004092.0000000000000000,417585738.5835694000000000,2.35273775,1.72097000,2.00933429,1.19954800
2025-08-23 14:40:00,ENAUSDT,560556275.0000000000000000,411649893.0976155000000000,2.37146181,1.72518500,2.02028356,0.66251000
2025-08-23 14:45:00,ENAUSDT,559736542.0000000000000000,413869199.1548000000000000,2.35375723,1.74332200,2.00669206,2.21377700
2025-08-23 14:50:00,ENAUSDT,560374321.0000000000000000,413967261.0474806400000000,2.36403846,1.74538400,2.03765647,0.83918100
2025-08-23 14:55:00,ENAUSDT,560986284.0000000000000000,413722610.4567231500000000,2.38122716,1.74788100,2.05648385,0.99844000
2025-08-23 15:00:00,ENAUSDT,560865422.0000000000000000,413100720.9132094400000000,2.38673607,1.74854000,2.05818966,0.53601600
2025-08-23 15:05:00,ENAUSDT,561169854.0000000000000000,412837150.8530354500000000,2.38743254,1.74882100,2.05586306,1.11555900
2025-08-23 15:10:00,ENAUSDT,561150500.0000000000000000,412333387.4000000000000000,2.37454406,1.74735800,2.04915185,0.83201100
2025-08-23 15:15:00,ENAUSDT,561163070.0000000000000000,411839917.1230019000000000,2.37437572,1.74922200,2.05292793,0.67724100
2025-08-23 15:20:00,ENAUSDT,561297119.0000000000000000,413170809.2959000000000000,2.38205276,1.75040800,2.06139000,1.03179900
2025-08-23 15:25:00,ENAUSDT,561914084.0000000000000000,413548216.6259481300000000,2.37126437,1.75099800,2.05993852,2.31279400
2025-08-23 15:30:00,ENAUSDT,561659180.0000000000000000,413381156.4800000000000000,2.37533563,1.75161200,2.06075820,1.05967300
2025-08-23 15:35:00,ENAUSDT,561544884.0000000000000000,412648680.5163824600000000,2.38350634,1.75129400,2.06839187,0.72028700
2025-08-23 15:40:00,ENAUSDT,562650707.0000000000000000,415397184.8802585600000000,2.38179374,1.75352700,2.06722775,1.65185600
2025-08-23 15:45:00,ENAUSDT,562990525.0000000000000000,415487007.4500000000000000,2.37713082,1.75268200,2.07225701,0.83878300
2025-08-23 15:50:00,ENAUSDT,562719510.0000000000000000,414893094.7230000000000000,2.37459346,1.74974400,2.07189744,0.91834800
2025-08-23 15:55:00,ENAUSDT,562665927.0000000000000000,414350384.5852653400000000,2.38125359,1.74824500,2.07771276,0.86207800
2025-08-23 16:00:00,ENAUSDT,562575572.0000000000000000,414481451.3197139500000000,2.38353799,1.74955800,2.07490252,1.42495300
2025-08-23 16:05:00,ENAUSDT,561776577.0000000000000000,412849606.4373000000000000,2.39496444,1.74789500,2.08179203,0.36662200
2025-08-23 16:10:00,ENAUSDT,561886599.0000000000000000,414740023.0160455000000000,2.39052005,1.74725300,2.07510246,1.74774300
2025-08-23 16:15:00,ENAUSDT,561856184.0000000000000000,413526151.4240000000000000,2.38826012,1.74830200,2.07336817,0.66229700
2025-08-23 16:20:00,ENAUSDT,562029387.0000000000000000,414288761.3813671000000000,2.39006140,1.74831400,2.07524346,1.11628100
2025-08-23 16:25:00,ENAUSDT,562070428.0000000000000000,415763495.5916000000000000,2.39772946,1.74715700,2.08597611,2.42237500
2025-08-23 16:30:00,ENAUSDT,562210624.0000000000000000,414709961.0906771400000000,2.39550087,1.74684300,2.08739963,1.68909300
2025-08-23 16:35:00,ENAUSDT,562124825.0000000000000000,415016758.2975000000000000,2.39626995,1.74635700,2.08845639,1.36751900
2025-08-23 16:40:00,ENAUSDT,562226346.0000000000000000,415147933.8864000000000000,2.39500480,1.74674500,2.09045951,1.30268500
2025-08-23 16:45:00,ENAUSDT,562241967.0000000000000000,414415734.7588524000000000,2.40161725,1.74938900,2.09367585,0.78536300
2025-08-23 16:50:00,ENAUSDT,562169390.0000000000000000,414253319.5875955000000000,2.40123219,1.75131400,2.09283136,1.12424800
2025-08-23 16:55:00,ENAUSDT,562445422.0000000000000000,414829134.9873348000000000,2.41132148,1.75518100,2.10311626,1.16795200
2025-08-23 17:00:00,ENAUSDT,562424260.0000000000000000,415125346.3060000000000000,2.41023166,1.75575600,2.10242086,0.69986900
2025-08-23 17:05:00,ENAUSDT,562280205.0000000000000000,416087351.7000000000000000,2.40899440,1.75170600,2.10945119,1.90260500
2025-08-23 17:10:00,ENAUSDT,562114702.0000000000000000,416189725.3608000000000000,2.40710014,1.75057100,2.10852874,1.02785700
2025-08-23 17:15:00,ENAUSDT,561955181.0000000000000000,415851998.3081134000000000,2.42120566,1.74945100,2.11842516,1.59741100
2025-08-23 17:20:00,ENAUSDT,562290137.0000000000000000,416600762.5033000000000000,2.41237911,1.74989600,2.10728009,1.19562300
2025-08-23 17:25:00,ENAUSDT,562110146.0000000000000000,416792222.5192661000000000,2.41868579,1.74885800,2.12027957,0.58952900
2025-08-23 17:30:00,ENAUSDT,561745634.0000000000000000,415907597.4500391500000000,2.42213592,1.75068800,2.12368119,0.34910100
2025-08-23 17:35:00,ENAUSDT,562236245.0000000000000000,416336153.0722731000000000,2.40993429,1.75353500,2.11004983,0.57153900
2025-08-23 17:40:00,ENAUSDT,562044956.0000000000000000,418665995.0210012000000000,2.40509751,1.75748600,2.11263793,2.76663300
2025-08-23 17:45:00,ENAUSDT,561585040.0000000000000000,416752258.1840000000000000,2.41025145,1.75602000,2.11759800,0.61555000
2025-08-23 17:50:00,ENAUSDT,560913792.0000000000000000,415412754.3552000000000000,2.42363000,1.75513300,2.12659552,0.41710700
2025-08-23 17:55:00,ENAUSDT,561052079.0000000000000000,415449846.4138420000000000,2.42784909,1.75474600,2.12739253,1.74061000
2025-08-23 18:00:00,ENAUSDT,560842234.0000000000000000,414967168.9366000000000000,2.42612753,1.75499600,2.12641154,0.71534700
2025-08-23 18:05:00,ENAUSDT,560828443.0000000000000000,415879959.6023361000000000,2.42252427,1.75481900,2.12096521,1.31065100
2025-08-23 18:10:00,ENAUSDT,560837289.0000000000000000,415526091.6240688000000000,2.42479596,1.75463800,2.12621664,1.11142700
2025-08-23 18:15:00,ENAUSDT,560790951.0000000000000000,416345844.2741306000000000,2.42224811,1.75545500,2.12509152,3.50319100
2025-08-23 18:20:00,ENAUSDT,560286329.0000000000000000,416406699.0834553000000000,2.41396702,1.75720200,2.11069379,1.29060700
2025-08-23 18:25:00,ENAUSDT,560336864.0000000000000000,417899233.1712000000000000,2.41206128,1.75808300,2.10840108,2.03234200
2025-08-23 18:30:00,ENAUSDT,559713569.0000000000000000,417044819.1161760000000000,2.40592334,1.76139800,2.10743715,1.69418200
2025-08-23 18:35:00,ENAUSDT,559860545.0000000000000000,417504619.4688701600000000,2.40386847,1.76057700,2.10821518,1.42410000
2025-08-23 18:40:00,ENAUSDT,559746302.0000000000000000,418500832.5397922400000000,2.39845411,1.76199800,2.10381488,1.83826300
2025-08-23 18:45:00,ENAUSDT,559252452.0000000000000000,417532797.0584113000000000,2.37734753,1.76266500,2.07821699,1.08330800
2025-08-23 18:50:00,ENAUSDT,559385851.0000000000000000,417945311.9842638400000000,2.38015888,1.76153400,2.07430730,1.01234600
2025-08-23 18:55:00,ENAUSDT,559411212.0000000000000000,418887115.5456000000000000,2.38108160,1.76004700,2.07053768,2.27745400
2025-08-23 19:00:00,ENAUSDT,559309195.0000000000000000,418139554.1820000000000000,2.38207913,1.75825200,2.07395363,0.68973300
2025-08-23 19:05:00,ENAUSDT,559216276.0000000000000000,419049482.5468981000000000,2.34465360,1.75638800,2.03844538,1.64902100
2025-08-23 19:10:00,ENAUSDT,559347966.0000000000000000,418553661.6431503000000000,2.34972784,1.75679800,2.04217945,1.17666800
2025-08-23 19:15:00,ENAUSDT,559377869.0000000000000000,418526521.5858000000000000,2.35252918,1.75680900,2.04196466,0.64220900
2025-08-23 19:20:00,ENAUSDT,559110190.0000000000000000,417993735.7369051000000000,2.51871880,1.75870800,2.13278418,0.49151900
2025-08-23 19:25:00,ENAUSDT,558948225.0000000000000000,417646113.7200000000000000,2.51694035,1.75822200,2.12578065,1.26292700
2025-08-23 19:30:00,ENAUSDT,558632117.0000000000000000,416739559.2820000000000000,2.51685393,1.75750100,2.12862160,0.65020100
2025-08-23 19:35:00,ENAUSDT,558616325.0000000000000000,417036508.9343377400000000,2.59561587,1.75733700,2.17757729,0.52744200
2025-08-23 19:40:00,ENAUSDT,558568900.0000000000000000,416915826.9600000000000000,2.59216013,1.75743800,2.16756223,1.03598400
2025-08-23 19:45:00,ENAUSDT,558609387.0000000000000000,416882744.8410651700000000,2.58411312,1.75689900,2.16407618,1.33908400
2025-08-23 19:50:00,ENAUSDT,558638328.0000000000000000,417697481.0628156000000000,2.58879867,1.75627100,2.16447800,2.20122600
2025-08-23 19:55:00,ENAUSDT,558669121.0000000000000000,417221306.3944609000000000,2.58706054,1.75589800,2.16557234,0.92648800
2025-08-23 20:00:00,ENAUSDT,558788135.0000000000000000,416886022.6874257000000000,2.58690229,1.75615000,2.16206181,1.33122400
2025-08-23 20:05:00,ENAUSDT,558789264.0000000000000000,417238656.3512323000000000,2.58872478,1.75653800,2.16058952,1.09102300
2025-08-23 20:10:00,ENAUSDT,558725591.0000000000000000,416976908.5633000000000000,2.58184462,1.75664500,2.16102250,0.88893400
2025-08-23 20:15:00,ENAUSDT,558681937.0000000000000000,416826581.7780579000000000,2.58217328,1.75650600,2.15929687,0.80433100
2025-08-23 20:20:00,ENAUSDT,558759600.0000000000000000,417058165.4400000000000000,2.57952658,1.75538400,2.16371585,1.17818600
2025-08-23 20:25:00,ENAUSDT,558703595.0000000000000000,417407455.8245000000000000,2.57931894,1.75462700,2.16506340,1.93265900
2025-08-23 20:30:00,ENAUSDT,558806651.0000000000000000,417574724.1765690400000000,2.57721046,1.75243000,2.16599235,1.48732800
2025-08-23 20:35:00,ENAUSDT,558746707.0000000000000000,416880918.0927000000000000,2.58477221,1.75297800,2.17481904,0.39951200
2025-08-23 20:40:00,ENAUSDT,557793026.0000000000000000,415153390.1693225500000000,2.59302568,1.75050000,2.18178815,0.69685800
2025-08-23 20:45:00,ENAUSDT,557838949.0000000000000000,415395453.9363678000000000,2.59406355,1.75084800,2.17524186,0.88872700
2025-08-23 20:50:00,ENAUSDT,558075250.0000000000000000,415783350.4212450000000000,2.59293331,1.75266000,2.17377446,1.30817600
2025-08-23 20:55:00,ENAUSDT,558163707.0000000000000000,416166859.9392000000000000,2.58794075,1.75243700,2.16694070,0.68267600
2025-08-23 21:00:00,ENAUSDT,558169895.0000000000000000,415774190.7075348000000000,2.58578278,1.75282300,2.16568047,0.89478600
2025-08-23 21:05:00,ENAUSDT,558179125.0000000000000000,416122537.6875000000000000,2.58715596,1.75412300,2.16657534,0.86785600
2025-08-23 21:10:00,ENAUSDT,553666007.0000000000000000,408809395.1364177000000000,2.66107454,1.73440600,2.23964530,0.37429200
2025-08-23 21:15:00,ENAUSDT,551972858.0000000000000000,408128731.2052000000000000,2.67170534,1.73771700,2.24483146,0.54784500
2025-08-23 21:20:00,ENAUSDT,550974880.0000000000000000,407351183.6293840000000000,2.67412141,1.74136200,2.24531057,0.42889400
2025-08-23 21:25:00,ENAUSDT,550565117.0000000000000000,405656378.2056000000000000,2.68406417,1.74326300,2.25081690,0.28525700
2025-08-23 21:30:00,ENAUSDT,551093330.0000000000000000,405031829.3634650000000000,2.87374278,1.74523700,2.39230943,0.60283100
2025-08-23 21:35:00,ENAUSDT,550907801.0000000000000000,405653527.5201145000000000,2.83086993,1.74744400,2.37081795,1.51376400
2025-08-23 21:40:00,ENAUSDT,550875076.0000000000000000,406160193.5348000000000000,2.81473684,1.75013700,2.36189944,1.21471200
2025-08-23 21:45:00,ENAUSDT,550953368.0000000000000000,406052632.2160000000000000,2.81313131,1.75057200,2.36694270,0.61453300
2025-08-23 21:50:00,ENAUSDT,550835170.0000000000000000,406022289.3626202000000000,2.82111252,1.75077600,2.37624650,0.65146200
2025-08-23 21:55:00,ENAUSDT,550892280.0000000000000000,406172878.0440000000000000,2.81422260,1.74957200,2.37137742,1.77741300
2025-08-23 22:00:00,ENAUSDT,550947236.0000000000000000,405876459.8111518600000000,2.81544613,1.74976900,2.37126553,0.78201500
2025-08-23 22:05:00,ENAUSDT,550382057.0000000000000000,406457149.0945000000000000,2.82215190,1.75024600,2.37986758,1.47211300
2025-08-23 22:10:00,ENAUSDT,550376163.0000000000000000,406619153.0745284000000000,2.82636248,1.74921700,2.38355241,1.17315200
2025-08-23 22:15:00,ENAUSDT,550353400.0000000000000000,405946248.4234760000000000,2.83350963,1.75008200,2.38863892,1.08121800
2025-08-23 22:20:00,ENAUSDT,550244736.0000000000000000,405737471.5457356600000000,2.83432078,1.75006400,2.39317491,0.72788500
2025-08-23 22:25:00,ENAUSDT,550148058.0000000000000000,405404103.9402000000000000,2.83470899,1.74917700,2.39519946,0.64346900
2025-08-23 22:30:00,ENAUSDT,550141144.0000000000000000,405409131.6106496000000000,2.83933870,1.74817600,2.39684329,0.45671800
2025-08-23 22:35:00,ENAUSDT,550176997.0000000000000000,405366334.5780522000000000,2.84564756,1.74831200,2.39812831,0.85878200
2025-08-23 22:40:00,ENAUSDT,550206097.0000000000000000,405647929.1912657600000000,2.84408146,1.74780800,2.40112803,0.43204300
2025-08-23 22:45:00,ENAUSDT,550376503.0000000000000000,405682520.3613000000000000,2.84638235,1.74753400,2.40083437,0.62763600
2025-08-23 22:50:00,ENAUSDT,550127891.0000000000000000,405686801.5528630000000000,2.84974533,1.74834500,2.40577748,0.27882300
2025-08-23 22:55:00,ENAUSDT,550224153.0000000000000000,405628794.5373868300000000,2.84920467,1.74768500,2.40570398,1.08399000
2025-08-23 23:00:00,ENAUSDT,550322956.0000000000000000,406904875.3669532500000000,2.64749418,1.74649400,2.25373974,2.50010900
2025-08-23 23:05:00,ENAUSDT,550256310.0000000000000000,407995937.9607906000000000,2.64692194,1.74402900,2.24988754,1.44839200
2025-08-23 23:10:00,ENAUSDT,550237525.0000000000000000,407999474.0749250000000000,2.64641118,1.74161700,2.25000000,1.66968800
2025-08-23 23:15:00,ENAUSDT,550145958.0000000000000000,407329706.7381548000000000,2.65343803,1.73996200,2.26448619,0.68583000
2025-08-23 23:20:00,ENAUSDT,550212698.0000000000000000,409006336.7724861500000000,2.65287503,1.73904000,2.26347373,2.69851200
2025-08-23 23:25:00,ENAUSDT,550453458.0000000000000000,409102008.1029986000000000,2.64745763,1.74012000,2.25219941,1.43559300
2025-08-23 23:30:00,ENAUSDT,550489079.0000000000000000,409504416.4505772000000000,2.64744541,1.73901800,2.25194629,1.36727500
2025-08-23 23:35:00,ENAUSDT,550432190.0000000000000000,408818608.9231167000000000,2.63657505,1.73822000,2.24811183,0.59495900
2025-08-23 23:40:00,ENAUSDT,550468656.0000000000000000,408215500.0260336000000000,2.63517227,1.73772700,2.24735062,1.05741400
2025-08-23 23:45:00,ENAUSDT,550416051.0000000000000000,407976269.9673713400000000,2.63070101,1.73701900,2.24366340,1.20560300
2025-08-23 23:50:00,ENAUSDT,550221511.0000000000000000,407490595.6555109000000000,2.63682540,1.73814600,2.24146863,0.53357100
2025-08-23 23:55:00,ENAUSDT,550650913.0000000000000000,407753377.7934924400000000,2.62270908,1.73722400,2.23033771,1.50235400
2025-08-24 00:00:00,ENAUSDT,550591271.0000000000000000,407578552.4704158300000000,2.62887904,1.73823000,2.23796130,1.35475000
