create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-03-14 00:05:00,ETHUSDT,2095517.3860000000000000,4376010510.1234940000000000,1.68473056,1.24956800,1.59271393,0.71231500
2026-03-14 00:10:00,ETHUSDT,2095438.1710000000000000,4380513496.4755000000000000,1.68322229,1.25031300,1.59067633,0.94134900
2026-03-14 00:15:00,ETHUSDT,2096020.4420000000000000,4386340630.3728880000000000,1.69167629,1.25062000,1.59559429,1.77796600
2026-03-14 00:20:00,ETHUSDT,2095569.1520000000000000,4385360250.2669660000000000,1.70047794,1.25105500,1.60373341,0.71321200
2026-03-14 00:25:00,ETHUSDT,2095307.2580000000000000,4383445642.9537400000000000,1.70695389,1.25009800,1.60950349,1.39492200
2026-03-14 00:30:00,ETHUSDT,2095558.4360000000000000,4382189890.1944800000000000,1.70208555,1.24875700,1.60593104,0.63218900
2026-03-14 00:35:00,ETHUSDT,2096454.4800000000000000,4385552162.1672000000000000,1.70146938,1.24958500,1.60492197,0.89105600
2026-03-14 00:40:00,ETHUSDT,2096344.6200000000000000,4375071221.9400000000000000,1.70661913,1.25039900,1.60896071,0.81423100
2026-03-14 00:45:00,ETHUSDT,2096114.5210000000000000,4365095606.5468700000000000,1.70456621,1.25270100,1.60535484,0.67904200
2026-03-14 00:50:00,ETHUSDT,2098959.9300000000000000,4372310953.2488680000000000,1.70295584,1.25562300,1.60197233,1.34081300
2026-03-14 00:55:00,ETHUSDT,2099302.5010000000000000,4375450244.6842400000000000,1.70333881,1.25606400,1.60161503,0.95365300
2026-03-14 01:00:00,ETHUSDT,2099480.8340000000000000,4376975096.9443880000000000,1.70468023,1.25653800,1.60252091,0.84122700
2026-03-14 01:05:00,ETHUSDT,2099010.6640000000000000,4382261045.2964150000000000,1.69906734,1.25759500,1.60148502,1.09029200
2026-03-14 01:10:00,ETHUSDT,2099811.7610000000000000,4386203223.8464790000000000,1.69901943,1.25820100,1.60105412,1.55897600
2026-03-14 01:15:00,ETHUSDT,2099712.4430000000000000,4381923981.0049130000000000,1.70008776,1.25859200,1.60280095,0.64129200
2026-03-14 01:20:00,ETHUSDT,2099677.3910000000000000,4387275908.4945000000000000,1.70117761,1.25836200,1.60397796,0.95259000
2026-03-14 01:25:00,ETHUSDT,2100716.0730000000000000,4394726131.9609420000000000,1.70025418,1.25977500,1.60485192,1.27532300
2026-03-14 01:30:00,ETHUSDT,2102014.9960000000000000,4396658646.2334400000000000,1.70313399,1.26236500,1.60750376,0.44933100
2026-03-14 01:35:00,ETHUSDT,2105586.9600000000000000,4395497002.4784000000000000,1.70761581,1.26030500,1.61125639,0.41491800
2026-03-14 01:40:00,ETHUSDT,2107999.5850000000000000,4400088845.5075890000000000,1.70718835,1.26965000,1.60823069,0.54538400
2026-03-14 01:45:00,ETHUSDT,2110566.9380000000000000,4409501975.2165000000000000,1.70875788,1.26566400,1.61049143,1.11681200
2026-03-14 01:50:00,ETHUSDT,2109228.0870000000000000,4413707418.0135900000000000,1.70761775,1.26828900,1.61007781,0.88161600
2026-03-14 01:55:00,ETHUSDT,2110401.2910000000000000,4417935166.5923100000000000,1.70520458,1.26944000,1.60925516,0.90006700
2026-03-14 02:00:00,ETHUSDT,2109978.4200000000000000,4413357461.9772000000000000,1.70593215,1.26964600,1.61089043,1.69277600
2026-03-14 02:05:00,ETHUSDT,2110278.4290000000000000,4414301520.5664900000000000,1.70654573,1.27120900,1.61208278,0.41534800
2026-03-14 02:10:00,ETHUSDT,2110869.9660000000000000,4419107304.7065650000000000,1.70599081,1.26573600,1.61336198,1.99229300
2026-03-14 02:15:00,ETHUSDT,2113072.7740000000000000,4422365485.7936400000000000,1.70848452,1.26495300,1.61634115,1.53477700
2026-03-14 02:20:00,ETHUSDT,2113024.2400000000000000,4421846482.1637090000000000,1.70973788,1.26470900,1.61794303,0.85948700
2026-03-14 02:25:00,ETHUSDT,2112375.8400000000000000,4416070214.8343000000000000,1.71068707,1.26417200,1.61795204,0.66327400
2026-03-14 02:30:00,ETHUSDT,2112812.2640000000000000,4415318277.2381250000000000,1.67166565,1.26613700,1.61700242,0.54470900
2026-03-14 02:35:00,ETHUSDT,2112355.8610000000000000,4419048461.2120000000000000,1.66910590,1.26705100,1.61374545,1.15819500
2026-03-14 02:40:00,ETHUSDT,2112080.1020000000000000,4415233852.8204790000000000,1.67186001,1.26702500,1.61718550,0.73482200
2026-03-14 02:45:00,ETHUSDT,2111966.9160000000000000,4415932744.3335600000000000,1.67177103,1.26804100,1.61768313,0.93548500
2026-03-14 02:50:00,ETHUSDT,2111792.2810000000000000,4417320385.8589400000000000,1.67192585,1.26896400,1.61713974,1.48206100
2026-03-14 02:55:00,ETHUSDT,2112233.6540000000000000,4417989791.2092750000000000,1.67288362,1.27021800,1.61941099,1.93788800
2026-03-14 03:00:00,ETHUSDT,2112298.9440000000000000,4417302920.6611200000000000,1.67638162,1.27057000,1.62338858,1.13793300
2026-03-14 03:05:00,ETHUSDT,2111709.5140000000000000,4419457305.3229540000000000,1.67863173,1.27023100,1.62629055,0.74261800
2026-03-14 03:10:00,ETHUSDT,2108878.6450000000000000,4423394046.6739500000000000,1.68550225,1.27088400,1.63479930,2.21030300
2026-03-14 03:15:00,ETHUSDT,2109217.6450000000000000,4422839571.9769500000000000,1.69074155,1.26810000,1.63937970,1.36802000
2026-03-14 03:20:00,ETHUSDT,2111342.5460000000000000,4426737936.4265250000000000,1.70293945,1.26601100,1.64990429,1.36138500
2026-03-14 03:25:00,ETHUSDT,2111101.9510000000000000,4424783739.6222710000000000,1.69877043,1.26350100,1.64722701,0.80099200
2026-03-14 03:30:00,ETHUSDT,2111365.7010000000000000,4428737353.4465700000000000,1.70162095,1.26391600,1.65128302,1.21674500
2026-03-14 03:35:00,ETHUSDT,2111548.7310000000000000,4436197824.4384130000000000,1.71348829,1.26656400,1.66543454,1.69483800
2026-03-14 03:40:00,ETHUSDT,2110418.2620000000000000,4433101588.9547480000000000,1.71459373,1.26734000,1.66585709,1.59776800
2026-03-14 03:45:00,ETHUSDT,2111089.7280000000000000,4433921755.7184000000000000,1.71932574,1.26494600,1.67179790,1.66093400
2026-03-14 03:50:00,ETHUSDT,2110110.4430000000000000,4430092470.6607800000000000,1.71801690,1.26489700,1.66999219,0.98957400
2026-03-14 03:55:00,ETHUSDT,2110209.8490000000000000,4431440682.9000000000000000,1.71685858,1.26385900,1.66966655,0.77748500
2026-03-14 04:00:00,ETHUSDT,2110681.5580000000000000,4432502609.5651040000000000,1.71501888,1.26369700,1.66744009,1.39299200
2026-03-14 04:05:00,ETHUSDT,2110819.8290000000000000,4437369322.5430980000000000,1.71823188,1.26375200,1.67060939,1.25489500
2026-03-14 04:10:00,ETHUSDT,2110681.3820000000000000,4439628325.7126200000000000,1.72026880,1.26256300,1.67452732,1.36451600
2026-03-14 04:15:00,ETHUSDT,2111270.5040000000000000,4439347376.0557600000000000,1.72589072,1.26318400,1.67948140,1.30521400
2026-03-14 04:20:00,ETHUSDT,2111775.7450000000000000,4438064917.1389880000000000,1.72713046,1.26609000,1.68143204,0.68785600
2026-03-14 04:25:00,ETHUSDT,2111717.8420000000000000,4435768913.0131000000000000,1.72526986,1.26685100,1.68017176,0.67059900
2026-03-14 04:30:00,ETHUSDT,2112827.0840000000000000,4441639357.9691515000000000,1.72590539,1.26602000,1.68050267,1.18741000
2026-03-14 04:35:00,ETHUSDT,2113359.6560000000000000,4443446638.2886340000000000,1.71838641,1.26529500,1.67460838,1.13838700
2026-03-14 04:40:00,ETHUSDT,2114310.0750000000000000,4448508397.8000000000000000,1.72531582,1.26767300,1.68254683,2.05804700
2026-03-14 04:45:00,ETHUSDT,2114195.2050000000000000,4445277812.9235735000000000,1.72932575,1.26810700,1.68706681,0.78669700
2026-03-14 04:50:00,ETHUSDT,2114856.6610000000000000,4448749026.3797700000000000,1.73056735,1.26964600,1.68775443,1.61435000
2026-03-14 04:55:00,ETHUSDT,2097462.1150000000000000,4382416368.4598500000000000,1.75139274,1.24285500,1.70508048,0.48052400
2026-03-14 05:00:00,ETHUSDT,2095929.4150000000000000,4379025326.7595000000000000,1.75881843,1.24409700,1.70713586,1.20313900
2026-03-14 05:05:00,ETHUSDT,2094555.2310000000000000,4377558732.7225210000000000,1.76430493,1.25062900,1.71274196,0.84505300
2026-03-14 05:10:00,ETHUSDT,2093387.4660000000000000,4378675761.0082200000000000,1.76767767,1.24972300,1.71258237,0.80933600
2026-03-14 05:15:00,ETHUSDT,2090647.7120000000000000,4373091445.0988800000000000,1.76933862,1.24853200,1.71465932,0.47230000
2026-03-14 05:20:00,ETHUSDT,2090318.1860000000000000,4370846625.3703580000000000,1.76919865,1.24865500,1.71297215,1.24211500
2026-03-14 05:25:00,ETHUSDT,2088485.6290000000000000,4370301352.7228030000000000,1.76912072,1.24882200,1.71401218,0.73862400
2026-03-14 05:30:00,ETHUSDT,2088172.8140000000000000,4367183741.4714600000000000,1.77221609,1.24865800,1.71691772,0.51429900
2026-03-14 05:35:00,ETHUSDT,2084930.5640000000000000,4350520361.3706000000000000,1.77144988,1.24434100,1.71320190,0.52302900
2026-03-14 05:40:00,ETHUSDT,2083997.8030000000000000,4354333442.4246650000000000,1.77041501,1.24565200,1.71133267,0.65028700
2026-03-14 05:45:00,ETHUSDT,2084378.2620000000000000,4354581625.2213680000000000,1.76968017,1.24575100,1.70992738,0.74237100
2026-03-14 05:50:00,ETHUSDT,2084337.7760000000000000,4355195248.5345940000000000,1.77831022,1.24547300,1.71432054,1.01169500
2026-03-14 05:55:00,ETHUSDT,2084234.7490000000000000,4356887276.0050150000000000,1.77615200,1.24433900,1.71211884,1.20410800
2026-03-14 06:00:00,ETHUSDT,2084847.0630000000000000,4360085414.3442890000000000,1.77333293,1.24485700,1.71225160,1.16684700
2026-03-14 06:05:00,ETHUSDT,2084144.6400000000000000,4350518162.9879290000000000,1.77312506,1.24216500,1.71067806,0.50771000
2026-03-14 06:10:00,ETHUSDT,2084346.9530000000000000,4352887646.2366100000000000,1.77234996,1.24256900,1.70889436,1.09087700
2026-03-14 06:15:00,ETHUSDT,2084427.1050000000000000,4351987127.9433140000000000,1.77134074,1.24233500,1.70722532,0.85829300
2026-03-14 06:20:00,ETHUSDT,2083360.8780000000000000,4340688671.6877280000000000,1.77335723,1.24358100,1.70511131,0.57342700
2026-03-14 06:25:00,ETHUSDT,2083052.4350000000000000,4338248323.2284000000000000,1.77572299,1.24371100,1.70545940,0.89404200
2026-03-14 06:30:00,ETHUSDT,2081371.8520000000000000,4337578939.5680000000000000,1.77547057,1.24577500,1.70265545,0.78361700
2026-03-14 06:35:00,ETHUSDT,2079998.8240000000000000,4324359155.0724800000000000,1.78103831,1.25177600,1.70259353,0.49141400
2026-03-14 06:40:00,ETHUSDT,2076842.2030000000000000,4307257114.4762430000000000,1.79292504,1.25694300,1.69934504,0.58241000
2026-03-14 06:45:00,ETHUSDT,2073132.7900000000000000,4300299346.2970000000000000,1.80008474,1.26630700,1.70500902,0.85961100
2026-03-14 06:50:00,ETHUSDT,2073956.3750000000000000,4308333275.6062500000000000,1.80125542,1.26908100,1.70921625,2.01120100
2026-03-14 06:55:00,ETHUSDT,2074403.9530000000000000,4307467293.3256910000000000,1.80732914,1.27001800,1.71420046,0.71022000
2026-03-14 07:00:00,ETHUSDT,2073916.6650000000000000,4307791017.6181990000000000,1.80822001,1.26940700,1.71499237,1.41303400
2026-03-14 07:05:00,ETHUSDT,2074598.7700000000000000,4309937452.6996000000000000,1.81103654,1.27035500,1.71730246,1.35468400
2026-03-14 07:10:00,ETHUSDT,2077071.6650000000000000,4316030295.5701000000000000,1.80733556,1.27015300,1.71392817,0.71107900
2026-03-14 07:15:00,ETHUSDT,2075857.7530000000000000,4313845290.7561550000000000,1.81369630,1.27402200,1.72040466,0.96383200
2026-03-14 07:20:00,ETHUSDT,2075868.8620000000000000,4311745695.8829600000000000,1.81450658,1.27353500,1.72098484,0.76616000
2026-03-14 07:25:00,ETHUSDT,2076142.1870000000000000,4308991586.2747600000000000,1.81049854,1.27238800,1.71686894,0.30889000
2026-03-14 07:30:00,ETHUSDT,2075814.0980000000000000,4314911732.9486800000000000,1.81274090,1.27191300,1.71995380,1.53423000
2026-03-14 07:35:00,ETHUSDT,2075525.9920000000000000,4313897753.3323200000000000,1.81478670,1.27181100,1.72342997,1.39780100
2026-03-14 07:40:00,ETHUSDT,2074609.6810000000000000,4310219655.3731690000000000,1.81359995,1.27089600,1.72195583,0.61248900
2026-03-14 07:45:00,ETHUSDT,2075037.8730000000000000,4311671298.8877360000000000,1.81257961,1.26917700,1.72062371,1.05345800
2026-03-14 07:50:00,ETHUSDT,2075419.9900000000000000,4311634446.9022160000000000,1.81420682,1.26915700,1.72103589,0.37694500
2026-03-14 07:55:00,ETHUSDT,2075928.5710000000000000,4309004934.8247000000000000,1.81794436,1.26821000,1.72396671,0.54321200
2026-03-14 08:00:00,ETHUSDT,2075670.6780000000000000,4310051965.3575500000000000,1.81821218,1.26887600,1.72402705,0.73615400
2026-03-14 08:05:00,ETHUSDT,2075002.0490000000000000,4308638004.6460500000000000,1.81876856,1.26928700,1.72249730,1.29448800
2026-03-14 08:10:00,ETHUSDT,2074107.5850000000000000,4310514088.5262500000000000,1.82054857,1.27222700,1.72599417,1.10082600
2026-03-14 08:15:00,ETHUSDT,2073686.3340000000000000,4312149102.2590950000000000,1.82528310,1.27072900,1.73263257,1.10394800
2026-03-14 08:20:00,ETHUSDT,2074400.3110000000000000,4306973645.7137500000000000,1.82920378,1.27126500,1.73632303,0.63127300
2026-03-14 08:25:00,ETHUSDT,2074986.8920000000000000,4310462181.4037370000000000,1.82965981,1.27085100,1.73679141,0.85572800
2026-03-14 08:30:00,ETHUSDT,2074682.3300000000000000,4311667058.6759000000000000,1.82913412,1.26948600,1.73755450,1.31695200
2026-03-14 08:35:00,ETHUSDT,2074514.6870000000000000,4310302145.7673800000000000,1.82948398,1.26874600,1.73745559,0.65761800
2026-03-14 08:40:00,ETHUSDT,2074535.8150000000000000,4303369508.9749660000000000,1.82709599,1.26646500,1.73464498,0.41777300
2026-03-14 08:45:00,ETHUSDT,2074061.2070000000000000,4299321475.9903000000000000,1.82377584,1.26479800,1.72861532,1.18416900
2026-03-14 08:50:00,ETHUSDT,2074785.2500000000000000,4298893968.5427260000000000,1.82184135,1.26549100,1.72589416,0.67545400
2026-03-14 08:55:00,ETHUSDT,2077836.7280000000000000,4308600290.2115060000000000,1.82052370,1.26689400,1.72415354,1.16306700
2026-03-14 09:00:00,ETHUSDT,2079163.1550000000000000,4310755933.9076650000000000,1.82076072,1.26895700,1.72347569,1.59462100
2026-03-14 09:05:00,ETHUSDT,2079725.2090000000000000,4316275844.6335270000000000,1.82713162,1.26685800,1.73029378,1.60544500
2026-03-14 09:10:00,ETHUSDT,2079635.0250000000000000,4317509479.0522500000000000,1.83162474,1.26801600,1.73384986,1.48308500
2026-03-14 09:15:00,ETHUSDT,2079179.6680000000000000,4316626492.3281600000000000,1.83782219,1.26682600,1.73932341,0.52681600
2026-03-14 09:20:00,ETHUSDT,2079253.8570000000000000,4314247168.7304340000000000,1.83634703,1.26754200,1.73762108,0.69583200
2026-03-14 09:25:00,ETHUSDT,2079227.9560000000000000,4313711863.4745200000000000,1.83565604,1.26782300,1.73738836,0.91684500
2026-03-14 09:30:00,ETHUSDT,2078981.7870000000000000,4314656431.2861900000000000,1.84051119,1.26802200,1.74152394,0.95703200
2026-03-14 09:35:00,ETHUSDT,2080099.3130000000000000,4313273134.4436700000000000,1.84277997,1.27036600,1.74249415,0.53441400
2026-03-14 09:40:00,ETHUSDT,2084842.3210000000000000,4322503584.1293000000000000,1.84480494,1.27395300,1.74435078,0.56555600
2026-03-14 09:45:00,ETHUSDT,2084660.9240000000000000,4323734210.8639100000000000,1.84509840,1.27413000,1.74411652,1.37123000
2026-03-14 09:50:00,ETHUSDT,2077192.5290000000000000,4290220567.5832720000000000,1.85228464,1.27247400,1.74224680,0.61709000
2026-03-14 09:55:00,ETHUSDT,2077665.9250000000000000,4293867811.4400935000000000,1.85397207,1.27476900,1.74355003,1.65016500
2026-03-14 10:00:00,ETHUSDT,2077925.5740000000000000,4293846797.4638762000000000,1.85587836,1.27329500,1.74365647,0.68353300
2026-03-14 10:05:00,ETHUSDT,2079400.7910000000000000,4298422867.5141200000000000,1.85453817,1.27596000,1.74272722,1.04251700
2026-03-14 10:10:00,ETHUSDT,2080067.5360000000000000,4298644323.0836180000000000,1.85578701,1.27307500,1.74477054,1.02934500
2026-03-14 10:15:00,ETHUSDT,2080028.2100000000000000,4299211790.6835180000000000,1.85649603,1.27219600,1.74519577,0.57093400
2026-03-14 10:20:00,ETHUSDT,2079804.3380000000000000,4294858352.1001400000000000,1.85476923,1.27230800,1.74232763,0.68694400
2026-03-14 10:25:00,ETHUSDT,2080607.6990000000000000,4295685073.5863700000000000,1.85321693,1.27259700,1.73964601,1.01681700
2026-03-14 10:30:00,ETHUSDT,2081099.5350000000000000,4296429990.0075000000000000,1.85074168,1.27234100,1.73788308,0.95897200
2026-03-14 10:35:00,ETHUSDT,2076997.1580000000000000,4285322846.3003400000000000,1.85132972,1.26547800,1.73370877,0.55101100
2026-03-14 10:40:00,ETHUSDT,2075564.9200000000000000,4281994208.2060000000000000,1.85266139,1.26161000,1.73663214,0.76985700
2026-03-14 10:45:00,ETHUSDT,2076013.4980000000000000,4286186281.6706210000000000,1.85938609,1.26270500,1.74190610,2.15127500
2026-03-14 10:50:00,ETHUSDT,2076214.4060000000000000,4284662907.5181400000000000,1.86267910,1.26444500,1.74422925,0.85009300
2026-03-14 10:55:00,ETHUSDT,2075866.9150000000000000,4287703112.9325000000000000,1.86673260,1.26940700,1.75080253,2.14272600
2026-03-14 11:00:00,ETHUSDT,2075910.2430000000000000,4287055304.7545023000000000,1.87500000,1.26968500,1.75919244,1.16846000
2026-03-14 11:05:00,ETHUSDT,2076887.2880000000000000,4295496148.1607010000000000,1.88644848,1.27118100,1.77444633,1.88427500
2026-03-14 11:10:00,ETHUSDT,2075546.9190000000000000,4294718193.3720393000000000,1.89988741,1.27340500,1.79049484,1.29892000
2026-03-14 11:15:00,ETHUSDT,2075286.3440000000000000,4294078738.6876000000000000,1.90783656,1.27319300,1.79671506,1.65351600
2026-03-14 11:20:00,ETHUSDT,2075829.6250000000000000,4294447524.0503983000000000,1.91287284,1.27242700,1.80233949,1.01934500
2026-03-14 11:25:00,ETHUSDT,2075752.7500000000000000,4295954945.4894060000000000,1.91504336,1.27118800,1.80338172,1.28638900
2026-03-14 11:30:00,ETHUSDT,2076734.1000000000000000,4303844290.7930480000000000,1.92992502,1.27430800,1.82270909,1.85995700
2026-03-14 11:35:00,ETHUSDT,2077379.0170000000000000,4306158672.8461830000000000,1.92835472,1.27308100,1.82223982,1.66118300
2026-03-14 11:40:00,ETHUSDT,2077946.2210000000000000,4309785139.1272600000000000,1.93204621,1.27403800,1.82711932,2.41637100
2026-03-14 11:45:00,ETHUSDT,2076861.0640000000000000,4307866756.1700800000000000,1.93792250,1.27307400,1.83669738,1.65725500
2026-03-14 11:50:00,ETHUSDT,2076812.4170000000000000,4309107214.8240780000000000,1.94278813,1.26979500,1.84231899,0.82416200
2026-03-14 11:55:00,ETHUSDT,2075232.4470000000000000,4302683193.9874500000000000,1.94109611,1.26781600,1.83929186,0.82799500
