create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-03-14 12:00:00,ETHUSDT,2077566.4900000000000000,4306068185.4985000000000000,1.89581901,1.25934200,1.80682468,0.47264800
2026-03-14 12:05:00,ETHUSDT,2078795.2990000000000000,4313479457.4720100000000000,1.89852941,1.26238100,1.81332784,1.84501000
2026-03-14 12:10:00,ETHUSDT,2079471.7260000000000000,4315465288.8160200000000000,1.90238632,1.26153700,1.82122634,1.01890600
2026-03-14 12:15:00,ETHUSDT,2080393.6810000000000000,4316469397.8172650000000000,1.89945899,1.26000800,1.81951351,0.75540700
2026-03-14 12:20:00,ETHUSDT,2080511.5830000000000000,4315694687.0076685000000000,1.89800256,1.25983200,1.81805301,0.56641200
2026-03-14 12:25:00,ETHUSDT,2080100.9320000000000000,4317041474.2728000000000000,1.89958408,1.25929300,1.81877522,0.96652400
2026-03-14 12:30:00,ETHUSDT,2079840.6190000000000000,4312853418.7429960000000000,1.89925291,1.25801900,1.81868851,0.47971100
2026-03-14 12:35:00,ETHUSDT,2080611.0980000000000000,4310818133.9462000000000000,1.89534811,1.25803100,1.81246759,0.37162600
2026-03-14 12:40:00,ETHUSDT,2080225.8580000000000000,4305505865.0783400000000000,1.88594363,1.25419900,1.79920679,0.78859700
2026-03-14 12:45:00,ETHUSDT,2080721.3040000000000000,4308256303.1376930000000000,1.88252291,1.25659600,1.79566838,1.52067600
2026-03-14 12:50:00,ETHUSDT,2082410.1870000000000000,4317074422.7016090000000000,1.88147435,1.25944000,1.79531987,3.15838900
2026-03-14 12:55:00,ETHUSDT,2083612.1750000000000000,4323578607.6120000000000000,1.88537943,1.25922400,1.79965185,1.26110900
2026-03-14 13:00:00,ETHUSDT,2084861.4010000000000000,4324669701.3223200000000000,1.88373971,1.26058900,1.79860507,0.96016900
2026-03-14 13:05:00,ETHUSDT,2085080.1300000000000000,4322767274.7147000000000000,1.87715277,1.25965300,1.79151925,0.72850900
2026-03-14 13:10:00,ETHUSDT,2085534.0280000000000000,4323416316.7454000000000000,1.87890250,1.25885700,1.79450477,0.46381700
2026-03-14 13:15:00,ETHUSDT,2085797.8720000000000000,4324862661.6600600000000000,1.87644417,1.25914000,1.79186057,1.92589500
2026-03-14 13:20:00,ETHUSDT,2084713.6660000000000000,4331576360.9414800000000000,1.88470383,1.25961500,1.80592099,1.65216400
2026-03-14 13:25:00,ETHUSDT,2085341.7050000000000000,4334007695.6469780000000000,1.89139778,1.25912900,1.81281210,1.24994600
2026-03-14 13:30:00,ETHUSDT,2085787.7270000000000000,4333724591.8969800000000000,1.89538327,1.25895300,1.81883954,1.40639800
2026-03-14 13:35:00,ETHUSDT,2085631.2790000000000000,4333580595.5190330000000000,1.89641732,1.25756200,1.82135454,0.69251500
2026-03-14 13:40:00,ETHUSDT,2085678.4300000000000000,4333938500.8748010000000000,1.89695930,1.25862000,1.82023214,1.00775300
2026-03-14 13:45:00,ETHUSDT,2085526.5630000000000000,4333801750.4090480000000000,1.89766456,1.25863000,1.82081214,0.75068300
2026-03-14 13:50:00,ETHUSDT,2086314.3070000000000000,4331772216.5034400000000000,1.89352961,1.25819200,1.81622729,0.32138000
2026-03-14 13:55:00,ETHUSDT,2085835.9720000000000000,4334271734.9389880000000000,1.89065705,1.25766800,1.81347371,1.38470100
2026-03-14 14:00:00,ETHUSDT,2086169.0330000000000000,4334097866.2572440000000000,1.89224312,1.25796200,1.81620054,1.24409300
2026-03-14 14:05:00,ETHUSDT,2086627.5440000000000000,4338241476.6462380000000000,1.89125773,1.25852200,1.81558405,1.24418000
2026-03-14 14:10:00,ETHUSDT,2087570.0230000000000000,4331156905.8029020000000000,1.89715318,1.25857700,1.82010827,0.48215800
2026-03-14 14:15:00,ETHUSDT,2087355.2750000000000000,4327191852.8387500000000000,1.89420890,1.25586500,1.81371120,0.66846400
2026-03-14 14:20:00,ETHUSDT,2087889.0340000000000000,4329052923.6943390000000000,1.89188937,1.25364300,1.81025887,1.55162800
2026-03-14 14:25:00,ETHUSDT,2087835.7160000000000000,4331656260.2673300000000000,1.89215503,1.25339700,1.81000000,1.53939800
2026-03-14 14:30:00,ETHUSDT,2087807.2000000000000000,4335248138.5120000000000000,1.87900983,1.25351900,1.80256003,1.93667900
2026-03-14 14:35:00,ETHUSDT,2087519.2760000000000000,4332012056.0393310000000000,1.87943131,1.25433100,1.80416814,0.63759700
2026-03-14 14:40:00,ETHUSDT,2087237.1880000000000000,4328345501.4993600000000000,1.87940677,1.25354800,1.80335334,0.40694700
2026-03-14 14:45:00,ETHUSDT,2085178.6360000000000000,4315187492.2003830000000000,1.87967948,1.25354700,1.79896898,0.65216300
2026-03-14 14:50:00,ETHUSDT,2086108.4790000000000000,4320085129.9016540000000000,1.88007033,1.25415600,1.79932799,1.07264400
2026-03-14 14:55:00,ETHUSDT,2086379.7470000000000000,4322999699.5814700000000000,1.87994446,1.25401600,1.79869502,2.11265000
2026-03-14 15:00:00,ETHUSDT,2086252.4560000000000000,4318353317.1569770000000000,1.88189706,1.25335700,1.79942321,0.39770400
2026-03-14 15:05:00,ETHUSDT,2085670.2180000000000000,4321389824.6575180000000000,1.87907307,1.25253700,1.79606534,1.12437200
2026-03-14 15:10:00,ETHUSDT,2085340.3310000000000000,4322507097.8892510000000000,1.88354109,1.25340500,1.80157458,1.89490000
2026-03-14 15:15:00,ETHUSDT,2085199.6860000000000000,4323536436.9398400000000000,1.87869247,1.25755600,1.79828711,1.80663600
2026-03-14 15:20:00,ETHUSDT,2084792.1220000000000000,4328027507.9286140000000000,1.87641524,1.25914000,1.79863139,1.61082400
2026-03-14 15:25:00,ETHUSDT,2086381.9860000000000000,4329078755.3821740000000000,1.87783127,1.25557500,1.79875851,0.46321500
2026-03-14 15:30:00,ETHUSDT,2086836.7020000000000000,4330311366.8521200000000000,1.87758754,1.25492600,1.79814063,0.88015100
2026-03-14 15:35:00,ETHUSDT,2088034.0450000000000000,4326845028.3894500000000000,1.87904421,1.25442800,1.79754019,0.69421300
2026-03-14 15:40:00,ETHUSDT,2088406.1650000000000000,4329767132.7631240000000000,1.88000247,1.25512600,1.79727380,2.18310900
2026-03-14 15:45:00,ETHUSDT,2088610.7460000000000000,4328845597.7067290000000000,1.87834460,1.25456400,1.79607169,1.13429000
2026-03-14 15:50:00,ETHUSDT,2088301.7070000000000000,4328589996.0511220000000000,1.87712531,1.25470400,1.79442515,1.36776000
2026-03-14 15:55:00,ETHUSDT,2088372.1500000000000000,4330615560.0120000000000000,1.87711341,1.25464100,1.79517100,1.34931700
2026-03-14 16:00:00,ETHUSDT,2088201.0420000000000000,4330213906.0262390000000000,1.87564383,1.25453500,1.79504457,1.23946900
2026-03-14 16:05:00,ETHUSDT,2087131.6530000000000000,4323994130.7862200000000000,1.87421403,1.25664900,1.79279216,1.23299300
2026-03-14 16:10:00,ETHUSDT,2079090.1190000000000000,4311388388.8691100000000000,1.88590812,1.25049700,1.80172839,0.60280300
2026-03-14 16:15:00,ETHUSDT,2079175.4030000000000000,4308728777.9047020000000000,1.88589482,1.25045500,1.80072821,1.04108100
2026-03-14 16:20:00,ETHUSDT,2078651.5130000000000000,4311097327.3214520000000000,1.88874419,1.25165100,1.80278443,2.92656700
2026-03-14 16:25:00,ETHUSDT,2078385.6530000000000000,4309179325.9344900000000000,1.88896468,1.25116900,1.80342497,0.79978600
2026-03-14 16:30:00,ETHUSDT,2078652.8870000000000000,4311774305.0644010000000000,1.89049081,1.25119900,1.80661748,1.77246100
2026-03-14 16:35:00,ETHUSDT,2078244.9560000000000000,4313429304.8273110000000000,1.89225662,1.25070800,1.80951877,1.24500200
2026-03-14 16:40:00,ETHUSDT,2078137.4310000000000000,4311076833.5323730000000000,1.89280730,1.24938600,1.81016071,0.99820600
2026-03-14 16:45:00,ETHUSDT,2078303.8410000000000000,4311295836.8856300000000000,1.89291031,1.24905000,1.81015558,1.02949200
2026-03-14 16:50:00,ETHUSDT,2078305.0740000000000000,4314270370.9136400000000000,1.89365266,1.24769200,1.81046086,1.54808600
2026-03-14 16:55:00,ETHUSDT,2078511.7450000000000000,4317564708.0439230000000000,1.89344542,1.24714900,1.81263221,1.48196300
2026-03-14 17:00:00,ETHUSDT,2078640.7790000000000000,4315989600.3762760000000000,1.89326923,1.24708300,1.81255068,0.83503900
2026-03-14 17:05:00,ETHUSDT,2078318.6460000000000000,4313280168.3490200000000000,1.89422242,1.24564700,1.81306961,1.78507700
2026-03-14 17:10:00,ETHUSDT,2078387.4820000000000000,4315168874.0032200000000000,1.89040374,1.24674300,1.81008134,1.24769600
2026-03-14 17:15:00,ETHUSDT,2079233.0500000000000000,4317028412.3930000000000000,1.89142025,1.24775500,1.81165343,0.58396700
2026-03-14 17:20:00,ETHUSDT,2079024.2760000000000000,4314765401.9248800000000000,1.89241978,1.24638000,1.81175166,0.52304500
2026-03-14 17:25:00,ETHUSDT,2078913.0620000000000000,4314809538.9444940000000000,1.89205109,1.24639800,1.81072566,1.14756700
2026-03-14 17:30:00,ETHUSDT,2080133.0390000000000000,4320124302.0471500000000000,1.88868585,1.24736800,1.80679182,2.53095200
2026-03-14 17:35:00,ETHUSDT,2079914.1610000000000000,4314906721.8441600000000000,1.88963957,1.24743600,1.80744544,0.39405100
2026-03-14 17:40:00,ETHUSDT,2080039.3350000000000000,4316768033.1055500000000000,1.88806640,1.24713200,1.80637677,0.77716900
2026-03-14 17:45:00,ETHUSDT,2080176.1880000000000000,4316781625.3376000000000000,1.88588672,1.24717900,1.80464838,0.85511000
2026-03-14 17:50:00,ETHUSDT,2079400.0050000000000000,4312709702.8608720000000000,1.88512719,1.24575300,1.80385061,0.81496400
2026-03-14 17:55:00,ETHUSDT,2078788.7180000000000000,4307948841.7423370000000000,1.88332302,1.24471700,1.80096567,0.46912500
2026-03-14 18:00:00,ETHUSDT,2079029.1820000000000000,4311899029.2954590000000000,1.88267137,1.24426500,1.80038960,1.83951300
2026-03-14 18:05:00,ETHUSDT,2078983.9340000000000000,4310107912.2901200000000000,1.88183814,1.24458800,1.80017192,1.13851400
2026-03-14 18:10:00,ETHUSDT,2078552.9470000000000000,4310128961.9581400000000000,1.88197816,1.24467100,1.79985618,1.14963600
2026-03-14 18:15:00,ETHUSDT,2078708.4780000000000000,4308052499.5352570000000000,1.88362376,1.24467800,1.80100009,1.02528900
2026-03-14 18:20:00,ETHUSDT,2078689.7370000000000000,4307748586.2247850000000000,1.88324150,1.24548100,1.79959649,1.47232400
2026-03-14 18:25:00,ETHUSDT,2078585.4650000000000000,4308699810.3985000000000000,1.88347471,1.24538900,1.79990524,1.09908800
2026-03-14 18:30:00,ETHUSDT,2078731.4130000000000000,4309002346.0077000000000000,1.88517888,1.24586500,1.80248257,0.78541800
2026-03-14 18:35:00,ETHUSDT,2078271.5120000000000000,4314138352.7549600000000000,1.88619952,1.24609800,1.80373109,3.14013200
2026-03-14 18:40:00,ETHUSDT,2078468.3720000000000000,4311373807.8280590000000000,1.88743837,1.24699800,1.80504736,0.36453500
2026-03-14 18:45:00,ETHUSDT,2078489.5390000000000000,4312264492.0132890000000000,1.88693226,1.24653000,1.80479019,1.63429500
2026-03-14 18:50:00,ETHUSDT,2078555.1830000000000000,4314851918.8378700000000000,1.88772409,1.24677800,1.80508207,2.42625200
2026-03-14 18:55:00,ETHUSDT,2078504.2190000000000000,4313647255.0590550000000000,1.88732787,1.24671600,1.80507477,1.06125600
2026-03-14 19:00:00,ETHUSDT,2078528.9070000000000000,4314516191.2947230000000000,1.88502185,1.24709500,1.80362978,1.45294000
2026-03-14 19:05:00,ETHUSDT,2078809.9000000000000000,4313405813.9060000000000000,1.88510876,1.24517400,1.80420956,0.42342000
2026-03-14 19:10:00,ETHUSDT,2078895.1260000000000000,4313250029.5222800000000000,1.88496809,1.24608300,1.80370598,1.54977800
2026-03-14 19:15:00,ETHUSDT,2078713.5310000000000000,4315784683.4656570000000000,1.88501936,1.24588800,1.80388541,1.51387500
2026-03-14 19:20:00,ETHUSDT,2078355.4990000000000000,4314208777.7142200000000000,1.88495383,1.24606600,1.80457892,0.94560400
2026-03-14 19:25:00,ETHUSDT,2078444.2710000000000000,4315032091.3017700000000000,1.88542474,1.24566000,1.80462436,1.17858500
2026-03-14 19:30:00,ETHUSDT,2078678.9700000000000000,4315800442.5735350000000000,1.88556551,1.24554400,1.80479663,0.69458500
2026-03-14 19:35:00,ETHUSDT,2078678.2130000000000000,4315553506.2742570000000000,1.88599864,1.24519100,1.80537054,0.73477700
2026-03-14 19:40:00,ETHUSDT,2078874.1670000000000000,4316636734.9384230000000000,1.88551771,1.24446500,1.80534472,0.99874500
2026-03-14 19:45:00,ETHUSDT,2079275.1710000000000000,4319628823.7024370000000000,1.88396729,1.24425900,1.80518910,2.28510100
2026-03-14 19:50:00,ETHUSDT,2079155.5890000000000000,4320199826.0444860000000000,1.88467257,1.24408500,1.80746303,1.59268800
2026-03-14 19:55:00,ETHUSDT,2079439.2300000000000000,4317614952.1722560000000000,1.88734185,1.24228000,1.80914674,0.65147100
2026-03-14 20:00:00,ETHUSDT,2079285.6940000000000000,4317137715.0244400000000000,1.88955474,1.24110400,1.81010898,1.13667900
2026-03-14 20:05:00,ETHUSDT,2079130.5010000000000000,4315072321.0339510000000000,1.88932328,1.24098700,1.80866858,0.85559900
2026-03-14 20:10:00,ETHUSDT,2079277.1310000000000000,4317390242.0370900000000000,1.88729076,1.24058300,1.80811296,1.42998500
2026-03-14 20:15:00,ETHUSDT,2079085.2720000000000000,4318114573.9749600000000000,1.88749031,1.24025700,1.80850465,1.14321500
2026-03-14 20:20:00,ETHUSDT,2078662.3060000000000000,4319749159.2625660000000000,1.88549382,1.23963700,1.80792629,1.51172000
2026-03-14 20:25:00,ETHUSDT,2079218.7340000000000000,4321736390.0165540000000000,1.88655384,1.23819100,1.81042129,0.71395500
2026-03-14 20:30:00,ETHUSDT,2079553.4310000000000000,4321686349.2355800000000000,1.88606928,1.23685300,1.81106477,0.65044200
2026-03-14 20:35:00,ETHUSDT,2079419.1390000000000000,4321947915.2631600000000000,1.88525758,1.23650700,1.80997696,0.96384600
2026-03-14 20:40:00,ETHUSDT,2079609.5820000000000000,4323440354.8241070000000000,1.88695329,1.23691300,1.81139247,1.34127200
2026-03-14 20:45:00,ETHUSDT,2076826.3180000000000000,4326388607.9402060000000000,1.89060798,1.23663600,1.82714138,2.90365900
2026-03-14 20:50:00,ETHUSDT,2072886.3660000000000000,4322650261.6299020000000000,1.89432925,1.23180300,1.83760362,1.53138100
2026-03-14 20:55:00,ETHUSDT,2073726.3120000000000000,4323282013.2583060000000000,1.89709053,1.23109200,1.83929371,0.90149000
2026-03-14 21:00:00,ETHUSDT,2073464.0080000000000000,4322588238.1038800000000000,1.89671009,1.23019400,1.83932025,2.06925600
2026-03-14 21:05:00,ETHUSDT,2074186.7400000000000000,4322310147.6107025000000000,1.88889236,1.23079400,1.83352709,0.80406200
2026-03-14 21:10:00,ETHUSDT,2073913.7400000000000000,4319344374.5103770000000000,1.88740214,1.22905100,1.83107299,0.40865900
2026-03-14 21:15:00,ETHUSDT,2073840.7250000000000000,4317614290.0656900000000000,1.88606964,1.22796100,1.82861885,1.66831000
2026-03-14 21:20:00,ETHUSDT,2075964.1730000000000000,4323401586.6180420000000000,1.88794985,1.22147000,1.83199357,0.69053100
2026-03-14 21:25:00,ETHUSDT,2075722.2510000000000000,4323002946.0451500000000000,1.88727125,1.22161200,1.83197614,1.10722300
2026-03-14 21:30:00,ETHUSDT,2074761.5290000000000000,4320071994.0443540000000000,1.88185957,1.21993700,1.82556375,0.44129900
2026-03-14 21:35:00,ETHUSDT,2074512.5890000000000000,4319487877.4381300000000000,1.88169998,1.21890100,1.82589365,0.69775600
2026-03-14 21:40:00,ETHUSDT,2074295.6670000000000000,4322355082.0245900000000000,1.88205959,1.21890900,1.82759729,2.75184200
2026-03-14 21:45:00,ETHUSDT,2074278.8070000000000000,4323509749.5558200000000000,1.88252533,1.21977900,1.82760036,2.47290100
2026-03-14 21:50:00,ETHUSDT,2074204.7810000000000000,4326666720.8791400000000000,1.88295816,1.21963600,1.82843575,1.13771900
2026-03-14 21:55:00,ETHUSDT,2073423.7080000000000000,4325587613.9722330000000000,1.88727818,1.22033000,1.83353617,1.06753600
2026-03-14 22:00:00,ETHUSDT,2073504.4310000000000000,4324210550.6732600000000000,1.88729227,1.22027800,1.83436549,0.83033900
2026-03-14 22:05:00,ETHUSDT,2074221.0250000000000000,4326990995.8320000000000000,1.89050091,1.22028000,1.83709435,0.77916100
2026-03-14 22:10:00,ETHUSDT,2074489.9400000000000000,4323651932.9480000000000000,1.89022942,1.21990200,1.83665360,0.59345200
2026-03-14 22:15:00,ETHUSDT,2074646.6700000000000000,4323599813.8197440000000000,1.88915271,1.21931400,1.83542628,1.11324200
2026-03-14 22:20:00,ETHUSDT,2075066.2160000000000000,4325205768.6439200000000000,1.88693616,1.21895100,1.83360143,0.69811900
2026-03-14 22:25:00,ETHUSDT,2075451.2080000000000000,4328395003.3081600000000000,1.88622605,1.21856600,1.83356268,1.06802300
2026-03-14 22:30:00,ETHUSDT,2075361.2070000000000000,4327615166.8665920000000000,1.88521522,1.21804600,1.83334524,1.81909800
2026-03-14 22:35:00,ETHUSDT,2075644.0500000000000000,4328900961.3585000000000000,1.88709577,1.21737300,1.83593513,0.74073500
2026-03-14 22:40:00,ETHUSDT,2076055.4990000000000000,4330464925.9190900000000000,1.88790708,1.21728300,1.83677885,1.14987400
2026-03-14 22:45:00,ETHUSDT,2076358.5370000000000000,4329279964.6630460000000000,1.87657501,1.21624200,1.82409463,0.65636600
2026-03-14 22:50:00,ETHUSDT,2076737.7970000000000000,4325597945.8203980000000000,1.87390320,1.21622900,1.82003760,0.77776300
2026-03-14 22:55:00,ETHUSDT,2077266.7720000000000000,4326334566.0774190000000000,1.87147947,1.21516700,1.81711531,0.91443400
2026-03-14 23:00:00,ETHUSDT,2076756.5020000000000000,4326901404.3519800000000000,1.86812779,1.21488200,1.81412356,1.19114400
2026-03-14 23:05:00,ETHUSDT,2074376.3600000000000000,4337803288.5614440000000000,1.87256549,1.21355400,1.82778245,2.05995000
2026-03-14 23:10:00,ETHUSDT,2066737.7470000000000000,4332894730.8361120000000000,1.85541982,1.21373800,1.82442283,1.40336600
2026-03-14 23:15:00,ETHUSDT,2063573.4310000000000000,4318790926.5369700000000000,1.85574186,1.20415100,1.82486564,0.76900600
2026-03-14 23:20:00,ETHUSDT,2060451.6710000000000000,4305313766.5545000000000000,1.87160856,1.19395300,1.83378948,1.13410100
2026-03-14 23:25:00,ETHUSDT,2060420.5210000000000000,4310203029.8677500000000000,1.87240412,1.19522400,1.83459594,1.16294700
2026-03-14 23:30:00,ETHUSDT,2060847.5410000000000000,4316074222.0671200000000000,1.87168859,1.19727100,1.83448450,0.80448900
2026-03-14 23:35:00,ETHUSDT,2061359.7000000000000000,4319455569.7680000000000000,1.87515220,1.19651400,1.83048679,1.20414000
2026-03-14 23:40:00,ETHUSDT,2061923.8050000000000000,4323854219.0850000000000000,1.87688466,1.19452300,1.83323119,0.97017700
2026-03-14 23:45:00,ETHUSDT,2061390.8860000000000000,4319890690.1271480000000000,1.87300103,1.19491900,1.82942849,1.28849400
2026-03-14 23:50:00,ETHUSDT,2061826.6490000000000000,4319691775.7869200000000000,1.86872743,1.19498900,1.82510462,0.93776100
2026-03-14 23:55:00,ETHUSDT,2062076.2290000000000000,4322091155.2217100000000000,1.86269333,1.19560900,1.82006238,1.21936200
2026-03-15 00:00:00,ETHUSDT,2062309.9530000000000000,4321116798.3218400000000000,1.86447103,1.19671000,1.82046228,0.72595100
