create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-06-21 00:05:00,ETHUSDT,2212499.9060000000000000,3844582002.6391850000000000,2.43796839,1.50051800,2.04850266,0.52528500
2026-06-21 00:10:00,ETHUSDT,2213187.2540000000000000,3844925952.6291200000000000,2.43491219,1.50152900,2.04610603,1.36943400
2026-06-21 00:15:00,ETHUSDT,2212959.7370000000000000,3845591540.1800094000000000,2.43482580,1.50128000,2.04625153,0.57843800
2026-06-21 00:20:00,ETHUSDT,2212775.9310000000000000,3843177522.7648873000000000,2.43469931,1.50077100,2.04461786,0.49985500
2026-06-21 00:25:00,ETHUSDT,2210984.2730000000000000,3837627512.4888300000000000,2.43821941,1.49950700,2.04606765,0.38532300
2026-06-21 00:30:00,ETHUSDT,2211808.8510000000000000,3841178802.4177490000000000,2.43736459,1.49751900,2.04555394,1.77006900
2026-06-21 00:35:00,ETHUSDT,2212432.6540000000000000,3842066298.2833200000000000,2.43110655,1.49611900,2.04126079,0.53090900
2026-06-21 00:40:00,ETHUSDT,2212905.6750000000000000,3846361999.0012500000000000,2.43392882,1.49724000,2.04368226,1.35509800
2026-06-21 00:45:00,ETHUSDT,2212749.0870000000000000,3844438600.1532200000000000,2.43635396,1.49737700,2.04505316,0.98772800
2026-06-21 00:50:00,ETHUSDT,2212636.1490000000000000,3845183712.1373367000000000,2.43522030,1.49630200,2.04453550,0.58813600
2026-06-21 00:55:00,ETHUSDT,2212554.5060000000000000,3841469594.1689940000000000,2.43621924,1.49805500,2.04571834,0.77542100
2026-06-21 01:00:00,ETHUSDT,2212491.6100000000000000,3843097926.5700000000000000,2.43465013,1.49785300,2.04313560,2.16970600
2026-06-21 01:05:00,ETHUSDT,2212625.1390000000000000,3840851726.2873200000000000,2.43427904,1.49717900,2.04399893,0.89934600
2026-06-21 01:10:00,ETHUSDT,2212720.1580000000000000,3841924672.1677012000000000,2.43399568,1.49600300,2.04250234,0.90224400
2026-06-21 01:15:00,ETHUSDT,2212509.5380000000000000,3837841169.7101800000000000,2.43340418,1.49584100,2.04283118,0.52451200
2026-06-21 01:20:00,ETHUSDT,2212602.6430000000000000,3839382992.1789510000000000,2.43352704,1.49544200,2.04240709,1.09167100
2026-06-21 01:25:00,ETHUSDT,2212225.5830000000000000,3835713217.9123664000000000,2.43457149,1.49385400,2.04272981,0.52064700
2026-06-21 01:30:00,ETHUSDT,2212987.0590000000000000,3838337534.3531400000000000,2.43170792,1.49312700,2.04092125,2.91894100
2026-06-21 01:35:00,ETHUSDT,2213138.7210000000000000,3841389140.8141200000000000,2.43176346,1.49386900,2.04070401,1.29180400
2026-06-21 01:40:00,ETHUSDT,2212875.2680000000000000,3840865473.9149200000000000,2.43569656,1.49442900,2.04502057,1.90525300
2026-06-21 01:45:00,ETHUSDT,2213179.5100000000000000,3843562459.6317000000000000,2.47086575,1.52141900,2.04336857,1.44208200
2026-06-21 01:50:00,ETHUSDT,2213309.4790000000000000,3845755067.2593120000000000,2.47497356,1.52234900,2.04683912,2.86361500
2026-06-21 01:55:00,ETHUSDT,2213676.9390000000000000,3846706416.9003000000000000,2.47839278,1.52268600,2.04968028,0.89367700
2026-06-21 02:00:00,ETHUSDT,2213736.1410000000000000,3843855876.4774575000000000,2.47832528,1.52250600,2.05001723,0.46337900
2026-06-21 02:05:00,ETHUSDT,2213922.7310000000000000,3846287056.0285535000000000,2.47639697,1.52168200,2.04985455,1.21787900
2026-06-21 02:10:00,ETHUSDT,2213985.3790000000000000,3845980421.4222700000000000,2.47634492,1.52095600,2.04984597,1.68972300
2026-06-21 02:15:00,ETHUSDT,2213960.0290000000000000,3844516773.4163470000000000,2.47510659,1.52057300,2.04916810,0.81327400
2026-06-21 02:20:00,ETHUSDT,2214252.5260000000000000,3845071653.9242600000000000,2.47463717,1.52085900,2.04834270,0.85777100
2026-06-21 02:25:00,ETHUSDT,2214360.3350000000000000,3843664525.8896500000000000,2.47381581,1.52041300,2.04831804,1.04943100
2026-06-21 02:30:00,ETHUSDT,2214426.9380000000000000,3844444462.7924200000000000,2.47461688,1.52046800,2.04850454,1.24861400
2026-06-21 02:35:00,ETHUSDT,2214268.8960000000000000,3844258658.4124800000000000,2.47316712,1.52041600,2.04752354,1.35149400
2026-06-21 02:40:00,ETHUSDT,2214633.8150000000000000,3844298391.5290856000000000,2.47458523,1.52141600,2.04823213,2.78075700
2026-06-21 02:45:00,ETHUSDT,2215044.9040000000000000,3845145883.8492100000000000,2.47273559,1.52367900,2.04705905,3.71912000
2026-06-21 02:50:00,ETHUSDT,2215051.2920000000000000,3847233987.0231200000000000,2.47449627,1.52390400,2.04873063,0.64509800
2026-06-21 02:55:00,ETHUSDT,2215339.5240000000000000,3845891426.0017905000000000,2.47610657,1.52366900,2.04957304,1.43768000
2026-06-21 03:00:00,ETHUSDT,2215347.9060000000000000,3844381835.1980400000000000,2.47642208,1.52289000,2.05044040,0.43447700
2026-06-21 03:05:00,ETHUSDT,2216084.9040000000000000,3841893432.9705600000000000,2.47914903,1.51838100,2.05083547,0.63659900
2026-06-21 03:10:00,ETHUSDT,2216720.5840000000000000,3843616155.0092800000000000,2.47901235,1.51726200,2.04950419,1.52849300
2026-06-21 03:15:00,ETHUSDT,2217284.2030000000000000,3847649221.0331420000000000,2.47875754,1.51663100,2.05008692,1.28182000
2026-06-21 03:20:00,ETHUSDT,2219238.6060000000000000,3853907570.7935400000000000,2.47584847,1.51795800,2.04795971,2.77761600
2026-06-21 03:25:00,ETHUSDT,2218742.9170000000000000,3855642691.4459200000000000,2.48289000,1.52050900,2.05580212,1.39883800
2026-06-21 03:30:00,ETHUSDT,2219918.7470000000000000,3853497290.4476533000000000,2.48535535,1.52277600,2.05672647,0.76274600
2026-06-21 03:35:00,ETHUSDT,2220265.5360000000000000,3857511544.9017600000000000,2.48743115,1.52184200,2.05903960,0.90519700
2026-06-21 03:40:00,ETHUSDT,2220592.8890000000000000,3859390441.0820000000000000,2.48671161,1.52115200,2.05870542,1.45465500
2026-06-21 03:45:00,ETHUSDT,2220245.0810000000000000,3859827521.0979860000000000,2.48752162,1.52191700,2.05918789,2.39036500
2026-06-21 03:50:00,ETHUSDT,2220630.9850000000000000,3861300292.0774918000000000,2.48727632,1.52178500,2.05886738,1.45753700
2026-06-21 03:55:00,ETHUSDT,2220766.4060000000000000,3858398184.7933006000000000,2.49044676,1.52146600,2.06194893,0.69578000
2026-06-21 04:00:00,ETHUSDT,2220747.7280000000000000,3857771915.6952000000000000,2.48979592,1.52133300,2.06195029,1.00581300
2026-06-21 04:05:00,ETHUSDT,2220864.7910000000000000,3856934288.6637063000000000,2.48817925,1.52090200,2.06201135,0.46244400
2026-06-21 04:10:00,ETHUSDT,2220856.8590000000000000,3854584677.0927124000000000,2.48585638,1.51947800,2.06010355,0.39131700
2026-06-21 04:15:00,ETHUSDT,2221075.5650000000000000,3854854329.1027000000000000,2.48585638,1.51686400,2.05819015,0.49452300
2026-06-21 04:20:00,ETHUSDT,2221196.8090000000000000,3857089869.3846345000000000,2.48715596,1.51735500,2.05828115,2.06811300
2026-06-21 04:25:00,ETHUSDT,2221335.3020000000000000,3859753648.7337623000000000,2.48845991,1.51582100,2.06078087,1.99106400
2026-06-21 04:30:00,ETHUSDT,2221059.7090000000000000,3861374235.5035290000000000,2.49067665,1.51605200,2.06140384,2.39279600
2026-06-21 04:35:00,ETHUSDT,2221404.0130000000000000,3864976414.1384400000000000,2.49346290,1.51679400,2.06400306,1.88288600
2026-06-21 04:40:00,ETHUSDT,2222785.7950000000000000,3863135028.1361500000000000,2.49817796,1.51518600,2.06841239,0.37308200
2026-06-21 04:45:00,ETHUSDT,2222778.3310000000000000,3860871828.8631050000000000,2.49911542,1.51525600,2.06870156,0.43022700
2026-06-21 04:50:00,ETHUSDT,2222691.2650000000000000,3858630321.4747280000000000,2.49754200,1.51505800,2.06662205,0.75807400
2026-06-21 04:55:00,ETHUSDT,2219452.7940000000000000,3845195673.9002194000000000,2.49994682,1.51496200,2.06566421,0.75168100
2026-06-21 05:00:00,ETHUSDT,2219153.6070000000000000,3843707196.5404200000000000,2.49576766,1.51736400,2.06282412,0.51998200
2026-06-21 05:05:00,ETHUSDT,2219538.4820000000000000,3842567514.5300880000000000,2.49840539,1.51833000,2.06285386,0.67249900
2026-06-21 05:10:00,ETHUSDT,2218868.6060000000000000,3841349708.0793200000000000,2.49728925,1.51861200,2.06047747,0.56653000
2026-06-21 05:15:00,ETHUSDT,2218559.3010000000000000,3840366049.7107487000000000,2.49650969,1.51823200,2.06085809,1.53007400
2026-06-21 05:20:00,ETHUSDT,2218942.1420000000000000,3840034702.6809400000000000,2.49525328,1.51769000,2.05957227,0.83976800
2026-06-21 05:25:00,ETHUSDT,2219093.6500000000000000,3847508350.1585107000000000,2.49975156,1.51512700,2.06221644,1.16365300
2026-06-21 05:30:00,ETHUSDT,2219206.0130000000000000,3848430689.3856215000000000,2.50159790,1.51509500,2.06357352,0.90589000
2026-06-21 05:35:00,ETHUSDT,2219669.8850000000000000,3850420328.6338300000000000,2.49959195,1.51474700,2.06176949,1.80123100
2026-06-21 05:40:00,ETHUSDT,2219826.4870000000000000,3849512102.4310500000000000,2.50060331,1.51362800,2.06179120,0.63595600
2026-06-21 05:45:00,ETHUSDT,2220003.4740000000000000,3848122958.9879910000000000,2.49996452,1.51386400,2.06039871,1.30384300
2026-06-21 05:50:00,ETHUSDT,2220264.1410000000000000,3847989162.1298776000000000,2.49794326,1.51399600,2.05924270,0.43901800
2026-06-21 05:55:00,ETHUSDT,2220442.3180000000000000,3845603845.1879454000000000,2.49445606,1.51296600,2.05735123,0.61682200
2026-06-21 06:00:00,ETHUSDT,2220483.3710000000000000,3847254818.4525337000000000,2.49341360,1.51297100,2.05696347,1.91191700
2026-06-21 06:05:00,ETHUSDT,2221416.0190000000000000,3850436041.6672080000000000,2.49367940,1.51214800,2.05843945,1.59497000
2026-06-21 06:10:00,ETHUSDT,2221666.1910000000000000,3850086852.3395033000000000,2.49117408,1.51185500,2.05627598,0.88127800
2026-06-21 06:15:00,ETHUSDT,2225530.9640000000000000,3859445840.1836690000000000,2.48532994,1.50909900,2.05250129,2.53725800
2026-06-21 06:20:00,ETHUSDT,2226023.1480000000000000,3859723796.5486800000000000,2.48582424,1.50891200,2.05344732,1.21154100
2026-06-21 06:25:00,ETHUSDT,2226324.6370000000000000,3862009198.7444143000000000,2.48528166,1.50905500,2.05344805,2.36146400
2026-06-21 06:30:00,ETHUSDT,2226201.5150000000000000,3863431080.7328615000000000,2.48565075,1.50940300,2.05503399,1.29229300
2026-06-21 06:35:00,ETHUSDT,2226154.0890000000000000,3864158267.6862000000000000,2.48551364,1.50897900,2.05534613,1.05791500
2026-06-21 06:40:00,ETHUSDT,2226381.1440000000000000,3867877981.8681500000000000,2.48810028,1.50977600,2.05806931,1.42828900
2026-06-21 06:45:00,ETHUSDT,2226690.3600000000000000,3866578963.2788944000000000,2.48827766,1.50996900,2.05863192,0.62054100
2026-06-21 06:50:00,ETHUSDT,2226764.3240000000000000,3864015060.8642400000000000,2.48697494,1.50946400,2.05757807,0.44776300
2026-06-21 06:55:00,ETHUSDT,2226650.2840000000000000,3865174425.4924600000000000,2.48632433,1.50930300,2.05722335,1.70497100
2026-06-21 07:00:00,ETHUSDT,2226972.8650000000000000,3864332394.2626000000000000,2.48466150,1.51027300,2.05597185,1.83181900
2026-06-21 07:05:00,ETHUSDT,2226893.1770000000000000,3860410728.5225587000000000,2.47884203,1.50901300,2.04636765,0.59478700
2026-06-21 07:10:00,ETHUSDT,2226811.6310000000000000,3861982260.1335254000000000,2.47879001,1.50837700,2.04561457,1.34590500
2026-06-21 07:15:00,ETHUSDT,2226715.5770000000000000,3862282702.6180400000000000,2.47754844,1.50884100,2.04443982,1.84046600
2026-06-21 07:20:00,ETHUSDT,2227119.6780000000000000,3862185451.8082490000000000,2.47912196,1.50922000,2.04518192,0.87010900
2026-06-21 07:25:00,ETHUSDT,2226576.5480000000000000,3858762928.7091470000000000,2.48343320,1.50963000,2.05178829,0.46606500
2026-06-21 07:30:00,ETHUSDT,2226590.4670000000000000,3857122959.4041920000000000,2.48578383,1.50981000,2.05219290,0.84614800
2026-06-21 07:35:00,ETHUSDT,2226719.5660000000000000,3859439420.5738400000000000,2.48578182,1.50903600,2.05159160,1.35850300
2026-06-21 07:40:00,ETHUSDT,2226629.8410000000000000,3858453199.1406174000000000,2.48806834,1.50950100,2.05260360,0.94749000
2026-06-21 07:45:00,ETHUSDT,2226612.8940000000000000,3860145177.5541600000000000,2.48775323,1.50898300,2.05291728,1.16008900
2026-06-21 07:50:00,ETHUSDT,2226858.7700000000000000,3859314108.6677850000000000,2.48770072,1.50836700,2.05327892,0.88885900
2026-06-21 07:55:00,ETHUSDT,2225775.8800000000000000,3853859072.9948020000000000,2.48738488,1.50891100,2.05257865,0.74160700
2026-06-21 08:00:00,ETHUSDT,2225744.8150000000000000,3853857926.3970310000000000,2.48539683,1.50865900,2.05193351,0.98727100
2026-06-21 08:05:00,ETHUSDT,2226701.1230000000000000,3856512742.9686200000000000,2.48553894,1.50840200,2.05243488,0.64643100
2026-06-21 08:10:00,ETHUSDT,2223955.9150000000000000,3845197537.4758500000000000,2.48644355,1.50764300,2.05038414,0.58962600
2026-06-21 08:15:00,ETHUSDT,2223728.4310000000000000,3847258043.9085460000000000,2.48524636,1.50723200,2.04898114,0.92880400
2026-06-21 08:20:00,ETHUSDT,2224458.2950000000000000,3846224325.4314537000000000,2.48224424,1.50518700,2.04700134,0.51733200
2026-06-21 08:25:00,ETHUSDT,2224508.8860000000000000,3846976687.0929600000000000,2.47898390,1.50277500,2.04394794,0.49957600
2026-06-21 08:30:00,ETHUSDT,2225004.7830000000000000,3845587016.6980500000000000,2.47728553,1.50142200,2.04311404,0.49532100
2026-06-21 08:35:00,ETHUSDT,2222297.8420000000000000,3836463879.5367000000000000,2.47818272,1.50408000,2.03995006,0.81879200
2026-06-21 08:40:00,ETHUSDT,2218792.6470000000000000,3828060765.9426300000000000,2.48740001,1.50564300,2.04518873,0.67642400
2026-06-21 08:45:00,ETHUSDT,2219128.8390000000000000,3833950997.9231696000000000,2.49154945,1.50641000,2.04860623,1.71525700
2026-06-21 08:50:00,ETHUSDT,2220294.7280000000000000,3833161224.3137600000000000,2.49384904,1.50575400,2.04910528,0.58551000
2026-06-21 08:55:00,ETHUSDT,2220731.0600000000000000,3835491235.6578000000000000,2.49608170,1.50511700,2.05077598,1.33830100
2026-06-21 09:00:00,ETHUSDT,2220967.1420000000000000,3838475301.8471800000000000,2.49856296,1.50499600,2.05299071,2.85112500
2026-06-21 09:05:00,ETHUSDT,2221388.7970000000000000,3839648321.7265300000000000,2.50285856,1.50654500,2.05743584,1.04370500
2026-06-21 09:10:00,ETHUSDT,2221464.3800000000000000,3837139386.1777320000000000,2.50328492,1.50700600,2.05714449,0.69748700
2026-06-21 09:15:00,ETHUSDT,2221316.4620000000000000,3835471162.4693590000000000,2.50319534,1.50698000,2.05703697,0.71801600
2026-06-21 09:20:00,ETHUSDT,2222488.7150000000000000,3835022017.9393077000000000,2.50417184,1.50192400,2.05701529,1.01788900
2026-06-21 09:25:00,ETHUSDT,2222497.7970000000000000,3838498170.1766700000000000,2.50602025,1.50265800,2.05755642,1.19865700
2026-06-21 09:30:00,ETHUSDT,2220842.4670000000000000,3837749033.5240200000000000,2.51254404,1.50633700,2.06432815,1.01765600
2026-06-21 09:35:00,ETHUSDT,2220829.9450000000000000,3841525013.9626500000000000,2.52183842,1.50681700,2.07130863,1.34937100
2026-06-21 09:40:00,ETHUSDT,2221063.6640000000000000,3848209274.1165395000000000,2.52853873,1.50692400,2.07856569,1.28496300
2026-06-21 09:45:00,ETHUSDT,2222532.7200000000000000,3845987603.1645890000000000,2.53291783,1.50822200,2.08057598,0.51852600
2026-06-21 09:50:00,ETHUSDT,2222331.7720000000000000,3847723006.7230800000000000,2.53404735,1.50848200,2.08151269,0.97027400
2026-06-21 09:55:00,ETHUSDT,2222568.0120000000000000,3849732279.2653200000000000,2.53682928,1.50851300,2.08330620,0.99510900
2026-06-21 10:00:00,ETHUSDT,2222232.1770000000000000,3848861685.9204600000000000,2.53860498,1.50680200,2.08448249,1.02291900
2026-06-21 10:05:00,ETHUSDT,2222279.5170000000000000,3847676978.5289700000000000,2.53874287,1.50783400,2.08316267,1.07094200
2026-06-21 10:10:00,ETHUSDT,2222184.2680000000000000,3852000875.6792400000000000,2.53791274,1.50718700,2.08170916,1.55170800
2026-06-21 10:15:00,ETHUSDT,2223048.4330000000000000,3853576996.5717740000000000,2.53258885,1.51212800,2.07789928,1.06717500
2026-06-21 10:20:00,ETHUSDT,2223546.4550000000000000,3854206483.2388000000000000,2.53224537,1.51191400,2.07748951,1.22801200
2026-06-21 10:25:00,ETHUSDT,2221955.7020000000000000,3855290345.8491464000000000,2.53293220,1.51040700,2.08200608,2.67171500
2026-06-21 10:30:00,ETHUSDT,2222912.9100000000000000,3853819653.8088000000000000,2.53125783,1.50943300,2.08098558,0.69494100
2026-06-21 10:35:00,ETHUSDT,2222706.1080000000000000,3850387501.8303757000000000,2.53231177,1.50891400,2.08007637,0.77455000
2026-06-21 10:40:00,ETHUSDT,2224200.4320000000000000,3852674244.5163083000000000,2.53436482,1.50768700,2.08188832,0.61512700
2026-06-21 10:45:00,ETHUSDT,2224807.4490000000000000,3852662235.6662965000000000,2.53367226,1.50859500,2.08131012,0.93379700
2026-06-21 10:50:00,ETHUSDT,2225299.0540000000000000,3856176224.6955200000000000,2.53411613,1.50930400,2.08005264,2.06049600
2026-06-21 10:55:00,ETHUSDT,2225178.4760000000000000,3853492240.7998776000000000,2.53806470,1.50970100,2.08342718,0.31894800
2026-06-21 11:00:00,ETHUSDT,2225567.2640000000000000,3851499940.0604800000000000,2.53401811,1.51121300,2.08023338,0.96696000
2026-06-21 11:05:00,ETHUSDT,2225788.1550000000000000,3852387651.1024910000000000,2.54099125,1.51321600,2.08173737,0.80700500
2026-06-21 11:10:00,ETHUSDT,2225893.0370000000000000,3854273006.7923920000000000,2.53811145,1.51349500,2.07935419,1.06359100
2026-06-21 11:15:00,ETHUSDT,2226375.4080000000000000,3855673034.9678187000000000,2.54134395,1.51397400,2.08153303,0.77633700
2026-06-21 11:20:00,ETHUSDT,2207269.2870000000000000,3800652839.8995600000000000,2.57417503,1.49396900,2.09824805,0.74520500
2026-06-21 11:25:00,ETHUSDT,2208068.2430000000000000,3809293090.7763100000000000,2.57118459,1.49504200,2.09534561,1.29835000
2026-06-21 11:30:00,ETHUSDT,2208100.6570000000000000,3813388585.0969190000000000,2.57317295,1.49617800,2.09728332,1.27664600
2026-06-21 11:35:00,ETHUSDT,2208523.7910000000000000,3807870464.7284700000000000,2.57097746,1.49732400,2.09309621,0.68113000
2026-06-21 11:40:00,ETHUSDT,2208604.3770000000000000,3810334916.7736273000000000,2.56957847,1.49735800,2.09300760,0.96739400
2026-06-21 11:45:00,ETHUSDT,2208911.8490000000000000,3812417217.7942590000000000,2.57138709,1.49747400,2.09280194,1.00678700
2026-06-21 11:50:00,ETHUSDT,2209045.9220000000000000,3813942152.3406560000000000,2.56872485,1.50055200,2.09042380,1.62212300
2026-06-21 11:55:00,ETHUSDT,2208476.8110000000000000,3809048295.0041400000000000,2.56636110,1.49845600,2.08779468,0.85671900
