create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-06-21 12:00:00,ETHUSDT,2208735.9290000000000000,3808920934.8419200000000000,2.56555596,1.49856200,2.08708490,0.76237300
2026-06-21 12:05:00,ETHUSDT,2210059.4020000000000000,3811326618.4145920000000000,2.55888728,1.49534900,2.08422020,0.67465000
2026-06-21 12:10:00,ETHUSDT,2211689.4660000000000000,3813240159.0145800000000000,2.56220182,1.49150600,2.08610526,2.01901900
2026-06-21 12:15:00,ETHUSDT,2211039.7310000000000000,3805951130.5595400000000000,2.56087774,1.49356900,2.08244406,0.50961800
2026-06-21 12:20:00,ETHUSDT,2212782.4580000000000000,3804661040.0581784000000000,2.58837623,1.49298400,2.10104129,0.66327600
2026-06-21 12:25:00,ETHUSDT,2213625.1140000000000000,3805199434.7148600000000000,2.57891302,1.49353700,2.09217005,1.36697200
2026-06-21 12:30:00,ETHUSDT,2214673.9900000000000000,3805917251.8150000000000000,2.57947380,1.49291400,2.09374042,1.27740600
2026-06-21 12:35:00,ETHUSDT,2213504.3930000000000000,3802880130.3820586000000000,2.58058203,1.49601300,2.09490156,1.91812200
2026-06-21 12:40:00,ETHUSDT,2212456.4750000000000000,3802172825.9817500000000000,2.58927793,1.49735800,2.10107812,0.62241400
2026-06-21 12:45:00,ETHUSDT,2212209.8980000000000000,3804293942.3035890000000000,2.60393658,1.50086000,2.10788589,2.45339500
2026-06-21 12:50:00,ETHUSDT,2212801.9680000000000000,3807755836.4508920000000000,2.61244246,1.50053100,2.11539350,1.17585000
2026-06-21 12:55:00,ETHUSDT,2214547.2970000000000000,3816565712.6299060000000000,2.63735738,1.49528200,2.13447186,1.81133800
2026-06-21 13:00:00,ETHUSDT,2224217.5240000000000000,3837178881.2752705000000000,2.64426907,1.50821300,2.13768018,0.57355500
2026-06-21 13:05:00,ETHUSDT,2223754.5720000000000000,3833041280.6649600000000000,2.64765423,1.51031200,2.14987025,0.92568200
2026-06-21 13:10:00,ETHUSDT,2231020.9310000000000000,3849578173.8814416000000000,2.64152683,1.51681400,2.14753875,1.15495800
2026-06-21 13:15:00,ETHUSDT,2231732.9470000000000000,3850207167.0883580000000000,2.63161957,1.51545200,2.14247939,1.19782800
2026-06-21 13:20:00,ETHUSDT,2231167.7090000000000000,3852378789.7135800000000000,2.62628819,1.51246700,2.13981250,2.13014100
2026-06-21 13:25:00,ETHUSDT,2230756.6120000000000000,3848032848.1338800000000000,2.62291239,1.51168800,2.13625092,0.86374600
2026-06-21 13:30:00,ETHUSDT,2230607.6800000000000000,3848467430.3040000000000000,2.60533626,1.51016700,2.12468563,0.93057000
2026-06-21 13:35:00,ETHUSDT,2228340.0040000000000000,3837892272.2892400000000000,2.59981027,1.51094200,2.12001700,0.45088900
2026-06-21 13:40:00,ETHUSDT,2228156.0390000000000000,3836795170.8902460000000000,2.59664723,1.50948500,2.11861529,0.86231000
2026-06-21 13:45:00,ETHUSDT,2228387.2300000000000000,3837420207.2021756000000000,2.59536646,1.50936100,2.11568847,1.42838600
2026-06-21 13:50:00,ETHUSDT,2228458.4700000000000000,3838028762.7111980000000000,2.59589191,1.50914200,2.11650037,1.86102200
2026-06-21 13:55:00,ETHUSDT,2228772.7320000000000000,3841178364.9654000000000000,2.59624208,1.50886600,2.11648728,2.75858700
2026-06-21 14:00:00,ETHUSDT,2228670.8600000000000000,3842908911.9352780000000000,2.59806172,1.50825000,2.11853992,1.32562400
2026-06-21 14:05:00,ETHUSDT,2228791.4570000000000000,3842372700.7953157000000000,2.59628753,1.50967400,2.11756668,0.94431300
2026-06-21 14:10:00,ETHUSDT,2228553.7390000000000000,3838639244.3527200000000000,2.59406481,1.50983200,2.11594147,0.86602100
2026-06-21 14:15:00,ETHUSDT,2228744.5120000000000000,3839346733.5968000000000000,2.59086781,1.50882600,2.11422919,0.86095600
2026-06-21 14:20:00,ETHUSDT,2229228.1540000000000000,3838396496.9649000000000000,2.58891229,1.50747600,2.11106421,0.64906300
2026-06-21 14:25:00,ETHUSDT,2229736.7140000000000000,3843664742.3274800000000000,2.58699517,1.50718100,2.11075737,1.05410100
2026-06-21 14:30:00,ETHUSDT,2229783.3870000000000000,3838750483.3914600000000000,2.58691786,1.50730300,2.10958536,0.79711700
2026-06-21 14:35:00,ETHUSDT,2229859.5850000000000000,3838725574.1733500000000000,2.58472978,1.50759900,2.10804752,1.19896900
2026-06-21 14:40:00,ETHUSDT,2230177.6540000000000000,3844836904.0097580000000000,2.58438497,1.50818900,2.10749105,1.03689400
2026-06-21 14:45:00,ETHUSDT,2230936.1880000000000000,3847485191.8039684000000000,2.58526148,1.50702200,2.11031667,1.09729300
2026-06-21 14:50:00,ETHUSDT,2230342.6140000000000000,3845556735.0588000000000000,2.58407946,1.50650200,2.10890843,0.47435500
2026-06-21 14:55:00,ETHUSDT,2231425.9700000000000000,3848336707.6082330000000000,2.58499529,1.50833400,2.10872229,1.75094500
2026-06-21 15:00:00,ETHUSDT,2231489.4230000000000000,3855612054.8478600000000000,2.58056692,1.50982800,2.10855710,2.56478800
2026-06-21 15:05:00,ETHUSDT,2229986.0130000000000000,3856805409.2037600000000000,2.57461580,1.51486500,2.11093214,1.51123300
2026-06-21 15:10:00,ETHUSDT,2229229.5030000000000000,3855608696.1654590000000000,2.57105729,1.51469700,2.10813553,0.72897400
2026-06-21 15:15:00,ETHUSDT,2229281.3000000000000000,3852660613.1140970000000000,2.56763189,1.51225600,2.10671461,0.60069900
2026-06-21 15:20:00,ETHUSDT,2229378.4250000000000000,3854885116.0202500000000000,2.56692261,1.51188800,2.10652290,1.67803700
2026-06-21 15:25:00,ETHUSDT,2231952.2080000000000000,3857502673.4015636000000000,2.56304003,1.51017100,2.10261500,0.22174600
2026-06-21 15:30:00,ETHUSDT,2231467.6150000000000000,3861951891.6990960000000000,2.55461339,1.50880400,2.09824782,1.90368400
2026-06-21 15:35:00,ETHUSDT,2231484.0280000000000000,3858459032.8148000000000000,2.54995874,1.50819700,2.09549834,0.73887400
2026-06-21 15:40:00,ETHUSDT,2231898.3570000000000000,3861264296.5318294000000000,2.54811415,1.50847900,2.09353065,1.89542400
2026-06-21 15:45:00,ETHUSDT,2231665.2540000000000000,3860803206.0725400000000000,2.54673165,1.50643700,2.09425169,1.07634000
2026-06-21 15:50:00,ETHUSDT,2234189.7420000000000000,3864254577.7632000000000000,2.54378804,1.50706400,2.09078302,0.68043100
2026-06-21 15:55:00,ETHUSDT,2234467.3560000000000000,3865633102.9629320000000000,2.53791723,1.50608500,2.08634976,1.18932300
2026-06-21 16:00:00,ETHUSDT,2234605.1710000000000000,3865643485.3129000000000000,2.53383539,1.50533500,2.08322603,0.86617500
2026-06-21 16:05:00,ETHUSDT,2234049.2380000000000000,3864134833.0615287000000000,2.53480900,1.50090800,2.08076414,0.37846200
2026-06-21 16:10:00,ETHUSDT,2232918.8310000000000000,3856943025.9746100000000000,2.53367376,1.49791200,2.07858372,0.62131200
2026-06-21 16:15:00,ETHUSDT,2233666.1110000000000000,3856938283.8470300000000000,2.53037767,1.49452000,2.07401462,0.49592700
2026-06-21 16:20:00,ETHUSDT,2233702.0610000000000000,3856720072.2871585000000000,2.52804339,1.49498000,2.07277943,2.55996000
2026-06-21 16:25:00,ETHUSDT,2234319.1120000000000000,3859294715.7753600000000000,2.52957555,1.49518200,2.07480925,1.33188300
2026-06-21 16:30:00,ETHUSDT,2234161.5810000000000000,3856363963.3482900000000000,2.53388861,1.49485700,2.07707136,0.83855500
2026-06-21 16:35:00,ETHUSDT,2232642.7300000000000000,3844300062.9656386000000000,2.53777507,1.49241500,2.07881577,0.72737000
2026-06-21 16:40:00,ETHUSDT,2232649.3980000000000000,3844842014.9094014000000000,2.53827125,1.49371900,2.07895833,1.42703400
2026-06-21 16:45:00,ETHUSDT,2232994.4770000000000000,3850620336.0283400000000000,2.53831816,1.49617000,2.07971440,2.83888400
2026-06-21 16:50:00,ETHUSDT,2233939.9850000000000000,3857739856.5524216000000000,2.53608543,1.49958200,2.07930825,1.95641200
2026-06-21 16:55:00,ETHUSDT,2233762.4540000000000000,3858656466.4132030000000000,2.53732253,1.50100700,2.08033430,1.57890600
2026-06-21 17:00:00,ETHUSDT,2235516.9720000000000000,3861721438.1116800000000000,2.53473541,1.50278800,2.07900070,1.73030200
2026-06-21 17:05:00,ETHUSDT,2235876.3660000000000000,3866127244.3923645000000000,2.53375354,1.50391900,2.07902212,1.09382500
2026-06-21 17:10:00,ETHUSDT,2236569.7720000000000000,3867722472.4173200000000000,2.53337151,1.50701000,2.07900216,1.56694600
2026-06-21 17:15:00,ETHUSDT,2236659.6130000000000000,3868077591.6060000000000000,2.53156633,1.50811700,2.07850630,3.14705400
2026-06-21 17:20:00,ETHUSDT,2236906.1250000000000000,3863544376.2717204000000000,2.52792368,1.51020300,2.07458965,1.66485500
2026-06-21 17:25:00,ETHUSDT,2236918.3840000000000000,3862956726.5134400000000000,2.52733119,1.51002300,2.07336921,0.90269800
2026-06-21 17:30:00,ETHUSDT,2236852.9710000000000000,3860785859.4162900000000000,2.52704151,1.50962900,2.07298843,1.34478000
2026-06-21 17:35:00,ETHUSDT,2237112.3360000000000000,3860929967.2187370000000000,2.52741048,1.50955500,2.07316521,0.71565000
2026-06-21 17:40:00,ETHUSDT,2237320.2210000000000000,3861130555.7537146000000000,2.52555814,1.51015100,2.07096653,1.33833700
2026-06-21 17:45:00,ETHUSDT,2237359.0560000000000000,3862584392.2945733000000000,2.52439460,1.50681200,2.07064879,1.45051200
2026-06-21 17:50:00,ETHUSDT,2238060.2070000000000000,3867233754.0835800000000000,2.52518937,1.50718900,2.07201600,1.77050700
2026-06-21 17:55:00,ETHUSDT,2237856.7380000000000000,3865191479.7770452000000000,2.52455971,1.50765900,2.07223144,0.80311900
2026-06-21 18:00:00,ETHUSDT,2237932.8730000000000000,3864153858.5324416000000000,2.52621796,1.50757800,2.07280684,1.23220700
2026-06-21 18:05:00,ETHUSDT,2236696.5070000000000000,3850356745.9165340000000000,2.53409580,1.50683700,2.07846104,0.86091700
2026-06-21 18:10:00,ETHUSDT,2237346.7660000000000000,3853491722.2540894000000000,2.53959134,1.50908300,2.08139579,1.28815500
2026-06-21 18:15:00,ETHUSDT,2237839.9630000000000000,3855566405.6228776000000000,2.54276269,1.50926600,2.08282679,0.85559100
2026-06-21 18:20:00,ETHUSDT,2238086.9660000000000000,3858238120.6874000000000000,2.54294853,1.50945300,2.08526809,1.51603200
2026-06-21 18:25:00,ETHUSDT,2238336.2310000000000000,3859616518.8040890000000000,2.54307897,1.51018900,2.08518097,2.01432800
2026-06-21 18:30:00,ETHUSDT,2238279.0010000000000000,3861299523.1823435000000000,2.54422869,1.51048800,2.08675868,1.02673400
2026-06-21 18:35:00,ETHUSDT,2237305.2220000000000000,3876048464.7820663000000000,2.54459772,1.52495200,2.10001150,2.23508700
2026-06-21 18:40:00,ETHUSDT,2237689.5480000000000000,3878259983.7444640000000000,2.54348924,1.52402600,2.09914428,0.69030600
2026-06-21 18:45:00,ETHUSDT,2238013.8540000000000000,3879820817.2944000000000000,2.54008941,1.52434800,2.09633694,0.57712500
2026-06-21 18:50:00,ETHUSDT,2238144.1770000000000000,3882877268.9361240000000000,2.53460002,1.52290400,2.09404778,1.12920500
2026-06-21 18:55:00,ETHUSDT,2237988.3400000000000000,3882909769.9000000000000000,2.52686551,1.52058000,2.08781120,1.89292000
2026-06-21 19:00:00,ETHUSDT,2237959.1690000000000000,3882125437.2365740000000000,2.52518115,1.51999500,2.08607696,0.52915100
2026-06-21 19:05:00,ETHUSDT,2235744.7160000000000000,3877365230.8717585000000000,2.52831273,1.51867800,2.08923975,2.78957800
2026-06-21 19:10:00,ETHUSDT,2235179.3980000000000000,3876471629.9514000000000000,2.52279821,1.51761500,2.08544828,0.77297300
2026-06-21 19:15:00,ETHUSDT,2235028.3530000000000000,3879504134.8636584000000000,2.52180149,1.51740600,2.08498735,1.12711000
2026-06-21 19:20:00,ETHUSDT,2234774.5030000000000000,3875512300.2261906000000000,2.52147723,1.51696400,2.08362495,0.46476900
2026-06-21 19:25:00,ETHUSDT,2234614.1750000000000000,3875312594.5685000000000000,2.52256259,1.51544900,2.08345220,0.45970300
2026-06-21 19:30:00,ETHUSDT,2234693.1920000000000000,3873617179.0128000000000000,2.51803431,1.51502800,2.08070522,0.41081900
2026-06-21 19:35:00,ETHUSDT,2235494.8510000000000000,3875655068.2301900000000000,2.51848535,1.51384700,2.07977592,1.26101000
2026-06-21 19:40:00,ETHUSDT,2235485.1390000000000000,3876621844.0940700000000000,2.51551483,1.51335200,2.07796816,3.17392300
2026-06-21 19:45:00,ETHUSDT,2235772.7740000000000000,3876899975.0131770000000000,2.51675378,1.51255800,2.07896984,0.82169900
2026-06-21 19:50:00,ETHUSDT,2235628.6620000000000000,3878899246.4254413000000000,2.51441448,1.51242100,2.07793858,1.24803000
2026-06-21 19:55:00,ETHUSDT,2235894.3620000000000000,3876683080.6100800000000000,2.51464645,1.51306100,2.07807848,1.28401300
2026-06-21 20:00:00,ETHUSDT,2236132.1590000000000000,3876133845.7321900000000000,2.51487946,1.51191400,2.07823020,0.36378500
2026-06-21 20:05:00,ETHUSDT,2235648.9130000000000000,3873999505.9137900000000000,2.51478740,1.51222900,2.07854813,0.61494900
2026-06-21 20:10:00,ETHUSDT,2235621.3830000000000000,3873437608.1858000000000000,2.51543442,1.51252600,2.07783444,1.04221700
2026-06-21 20:15:00,ETHUSDT,2234010.0450000000000000,3866737879.6395340000000000,2.51916738,1.50845500,2.08073060,0.25614600
2026-06-21 20:20:00,ETHUSDT,2231767.6950000000000000,3858614756.2702500000000000,2.52027681,1.50719500,2.08174201,0.57719800
2026-06-21 20:25:00,ETHUSDT,2231611.5340000000000000,3861045011.6654400000000000,2.52043597,1.50738900,2.08126947,1.58147300
2026-06-21 20:30:00,ETHUSDT,2231730.6390000000000000,3860827053.5508300000000000,2.52184362,1.50731600,2.08243877,0.59685500
2026-06-21 20:35:00,ETHUSDT,2231184.6080000000000000,3853619587.5878196000000000,2.52604541,1.50737300,2.08452365,0.37400400
2026-06-21 20:40:00,ETHUSDT,2230526.1090000000000000,3851315600.8437600000000000,2.52788264,1.50759600,2.08548488,0.67276100
2026-06-21 20:45:00,ETHUSDT,2229309.1270000000000000,3850135534.1608615000000000,2.52484639,1.50698500,2.08245717,1.56618900
2026-06-21 20:50:00,ETHUSDT,2221111.3430000000000000,3818338147.2399320000000000,2.56557736,1.50925400,2.10715180,0.53418800
2026-06-21 20:55:00,ETHUSDT,2221098.2860000000000000,3820200207.9885600000000000,2.56857310,1.51855200,2.10811955,1.31822600
2026-06-21 21:00:00,ETHUSDT,2219675.6850000000000000,3818907622.5288000000000000,2.56739321,1.52227700,2.10892651,1.71343800
2026-06-21 21:05:00,ETHUSDT,2218498.0260000000000000,3817881630.8461930000000000,2.56272284,1.52310400,2.10739261,1.95159100
2026-06-21 21:10:00,ETHUSDT,2204636.0650000000000000,3754268047.1746230000000000,2.63917142,1.52010400,2.15124043,0.37153900
2026-06-21 21:15:00,ETHUSDT,2195104.2050000000000000,3752486736.3634000000000000,2.64436369,1.52675100,2.14739884,1.29339000
2026-06-21 21:20:00,ETHUSDT,2192575.2750000000000000,3743739661.0682497000000000,2.64810791,1.51066900,2.14780029,1.15742700
2026-06-21 21:25:00,ETHUSDT,2197683.0040000000000000,3765883665.1642800000000000,2.64073132,1.52519500,2.14538067,1.92894000
2026-06-21 21:30:00,ETHUSDT,2198866.8260000000000000,3768902398.9251456000000000,2.62951235,1.52447600,2.14012178,1.53574600
2026-06-21 21:35:00,ETHUSDT,2196802.8880000000000000,3769647851.7213600000000000,2.62937714,1.53136900,2.14012178,0.61763700
2026-06-21 21:40:00,ETHUSDT,2200521.2150000000000000,3790564914.2158350000000000,2.62321754,1.54095900,2.13762367,2.02073100
2026-06-21 21:45:00,ETHUSDT,2200489.6200000000000000,3784602275.9776254000000000,2.61946014,1.54133700,2.13563965,1.07180600
2026-06-21 21:50:00,ETHUSDT,2201184.9840000000000000,3787701381.0302367000000000,2.61763941,1.54152800,2.13461200,0.68072700
2026-06-21 21:55:00,ETHUSDT,2200881.5900000000000000,3780058404.3753114000000000,2.61446543,1.54142900,2.13202500,0.78327400
2026-06-21 22:00:00,ETHUSDT,2201162.8630000000000000,3781092247.8301150000000000,2.61299058,1.54179000,2.13086246,0.66633700
2026-06-21 22:05:00,ETHUSDT,2203445.1400000000000000,3787193368.8264000000000000,2.61692411,1.54542900,2.13061631,1.42422300
2026-06-21 22:10:00,ETHUSDT,2201648.0020000000000000,3771246895.5858400000000000,2.61538462,1.54083000,2.12985316,0.78480800
2026-06-21 22:15:00,ETHUSDT,2208617.3960000000000000,3789280693.9692800000000000,2.60671330,1.53971600,2.12351923,2.29623500
2026-06-21 22:20:00,ETHUSDT,2213189.2030000000000000,3798142518.8364200000000000,2.60432532,1.53441600,2.12234704,3.44786300
2026-06-21 22:25:00,ETHUSDT,2212792.5220000000000000,3797948573.0599200000000000,2.60235668,1.53269300,2.12187731,0.94470000
2026-06-21 22:30:00,ETHUSDT,2212391.1210000000000000,3791109177.1231800000000000,2.60454713,1.53218800,2.12255683,0.61701600
2026-06-21 22:35:00,ETHUSDT,2212645.3060000000000000,3786930451.7791450000000000,2.60413202,1.52511500,2.12305420,1.09947200
2026-06-21 22:40:00,ETHUSDT,2212998.9420000000000000,3787768989.1272000000000000,2.60186074,1.52483900,2.12182810,1.25879700
2026-06-21 22:45:00,ETHUSDT,2214612.9990000000000000,3796012587.4208746000000000,2.60293194,1.52610600,2.12184140,2.01161900
2026-06-21 22:50:00,ETHUSDT,2214915.0410000000000000,3798129891.3566930000000000,2.60370808,1.52608400,2.12206482,1.58010100
2026-06-21 22:55:00,ETHUSDT,2214527.9590000000000000,3803230539.9667277000000000,2.60488309,1.52718900,2.12433986,2.18119100
2026-06-21 23:00:00,ETHUSDT,2215201.5800000000000000,3803501112.8600000000000000,2.60388292,1.52673100,2.12474279,1.26510400
2026-06-21 23:05:00,ETHUSDT,2214876.0020000000000000,3792299066.8222490000000000,2.60911980,1.52589700,2.12757114,0.83896500
2026-06-21 23:10:00,ETHUSDT,2215471.5080000000000000,3798601558.1566700000000000,2.61403898,1.52326200,2.13050489,1.66511600
2026-06-21 23:15:00,ETHUSDT,2215593.1120000000000000,3791101373.9432000000000000,2.61637198,1.52331800,2.13485788,1.00651200
2026-06-21 23:20:00,ETHUSDT,2216304.9520000000000000,3794001527.2745147000000000,2.61902295,1.52398200,2.13478522,0.96749600
2026-06-21 23:25:00,ETHUSDT,2215893.6880000000000000,3800041668.2294397000000000,2.61670426,1.52380600,2.13280841,1.38577500
2026-06-21 23:30:00,ETHUSDT,2215960.8820000000000000,3795586437.1248800000000000,2.61915853,1.52375500,2.13575003,0.75556100
2026-06-21 23:35:00,ETHUSDT,2215453.1210000000000000,3781224614.2667500000000000,2.64348605,1.52254900,2.14582887,0.69594600
2026-06-21 23:40:00,ETHUSDT,2216469.3380000000000000,3784071160.4217920000000000,2.64743877,1.52492800,2.14647360,1.15822200
2026-06-21 23:45:00,ETHUSDT,2215896.1160000000000000,3779778043.7019525000000000,2.65091520,1.52891100,2.14865708,0.85825900
2026-06-21 23:50:00,ETHUSDT,2216404.8530000000000000,3783497650.6854490000000000,2.65251831,1.52955200,2.15026119,1.28658900
2026-06-21 23:55:00,ETHUSDT,2217093.4610000000000000,3780135688.8651896000000000,2.65839695,1.53087300,2.15499170,1.06069100
2026-06-22 00:00:00,ETHUSDT,2217105.4730000000000000,3783100558.2448310000000000,2.66080054,1.52875500,2.15708902,0.88524900
