create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-06-11 00:05:00,SOLUSDT,9900333.6100000000000000,626076944.9713235000000000,4.08024224,1.59304600,3.61598350,1.36527300
2026-06-11 00:10:00,SOLUSDT,9901420.2100000000000000,626759899.2930000000000000,4.07504589,1.59260700,3.61261381,1.32818100
2026-06-11 00:15:00,SOLUSDT,9901144.1300000000000000,627602653.0491196000000000,4.08383817,1.59118600,3.62662489,1.49595100
2026-06-11 00:20:00,SOLUSDT,9890722.5000000000000000,629643394.3500000000000000,4.10447274,1.57818300,3.63789756,1.03335600
2026-06-11 00:25:00,SOLUSDT,9897315.2000000000000000,629172327.2640000000000000,4.10986498,1.57883900,3.64090544,0.44342500
2026-06-11 00:30:00,SOLUSDT,9890412.8300000000000000,629524776.6295000000000000,4.10272856,1.58243300,3.63395722,0.80186100
2026-06-11 00:35:00,SOLUSDT,9890105.5800000000000000,628644135.9488541000000000,4.09220089,1.58221200,3.62663464,1.21920000
2026-06-11 00:40:00,SOLUSDT,9895083.8300000000000000,627911401.4939048000000000,4.08677283,1.57955500,3.62043698,0.46257500
2026-06-11 00:45:00,SOLUSDT,9900204.2400000000000000,629058977.4096000000000000,4.08081792,1.57544200,3.60974962,1.92436600
2026-06-11 00:50:00,SOLUSDT,9901820.6800000000000000,630844995.5228000000000000,4.08025960,1.57287600,3.60595807,1.27880800
2026-06-11 00:55:00,SOLUSDT,9900384.8000000000000000,629613910.6287725000000000,4.07839533,1.57373800,3.60553197,0.82156000
2026-06-11 01:00:00,SOLUSDT,9903407.3600000000000000,630131112.4994035000000000,4.08971720,1.57186100,3.61942135,0.33167200
2026-06-11 01:05:00,SOLUSDT,9901380.0500000000000000,632799623.8434743000000000,4.09213239,1.57269300,3.62342426,2.12494000
2026-06-11 01:10:00,SOLUSDT,9884517.2800000000000000,632016034.8832000000000000,4.07603163,1.59038500,3.56876980,0.98701600
2026-06-11 01:15:00,SOLUSDT,9832261.4900000000000000,630609042.3648623000000000,4.06599589,1.58860400,3.56667327,0.81458800
2026-06-11 01:20:00,SOLUSDT,9828524.8100000000000000,632170715.7792000000000000,4.06231069,1.59356500,3.56337935,1.43264700
2026-06-11 01:25:00,SOLUSDT,9826981.9800000000000000,631338899.2974946000000000,4.05782534,1.59843200,3.56379606,1.22792800
2026-06-11 01:30:00,SOLUSDT,9831724.0100000000000000,631589950.4024000000000000,4.04614058,1.59576600,3.55683017,0.86848400
2026-06-11 01:35:00,SOLUSDT,9829818.6900000000000000,630976061.7111000000000000,4.04954128,1.59747300,3.55458141,0.66505500
2026-06-11 01:40:00,SOLUSDT,9854222.1500000000000000,636177438.0612550000000000,4.02192370,1.59283200,3.52504918,1.44302400
2026-06-11 01:45:00,SOLUSDT,9893557.2500000000000000,641718850.9125859000000000,3.99067824,1.57800300,3.50692484,1.18268000
2026-06-11 01:50:00,SOLUSDT,9956806.6000000000000000,645101499.6140000000000000,3.97809127,1.54919900,3.49300288,1.04584200
2026-06-11 01:55:00,SOLUSDT,9983427.2600000000000000,648323766.2644000000000000,3.94353640,1.54662200,3.45516436,1.14786400
2026-06-11 02:00:00,SOLUSDT,9996535.0300000000000000,648375262.0458000000000000,3.92163903,1.53487100,3.44634194,0.60160600
2026-06-11 02:05:00,SOLUSDT,10000426.7000000000000000,649609364.5488732000000000,3.81136738,1.53215400,3.43667784,0.96397600
2026-06-11 02:10:00,SOLUSDT,9998826.8400000000000000,647874948.8847191000000000,3.79716691,1.53366700,3.41642605,0.63033800
2026-06-11 02:15:00,SOLUSDT,10008780.4500000000000000,648074949.4655050000000000,3.77524530,1.52496800,3.39384655,0.41013800
2026-06-11 02:20:00,SOLUSDT,10016815.3000000000000000,648388454.3690000000000000,3.76513761,1.52254000,3.37778060,0.43200200
2026-06-11 02:25:00,SOLUSDT,10010377.5000000000000000,646328596.2748948000000000,3.74773951,1.52214300,3.35570597,0.47120500
2026-06-11 02:30:00,SOLUSDT,10019720.9600000000000000,646353052.7454091000000000,3.73195668,1.52032700,3.33692162,0.88185200
2026-06-11 02:35:00,SOLUSDT,9997989.4500000000000000,644070480.3690000000000000,3.72714387,1.53334400,3.34520271,1.24229900
2026-06-11 02:40:00,SOLUSDT,9995765.7600000000000000,644127145.5744000000000000,3.73123290,1.53343900,3.34635812,0.63013100
2026-06-11 02:45:00,SOLUSDT,9979476.1700000000000000,643277033.9182000000000000,3.71768982,1.54932900,3.33215792,2.32222100
2026-06-11 02:50:00,SOLUSDT,9983955.0900000000000000,642567349.5924000000000000,3.71173624,1.54701100,3.32662811,0.82602200
2026-06-11 02:55:00,SOLUSDT,9986513.0000000000000000,643792532.8761101000000000,3.70891688,1.54703500,3.32866034,1.12633300
2026-06-11 03:00:00,SOLUSDT,9973583.7600000000000000,643243845.0626123000000000,3.71581391,1.55369700,3.33314451,1.41667500
2026-06-11 03:05:00,SOLUSDT,9972394.6800000000000000,642920285.0196000000000000,3.71123426,1.55368800,3.33706804,0.61805200
2026-06-11 03:10:00,SOLUSDT,9970238.8400000000000000,642482190.8496000000000000,3.70825780,1.55386300,3.33228564,0.59012600
2026-06-11 03:15:00,SOLUSDT,9972034.9600000000000000,642199051.4240000000000000,3.70159911,1.55294900,3.31480786,0.76549000
2026-06-11 03:20:00,SOLUSDT,9976602.5000000000000000,642203748.9337733000000000,3.69818145,1.55385800,3.31015308,0.62936300
2026-06-11 03:25:00,SOLUSDT,9984082.7100000000000000,643374289.8324000000000000,3.70379314,1.54751900,3.31631312,0.39931300
2026-06-11 03:30:00,SOLUSDT,9982740.8900000000000000,643786959.9961000000000000,3.70761176,1.54805900,3.31633930,0.89197700
2026-06-11 03:35:00,SOLUSDT,9960708.6400000000000000,645927385.6224260000000000,3.77093369,1.56236400,3.36251032,1.62776700
2026-06-11 03:40:00,SOLUSDT,9965318.2400000000000000,645852275.1344000000000000,3.76211409,1.55945700,3.35730579,0.75258200
2026-06-11 03:45:00,SOLUSDT,9959314.9800000000000000,645662390.1534000000000000,3.76421849,1.55832300,3.35295607,0.65842000
2026-06-11 03:50:00,SOLUSDT,9961279.3700000000000000,646119146.4227853000000000,3.74941380,1.55374400,3.33776713,1.12985100
2026-06-11 03:55:00,SOLUSDT,9961848.8400000000000000,646156536.0631213000000000,3.73709350,1.55093000,3.33425675,0.64655400
2026-06-11 04:00:00,SOLUSDT,9891832.0500000000000000,645244204.6215000000000000,3.72650615,1.58323700,3.34961309,2.08566900
2026-06-11 04:05:00,SOLUSDT,9896778.3100000000000000,644557639.6424341000000000,3.71661436,1.57578700,3.33726951,0.83627100
2026-06-11 04:10:00,SOLUSDT,9894569.2000000000000000,643443835.0760000000000000,3.70329226,1.57592000,3.32238581,0.64416700
2026-06-11 04:15:00,SOLUSDT,9896392.5800000000000000,644057229.1064000000000000,3.70565657,1.57589200,3.32109630,1.23526300
2026-06-11 04:20:00,SOLUSDT,9904960.5000000000000000,644706419.5192474000000000,3.69627016,1.56996800,3.31268418,0.93036600
2026-06-11 04:25:00,SOLUSDT,9909862.1400000000000000,644984438.2326420000000000,3.68454893,1.56691800,3.30131850,0.93247300
2026-06-11 04:30:00,SOLUSDT,9914052.2000000000000000,645107376.6540000000000000,3.67656203,1.56345700,3.29575795,0.53195100
2026-06-11 04:35:00,SOLUSDT,9929761.7700000000000000,645037324.5792000000000000,3.67699559,1.55714800,3.29456881,0.31802700
2026-06-11 04:40:00,SOLUSDT,9933840.6100000000000000,647289054.1476000000000000,3.66616662,1.55606100,3.28408879,1.21135200
2026-06-11 04:45:00,SOLUSDT,9932919.7500000000000000,647030392.5150000000000000,3.66670001,1.55646400,3.28102870,0.81341700
2026-06-11 04:50:00,SOLUSDT,9923889.9100000000000000,647533816.6275000000000000,3.67535070,1.55787000,3.29205855,0.85361000
2026-06-11 04:55:00,SOLUSDT,9920742.0000000000000000,647441968.4121394000000000,3.67655608,1.55712000,3.29355341,0.95937400
2026-06-11 05:00:00,SOLUSDT,9923041.3000000000000000,646783831.9340000000000000,3.66650000,1.55433000,3.28018124,0.71337500
2026-06-11 05:05:00,SOLUSDT,9922088.1300000000000000,645177212.0324662000000000,3.65602554,1.55718700,3.26609761,0.62895900
2026-06-11 05:10:00,SOLUSDT,9923810.9800000000000000,645841618.5784000000000000,3.64771483,1.55684200,3.25470708,0.87342500
2026-06-11 05:15:00,SOLUSDT,9928966.6100000000000000,645879277.9805000000000000,3.63947133,1.55392800,3.24424474,0.73569900
2026-06-11 05:20:00,SOLUSDT,9927593.4800000000000000,646286335.5480000000000000,3.63119794,1.55235500,3.23754530,1.76325100
2026-06-11 05:25:00,SOLUSDT,9931400.3700000000000000,646832106.0981000000000000,3.62172322,1.55034600,3.22921390,1.19155700
2026-06-11 05:30:00,SOLUSDT,9929069.4300000000000000,646382419.8930000000000000,3.62212985,1.54980500,3.22712799,0.65770500
2026-06-11 05:35:00,SOLUSDT,9929994.3500000000000000,646244032.2980000000000000,3.61795531,1.54881000,3.22269781,0.77668600
2026-06-11 05:40:00,SOLUSDT,9930833.9500000000000000,646074213.6785036000000000,3.61751334,1.54892700,3.21907437,0.49896400
2026-06-11 05:45:00,SOLUSDT,9929748.3800000000000000,646823809.4732000000000000,3.61291597,1.54908900,3.21442947,1.22481700
2026-06-11 05:50:00,SOLUSDT,9927858.9200000000000000,645807222.7460000000000000,3.61156617,1.54899100,3.21366323,1.38591300
2026-06-11 05:55:00,SOLUSDT,9933883.8200000000000000,645801787.1382000000000000,3.60638612,1.54924400,3.20494743,1.12290800
2026-06-11 06:00:00,SOLUSDT,9940454.5200000000000000,645533116.5288000000000000,3.59642049,1.54917100,3.19329616,0.68288200
2026-06-11 06:05:00,SOLUSDT,9937379.2800000000000000,644314852.3204675000000000,3.58948919,1.55461000,3.18286855,0.81675100
2026-06-11 06:10:00,SOLUSDT,9934151.5500000000000000,644869468.2044075000000000,3.55661851,1.55726800,3.15628382,0.79412900
2026-06-11 06:15:00,SOLUSDT,9927036.5300000000000000,646808671.3565690000000000,3.55375610,1.55770500,3.14373840,2.19123600
2026-06-11 06:20:00,SOLUSDT,9938051.5700000000000000,647773733.4476418000000000,3.54180439,1.55924200,3.13281623,1.76645100
2026-06-11 06:25:00,SOLUSDT,9936499.2100000000000000,649372713.3477169000000000,3.54389888,1.55655700,3.14377131,1.06317100
2026-06-11 06:30:00,SOLUSDT,9924965.8900000000000000,648194736.3580981000000000,3.54370442,1.56692500,3.13235995,1.60951700
2026-06-11 06:35:00,SOLUSDT,9916204.3400000000000000,648023953.6190000000000000,3.54735511,1.57207300,3.13640427,1.10691900
2026-06-11 06:40:00,SOLUSDT,9922130.0000000000000000,648311974.2000000000000000,3.53895411,1.56830200,3.13348807,1.06206300
2026-06-11 06:45:00,SOLUSDT,9915197.7600000000000000,647164957.7952000000000000,3.53503926,1.56861200,3.12241870,0.87004300
2026-06-11 06:50:00,SOLUSDT,9913227.1600000000000000,646144146.2888000000000000,3.52893362,1.56619100,3.11845926,0.70256100
2026-06-11 06:55:00,SOLUSDT,9933738.9300000000000000,646984416.5109000000000000,3.52626487,1.55285900,3.11465119,0.24420800
2026-06-11 07:00:00,SOLUSDT,9932408.2300000000000000,646389595.3871764000000000,3.52242413,1.55279000,3.11120970,0.87648300
2026-06-11 07:05:00,SOLUSDT,9934143.3400000000000000,645333197.1146852000000000,3.52758420,1.55507600,3.11143973,0.57102000
2026-06-11 07:10:00,SOLUSDT,9952142.2200000000000000,646093072.9224000000000000,3.52735548,1.55254400,3.10808254,0.29441100
2026-06-11 07:15:00,SOLUSDT,9956355.0000000000000000,646532121.0700670000000000,3.53149225,1.55148700,3.10914036,1.04438700
2026-06-11 07:20:00,SOLUSDT,9950909.6400000000000000,647008144.7928000000000000,3.53030010,1.55418600,3.10638800,2.35249700
2026-06-11 07:25:00,SOLUSDT,9938503.0400000000000000,646400237.7216000000000000,3.53644824,1.56144300,3.10931963,2.14391900
2026-06-11 07:30:00,SOLUSDT,9938659.3100000000000000,646907334.4879000000000000,3.53756665,1.56103500,3.10962220,1.60463900
2026-06-11 07:35:00,SOLUSDT,9963124.0800000000000000,647512973.1523504000000000,3.54666408,1.54419900,3.11238410,1.29507100
2026-06-11 07:40:00,SOLUSDT,9966822.5200000000000000,645452208.8904360000000000,3.55577185,1.54211800,3.12060391,0.26498000
2026-06-11 07:45:00,SOLUSDT,9931722.6400000000000000,644171530.4304000000000000,3.54137964,1.56792200,3.09755811,1.90873000
2026-06-11 07:50:00,SOLUSDT,9927351.6700000000000000,644769470.2341833000000000,3.53946858,1.57171700,3.09287435,1.85111200
2026-06-11 07:55:00,SOLUSDT,9928729.5500000000000000,644573122.3860000000000000,3.54563107,1.57153500,3.09363802,0.65774600
2026-06-11 08:00:00,SOLUSDT,9928262.5600000000000000,645535631.6512000000000000,3.54057198,1.57082600,3.08519365,1.40978300
2026-06-11 08:05:00,SOLUSDT,9916190.1300000000000000,645246491.7591000000000000,3.53393359,1.57492500,3.08903226,1.34880500
2026-06-11 08:10:00,SOLUSDT,9913658.9300000000000000,645180923.1644000000000000,3.53827519,1.57976300,3.08844215,1.28311600
2026-06-11 08:15:00,SOLUSDT,9905997.2400000000000000,645573840.1308000000000000,3.53574196,1.58618700,3.08625132,2.58048700
2026-06-11 08:20:00,SOLUSDT,9908596.1200000000000000,646009175.4792811000000000,3.53967639,1.58242900,3.09115941,0.64155200
2026-06-11 08:25:00,SOLUSDT,9877941.5200000000000000,645732960.1341529000000000,3.53201780,1.62313000,3.08720080,0.46027200
2026-06-11 08:30:00,SOLUSDT,9838813.4300000000000000,644147115.2621000000000000,3.52081522,1.63417700,3.08997007,1.13290500
2026-06-11 08:35:00,SOLUSDT,9868665.9600000000000000,645904187.0820000000000000,3.51083293,1.60071100,3.08585652,2.63174200
2026-06-11 08:40:00,SOLUSDT,9868968.3500000000000000,645690677.6747409000000000,3.50591631,1.60048800,3.07969362,1.61910200
2026-06-11 08:45:00,SOLUSDT,9867389.9000000000000000,644143212.6720000000000000,3.50331763,1.59096600,3.08303587,0.57897900
2026-06-11 08:50:00,SOLUSDT,9883666.5500000000000000,644910630.3507936000000000,3.50201845,1.57846600,3.08012858,0.90080200
2026-06-11 08:55:00,SOLUSDT,9883912.1000000000000000,644864278.6128824000000000,3.49764762,1.57867200,3.07947639,0.66611300
2026-06-11 09:00:00,SOLUSDT,9890812.5800000000000000,645672245.2224000000000000,3.49146529,1.57791100,3.06948007,1.14479300
2026-06-11 09:05:00,SOLUSDT,9885838.4800000000000000,644090404.1149579000000000,3.49017729,1.57439700,3.06524649,0.28887400
2026-06-11 09:10:00,SOLUSDT,9903835.8500000000000000,644876891.8653584000000000,3.47906310,1.58479200,3.05275070,0.29550500
2026-06-11 09:15:00,SOLUSDT,9906827.8700000000000000,644902252.9619702000000000,3.47369426,1.58337300,3.05323348,0.42790800
2026-06-11 09:20:00,SOLUSDT,9916340.5700000000000000,645119668.6223642000000000,3.47620413,1.58020200,3.05323657,0.40031700
2026-06-11 09:25:00,SOLUSDT,9961474.2300000000000000,648292742.8884000000000000,3.47102625,1.63388900,3.03543353,0.83791800
2026-06-11 09:30:00,SOLUSDT,9966343.8600000000000000,649207639.0404000000000000,3.46729596,1.63742500,3.03082073,2.73781900
2026-06-11 09:35:00,SOLUSDT,9984065.4000000000000000,653257399.1220000000000000,3.45921766,1.64157300,3.03121934,2.74499400
2026-06-11 09:40:00,SOLUSDT,9961065.8500000000000000,650982366.1866219000000000,3.44799772,1.62629900,3.02145034,1.34138500
2026-06-11 09:45:00,SOLUSDT,9954683.0300000000000000,650737629.6711000000000000,3.45062666,1.62657700,3.01734436,1.28135500
2026-06-11 09:50:00,SOLUSDT,9949733.2600000000000000,651011047.2018000000000000,3.44857685,1.62701800,3.02021827,1.11600200
2026-06-11 09:55:00,SOLUSDT,9888852.6000000000000000,647522068.2480000000000000,3.45788173,1.61167500,3.03249597,0.47346000
2026-06-11 10:00:00,SOLUSDT,9886877.5500000000000000,646218283.8434553000000000,3.44994781,1.60749200,3.02843002,0.55952300
2026-06-11 10:05:00,SOLUSDT,9881685.4900000000000000,645669329.9166000000000000,3.44373934,1.60483400,3.02326517,1.17002800
2026-06-11 10:10:00,SOLUSDT,9875121.9900000000000000,646227983.0256000000000000,3.43933806,1.60382300,3.01558918,1.82344800
2026-06-11 10:15:00,SOLUSDT,9871139.9600000000000000,645069489.9846616000000000,3.43622449,1.60248600,3.01523831,0.58262100
2026-06-11 10:20:00,SOLUSDT,9868852.2900000000000000,644351425.8718920000000000,3.43022927,1.60060200,3.00497001,0.89818200
2026-06-11 10:25:00,SOLUSDT,9885174.1000000000000000,646688089.6220000000000000,3.41626704,1.60447100,2.99084030,1.42456800
2026-06-11 10:30:00,SOLUSDT,9868937.3900000000000000,645643014.9500791000000000,3.41219008,1.61759400,2.98948146,0.21352400
2026-06-11 10:35:00,SOLUSDT,9873132.7900000000000000,646428286.5364807000000000,3.40446069,1.61883700,2.98021318,1.76416600
2026-06-11 10:40:00,SOLUSDT,9924614.4600000000000000,649546110.9055160000000000,3.40718170,1.57431300,2.98965968,2.85230200
2026-06-11 10:45:00,SOLUSDT,9921292.8300000000000000,649050976.9386000000000000,3.40528387,1.57477100,2.98943842,1.19864100
2026-06-11 10:50:00,SOLUSDT,9919285.5900000000000000,649258542.5965254000000000,3.40314577,1.57502500,2.99006585,1.77855700
2026-06-11 10:55:00,SOLUSDT,9915114.9400000000000000,650034935.4664000000000000,3.40962386,1.57327200,2.99897506,1.58994800
2026-06-11 11:00:00,SOLUSDT,9913206.8500000000000000,649073798.8904570000000000,3.40837009,1.56618400,3.00467583,1.68384100
2026-06-11 11:05:00,SOLUSDT,9904361.8200000000000000,648636655.5918000000000000,3.41096405,1.56761900,3.00484386,1.50407700
2026-06-11 11:10:00,SOLUSDT,9953028.8900000000000000,651326210.5616000000000000,3.41107461,1.59855000,2.99596453,0.19702000
2026-06-11 11:15:00,SOLUSDT,9953872.2800000000000000,652596688.7840676000000000,3.41229470,1.60803500,2.99670455,2.41533000
2026-06-11 11:20:00,SOLUSDT,9946706.0900000000000000,650812979.4687000000000000,3.41321693,1.60590900,3.00017060,0.57194700
2026-06-11 11:25:00,SOLUSDT,9942895.4100000000000000,651160220.4009000000000000,3.41114656,1.60585600,3.00102377,0.84598600
2026-06-11 11:30:00,SOLUSDT,9947550.6600000000000000,651365617.2168000000000000,3.40808100,1.60461600,2.99477748,0.90080100
2026-06-11 11:35:00,SOLUSDT,9941876.5600000000000000,651491170.9768000000000000,3.40723388,1.60203700,2.99716087,1.24660900
2026-06-11 11:40:00,SOLUSDT,9930635.5900000000000000,649761486.6537000000000000,3.40830677,1.59756900,2.99551519,0.39060200
2026-06-11 11:45:00,SOLUSDT,9930238.3000000000000000,650232003.8840000000000000,3.40614750,1.60054300,2.98957330,2.28729300
2026-06-11 11:50:00,SOLUSDT,9915448.8400000000000000,649710243.9296633000000000,3.39247362,1.61677600,2.97645930,2.09828100
2026-06-11 11:55:00,SOLUSDT,9806765.7700000000000000,647032170.6081920000000000,3.43765491,1.68343200,3.09461461,2.17015500
