create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2026-06-11 12:00:00,SOLUSDT,9784058.9800000000000000,644280283.8330000000000000,3.43561905,1.67316500,3.08404651,0.70707100
2026-06-11 12:05:00,SOLUSDT,9793433.4200000000000000,643918247.3650000000000000,3.43503900,1.66402400,3.07814983,0.87647400
2026-06-11 12:10:00,SOLUSDT,9790036.1800000000000000,642267275.0043557000000000,3.43741076,1.65320600,3.08389796,0.54316900
2026-06-11 12:15:00,SOLUSDT,9789337.9600000000000000,642507376.5534163000000000,3.43757137,1.64656800,3.08287716,1.12836300
2026-06-11 12:20:00,SOLUSDT,9778550.9900000000000000,640679449.7560899000000000,3.44112327,1.65365400,3.08541826,0.99437100
2026-06-11 12:25:00,SOLUSDT,9801496.6800000000000000,637676513.7418462000000000,3.46240999,1.65613200,3.09217082,0.55822700
2026-06-11 12:30:00,SOLUSDT,9800871.5100000000000000,637840717.8708000000000000,3.45053578,1.66218500,3.08321021,0.57391700
2026-06-11 12:35:00,SOLUSDT,9831775.5200000000000000,640048586.3520000000000000,3.43155187,1.64184700,3.05536657,1.06619500
2026-06-11 12:40:00,SOLUSDT,9818626.3900000000000000,638380258.2848167000000000,3.43517195,1.65272600,3.05444009,1.64137100
2026-06-11 12:45:00,SOLUSDT,9831242.8500000000000000,641734989.9134293000000000,3.42802778,1.66081900,3.04742437,1.49716900
2026-06-11 12:50:00,SOLUSDT,9827504.9900000000000000,640469629.8477012000000000,3.43795273,1.66293700,3.05549383,0.90974800
2026-06-11 12:55:00,SOLUSDT,9819605.4500000000000000,640284762.1377687000000000,3.43425688,1.68391400,3.05068021,2.48769900
2026-06-11 13:00:00,SOLUSDT,9818518.7200000000000000,640461976.1056000000000000,3.42960357,1.68393900,3.05193744,0.88583300
2026-06-11 13:05:00,SOLUSDT,9811400.2400000000000000,639578579.3093313000000000,3.41789065,1.67768900,3.03777093,0.49864000
2026-06-11 13:10:00,SOLUSDT,9814109.0700000000000000,639248111.4086334000000000,3.41562500,1.67512100,3.03600256,0.74458200
2026-06-11 13:15:00,SOLUSDT,9811694.9400000000000000,639428159.2398000000000000,3.41617731,1.66771700,3.03587392,0.76856200
2026-06-11 13:20:00,SOLUSDT,9800997.0200000000000000,640495155.2570000000000000,3.41288918,1.66844500,3.02808826,2.22535800
2026-06-11 13:25:00,SOLUSDT,9770247.9200000000000000,637042577.6258359000000000,3.41554630,1.67031700,3.03650398,0.87132400
2026-06-11 13:30:00,SOLUSDT,9769107.2300000000000000,637169273.6937096000000000,3.40873016,1.67055800,3.02946796,0.49496300
2026-06-11 13:35:00,SOLUSDT,9764417.7800000000000000,637030615.9672000000000000,3.39147615,1.67365200,3.00684656,0.82704400
2026-06-11 13:40:00,SOLUSDT,9769448.3800000000000000,637944979.2140000000000000,3.38846082,1.67010500,3.00373499,1.22389800
2026-06-11 13:45:00,SOLUSDT,9810858.7900000000000000,641139621.9265000000000000,3.38214051,1.63257200,3.00183634,1.37005000
2026-06-11 13:50:00,SOLUSDT,9791997.5300000000000000,641767518.1162000000000000,3.37588985,1.65830800,2.99535817,2.09116700
2026-06-11 13:55:00,SOLUSDT,9770618.3800000000000000,640620968.2341774000000000,3.38059491,1.67353700,3.00419420,1.40083100
2026-06-11 14:00:00,SOLUSDT,9767583.7000000000000000,639776732.3500000000000000,3.37448483,1.67621100,3.00471075,0.60529900
2026-06-11 14:05:00,SOLUSDT,9756313.7900000000000000,638843426.9692000000000000,3.37349059,1.67640100,3.00499397,0.51474400
2026-06-11 14:10:00,SOLUSDT,9747504.4200000000000000,636024663.4050000000000000,3.37035651,1.67372300,3.00086054,0.52242200
2026-06-11 14:15:00,SOLUSDT,9750176.5000000000000000,634833991.9150000000000000,3.38828287,1.66117000,3.00546008,0.47277900
2026-06-11 14:20:00,SOLUSDT,9777404.8700000000000000,636110490.8071053000000000,3.39145573,1.64833000,3.00920704,0.41480200
2026-06-11 14:25:00,SOLUSDT,9772449.4800000000000000,638161735.5781765000000000,3.38781268,1.65003600,3.00143587,1.53112700
2026-06-11 14:30:00,SOLUSDT,9766609.7300000000000000,638300533.4819285000000000,3.37450760,1.64968100,2.97351107,0.81966600
2026-06-11 14:35:00,SOLUSDT,9758336.9300000000000000,639073485.5457000000000000,3.36688829,1.65181600,2.97316934,1.03072600
2026-06-11 14:40:00,SOLUSDT,9754028.3500000000000000,639024286.9267062000000000,3.34846649,1.65533400,2.95980387,1.05509700
2026-06-11 14:45:00,SOLUSDT,9760689.7700000000000000,639697623.3572919000000000,3.34043147,1.65211700,2.95527738,0.50167400
2026-06-11 14:50:00,SOLUSDT,9755212.0800000000000000,640006319.6749243000000000,3.33221975,1.66152000,2.94413566,1.98361300
2026-06-11 14:55:00,SOLUSDT,9742183.5400000000000000,638892396.5532000000000000,3.33042752,1.66837100,2.94330423,1.32725500
2026-06-11 15:00:00,SOLUSDT,9767041.6100000000000000,638103562.0496811000000000,3.34743709,1.64779800,2.95004830,0.39412100
2026-06-11 15:05:00,SOLUSDT,9756939.3300000000000000,635664597.3495000000000000,3.37004405,1.64977600,2.93305109,0.91640900
2026-06-11 15:10:00,SOLUSDT,9745298.7300000000000000,636855272.0055000000000000,3.37128388,1.65743600,2.92685263,0.85155200
2026-06-11 15:15:00,SOLUSDT,9741644.6400000000000000,638369973.2592000000000000,3.34295558,1.66040100,2.90655462,1.18233500
2026-06-11 15:20:00,SOLUSDT,9745713.7800000000000000,638493084.0630770000000000,3.33469539,1.65471600,2.90225900,0.64635500
2026-06-11 15:25:00,SOLUSDT,9743174.7500000000000000,640126581.0750000000000000,3.32012590,1.65991500,2.88643199,1.54942200
2026-06-11 15:30:00,SOLUSDT,9746371.5900000000000000,640336613.4630000000000000,3.31243652,1.65772200,2.87159878,0.49881500
2026-06-11 15:35:00,SOLUSDT,9757599.2300000000000000,640879117.4264000000000000,3.29973304,1.66166300,2.85418850,1.13111900
2026-06-11 15:40:00,SOLUSDT,9755680.1700000000000000,641263832.6886843000000000,3.30058921,1.66008100,2.86030711,1.00773100
2026-06-11 15:45:00,SOLUSDT,9758564.0200000000000000,639103097.3952384000000000,3.29899659,1.65913200,2.86023644,0.70857000
2026-06-11 15:50:00,SOLUSDT,9758960.1200000000000000,638528760.6516000000000000,3.30590406,1.66102600,2.86746788,0.81172700
2026-06-11 15:55:00,SOLUSDT,9767787.1200000000000000,638715599.7768000000000000,3.31597447,1.65056200,2.87645752,0.68417400
2026-06-11 16:00:00,SOLUSDT,9770789.6800000000000000,640084431.9368000000000000,3.32043329,1.64802700,2.87595780,1.01290500
2026-06-11 16:05:00,SOLUSDT,9722877.0200000000000000,636813277.5527338000000000,3.32440697,1.66339100,2.87907571,1.20772800
2026-06-11 16:10:00,SOLUSDT,9722849.5700000000000000,637561474.8189832000000000,3.32169645,1.66784200,2.87177214,2.34200400
2026-06-11 16:15:00,SOLUSDT,9719905.7400000000000000,639068773.6811429000000000,3.31610577,1.66925700,2.86909111,1.44926400
2026-06-11 16:20:00,SOLUSDT,9721086.2500000000000000,638092101.4500000000000000,3.32099565,1.66522900,2.86988272,0.57229700
2026-06-11 16:25:00,SOLUSDT,9712630.3500000000000000,634833299.0095192000000000,3.31933395,1.66585100,2.87338759,0.48086300
2026-06-11 16:30:00,SOLUSDT,9722461.0300000000000000,636043400.5826000000000000,3.31732815,1.67409800,2.87405807,1.92971400
2026-06-11 16:35:00,SOLUSDT,9721568.1800000000000000,636859931.4718000000000000,3.31511284,1.67909200,2.87377349,1.32403200
2026-06-11 16:40:00,SOLUSDT,9723618.6600000000000000,637577675.5362000000000000,3.30513010,1.67444000,2.86538355,0.82129400
2026-06-11 16:45:00,SOLUSDT,9722329.0200000000000000,637201443.9708000000000000,3.30158584,1.67489900,2.85972276,0.99077800
2026-06-11 16:50:00,SOLUSDT,9723061.5800000000000000,636281637.3770416000000000,3.30308898,1.67648900,2.86384743,1.05853400
2026-06-11 16:55:00,SOLUSDT,9724974.5400000000000000,636222921.3433024000000000,3.30396679,1.67916900,2.86629419,0.95426700
2026-06-11 17:00:00,SOLUSDT,9724346.9000000000000000,635486069.9150000000000000,3.30713098,1.67889200,2.86968807,0.87060400
2026-06-11 17:05:00,SOLUSDT,9725028.6200000000000000,634169116.3102000000000000,3.31478567,1.67965800,2.87330041,0.70970800
2026-06-11 17:10:00,SOLUSDT,9721677.4500000000000000,635408838.1320000000000000,3.31192745,1.67404200,2.86976280,0.83760400
2026-06-11 17:15:00,SOLUSDT,9725756.6500000000000000,634269586.4054556000000000,3.30620728,1.67395800,2.86591777,0.95687800
2026-06-11 17:20:00,SOLUSDT,9768982.0200000000000000,635826984.5183402000000000,3.32371497,1.64593500,2.87651238,1.08873400
2026-06-11 17:25:00,SOLUSDT,9762472.6100000000000000,635399829.2603841000000000,3.32667843,1.64763900,2.88262127,0.54472900
2026-06-11 17:30:00,SOLUSDT,9773165.6600000000000000,643285733.6802784000000000,3.32190635,1.64366300,2.88112629,1.62965300
2026-06-11 17:35:00,SOLUSDT,9717255.7000000000000000,646391849.1640000000000000,3.36690375,1.71497000,2.95642387,1.50688600
2026-06-11 17:40:00,SOLUSDT,9710909.6200000000000000,645447729.5362332000000000,3.34543226,1.69366200,2.94492037,0.68683300
2026-06-11 17:45:00,SOLUSDT,9721066.2900000000000000,647682752.3758345000000000,3.32571429,1.68766800,2.92283123,0.88306300
2026-06-11 17:50:00,SOLUSDT,9756576.7400000000000000,655048844.7738329000000000,3.33305061,1.70746500,2.94850306,2.30745400
2026-06-11 17:55:00,SOLUSDT,9744069.5600000000000000,651790357.0870934000000000,3.31622408,1.71147300,2.93211083,0.88879200
2026-06-11 18:00:00,SOLUSDT,9737896.9200000000000000,653722035.6564041000000000,3.31379537,1.72286200,2.92441360,0.97641100
2026-06-11 18:05:00,SOLUSDT,9763077.2800000000000000,653451613.6538929000000000,3.30653313,1.70703400,2.92433890,1.17261800
2026-06-11 18:10:00,SOLUSDT,9758998.9700000000000000,652522171.2495732000000000,3.30056022,1.69799900,2.91014443,0.56769700
2026-06-11 18:15:00,SOLUSDT,9752176.9000000000000000,654078504.6830000000000000,3.31638101,1.69645600,2.92487833,1.12225000
2026-06-11 18:20:00,SOLUSDT,9749370.5000000000000000,654359326.6219339000000000,3.29951511,1.69054700,2.91954745,0.95125600
2026-06-11 18:25:00,SOLUSDT,9747933.4800000000000000,650577080.4552000000000000,3.31314361,1.68992700,2.92407238,0.58796900
2026-06-11 18:30:00,SOLUSDT,9745702.8400000000000000,650330750.5132000000000000,3.31221338,1.68833200,2.91962499,0.75112800
2026-06-11 18:35:00,SOLUSDT,9744287.5600000000000000,649848593.5185181000000000,3.30531428,1.68807400,2.91220569,0.92879000
2026-06-11 18:40:00,SOLUSDT,9741287.3300000000000000,650844509.4899142000000000,3.30862004,1.69665500,2.90926179,1.37435000
2026-06-11 18:45:00,SOLUSDT,9746694.2100000000000000,652673718.3655163000000000,3.30189383,1.69805400,2.91277347,1.65841800
2026-06-11 18:50:00,SOLUSDT,9742506.7800000000000000,651293246.0146402000000000,3.29738044,1.69900600,2.90645271,0.97409100
2026-06-11 18:55:00,SOLUSDT,9740734.9800000000000000,650638787.9764291000000000,3.29461624,1.69777800,2.90498664,0.80979700
2026-06-11 19:00:00,SOLUSDT,9744055.8900000000000000,650513171.2164000000000000,3.29045759,1.69384100,2.89752750,0.96870000
2026-06-11 19:05:00,SOLUSDT,9741320.6000000000000000,649926208.6361240000000000,3.29203869,1.69376800,2.90177051,0.89120500
2026-06-11 19:10:00,SOLUSDT,9739631.2500000000000000,648756837.5625000000000000,3.28839717,1.69166600,2.89161334,0.71284600
2026-06-11 19:15:00,SOLUSDT,9740101.8200000000000000,649956994.4486000000000000,3.28254410,1.69131100,2.88863739,1.09508400
2026-06-11 19:20:00,SOLUSDT,9736373.6200000000000000,651908834.4225638000000000,3.28312750,1.69157900,2.89003962,0.84903800
2026-06-11 19:25:00,SOLUSDT,9737135.4200000000000000,652972301.2652000000000000,3.27980332,1.69125500,2.88916549,1.01245400
2026-06-11 19:30:00,SOLUSDT,9777816.1700000000000000,654331458.0964000000000000,3.28892814,1.65530200,2.89676469,1.21049500
2026-06-11 19:35:00,SOLUSDT,9742620.5500000000000000,654295040.0840485000000000,3.29311469,1.67050800,2.90462378,1.82146700
2026-06-11 19:40:00,SOLUSDT,9723842.1600000000000000,650629422.0600507000000000,3.29818012,1.68303500,2.90636384,1.19433300
2026-06-11 19:45:00,SOLUSDT,9730511.3600000000000000,651364553.9371990000000000,3.30056022,1.67739800,2.91664765,1.40102600
2026-06-11 19:50:00,SOLUSDT,9731988.4000000000000000,651751263.1480000000000000,3.29909506,1.67827800,2.90927718,0.85599500
2026-06-11 19:55:00,SOLUSDT,9761434.9100000000000000,653559707.0610881000000000,3.29712847,1.67638400,2.90725577,1.55254100
2026-06-11 20:00:00,SOLUSDT,9770471.9000000000000000,653644356.3320749000000000,3.29488493,1.67720900,2.90340716,0.99683400
2026-06-11 20:05:00,SOLUSDT,9784003.9400000000000000,654843383.7042000000000000,3.29570896,1.67318500,2.90408546,1.50315200
2026-06-11 20:10:00,SOLUSDT,9781928.6100000000000000,654141198.3120289000000000,3.29224893,1.67052700,2.89981847,0.80335400
2026-06-11 20:15:00,SOLUSDT,9779641.5300000000000000,653475647.0346000000000000,3.28954474,1.67215500,2.89349414,0.58362200
2026-06-11 20:20:00,SOLUSDT,9778360.9600000000000000,653813656.9205111000000000,3.28307321,1.67261100,2.88861890,0.77537600
2026-06-11 20:25:00,SOLUSDT,9776853.2200000000000000,653289332.1604000000000000,3.28284705,1.67431400,2.88629046,0.36045600
2026-06-11 20:30:00,SOLUSDT,9754576.5900000000000000,648922622.2776089000000000,3.30000000,1.66707100,2.89722759,0.37154000
2026-06-11 20:35:00,SOLUSDT,9750204.4000000000000000,648844474.9119632000000000,3.29867339,1.66869100,2.89584871,0.64459600
2026-06-11 20:40:00,SOLUSDT,9760499.9100000000000000,647537614.3156348000000000,3.29846700,1.67301600,2.88960781,0.69538200
2026-06-11 20:45:00,SOLUSDT,9784645.2300000000000000,649422229.2135379000000000,3.29941072,1.67425400,2.88633012,3.28537200
2026-06-11 20:50:00,SOLUSDT,9788136.8100000000000000,649834402.8159000000000000,3.29969133,1.67654800,2.88832142,1.45669500
2026-06-11 20:55:00,SOLUSDT,9776814.5200000000000000,650353701.8704000000000000,3.30293952,1.68134800,2.89400398,2.62908900
2026-06-11 21:00:00,SOLUSDT,9770518.4000000000000000,650166977.8450379000000000,3.31415971,1.68175200,2.90109265,0.96822100
2026-06-11 21:05:00,SOLUSDT,9756980.7400000000000000,650400336.1284000000000000,3.32423786,1.67963900,2.91275053,2.30975700
2026-06-11 21:10:00,SOLUSDT,9754641.9700000000000000,650715487.3318597000000000,3.33097662,1.68038300,2.92597261,1.17958400
2026-06-11 21:15:00,SOLUSDT,9737910.6400000000000000,652361723.5841023000000000,3.32761546,1.68925100,2.92303725,2.25881300
2026-06-11 21:20:00,SOLUSDT,9739277.0600000000000000,651947206.3964000000000000,3.32633462,1.68797600,2.92124091,0.86146000
2026-06-11 21:25:00,SOLUSDT,9740621.2300000000000000,652231997.5608000000000000,3.32111299,1.68286800,2.91317998,1.40925800
2026-06-11 21:30:00,SOLUSDT,9737020.3900000000000000,651698774.7027000000000000,3.31505821,1.68325300,2.91021107,1.04316700
2026-06-11 21:35:00,SOLUSDT,9731859.9600000000000000,651331517.8817351000000000,3.31493476,1.68398500,2.90805449,0.81088300
2026-06-11 21:40:00,SOLUSDT,9727713.3100000000000000,651562237.5038000000000000,3.31201350,1.68389300,2.90104078,1.43519700
2026-06-11 21:45:00,SOLUSDT,9727194.5300000000000000,651248694.5088259000000000,3.31170901,1.68418100,2.90280384,0.77353500
2026-06-11 21:50:00,SOLUSDT,9722082.6300000000000000,651914383.3638570000000000,3.30857143,1.68713600,2.89663980,0.97725500
2026-06-11 21:55:00,SOLUSDT,9720659.1200000000000000,650700921.4928000000000000,3.30906877,1.68822100,2.90008520,0.50513600
2026-06-11 22:00:00,SOLUSDT,9727925.2500000000000000,650536622.5136921000000000,3.30383536,1.68939100,2.89528024,0.98420900
2026-06-11 22:05:00,SOLUSDT,9745788.2900000000000000,651895778.7181000000000000,3.29654528,1.68508400,2.89167139,1.79253300
2026-06-11 22:10:00,SOLUSDT,9748724.1700000000000000,653283094.3894138000000000,3.29630321,1.68248800,2.89479651,0.60465600
2026-06-11 22:15:00,SOLUSDT,9754865.0800000000000000,653771057.6616000000000000,3.29775910,1.68196900,2.89618044,0.49388700
2026-06-11 22:20:00,SOLUSDT,9752062.5900000000000000,653455688.1403091000000000,3.29650023,1.68009800,2.89406036,1.09099000
2026-06-11 22:25:00,SOLUSDT,9756706.3600000000000000,652871203.6175386000000000,3.29471033,1.68568800,2.89127114,0.59884000
2026-06-11 22:30:00,SOLUSDT,9754125.7300000000000000,652843635.1089000000000000,3.29054810,1.68503800,2.89009559,0.48360700
2026-06-11 22:35:00,SOLUSDT,9781034.8900000000000000,653959992.7454000000000000,3.29376633,1.66113300,2.89029703,2.33671000
2026-06-11 22:40:00,SOLUSDT,9779386.8000000000000000,654534358.5240000000000000,3.29253731,1.66002500,2.88410054,1.42968900
2026-06-11 22:45:00,SOLUSDT,9779830.9800000000000000,654174204.0649631000000000,3.28763040,1.66003300,2.88390084,0.86015700
2026-06-11 22:50:00,SOLUSDT,9778002.2400000000000000,654441689.9232000000000000,3.28466406,1.66027600,2.88133394,0.87145500
2026-06-11 22:55:00,SOLUSDT,9776295.8300000000000000,654361222.2981424000000000,3.28445147,1.66021200,2.87997744,0.73738000
2026-06-11 23:00:00,SOLUSDT,9775896.1600000000000000,653518658.2960000000000000,3.28325581,1.66095900,2.87642286,1.04459600
2026-06-11 23:05:00,SOLUSDT,9776956.6700000000000000,652661254.6228404000000000,3.28135751,1.65925600,2.87189013,0.65266100
2026-06-11 23:10:00,SOLUSDT,9778695.7300000000000000,652043431.2764000000000000,3.28091873,1.66292700,2.87057566,0.51117700
2026-06-11 23:15:00,SOLUSDT,9776592.0500000000000000,652489753.4170000000000000,3.27471915,1.66161200,2.86161616,1.34473100
2026-06-11 23:20:00,SOLUSDT,9779832.5000000000000000,652999416.0250000000000000,3.27061115,1.66286000,2.85763928,1.23960100
2026-06-11 23:25:00,SOLUSDT,9780085.6000000000000000,652918514.6560000000000000,3.27024019,1.66268100,2.85609456,1.27154100
2026-06-11 23:30:00,SOLUSDT,9778743.8200000000000000,652144425.3558000000000000,3.26682113,1.66371700,2.85431131,1.46685700
2026-06-11 23:35:00,SOLUSDT,9768403.6900000000000000,653115470.7134000000000000,3.25771862,1.67710600,2.84775686,2.18844700
2026-06-11 23:40:00,SOLUSDT,9770533.3500000000000000,653746386.4485000000000000,3.26038294,1.67933100,2.84690572,1.85129800
2026-06-11 23:45:00,SOLUSDT,9756255.4200000000000000,653669113.1400000000000000,3.26994434,1.68118500,2.87927043,1.59636700
2026-06-11 23:50:00,SOLUSDT,9765565.9900000000000000,653287440.6870282000000000,3.27409471,1.67017700,2.89036752,0.44183100
2026-06-11 23:55:00,SOLUSDT,9786178.2600000000000000,654122868.1238285000000000,3.27385815,1.65198700,2.89167139,0.56711000
2026-06-12 00:00:00,SOLUSDT,9776630.9500000000000000,653861077.9360000000000000,3.27410366,1.65764100,2.88931038,3.72304700
